Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
1,687,0,0,8,2581,0,2758,1857,0,5,1,3,0,7,0,0,1
4,1878,1,80,20,3791,0,207,0,0,5,0,0,0,1,2,0,0
2,514,0,0,6,1500,0,3473,0,0,5,1,1,6,1,0,0,0
0,0,0,0,11,2075,1703,4396,0,0,5,0,0,8,2,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,0,0,0,2,2,1,0
0,0,0,0,26,6281,0,535,2604,0,5,1,1,6,1,2,0,1
0,0,1,359,16,1328,0,2598,0,0,5,1,1,0,1,2,0,0
1,3,2,960,6,290,0,1095,0,0,5,1,3,0,7,0,0,0
1,3108,0,0,4,5070,1863,4666,0,0,5,2,1,7,9,2,0,0
0,0,0,0,2,722,0,4673,0,0,5,0,0,0,1,2,0,0
0,0,0,0,36,5697,0,2758,427,0,5,0,0,0,2,2,1,1
2,48,2,561,80,8866,473,283,1371,0,5,2,1,0,1,2,1,1
1,0,0,0,4,90,0,4164,0,0,5,1,1,1,9,2,1,0
1,23,1,433,12,1227,1230,2692,0,0,5,1,3,2,0,2,0,0
1,17,7,567,25,6848,230,1984,0,0,5,1,3,0,9,2,0,0
2,1090,0,0,4,1623,0,1200,0,0,5,1,1,0,2,2,1,0
0,0,0,0,8,894,0,4164,0,0,5,0,0,0,2,2,1,0
1,17,0,0,11,1829,0,398,0,0,5,2,1,2,2,2,1,0
3,3304,1,676,31,8332,0,781,0,0,5,1,5,6,0,2,0,0
0,0,0,0,41,2558,1130,3575,0,0,5,1,1,0,2,2,0,0
0,0,0,0,5,1705,0,3837,0,0,5,1,1,1,0,2,0,0
1,0,0,0,43,6050,518,3263,395,0,5,2,1,0,5,2,0,0
1,752,0,0,49,6797,459,1595,0,0,5,1,1,5,0,2,0,0
2,3277,4,1004,21,8213,518,3015,0,0,5,2,1,0,1,2,1,0
0,0,0,0,26,3817,438,1264,0,0,5,0,0,7,2,2,0,0
4,2066,0,0,20,4930,0,559,1720,0,5,3,1,0,1,2,1,1
3,662,0,0,12,2190,0,1495,0,0,5,1,1,2,1,0,0,0
0,0,0,0,2,72,0,4673,0,0,5,3,0,3,1,2,0,0
0,0,0,0,2,0,1871,4776,0,0,5,0,0,0,0,2,0,0
3,2293,0,0,12,1756,0,1335,0,0,5,0,0,0,1,0,1,0
0,0,0,0,6,4618,1603,4453,0,0,5,0,0,0,0,2,0,0
7,2145,1,93,18,2083,0,1349,0,0,5,2,1,0,9,2,0,0
0,0,0,0,2,53,0,4673,0,0,5,1,1,0,0,2,0,0
2,1450,1,22,20,6713,0,1579,0,0,5,2,1,2,0,2,0,0
12,3179,1,52,21,6132,893,2774,2553,0,5,1,1,0,7,2,0,1
0,0,0,0,2,0,1871,4776,0,0,5,0,1,0,0,2,0,0
0,0,0,0,2,1094,1835,4754,0,0,5,2,1,0,2,2,0,0
4,244,0,0,19,3036,0,1015,0,0,5,1,1,0,0,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,0,0,7,0,2,0,0
3,65,0,0,20,6394,952,2443,0,0,5,1,1,0,0,2,0,0
4,679,2,1165,82,7944,38,618,628,0,5,0,0,1,1,2,0,1
5,966,0,0,32,6516,0,410,0,0,5,0,0,0,2,2,1,0
1,220,0,0,6,66,1783,4593,0,0,5,2,1,2,0,2,0,0
0,0,0,0,5,1411,0,3837,0,0,5,0,0,5,0,2,0,0
2,548,0,0,50,5050,0,957,178,0,5,3,1,1,10,2,1,1
0,0,0,0,5,1053,0,3837,0,0,5,2,1,5,0,2,0,0
0,0,0,0,24,4693,0,559,0,0,5,3,0,0,9,2,0,0
0,0,0,0,3,132,0,2443,0,0,5,1,1,0,2,2,0,0
0,0,0,0,15,6162,1189,321,0,0,5,1,4,3,1,2,1,0
5,942,0,0,16,2838,1015,1690,0,0,5,2,1,3,1,2,1,0
1,30,0,0,25,3908,0,1774,0,0,5,1,1,6,1,2,0,0
9,1717,0,0,50,7697,183,754,1292,0,5,0,0,3,2,2,1,0
0,0,0,0,10,1837,0,4164,0,0,5,1,1,0,0,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,0,0,3,0,2,0,0
0,0,0,0,6,1018,1603,4008,0,0,5,1,1,7,0,2,0,0
0,0,0,0,34,1906,0,993,0,0,5,1,1,3,0,2,0,0
3,537,0,0,15,2947,0,899,0,0,5,1,1,4,5,2,0,0
0,0,1,817,15,6374,0,367,0,0,5,1,1,2,0,2,0,0
1,56,0,0,10,2410,1330,4088,0,0,5,2,1,3,2,2,1,0
3,608,0,0,10,784,0,1495,0,0,5,1,1,6,1,0,1,0
3,1422,0,0,53,6878,0,179,2454,0,5,3,0,0,1,2,0,1
0,0,0,0,1,0,1871,4776,0,0,5,2,1,2,0,2,1,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,0,0,2,0,0
0,0,0,0,59,6677,575,839,0,0,5,0,0,0,1,2,0,0
2,254,0,0,65,6456,340,571,0,0,5,1,1,0,0,2,0,0
4,663,0,0,21,8077,0,892,0,0,5,2,1,1,7,0,1,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,0,0,2,0,0
0,0,0,0,3,374,0,3473,0,0,5,2,1,0,9,2,1,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,8,1,0,1,0
8,914,0,0,31,3004,599,1112,348,0,5,1,1,6,1,2,0,1
1,132,0,0,21,3934,0,1144,0,0,5,2,1,0,1,0,0,0
0,0,0,0,4,223,0,4164,0,0,5,1,1,0,0,2,0,0
0,0,0,0,4,103,1835,4754,0,0,5,2,1,5,0,2,0,0
1,92,0,0,8,926,0,899,0,0,5,2,1,0,1,0,1,0
0,0,0,0,7,1758,0,3946,0,0,5,2,2,2,0,2,0,0
0,0,0,0,20,6328,0,899,0,0,5,0,0,0,8,0,1,0
1,65,0,0,10,428,0,1905,0,0,5,1,1,1,9,0,0,0
5,693,1,0,5,778,0,2443,0,0,5,1,1,2,1,0,0,0
2,1553,0,0,9,2544,0,234,0,0,5,2,1,5,1,0,1,0
1,882,4,723,12,2533,0,187,0,0,5,0,0,0,1,2,0,0
0,0,0,0,2,2480,1835,4754,0,0,5,1,9,2,2,2,0,0
0,0,0,0,6,530,1835,4711,0,0,5,2,1,0,0,2,1,0
4,1104,1,192,16,3096,0,825,0,0,5,2,1,2,5,2,1,0
0,0,0,0,26,2412,800,3246,0,0,5,1,1,3,0,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,1,3,2,0,2,0,0
2,244,0,0,25,6995,0,492,2431,0,5,1,4,2,0,2,0,1
1,695,0,0,8,1350,0,1095,0,0,5,2,1,0,12,2,0,0
0,0,0,0,10,691,1745,4593,1805,0,5,2,1,0,7,2,0,0
7,793,0,0,14,1135,0,1200,0,0,5,1,1,0,0,2,0,0
4,1764,0,0,20,4227,921,3101,0,0,5,1,1,0,9,2,0,0
2,993,0,0,5,470,0,3473,0,0,5,2,2,0,9,2,0,0
0,0,0,0,4,1393,1725,4539,0,0,5,1,3,1,0,2,0,0
7,623,1,0,20,6358,865,3605,0,0,5,2,1,2,1,2,0,0
0,0,0,0,12,2724,0,3473,0,0,5,1,1,0,1,2,0,0
0,0,0,0,6,341,1603,4008,0,0,5,2,1,2,1,2,0,0
4,1509,1,78,10,2382,0,1495,2478,0,5,0,0,6,7,2,0,1
1,171,0,0,16,3728,0,1095,1567,0,5,1,3,1,1,0,0,0
3,2164,0,0,17,2967,0,993,0,0,5,0,0,0,2,0,1,0
1,32,0,0,23,3840,0,2758,0,0,5,1,3,0,2,2,1,0
4,1275,3,302,44,6535,468,1394,0,0,5,2,1,5,0,2,1,0
1,0,0,0,20,7785,0,2634,952,0,5,1,1,2,5,2,0,1
1,300,0,0,12,628,1545,2758,0,0,5,2,1,3,1,2,0,0
0,0,0,0,15,1809,0,3837,0,0,5,1,4,1,2,2,0,0
3,1329,0,0,0,0,0,3473,0,0,5,2,1,5,2,2,0,0
0,0,0,0,12,2924,0,1905,2531,0,5,0,0,0,1,0,0,1
2,1266,0,0,13,1896,0,1200,0,0,5,1,1,1,1,0,0,0
0,0,0,0,7,223,1752,4707,0,0,5,1,1,0,0,2,0,0
2,761,0,0,14,4677,0,1335,1675,0,5,0,0,0,1,0,1,1
0,0,0,0,1,0,1871,4776,0,0,5,2,1,2,0,2,0,0
0,0,0,0,3,223,1783,4673,0,0,5,2,1,2,2,2,0,0
0,0,0,0,7,418,0,3946,0,0,5,1,1,0,0,2,0,0
2,993,0,0,25,4840,0,713,0,0,5,1,3,3,0,2,0,0
3,2157,0,0,12,3147,1440,4342,0,0,5,0,0,2,0,2,0,0
2,385,0,0,26,3194,771,823,0,0,5,1,3,2,9,2,0,0
3,583,0,0,18,4808,1412,3873,0,0,5,1,1,2,9,2,0,0
0,0,0,0,2,61,0,4164,0,0,5,2,1,2,2,2,0,0
0,0,3,428,22,7662,952,4153,0,0,5,1,1,2,0,2,0,0
2,65,0,0,8,234,0,4317,0,0,5,0,1,3,7,0,0,0
0,0,0,0,28,5270,0,623,0,0,5,1,3,0,1,2,0,0
0,0,0,0,4,445,0,4673,0,0,5,1,1,8,5,2,0,0
8,1874,6,875,35,6269,164,1900,1225,0,5,1,1,5,1,2,0,0
8,1615,0,0,34,5170,584,1353,1004,0,5,1,1,1,1,2,0,0
0,0,0,0,1,2,0,4673,0,0,5,1,1,1,0,2,0,0
0,0,0,0,7,817,1545,4052,0,0,5,0,0,5,2,2,0,0
0,0,0,0,2,0,1871,4776,0,0,5,2,1,3,0,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,0,0,2,0,0
0,0,0,0,9,5866,1440,4008,0,0,5,0,1,8,0,2,0,0
0,0,0,0,3,1061,0,4453,0,0,5,0,0,0,0,2,1,0
0,0,0,0,10,1509,0,755,0,0,5,1,1,3,2,2,0,0
2,86,1,452,9,824,1391,2414,0,0,5,2,1,0,0,2,0,0
2,229,1,314,16,3050,637,2015,896,0,5,1,1,2,7,2,0,0
0,0,0,0,43,6860,0,184,0,0,5,1,1,6,2,2,1,0
0,0,1,0,28,8202,1405,3936,0,0,5,1,4,1,0,2,0,0
5,1165,0,0,37,6059,584,3059,0,0,5,1,1,0,0,2,0,0
0,0,0,0,15,2719,1563,4440,0,0,5,2,1,3,0,2,1,0
10,3309,1,13,41,6889,497,1589,1181,0,5,0,0,0,1,2,0,1
5,2340,0,0,22,5689,0,40,0,0,5,1,1,7,1,0,0,0
2,290,0,0,3,34,0,4164,0,0,5,2,1,0,1,0,1,0
1,0,1,274,46,5309,1419,3780,1146,0,5,1,1,5,0,2,0,1
0,0,0,0,12,1500,616,2758,0,0,5,1,6,6,0,2,0,0
5,635,2,149,17,6098,0,1690,0,0,5,0,0,0,9,2,0,0
0,0,0,0,10,991,952,3966,0,0,5,1,1,2,5,2,0,0
6,1511,0,0,50,4955,0,777,1179,0,5,1,1,0,1,2,0,1
4,651,2,265,38,6600,0,396,0,0,5,1,1,2,1,0,1,0
4,65,0,0,13,1765,1099,3705,0,0,5,0,0,3,1,2,1,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,0,0,2,1,0
0,0,2,134,3,178,1667,4574,0,0,5,0,0,5,0,2,1,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,2,0,2,0,0
0,0,0,0,4,267,0,4164,0,0,5,0,0,1,2,2,0,0
0,0,0,0,13,6508,800,1133,0,0,5,1,1,2,7,2,0,0
0,0,0,0,9,3964,0,2443,0,0,5,1,1,6,0,2,0,0
5,1098,0,0,74,7895,302,2201,1278,0,5,1,4,5,0,2,0,0
0,0,0,0,7,2742,1545,4550,0,0,5,2,1,0,2,2,1,0
0,0,0,0,25,6575,0,2657,0,0,5,1,1,2,10,2,0,0
1,882,0,0,14,1875,0,230,0,0,5,1,1,2,1,2,0,0
0,0,0,0,5,261,1847,4744,0,0,5,2,1,2,0,2,0,0
6,1997,0,0,48,8561,0,514,1042,0,5,0,0,0,2,2,0,0
1,608,1,0,22,8270,0,1095,0,0,5,1,1,2,1,2,0,0
3,225,0,0,13,5069,0,3837,0,0,5,1,1,0,12,2,0,0
7,837,0,0,37,6555,1199,1493,2118,0,5,1,3,0,1,2,0,0
0,0,0,0,20,7787,0,2758,0,0,5,1,1,0,0,2,0,0
2,1294,0,0,8,3476,0,463,0,0,5,0,0,0,1,2,0,0
4,1566,0,0,27,5830,0,2292,1265,0,5,1,1,6,1,2,0,1
5,1780,0,0,23,4423,0,847,2699,0,5,1,1,0,7,0,0,1
5,3035,2,80,25,2665,0,2581,0,0,5,1,1,6,1,2,0,0
0,0,0,0,2,7,0,4673,0,0,5,1,1,0,1,2,0,0
1,105,0,0,22,3143,0,494,0,0,5,2,1,6,0,2,0,0
11,2807,0,0,40,6174,865,2451,0,0,5,2,1,2,2,2,1,0
4,1374,3,278,43,7083,484,1465,0,0,5,1,4,5,1,2,0,0
9,2567,0,0,27,5458,0,857,1682,0,5,1,1,0,7,0,0,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,6,0,2,1,0
0,0,0,0,93,8919,326,2302,0,0,5,2,2,7,0,2,0,0
3,558,0,0,29,3153,0,927,0,0,5,1,3,0,5,2,0,0
0,0,0,0,4,0,1871,4776,0,0,5,1,1,2,0,2,0,0
0,0,0,0,7,555,1752,4747,0,0,5,2,1,7,0,2,0,0
0,0,0,0,15,7026,0,2927,0,0,5,1,1,6,1,2,0,0
1,9,0,0,12,1872,0,2156,0,0,5,1,1,5,7,2,0,0
0,0,0,0,2,261,0,4164,0,0,5,0,0,1,9,2,0,0
0,0,0,0,2,7,0,4673,0,0,5,1,1,2,0,2,0,0
0,0,0,0,14,1173,130,4468,0,0,5,0,0,8,0,2,0,0
0,0,0,0,17,3048,0,2322,1997,0,5,1,1,2,0,2,0,0
24,3223,5,1107,34,6746,0,1268,0,0,5,1,1,4,1,2,0,0
1,1009,0,0,7,2355,0,2758,0,0,5,0,0,2,1,2,1,0
6,1378,0,0,42,5712,0,285,1495,0,5,1,1,2,7,0,1,1
6,2874,0,0,33,4782,0,2219,1520,0,5,1,1,0,1,2,0,1
0,0,1,0,35,7323,841,2608,0,0,5,1,4,7,0,2,1,0
0,0,0,0,5,388,1667,4371,0,0,5,1,1,0,12,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,0,0,0,2,2,1,0
2,155,7,859,76,8200,258,2748,813,0,5,1,4,1,6,2,0,1
4,478,1,780,14,2079,0,993,0,0,5,1,4,0,1,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,2,1,0,2,2,0,0
10,2820,4,907,72,8891,32,872,1085,0,5,1,1,5,1,2,0,1
0,0,1,293,15,7018,1189,1658,0,0,5,0,0,5,0,2,0,0
0,0,0,0,6,1538,0,559,0,0,5,0,1,7,1,2,1,0
0,0,0,0,13,2731,0,1495,0,0,5,2,1,0,9,2,0,0
1,186,0,0,11,1463,0,1905,0,0,5,2,1,0,2,2,0,0
6,2979,0,0,33,8219,1652,4306,0,0,5,3,1,0,12,2,0,0
2,13,0,0,42,6560,164,3317,0,0,5,1,1,5,0,2,0,0
2,2085,0,0,10,3497,1391,1595,0,0,5,2,1,0,1,2,0,0
2,225,0,0,12,2472,0,100,0,0,5,1,1,6,0,2,0,0
5,398,1,57,33,6629,0,1507,997,0,5,1,1,1,1,2,1,0
9,3051,0,0,28,6678,952,3237,341,0,5,1,1,6,9,2,0,1
1,422,0,0,15,6154,0,271,0,0,5,1,3,1,9,2,0,0
0,0,0,0,2,150,0,4164,0,0,5,1,1,5,2,2,0,0
0,0,0,0,5,2237,0,3837,0,0,5,1,3,2,0,2,0,0
3,428,0,0,15,1478,1189,3101,0,0,5,2,1,2,0,2,0,0
0,0,0,0,4,10,0,4164,0,0,5,1,1,0,0,2,0,0
3,195,0,0,15,3592,0,3592,0,0,5,1,4,0,2,2,0,0
0,0,0,0,18,4079,0,4029,0,0,5,0,0,0,2,2,0,0
1,212,0,0,7,885,0,2758,0,0,5,1,1,2,2,0,0,0
2,79,0,0,33,5572,664,2407,1016,0,5,1,1,2,12,2,0,0
0,0,0,0,19,4956,1015,3200,0,0,5,1,1,1,0,2,1,0
0,0,0,0,39,8267,0,787,0,0,5,1,1,0,9,2,0,0
0,0,0,0,26,6929,800,3555,0,0,5,1,1,5,2,2,1,0
1,32,1,0,69,7602,324,640,0,0,5,1,1,1,0,2,0,0
3,811,0,0,38,6012,547,2170,883,0,5,1,3,1,1,2,0,0
2,96,0,0,30,2886,0,137,0,0,5,0,0,2,1,2,1,0
7,2348,0,0,7,1040,0,2156,0,0,5,1,1,0,1,0,1,0
2,789,0,0,43,6784,240,1585,0,0,5,1,1,0,1,2,0,0
2,49,0,0,8,250,0,2156,0,0,5,1,1,2,1,0,1,0
6,792,1,243,6,666,0,1690,0,0,5,0,0,0,1,2,0,0
0,0,0,0,7,4731,0,3143,0,0,5,0,0,0,9,2,0,0
0,0,0,0,49,8099,0,697,0,0,5,1,1,0,0,2,0,0
0,0,0,0,22,4673,0,1690,0,0,5,0,0,0,1,2,0,0
4,612,0,0,13,3310,0,59,1824,0,5,0,0,0,1,2,0,1
0,0,0,0,9,1092,0,2443,0,0,5,1,1,0,1,2,1,0
7,1169,6,1167,193,9308,12,361,0,0,5,1,4,0,2,2,1,0
0,0,0,0,24,7074,841,1690,0,0,5,1,1,1,0,2,0,0
7,2222,3,750,140,9434,147,1158,0,0,5,1,4,1,0,2,1,0
1,3,0,0,14,677,0,3101,0,0,5,1,1,0,1,2,0,0
0,0,0,0,8,1271,0,4164,0,0,5,1,4,0,0,2,1,0
0,0,0,0,21,4671,1111,3394,0,0,5,0,0,0,0,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,1,2,2,0,0
2,70,0,0,13,358,1189,3101,0,0,5,1,1,8,0,2,0,0
0,0,0,0,2,336,1725,4754,0,0,5,1,1,0,0,2,0,0
0,0,0,0,8,1946,0,2015,0,0,5,0,0,0,1,0,1,0
1,96,4,516,24,8872,0,164,1599,0,5,0,0,0,1,0,0,1
1,12,1,32,54,6492,896,2712,0,0,5,2,1,3,1,2,0,0
0,0,0,0,7,2738,0,3473,2304,0,5,1,1,3,0,0,0,1
0,0,0,0,3,185,0,3473,0,0,5,1,1,4,0,2,1,0
0,0,0,0,3,1103,0,4453,0,0,5,2,1,7,0,2,0,0
0,0,0,0,27,4373,0,2443,0,0,5,1,3,2,1,2,0,0
3,823,0,0,3,339,1667,4558,0,0,5,2,1,0,1,2,0,0
2,569,0,0,20,4116,0,244,2429,0,5,1,4,8,1,2,0,1
11,3326,9,1213,45,8702,289,1338,720,0,5,1,1,0,1,2,0,1
0,0,0,0,1,0,1871,4776,0,0,5,1,1,0,0,2,0,0
3,68,0,0,25,5320,0,2681,0,0,5,3,0,0,1,2,1,0
1,42,0,0,13,4604,0,306,0,0,5,1,1,2,1,2,1,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,6,0,2,0,0
3,229,0,0,20,2753,0,29,0,0,5,1,1,0,1,0,1,0
0,0,0,0,5,202,0,2156,0,0,5,2,1,0,0,2,0,0
11,2737,1,28,64,5878,0,99,2373,0,5,1,1,0,1,0,0,0
0,0,0,0,28,5797,0,1335,0,0,5,1,1,0,9,2,0,0
0,0,0,0,4,3210,0,4539,0,0,5,0,0,3,2,2,1,0
7,1915,0,0,36,7089,0,627,438,0,5,0,0,0,9,2,0,1
1,27,0,0,7,3724,1643,4055,0,0,5,0,0,0,2,2,0,0
5,1889,1,460,10,3326,0,1335,0,0,5,2,1,6,7,0,0,0
0,0,0,0,3,1111,1603,4673,0,0,5,1,1,3,0,2,0,0
2,647,1,0,10,1847,1687,4360,1531,0,5,1,5,2,1,2,0,1
0,0,0,0,5,933,1667,3837,0,0,5,2,1,0,0,2,0,0
0,0,0,0,5,1295,0,3837,0,0,5,1,1,0,1,2,0,0
2,1329,0,0,13,2998,0,3101,0,0,5,1,3,4,0,2,0,0
0,0,0,0,2,87,0,4673,0,0,5,2,1,3,0,2,0,0
2,687,2,391,37,4437,0,2683,359,0,5,1,1,6,1,2,0,1
1,335,0,0,9,1933,0,3837,0,0,5,0,0,5,8,0,1,0
2,65,0,0,49,4414,477,1457,0,0,5,2,1,6,0,2,0,0
0,0,0,0,19,2580,981,4049,0,0,5,1,1,0,2,2,0,0
0,0,0,0,7,2241,0,3101,0,0,5,1,1,0,0,2,0,0
0,0,0,0,18,3678,0,306,0,0,5,0,0,1,1,2,1,0
1,151,1,780,11,4637,1279,4164,0,0,5,0,0,3,1,2,0,0
0,0,0,0,31,9214,1592,4294,0,0,5,1,1,6,9,2,0,0
0,0,0,0,3,908,0,4453,0,0,5,1,1,0,0,2,0,0
1,13,0,0,20,4203,1361,3315,0,0,5,1,1,2,2,2,1,0
0,0,0,0,5,284,0,4246,0,0,5,0,1,2,2,2,0,0
1,2879,0,0,54,7879,0,268,0,0,5,1,1,8,9,2,0,0
0,0,0,0,2,53,0,4673,0,0,5,1,1,2,0,2,0,0
0,0,0,0,9,2348,0,2758,0,0,5,1,1,5,1,0,0,0
14,3268,6,830,26,8050,1253,1792,1569,0,5,0,1,0,1,2,0,0
0,0,0,0,23,3294,1615,4488,0,0,5,1,1,2,0,2,0,0
0,0,0,0,37,3789,599,1995,0,0,5,1,1,2,0,2,0,0
0,0,0,0,1,0,1871,4776,0,0,5,1,1,6,0,2,0,0
0,0,3,293,15,7368,0,367,0,0,5,0,0,0,0,2,1,0
0,0,0,0,2,0,1871,4776,0,0,5,1,1,5,0,2,0,0
5,1407,0,0,59,6881,0,992,622,0,5,2,1,1,0,2,0,0
0,0,0,0,8,974,1803,4574,0,0,5,0,0,6,2,2,1,0
0,0,0,0,4,178,1835,4727,0,0,5,1,1,0,2,2,1,0
0,0,0,0,7,938,1687,4673,0,0,5,1,1,1,2,2,0,0
1,5,0,0,0,0,0,4453,0,0,5,3,0,7,5,2,0,0
0,0,0,0,14,2494,0,430,0,0,5,1,3,0,0,2,0,0
4,847,0,0,23,3376,771,2668,0,0,5,0,1,6,7,2,0,0
0,0,0,0,37,5614,0,1227,0,0,5,1,1,0,7,2,0,0
0,0,0,0,63,8238,0,1308,0,0,5,1,1,2,0,2,0,0
5,745,0,0,26,2815,0,46,0,0,5,1,1,2,1,0,0,0
0,0,0,0,1,0,1871,4776,0,0,5,2,2,0,2,2,1,0
4,164,0,0,28,4344,694,3042,1729,0,5,1,1,3,1,2,0,0
2,2251,0,0,18,2970,0,1200,0,0,5,0,0,3,0,2,0,0
0,0,0,0,14,1606,0,3946,0,0,5,2,1,0,0,2,1,0
0,0,0,0,5,6103,1766,4716,0,0,5,1,1,4,12,2,0,0
4,1653,1,20,9,3711,616,543,0,0,5,2,1,0,0,2,1,0
0,0,0,0,1,0,0,4776,0,0,5,1,1,0,0,2,0,0
6,1906,0,0,22,5851,800,787,0,0,5,1,1,2,0,2,0,0
8,2062,3,539,39,7053,0,594,0,0,5,1,1,0,0,2,0,0
1,335,0,0,43,5467,0,1243,0,0,5,3,1,0,0,2,0,0
0,0,0,0,22,4302,0,1788,0,0,5,1,1,0,2,2,1,0
0,0,0,0,9,1470,0,899,0,0,5,2,1,0,2,2,0,0
0,0,0,0,10,5223,1440,4008,0,0,5,1,1,0,0,2,0,0
0,0,0,0,2,94,0,4673,0,0,5,1,3,2,2,2,0,0
7,1758,0,0,27,6190,381,2581,1887,0,5,1,1,0,2,2,0,1
2,27,1,709,33,6758,1031,3353,0,0,5,1,1,0,0,2,1,0
0,0,0,0,9,3730,0,2758,2568,0,5,0,0,1,8,2,1,1
0,0,0,0,4,3127,1835,4754,0,0,5,2,2,6,9,2,0,0
1,911,3,187,17,3252,0,244,0,0,5,2,5,0,0,2,1,0
0,0,0,0,8,2331,1099,2758,0,0,5,2,1,3,10,2,1,0
0,0,0,0,14,1067,0,244,0,0,5,2,1,2,2,2,0,0
0,0,0,0,5,391,1667,4371,0,0,5,1,1,1,0,2,0,0
5,2144,0,0,18,2996,0,2147,1992,0,5,2,1,0,1,2,0,1
8,3156,0,0,62,5204,943,3792,0,0,5,1,3,2,0,2,0,0
1,27,0,0,32,3205,0,13,0,0,5,1,1,0,2,2,0,0
8,2200,3,877,66,8403,1261,2822,698,0,5,2,1,2,5,2,0,1
2,799,0,0,24,2588,0,36,0,0,5,0,0,2,9,0,0,0
0,0,0,0,5,984,0,2156,0,0,5,0,0,0,1,2,0,0
1,8,2,344,67,5883,333,889,0,0,5,1,5,0,0,2,0,0
6,1081,0,0,10,1609,1545,3101,0,0,5,1,1,3,0,2,0,0
0,0,0,0,16,6617,0,367,0,0,5,1,1,6,0,2,0,0
1,17,2,1087,36,6095,999,3764,0,0,5,1,1,0,0,2,1,0
0,0,0,0,2,342,1835,4754,0,0,5,2,1,0,2,2,0,0
3,68,2,1182,28,4464,1182,3998,738,0,5,1,4,8,1,2,0,0
1,27,0,0,19,4187,1279,4008,0,0,5,1,9,0,0,2,0,0
2,569,0,0,44,8447,157,1595,0,0,5,1,1,2,1,2,0,0
0,0,0,0,3,272,0,4453,0,0,5,2,1,0,0,2,1,0
1,3,0,0,7,585,1189,430,0,0,5,2,1,0,9,2,0,0
0,0,0,0,6,461,0,3473,0,0,5,1,1,6,12,2,1,0
0,0,0,0,7,448,1545,3837,0,0,5,0,0,0,2,2,0,0
1,502,0,0,3,245,0,4164,0,0,5,1,1,8,7,2,0,0
0,0,0,0,3,69,0,4164,0,0,5,2,1,0,0,2,0,0
0,0,0,0,62,5610,0,162,0,0,5,0,0,0,2,2,1,0
6,1937,6,1101,47,8373,0,249,1925,0,5,1,1,0,7,0,1,1
2,76,0,0,30,7011,1163,3423,0,0,5,1,1,2,0,2,1,0
8,1876,4,1089,14,2054,0,755,1301,0,5,0,0,0,1,2,1,1
1,65,0,0,21,2062,0,2581,0,0,5,1,1,0,0,2,0,0
0,0,0,0,9,2205,0,207,1443,0,5,1,3,0,1,2,0,1
5,2334,0,0,11,2769,0,164,0,0,5,2,1,3,1,0,0,0
0,0,0,0,15,6089,1518,3837,0,0,5,2,1,7,0,2,0,0
1,160,0,0,28,7763,747,4069,0,0,5,1,1,2,2,2,1,0
2,125,0,0,65,8318,0,126,2565,0,5,1,1,3,1,0,0,1
0,0,0,0,10,1228,0,2156,0,0,5,1,1,0,0,2,0,0
0,0,0,0,8,786,0,1095,0,0,5,1,1,0,0,2,0,0
1,1534,0,0,11,1621,1333,3640,0,0,5,0,0,3,1,2,1,0
0,0,1,262,5,2756,0,4164,0,0,5,1,1,2,5,2,0,0
5,2462,0,0,13,4115,0,74,0,0,5,0,0,2,9,0,0,0
14,3271,0,0,20,5414,0,1160,0,0,5,1,4,0,2,2,1,0
0,0,0,0,27,4481,1440,3911,0,0,5,1,1,2,0,2,0,0
0,0,0,0,15,2899,0,2156,0,0,5,1,1,1,0,2,0,0
6,2756,0,0,11,721,1142,287,0,0,5,2,1,0,7,0,1,0
3,266,0,0,16,1924,0,4233,0,0,5,1,4,6,1,2,0,0
0,0,0,0,5,245,1810,4716,0,0,5,1,1,6,0,2,0,0
6,1056,1,1,23,3721,0,98,0,0,5,1,4,8,7,0,0,0
0,0,6,845,11,907,0,244,0,0,5,1,3,0,7,0,0,0
0,0,0,0,8,6722,0,2758,0,0,5,0,0,0,1,2,0,0
2,125,0,0,11,3836,0,1690,0,0,5,1,1,0,2,2,0,0
0,0,0,0,7,966,0,4317,0,0,5,1,1,2,2,2,1,0
0,0,0,0,6,423,0,4453,0,0,5,1,3,2,2,2,0,0
4,752,0,0,37,8005,570,2098,0,0,5,2,1,1,0,2,1,0
0,0,1,0,1,160,0,4673,0,0,5,1,1,5,1,2,1,0
