age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
30,1,1,0,0,1408,0,1,0,20,1,139,1,0,0,3,0
33,1,1,1,0,1379,1,1,0,14,5,114,3,0,0,3,0
15,4,1,2,0,1334,1,0,0,20,9,159,0,0,0,3,0
55,5,1,0,0,2304,0,0,1,24,10,254,0,94,6,0,0
32,6,1,2,0,966,1,0,0,10,8,142,4,0,0,3,0
20,0,1,1,0,1131,1,1,2,5,6,173,1,0,0,3,0
27,4,1,1,0,937,1,0,2,2,6,788,1,0,0,3,0
15,4,1,2,0,1189,1,0,2,15,8,803,0,0,0,3,1
8,1,2,1,0,1750,0,0,0,25,3,90,0,0,0,3,0
15,4,1,2,0,5946,0,0,0,1,1,153,3,126,4,1,0
6,8,2,1,0,3392,1,0,2,28,8,399,4,0,0,3,0
24,0,2,1,0,2059,1,1,1,16,9,106,0,0,0,3,0
30,9,1,1,0,916,1,0,0,27,4,123,0,201,1,0,0
41,9,0,1,0,1795,1,0,2,25,8,228,0,0,0,3,0
40,9,1,0,0,926,1,0,0,14,8,298,0,0,0,3,0
41,11,2,1,0,3995,0,0,2,5,6,100,2,0,0,3,0
13,9,2,2,0,5626,1,0,0,14,8,134,4,0,0,3,0
18,6,1,1,0,1104,1,1,0,3,8,1041,2,330,2,2,1
26,10,0,0,0,1673,0,0,2,29,8,498,3,0,0,3,0
22,9,2,2,0,1142,0,0,0,14,4,176,1,0,0,3,0
19,1,1,0,0,1273,1,0,0,14,8,14,1,341,3,1,0
12,4,1,1,0,374,1,1,0,6,8,98,0,164,2,0,0
22,7,1,1,0,1109,1,1,0,6,5,190,0,0,0,3,0
18,9,1,1,0,1235,1,0,0,28,4,29,0,263,1,0,0
35,7,1,1,0,1257,0,0,0,11,1,90,1,101,2,2,0
22,2,1,1,0,1201,0,0,0,17,8,261,0,175,1,0,0
14,1,1,1,0,1394,1,0,2,2,6,200,0,0,0,3,0
38,9,1,3,0,1605,0,0,0,30,5,232,1,0,0,3,0
24,10,1,1,0,634,0,1,0,7,5,96,1,0,0,3,0
27,4,1,1,0,1640,1,1,0,6,1,117,0,0,0,3,0
18,4,1,2,0,1190,0,0,0,12,1,122,1,0,0,3,0
23,2,1,3,0,1005,1,0,2,5,8,333,1,0,0,3,0
41,6,1,1,0,1086,0,0,0,8,5,62,0,0,0,3,0
15,9,2,2,0,1043,1,0,0,5,0,583,1,219,17,0,1
21,9,0,1,0,1327,1,0,0,6,8,17,1,0,0,3,0
34,4,1,2,0,2063,0,0,2,17,6,43,0,0,0,3,0
59,5,0,1,0,916,0,0,0,24,11,210,0,0,0,3,1
35,6,0,1,0,2203,0,0,2,19,6,12,2,0,0,3,0
40,5,1,1,0,4232,1,0,1,28,5,345,16,0,0,3,0
15,9,1,2,0,6953,1,1,0,17,9,168,2,176,4,0,0
6,7,2,1,0,916,0,0,2,15,8,280,0,0,0,3,0
36,0,1,2,0,935,0,0,0,25,1,131,1,0,0,3,0
14,9,2,1,0,5715,1,0,0,5,8,158,0,164,1,2,0
21,0,1,1,0,1066,0,0,0,24,11,55,0,43,7,1,0
17,4,2,2,0,1347,0,0,0,16,1,343,1,394,1,0,1
18,4,1,2,0,1534,0,0,0,2,3,280,1,0,0,3,0
25,9,0,1,0,1269,1,0,2,22,8,153,0,0,0,3,0
12,6,1,0,0,1590,1,0,0,20,9,72,1,0,0,3,0
42,1,1,0,0,1157,0,1,2,2,5,100,2,0,0,3,0
36,3,1,1,0,2098,1,0,0,5,8,118,1,238,2,0,0
16,0,2,1,0,884,0,1,0,10,1,89,2,100,2,2,0
8,1,2,1,0,1297,1,0,2,25,8,504,1,0,0,3,0
13,4,2,2,0,2532,0,0,0,29,0,327,1,0,0,3,1
14,4,2,2,0,2134,1,0,1,27,4,70,1,0,0,3,0
17,4,1,2,0,959,1,0,0,19,0,859,0,0,0,3,1
28,1,1,1,0,916,1,0,2,28,8,328,1,0,0,3,0
32,0,1,1,0,1016,1,0,2,17,6,23,0,0,0,3,0
12,1,2,1,0,1875,1,0,0,6,8,375,0,0,0,3,0
13,9,1,1,0,2772,1,0,2,8,8,213,1,0,0,3,0
18,9,2,1,0,1734,1,1,0,18,1,96,3,0,0,3,0
19,4,1,0,0,2862,0,0,2,10,6,439,0,0,0,3,0
10,1,1,1,0,2212,1,1,0,7,5,764,4,0,0,3,0
37,4,2,2,0,916,0,0,0,2,9,222,2,184,3,0,0
57,5,1,0,0,2329,0,0,0,0,11,532,1,185,2,2,1
31,0,1,1,0,1113,1,0,0,22,5,125,0,98,3,2,0
5,8,2,1,0,2714,0,0,0,7,5,414,1,0,0,3,1
34,1,1,0,0,1042,0,0,2,22,8,93,3,0,0,3,0
18,1,1,1,0,1222,0,0,0,30,5,43,2,0,0,3,0
11,4,2,2,0,1533,1,0,2,18,8,387,0,0,0,3,0
26,6,1,1,0,1622,0,0,2,4,9,204,0,0,0,3,1
16,4,1,2,0,1318,0,0,0,25,8,147,0,0,0,3,0
31,1,1,0,0,1044,0,0,0,11,1,696,1,0,0,3,1
25,1,1,3,0,1621,1,0,2,2,6,80,3,0,0,3,0
39,9,1,2,0,4577,1,0,0,6,1,122,3,0,0,3,0
13,4,1,2,0,6599,0,0,0,9,1,294,2,95,2,2,1
26,1,2,1,0,1408,0,1,0,11,8,209,1,348,3,1,0
15,1,0,0,0,1092,1,0,2,7,8,622,0,0,0,3,0
13,1,1,1,0,1199,1,1,2,28,8,37,2,0,0,3,0
9,1,2,0,0,4082,1,0,0,29,0,761,1,327,4,0,0
21,0,1,1,0,1514,1,0,2,14,8,444,0,0,0,3,0
17,4,1,2,0,1332,0,0,0,6,1,163,3,0,0,3,0
39,1,0,1,0,991,1,0,0,7,8,159,0,358,2,0,0
29,9,1,1,0,4217,0,1,0,27,2,193,0,217,1,0,0
20,4,0,2,0,4965,1,0,2,28,8,1296,1,0,0,3,1
13,4,1,2,0,1648,1,0,0,28,4,542,0,238,1,0,0
21,0,2,1,0,1994,0,0,2,2,6,199,2,0,0,3,0
12,1,1,1,0,1366,0,0,2,5,8,526,1,0,0,3,0
10,9,2,2,0,2541,1,0,0,24,5,1333,1,0,0,3,1
4,0,2,1,0,915,1,0,2,8,8,136,0,0,0,3,0
9,7,1,1,0,970,1,0,0,17,8,97,0,367,1,0,0
13,4,2,2,0,2293,0,0,0,4,1,371,1,0,0,3,0
12,0,2,1,0,5099,1,0,0,20,9,86,0,0,0,3,0
11,4,2,2,0,970,1,1,2,25,8,257,2,0,0,3,0
23,4,2,2,0,1172,1,0,2,2,6,140,5,0,0,3,0
32,11,1,3,0,2447,0,0,0,3,1,157,0,0,0,3,0
11,9,2,2,0,2137,1,0,0,20,5,72,1,0,0,3,0
37,4,0,2,0,1193,0,0,0,11,1,101,2,0,0,3,0
27,4,1,1,0,1362,0,0,0,5,1,304,2,0,0,3,1
28,1,1,1,0,2060,1,0,0,7,3,376,1,126,3,1,1
13,0,2,1,0,615,1,1,2,26,8,235,4,0,0,3,0
33,0,0,1,0,937,0,0,0,22,5,53,16,0,0,3,0
39,4,1,3,0,1970,0,0,2,19,6,25,2,0,0,3,0
14,4,1,2,0,1008,0,0,2,2,5,116,0,0,0,3,0
14,7,2,3,0,3255,0,0,0,16,9,1121,1,0,0,3,1
16,1,1,1,0,731,1,1,2,12,8,276,0,0,0,3,0
22,1,1,0,0,1835,1,0,2,2,6,327,1,0,0,3,0
32,1,1,0,0,5319,0,0,2,12,8,289,0,0,0,3,0
39,7,1,0,0,1407,1,0,0,14,0,1192,2,0,0,3,1
26,1,0,0,0,986,1,0,0,12,8,176,0,0,0,3,0
18,4,2,2,0,4319,0,0,0,19,0,166,0,373,1,1,0
15,9,2,2,0,1306,1,0,0,2,3,161,0,253,1,0,0
27,9,2,1,0,947,0,0,2,28,8,177,0,0,0,3,0
17,4,2,1,0,1245,0,0,0,22,5,375,7,0,0,3,0
33,3,1,0,0,1521,0,0,0,2,3,91,1,156,14,0,0
46,5,1,1,0,1504,0,0,0,15,5,574,0,176,3,2,1
33,7,1,3,0,1109,1,0,2,12,8,202,2,0,0,3,0
11,4,2,2,0,916,1,0,2,27,8,112,6,0,0,3,0
34,1,0,0,1,733,1,0,2,5,8,145,0,0,0,3,0
11,1,1,0,0,1623,0,0,0,6,5,210,0,0,0,3,0
24,4,0,1,1,1839,1,0,2,18,6,129,1,0,0,3,0
10,4,1,2,0,4214,0,0,0,16,5,232,0,0,0,3,0
28,2,1,1,0,174,0,1,0,11,1,185,1,0,0,3,0
33,7,1,3,0,1140,1,0,2,28,8,52,2,0,0,3,0
39,5,1,0,0,2536,1,1,0,17,5,246,0,0,0,3,0
33,7,0,1,0,1051,1,1,0,16,9,861,0,0,0,3,0
23,4,1,2,1,84,1,1,0,30,5,81,0,0,0,3,0
23,7,1,0,0,1366,1,0,2,13,8,374,1,0,0,3,0
30,1,1,1,0,1474,1,0,1,4,3,708,7,0,0,3,0
40,2,1,2,0,916,0,1,0,29,4,540,0,2,2,1,0
35,7,1,3,0,1358,1,0,0,11,1,166,0,33,2,1,0
15,3,1,0,0,2950,0,0,0,24,1,472,5,0,0,3,1
7,1,2,1,0,1000,1,0,0,17,8,6,1,0,0,3,0
17,9,2,1,0,1550,1,0,0,28,1,122,1,0,0,3,0
41,5,0,1,0,1395,0,0,0,3,3,37,4,0,0,3,0
32,9,1,2,0,3752,1,0,2,14,8,170,4,0,0,3,0
14,8,1,2,0,1660,1,0,0,13,8,506,1,349,1,1,0
9,4,2,2,0,3637,1,0,0,17,8,84,0,0,0,3,0
24,1,0,1,0,1814,1,0,0,9,5,347,0,0,0,3,0
10,10,2,2,0,916,0,0,1,1,3,39,0,0,0,3,0
31,0,1,1,0,3141,0,0,0,4,1,77,0,0,0,3,0
28,3,1,1,0,1916,0,0,0,17,1,96,10,0,0,3,0
39,5,0,2,0,982,1,0,0,10,8,798,1,0,0,3,0
19,9,2,1,0,916,0,0,0,3,1,69,1,0,0,3,0
33,9,1,1,0,1452,1,1,0,3,3,53,0,0,0,3,0
28,4,1,2,0,1145,1,0,2,4,8,197,0,0,0,3,0
37,4,1,2,0,2349,0,0,2,11,6,298,2,0,0,3,0
16,7,1,1,0,1298,1,1,0,20,5,149,6,0,0,3,0
12,4,2,2,0,1356,1,0,0,10,11,129,1,0,0,3,0
14,0,2,1,0,6297,0,0,0,6,2,200,0,193,2,0,0
55,5,1,2,0,1364,0,0,0,23,7,136,0,0,0,3,1
17,9,0,1,1,864,1,0,2,19,8,265,0,0,0,3,0
38,4,0,2,0,1898,0,0,2,4,6,152,0,0,0,3,0
19,3,0,1,0,1142,0,1,0,18,9,380,1,164,3,1,0
20,1,1,0,0,6890,0,0,2,19,6,114,1,0,0,3,0
39,5,0,2,0,1157,0,1,0,4,1,146,0,0,0,3,0
15,7,1,1,0,1228,1,1,0,2,3,7,7,0,0,3,0
26,0,1,1,0,2122,0,0,0,18,9,180,2,0,0,3,0
28,4,0,2,0,3059,1,0,0,22,5,869,0,0,0,3,1
16,7,1,1,0,916,1,0,0,20,9,248,0,0,0,3,0
8,6,2,1,0,4325,0,0,0,6,0,148,0,0,0,3,1
32,1,1,0,0,1804,0,1,1,9,5,160,2,0,0,3,0
14,1,2,0,0,2862,0,0,0,19,9,348,2,0,0,3,0
8,1,1,0,0,4222,1,0,2,27,8,100,1,0,0,3,0
20,7,1,1,0,1220,0,1,0,1,3,238,0,211,1,0,0
22,1,1,0,0,909,1,0,2,5,8,410,1,0,0,3,0
37,3,0,2,0,5875,1,0,2,5,8,406,2,0,0,3,0
26,1,1,0,0,1028,1,0,2,13,8,225,1,0,0,3,0
6,1,2,1,0,2761,1,0,0,7,10,147,0,89,5,1,1
54,5,1,1,0,1867,0,1,0,11,7,229,2,336,1,0,1
19,0,0,1,0,916,1,0,2,29,8,127,4,0,0,3,0
26,0,2,1,0,815,1,0,0,9,5,99,0,0,0,3,0
14,9,2,1,0,1140,0,0,0,28,1,451,3,0,0,3,0
4,9,2,1,0,1806,1,0,0,19,0,294,1,0,0,3,0
7,9,2,1,0,951,1,0,0,29,5,96,28,0,0,3,0
25,9,0,2,0,1039,0,0,2,13,8,279,1,0,0,3,0
39,4,1,2,0,1095,0,0,0,30,5,190,1,0,0,3,0
11,7,1,1,0,1165,1,0,0,15,5,346,1,0,0,3,0
22,9,1,0,0,1080,1,0,2,6,8,398,0,0,0,3,0
11,9,2,1,1,944,1,0,0,17,5,203,0,0,0,3,0
7,1,2,1,0,1268,1,0,2,29,8,156,4,0,0,3,0
31,9,1,1,0,1064,0,0,2,18,6,13,0,0,0,3,0
33,1,1,1,0,1103,1,0,0,5,1,277,2,0,0,3,0
18,10,0,1,0,3070,1,0,0,29,5,74,1,0,0,3,0
33,9,0,0,0,1216,0,1,0,4,3,8,5,0,0,3,0
40,1,1,1,0,1506,0,1,2,4,6,133,0,0,0,3,0
50,5,1,0,0,6145,0,0,0,27,10,210,0,0,0,3,0
14,9,1,3,0,916,0,1,0,20,9,296,0,0,0,3,0
14,1,2,1,0,1254,1,0,2,12,8,73,2,0,0,3,0
35,9,1,1,0,2885,1,1,0,26,9,160,0,0,0,3,1
29,7,2,1,0,1813,1,0,1,12,8,48,3,173,2,0,0
26,6,1,1,0,1251,0,0,0,1,3,105,0,0,0,3,0
29,0,1,1,0,1642,0,0,2,16,6,60,2,0,0,3,0
13,7,2,2,0,1536,0,0,0,10,1,153,0,100,2,0,0
15,0,1,1,0,923,1,0,0,16,0,612,0,145,1,0,0
15,7,1,1,0,4796,1,0,0,20,9,380,1,0,0,3,0
31,1,1,1,0,2849,0,0,0,18,10,192,0,92,1,2,1
10,0,2,1,0,1344,1,1,2,26,8,99,1,0,0,3,0
16,0,1,1,0,1965,1,0,2,22,8,25,13,0,0,3,0
15,4,1,2,0,2942,1,0,0,14,8,102,2,174,1,0,0
30,1,0,0,0,916,0,0,2,5,6,248,1,0,0,3,0
39,4,1,2,0,1288,0,0,0,20,9,553,2,0,0,3,1
25,9,0,1,0,1075,0,0,0,10,1,160,1,0,0,3,0
65,5,0,0,0,916,0,0,1,30,8,664,0,74,3,2,0
17,7,2,1,0,2611,1,0,0,14,6,175,0,64,3,1,0
18,4,2,2,0,3919,0,0,2,2,6,182,4,0,0,3,0
37,1,1,1,0,759,0,0,0,5,3,354,4,0,0,3,0
12,0,0,1,0,917,1,0,2,7,8,175,4,0,0,3,0
38,4,1,2,0,916,1,0,1,4,8,259,1,0,0,3,0
16,4,2,2,0,852,1,1,0,27,1,693,6,0,0,3,0
8,1,2,1,0,702,1,0,2,12,8,86,3,0,0,3,0
21,1,1,1,0,916,1,1,2,19,8,40,0,0,0,3,0
12,9,2,1,0,1192,0,1,0,24,1,159,4,0,0,3,0
8,0,1,2,0,1601,1,0,2,25,8,346,1,0,0,3,0
30,7,1,1,0,4361,1,0,0,28,5,369,1,0,0,3,0
19,9,2,2,0,1094,1,0,2,20,8,97,0,0,0,3,0
38,4,1,1,0,916,0,0,0,26,10,298,0,108,8,1,1
15,10,2,2,0,6863,1,0,0,2,3,22,2,0,0,3,0
32,9,1,1,0,566,1,1,0,17,9,162,0,172,2,0,0
19,9,0,1,0,1546,1,0,0,19,0,28,1,0,0,3,0
32,9,1,2,0,1008,0,1,0,6,5,192,0,0,0,3,0
28,9,1,3,0,4056,0,0,0,27,5,219,1,0,0,3,1
10,10,2,1,1,566,1,0,2,11,8,89,2,0,0,3,0
29,4,0,2,0,4884,1,0,2,13,8,146,0,0,0,3,0
19,0,1,1,0,1289,0,0,0,28,1,98,9,0,0,3,0
11,9,2,1,0,934,0,0,0,2,3,206,2,0,0,3,0
24,4,2,2,0,5931,0,0,0,19,9,20,5,0,0,3,0
38,0,1,3,0,2752,1,0,0,3,3,147,1,257,1,0,0
31,6,1,2,0,1419,1,0,0,5,3,310,3,197,1,0,0
14,9,1,1,0,1942,0,0,0,27,1,94,2,0,0,3,0
43,4,1,2,0,4107,0,0,0,27,11,299,1,0,0,3,1
12,6,1,1,0,1497,1,0,0,20,9,197,2,0,0,3,0
17,6,1,1,0,6339,0,0,0,20,9,33,2,0,0,3,0
11,1,1,1,0,916,1,0,0,15,5,186,3,0,0,3,0
38,0,1,1,0,1466,1,0,0,11,8,398,1,0,0,3,0
17,4,2,2,0,1097,1,0,0,7,1,130,3,0,0,3,0
16,9,2,1,0,3070,1,0,0,25,8,41,0,0,0,3,0
27,0,1,1,0,1851,1,1,2,27,8,22,6,0,0,3,0
23,1,1,1,0,1056,1,0,0,2,6,96,0,122,2,0,0
32,6,1,1,0,6502,0,0,0,12,1,665,1,0,0,3,1
17,1,2,0,0,965,1,0,2,20,8,234,1,0,0,3,0
22,1,1,1,0,1662,1,1,0,1,3,241,0,259,3,1,0
10,0,1,1,0,1233,1,0,0,14,5,673,1,0,0,3,0
16,4,1,2,0,1034,0,1,1,16,5,171,2,0,0,3,0
37,9,1,2,0,2013,1,0,0,6,1,191,3,0,0,3,0
27,10,1,2,0,1495,1,0,0,29,5,141,1,0,0,3,0
10,7,2,1,0,656,1,0,2,11,8,170,1,0,0,3,0
17,7,1,1,0,1257,1,0,0,13,8,345,0,0,0,3,1
39,0,1,1,0,4787,0,0,1,3,3,1329,0,0,0,3,1
21,6,0,1,0,916,1,0,2,22,8,210,1,0,0,3,0
15,4,0,2,0,3129,0,0,0,7,7,264,1,275,1,2,1
24,7,1,1,0,1070,1,0,1,13,8,346,4,369,1,1,0
30,4,1,0,0,1163,1,1,2,13,8,145,0,0,0,3,0
18,4,1,2,0,1060,1,0,2,5,8,164,1,0,0,3,0
9,0,2,1,0,916,1,0,2,26,8,265,0,0,0,3,0
35,7,0,0,0,1116,0,0,0,16,9,182,2,0,0,3,0
28,7,1,1,0,2143,1,1,2,29,8,135,0,0,0,3,0
19,0,1,2,0,916,1,0,0,20,5,115,0,0,0,3,0
14,9,1,1,0,825,1,0,2,25,8,95,1,0,0,3,0
15,4,1,2,0,1187,1,0,0,12,9,182,1,88,2,2,1
20,4,1,2,0,2224,1,0,0,1,3,626,0,0,0,3,1
21,4,1,1,0,1710,1,0,0,3,3,71,0,240,3,0,0
43,5,1,0,0,1212,1,1,2,2,6,323,1,0,0,3,0
14,1,2,1,0,1622,1,0,2,19,8,152,0,0,0,3,0
10,1,2,1,0,388,1,1,0,14,8,322,0,0,0,3,0
37,4,1,0,0,3444,0,0,0,3,11,328,1,91,2,2,1
30,4,2,2,0,916,0,0,2,17,6,96,2,0,0,3,0
21,0,0,1,0,2002,0,0,0,23,5,92,0,0,0,3,0
15,7,2,1,0,1016,1,0,0,13,8,11,7,294,7,1,0
9,6,2,2,0,1476,0,0,1,2,11,543,8,448,2,0,0
13,4,1,2,0,951,1,1,0,18,9,323,1,0,0,3,0
14,6,2,1,0,328,1,0,0,10,8,74,0,0,0,3,0
20,4,1,2,0,5346,1,1,0,16,0,707,0,146,2,0,0
15,4,1,2,0,1251,0,0,0,11,8,527,1,0,0,3,0
18,9,2,2,0,916,0,0,2,16,6,153,3,0,0,3,0
12,9,2,1,0,2414,0,0,0,25,1,66,20,0,0,3,0
17,10,1,0,0,1775,0,0,2,8,6,330,2,0,0,3,0
15,8,2,2,0,1170,1,0,2,28,8,558,12,0,0,3,0
40,9,0,1,0,1713,1,0,2,5,6,134,1,0,0,3,0
12,9,2,2,0,916,1,0,0,4,5,140,0,415,8,2,1
33,4,1,2,0,6474,0,1,2,5,6,110,0,0,0,3,0
12,4,2,2,0,1035,0,0,0,27,4,430,0,0,0,3,0
12,7,2,1,0,1206,1,0,2,11,8,446,0,0,0,3,0
9,7,1,1,0,1750,0,0,0,28,4,265,1,0,0,3,0
5,1,2,1,0,925,1,0,2,20,8,544,0,0,0,3,0
5,0,2,2,0,1230,0,1,0,7,0,142,3,0,0,3,1
15,9,2,2,0,1174,0,0,0,11,7,80,3,0,0,3,1
41,9,1,1,0,3390,0,1,2,18,6,216,0,0,0,3,0
21,6,0,2,0,916,0,0,0,7,1,34,1,0,0,3,0
4,4,2,2,0,1020,0,1,0,17,10,509,0,182,3,2,1
20,4,1,2,0,992,1,0,0,6,5,196,2,0,0,3,0
19,0,0,2,0,4974,0,0,0,1,6,238,0,178,2,2,1
20,9,2,2,0,2637,0,0,1,1,1,141,1,182,6,1,0
12,4,2,2,0,1993,0,0,0,17,1,128,3,0,0,3,0
22,1,1,1,0,3906,1,0,2,11,8,344,2,0,0,3,0
12,4,1,2,0,1776,1,0,0,19,0,185,0,0,0,3,0
8,1,1,1,0,1162,1,0,2,15,8,1132,2,0,0,3,1
21,4,1,2,0,1114,1,0,2,18,8,138,7,0,0,3,0
18,0,0,1,0,927,0,0,0,18,1,97,1,0,0,3,0
12,9,2,2,0,916,1,0,2,27,8,58,0,0,0,3,0
22,2,1,0,0,4325,1,1,2,14,8,101,0,0,0,3,0
26,9,1,1,0,717,0,0,0,27,4,692,1,244,3,0,0
14,2,1,1,0,916,1,0,0,10,5,223,1,0,0,3,0
17,1,1,0,0,916,1,0,0,9,5,421,0,0,0,3,0
31,9,1,1,0,3274,0,0,0,20,10,262,2,0,0,3,0
28,1,1,1,0,1838,1,0,1,7,5,576,0,0,0,3,1
40,5,1,1,0,916,1,0,2,25,8,77,0,0,0,3,0
18,9,2,1,0,1014,0,0,0,29,4,771,0,0,0,3,1
37,0,0,1,0,2776,0,0,0,27,1,155,1,90,8,0,1
34,9,1,1,0,1299,0,1,0,17,5,135,0,0,0,3,0
20,0,1,1,0,5274,0,0,0,7,10,163,0,88,12,1,0
32,2,1,0,0,1216,1,0,0,7,8,99,0,336,2,1,0
32,4,1,2,0,1001,0,1,0,0,6,141,0,0,0,3,0
21,7,0,1,0,2860,1,1,0,15,0,350,0,144,1,0,0
19,1,1,1,0,1369,1,1,2,22,8,98,0,0,0,3,0
13,7,1,1,0,916,1,0,0,7,8,274,1,0,0,3,0
19,2,1,2,0,957,0,0,0,13,5,388,2,0,0,3,0
38,1,1,0,0,1289,1,0,0,11,8,179,0,347,1,0,0
19,9,2,1,0,934,0,0,2,11,6,361,1,0,0,3,0
12,4,1,2,0,1993,0,0,0,8,2,124,0,0,0,3,0
31,1,1,1,0,1018,0,0,0,28,1,210,1,0,0,3,0
34,4,0,2,0,251,1,1,0,17,9,636,0,0,0,3,0
34,1,1,1,0,1484,1,0,1,16,0,246,0,314,1,0,0
14,7,2,1,0,5896,0,0,0,6,1,255,0,0,0,3,1
32,1,1,1,0,756,1,0,2,27,8,600,1,0,0,3,0
41,5,2,1,0,3186,0,1,1,29,5,128,1,0,0,3,0
22,9,2,1,0,1488,0,0,0,20,1,969,1,0,0,3,0
11,7,2,1,0,1018,0,0,0,11,5,154,0,179,5,0,0
4,8,2,1,0,1168,1,0,0,6,8,206,2,0,0,3,0
20,4,2,2,0,2410,1,0,0,29,4,339,1,0,0,3,0
13,0,0,1,0,3787,0,0,0,19,0,928,3,289,2,1,0
17,1,1,1,0,2515,1,1,2,19,8,171,0,0,0,3,0
19,4,1,2,0,916,1,0,0,20,9,227,0,0,0,3,0
33,7,0,1,0,1434,1,0,1,16,9,76,0,0,0,3,0
16,9,1,2,0,1113,0,0,0,19,1,78,2,0,0,3,1
7,7,2,1,0,918,0,0,0,7,5,288,0,0,0,3,0
34,9,1,1,0,1195,0,1,0,1,3,72,0,200,3,0,0
2,8,2,3,0,4639,1,0,1,15,0,55,1,0,0,3,0
19,4,1,1,0,954,0,0,0,20,1,94,12,0,0,3,0
33,1,1,0,0,1481,1,1,0,4,8,157,6,247,3,0,0
41,1,1,1,0,5297,1,0,0,4,8,200,2,0,0,3,0
28,1,1,1,0,2516,0,0,0,29,0,279,0,0,0,3,0
18,1,1,0,0,1325,1,0,2,10,6,81,2,0,0,3,0
41,5,1,2,0,7142,0,0,0,20,9,161,0,0,0,3,0
18,1,1,3,0,995,1,0,2,18,8,201,13,0,0,3,0
12,9,2,1,1,917,0,0,0,6,1,407,3,0,0,3,0
29,1,1,1,0,929,1,1,1,22,5,135,1,0,0,3,0
16,4,1,2,0,920,1,0,0,30,5,33,38,0,0,3,0
24,4,1,2,0,1892,0,0,0,18,1,164,0,0,0,3,1
34,2,1,2,1,914,0,0,0,17,9,245,0,0,0,3,0
9,3,2,2,0,1895,1,0,0,6,8,272,3,354,1,1,0
24,6,1,2,0,916,1,0,1,30,5,650,18,0,0,3,0
9,9,2,1,0,847,0,0,2,25,5,4,0,0,0,3,0
17,2,1,1,0,5857,1,0,0,18,9,225,0,0,0,3,0
8,8,2,1,0,1184,1,0,2,19,8,77,1,0,0,3,0
16,4,1,2,0,4193,0,0,0,27,1,23,9,0,0,3,0
12,4,2,2,0,2382,0,0,0,11,1,111,3,0,0,3,0
35,7,0,1,0,164,1,0,2,27,8,213,0,0,0,3,0
21,6,1,2,0,3858,1,1,2,19,8,394,0,0,0,3,0
57,1,1,1,0,5601,0,0,0,10,3,864,1,187,1,0,0
2,0,2,1,0,1252,0,1,0,4,6,133,0,0,0,3,0
27,4,1,0,0,1237,1,0,0,29,5,916,3,0,0,3,0
12,0,0,1,0,920,0,0,0,7,5,61,2,0,0,3,0
14,4,2,2,0,6680,1,0,0,10,1,95,1,0,0,3,0
23,0,2,2,0,1789,1,0,0,8,3,16,8,0,0,3,0
18,9,2,2,0,4939,0,0,0,25,1,29,11,0,0,3,0
16,9,1,1,0,1138,1,0,2,11,8,149,5,0,0,3,0
9,8,2,2,0,5285,0,0,0,10,3,293,0,88,4,2,1
24,4,1,2,0,3030,0,0,0,18,1,121,3,0,0,3,0
35,1,1,0,0,1516,1,0,2,13,8,139,0,0,0,3,0
19,7,1,1,0,1728,1,1,0,10,8,184,1,0,0,3,0
41,1,1,0,0,930,1,1,2,19,8,355,0,0,0,3,0
16,6,2,2,0,2045,1,0,2,20,8,103,1,0,0,3,0
21,4,1,2,0,916,1,0,0,10,8,112,0,0,0,3,0
51,5,0,1,0,1260,0,0,0,3,2,55,1,0,0,3,0
28,9,1,1,0,1856,0,0,0,4,1,1201,1,0,0,3,1
20,1,1,1,0,966,1,1,0,10,5,545,1,0,0,3,0
10,6,1,1,0,408,1,1,0,17,8,638,1,0,0,3,1
9,7,2,1,0,765,0,0,0,7,5,283,1,0,0,3,0
16,9,2,1,0,1090,0,0,1,10,8,259,3,0,0,3,0
16,7,2,1,0,4588,1,1,0,14,8,29,0,0,0,3,0
27,7,1,3,0,1234,0,0,0,15,5,63,1,0,0,3,0
42,5,1,1,0,958,1,1,2,6,8,386,1,0,0,3,0
13,1,1,1,0,1739,1,0,0,4,3,152,1,0,0,3,0
29,0,1,1,0,795,1,1,0,17,8,167,3,311,4,0,0
16,0,1,1,0,1836,0,0,0,13,8,526,2,176,3,2,1
29,0,0,1,0,1141,0,0,0,27,1,1115,3,0,0,3,1
34,1,1,1,0,1324,0,0,0,28,4,338,1,0,0,3,0
11,0,0,1,0,1036,0,1,0,2,3,197,0,0,0,3,0
27,10,1,2,0,2064,0,0,0,18,9,782,1,0,0,3,0
12,9,2,1,0,1593,1,0,2,15,8,241,0,0,0,3,0
26,4,1,2,0,2857,0,0,0,1,6,294,0,0,0,3,1
26,9,1,1,0,1774,0,0,2,29,8,567,1,0,0,3,0
19,4,1,1,0,429,1,0,0,20,9,71,2,0,0,3,0
23,9,1,2,0,2431,0,0,0,7,1,193,2,0,0,3,1
29,4,1,3,0,916,0,0,2,11,6,77,2,0,0,3,0
20,1,1,1,0,2469,1,0,0,11,8,191,2,0,0,3,0
11,7,1,1,0,1224,1,0,2,27,8,75,0,0,0,3,0
32,1,1,1,1,206,0,1,0,4,3,8,7,0,0,3,0
20,4,2,2,0,450,1,0,0,27,5,76,1,0,0,3,0
17,1,1,0,0,4183,1,0,2,20,8,72,2,0,0,3,0
34,1,2,1,0,1117,1,0,0,10,8,412,0,298,3,1,0
