col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,class
2,97,32,2,1,1,8,13,0,0,0,0,0,40,0,1
2,327,68,2,1,2,8,55,0,0,0,1,0,86,0,1
2,33,0,3,3,6,3,0,0,1,4,0,0,124,1,1
2,38,19,2,1,6,3,0,0,1,3,0,0,93,136,1
1,307,5,2,1,6,3,0,0,0,0,1,2,149,25,1
1,118,39,2,1,6,3,0,0,1,1,0,0,163,93,1
2,105,29,2,1,9,8,9,0,1,2,1,0,31,3,1
2,76,0,2,1,9,8,25,0,1,11,0,2,0,0,1
2,234,101,2,1,6,3,0,0,1,2,0,0,28,1,1
2,153,68,3,3,10,8,3,0,0,0,1,2,159,0,1
2,13,72,2,1,9,8,1,0,0,0,1,0,23,31,1
1,18,0,3,3,8,3,0,0,0,0,0,0,161,0,1
1,349,166,2,1,6,3,0,0,0,0,0,0,170,214,1
2,10,4,2,1,2,8,4,0,0,0,0,0,13,0,1
1,120,49,2,1,6,3,0,0,0,0,0,0,90,1,1
2,159,36,2,1,6,3,0,0,1,1,0,0,167,19,1
2,41,122,2,1,2,8,13,0,0,0,0,0,0,0,1
2,349,72,3,3,7,1,100,0,0,0,0,0,0,1,1
2,233,48,2,1,2,8,36,0,0,0,0,0,0,95,1
2,209,91,2,1,11,8,72,0,0,0,0,0,126,35,1
0,143,21,2,1,13,8,6,0,0,0,1,0,80,0,1
2,304,45,2,1,4,8,73,0,0,0,1,0,0,100,1
2,205,201,2,1,13,8,2,0,0,0,0,0,86,204,1
2,192,0,0,0,0,0,0,0,0,0,0,1,170,0,1
2,142,25,3,3,2,8,1,0,0,0,0,0,61,0,1
2,205,108,2,1,7,1,84,0,0,0,0,0,46,128,1
2,102,10,3,3,2,8,36,0,0,0,1,0,23,0,1
1,89,63,3,3,2,8,0,0,0,0,0,0,8,0,1
2,85,29,2,1,10,8,2,0,1,4,0,0,65,178,1
2,62,16,2,1,2,8,3,0,0,0,0,0,96,0,1
1,210,10,2,1,6,3,0,0,1,10,0,0,40,18,1
1,75,53,2,1,8,5,0,0,1,1,0,0,40,36,1
1,122,72,2,1,10,8,63,0,1,1,1,0,74,10,1
2,158,74,2,1,2,8,57,0,1,2,1,0,23,32,1
1,151,42,2,1,13,4,1,0,1,3,0,0,0,28,1
2,64,62,2,1,9,8,19,0,0,0,0,0,34,0,1
2,9,88,2,1,7,4,10,0,0,0,1,0,8,0,1
1,62,171,2,1,9,4,2,0,0,0,0,0,86,5,1
2,52,89,3,3,7,4,1,0,0,0,0,0,15,49,1
2,15,118,2,1,7,8,3,0,0,0,0,0,147,49,1
2,34,86,3,3,7,8,25,0,0,0,1,0,96,149,1
2,48,13,2,1,2,8,3,0,0,0,0,0,0,34,1
2,114,54,2,1,4,8,19,0,0,0,1,0,159,0,1
2,82,28,2,1,7,4,2,0,0,0,1,0,51,5,1
2,229,65,3,3,7,4,114,0,0,0,1,2,40,0,1
2,72,168,2,1,7,8,10,0,0,0,0,0,0,0,1
0,111,68,3,3,0,0,2,0,0,0,0,2,159,0,1
1,11,16,2,1,7,8,4,0,1,6,1,0,61,29,1
2,81,76,3,3,9,8,10,0,1,1,1,0,74,44,1
1,14,143,2,1,1,8,42,0,1,10,1,0,0,10,1
2,83,13,3,3,2,8,1,0,1,2,0,0,10,6,1
2,193,34,2,1,10,8,28,0,0,0,0,2,73,0,1
2,346,203,3,3,6,3,1,0,1,2,0,0,0,101,1
2,128,4,3,3,9,8,2,0,0,0,0,0,49,184,1
2,89,185,3,3,1,8,1,0,0,0,1,0,8,112,1
2,31,82,3,3,6,3,0,0,0,0,1,0,34,1,1
0,269,32,2,1,11,8,3,0,0,0,1,0,68,0,1
1,276,25,2,1,11,4,62,1,1,1,0,0,89,144,0
2,86,29,2,1,11,8,82,1,1,2,1,0,141,179,0
2,230,143,2,1,10,8,98,1,1,14,0,0,61,210,0
1,47,173,2,1,2,4,95,1,0,0,0,0,90,0,0
1,31,92,3,3,2,4,64,1,0,0,0,0,61,0,0
2,34,143,2,1,13,8,36,1,0,0,0,0,8,188,0
1,94,29,2,1,14,4,26,1,0,0,1,0,23,219,0
2,43,140,2,1,2,8,40,1,1,3,1,0,110,26,0
2,103,16,2,1,2,8,35,1,1,5,1,0,84,0,0
2,46,122,2,1,2,8,39,1,1,3,0,0,40,169,0
2,349,86,2,1,14,8,84,1,1,3,1,0,77,189,0
2,227,101,2,1,3,8,72,1,1,10,1,0,0,0,0
1,337,5,2,1,6,3,0,1,1,1,0,0,58,49,0
2,129,104,2,1,14,8,83,1,1,2,0,0,116,7,0
1,135,84,2,1,2,8,27,1,1,1,1,0,100,0,0
2,160,204,2,1,2,8,100,1,1,16,0,0,0,212,0
1,32,138,2,1,1,8,19,1,1,2,0,0,162,123,0
1,91,72,2,1,11,4,43,1,1,18,0,0,0,114,0
1,154,174,2,1,2,8,46,1,1,1,0,0,51,19,0
2,51,99,3,3,13,8,51,1,1,1,1,0,159,93,0
2,0,86,3,3,13,8,42,1,1,2,1,0,8,149,0
1,271,86,2,1,8,5,0,1,0,0,0,0,1,147,0
1,265,0,2,1,2,8,57,1,0,0,0,0,0,0,0
2,44,149,2,1,5,2,0,1,0,0,0,0,0,0,0
2,71,66,3,3,2,4,59,1,0,0,0,0,0,0,0
2,349,159,2,1,14,8,98,1,0,0,0,0,0,0,0
1,333,101,2,1,1,8,75,1,1,4,0,0,0,48,0
2,6,25,2,1,2,8,42,1,1,5,1,0,94,129,0
1,128,12,2,1,11,8,15,1,1,4,0,0,159,0,0
2,229,50,2,1,14,8,3,1,1,5,1,0,131,0,0
0,46,126,2,1,9,8,36,1,1,1,0,0,23,82,0
1,146,106,2,1,5,2,51,1,1,5,1,0,169,114,0
2,73,72,2,1,10,8,31,1,1,1,0,0,67,138,0
1,69,135,2,1,11,8,42,1,1,10,0,0,159,148,1
1,133,49,2,1,11,8,55,1,0,0,1,0,122,0,1
2,268,45,2,1,2,8,57,1,0,0,1,0,15,0,1
2,248,51,2,1,9,8,5,1,0,0,0,0,23,0,1
1,321,11,2,1,7,1,25,1,0,0,1,0,63,186,1
1,313,124,2,1,9,4,99,1,1,3,1,0,1,35,1
2,261,212,2,1,11,4,5,1,1,1,0,0,158,46,1
1,98,56,2,1,2,4,62,1,0,0,1,0,96,1,1
1,90,22,2,1,1,4,42,1,0,0,0,0,111,0,1
2,260,60,2,1,7,1,19,1,0,0,0,0,145,0,1
2,242,28,2,1,6,3,0,1,0,0,0,0,12,1,1
2,165,65,2,1,1,8,103,1,0,0,1,0,142,0,1
1,185,47,3,3,6,3,0,1,0,0,0,0,86,0,1
1,93,39,2,1,6,3,0,1,0,0,0,0,159,0,1
2,199,76,2,1,14,4,73,1,0,0,1,0,151,0,1
2,189,51,2,1,13,1,6,1,0,0,1,0,24,0,1
2,348,108,2,1,0,0,14,1,0,0,0,0,0,98,1
2,36,45,3,3,3,8,46,1,0,0,1,0,1,20,1
2,256,72,2,1,7,1,25,1,0,0,0,0,0,76,1
2,39,150,3,3,9,4,22,1,0,0,1,0,15,0,1
2,207,85,2,1,13,8,28,1,0,0,1,0,40,0,1
2,147,33,3,3,7,1,13,1,1,10,1,0,13,26,1
2,264,163,3,3,4,8,36,1,0,0,0,2,0,0,1
2,82,15,3,3,13,8,60,1,1,6,1,0,44,99,1
2,84,45,2,1,4,4,44,1,1,6,0,0,40,97,0
2,179,32,2,1,14,8,19,1,1,7,1,0,90,206,0
2,285,174,2,1,10,8,127,1,0,0,0,2,4,0,0
2,347,209,2,1,5,9,119,1,1,1,1,0,0,52,0
2,297,150,2,1,7,1,0,1,1,11,0,0,0,162,0
2,194,195,2,1,12,6,91,1,1,9,1,0,0,60,0
2,223,79,2,1,13,8,75,1,1,14,0,0,105,167,0
1,68,166,3,3,14,4,19,1,1,4,0,0,0,96,0
2,250,14,2,1,2,4,5,1,1,6,0,0,51,146,0
2,141,94,2,1,13,8,103,1,1,2,1,0,88,0,0
1,169,44,2,1,13,8,27,1,1,16,0,0,8,183,0
2,298,1,2,1,14,4,1,1,0,0,0,0,0,199,0
1,73,61,2,1,11,4,52,1,1,7,1,0,15,192,0
1,94,177,2,1,3,4,72,1,1,6,0,0,111,111,0
2,114,36,2,1,14,4,30,1,0,0,0,0,0,215,0
2,79,45,2,1,2,4,34,1,0,0,0,0,117,76,0
2,88,178,2,1,11,4,38,1,0,0,1,0,8,0,0
2,253,102,2,1,11,4,119,1,0,0,1,0,163,0,0
1,50,72,2,1,1,8,1,1,0,0,0,0,1,0,0
2,76,168,2,1,13,4,49,1,1,11,1,0,77,91,0
1,96,71,2,1,14,4,23,1,0,0,0,0,96,0,0
2,259,12,3,3,2,8,9,1,1,8,1,0,80,69,0
1,202,30,2,1,1,8,19,1,1,4,0,0,0,174,0
2,329,69,2,1,13,8,42,1,1,5,1,0,147,38,0
2,51,72,3,3,4,8,27,1,1,8,1,0,23,1,0
2,62,17,3,3,14,8,1,1,1,1,1,0,160,39,0
1,338,191,2,1,6,3,0,1,1,11,1,0,0,170,0
1,45,150,2,1,2,4,25,1,1,4,0,0,135,173,0
2,170,5,3,3,2,4,70,1,1,1,1,0,120,224,0
2,148,16,2,1,2,8,42,1,1,11,0,0,85,117,0
2,96,114,2,1,2,8,25,1,1,3,0,0,0,0,0
2,229,48,2,1,2,8,36,1,1,10,0,0,36,211,0
2,228,114,2,1,10,8,31,1,1,5,1,0,3,154,0
2,163,27,2,1,14,8,32,1,1,8,1,0,81,202,0
2,243,1,2,1,5,8,1,0,1,1,0,2,145,0,0
2,286,91,2,1,10,8,3,1,0,0,1,0,54,0,0
2,173,138,3,3,13,4,89,1,0,0,1,0,21,0,0
1,127,195,3,3,5,9,0,1,0,0,0,0,0,231,0
2,345,200,2,1,6,3,0,1,0,0,1,0,0,0,0
2,337,205,2,1,14,4,128,1,1,9,1,0,0,149,0
2,299,195,2,1,2,8,109,1,1,9,0,0,0,0,0
2,113,51,3,3,2,8,25,1,1,5,1,0,23,217,0
2,98,18,2,1,2,8,7,1,1,7,1,0,167,213,0
2,148,118,2,1,3,8,67,1,1,8,0,0,88,157,0
2,117,25,2,1,2,4,77,1,1,3,1,0,84,65,0
2,77,0,0,0,0,0,0,0,0,0,0,1,170,0,0
2,188,105,2,1,13,8,2,0,0,0,1,0,77,6,0
2,224,8,2,1,9,8,2,1,0,0,1,0,74,0,0
2,103,25,2,1,2,1,6,1,0,0,0,0,92,23,0
1,272,72,2,1,2,8,54,1,1,8,1,0,108,207,0
1,57,114,2,1,1,8,57,1,1,3,0,0,159,145,0
0,42,4,2,1,11,8,25,0,1,1,0,0,61,135,0
2,47,63,2,1,2,8,46,1,1,11,1,0,40,199,0
1,140,15,2,1,9,8,14,1,1,4,0,0,103,114,0
0,254,51,3,3,0,0,0,0,0,0,1,0,19,1,1
2,144,39,3,3,9,8,6,0,0,0,0,0,53,0,1
2,42,9,2,1,11,8,3,0,0,0,0,0,40,0,1
2,80,19,2,1,2,4,2,1,0,0,0,0,34,0,1
1,141,51,3,3,9,8,30,0,0,0,1,0,74,0,1
2,7,1,2,1,2,8,1,0,0,0,0,0,0,0,0
2,171,81,2,1,9,8,13,0,0,0,1,0,58,0,1
2,349,1,3,3,4,8,77,0,0,0,1,0,128,0,1
2,281,90,2,1,14,1,2,0,0,0,1,0,141,0,1
2,41,39,3,3,9,8,3,0,0,0,0,0,15,4,1
2,122,77,3,3,11,4,86,0,1,2,1,0,98,1,1
2,63,26,2,1,13,8,7,0,1,1,0,0,116,90,1
2,35,162,2,1,2,1,15,0,1,2,1,0,40,7,1
1,221,92,2,1,2,8,3,0,0,0,0,0,23,0,1
2,139,39,2,1,2,4,6,0,1,2,1,0,111,51,1
2,71,25,2,1,7,8,38,0,1,1,1,0,111,9,1
2,170,191,3,3,6,3,0,0,1,2,0,0,23,1,1
2,141,98,2,1,10,8,46,0,1,1,1,0,128,42,1
2,26,158,3,3,1,8,3,1,0,0,0,0,8,104,1
2,65,60,2,1,7,8,3,0,0,0,0,0,23,10,1
2,71,5,2,1,2,5,51,0,0,0,1,2,0,0,0
1,101,0,0,0,0,0,0,0,0,0,0,1,170,0,0
2,31,0,2,1,11,8,17,0,0,0,0,0,23,1,1
2,58,26,3,3,3,8,17,0,0,0,0,0,23,0,1
2,83,174,2,1,2,8,48,0,0,0,0,2,159,0,1
2,63,130,3,3,7,1,4,0,0,0,1,0,170,0,1
2,204,66,2,1,6,3,0,0,0,0,0,0,0,149,1
2,138,184,2,1,4,4,13,0,0,0,0,0,55,0,1
1,38,21,2,1,13,8,40,0,0,0,0,0,51,5,1
1,74,39,2,1,11,8,6,0,0,0,1,0,8,139,1
1,119,10,2,1,10,4,3,0,1,1,1,0,70,51,1
1,225,45,2,1,6,3,0,0,0,0,0,0,157,0,1
2,172,58,3,3,9,3,0,0,0,0,0,0,8,0,1
1,83,24,2,1,13,8,6,0,1,1,1,0,61,4,1
2,23,64,2,1,2,6,24,0,1,2,1,0,23,122,1
2,242,16,3,3,10,8,13,0,0,0,1,0,12,0,1
2,37,145,2,1,1,8,20,0,0,0,0,0,159,100,1
2,133,83,2,1,1,8,6,0,0,0,1,0,1,0,1
2,201,25,2,1,9,8,36,0,0,0,1,0,57,0,1
2,188,69,2,1,7,1,57,0,0,0,1,0,58,76,1
0,179,60,3,3,3,8,72,0,0,0,1,0,40,62,1
2,162,25,3,3,1,8,72,0,0,0,1,0,86,0,1
1,305,122,2,1,1,4,64,0,0,0,0,0,0,0,1
2,205,14,3,3,13,8,7,0,0,0,1,0,82,2,1
2,214,67,2,1,3,8,4,0,0,0,1,0,0,115,1
1,50,135,2,1,2,8,4,0,0,0,0,0,0,101,1
2,85,138,2,1,1,8,6,0,0,0,1,0,0,0,1
2,101,11,2,1,9,4,72,0,0,0,1,0,90,0,1
1,198,84,2,1,6,3,0,0,1,6,0,0,0,76,1
2,282,84,2,1,7,1,25,0,0,0,0,0,1,2,1
1,3,129,2,1,11,8,3,0,1,1,1,0,0,68,1
1,69,13,2,1,7,8,8,0,0,0,1,2,17,0,1
2,57,168,2,1,7,8,13,1,0,0,1,0,1,42,1
1,82,27,2,1,11,8,10,0,1,1,1,0,40,11,1
1,52,101,3,3,6,3,0,0,0,0,0,0,0,0,1
2,102,77,2,1,2,4,52,0,1,1,1,0,115,21,1
1,226,49,2,1,1,8,6,0,0,0,0,0,0,105,1
1,2,12,2,1,2,8,25,0,0,0,0,0,8,18,1
1,133,84,2,1,2,8,6,0,1,1,1,0,110,66,1
2,66,138,2,1,1,8,2,0,0,0,0,0,0,0,1
2,144,81,2,1,2,8,4,0,0,0,0,0,49,0,1
1,81,45,2,1,13,8,23,0,0,0,1,0,23,0,1
2,168,86,3,3,3,8,36,0,0,0,1,0,8,0,1
2,158,45,3,3,13,8,1,0,0,0,0,2,23,0,1
2,165,1,3,3,10,8,1,0,0,0,0,0,0,0,1
1,60,172,2,1,2,8,6,0,0,0,1,0,34,0,1
1,20,17,2,1,2,8,42,0,1,1,1,0,159,5,1
2,150,16,2,1,4,4,2,0,0,0,1,2,63,0,1
2,300,55,3,3,6,3,36,0,0,0,0,0,8,1,1
2,275,112,2,1,13,8,92,0,0,0,0,0,129,65,1
2,104,183,2,1,3,8,13,0,0,0,0,0,0,2,1
1,295,28,2,1,1,8,13,0,0,0,1,0,61,55,1
0,140,54,3,3,5,4,46,0,0,0,0,0,66,17,1
1,214,65,2,1,7,4,5,0,0,0,0,0,67,85,1
1,248,33,2,1,1,8,17,0,0,0,0,0,61,83,1
1,153,160,2,1,11,4,2,0,1,12,1,0,11,3,1
2,36,125,2,1,10,8,1,0,1,1,0,0,1,1,1
1,20,154,2,1,6,3,0,0,0,0,0,0,0,35,1
1,42,39,2,1,2,8,0,0,0,0,0,0,0,0,1
2,37,10,2,1,9,8,7,0,0,0,0,0,74,102,1
2,125,32,3,3,4,4,64,0,0,0,0,0,32,116,1
2,12,78,2,1,7,8,8,0,0,0,1,0,15,2,1
2,208,25,3,3,4,8,15,0,0,0,0,0,61,3,1
2,240,78,2,1,10,8,72,0,0,0,1,2,111,0,1
2,52,152,3,3,5,4,30,0,0,0,0,0,67,0,1
1,71,25,2,1,2,8,46,0,1,2,1,0,40,106,1
1,97,186,3,3,6,3,46,0,1,1,1,0,40,1,1
2,20,7,2,1,1,8,1,0,0,0,0,0,74,134,1
2,197,80,2,1,2,4,108,0,0,0,1,0,0,0,1
2,115,164,0,3,6,2,19,1,1,0,0,0,8,178,1
2,348,127,0,1,14,4,0,0,0,2,0,0,152,0,0
1,90,178,0,3,1,8,129,1,0,1,0,0,1,236,0
2,279,164,0,2,5,8,4,0,0,0,0,0,0,0,0
2,349,201,0,3,6,2,1,1,1,0,0,0,44,237,1
2,269,203,0,3,4,8,0,1,1,0,0,0,34,0,0
2,241,170,0,3,2,8,51,1,0,0,1,2,0,202,1
1,26,115,0,3,6,0,1,1,1,0,0,2,74,0,1
1,287,12,0,1,1,8,96,1,0,0,1,0,0,0,1
2,251,63,0,3,8,8,24,1,1,0,1,0,117,233,1
2,336,44,0,1,5,8,0,1,1,0,1,0,162,0,1
2,349,154,0,0,4,9,28,0,0,0,1,0,66,0,1
1,201,37,0,2,14,8,0,1,0,2,1,0,0,235,0
1,300,145,0,0,2,8,22,1,1,1,0,0,132,112,0
2,346,73,0,1,2,6,3,0,1,0,1,1,44,0,0
2,218,190,0,2,2,0,11,1,1,0,1,0,126,70,0
1,184,141,0,2,12,8,91,1,0,0,0,0,43,177,1
1,281,198,0,1,12,3,21,1,1,0,0,0,0,0,0
1,297,164,0,1,7,2,1,1,0,0,0,0,0,0,1
1,273,22,0,1,5,2,9,1,0,1,1,0,121,20,0
1,173,109,0,3,13,3,99,0,0,0,1,0,69,0,1
2,337,48,0,1,4,0,21,1,1,0,1,0,69,0,0
0,126,20,0,2,5,9,2,1,1,0,0,0,152,0,0
1,200,23,0,1,1,8,9,1,0,0,0,2,27,0,0
1,309,69,0,2,3,4,6,1,1,0,1,0,158,234,1
0,349,127,0,2,1,2,2,1,0,0,0,0,0,25,1
2,331,176,0,1,12,8,1,0,0,0,1,0,128,0,1
2,330,63,0,3,14,3,0,1,1,0,1,0,0,0,0
2,83,110,0,3,2,8,32,0,0,0,1,0,146,233,0
2,242,72,0,1,11,3,53,1,0,0,1,0,83,239,1
0,105,10,0,3,9,6,32,1,0,4,0,0,0,225,1
1,349,181,0,2,2,5,31,1,0,0,0,0,73,0,0
2,240,159,0,1,14,4,9,1,1,0,0,0,118,184,1
2,149,69,0,3,2,2,65,1,0,0,0,0,159,0,0
2,190,200,0,3,14,8,13,1,1,1,1,0,40,183,1
2,66,94,0,1,0,3,91,0,1,1,1,0,169,238,0
2,27,202,0,3,2,1,14,1,0,0,1,0,24,17,1
2,348,182,0,1,12,8,0,1,1,0,1,0,40,13,0
2,259,35,0,3,1,9,57,1,0,0,1,0,1,194,1
2,245,186,0,1,13,2,0,1,1,0,1,0,126,0,1
2,210,64,0,3,12,8,26,1,0,0,0,0,75,119,1
2,349,26,0,3,14,8,8,0,0,2,1,0,105,0,1
0,249,212,0,1,1,5,1,0,1,0,1,0,6,0,1
2,36,177,0,1,14,2,2,1,1,0,1,0,12,223,1
0,63,192,0,1,4,8,68,1,0,0,1,0,88,233,0
2,336,37,0,1,1,8,7,1,0,0,1,0,6,0,0
2,265,214,0,1,3,5,4,0,0,0,1,0,0,0,0
0,49,197,0,3,2,8,35,1,0,3,0,0,38,211,0
0,297,12,0,1,1,3,0,1,1,3,0,0,47,142,0
2,158,199,0,1,8,4,17,1,0,0,1,0,42,0,1
2,67,28,0,1,12,1,3,1,0,0,1,0,103,217,0
1,242,129,0,3,14,7,0,1,1,0,0,0,18,178,0
1,192,26,0,2,14,8,16,1,0,0,0,0,167,60,0
2,151,134,0,1,14,8,49,0,0,0,1,0,47,233,1
1,187,134,0,2,11,8,0,0,1,14,0,0,146,0,0
2,132,214,0,1,13,3,15,1,1,5,0,0,7,0,1
2,308,103,0,1,2,4,0,1,0,0,0,0,1,239,1
2,144,166,0,3,6,3,28,1,0,6,1,0,0,0,1
1,192,131,0,1,1,2,29,1,1,0,1,0,10,238,0
2,41,196,0,1,4,1,1,1,1,0,1,2,27,236,1
1,213,100,0,2,12,7,4,0,1,0,0,0,71,96,1
1,211,77,0,1,3,8,70,1,1,7,0,0,44,0,1
2,241,108,0,3,6,4,84,1,0,2,1,0,135,147,1
0,320,98,0,2,8,8,30,1,1,0,0,0,83,32,1
2,195,38,0,1,13,8,127,1,0,0,0,0,63,229,1
1,109,74,0,3,10,8,13,1,1,0,0,0,22,231,1
2,348,98,0,3,7,3,6,0,0,1,1,0,40,236,1
2,208,116,0,2,14,2,1,1,1,17,0,0,85,66,1
1,75,81,0,3,14,9,3,1,1,1,1,0,168,21,1
2,30,16,0,2,2,8,114,0,0,0,0,0,67,187,1
2,349,17,0,1,4,4,109,1,0,0,1,0,1,39,0
1,14,63,0,1,6,2,0,0,1,0,1,0,163,0,1
2,315,149,0,1,3,8,2,1,1,0,1,0,3,141,1
2,343,183,0,1,14,8,47,1,1,0,0,0,0,237,1
1,93,111,0,3,14,2,1,1,0,0,1,0,0,236,1
2,251,214,0,1,6,4,9,1,0,0,0,0,155,239,1
2,194,156,0,2,5,0,0,1,1,0,0,0,144,89,1
2,214,84,0,2,3,8,27,0,0,0,0,0,169,0,1
1,143,56,0,3,3,9,18,1,0,0,0,0,44,0,0
2,289,201,0,1,7,8,2,1,0,0,1,0,9,0,1
1,333,186,0,0,13,3,2,0,0,0,1,0,22,0,0
1,344,103,0,1,11,0,6,1,0,2,0,0,168,0,1
2,256,128,0,3,13,8,0,1,1,0,1,0,136,0,0
2,306,143,0,3,3,9,5,1,0,0,0,0,4,0,1
2,295,23,0,0,13,7,34,1,1,0,1,0,0,239,1
2,196,161,0,3,9,3,1,1,1,0,0,0,0,0,0
1,347,116,0,3,3,8,0,1,0,2,1,0,0,218,0
0,125,37,0,1,12,8,126,0,0,0,0,0,63,0,0
2,149,151,0,3,14,8,5,1,0,0,1,2,0,186,0
1,171,210,0,1,2,8,7,0,0,2,0,0,0,0,0
1,292,68,0,1,4,8,0,0,0,0,0,0,0,239,1
1,301,27,0,0,4,3,14,1,1,0,1,0,2,0,0
1,256,112,0,3,9,8,1,1,1,0,1,2,133,0,1
1,111,176,0,3,8,3,114,0,0,0,0,0,2,26,1
0,135,192,0,1,14,3,38,0,1,3,0,0,136,228,1
2,349,115,0,1,12,8,8,1,0,0,0,0,72,135,1
0,347,64,0,3,13,8,4,0,0,0,1,0,0,4,1
2,156,205,0,3,12,2,6,0,1,0,1,0,80,76,1
2,80,213,0,1,6,8,0,0,1,3,0,0,37,132,0
2,261,1,0,1,2,8,96,1,0,0,0,0,83,0,1
2,279,157,0,3,14,3,2,1,0,0,1,0,2,238,0
2,265,11,0,3,14,8,3,1,0,0,1,0,8,0,0
2,97,214,0,1,12,3,3,0,1,0,1,0,165,219,1
2,145,33,0,1,5,8,0,1,0,1,0,0,6,0,0
2,278,210,0,2,3,8,0,1,0,0,0,0,0,210,0
1,7,186,0,1,3,8,1,0,0,0,0,0,1,0,1
2,23,210,0,2,5,0,32,1,0,0,0,2,39,219,0
2,337,8,0,3,2,0,2,0,1,0,0,0,0,5,1
1,49,7,0,3,5,8,77,1,1,1,0,0,1,216,0
2,342,133,0,3,14,3,2,1,0,0,0,0,0,214,1
0,50,87,0,1,13,3,7,1,1,0,0,0,0,237,1
2,63,26,0,1,13,8,20,1,0,12,1,0,0,239,1
2,324,55,0,2,0,8,17,1,1,0,1,0,126,137,0
2,148,15,0,2,3,4,28,1,1,0,1,0,130,150,1
2,80,64,0,2,12,7,4,1,0,0,0,0,2,53,0
2,288,210,0,0,13,8,4,1,0,0,1,0,0,238,1
2,307,83,0,3,14,4,0,1,0,0,0,0,60,0,0
2,17,117,0,1,3,3,22,1,0,0,1,0,82,153,0
2,172,171,0,2,4,8,50,1,0,0,1,0,3,0,1
1,147,184,0,1,11,8,1,1,0,0,1,0,40,0,1
1,102,213,0,3,14,3,2,0,1,2,0,0,1,22,1
2,330,192,0,0,2,2,1,1,1,0,0,0,14,239,1
0,195,13,0,3,12,8,19,1,1,0,1,0,16,0,0
2,251,200,0,3,12,8,9,1,1,0,0,0,152,0,0
1,190,207,0,3,4,8,64,1,1,0,0,0,0,72,1
2,329,1,0,0,9,8,12,0,0,0,1,2,20,235,0
1,349,113,0,1,14,4,3,1,0,0,0,2,0,14,1
2,197,129,0,2,12,4,60,1,0,0,1,0,0,228,0
2,28,212,0,3,9,8,18,0,0,0,1,0,3,0,1
1,348,10,0,1,12,4,88,1,0,8,0,0,83,140,1
1,100,206,0,1,7,2,65,1,0,0,0,0,20,0,1
1,339,73,0,1,2,3,6,1,1,0,0,0,0,0,1
2,261,212,0,0,10,8,2,1,1,3,1,0,96,230,1
2,191,19,0,3,3,8,94,0,1,0,0,0,36,6,1
2,344,178,0,1,1,8,4,1,0,0,1,0,49,131,0
0,134,1,0,1,8,4,8,1,0,0,1,0,118,0,0
1,180,212,0,3,13,4,1,0,0,0,1,1,0,0,1
2,81,183,0,1,13,8,81,1,0,0,0,0,10,210,0
2,195,166,0,3,10,8,1,1,0,0,1,0,21,230,0
1,311,142,0,1,14,3,8,1,1,3,1,0,60,222,1
2,338,93,0,3,14,8,22,1,0,0,0,0,0,0,1
2,237,22,0,1,13,0,0,1,1,0,0,0,168,37,1
1,349,69,0,2,2,8,117,1,0,0,0,0,14,0,1
2,61,135,0,2,3,4,73,1,0,0,0,2,7,11,1
1,289,214,0,1,14,5,0,1,0,0,0,0,101,235,1
0,78,13,0,1,2,4,13,1,0,0,0,0,102,0,1
0,56,204,0,1,4,8,1,1,1,0,0,0,15,231,1
1,187,209,0,3,14,0,1,0,0,0,0,0,12,239,1
1,196,55,0,1,12,8,96,0,0,0,0,0,168,229,0
1,57,36,0,3,2,3,10,0,0,0,0,0,2,227,1
2,23,197,0,0,2,8,46,1,0,0,1,0,4,113,1
1,325,120,0,3,7,0,1,1,0,0,0,0,0,49,1
1,89,205,0,2,13,8,16,1,0,0,0,0,92,0,1
1,279,40,0,3,2,8,2,1,0,0,1,0,3,158,1
2,135,82,0,3,12,8,102,1,0,0,0,0,9,238,0
0,349,48,0,0,3,4,14,0,1,0,0,0,55,193,0
2,269,28,0,3,8,8,12,1,0,0,0,0,128,156,0
2,322,211,0,1,1,0,127,1,0,0,0,0,0,0,1
2,256,108,0,1,14,3,60,1,1,0,1,0,6,0,1
2,237,106,0,2,3,8,4,0,0,5,0,0,150,231,1
1,23,93,0,1,14,8,59,1,0,0,1,2,0,233,1
2,232,15,0,1,14,9,78,0,0,0,1,0,0,163,1
2,21,36,0,1,4,0,7,1,1,0,0,2,0,0,1
2,74,214,0,3,12,8,5,1,0,0,0,0,13,0,0
1,113,212,0,3,3,0,78,0,0,0,0,0,0,209,1
1,109,65,0,1,2,3,13,1,0,0,0,0,92,237,1
2,131,1,0,2,13,8,33,1,0,0,1,0,126,6,1
1,219,12,0,1,2,8,51,1,1,1,1,0,9,0,1
2,349,182,0,2,14,3,0,1,0,8,0,0,5,19,1
1,194,32,0,3,5,7,12,1,1,1,0,0,0,236,1
1,189,17,0,1,12,3,1,0,0,0,0,0,144,0,1
0,277,213,0,3,13,0,0,1,1,0,0,0,4,173,1
2,316,189,0,3,5,4,85,1,0,0,0,0,93,2,1
2,159,116,0,3,13,8,66,1,0,0,0,0,62,98,0
0,296,210,0,3,4,5,77,1,0,0,1,0,26,0,1
1,291,155,0,2,13,8,129,1,1,1,0,0,2,239,1
2,147,214,0,0,6,9,11,0,1,0,0,0,51,161,1
1,349,179,0,3,14,8,121,1,1,0,0,0,9,0,0
