gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,0,0,35,1,2,0,2,0,2,0,0,0,0,1,2,535,1725,0
0,0,1,0,64,1,2,2,1,1,1,1,1,1,2,0,1,92,1037,0
0,0,0,0,15,1,2,1,2,0,2,0,0,0,0,1,1,982,556,0
1,0,0,0,24,1,0,1,0,0,0,0,2,2,0,1,2,1100,1872,1
1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,3,470,4565,0
0,0,1,1,70,1,0,0,2,0,0,2,2,2,2,0,1,814,4519,0
1,0,1,0,1,1,0,1,0,0,0,0,2,2,0,1,2,1108,6326,1
0,0,0,1,4,1,2,1,0,2,0,0,2,0,0,0,3,1085,3155,1
0,0,0,0,39,1,0,0,0,0,0,2,0,2,1,0,2,530,1840,0
0,0,0,0,29,1,2,0,2,0,0,0,0,2,0,1,2,649,1514,0
0,0,1,1,14,1,0,2,1,1,1,1,1,1,2,0,3,5,2206,0
0,0,0,0,61,1,2,0,2,0,2,2,2,2,2,0,1,1024,4342,0
1,0,0,1,13,1,0,0,2,0,0,0,0,0,0,1,1,414,5319,0
0,0,0,0,66,0,1,0,2,2,2,2,0,0,2,1,3,336,2759,0
1,0,0,0,2,0,1,0,0,0,2,0,2,2,0,1,2,361,6323,1
0,0,1,0,59,1,2,1,2,2,2,0,2,2,1,1,1,1453,5240,0
1,0,1,1,62,1,2,1,2,2,0,0,2,0,1,1,1,1187,4776,0
1,1,1,0,33,1,0,1,2,2,0,2,0,2,1,1,2,1159,2655,0
1,0,0,1,66,1,0,0,0,2,2,2,2,2,2,1,1,890,4351,0
0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,0,1,1546,6182,0
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,24,1489,1
0,0,0,0,19,1,2,1,2,2,0,0,0,2,0,1,2,1191,1322,1
0,0,1,1,51,1,2,1,2,0,0,2,2,0,1,1,3,1191,4238,0
1,0,0,0,63,1,2,1,0,2,0,2,2,2,0,0,2,1383,5325,0
1,0,0,0,27,1,0,2,1,1,1,1,1,1,1,0,0,31,4654,0
1,0,0,0,22,1,2,1,2,0,0,0,2,2,0,1,0,1307,1952,1
0,1,0,0,4,1,0,2,1,1,1,1,1,1,0,0,3,30,6346,0
1,0,1,1,42,1,0,2,1,1,1,1,1,1,2,0,3,43,6125,0
0,0,0,0,29,1,0,2,1,1,1,1,1,1,1,0,3,36,5029,0
0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,1,1,716,2314,1
1,0,0,0,30,1,0,2,1,1,1,1,1,1,1,0,3,23,5065,0
1,0,1,0,4,1,2,1,0,0,0,0,0,0,0,1,2,800,2607,1
1,0,1,1,71,1,0,0,2,2,2,2,2,2,2,0,0,1004,4933,0
1,0,1,0,46,0,1,0,2,0,2,2,0,0,2,0,1,250,1403,0
1,0,0,0,4,1,2,0,0,0,0,0,0,0,0,0,3,384,1686,1
0,0,0,0,7,1,2,1,2,0,0,0,0,0,0,1,3,893,4940,1
1,0,0,0,69,1,2,1,0,2,0,2,2,2,1,1,0,1379,5707,0
0,0,1,0,72,1,2,1,2,2,2,0,2,0,2,0,0,1294,5687,0
1,1,0,0,19,1,2,1,0,0,2,0,0,0,0,1,2,897,871,1
1,0,0,0,28,1,0,1,0,0,2,2,0,2,0,0,2,1113,2274,0
1,0,1,0,5,1,2,1,0,2,0,0,0,0,0,1,2,875,3512,1
0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,1,1569,6122,0
1,1,1,1,8,1,0,1,0,0,0,0,2,0,0,1,1,909,4805,1
0,0,0,0,7,1,0,0,2,0,0,0,0,2,1,1,2,526,3182,0
0,0,0,0,22,1,0,0,2,0,0,0,0,0,0,1,2,372,94,0
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,15,762,0
1,0,1,1,8,1,0,2,1,1,1,1,1,1,0,0,1,22,1189,0
1,0,1,0,52,1,2,0,2,2,2,2,0,2,1,1,1,928,3701,0
0,0,0,0,68,0,1,0,2,0,2,2,0,0,2,0,3,224,2358,0
0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,0,1052,5132,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,26,4303,0
0,1,0,0,34,1,2,1,0,2,0,2,2,0,0,1,2,1215,2775,0
0,0,0,0,35,0,1,0,0,0,0,0,0,0,0,0,2,75,6072,0
0,0,1,1,61,1,0,2,1,1,1,1,1,1,1,0,1,11,273,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,285,3734,0
0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,3,378,4225,1
0,0,1,1,53,1,0,0,0,0,2,0,0,2,1,0,1,555,2860,0
0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,0,105,1462,0
1,0,1,0,2,1,0,1,0,0,2,0,0,0,0,0,2,835,927,1
1,0,0,0,3,1,0,1,0,0,2,2,2,2,0,1,2,1256,2532,1
0,1,0,0,13,1,2,1,2,0,0,0,2,2,0,1,2,1297,564,1
1,1,1,0,41,0,1,0,0,2,2,0,2,2,0,1,2,438,1851,0
0,0,1,0,24,1,0,2,1,1,1,1,1,1,1,0,1,37,4072,0
0,0,1,1,28,1,0,1,0,0,0,0,2,2,1,1,0,1095,2247,1
1,0,0,0,8,0,1,0,2,0,0,0,0,0,0,0,3,133,1775,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,38,1615,0
0,0,0,0,54,1,2,1,0,0,2,2,0,2,2,1,0,1190,4284,0
1,0,0,0,41,1,2,2,1,1,1,1,1,1,0,1,0,97,6522,0
0,0,1,0,19,1,0,0,0,0,0,0,0,0,0,0,3,303,6169,0
0,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,0,1144,5338,0
1,0,0,0,62,0,1,0,2,2,2,2,0,0,2,1,0,279,2264,0
0,1,1,1,56,1,0,0,2,0,0,2,2,2,2,1,1,761,3484,0
1,0,0,0,15,1,2,0,0,0,0,0,0,0,0,0,2,407,5849,1
1,1,0,0,10,1,0,1,0,0,0,0,0,2,0,1,2,885,5987,1
1,0,1,1,32,1,0,2,1,1,1,1,1,1,2,0,3,8,5004,0
1,0,0,0,21,1,0,2,1,1,1,1,1,1,0,0,1,39,3441,0
1,0,1,1,62,1,0,2,1,1,1,1,1,1,1,0,0,28,447,0
0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,82,3908,0
1,0,0,1,27,1,0,2,1,1,1,1,1,1,2,0,3,41,4789,0
1,0,0,0,5,1,2,1,0,0,0,0,2,2,0,1,0,1185,3922,1
0,0,0,0,25,0,1,0,2,2,2,0,2,2,1,0,2,564,978,0
0,0,0,0,2,1,2,1,0,0,0,0,0,2,0,1,2,1009,1190,1
1,0,0,0,49,1,2,1,0,2,0,2,2,2,1,1,0,1408,4340,0
0,0,0,0,63,1,2,1,2,2,2,0,2,2,0,0,1,1436,5365,0
0,0,0,1,4,1,0,2,1,1,1,1,1,1,0,0,1,37,6422,0
0,0,1,0,1,1,0,0,0,0,0,0,2,0,0,1,3,465,4562,0
1,0,0,0,11,1,0,2,1,1,1,1,1,1,0,0,3,34,1705,0
1,1,0,0,52,1,2,1,0,0,0,0,0,0,0,1,0,767,3277,0
0,1,1,0,60,1,2,1,0,2,0,0,0,2,0,0,2,1082,4427,0
1,0,0,0,64,1,2,1,0,0,2,2,2,2,1,1,1,1368,5432,0
0,0,1,1,43,1,0,0,2,0,2,0,2,2,2,0,0,811,2833,0
0,0,1,0,61,1,2,1,0,0,0,2,2,2,1,0,0,1304,5148,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,293,3741,1
1,1,0,0,5,1,0,1,0,0,0,0,2,2,0,1,2,1083,4039,1
1,0,0,0,66,1,2,0,2,2,2,2,0,0,2,0,0,690,3772,0
1,0,1,0,67,1,0,1,2,2,2,2,2,2,2,1,2,1487,5679,0
0,0,1,0,42,1,0,1,0,0,2,2,2,2,2,1,1,1261,3529,0
1,1,1,0,1,1,2,1,0,0,0,0,2,0,0,1,2,1016,6240,1
0,0,1,1,31,1,0,2,1,1,1,1,1,1,2,0,3,49,5485,0
1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,1,3,17,1172,0
1,0,0,0,4,0,1,0,0,0,0,0,2,2,0,1,2,296,1250,1
1,0,1,1,34,1,2,0,0,0,2,0,2,2,1,0,0,848,2392,0
1,0,0,0,3,1,0,2,1,1,1,1,1,1,1,1,3,18,5443,0
0,0,1,1,19,0,1,0,0,0,0,0,0,0,0,1,3,89,3691,0
1,0,1,1,31,0,1,0,2,0,0,2,0,0,0,0,0,197,149,1
0,0,0,0,1,1,2,1,0,0,0,0,2,2,0,0,3,1201,6446,1
1,0,0,0,3,0,1,0,2,0,2,2,0,0,0,0,3,261,135,0
1,0,1,0,46,1,0,2,1,1,1,1,1,1,0,0,2,21,6215,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,48,1625,1
0,0,1,1,69,1,2,1,2,0,2,0,0,0,1,0,0,984,4814,0
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,34,178,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,0,22,1487,0
1,0,0,0,26,1,0,2,1,1,1,1,1,1,1,1,1,42,4877,0
0,1,0,0,10,0,1,0,0,0,0,0,0,2,0,1,2,185,2857,1
1,0,0,0,25,1,0,1,0,0,2,2,2,2,2,0,0,1267,2174,0
1,0,1,1,64,1,0,1,2,2,0,0,0,0,0,0,2,921,4321,0
1,0,1,1,30,1,2,0,2,2,2,2,0,0,0,0,2,670,1627,0
1,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,2,718,6402,0
0,0,1,0,64,1,2,1,2,2,2,2,2,2,1,1,2,1545,5711,0
0,0,0,1,46,1,2,1,0,0,2,2,0,0,0,1,0,991,3384,0
0,0,0,0,12,1,0,2,1,1,1,1,1,1,1,0,3,23,2251,0
0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,24,2565,1
1,0,1,1,17,1,2,1,0,0,0,0,2,2,0,1,2,1142,933,1
0,0,1,1,13,1,0,0,2,0,2,0,0,2,0,1,3,595,6084,0
0,0,1,1,67,1,2,0,2,2,0,2,2,0,2,0,1,787,4109,0
1,0,1,0,24,0,1,0,0,0,2,0,0,0,0,0,2,128,5425,0
1,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,3,377,2489,0
1,1,1,0,53,1,2,0,2,0,0,2,0,0,1,1,2,544,2806,1
1,1,1,0,16,1,0,1,0,2,0,0,0,0,0,1,1,793,331,1
1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,2,29,1413,0
0,0,0,0,13,1,0,1,0,2,0,0,0,0,1,1,3,800,6476,0
1,0,0,0,9,1,2,1,0,0,0,0,2,0,0,1,2,1002,5815,1
0,0,0,0,25,1,0,0,2,2,2,2,2,0,1,0,3,793,1434,1
1,1,0,0,7,0,1,0,0,2,0,2,0,2,0,1,2,293,2298,0
1,0,1,1,38,1,2,0,2,0,2,2,2,2,2,1,0,1003,2860,0
0,0,1,0,43,1,2,1,2,2,0,0,0,2,0,1,2,1170,3496,0
0,0,0,1,4,1,0,1,0,0,2,2,2,2,0,1,0,1244,3388,1
0,0,0,0,25,1,2,1,0,2,2,2,2,2,2,0,2,1448,2436,0
1,0,0,1,27,1,0,0,2,2,0,0,0,0,1,0,3,483,1018,0
1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,3,114,1417,0
1,0,0,1,71,1,2,1,2,2,0,0,0,0,1,1,1,1004,4931,0
0,0,0,0,24,1,2,1,0,0,2,0,2,0,0,1,1,1072,1698,0
0,0,0,0,50,1,2,1,2,2,0,2,2,2,2,1,2,1462,4604,1
1,0,0,0,57,1,0,0,2,0,2,0,2,2,2,1,0,794,3673,0
0,0,0,0,15,1,0,0,0,2,0,0,0,0,0,0,2,353,5697,0
1,0,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,902,2915,0
0,0,0,0,28,1,0,0,2,2,0,0,0,0,0,0,2,480,945,0
0,1,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,798,5052,1
0,0,1,0,55,1,2,1,2,0,0,0,2,0,0,1,0,1089,4198,0
1,0,0,0,3,1,2,1,0,0,2,0,2,2,0,1,2,1300,2858,1
1,0,0,0,10,1,0,1,0,0,2,0,2,2,0,1,2,1186,93,1
1,0,0,1,55,1,0,2,1,1,1,1,1,1,1,0,0,11,8,0
0,0,1,1,20,1,0,2,1,1,1,1,1,1,0,0,3,36,3758,0
0,0,1,1,62,1,2,1,0,2,0,2,2,2,1,1,1,1396,5321,0
1,1,1,0,32,1,2,1,0,0,2,2,2,2,0,1,2,1373,2910,1
0,0,0,0,43,1,0,2,1,1,1,1,1,1,2,1,0,22,5905,0
1,0,1,0,9,0,1,0,0,0,0,0,0,0,1,0,0,74,2242,1
0,0,1,0,60,1,0,0,2,2,0,2,0,0,2,0,0,540,3020,0
1,0,1,0,58,1,2,0,2,2,2,0,2,2,2,1,2,1017,4132,0
1,0,0,1,7,1,0,2,1,1,1,1,1,1,1,0,3,18,655,0
1,0,1,1,2,1,0,1,2,0,0,0,2,2,0,0,2,1229,1396,0
1,1,0,0,37,0,1,0,0,2,2,0,0,0,0,0,2,214,577,0
0,1,1,1,65,1,2,1,0,0,2,2,2,2,1,1,0,1353,5355,0
0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,0,3,24,5812,0
1,0,1,0,66,1,2,1,0,2,0,2,2,2,1,1,2,1356,5436,1
1,0,0,0,68,1,2,2,1,1,1,1,1,1,2,0,3,83,1143,0
0,0,1,1,62,0,1,0,2,2,0,2,2,0,2,0,0,350,2605,0
1,0,0,0,3,1,0,1,0,0,2,2,2,0,0,1,3,1060,2267,1
0,0,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,1460,6086,0
0,0,1,0,41,1,0,2,1,1,1,1,1,1,2,0,1,42,6276,0
1,0,1,1,29,1,0,1,2,0,0,0,2,2,0,0,1,1181,2293,1
0,0,0,0,4,1,0,0,2,2,0,0,0,0,0,0,2,463,1827,0
1,0,0,0,53,1,2,2,1,1,1,1,1,1,1,0,0,73,555,0
1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,795,5719,1
0,0,1,1,41,1,2,0,2,2,2,2,0,2,0,0,1,898,2887,1
1,0,1,0,39,1,0,2,1,1,1,1,1,1,2,1,0,38,5976,0
1,0,1,0,63,1,0,2,1,1,1,1,1,1,2,0,3,14,434,0
1,0,0,0,15,1,2,2,1,1,1,1,1,1,0,1,2,118,3247,0
0,0,1,0,13,1,0,0,0,0,0,0,0,0,1,0,2,281,4856,0
1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,3,379,4226,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,38,1615,0
1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,1,2,709,4638,1
1,0,0,0,60,1,0,0,2,2,2,0,0,0,2,0,2,571,3142,0
0,1,1,0,12,1,2,1,0,2,2,0,2,0,0,1,2,1244,120,1
1,0,1,0,40,1,2,0,0,2,0,2,2,0,1,0,1,730,2526,0
0,0,0,0,66,1,0,0,2,2,2,0,0,0,2,1,0,566,3435,0
1,0,1,1,42,1,0,2,1,1,1,1,1,1,1,0,3,34,6224,0
0,1,0,0,66,1,2,0,2,2,0,2,0,0,1,1,1,605,3567,0
1,0,0,0,49,1,2,1,0,2,0,0,2,2,0,0,2,1256,4174,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,39,1616,1
0,0,0,0,41,1,0,2,1,1,1,1,1,1,2,0,3,29,6062,0
0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,0,0,15,5879,0
0,0,1,1,23,1,0,1,2,2,0,2,0,0,0,0,3,983,1537,0
1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,94,5973,0
0,0,0,0,4,0,1,0,2,0,2,2,0,2,0,0,3,343,1651,0
0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,3,26,139,0
0,1,1,0,4,1,2,1,2,0,0,0,2,2,0,1,2,1273,3003,1
0,0,0,0,11,1,0,1,0,2,2,2,0,2,0,1,2,1172,6530,0
0,0,1,0,2,1,0,0,2,0,0,0,0,2,0,1,3,583,248,0
0,0,1,0,26,1,2,1,0,2,0,0,0,0,0,0,0,886,1644,0
1,0,1,1,24,1,0,0,2,0,2,0,0,0,1,1,1,484,841,0
0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,35,2111,0
1,1,1,0,60,1,2,1,0,0,0,2,2,2,0,1,2,1261,4926,0
0,0,1,1,64,1,2,0,2,2,2,2,2,2,2,1,3,1105,4796,0
1,0,1,0,66,1,0,0,2,2,2,2,2,2,2,1,0,1013,4630,0
0,0,0,0,60,1,2,1,0,0,2,0,0,0,1,1,0,884,4035,0
1,0,1,1,17,1,2,0,2,0,2,0,2,0,1,1,0,722,372,0
1,0,1,1,42,1,0,2,1,1,1,1,1,1,2,0,3,16,6260,0
1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,379,4226,0
0,0,1,1,47,1,0,0,0,2,0,2,0,2,2,0,0,604,2603,0
0,0,1,0,10,1,0,2,1,1,1,1,1,1,0,1,3,40,2179,0
1,1,1,0,70,1,2,0,2,2,2,2,2,2,2,1,1,1064,5099,0
1,1,0,0,67,1,2,1,0,0,2,0,2,2,0,1,1,1308,5402,0
0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,939,6060,1
1,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,2,702,3836,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,297,3744,0
1,0,0,0,4,1,0,0,0,2,0,2,2,0,0,1,0,603,1894,0
0,0,1,1,66,1,2,1,2,2,2,0,2,2,2,0,0,1455,5559,0
0,0,0,0,12,1,0,1,0,2,0,0,0,2,0,1,2,987,35,0
0,0,0,0,24,1,0,2,1,1,1,1,1,1,1,0,1,38,4409,0
1,0,0,0,26,1,0,1,0,2,0,0,2,0,0,1,2,1010,1764,0
0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,1115,3879,1
1,0,1,0,57,1,2,1,0,0,2,2,2,2,2,0,2,1430,4890,0
1,0,1,0,14,1,2,1,0,0,0,0,2,0,0,1,2,1017,431,1
0,0,1,1,42,1,2,2,1,1,1,1,1,1,2,0,2,57,33,0
1,0,0,0,25,1,2,1,0,0,0,0,2,2,0,1,0,1182,1999,1
0,0,1,0,64,1,0,2,1,1,1,1,1,1,2,0,1,18,414,0
1,0,1,0,22,1,2,1,0,0,0,0,0,2,0,1,2,997,1447,1
1,0,0,0,19,1,0,2,1,1,1,1,1,1,1,1,1,23,3302,0
0,0,1,1,61,1,2,1,0,2,0,0,2,2,0,1,2,1264,4923,1
1,0,1,0,22,1,0,1,0,0,2,0,2,0,0,1,0,1035,1416,0
1,1,1,0,70,1,2,1,0,2,2,0,2,2,0,1,2,1335,5573,1
1,0,0,0,12,1,0,1,0,0,0,0,0,2,0,1,0,899,85,0
0,0,1,0,31,1,0,0,2,0,0,2,0,2,1,1,2,608,1512,0
0,0,0,0,11,1,0,0,0,0,0,0,2,2,0,1,2,626,5606,0
1,0,1,1,68,1,2,2,1,1,1,1,1,1,2,0,3,107,1181,0
0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,1,0,1096,5326,0
1,1,0,0,67,1,2,1,2,2,2,2,2,2,2,1,1,1559,5926,0
0,0,0,0,60,1,0,1,2,0,2,2,2,2,0,1,0,1374,5059,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,306,3811,1
0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,735,5564,1
1,0,1,1,58,0,1,0,2,2,2,0,2,0,1,0,3,376,2522,0
0,1,1,1,47,1,0,1,0,0,0,0,0,0,0,0,0,726,2872,1
0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,894,5972,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,38,1615,0
1,0,0,0,22,1,2,0,2,2,0,0,0,0,0,0,2,524,466,1
0,0,0,0,48,1,0,0,2,0,2,2,0,0,1,1,1,550,2498,1
0,0,1,0,37,1,0,2,1,1,1,1,1,1,1,1,0,26,5610,0
1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,1,2,28,2183,0
1,0,0,0,43,1,2,2,1,1,1,1,1,1,2,0,0,120,212,0
0,0,0,0,6,0,1,0,2,2,2,2,2,2,2,1,3,599,3016,0
1,0,0,0,71,0,1,0,2,2,2,2,2,0,2,0,0,438,3328,0
0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,700,5443,1
0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,2,1190,5406,0
0,1,0,0,6,1,0,1,2,0,0,0,0,0,0,1,2,789,3830,0
1,0,1,1,12,0,1,0,0,2,0,2,0,0,0,0,3,199,3675,0
1,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,3,734,1293,1
0,0,1,0,21,1,0,1,0,0,2,2,0,0,1,0,2,884,1258,0
0,0,1,1,6,1,0,0,0,0,0,2,0,0,0,1,3,352,2566,0
1,0,1,0,20,1,0,1,0,0,0,0,2,2,0,1,3,1073,1374,1
1,0,1,0,18,1,2,1,2,0,0,0,2,2,0,1,2,1269,1261,1
0,0,0,0,43,1,0,0,0,2,0,2,0,0,1,0,2,468,2096,0
0,0,1,1,35,1,2,2,1,1,1,1,1,1,2,1,1,100,6438,0
0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,777,5666,1
1,1,1,0,32,1,2,1,0,2,2,0,0,2,0,1,2,1158,2568,0
1,0,0,0,52,0,1,0,2,2,2,2,2,2,2,0,1,606,2894,0
1,0,0,0,32,1,0,0,0,0,0,0,2,2,1,1,0,625,1640,0
0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,604,3963,0
1,0,0,0,51,0,1,0,2,0,0,2,0,2,0,1,1,294,1796,0
1,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,28,557,0
1,1,1,0,8,0,1,0,0,2,2,0,0,2,0,1,3,274,3198,0
1,0,1,0,49,0,1,0,0,2,0,0,2,2,2,0,1,369,2054,0
0,0,1,0,72,1,0,0,2,2,2,2,2,2,2,0,3,997,5023,0
1,0,0,0,9,1,2,1,0,0,0,0,2,2,0,1,2,1198,6127,1
0,0,1,0,28,1,0,1,2,0,0,0,2,2,0,1,3,1138,2252,1
1,0,0,0,54,1,0,1,2,0,2,0,2,0,0,0,3,1089,3947,0
1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,2,798,6107,1
0,0,1,1,50,1,0,1,0,0,2,2,2,2,1,0,3,1337,4331,0
0,0,1,0,69,1,2,1,2,2,2,2,2,2,2,1,2,1557,6093,0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,713,5454,0
1,0,1,1,68,1,0,1,2,2,0,2,0,2,2,0,0,1190,5304,0
1,0,0,1,40,0,1,0,2,2,0,2,0,0,1,0,3,247,1012,0
1,0,1,1,31,1,2,2,1,1,1,1,1,1,2,0,3,107,5801,0
0,1,0,1,33,1,2,1,0,2,2,0,2,2,0,1,0,1382,2998,0
1,1,1,0,55,1,2,1,0,2,2,2,2,2,2,1,2,1524,5083,0
1,0,1,1,68,1,2,2,1,1,1,1,1,1,2,1,0,72,1149,0
0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,0,0,17,1583,0
1,0,1,0,71,1,0,0,2,2,2,2,2,2,2,1,0,1017,4942,0
1,0,0,0,40,1,2,1,0,2,2,0,2,2,0,1,3,1330,3497,0
0,0,1,1,64,1,2,1,0,2,2,0,0,2,1,1,2,1146,4899,0
1,0,1,0,53,1,2,1,0,2,0,2,0,2,1,0,0,1237,4274,0
1,1,0,0,12,1,0,1,0,2,2,2,0,0,0,1,3,971,62,1
1,1,0,0,53,0,1,0,0,2,2,0,2,2,0,1,2,448,2465,1
1,0,1,0,72,1,2,1,2,2,2,0,2,0,2,1,1,1241,5584,0
1,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,2,28,6338,0
1,0,0,0,40,1,2,2,1,1,1,1,1,1,2,1,3,84,6495,0
1,0,0,0,12,0,1,0,2,2,0,2,2,0,0,1,0,395,4947,0
1,0,0,0,9,1,0,1,2,0,0,0,0,0,0,0,2,819,5274,0
0,0,1,1,51,1,2,1,0,0,0,2,0,0,0,1,2,915,3510,0
1,0,1,1,49,1,0,1,0,2,2,0,2,0,0,1,1,1101,3808,0
1,1,1,0,41,1,2,1,0,0,2,0,2,2,0,1,2,1277,3627,1
0,0,0,0,56,1,0,0,2,0,2,2,0,0,1,1,1,548,2854,0
1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,2,33,4566,0
1,0,1,0,20,1,0,0,2,0,0,2,0,2,1,1,3,611,504,0
0,0,1,1,26,1,0,2,1,1,1,1,1,1,0,1,1,34,4182,0
0,0,1,1,20,1,2,1,0,2,2,0,2,2,0,1,0,1392,1874,1
0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,3,816,4056,1
1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,1,2,1165,5126,1
1,0,0,0,51,1,0,1,0,2,2,0,2,2,0,1,2,1261,4268,0
0,0,0,0,4,1,2,1,0,2,0,0,0,0,0,1,3,906,2817,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,20,1485,0
1,0,1,1,27,1,2,1,2,2,0,2,2,0,0,0,2,1296,2421,0
1,0,0,0,22,1,2,1,2,0,0,0,2,2,0,1,2,1296,1726,1
1,0,0,0,12,1,0,0,0,2,0,2,0,0,0,1,3,434,5201,0
0,0,1,1,3,0,1,0,0,0,0,2,0,0,0,1,3,160,6441,1
0,0,1,1,34,1,2,2,1,1,1,1,1,1,1,1,1,104,6360,0
1,0,1,0,24,1,2,0,2,0,0,2,0,0,1,1,2,512,633,0
1,0,0,0,51,1,2,1,0,0,2,0,0,0,0,0,1,900,3620,1
0,1,0,0,14,0,1,0,0,0,0,0,2,2,0,1,2,331,5331,0
1,0,1,0,59,1,2,1,2,2,2,2,2,2,2,0,2,1526,5241,0
1,0,0,0,3,1,0,1,0,2,2,0,0,2,0,0,2,1101,2331,0
0,0,1,1,65,1,2,1,2,0,2,2,2,2,2,0,2,1456,5688,0
1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,720,2877,1
0,0,1,1,59,1,2,0,2,2,2,2,2,2,2,0,1,1099,4350,0
1,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,633,3798,0
0,0,1,1,62,1,0,1,0,2,2,0,2,2,0,1,2,1284,5078,1
1,0,0,0,28,1,2,1,2,2,0,0,0,2,0,1,1,1178,2310,1
1,0,0,0,3,1,0,0,0,0,0,2,0,2,0,0,3,556,1567,0
1,0,0,1,19,1,2,2,1,1,1,1,1,1,0,1,1,74,3726,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19,1484,0
1,0,0,0,24,1,0,1,0,2,2,2,0,0,0,1,2,1014,1737,0
1,1,0,0,57,1,0,0,0,0,2,2,0,0,1,1,2,429,2638,0
0,0,0,0,72,1,2,2,1,1,1,1,1,1,2,0,1,101,1437,0
1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,0,0,39,799,0
1,0,1,1,52,1,0,2,1,1,1,1,1,1,1,1,1,46,142,0
1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,1,1091,5188,0
