gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,1,1,32,1,2,1,2,0,0,0,2,2,0,1,1,1272,2785,1
1,1,1,0,23,1,0,2,1,1,1,1,1,1,1,1,2,44,4090,0
1,0,0,0,3,1,0,0,2,0,0,0,0,0,0,1,3,379,1058,0
0,0,1,1,71,0,1,0,2,2,0,2,2,2,2,0,3,518,3540,0
1,0,0,0,9,1,0,1,0,0,0,2,2,2,0,1,0,1206,6120,0
0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,366,4140,0
1,0,1,1,18,1,0,0,0,0,2,0,0,2,0,0,2,501,6515,1
1,0,1,1,12,1,0,0,0,0,0,0,0,2,1,0,1,432,5480,1
1,0,1,0,71,1,2,0,2,2,2,2,0,2,2,1,3,902,4623,0
0,0,0,0,64,1,2,2,1,1,1,1,1,1,1,1,0,80,1061,0
1,0,0,0,4,0,1,0,0,0,0,2,0,2,0,1,2,243,1086,0
0,0,0,0,23,1,0,2,1,1,1,1,1,1,0,1,3,19,3982,0
0,0,1,1,39,1,0,0,2,0,0,0,0,0,0,0,1,397,1690,0
1,0,1,0,28,1,0,0,2,0,0,2,0,0,1,0,3,446,790,0
0,1,0,0,5,1,0,1,0,2,0,0,2,0,0,1,2,989,3355,0
0,1,1,0,45,1,0,1,0,0,2,0,0,2,0,1,2,1017,3303,0
1,0,0,0,37,1,0,1,0,0,0,0,0,0,0,1,3,722,2209,0
0,1,1,0,60,1,0,1,2,2,2,2,2,2,2,1,0,1469,5296,0
1,1,0,0,8,1,2,1,0,0,2,0,2,2,0,1,2,1293,6094,1
0,0,0,0,47,1,2,1,2,0,2,0,2,0,1,0,1,1186,3917,0
1,0,1,1,26,1,2,1,0,0,0,0,2,0,0,1,2,970,1696,1
0,1,1,1,3,1,0,1,2,0,0,2,2,0,0,1,3,1059,2377,1
0,0,1,1,50,1,0,1,0,0,0,0,0,0,0,1,0,710,3080,0
1,0,1,1,27,1,2,0,0,0,0,2,2,2,0,0,0,746,1559,0
0,1,0,0,8,1,0,1,0,0,2,0,2,2,0,1,2,1134,5658,1
0,0,1,0,62,1,2,2,1,1,1,1,1,1,2,0,0,66,768,0
0,0,1,0,71,1,0,0,2,0,2,2,2,2,2,0,0,937,4859,0
1,0,0,0,66,1,2,2,1,1,1,1,1,1,2,0,3,94,1194,0
1,0,1,1,68,1,2,1,2,2,2,2,2,2,2,1,0,1540,5934,0
0,0,0,0,13,0,1,0,0,0,2,0,2,2,0,0,2,359,5204,0
1,0,1,0,56,1,0,1,0,0,0,0,0,2,1,1,2,918,3884,0
1,0,1,0,38,1,0,1,2,2,0,0,0,0,0,1,2,889,2611,1
1,1,0,0,14,1,0,1,0,0,0,0,2,2,0,0,1,1102,485,1
0,0,0,1,16,1,0,2,1,1,1,1,1,1,1,1,0,15,3117,0
0,0,1,1,14,1,0,1,0,0,0,0,0,0,0,0,2,719,90,0
1,0,1,1,32,1,0,1,0,0,0,0,0,0,0,1,0,710,1983,1
0,0,0,0,8,1,0,0,2,0,0,2,0,0,1,0,0,444,3793,0
0,0,1,1,43,1,2,1,0,0,2,0,2,2,0,1,0,1267,3594,0
0,0,0,0,52,1,2,0,2,0,2,2,2,0,1,0,1,787,3317,0
1,0,0,0,3,1,0,0,0,0,0,2,0,0,0,1,3,381,937,0
1,0,0,0,29,1,0,2,1,1,1,1,1,1,1,1,3,25,4720,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,22,1487,1
1,1,0,0,12,0,1,0,0,0,2,2,0,2,0,1,2,278,4401,1
0,0,1,1,16,0,1,0,0,0,0,0,0,2,0,1,1,199,4585,0
0,0,0,0,40,1,2,0,0,0,2,2,2,2,1,1,3,915,2788,0
0,0,0,0,5,0,1,0,0,0,2,0,0,2,0,0,2,234,1733,1
1,0,1,0,40,1,2,1,0,0,0,0,2,2,0,1,0,1229,3195,1
0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,0,3,20,5046,0
0,0,0,0,5,1,0,1,0,0,0,0,0,2,0,1,2,900,3513,1
0,0,0,0,10,1,0,1,2,0,0,0,2,0,0,1,3,989,6146,1
1,0,1,1,2,1,0,1,0,0,0,0,2,2,0,1,0,1084,1414,1
1,0,0,0,23,1,2,1,0,0,0,2,2,0,0,1,2,1105,1547,1
1,0,1,1,26,1,0,2,1,1,1,1,1,1,1,1,0,30,4277,0
0,1,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,1508,6039,0
0,0,1,0,34,1,0,0,0,0,0,2,0,0,0,0,0,380,1368,0
1,0,0,0,10,1,0,0,2,0,0,2,2,0,0,0,0,584,4996,0
0,0,0,0,14,1,0,0,2,0,0,2,0,0,1,0,3,473,5994,0
0,0,0,0,23,1,2,1,2,0,0,0,2,0,0,1,0,1094,1784,1
1,0,1,0,47,1,0,2,1,1,1,1,1,1,2,0,3,22,6489,0
1,0,1,0,24,1,0,1,2,0,0,2,0,2,0,1,2,1078,1846,0
1,0,1,0,49,1,2,1,0,2,0,0,2,2,0,1,0,1262,4093,1
1,1,0,0,20,1,0,0,2,0,0,2,0,0,1,0,3,439,106,0
0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,710,811,1
0,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,1,357,6343,1
1,0,0,0,22,0,1,0,0,0,2,2,2,2,2,0,0,494,560,0
1,0,0,0,7,1,2,1,0,0,2,0,2,2,0,1,0,1243,5590,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,51,1730,0
0,0,1,1,59,1,2,1,0,2,0,2,0,2,0,1,0,1220,4621,0
0,0,1,1,58,1,2,2,1,1,1,1,1,1,1,1,1,82,896,0
0,0,0,0,41,1,2,1,2,2,2,2,2,2,0,1,0,1536,3854,1
0,1,0,0,59,1,2,1,0,2,0,0,0,0,2,1,1,884,3900,0
0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,1,2,706,1626,0
1,0,0,0,32,1,0,2,1,1,1,1,1,1,2,1,0,30,5010,0
1,1,1,0,46,1,2,1,0,0,2,0,2,2,0,1,2,1259,3887,0
1,0,1,1,0,1,2,2,1,1,1,1,1,1,2,0,3,107,0,0
1,0,0,0,2,1,0,1,0,0,0,0,0,2,0,1,2,919,1208,1
0,0,1,1,52,1,0,2,1,1,1,1,1,1,1,0,1,21,28,0
0,1,0,0,13,1,0,1,0,0,2,0,0,0,0,1,2,793,6425,1
0,1,0,0,11,1,0,1,0,0,0,0,2,2,0,0,0,1087,91,1
1,0,0,0,32,1,2,1,2,0,0,2,0,0,0,0,0,1047,2402,0
1,1,1,0,17,1,2,1,0,0,2,0,2,2,0,1,1,1290,1093,1
0,0,0,0,16,1,2,1,0,0,0,0,0,0,0,1,1,802,246,0
0,0,0,0,51,1,2,1,2,2,2,0,2,2,1,0,0,1422,4692,0
1,0,0,0,29,1,0,0,0,0,2,2,2,2,1,1,0,814,1878,0
1,0,1,0,70,1,0,0,2,2,2,2,0,0,2,0,1,627,3850,0
0,0,1,1,71,1,2,1,2,0,2,2,0,2,2,0,2,1290,5605,0
1,0,1,1,41,1,2,0,0,2,2,0,2,0,1,0,0,685,2454,0
1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,911,6021,0
0,0,1,0,7,1,0,0,2,0,2,2,2,2,0,0,0,925,4785,0
1,0,1,1,25,1,0,1,0,0,0,0,2,2,1,1,2,1101,1792,1
1,0,1,1,67,1,2,1,2,2,0,2,0,0,1,0,2,1084,4938,0
1,0,1,1,5,1,2,0,0,0,0,2,0,0,0,1,3,473,2240,0
1,0,0,1,15,1,2,2,1,1,1,1,1,1,0,1,2,88,2816,0
0,0,1,1,20,1,0,2,1,1,1,1,1,1,0,0,2,29,3564,0
1,0,1,1,3,1,0,0,0,2,2,0,0,0,0,1,3,482,1168,1
1,0,1,1,54,1,2,1,0,2,0,2,2,2,1,1,2,1379,4666,0
1,0,0,0,42,1,0,2,1,1,1,1,1,1,1,1,3,20,6168,0
0,0,1,0,9,1,0,1,0,0,0,0,0,2,0,1,2,895,5863,0
0,0,0,0,63,1,2,1,0,2,0,0,2,2,2,0,0,1233,5069,0
0,0,1,0,69,1,2,2,1,1,1,1,1,1,2,0,0,77,1118,0
0,0,0,0,69,1,2,2,1,1,1,1,1,1,2,0,1,84,1164,0
1,0,1,0,40,1,0,0,0,2,0,0,0,0,0,1,3,379,1684,0
1,0,0,0,60,0,1,0,2,2,2,0,0,0,2,0,0,236,2073,0
0,0,0,0,4,1,0,1,2,0,2,2,0,2,0,1,0,1176,3307,1
0,1,0,0,71,1,2,0,2,2,2,2,2,2,2,0,3,1090,5085,0
0,0,1,0,37,1,2,1,0,0,2,0,0,0,0,1,1,879,2453,1
1,0,1,0,32,1,2,1,0,2,0,0,2,2,0,1,1,1259,2735,0
1,0,0,0,39,1,2,0,0,0,0,2,0,0,2,1,1,436,1832,0
0,0,0,0,38,1,2,2,1,1,1,1,1,1,1,1,2,77,6354,0
1,0,0,0,52,1,2,1,0,0,2,0,0,2,2,1,1,1082,3893,0
0,0,1,1,48,1,2,1,2,2,0,0,2,2,0,1,1,1380,4223,0
1,0,1,1,70,0,1,0,2,0,2,2,2,2,2,0,0,533,3538,0
1,0,0,0,20,1,0,1,0,0,0,0,0,0,0,0,1,726,889,0
0,0,0,0,50,1,2,0,2,0,2,2,2,2,1,1,1,948,3570,0
0,0,0,0,19,0,1,0,0,0,0,0,2,2,1,1,1,302,6313,1
1,0,1,1,25,1,0,0,2,2,2,0,0,0,1,1,0,575,1071,0
1,0,0,0,12,1,0,0,0,2,0,0,0,0,0,1,0,357,4861,0
1,1,1,0,39,1,2,1,0,2,2,0,2,2,0,1,2,1388,3646,1
1,0,0,0,7,1,0,1,0,0,2,0,0,0,0,0,3,800,4522,1
0,0,1,1,23,1,0,0,2,2,2,2,0,0,1,1,3,652,962,0
1,0,0,0,27,1,0,2,1,1,1,1,1,1,0,1,2,17,4422,0
1,1,0,0,47,1,2,1,0,0,0,0,2,0,0,1,1,1016,3306,0
1,0,1,1,26,1,0,2,1,1,1,1,1,1,2,1,1,12,4329,0
0,0,1,0,14,1,2,0,2,0,0,0,2,0,0,1,0,622,6426,1
0,1,1,0,11,1,2,1,0,0,2,2,2,2,0,1,0,1356,261,1
1,0,0,1,2,1,0,2,1,1,1,1,1,1,0,0,3,14,4049,0
0,0,1,1,26,1,0,1,2,2,0,0,0,0,0,0,2,939,1695,0
0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,1539,6152,0
0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,1,29,382,0
1,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,3,25,722,0
1,0,1,1,11,1,2,0,2,0,0,0,2,0,0,1,0,631,5634,0
1,1,1,0,14,1,0,2,1,1,1,1,1,1,1,0,3,22,1919,0
0,0,0,1,13,1,2,0,2,2,2,2,2,2,2,0,1,1072,304,0
1,0,0,1,6,1,0,2,1,1,1,1,1,1,0,1,3,33,6500,0
1,1,1,1,11,1,2,1,0,0,0,0,0,0,0,1,1,811,5890,0
1,0,1,0,18,1,2,0,0,2,0,0,0,0,0,0,1,495,147,0
1,0,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,200,3033,1
0,0,1,0,32,1,0,1,2,0,0,0,0,0,0,1,0,817,1961,0
1,0,0,0,29,0,1,0,2,0,0,2,0,0,1,0,3,201,144,0
0,0,0,0,3,1,2,0,0,0,0,0,2,0,0,1,2,548,1197,0
0,0,0,0,2,1,2,1,0,0,0,0,2,2,0,1,2,1191,1567,1
1,0,1,1,13,1,0,1,0,0,2,0,2,2,0,1,3,1220,305,1
0,0,0,0,41,0,1,0,0,2,0,0,0,2,0,1,2,249,1163,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,6,1343,0
1,0,0,0,7,1,0,0,0,0,0,0,2,0,0,0,3,456,3191,0
0,0,1,0,52,1,0,0,2,0,2,0,2,0,1,1,3,614,2956,0
0,0,1,1,45,1,2,2,1,1,1,1,1,1,2,1,0,85,267,0
1,0,1,0,70,1,2,0,0,2,2,2,2,0,2,0,1,829,4402,0
0,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,3,3,13,0
0,1,1,0,62,1,2,1,0,2,2,0,2,0,1,1,1,1241,4871,0
0,0,1,0,60,1,2,1,2,2,0,0,0,2,0,1,1,1170,4545,0
0,1,1,0,3,1,0,1,0,0,0,0,2,0,0,1,2,908,1875,1
0,1,1,0,23,1,0,1,2,0,0,0,2,2,0,1,2,1190,1962,0
1,0,0,1,1,0,1,0,0,2,0,0,0,0,0,1,3,164,2697,1
0,0,0,0,67,1,0,0,2,0,2,2,0,2,1,1,0,759,4220,0
0,0,0,0,12,1,2,1,0,2,0,0,2,0,0,1,0,1088,102,1
0,1,1,0,71,1,2,0,2,2,2,2,0,2,2,1,0,951,4806,0
1,0,0,0,25,1,0,2,1,1,1,1,1,1,1,0,1,27,4304,0
0,0,0,0,5,1,2,0,2,0,0,0,0,0,0,1,2,435,2445,0
1,0,0,0,26,1,2,0,0,0,0,0,0,0,1,1,1,407,538,0
1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,22,1487,0
1,1,0,0,70,0,1,0,0,2,2,0,2,0,1,1,1,286,2610,0
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,1,2,1529,6054,0
1,0,1,0,60,1,0,1,0,2,0,0,2,2,1,1,2,1176,4646,1
0,1,1,1,32,1,2,1,0,2,0,0,2,2,0,1,2,1289,2800,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,2,26,1491,1
0,0,0,0,14,1,2,0,0,2,0,0,0,0,1,1,3,444,5884,0
0,0,0,0,13,1,2,1,2,0,0,0,0,0,0,1,1,900,61,0
0,0,0,0,6,1,2,1,0,2,2,2,2,2,0,1,1,1467,5310,1
0,0,0,0,46,1,2,0,2,0,2,0,2,2,2,0,3,884,3111,0
1,0,0,0,15,1,0,1,0,0,2,2,2,2,0,1,2,1307,993,1
1,1,1,0,43,1,2,1,0,2,0,2,2,0,0,1,2,1174,3378,0
1,0,0,0,39,1,0,0,0,0,0,2,0,0,2,1,0,372,1575,0
1,1,0,0,21,1,0,0,0,0,2,0,2,0,0,1,0,544,432,1
1,0,0,0,57,0,1,0,2,0,2,0,2,2,0,1,2,434,2777,0
0,0,1,0,53,1,0,1,0,0,0,2,2,2,1,1,2,1157,4117,0
1,0,1,1,18,1,0,1,2,0,2,0,2,0,0,1,3,1051,908,0
0,0,0,0,1,1,2,0,0,0,0,0,0,2,0,1,2,546,4912,1
0,0,1,0,58,1,2,0,2,0,0,2,0,0,1,1,0,564,3013,0
0,1,0,0,71,1,2,1,0,0,2,0,2,2,2,0,0,1356,5736,0
0,0,0,0,35,1,0,1,0,0,2,2,2,2,1,1,2,1266,3060,0
1,0,0,0,3,1,0,1,0,0,2,0,0,2,0,0,1,1009,2217,0
1,0,0,0,38,1,2,1,2,2,0,0,2,2,1,1,2,1372,3326,0
1,0,1,1,35,1,2,0,2,2,2,2,0,0,2,1,1,698,2137,0
1,0,0,0,7,1,2,1,0,0,2,0,2,0,0,1,2,1102,4864,1
0,0,0,0,47,1,0,0,0,0,2,2,2,2,2,0,3,796,3045,0
0,0,0,0,14,1,0,0,0,2,0,0,0,0,0,0,2,385,5848,0
0,1,1,0,20,1,0,0,0,2,0,0,0,2,0,1,2,543,473,0
1,0,1,0,66,1,2,0,2,2,0,2,2,2,2,0,2,1000,4595,0
1,0,1,0,15,1,0,2,1,1,1,1,1,1,0,1,1,18,2948,0
0,0,0,0,42,1,0,2,1,1,1,1,1,1,2,1,0,44,6189,0
0,0,1,0,17,1,2,1,2,0,0,0,0,0,0,0,2,878,637,0
1,0,0,0,37,1,2,1,0,2,0,2,2,2,1,1,1,1365,3242,0
0,0,0,0,12,1,0,0,0,2,0,0,0,0,0,1,2,364,4991,0
1,0,1,0,53,1,0,1,0,2,0,0,2,2,1,1,0,1173,4108,1
0,0,0,0,60,1,2,2,1,1,1,1,1,1,2,0,3,92,914,0
1,0,1,1,18,0,1,0,0,0,0,0,0,0,0,0,1,103,3953,0
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,805,5724,1
0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,1,2,718,1542,0
0,0,0,1,9,1,0,0,0,0,0,2,2,2,0,1,1,703,4713,0
0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,905,6017,1
1,0,1,0,56,1,2,1,2,2,2,0,0,0,1,1,2,1151,4399,0
1,0,1,1,17,1,0,1,0,0,0,0,0,0,0,1,2,695,284,1
0,0,1,1,11,1,2,0,0,0,0,2,0,2,0,1,2,654,5729,1
1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,1,2,706,4365,0
0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,33,757,0
1,0,0,0,19,1,2,1,0,0,0,0,0,2,0,1,0,1015,961,1
0,0,1,1,3,1,0,1,0,0,0,0,0,2,0,1,2,906,2160,1
1,0,1,1,54,1,0,2,1,1,1,1,1,1,2,0,1,37,180,0
1,0,1,0,62,1,2,2,1,1,1,1,1,1,1,1,1,67,829,0
1,0,0,0,24,1,2,1,0,2,0,0,2,0,0,1,1,1104,1922,1
0,0,1,1,62,1,2,0,0,0,0,0,2,2,0,1,1,724,3662,0
1,0,0,0,17,1,2,0,2,0,0,0,0,2,0,0,0,643,215,0
1,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,3,84,1495,0
1,0,1,1,64,1,0,0,2,0,2,2,2,0,2,0,3,700,3773,0
0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,2,825,794,1
1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,3,322,3825,1
0,0,1,0,16,0,1,0,0,0,0,2,2,2,0,1,2,375,6061,1
0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,0,85,1383,0
1,0,0,0,30,1,2,1,2,2,2,0,0,0,1,0,0,1101,2442,0
0,0,1,0,49,1,2,1,2,0,0,0,2,2,0,1,3,1298,4088,0
1,0,1,0,61,1,2,0,2,0,2,2,0,2,2,0,1,814,3997,0
1,0,1,1,47,1,2,1,0,2,0,0,2,0,0,0,2,1039,3435,0
1,0,0,0,20,1,0,0,2,0,2,0,0,2,0,0,1,616,727,0
1,0,1,1,34,1,0,1,0,0,0,0,2,0,0,0,2,866,2219,1
0,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,0,86,1180,0
1,0,0,1,54,1,0,1,2,2,0,2,2,2,1,1,2,1392,4802,0
1,1,1,0,61,1,2,1,0,2,2,2,2,0,1,1,3,1248,4957,0
1,0,0,0,3,1,2,1,0,0,0,0,0,0,0,1,2,845,1918,1
1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,0,3,18,2348,0
0,1,0,0,16,1,2,1,0,0,0,0,2,2,0,1,2,1211,952,1
0,0,1,1,3,1,0,0,0,2,0,0,2,0,0,1,1,519,1171,0
1,0,0,0,25,1,0,2,1,1,1,1,1,1,0,1,3,32,4470,0
1,0,0,0,30,1,2,0,2,0,0,0,0,2,0,1,3,618,1464,0
0,0,1,0,21,0,1,0,2,0,0,0,0,0,0,0,2,125,5081,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,311,3816,1
0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,17,2494,1
1,1,1,0,23,1,0,1,0,0,0,0,2,2,0,1,2,1102,1745,0
0,0,1,1,45,1,2,1,2,2,0,0,2,2,0,1,2,1378,4001,0
0,0,1,1,24,1,2,1,0,2,2,0,0,0,1,0,0,958,1667,0
0,0,0,0,11,1,2,1,0,0,0,2,2,0,0,0,2,1096,6506,1
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,306,3811,1
0,0,1,0,56,1,2,1,0,0,2,2,2,2,2,0,0,1340,4744,0
0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,823,5777,1
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,18,1483,0
0,0,0,0,7,1,0,1,0,0,0,0,0,2,0,1,2,886,4382,1
0,1,1,0,55,1,0,1,0,0,2,2,2,0,2,0,1,1069,4060,0
0,0,0,0,2,0,1,0,0,0,0,2,0,0,0,1,2,159,4841,1
0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,1,1013,4993,0
0,1,0,0,45,0,1,0,0,0,0,0,0,2,1,0,2,177,1051,0
0,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,3,32,89,0
0,1,0,0,46,1,0,1,0,2,0,0,2,2,1,0,1,1193,3762,1
1,0,0,0,2,1,0,0,0,2,0,0,0,0,0,1,3,382,6371,0
0,0,1,0,2,1,0,1,2,0,0,2,0,0,0,1,2,903,1543,0
0,0,1,0,12,1,0,0,0,2,0,0,0,0,0,1,2,401,4995,0
0,1,1,0,68,1,2,1,0,2,0,0,0,2,0,1,0,1085,5000,1
1,0,1,1,69,1,0,1,0,0,0,2,2,2,2,1,1,1192,5300,0
1,1,0,1,56,1,0,1,2,0,0,0,2,2,1,0,1,1184,4403,0
0,1,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,905,2635,0
1,0,1,0,64,1,2,0,0,2,2,2,2,0,2,1,0,829,4069,0
1,0,1,0,59,1,2,1,2,2,2,0,2,2,1,1,2,1472,5184,1
1,0,1,1,62,1,2,1,2,2,2,2,2,2,2,0,0,1551,5604,0
1,0,1,1,63,1,2,2,1,1,1,1,1,1,2,0,1,85,1027,0
0,0,0,0,53,0,1,0,2,2,2,2,2,0,1,1,2,431,2486,0
1,0,1,1,5,1,0,2,1,1,1,1,1,1,0,0,3,18,6240,0
1,1,1,0,49,1,2,1,2,2,2,0,0,0,0,1,2,1057,3555,0
0,0,1,1,62,1,2,1,2,0,0,0,2,2,2,1,0,1304,5285,0
0,0,1,0,55,1,0,0,2,2,0,2,0,0,2,0,3,495,2707,0
0,1,1,0,71,1,0,1,2,2,2,2,2,0,2,1,2,1269,5608,0
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,1,1,31,591,0
1,0,1,1,36,0,1,0,2,0,2,2,2,2,1,0,1,557,1868,0
1,0,1,0,25,1,0,2,1,1,1,1,1,1,1,1,0,48,4194,0
0,1,1,0,72,1,2,1,2,2,2,2,2,2,2,1,0,1542,6145,0
0,0,0,0,36,1,0,2,1,1,1,1,1,1,1,1,0,14,5372,0
1,0,0,0,1,1,0,0,0,0,0,0,2,2,0,1,3,591,5042,0
0,0,1,0,72,1,2,1,2,0,2,0,2,2,2,1,2,1385,5795,0
1,0,1,1,59,1,0,2,1,1,1,1,1,1,2,0,3,26,349,0
1,1,1,0,7,1,0,1,0,0,0,0,2,2,0,1,2,1083,5353,1
0,0,0,0,1,1,0,0,0,0,2,2,2,2,1,0,1,789,5714,0
0,0,1,1,30,1,2,1,0,2,2,2,2,2,0,1,2,1423,2822,0
1,0,0,0,64,1,0,2,1,1,1,1,1,1,2,0,3,20,440,0
1,0,0,0,63,1,2,0,2,2,2,2,0,0,1,0,0,691,3504,0
1,1,1,0,72,1,2,0,2,2,2,0,2,2,2,0,1,984,4840,0
1,0,1,0,8,1,0,1,2,0,0,0,0,0,0,0,2,807,5109,1
0,0,0,0,62,1,2,0,0,2,2,2,2,2,2,0,0,985,4349,0
1,0,1,1,67,1,2,1,0,2,2,2,2,2,2,1,0,1490,5787,0
1,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,2,300,2352,1
0,0,1,1,70,1,2,0,2,0,0,2,2,2,2,1,0,912,4537,0
0,1,0,0,20,1,0,1,0,0,0,0,2,0,0,0,0,914,1077,0
0,0,0,0,5,1,2,1,0,0,0,0,0,0,0,0,2,819,3439,0
0,0,1,1,24,0,1,0,2,2,2,0,2,2,1,0,2,504,662,0
0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,2,286,4080,1
1,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,1,1480,5997,0
0,0,1,1,66,1,0,0,2,2,0,2,0,0,2,1,1,510,3269,0
0,0,1,1,45,1,0,0,2,0,2,2,2,2,2,1,3,920,3063,0
0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,23,723,0
1,1,1,0,15,1,2,1,0,0,0,0,0,2,0,1,0,1007,627,1
0,0,0,0,28,1,0,0,0,0,2,0,2,0,0,1,0,534,1122,0
0,0,0,0,70,1,2,1,2,2,2,2,2,2,1,0,1,1551,6075,1
0,0,0,0,36,1,0,0,2,2,2,2,0,2,1,1,3,818,2332,0
1,1,0,0,16,1,2,1,0,0,0,0,2,0,0,1,2,1027,514,1
0,0,0,0,18,1,2,1,0,0,0,0,2,0,0,1,2,999,992,1
0,0,1,0,34,1,2,1,0,0,0,0,2,2,0,1,2,1235,2787,1
1,0,1,1,42,0,1,0,0,2,2,0,0,2,1,1,1,307,1680,0
1,0,0,0,48,1,2,0,2,0,0,2,0,2,1,1,0,734,3137,0
1,0,1,0,47,1,2,1,0,2,2,2,2,2,0,1,2,1460,4313,1
0,0,1,1,39,1,2,1,0,2,2,2,0,0,1,1,2,1084,3010,1
0,0,1,1,11,1,0,2,1,1,1,1,1,1,2,0,1,47,1652,0
1,0,0,0,7,1,0,2,1,1,1,1,1,1,0,1,3,28,865,0
0,0,0,0,3,1,2,2,1,1,1,1,1,1,0,0,3,84,6241,0
1,0,0,0,8,1,0,0,2,0,2,0,0,2,0,1,2,659,4773,0
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,18,1483,1
1,0,1,1,32,1,0,1,2,2,2,0,0,2,1,0,3,1184,2723,0
1,0,1,1,60,1,0,0,2,2,2,2,0,0,1,1,0,645,3360,0
0,0,1,0,10,1,0,2,1,1,1,1,1,1,0,1,0,28,1443,0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,0,85,1210,0
0,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,36,5822,1
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,700,5443,1
0,0,1,1,43,0,1,0,2,2,0,2,2,0,1,1,0,401,1769,0
1,0,1,0,59,1,2,1,0,0,2,0,2,2,1,1,0,1271,4885,1
0,0,1,0,23,1,0,0,0,0,2,2,0,0,0,0,2,444,407,0
0,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,0,17,893,0
1,0,1,0,22,1,0,0,2,0,0,2,0,0,1,1,1,484,533,0
0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,95,2150,0
1,0,0,0,69,1,2,2,1,1,1,1,1,1,2,0,0,71,1215,0
1,0,0,0,50,0,1,0,2,0,0,2,0,0,1,1,3,197,1270,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,2,96,2151,1
1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,3,305,6467,1
0,0,1,0,15,1,0,1,0,2,0,0,0,0,0,0,0,814,220,0
1,0,0,0,31,1,0,2,1,1,1,1,1,1,2,0,0,37,4974,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,32,1609,1
1,0,1,0,66,1,2,1,0,2,2,0,2,2,0,1,1,1375,5596,1
0,0,1,1,0,0,1,0,2,2,2,2,2,0,2,0,1,480,0,0
1,0,0,1,3,1,0,0,0,0,0,0,2,0,0,1,1,453,1187,1
0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,29,748,0
1,0,1,1,64,1,0,0,2,0,2,0,2,2,1,1,1,769,3966,0
0,0,1,0,28,1,0,2,1,1,1,1,1,1,0,0,3,39,4662,0
