age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
36,4,1,3,0,1792,1,0,0,27,4,66,1,195,3,0,0
34,10,1,1,0,6382,0,0,0,12,1,684,1,0,0,3,0
14,10,1,1,0,916,0,0,0,18,9,303,2,0,0,3,0
18,7,1,1,0,916,1,1,0,14,5,201,3,0,0,3,0
26,1,1,1,0,1177,1,0,2,18,8,87,4,0,0,3,0
36,1,1,1,0,2396,1,0,2,13,8,108,0,0,0,3,0
21,9,2,1,0,1232,0,0,0,7,1,100,0,0,0,3,0
30,1,2,1,0,647,0,0,0,1,3,167,0,260,3,1,0
15,0,1,2,0,1815,1,0,2,25,8,159,2,0,0,3,0
39,11,1,0,0,924,0,0,1,18,10,270,1,0,0,3,0
30,1,1,1,0,2059,1,0,0,16,0,264,0,314,1,0,0
20,4,2,3,0,1631,1,0,0,20,9,140,0,182,2,0,0
12,6,2,2,0,1082,0,0,0,29,5,151,3,0,0,3,0
24,9,2,1,0,901,0,0,2,24,6,71,0,0,0,3,0
19,4,0,1,0,1330,0,0,0,19,1,352,3,0,0,3,0
37,1,1,1,0,1244,0,1,0,26,1,335,3,0,0,3,0
31,5,2,3,0,1248,0,0,2,17,6,163,1,0,0,3,0
16,0,1,1,0,872,1,1,0,16,0,759,1,0,0,3,0
23,0,2,1,0,1650,1,0,2,2,6,332,2,0,0,3,0
29,4,2,2,0,4796,0,0,1,9,2,805,0,187,1,1,1
19,4,1,2,0,1982,1,0,0,22,5,181,0,0,0,3,0
11,1,1,1,0,925,1,0,0,24,5,236,7,0,0,3,0
25,9,1,2,0,1704,0,1,0,21,5,168,2,0,0,3,0
12,4,2,2,0,2351,1,0,0,16,9,104,2,0,0,3,0
33,6,2,1,0,2553,1,0,2,14,8,67,3,0,0,3,0
10,8,2,1,0,2266,1,0,0,1,0,173,1,0,0,3,0
20,4,1,2,0,1188,1,0,0,23,5,62,0,0,0,3,0
15,0,2,1,0,1501,1,0,0,20,5,147,4,0,0,3,0
5,8,2,2,0,1607,0,0,0,26,8,1161,0,175,6,2,1
18,0,1,1,0,2230,1,0,0,16,5,330,2,0,0,3,0
28,4,1,2,0,4729,1,1,2,18,8,134,1,0,0,3,0
20,7,1,1,0,1691,0,0,0,11,3,1483,2,179,2,2,1
14,4,1,2,0,1930,0,0,0,19,1,194,5,0,0,3,0
20,4,1,2,0,2103,1,1,0,1,3,157,0,0,0,3,0
38,9,1,1,0,1694,0,0,0,8,5,659,0,0,0,3,0
21,4,1,1,0,3788,0,0,0,25,7,200,0,0,0,3,1
10,4,2,2,0,1061,1,0,0,19,0,277,0,0,0,3,0
13,9,1,1,0,5105,1,0,2,22,8,504,0,0,0,3,0
14,9,2,2,0,1304,0,0,0,1,1,100,7,92,3,2,0
35,1,1,1,0,2056,1,0,2,14,8,241,31,0,0,3,0
31,1,1,1,0,1214,1,0,0,2,3,392,2,0,0,3,0
46,5,1,1,0,1420,0,0,0,10,1,157,0,13,3,1,0
6,8,2,1,0,1738,0,0,0,27,5,106,1,0,0,3,0
11,4,1,2,0,1053,1,1,2,14,8,1079,1,0,0,3,0
40,4,1,0,0,5057,0,0,0,6,5,179,1,0,0,3,0
28,0,1,3,0,100,1,0,0,11,8,75,4,0,0,3,0
16,9,1,1,0,5392,1,0,2,22,8,258,4,0,0,3,0
23,9,1,2,0,979,0,0,0,24,1,36,2,0,0,3,0
7,1,1,0,0,1573,1,1,2,27,8,397,0,0,0,3,0
14,9,2,1,0,959,0,0,0,4,1,159,0,0,0,3,0
40,1,1,0,0,992,1,0,2,4,8,156,1,0,0,3,0
35,10,1,1,0,2474,0,0,0,19,9,689,1,0,0,3,0
19,0,1,1,0,2251,1,0,1,2,0,309,3,259,4,1,0
17,1,1,0,0,1118,1,1,0,10,8,72,1,0,0,3,0
13,9,2,1,0,1169,0,0,0,12,4,262,0,0,0,3,0
18,9,1,1,0,4925,0,0,0,1,0,320,0,131,2,0,0
8,0,2,1,0,997,0,1,0,9,5,604,0,0,0,3,0
9,10,2,2,0,3859,0,0,0,29,4,533,0,0,0,3,0
25,9,2,1,0,5134,1,0,0,21,1,88,9,0,0,3,0
16,2,1,2,0,1271,1,0,2,15,8,261,0,0,0,3,0
12,10,1,2,0,4969,1,0,0,24,5,172,0,0,0,3,0
30,0,1,1,0,3395,0,0,0,28,0,714,1,515,1,0,0
10,9,2,1,0,2494,0,1,0,6,5,576,1,0,0,3,0
10,1,2,2,0,1643,1,0,2,5,6,144,3,0,0,3,0
18,4,2,2,0,1118,0,0,0,12,1,150,3,0,0,3,0
12,4,2,2,0,922,1,0,2,22,8,274,1,0,0,3,0
19,0,1,2,0,4490,1,0,0,15,5,57,1,77,1,2,0
24,1,1,3,0,1261,1,1,0,27,5,307,2,0,0,3,0
41,4,1,2,0,916,0,0,0,26,1,87,3,0,0,3,0
26,7,1,1,0,1660,1,0,2,28,8,574,0,0,0,3,0
14,9,2,2,0,2162,1,0,0,3,3,192,1,0,0,3,1
11,4,1,2,0,5446,0,0,0,24,5,198,0,0,0,3,0
13,4,2,2,0,5443,1,0,0,20,9,37,1,120,1,0,0
13,0,1,3,0,622,1,0,2,14,8,311,2,0,0,3,0
26,1,1,0,0,1009,1,0,0,16,9,230,0,0,0,3,0
15,10,1,1,1,808,1,1,0,18,9,286,2,0,0,3,0
21,1,2,0,0,1239,1,0,2,4,6,138,2,0,0,3,0
41,5,1,1,0,3175,0,1,0,13,5,127,2,0,0,3,0
23,0,2,1,0,1158,0,1,0,8,3,116,2,0,0,3,0
22,7,2,1,0,4628,0,0,0,3,3,671,1,0,0,3,0
7,7,2,1,0,1558,1,1,0,3,8,364,1,0,0,3,0
26,1,1,3,0,1105,1,0,2,25,8,175,2,0,0,3,0
23,9,1,1,0,916,1,0,0,23,5,168,0,0,0,3,0
41,9,1,0,0,4673,0,0,0,13,4,309,0,88,10,2,1
40,1,1,3,0,5374,1,0,2,22,8,317,3,0,0,3,0
41,0,2,1,0,4998,0,0,0,3,11,878,0,0,0,3,1
12,4,2,2,0,921,0,0,2,15,8,476,2,0,0,3,0
11,9,1,1,0,163,1,0,0,20,5,260,0,0,0,3,0
35,0,1,1,0,1160,1,1,2,5,8,197,1,0,0,3,0
20,1,2,0,0,1043,1,0,0,27,4,70,0,0,0,3,0
21,2,1,2,0,916,1,0,0,13,5,111,1,0,0,3,0
64,5,1,1,0,1037,0,0,1,18,3,330,0,0,0,3,1
28,4,1,2,0,1632,1,1,0,7,8,557,0,169,1,0,0
34,1,1,0,0,6475,1,1,0,17,1,155,3,0,0,3,0
22,9,1,1,0,1000,1,0,0,7,1,119,2,0,0,3,0
9,6,2,2,0,2153,1,1,2,1,6,535,3,0,0,3,0
14,9,2,2,0,2370,1,0,0,19,0,190,0,332,1,1,0
21,1,1,1,0,1146,1,1,0,20,5,38,0,0,0,3,0
13,1,2,1,0,1532,1,0,1,11,8,185,2,0,0,3,0
55,5,1,1,0,935,0,0,0,4,9,509,1,0,0,3,0
59,5,1,1,0,4619,0,0,1,25,4,1428,0,92,2,2,1
35,1,0,0,0,4795,0,0,1,10,1,254,0,0,0,3,1
32,7,0,1,0,1255,1,0,0,6,8,43,2,0,0,3,0
18,4,2,2,0,1163,0,0,2,20,8,354,4,0,0,3,0
15,9,0,1,1,612,0,1,2,8,8,109,0,0,0,3,0
14,4,2,2,0,3781,1,0,0,19,0,169,0,0,0,3,0
23,1,1,1,0,1356,1,0,0,4,8,523,0,331,2,0,0
35,0,1,1,0,1494,0,0,0,28,1,59,1,0,0,3,0
13,9,1,1,0,1283,0,0,0,27,1,79,16,0,0,3,0
37,1,1,3,0,2576,0,0,1,29,5,89,1,0,0,3,0
20,1,1,0,0,1479,1,0,2,29,8,287,0,0,0,3,0
33,2,1,0,0,1428,0,0,0,17,9,328,0,0,0,3,0
9,9,2,1,0,979,0,0,0,4,3,98,0,0,0,3,0
10,0,1,1,0,6084,1,0,2,29,8,68,1,0,0,3,0
46,5,1,1,0,2525,0,0,0,17,3,362,0,180,4,0,0
32,4,1,2,0,945,1,0,0,6,8,83,3,263,20,1,0
7,1,1,1,0,1811,0,0,0,20,5,317,2,0,0,3,0
9,9,2,2,0,1991,0,0,0,1,7,658,0,0,0,3,1
23,4,2,2,0,4516,0,0,1,28,5,63,1,0,0,3,0
10,8,2,1,0,4980,1,0,2,25,8,329,1,0,0,3,0
7,4,2,1,0,2827,0,1,0,7,5,71,0,0,0,3,0
14,1,2,1,0,1520,0,1,0,27,8,95,2,0,0,3,0
8,0,2,2,0,3063,1,0,0,26,0,398,0,0,0,3,0
14,4,2,2,0,916,0,0,0,18,1,178,0,0,0,3,0
37,2,0,0,0,945,0,0,2,15,6,500,0,0,0,3,0
23,9,0,1,0,991,0,0,0,19,1,351,1,0,0,3,0
8,1,2,2,0,1365,1,0,0,4,3,339,1,0,0,3,0
11,10,2,2,0,1027,0,0,0,5,3,98,1,0,0,3,0
20,7,2,1,0,1992,0,0,2,8,6,69,5,0,0,3,0
11,4,1,2,0,2303,1,0,0,17,8,256,1,0,0,3,1
21,4,2,2,0,1055,0,0,0,21,1,109,1,0,0,3,0
10,4,0,2,0,1145,1,0,0,8,0,1038,1,312,2,1,1
35,4,1,0,0,1911,0,0,0,3,3,200,2,0,0,3,0
16,4,1,2,0,916,0,0,0,21,5,81,1,0,0,3,0
32,2,1,2,0,968,0,0,0,30,5,22,7,0,0,3,0
23,4,1,1,0,965,1,0,0,27,5,534,7,0,0,3,0
7,0,2,1,0,934,1,0,0,21,5,129,0,0,0,3,0
28,1,1,0,0,1446,1,0,2,5,8,739,2,0,0,3,0
25,0,2,1,0,1302,0,0,0,11,5,220,2,484,1,0,1
25,2,1,2,0,917,1,1,0,14,5,61,1,0,0,3,0
12,10,2,1,0,611,1,0,2,2,6,275,0,0,0,3,0
26,7,1,1,0,527,1,0,0,4,8,892,0,0,0,3,1
21,9,1,3,0,1755,0,0,2,29,8,825,1,0,0,3,0
16,9,1,2,0,5171,1,0,0,20,1,12,20,0,0,3,0
14,9,1,2,0,4605,0,0,0,25,8,114,6,284,3,0,0
24,4,2,2,0,1061,0,0,0,25,1,174,1,0,0,3,0
23,11,2,3,0,1858,0,0,0,21,0,219,0,0,0,3,1
8,4,2,2,0,1138,0,0,0,25,10,318,0,117,3,2,1
15,7,1,1,0,4815,1,0,2,19,8,265,0,0,0,3,0
27,3,1,2,0,956,1,0,0,1,3,68,0,0,0,3,0
13,2,1,2,0,1228,0,0,0,28,4,468,1,0,0,3,0
14,4,1,2,0,2804,0,0,0,24,1,121,15,0,0,3,0
39,3,1,0,0,916,0,0,0,19,1,252,2,0,0,3,0
10,1,1,1,0,3255,1,1,0,17,5,800,5,0,0,3,0
17,4,1,1,0,969,1,0,0,17,9,378,0,0,0,3,0
15,1,2,2,0,1266,1,0,2,23,6,137,4,0,0,3,0
34,1,1,3,0,949,0,0,1,7,8,301,0,0,0,3,0
26,0,0,2,0,1910,1,0,0,12,8,420,2,0,0,3,0
37,7,1,1,0,2066,0,1,0,22,5,218,2,0,0,3,0
27,9,1,1,0,1314,1,0,0,28,4,227,0,243,5,0,0
19,9,1,1,1,916,0,1,0,23,5,101,0,0,0,3,0
31,1,2,0,0,751,1,1,0,27,5,151,2,0,0,3,0
20,9,1,1,0,1737,1,1,2,20,8,78,0,0,0,3,0
14,4,2,2,0,1490,1,0,0,13,0,259,1,142,3,0,0
33,2,0,2,0,939,1,0,0,17,5,177,2,0,0,3,0
14,9,1,1,0,936,0,0,0,19,1,210,1,0,0,3,0
7,0,2,1,0,2775,0,0,0,7,11,260,0,93,1,2,1
18,4,0,2,1,952,0,0,0,5,1,836,3,0,0,3,1
23,9,0,1,0,1141,1,1,2,12,8,139,0,0,0,3,0
12,9,1,1,0,940,1,0,0,17,5,112,2,0,0,3,0
33,1,1,3,0,1142,1,0,2,3,6,17,12,0,0,3,0
37,7,1,1,0,885,0,1,0,12,1,81,1,0,0,3,0
10,0,2,1,0,1167,1,0,2,5,8,178,1,0,0,3,0
19,1,2,0,0,916,0,0,2,4,6,39,0,0,0,3,0
17,7,1,1,0,916,1,0,2,4,8,471,0,0,0,3,0
36,9,0,1,0,6016,1,0,2,18,8,235,6,0,0,3,0
27,4,1,2,0,802,1,0,0,19,0,257,0,0,0,3,0
31,0,2,1,0,1897,1,0,1,20,9,10,2,0,0,3,0
33,0,1,1,0,2449,0,0,0,11,1,359,1,0,0,3,0
32,4,1,0,0,1394,0,0,2,12,8,126,4,0,0,3,0
13,9,2,1,1,941,0,0,0,1,3,381,0,0,0,3,0
26,4,1,2,0,916,1,0,0,10,8,78,1,261,3,0,0
15,9,1,2,0,916,1,1,0,27,1,94,5,0,0,3,0
16,2,1,1,0,3904,1,0,2,20,8,250,3,0,0,3,0
19,9,2,1,0,919,1,0,2,28,8,82,0,0,0,3,0
24,1,1,1,0,1095,1,0,0,16,9,96,0,0,0,3,0
24,4,1,1,0,1288,1,0,1,30,5,130,7,0,0,3,0
29,4,1,1,0,1999,0,0,0,24,1,141,3,0,0,3,0
37,5,0,0,0,1841,0,0,2,16,6,254,0,0,0,3,0
9,1,2,1,0,1210,1,1,2,27,8,694,1,0,0,3,1
24,0,0,1,1,916,0,0,0,23,5,226,0,0,0,3,0
26,9,1,1,0,1524,0,0,0,25,1,128,1,0,0,3,0
30,0,2,1,0,177,1,0,0,19,0,243,1,148,7,1,0
37,3,1,0,0,933,0,0,0,6,1,196,1,0,0,3,0
11,4,2,2,0,3489,1,0,0,17,8,179,2,0,0,3,0
13,4,1,2,0,5626,0,0,0,15,10,154,1,116,5,0,1
21,2,2,2,0,1159,0,1,0,10,8,128,2,368,1,0,0
20,4,1,3,0,2173,0,0,0,20,9,64,5,0,0,3,0
22,9,2,1,0,1507,0,1,0,13,1,87,5,0,0,3,0
16,1,1,1,0,1193,0,1,2,2,5,225,1,0,0,3,0
19,4,1,2,0,6945,0,0,0,19,0,108,0,0,0,3,0
11,4,2,2,0,5989,0,0,0,29,0,222,0,0,0,3,0
31,0,1,1,0,1200,1,0,0,5,1,131,2,0,0,3,0
15,1,1,1,0,916,0,0,2,6,8,107,0,0,0,3,0
18,9,1,1,0,1575,1,0,0,28,4,224,1,0,0,3,0
14,4,1,2,0,4993,0,0,0,29,0,532,0,0,0,3,1
13,4,1,2,0,1113,1,0,0,1,3,105,0,0,0,3,0
11,9,1,1,0,1408,1,0,0,8,5,259,0,0,0,3,0
31,1,1,0,0,2303,1,1,2,8,8,161,1,0,0,3,0
31,1,1,0,0,1042,0,0,2,2,5,60,0,0,0,3,0
14,9,1,1,0,713,1,0,0,17,5,67,0,0,0,3,0
19,0,1,1,0,1190,1,0,2,26,8,731,2,0,0,3,1
16,1,1,3,0,1469,1,0,2,3,6,729,1,0,0,3,0
21,4,1,2,0,1538,0,0,0,18,9,145,0,0,0,3,0
18,4,1,2,0,1589,1,0,0,15,5,689,0,0,0,3,1
24,9,1,1,0,732,1,1,2,27,8,255,0,0,0,3,0
24,1,2,1,0,1298,1,0,0,12,8,294,0,0,0,3,0
22,4,1,2,0,3131,0,0,0,19,9,178,3,0,0,3,0
28,9,1,1,0,1208,0,1,0,27,1,7,12,0,0,3,0
9,1,2,1,0,2066,1,0,2,13,8,282,0,0,0,3,0
11,3,2,2,0,1369,0,0,0,12,1,126,1,0,0,3,0
16,9,2,2,0,3086,0,0,1,12,1,490,2,0,0,3,0
25,2,1,1,0,2430,1,0,2,13,8,318,0,0,0,3,0
26,1,2,0,0,682,1,1,0,14,8,71,2,344,1,0,0
16,0,1,2,0,2549,1,1,0,5,11,136,0,480,2,0,0
46,2,1,2,0,3212,0,0,1,8,9,201,0,0,0,3,1
10,0,2,1,0,918,1,0,0,23,5,454,0,0,0,3,1
25,1,1,0,0,966,0,0,2,27,8,90,7,0,0,3,0
37,4,1,2,0,1479,1,0,0,18,9,164,0,0,0,3,0
16,4,1,2,0,916,0,1,0,13,5,105,2,0,0,3,0
15,9,0,1,0,1473,1,0,0,19,9,89,0,88,1,0,0
3,8,2,1,0,1473,0,0,0,30,1,197,1,0,0,3,0
21,7,2,1,0,2252,1,0,2,15,6,358,0,0,0,3,0
40,6,1,2,0,1500,1,0,0,13,1,124,2,0,0,3,0
24,9,1,0,0,1191,0,0,0,30,5,51,8,0,0,3,0
14,7,1,1,0,1099,1,0,0,8,3,17,9,0,0,3,0
37,1,1,0,0,1051,1,0,0,14,8,641,5,0,0,3,0
36,9,1,2,0,4903,1,0,2,14,8,165,0,0,0,3,0
24,1,0,1,0,4136,0,0,0,6,5,277,1,0,0,3,0
39,9,1,2,0,1037,0,0,0,20,1,135,1,0,0,3,0
22,11,1,3,0,951,0,0,2,18,6,40,0,0,0,3,0
20,0,1,1,0,4672,1,0,0,11,8,193,1,0,0,3,0
27,1,1,0,0,1542,1,0,2,13,8,68,0,0,0,3,0
14,4,1,2,0,3103,0,0,0,28,4,125,1,151,7,0,0
40,5,1,1,0,1546,0,0,2,8,6,443,1,0,0,3,0
20,1,1,1,0,1368,1,0,0,8,3,69,3,0,0,3,0
23,0,2,2,0,1898,0,0,0,22,5,105,0,0,0,3,0
39,1,1,1,0,5392,0,1,2,8,6,589,0,0,0,3,0
22,7,2,2,0,6326,1,0,2,6,8,378,0,0,0,3,0
36,4,1,2,0,1100,0,0,0,5,3,13,5,0,0,3,0
19,4,1,0,0,4985,0,0,1,27,4,46,0,0,0,3,0
21,9,2,2,0,1350,1,0,0,27,4,169,1,0,0,3,0
20,4,0,2,0,6574,0,0,2,11,6,159,1,0,0,3,0
39,4,1,0,0,2479,0,0,2,27,8,105,3,0,0,3,0
19,4,1,2,0,2852,1,0,0,11,8,328,1,0,0,3,0
27,9,0,1,0,4024,0,0,0,6,8,388,1,0,0,3,0
18,9,2,1,1,441,1,0,0,16,0,1071,0,0,0,3,1
10,9,2,1,0,1492,1,1,2,25,8,158,3,0,0,3,0
18,4,2,2,0,5228,1,0,0,20,9,174,0,0,0,3,0
26,2,1,0,0,974,1,0,2,6,8,113,2,0,0,3,0
38,5,1,1,0,2798,1,0,2,14,8,189,0,0,0,3,0
24,7,1,1,0,3038,0,0,0,19,9,124,2,0,0,3,0
15,9,2,1,0,1257,0,1,2,11,8,289,2,0,0,3,0
5,1,2,0,0,6298,1,0,2,2,6,281,0,0,0,3,0
15,9,2,2,0,1359,0,0,0,10,1,240,4,0,0,3,0
21,2,1,1,0,6524,1,0,0,2,0,57,3,0,0,3,0
13,9,2,1,0,4569,0,1,0,24,1,139,4,0,0,3,0
22,1,1,1,0,916,1,0,0,16,9,113,0,0,0,3,0
37,1,1,0,0,5979,1,0,0,6,1,166,2,0,0,3,0
17,2,1,2,0,885,1,0,0,20,9,171,1,0,0,3,0
19,7,1,1,0,1321,1,0,2,20,8,51,1,0,0,3,0
39,5,1,0,0,5148,0,0,0,20,9,570,3,0,0,3,0
35,4,1,2,0,1320,0,0,0,19,1,329,3,0,0,3,0
33,9,1,1,0,1772,0,0,0,16,9,99,1,0,0,3,0
26,3,1,0,0,1798,0,0,1,13,1,187,3,0,0,3,0
39,3,1,1,0,916,0,0,0,16,9,56,0,0,0,3,0
20,9,2,2,0,2029,0,0,2,19,6,34,3,0,0,3,0
31,1,1,1,0,2180,0,0,0,7,1,140,2,0,0,3,0
41,1,0,0,0,1069,0,0,0,4,1,268,1,0,0,3,0
35,4,0,2,0,5794,1,0,0,30,1,106,0,52,1,0,0
15,0,2,1,0,1465,1,0,0,13,0,44,1,0,0,3,0
19,1,1,1,0,2924,1,0,0,9,5,214,0,0,0,3,0
32,0,1,1,0,1075,1,0,2,6,8,216,1,0,0,3,0
36,9,0,1,0,1052,0,1,0,9,5,151,3,0,0,3,0
33,3,2,0,0,1639,0,0,0,28,4,51,0,0,0,3,0
16,9,2,2,0,916,0,0,0,20,1,121,1,0,0,3,0
15,10,2,1,0,1149,1,0,2,7,8,221,3,0,0,3,0
14,0,0,1,1,898,1,0,2,11,8,155,2,0,0,3,0
32,4,0,2,0,1729,1,0,0,30,5,7,1,0,0,3,0
25,9,1,1,0,916,0,1,0,16,9,103,1,190,3,0,0
31,7,1,2,0,1391,1,0,0,27,5,273,1,0,0,3,0
27,1,1,1,0,2095,0,0,0,20,1,172,5,0,0,3,0
17,3,1,0,0,993,0,0,0,7,1,191,0,0,0,3,0
18,2,1,2,0,1163,0,0,0,16,0,351,0,0,0,3,0
17,0,1,1,0,1106,1,0,2,19,8,47,2,0,0,3,0
26,3,1,0,0,2025,1,1,0,28,5,176,3,0,0,3,0
37,4,1,0,0,1300,0,0,1,3,3,75,0,0,0,3,0
23,7,1,1,0,1439,1,1,1,3,9,5,0,0,0,3,0
65,5,0,0,0,2013,0,0,1,4,7,181,0,0,0,3,1
41,1,1,0,0,1664,0,0,2,28,8,184,0,0,0,3,0
21,4,2,2,0,4692,1,0,0,6,8,40,0,0,0,3,0
17,7,1,1,0,2638,1,0,0,16,0,864,0,0,0,3,0
42,1,1,1,0,5355,0,0,0,17,1,113,3,0,0,3,0
11,1,1,0,0,6501,1,0,0,15,0,617,0,319,4,0,0
36,4,0,1,0,1216,1,0,0,6,8,329,0,165,2,2,0
55,5,1,0,0,6387,0,0,0,10,9,516,1,87,3,1,0
14,9,1,2,0,1953,1,0,2,25,8,125,2,0,0,3,0
23,3,1,1,0,1792,0,0,2,18,6,78,0,0,0,3,0
55,5,1,0,0,1712,0,0,0,22,0,886,0,179,3,2,1
34,1,1,1,0,1247,0,0,0,7,1,84,3,0,0,3,0
40,0,1,0,0,2035,0,0,0,5,0,122,3,338,2,0,0
17,7,1,1,0,1963,1,0,0,19,0,95,1,0,0,3,0
18,1,2,1,0,916,0,0,2,18,6,238,0,0,0,3,0
10,6,2,2,0,1721,0,0,0,15,3,331,0,0,0,3,1
20,7,1,1,0,4013,1,0,2,18,8,241,0,0,0,3,0
17,1,2,0,0,4080,1,0,2,5,6,304,1,0,0,3,0
51,5,1,0,0,3557,0,0,1,2,3,32,0,0,0,3,0
14,4,2,2,0,610,1,1,0,6,8,447,1,343,2,0,0
22,10,1,2,0,3029,1,0,2,19,6,95,0,0,0,3,0
29,2,1,1,0,1052,1,0,2,19,8,132,0,0,0,3,0
26,4,1,2,0,1225,1,0,0,4,3,676,0,0,0,3,1
28,1,1,0,0,3364,1,0,2,15,8,42,2,0,0,3,0
25,0,1,0,0,1230,1,1,2,25,8,134,0,0,0,3,0
12,4,2,1,1,132,0,0,1,23,5,28,3,0,0,3,0
14,7,1,1,0,5074,1,1,0,17,9,400,1,0,0,3,0
22,0,0,1,0,811,1,0,2,29,8,385,1,0,0,3,0
35,1,1,0,1,464,0,0,0,28,4,470,0,0,0,3,1
32,9,1,1,0,2958,0,0,2,29,8,165,0,0,0,3,0
28,0,2,1,0,2458,1,0,2,28,8,609,0,0,0,3,0
26,0,0,2,0,1474,1,0,0,30,7,262,1,0,0,3,1
20,9,0,1,0,1189,1,0,2,19,8,314,1,0,0,3,0
17,2,2,2,0,2332,1,0,0,5,8,100,0,166,12,1,0
14,0,2,1,0,2207,1,0,0,22,5,110,1,0,0,3,0
10,4,2,2,0,4281,0,0,0,25,3,141,1,0,0,3,1
35,1,1,3,0,916,0,0,0,20,1,150,1,0,0,3,0
13,9,2,1,0,4342,0,0,0,17,1,709,2,0,0,3,0
12,1,1,0,0,1290,1,0,0,7,5,225,1,0,0,3,0
14,9,2,1,0,1590,1,1,0,14,0,169,0,313,3,0,0
19,4,2,2,0,3066,0,0,0,29,5,352,0,0,0,3,0
15,0,1,1,0,3252,1,0,0,13,0,706,1,0,0,3,0
18,1,0,1,0,1769,0,0,2,19,6,15,11,0,0,3,0
19,4,0,2,0,1115,1,0,2,17,10,50,0,0,0,3,0
28,2,1,1,0,1210,1,0,0,28,4,444,0,193,1,0,0
37,1,1,0,0,1074,1,0,2,14,8,176,17,0,0,3,0
20,9,0,2,0,998,0,0,0,28,1,38,12,0,0,3,0
22,4,2,2,0,2277,0,0,0,28,4,1364,0,0,0,3,1
32,0,2,1,0,2938,1,0,0,6,8,149,0,354,1,0,0
38,3,1,0,0,916,1,1,0,10,5,118,1,0,0,3,0
18,4,1,2,0,6415,1,0,0,29,7,138,7,0,0,3,0
40,1,1,0,0,1769,0,0,0,6,5,317,2,0,0,3,0
16,1,1,1,0,926,1,1,0,10,8,196,1,353,1,0,0
29,6,1,0,0,6581,0,0,0,19,9,274,1,0,0,3,0
22,4,1,2,0,1170,0,0,0,18,1,194,1,0,0,3,0
13,0,1,1,0,1309,1,0,2,13,8,466,0,0,0,3,0
20,9,1,1,0,1551,0,0,2,4,6,31,4,0,0,3,0
11,6,2,2,0,916,1,0,0,7,5,231,0,0,0,3,0
13,1,2,1,0,1060,1,0,0,16,0,370,2,0,0,3,0
19,1,1,1,0,609,1,0,0,12,8,168,3,307,11,0,0
20,7,0,1,0,977,0,0,2,4,6,636,0,0,0,3,1
2,8,2,1,0,1518,1,0,0,5,8,373,3,0,0,3,0
8,11,2,1,0,4004,0,0,1,5,3,341,2,0,0,3,0
24,4,1,2,0,916,1,0,0,8,5,98,0,0,0,3,0
27,0,1,1,0,1087,1,1,0,6,1,292,0,0,0,3,0
49,0,1,0,0,2009,0,0,1,7,5,64,2,0,0,3,0
12,1,1,1,0,2627,1,0,0,13,8,197,2,0,0,3,0
13,9,2,1,0,1307,0,0,0,12,1,336,1,0,0,3,0
27,7,1,1,0,2534,0,0,0,17,1,122,7,0,0,3,0
12,0,1,1,0,1040,0,0,1,15,6,161,1,0,0,3,0
40,4,1,2,0,1457,1,0,0,7,8,98,0,0,0,3,0
22,9,1,2,0,1194,0,0,0,20,1,55,6,0,0,3,0
28,9,1,1,0,2503,1,0,0,14,5,59,1,0,0,3,0
15,6,0,1,0,1885,1,0,2,16,6,166,1,0,0,3,0
9,1,2,1,0,1233,1,0,2,19,8,16,9,0,0,3,0
27,4,1,2,0,1076,0,0,0,9,9,182,1,191,1,2,1
16,4,1,2,0,1052,1,0,0,21,0,156,0,0,0,3,0
37,1,1,1,0,1576,0,0,2,4,6,348,0,0,0,3,0
31,9,1,1,0,5600,1,0,2,13,8,229,1,0,0,3,0
25,1,1,0,0,1171,1,0,0,16,5,180,0,0,0,3,0
15,6,1,2,0,1179,0,0,0,13,1,257,0,99,2,0,0
28,4,1,2,0,1615,0,0,0,29,0,968,0,84,1,0,1
31,0,1,1,0,3366,1,0,2,29,8,50,1,0,0,3,0
16,9,2,2,0,1100,1,0,0,29,5,87,2,0,0,3,0
13,4,1,2,0,1267,0,0,0,20,1,165,2,0,0,3,0
17,4,1,2,0,1094,0,0,0,13,1,76,1,0,0,3,0
30,7,1,1,0,2468,0,0,0,1,3,121,0,0,0,3,0
26,7,1,1,0,943,0,0,0,24,8,485,0,0,0,3,0
12,4,2,2,0,6990,0,0,0,18,9,258,1,0,0,3,0
27,3,1,0,0,919,1,1,2,16,6,128,0,0,0,3,0
36,4,1,0,0,3954,1,1,0,6,8,187,0,0,0,3,0
20,4,1,2,0,916,1,0,0,12,8,537,4,300,2,0,0
6,9,2,1,0,4446,0,0,0,14,5,561,1,0,0,3,0
17,7,1,1,0,1025,1,0,2,5,8,597,2,0,0,3,0
29,5,0,1,0,759,0,1,2,22,5,104,0,0,0,3,0
35,7,1,1,0,2280,0,0,0,16,9,508,0,112,1,0,0
30,7,1,1,0,1356,1,0,0,19,0,611,0,309,1,0,0
20,1,1,1,0,916,0,0,0,19,9,266,2,0,0,3,0
27,4,1,2,0,1115,0,0,2,18,8,95,4,0,0,3,0
6,0,2,1,0,1423,1,0,2,12,8,210,2,0,0,3,0
15,1,1,1,0,659,1,0,2,11,8,92,3,0,0,3,0
37,4,1,2,0,7061,1,0,2,13,8,77,0,0,0,3,0
16,0,1,2,0,1704,1,0,0,4,3,269,0,0,0,3,0
