Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0,0.0,0,0.0,5,97.16666667,0.0,0.033333333,0.0,0.0,May,1,1,3,3,Returning_Visitor,False,False
3,52.33333333,0,0.0,2,291.0,0.0,0.04,0.0,0.0,May,2,2,7,3,New_Visitor,False,False
0,0.0,0,0.0,4,36.0,0.1,0.15,0.0,0.6,May,2,5,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,18,472.0,0.030555556,0.034444444,0.0,0.8,May,2,2,7,3,Returning_Visitor,False,False
0,0.0,0,0.0,14,628.0,0.014285714,0.042857143,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,6,129.0,0.0,0.05,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False
6,89.46666667,1,32.0,81,1141.061905,0.001605136,0.004809853,27.89977528,0.0,May,4,2,6,3,Returning_Visitor,True,False
0,0.0,0,0.0,5,105.0,0.04,0.06,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,5,273.5,0.0,0.05,0.0,0.0,May,2,2,6,1,Returning_Visitor,False,False
1,9.0,0,0.0,11,467.0,0.0,0.02,79.182,0.0,May,2,4,1,1,Returning_Visitor,False,True
3,111.0,0,0.0,25,461.2222222,0.0,0.007142857,0.0,0.0,May,2,2,4,4,Returning_Visitor,False,False
3,120.0,0,0.0,5,198.0,0.0,0.014285714,0.0,0.0,May,3,3,4,2,New_Visitor,True,False
0,0.0,0,0.0,7,220.3333333,0.0,0.01,0.0,0.0,May,2,2,1,5,New_Visitor,False,False
0,0.0,0,0.0,5,241.0,0.0,0.08,0.0,1.0,May,2,2,5,1,Returning_Visitor,True,False
9,149.9333333,2,26.66666667,67,1783.122222,0.0,0.005855856,0.0,0.0,May,1,1,2,4,Returning_Visitor,False,False
0,0.0,0,0.0,34,731.5238095,0.020588235,0.042647059,0.0,0.8,May,2,2,1,1,Returning_Visitor,False,False
3,53.25,1,77.0,198,3057.809524,0.0,0.002734559,11.97910693,0.0,May,4,1,5,1,Returning_Visitor,True,True
0,0.0,0,0.0,90,601.7901961,0.002222222,0.012763533,0.0,0.8,May,2,2,3,1,Returning_Visitor,False,False
2,60.0,6,459.0,17,1370.067857,0.02173913,0.035072464,0.0,0.0,May,1,1,6,1,Returning_Visitor,False,False
1,97.0,0,0.0,4,59.0,0.0,0.013333333,0.0,0.0,May,2,2,6,6,New_Visitor,False,False
2,21.0,0,0.0,27,694.0,0.007142857,0.014285714,0.0,0.8,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,4,39.0,0.04,0.06,0.0,0.4,May,2,5,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,27,321.6666667,0.051190476,0.07224026,0.0,0.8,May,3,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,11,540.5,0.0,0.02,0.0,0.0,May,2,2,7,4,New_Visitor,True,False
5,497.75,1,10.0,51,4977.85,0.0,0.015536723,15.35760339,0.0,May,2,2,1,5,Returning_Visitor,False,True
0,0.0,0,0.0,20,1066.166667,0.005,0.006428571,0.0,0.8,May,2,4,4,2,Returning_Visitor,False,False
5,65.0,0,0.0,48,1142.666667,0.0,0.00625,0.0,0.0,May,2,5,7,3,Returning_Visitor,False,False
3,149.0,0,0.0,25,1294.183333,0.014814815,0.02962963,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False
5,316.8,0,0.0,26,1086.178571,0.014285714,0.017267081,5.981166667,0.0,May,3,2,3,2,Returning_Visitor,False,False
0,0.0,0,0.0,14,221.5,0.0,0.014285714,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
3,49.75,0,0.0,59,754.2261905,0.0,0.003333333,0.0,0.0,May,3,2,7,11,New_Visitor,False,False
2,74.5,0,0.0,22,432.5714286,0.0,0.00125,0.0,0.0,May,1,1,7,4,Returning_Visitor,False,False
3,40.0,0,0.0,19,1051.5,0.008333333,0.030555556,12.18,0.6,May,1,1,4,3,Returning_Visitor,False,True
3,65.5,2,12.0,39,1101.333333,0.00952381,0.041269841,14.99642857,0.0,May,2,2,3,1,Returning_Visitor,False,False
9,233.5,2,102.0,81,2477.666667,0.001149425,0.011954023,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
1,41.0,0,0.0,37,1501.166667,0.0,0.019298246,15.249,0.4,May,2,6,1,3,Returning_Visitor,False,True
0,0.0,1,18.0,85,1736.447368,0.003069054,0.039989226,0.0,0.6,May,2,2,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,13,94.5,0.015384615,0.046153846,0.0,0.4,May,2,2,7,3,Returning_Visitor,False,False
0,0.0,0,0.0,10,269.0,0.0,0.02,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0,0.0,1,18.0,36,833.0833333,0.032432432,0.055225225,0.0,1.0,May,1,1,7,3,Returning_Visitor,True,False
2,149.6666667,0,0.0,4,86.75,0.0,0.016666667,0.0,0.0,May,3,2,6,5,New_Visitor,False,False
0,0.0,0,0.0,44,547.0,0.06,0.087407407,0.0,0.6,May,3,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,5,1474.5,0.0,0.02,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,10,3,4,Returning_Visitor,True,False
4,172.0,0,0.0,11,787.0,0.033333333,0.053333333,0.0,0.0,May,2,2,1,6,Returning_Visitor,True,False
0,0.0,0,0.0,3,17.0,0.066666667,0.133333333,0.0,0.4,May,2,12,8,3,Returning_Visitor,False,False
0,0.0,0,0.0,7,323.5,0.0,0.057142857,0.0,0.0,May,2,2,1,5,New_Visitor,False,False
0,0.0,2,163.0,62,813.0519481,0.003225806,0.011827957,9.311854839,0.0,May,2,2,5,2,Returning_Visitor,True,False
0,0.0,0,0.0,11,2028.5,0.0,0.036363636,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
5,158.0,0,0.0,56,2220.871465,0.003389831,0.006327684,10.24598305,0.0,May,2,2,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,15,440.0,0.0,0.033333333,0.0,0.8,May,4,1,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,17,1356.0,0.0,0.035294118,0.0,0.6,May,4,1,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,6,399.0,0.0,0.033333333,0.0,0.0,May,4,2,4,4,Returning_Visitor,False,False
0,0.0,0,0.0,13,231.5,0.015384615,0.046153846,0.0,0.0,May,1,1,3,4,Returning_Visitor,False,False
7,134.0,2,196.0,11,438.5833333,0.0125,0.032291667,0.0,0.0,May,2,5,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,5,164.0,0.0,0.04,0.0,0.0,May,4,1,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,8,347.6666667,0.0875,0.102083333,0.0,0.2,May,3,2,1,3,Returning_Visitor,False,False
1,26.0,2,33.0,6,64.0,0.0,0.022222222,0.0,0.2,May,1,1,3,4,Returning_Visitor,False,False
1,38.0,2,20.0,57,2931.580303,0.004,0.021833333,0.0,1.0,May,2,2,4,2,Returning_Visitor,True,False
0,0.0,1,55.0,63,1462.45,0.0,0.003225806,22.088,0.0,May,2,2,1,5,New_Visitor,False,True
0,0.0,0,0.0,22,402.5,0.047619048,0.059047619,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
4,26.0,0,0.0,18,727.6190476,0.0,0.013333333,0.0,0.0,May,2,2,5,3,New_Visitor,True,False
1,57.0,3,59.5,15,553.1666667,0.0,0.011111111,0.0,0.0,May,2,2,1,1,Returning_Visitor,True,False
2,33.0,0,0.0,22,460.6666667,0.0,0.025,0.0,0.6,May,3,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.8,May,3,2,3,3,Returning_Visitor,False,False
3,314.5,0,0.0,22,2837.166667,0.0,0.008333333,0.0,0.0,May,2,4,2,2,New_Visitor,False,False
2,10.66666667,0,0.0,34,541.5,0.017142857,0.03352381,0.0,0.0,May,3,2,4,13,Returning_Visitor,False,False
0,0.0,0,0.0,2,13.0,0.0,0.1,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
6,106.5,0,0.0,3,70.5,0.0,0.022222222,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
2,83.0,0,0.0,3,264.0,0.0,0.05,0.0,0.6,May,3,3,7,11,New_Visitor,False,False
0,0.0,0,0.0,89,1638.888095,0.014367816,0.040659551,0.0,0.8,May,2,2,6,11,Returning_Visitor,False,False
1,537.0,0,0.0,14,1383.5,0.0,0.030769231,9.407538462,0.0,May,2,2,3,1,Returning_Visitor,False,True
0,0.0,0,0.0,5,215.0,0.04,0.08,0.0,0.6,May,3,2,3,2,Returning_Visitor,False,False
8,211.9642857,0,0.0,26,1382.66514,0.017283951,0.02287478,0.0,0.6,May,3,2,7,4,Returning_Visitor,False,False
4,69.0,1,537.0,42,352.5,0.004255319,0.019148936,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,41,1444.166667,0.009756098,0.026829268,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
3,19.5,0,0.0,16,250.0833333,0.0,0.013157895,0.0,0.0,May,2,2,3,2,New_Visitor,False,False
0,0.0,0,0.0,15,327.5,0.0,0.013333333,0.0,0.0,May,2,2,4,2,Returning_Visitor,False,False
3,55.0,0,0.0,48,1085.078571,0.015833333,0.013690476,0.0,0.0,May,3,2,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,58,2665.798039,0.007142857,0.027288961,0.0,0.8,May,2,2,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,5,164.0,0.04,0.08,0.0,0.0,May,2,2,1,3,Returning_Visitor,True,False
1,0.0,0,0.0,20,816.5,0.05,0.093333333,0.0,0.8,May,3,2,3,13,Returning_Visitor,False,False
6,175.0,1,10.0,25,2877.5,0.007692308,0.037435897,0.0,0.0,May,2,2,7,1,Returning_Visitor,False,False
0,0.0,0,0.0,3,36.0,0.0,0.066666667,0.0,0.0,May,2,7,3,11,Returning_Visitor,True,False
3,81.0,0,0.0,19,448.0333333,0.0,0.012857143,0.0,0.0,May,3,2,5,4,Returning_Visitor,True,False
0,0.0,0,0.0,6,30.0,0.183333333,0.188888889,0.0,0.8,May,3,2,6,1,Returning_Visitor,False,False
7,106.8285714,0,0.0,181,6842.002513,0.0,0.007218823,11.29607044,0.0,May,4,1,3,4,Returning_Visitor,True,False
10,161.7083333,1,0.0,126,2645.833333,0.004511278,0.01597088,2.776907268,0.6,May,3,2,2,3,Returning_Visitor,False,False
1,50.33333333,0,0.0,21,586.1892857,0.0,0.005555556,0.0,0.6,May,1,1,1,2,Returning_Visitor,False,False
5,766.8333333,0,0.0,37,1133.016667,0.0,0.013846154,49.66307692,0.0,May,4,2,4,2,Returning_Visitor,False,True
0,0.0,0,0.0,42,562.6666667,0.009340659,0.032583774,0.0,0.0,May,2,2,4,13,Returning_Visitor,False,False
0,0.0,0,0.0,11,219.5,0.018181818,0.046060606,0.0,0.6,May,1,1,3,3,Returning_Visitor,False,False
3,29.33333333,0,0.0,35,468.0,0.011428571,0.022857143,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
1,4.0,0,0.0,62,3000.250794,0.004918033,0.029535519,0.0,0.0,May,2,2,4,1,Returning_Visitor,False,False
0,0.0,1,20.0,13,816.9545455,0.028571429,0.047619048,0.0,0.0,May,3,2,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,3,2,4,13,Returning_Visitor,False,False
0,0.0,0,0.0,9,143.0,0.055555556,0.122222222,0.0,1.0,May,2,6,1,2,Returning_Visitor,True,False
0,0.0,0,0.0,15,1861.5,0.0,0.026666667,0.0,0.0,May,3,3,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,6,815.0,0.05,0.044444444,0.0,0.2,May,1,2,1,4,Returning_Visitor,False,False
4,130.5,0,0.0,6,165.5,0.0,0.033333333,0.0,0.0,May,3,2,1,4,Returning_Visitor,False,False
11,1215.333333,0,0.0,26,1090.916667,0.014193548,0.033870968,19.55501935,0.0,May,2,4,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,8,133.0,0.0,0.025,0.0,0.0,May,1,1,1,3,Returning_Visitor,True,False
0,0.0,0,0.0,9,83.0,0.044444444,0.066666667,0.0,0.6,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,7,24.0,0.042857143,0.1,0.0,0.8,May,2,4,1,3,Returning_Visitor,False,False
1,69.0,0,0.0,25,533.0714286,0.0,0.026923077,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
0,0.0,0,0.0,13,303.4,0.0,0.016666667,239.98,0.0,May,2,2,5,2,Returning_Visitor,False,True
0,0.0,0,0.0,31,516.4761905,0.006896552,0.018965517,0.0,0.0,May,3,2,3,13,Returning_Visitor,True,False
0,0.0,0,0.0,5,72.5,0.0,0.04,0.0,0.0,May,2,6,6,3,Returning_Visitor,False,False
1,4.0,0,0.0,34,652.9238095,0.00625,0.036830357,0.0,1.0,May,1,1,3,4,Returning_Visitor,True,False
2,7.0,1,0.0,79,3393.903571,0.017761848,0.04031012,0.0,1.0,May,2,2,1,5,Returning_Visitor,True,False
0,0.0,0,0.0,11,210.0,0.009090909,0.024242424,0.0,0.0,May,2,2,8,2,Returning_Visitor,False,False
0,0.0,0,0.0,10,466.5,0.0,0.022222222,0.0,0.0,May,1,8,6,6,New_Visitor,False,False
2,37.0,0,0.0,28,2778.333333,0.007142857,0.023809524,5.569285714,0.0,May,2,2,2,11,Returning_Visitor,True,False
2,57.5,0,0.0,10,677.5,0.047619048,0.070138889,0.0,0.0,May,3,2,2,13,Returning_Visitor,False,False
3,148.6666667,0,0.0,23,908.4666667,0.033333333,0.052840909,25.61645833,0.8,May,3,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,22,346.8333333,0.038095238,0.057142857,12.55885714,0.0,May,2,2,7,2,Returning_Visitor,False,True
8,152.3333333,0,0.0,25,481.1666667,0.0,0.005,0.0,0.0,May,2,2,4,3,Returning_Visitor,False,False
7,405.2583333,1,88.0,22,661.6309524,0.007692308,0.005128205,0.0,0.0,May,1,1,4,2,Returning_Visitor,False,False
0,0.0,0,0.0,13,324.0,0.0,0.003030303,0.0,0.0,May,2,2,2,2,New_Visitor,True,False
0,0.0,0,0.0,11,185.0,0.0,0.054545455,0.0,0.6,May,2,2,1,6,Returning_Visitor,False,False
1,60.0,1,15.0,26,670.1666667,0.0,0.003846154,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,15,183.8333333,0.066666667,0.073333333,0.0,0.8,May,3,2,1,3,Returning_Visitor,False,False
0,0.0,2,193.25,106,5633.538274,0.008878505,0.017232253,0.0,1.0,May,3,2,8,2,Returning_Visitor,True,False
0,0.0,0,0.0,5,17.0,0.0,0.04,0.0,0.0,May,4,2,3,1,Returning_Visitor,False,False
1,294.0,0,0.0,12,936.0,0.0,0.036363636,26.22981818,0.0,May,2,2,1,4,Returning_Visitor,True,True
2,28.0,0,0.0,42,1329.666667,0.0,0.002325581,80.04344186,0.0,May,2,2,1,4,Returning_Visitor,True,True
0,0.0,0,0.0,1,24.0,0.0,0.1,0.0,0.0,May,1,1,4,3,Returning_Visitor,True,False
0,0.0,0,0.0,26,1026.75,0.0,0.022222222,0.0,0.2,May,2,2,1,3,Returning_Visitor,False,False
0,0.0,2,76.0,35,2068.928571,0.0,0.014285714,39.27145714,0.0,May,2,6,6,6,Returning_Visitor,False,True
0,0.0,0,0.0,4,118.0,0.05,0.066666667,0.0,0.0,May,1,1,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,9,167.0,0.022222222,0.066666667,0.0,0.0,May,2,6,4,3,Returning_Visitor,False,False
0,0.0,0,0.0,3,35.0,0.066666667,0.1,0.0,0.6,May,1,1,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,3,15,Returning_Visitor,False,False
0,0.0,0,0.0,4,57.0,0.1,0.15,0.0,0.0,May,1,1,3,3,Returning_Visitor,True,False
4,99.5,0,0.0,46,953.0686869,0.0,0.014285714,0.0,0.0,May,1,1,6,4,Returning_Visitor,True,False
2,70.0,0,0.0,11,714.5,0.014285714,0.028571429,0.0,0.0,May,2,2,2,6,Returning_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.8,May,2,2,1,11,Returning_Visitor,False,False
0,0.0,0,0.0,5,25.0,0.12,0.16,0.0,0.8,May,2,5,3,6,Returning_Visitor,False,False
12,637.9388889,0,0.0,61,1797.298291,0.025147059,0.029877803,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,10,154.5,0.0,0.01,0.0,0.2,May,2,2,3,13,New_Visitor,False,False
0,0.0,0,0.0,8,118.0,0.0,0.0125,0.0,0.2,May,2,2,2,2,Returning_Visitor,False,False
7,84.55,0,0.0,48,805.0992979,0.0,0.031196581,8.781144231,0.0,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,9,138.5,0.022222222,0.047619048,0.0,0.6,May,1,1,2,2,Returning_Visitor,False,False
9,381.8666667,1,33.0,38,1190.616667,0.004444444,0.011333333,2.967493333,0.0,May,2,2,1,2,New_Visitor,False,False
8,236.8333333,0,0.0,20,411.3888889,0.00952381,0.016825397,17.39171429,0.0,May,3,2,3,3,Returning_Visitor,True,True
0,0.0,0,0.0,47,778.7619048,0.042553191,0.051999065,0.0,0.0,May,3,2,6,15,Returning_Visitor,True,False
0,0.0,0,0.0,18,495.0,0.011111111,0.03,0.0,0.8,May,3,2,1,13,Returning_Visitor,False,False
2,22.0,0,0.0,22,512.05,0.04375,0.075277778,0.0,0.6,May,1,1,3,2,Returning_Visitor,False,False
5,244.5,0,0.0,21,998.4,0.004,0.008666667,41.86896,0.0,May,3,3,1,4,Returning_Visitor,False,True
4,109.0,2,34.0,30,1049.833333,0.0125,0.028645833,0.0,0.0,May,2,2,6,4,Returning_Visitor,True,False
2,180.5,0,0.0,12,472.9166667,0.0,0.018181818,0.0,0.0,May,1,1,3,3,New_Visitor,False,False
17,592.0014006,4,1360.0,157,5645.176455,0.002692308,0.013849519,2.917518089,0.8,May,2,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,3,3,Returning_Visitor,True,False
3,335.0,0,0.0,6,1615.0,0.0,0.016666667,0.0,0.8,May,3,3,1,4,Returning_Visitor,False,False
0,0.0,0,0.0,5,28.33333333,0.04,0.08,0.0,0.0,May,1,8,4,11,Returning_Visitor,True,False
1,58.0,0,0.0,2,7.0,0.0,0.066666667,0.0,0.0,May,3,2,3,19,New_Visitor,True,False
0,0.0,0,0.0,19,283.5,0.0,0.010526316,0.0,0.8,May,2,4,1,6,Returning_Visitor,False,False
10,118.0,0,0.0,85,2694.833333,0.0,0.001915584,0.0,0.0,May,2,4,3,2,New_Visitor,False,False
3,41.0,0,0.0,32,1130.84697,0.014705882,0.01806184,0.0,0.0,May,1,1,2,3,Returning_Visitor,True,False
9,269.8,0,0.0,112,2478.622727,0.0,0.004005848,60.43385263,0.2,May,2,2,4,3,Returning_Visitor,False,True
1,15.0,0,0.0,29,1714.4,0.024074074,0.048765432,0.0,0.0,May,2,5,6,4,Returning_Visitor,False,False
0,0.0,0,0.0,46,2213.366667,0.034782609,0.054710145,0.0,1.0,May,3,2,3,13,Returning_Visitor,True,False
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
4,97.0,0,0.0,22,739.5833333,0.009090909,0.006060606,0.0,0.0,May,1,1,6,4,New_Visitor,True,False
16,235.25,1,46.66666667,74,3206.193407,0.004819277,0.019399025,10.67331708,0.6,May,2,2,3,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.2,May,3,2,3,6,Returning_Visitor,False,False
4,98.0,4,216.0,17,1243.5,0.0,0.008695652,32.80852174,0.0,May,1,1,2,2,New_Visitor,False,True
6,277.1666667,2,900.5,24,1448.333333,0.0,0.003846154,0.0,0.0,May,2,4,4,2,New_Visitor,True,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,1,1,2,2,Returning_Visitor,False,False
0,0.0,0,0.0,11,304.0,0.0,0.018181818,0.0,0.0,May,2,2,3,4,Returning_Visitor,False,False
3,25.08333333,0,0.0,25,304.5,0.0,0.007407407,0.0,0.0,May,2,2,3,13,Returning_Visitor,False,False
0,0.0,0,0.0,86,1699.666667,0.013953488,0.026830934,0.0,0.6,May,2,5,3,3,Returning_Visitor,False,False
1,27.0,0,0.0,4,467.0,0.0,0.025,0.0,0.0,May,1,1,1,4,New_Visitor,False,False
0,0.0,2,13.0,63,4833.925,0.006153846,0.015128205,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,False
2,124.0,1,9.0,109,3731.138116,0.004861111,0.015244789,0.0,0.2,May,1,1,3,4,Returning_Visitor,False,False
0,0.0,0,0.0,2,20.0,0.0,0.05,0.0,0.0,May,4,5,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,May,1,1,2,3,Returning_Visitor,False,False
0,0.0,0,0.0,6,245.0,0.083333333,0.105555556,0.0,0.8,May,3,2,8,13,Returning_Visitor,False,False
0,0.0,0,0.0,1,504.0,0.0,0.1,0.0,0.0,May,1,1,3,3,Returning_Visitor,False,False
1,76.0,0,0.0,19,1263.333333,0.011764706,0.023529412,60.34235294,0.6,May,2,2,1,3,Returning_Visitor,False,True
15,1629.333333,3,214.5,112,4509.823016,0.004166667,0.019960276,0.0,0.0,May,4,1,3,3,Returning_Visitor,False,False
1,62.5,3,196.0,36,585.178355,0.0,0.001273148,0.0,0.0,May,2,2,6,4,Returning_Visitor,False,False
0,0.0,0,0.0,0,0.0,0.2,0.2,0.0,0.0,May,2,2,8,3,Returning_Visitor,False,False
6,51.0,0,0.0,26,536.0,0.007407407,0.012345679,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0,0.0,1,78.0,18,570.3333333,0.0,0.015686275,0.0,0.0,May,4,1,1,4,Returning_Visitor,True,False
1,24.0,0,0.0,15,496.75,0.0,0.00625,115.48625,0.0,May,2,2,3,2,Returning_Visitor,False,True
5,505.0,0,0.0,85,2197.195238,0.015,0.029405769,13.77355814,0.8,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,4,72.66666667,0.0,0.083333333,0.0,0.4,May,2,2,3,4,Returning_Visitor,False,False
4,38.0,3,909.0,23,542.3333333,0.0,0.015306122,25.41321429,0.6,May,2,6,1,2,Returning_Visitor,False,True
0,0.0,0,0.0,10,342.1666667,0.0,0.022222222,51.176,0.0,May,2,2,1,1,Returning_Visitor,False,True
6,32.5,2,62.5,80,1190.418903,0.005714286,0.027420635,7.530107143,0.8,May,2,2,1,4,Returning_Visitor,False,False
3,108.5,0,0.0,2,74.66666667,0.0,0.016666667,0.0,0.8,May,3,2,3,2,Returning_Visitor,False,False
3,154.0,2,107.0,58,1978.214286,0.0,0.000409836,0.0,0.6,May,2,5,3,2,New_Visitor,False,False
0,0.0,0,0.0,79,3129.393438,0.018258179,0.044962458,0.0,0.0,May,3,2,3,3,Returning_Visitor,False,False
0,0.0,0,0.0,11,751.5,0.018181818,0.024242424,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
4,118.9032258,6,104.5,111,2748.624538,0.005420054,0.006678351,119.6414737,0.0,May,1,1,2,3,Returning_Visitor,False,False
1,17.0,0,0.0,12,321.8333333,0.015384615,0.034615385,0.0,0.4,May,2,2,5,1,Returning_Visitor,False,False
8,192.5555556,1,91.0,109,2926.431962,0.0,0.001851852,12.8915,0.0,May,4,1,1,3,New_Visitor,False,True
2,40.0,1,93.66666667,54,2070.643939,0.003773585,0.016163522,0.0,0.0,May,3,3,3,4,Returning_Visitor,False,False
2,267.0,0,0.0,8,214.3333333,0.04,0.055,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False
6,107.0,1,10.5,5,39.5,0.0,0.0125,0.0,0.0,May,2,2,1,5,New_Visitor,False,False
9,146.0,0,0.0,49,1592.133333,0.003636364,0.02,3.490036364,0.0,May,2,2,3,4,Returning_Visitor,True,False
5,54.83333333,0,0.0,26,986.9166667,0.0,0.010985222,45.69873563,0.0,May,6,2,4,5,Returning_Visitor,False,False
0,0.0,0,0.0,12,418.3333333,0.0,0.004545455,0.0,0.0,May,2,4,9,5,Returning_Visitor,False,False
0,0.0,0,0.0,12,1111.0,0.0,0.033333333,0.0,0.6,May,2,2,5,1,Returning_Visitor,False,False
0,0.0,0,0.0,4,536.5,0.0,0.05,0.0,0.0,May,2,2,9,2,Returning_Visitor,False,False
2,29.0,1,38.5,32,410.1166667,0.004301075,0.020286738,3.322666667,0.0,May,1,1,1,4,Returning_Visitor,True,False
0,0.0,0,0.0,3,5.0,0.1,0.166666667,0.0,0.0,May,1,1,3,6,Returning_Visitor,False,False
8,239.8333333,2,33.0,79,2650.408502,0.000766284,0.005632184,0.0,0.0,May,2,4,1,6,Returning_Visitor,False,False
0,0.0,0,0.0,15,450.2,0.0,0.021904762,0.0,0.0,May,2,2,7,2,Returning_Visitor,False,False
4,210.5,0,0.0,131,2749.058333,0.009090909,0.017682257,8.960896465,0.0,May,2,2,2,1,Returning_Visitor,False,False
2,36.4,0,0.0,75,1959.304762,0.005479452,0.027146119,0.0,0.0,May,2,2,2,4,Returning_Visitor,False,False
3,69.16666667,0,0.0,35,869.0611111,0.0,0.00617284,0.0,0.8,May,2,2,1,2,Returning_Visitor,False,False
0,0.0,0,0.0,25,1320.5,0.0,0.030666667,0.0,0.8,May,2,10,1,1,Returning_Visitor,False,False
3,509.6666667,0,0.0,19,976.3382353,0.0,0.010454545,23.62159091,0.0,May,1,1,1,2,Returning_Visitor,True,True
6,111.0,0,0.0,13,522.0,0.0,0.011111111,36.65444444,0.0,May,2,2,2,2,New_Visitor,False,True
4,20.0,0,0.0,57,1008.916667,0.003508772,0.029239766,5.304,0.0,May,2,5,2,6,Returning_Visitor,True,False
1,46.0,0,0.0,17,931.0,0.027777778,0.062962963,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,May,1,2,3,2,Returning_Visitor,False,False
2,125.0,0,0.0,7,49.0,0.025,0.075,0.0,0.0,May,1,1,8,1,Returning_Visitor,False,False
0,0.0,0,0.0,6,25.0,0.133333333,0.122222222,0.0,0.0,May,3,2,3,4,Returning_Visitor,False,False
1,7.0,0,0.0,26,933.3333333,0.008,0.028,1.84752,0.0,May,2,2,1,13,Returning_Visitor,False,False
10,1751.047619,3,69.0,22,1552.547619,0.01372549,0.070490196,4.279294118,0.0,May,2,4,2,3,Returning_Visitor,False,False
5,827.2,2,48.5,71,3439.733242,0.0,0.014808078,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
2,55.0,0,0.0,16,1851.5,0.023529412,0.041176471,0.0,0.0,May,2,5,1,1,Returning_Visitor,False,False
2,25.0,0,0.0,5,40.0,0.066666667,0.083333333,0.0,0.6,May,2,2,1,1,Returning_Visitor,False,False
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,May,2,4,1,3,Returning_Visitor,False,False
0,0.0,0,0.0,20,457.5833333,0.022222222,0.044444444,0.0,0.0,May,2,2,9,4,Returning_Visitor,True,False
