col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,class
2,97,32,2,1,1,8,13,0,0,0,0,0,40,0,1
2,327,68,2,1,2,8,55,0,0,0,1,0,86,0,1
2,33,0,3,3,6,3,0,0,1,4,0,0,124,1,1
2,38,19,2,1,6,3,0,0,1,3,0,0,93,136,1
1,307,5,2,1,6,3,0,0,0,0,1,2,149,25,1
1,118,39,2,1,6,3,0,0,1,1,0,0,163,93,1
2,105,29,2,1,9,8,9,0,1,2,1,0,31,3,1
2,76,0,2,1,9,8,25,0,1,11,0,2,0,0,1
2,234,101,2,1,6,3,0,0,1,2,0,0,28,1,1
2,153,68,3,3,10,8,3,0,0,0,1,2,159,0,1
2,13,72,2,1,9,8,1,0,0,0,1,0,23,31,1
1,18,0,3,3,8,3,0,0,0,0,0,0,161,0,1
1,349,166,2,1,6,3,0,0,0,0,0,0,170,214,1
2,10,4,2,1,2,8,4,0,0,0,0,0,13,0,1
1,120,49,2,1,6,3,0,0,0,0,0,0,90,1,1
2,159,36,2,1,6,3,0,0,1,1,0,0,167,19,1
2,41,122,2,1,2,8,13,0,0,0,0,0,0,0,1
2,349,72,3,3,7,1,100,0,0,0,0,0,0,1,1
2,233,48,2,1,2,8,36,0,0,0,0,0,0,95,1
2,209,91,2,1,11,8,72,0,0,0,0,0,126,35,1
0,143,21,2,1,13,8,6,0,0,0,1,0,80,0,1
2,304,45,2,1,4,8,73,0,0,0,1,0,0,100,1
2,205,201,2,1,13,8,2,0,0,0,0,0,86,204,1
2,192,0,0,0,0,0,0,0,0,0,0,1,170,0,1
2,142,25,3,3,2,8,1,0,0,0,0,0,61,0,1
2,205,108,2,1,7,1,84,0,0,0,0,0,46,128,1
2,102,10,3,3,2,8,36,0,0,0,1,0,23,0,1
1,89,63,3,3,2,8,0,0,0,0,0,0,8,0,1
2,85,29,2,1,10,8,2,0,1,4,0,0,65,178,1
2,62,16,2,1,2,8,3,0,0,0,0,0,96,0,1
1,210,10,2,1,6,3,0,0,1,10,0,0,40,18,1
1,75,53,2,1,8,5,0,0,1,1,0,0,40,36,1
1,122,72,2,1,10,8,63,0,1,1,1,0,74,10,1
2,158,74,2,1,2,8,57,0,1,2,1,0,23,32,1
1,151,42,2,1,13,4,1,0,1,3,0,0,0,28,1
2,64,62,2,1,9,8,19,0,0,0,0,0,34,0,1
2,9,88,2,1,7,4,10,0,0,0,1,0,8,0,1
1,62,171,2,1,9,4,2,0,0,0,0,0,86,5,1
2,52,89,3,3,7,4,1,0,0,0,0,0,15,49,1
2,15,118,2,1,7,8,3,0,0,0,0,0,147,49,1
2,34,86,3,3,7,8,25,0,0,0,1,0,96,149,1
2,48,13,2,1,2,8,3,0,0,0,0,0,0,34,1
2,114,54,2,1,4,8,19,0,0,0,1,0,159,0,1
2,82,28,2,1,7,4,2,0,0,0,1,0,51,5,1
2,229,65,3,3,7,4,114,0,0,0,1,2,40,0,1
2,72,168,2,1,7,8,10,0,0,0,0,0,0,0,1
0,111,68,3,3,0,0,2,0,0,0,0,2,159,0,1
1,11,16,2,1,7,8,4,0,1,6,1,0,61,29,1
2,81,76,3,3,9,8,10,0,1,1,1,0,74,44,1
1,14,143,2,1,1,8,42,0,1,10,1,0,0,10,1
2,83,13,3,3,2,8,1,0,1,2,0,0,10,6,1
2,193,34,2,1,10,8,28,0,0,0,0,2,73,0,1
2,346,203,3,3,6,3,1,0,1,2,0,0,0,101,1
2,128,4,3,3,9,8,2,0,0,0,0,0,49,184,1
2,89,185,3,3,1,8,1,0,0,0,1,0,8,112,1
2,31,82,3,3,6,3,0,0,0,0,1,0,34,1,1
0,269,32,2,1,11,8,3,0,0,0,1,0,68,0,1
1,276,25,2,1,11,4,62,1,1,1,0,0,89,144,0
2,86,29,2,1,11,8,82,1,1,2,1,0,141,179,0
2,230,143,2,1,10,8,98,1,1,14,0,0,61,210,0
1,47,173,2,1,2,4,95,1,0,0,0,0,90,0,0
1,31,92,3,3,2,4,64,1,0,0,0,0,61,0,0
2,34,143,2,1,13,8,36,1,0,0,0,0,8,188,0
1,94,29,2,1,14,4,26,1,0,0,1,0,23,219,0
2,43,140,2,1,2,8,40,1,1,3,1,0,110,26,0
2,103,16,2,1,2,8,35,1,1,5,1,0,84,0,0
2,46,122,2,1,2,8,39,1,1,3,0,0,40,169,0
2,349,86,2,1,14,8,84,1,1,3,1,0,77,189,0
2,227,101,2,1,3,8,72,1,1,10,1,0,0,0,0
1,337,5,2,1,6,3,0,1,1,1,0,0,58,49,0
2,129,104,2,1,14,8,83,1,1,2,0,0,116,7,0
1,135,84,2,1,2,8,27,1,1,1,1,0,100,0,0
2,160,204,2,1,2,8,100,1,1,16,0,0,0,212,0
1,32,138,2,1,1,8,19,1,1,2,0,0,162,123,0
1,91,72,2,1,11,4,43,1,1,18,0,0,0,114,0
1,154,174,2,1,2,8,46,1,1,1,0,0,51,19,0
2,51,99,3,3,13,8,51,1,1,1,1,0,159,93,0
2,0,86,3,3,13,8,42,1,1,2,1,0,8,149,0
1,271,86,2,1,8,5,0,1,0,0,0,0,1,147,0
1,265,0,2,1,2,8,57,1,0,0,0,0,0,0,0
2,44,149,2,1,5,2,0,1,0,0,0,0,0,0,0
2,71,66,3,3,2,4,59,1,0,0,0,0,0,0,0
2,349,159,2,1,14,8,98,1,0,0,0,0,0,0,0
1,333,101,2,1,1,8,75,1,1,4,0,0,0,48,0
2,6,25,2,1,2,8,42,1,1,5,1,0,94,129,0
1,128,12,2,1,11,8,15,1,1,4,0,0,159,0,0
2,229,50,2,1,14,8,3,1,1,5,1,0,131,0,0
0,46,126,2,1,9,8,36,1,1,1,0,0,23,82,0
1,146,106,2,1,5,2,51,1,1,5,1,0,169,114,0
2,73,72,2,1,10,8,31,1,1,1,0,0,67,138,0
1,69,135,2,1,11,8,42,1,1,10,0,0,159,148,1
1,133,49,2,1,11,8,55,1,0,0,1,0,122,0,1
2,268,45,2,1,2,8,57,1,0,0,1,0,15,0,1
2,248,51,2,1,9,8,5,1,0,0,0,0,23,0,1
1,321,11,2,1,7,1,25,1,0,0,1,0,63,186,1
1,313,124,2,1,9,4,99,1,1,3,1,0,1,35,1
2,261,212,2,1,11,4,5,1,1,1,0,0,158,46,1
1,98,56,2,1,2,4,62,1,0,0,1,0,96,1,1
1,90,22,2,1,1,4,42,1,0,0,0,0,111,0,1
2,260,60,2,1,7,1,19,1,0,0,0,0,145,0,1
2,242,28,2,1,6,3,0,1,0,0,0,0,12,1,1
2,165,65,2,1,1,8,103,1,0,0,1,0,142,0,1
1,185,47,3,3,6,3,0,1,0,0,0,0,86,0,1
1,93,39,2,1,6,3,0,1,0,0,0,0,159,0,1
2,199,76,2,1,14,4,73,1,0,0,1,0,151,0,1
2,189,51,2,1,13,1,6,1,0,0,1,0,24,0,1
2,348,108,2,1,0,0,14,1,0,0,0,0,0,98,1
2,36,45,3,3,3,8,46,1,0,0,1,0,1,20,1
2,256,72,2,1,7,1,25,1,0,0,0,0,0,76,1
2,39,150,3,3,9,4,22,1,0,0,1,0,15,0,1
2,207,85,2,1,13,8,28,1,0,0,1,0,40,0,1
2,147,33,3,3,7,1,13,1,1,10,1,0,13,26,1
2,264,163,3,3,4,8,36,1,0,0,0,2,0,0,1
2,82,15,3,3,13,8,60,1,1,6,1,0,44,99,1
2,84,45,2,1,4,4,44,1,1,6,0,0,40,97,0
2,179,32,2,1,14,8,19,1,1,7,1,0,90,206,0
2,285,174,2,1,10,8,127,1,0,0,0,2,4,0,0
2,347,209,2,1,5,9,119,1,1,1,1,0,0,52,0
2,297,150,2,1,7,1,0,1,1,11,0,0,0,162,0
2,194,195,2,1,12,6,91,1,1,9,1,0,0,60,0
2,223,79,2,1,13,8,75,1,1,14,0,0,105,167,0
1,68,166,3,3,14,4,19,1,1,4,0,0,0,96,0
2,250,14,2,1,2,4,5,1,1,6,0,0,51,146,0
2,141,94,2,1,13,8,103,1,1,2,1,0,88,0,0
1,169,44,2,1,13,8,27,1,1,16,0,0,8,183,0
2,298,1,2,1,14,4,1,1,0,0,0,0,0,199,0
1,73,61,2,1,11,4,52,1,1,7,1,0,15,192,0
1,94,177,2,1,3,4,72,1,1,6,0,0,111,111,0
2,114,36,2,1,14,4,30,1,0,0,0,0,0,215,0
2,79,45,2,1,2,4,34,1,0,0,0,0,117,76,0
2,88,178,2,1,11,4,38,1,0,0,1,0,8,0,0
2,253,102,2,1,11,4,119,1,0,0,1,0,163,0,0
1,50,72,2,1,1,8,1,1,0,0,0,0,1,0,0
2,76,168,2,1,13,4,49,1,1,11,1,0,77,91,0
1,96,71,2,1,14,4,23,1,0,0,0,0,96,0,0
2,259,12,3,3,2,8,9,1,1,8,1,0,80,69,0
1,202,30,2,1,1,8,19,1,1,4,0,0,0,174,0
2,329,69,2,1,13,8,42,1,1,5,1,0,147,38,0
2,51,72,3,3,4,8,27,1,1,8,1,0,23,1,0
2,62,17,3,3,14,8,1,1,1,1,1,0,160,39,0
1,338,191,2,1,6,3,0,1,1,11,1,0,0,170,0
1,45,150,2,1,2,4,25,1,1,4,0,0,135,173,0
2,170,5,3,3,2,4,70,1,1,1,1,0,120,224,0
2,148,16,2,1,2,8,42,1,1,11,0,0,85,117,0
2,96,114,2,1,2,8,25,1,1,3,0,0,0,0,0
2,229,48,2,1,2,8,36,1,1,10,0,0,36,211,0
2,228,114,2,1,10,8,31,1,1,5,1,0,3,154,0
2,163,27,2,1,14,8,32,1,1,8,1,0,81,202,0
2,243,1,2,1,5,8,1,0,1,1,0,2,145,0,0
2,286,91,2,1,10,8,3,1,0,0,1,0,54,0,0
2,173,138,3,3,13,4,89,1,0,0,1,0,21,0,0
1,127,195,3,3,5,9,0,1,0,0,0,0,0,231,0
2,345,200,2,1,6,3,0,1,0,0,1,0,0,0,0
2,337,205,2,1,14,4,128,1,1,9,1,0,0,149,0
2,299,195,2,1,2,8,109,1,1,9,0,0,0,0,0
2,113,51,3,3,2,8,25,1,1,5,1,0,23,217,0
2,98,18,2,1,2,8,7,1,1,7,1,0,167,213,0
2,148,118,2,1,3,8,67,1,1,8,0,0,88,157,0
2,117,25,2,1,2,4,77,1,1,3,1,0,84,65,0
2,77,0,0,0,0,0,0,0,0,0,0,1,170,0,0
2,188,105,2,1,13,8,2,0,0,0,1,0,77,6,0
2,224,8,2,1,9,8,2,1,0,0,1,0,74,0,0
2,103,25,2,1,2,1,6,1,0,0,0,0,92,23,0
1,272,72,2,1,2,8,54,1,1,8,1,0,108,207,0
1,57,114,2,1,1,8,57,1,1,3,0,0,159,145,0
0,42,4,2,1,11,8,25,0,1,1,0,0,61,135,0
2,47,63,2,1,2,8,46,1,1,11,1,0,40,199,0
1,140,15,2,1,9,8,14,1,1,4,0,0,103,114,0
0,254,51,3,3,0,0,0,0,0,0,1,0,19,1,1
2,144,39,3,3,9,8,6,0,0,0,0,0,53,0,1
2,42,9,2,1,11,8,3,0,0,0,0,0,40,0,1
2,80,19,2,1,2,4,2,1,0,0,0,0,34,0,1
1,141,51,3,3,9,8,30,0,0,0,1,0,74,0,1
2,7,1,2,1,2,8,1,0,0,0,0,0,0,0,0
2,171,81,2,1,9,8,13,0,0,0,1,0,58,0,1
2,349,1,3,3,4,8,77,0,0,0,1,0,128,0,1
2,281,90,2,1,14,1,2,0,0,0,1,0,141,0,1
2,41,39,3,3,9,8,3,0,0,0,0,0,15,4,1
2,122,77,3,3,11,4,86,0,1,2,1,0,98,1,1
2,63,26,2,1,13,8,7,0,1,1,0,0,116,90,1
2,35,162,2,1,2,1,15,0,1,2,1,0,40,7,1
1,221,92,2,1,2,8,3,0,0,0,0,0,23,0,1
2,139,39,2,1,2,4,6,0,1,2,1,0,111,51,1
2,71,25,2,1,7,8,38,0,1,1,1,0,111,9,1
2,170,191,3,3,6,3,0,0,1,2,0,0,23,1,1
2,141,98,2,1,10,8,46,0,1,1,1,0,128,42,1
2,26,158,3,3,1,8,3,1,0,0,0,0,8,104,1
2,65,60,2,1,7,8,3,0,0,0,0,0,23,10,1
2,71,5,2,1,2,5,51,0,0,0,1,2,0,0,0
1,101,0,0,0,0,0,0,0,0,0,0,1,170,0,0
2,31,0,2,1,11,8,17,0,0,0,0,0,23,1,1
2,58,26,3,3,3,8,17,0,0,0,0,0,23,0,1
2,83,174,2,1,2,8,48,0,0,0,0,2,159,0,1
2,63,130,3,3,7,1,4,0,0,0,1,0,170,0,1
2,204,66,2,1,6,3,0,0,0,0,0,0,0,149,1
2,138,184,2,1,4,4,13,0,0,0,0,0,55,0,1
1,38,21,2,1,13,8,40,0,0,0,0,0,51,5,1
1,74,39,2,1,11,8,6,0,0,0,1,0,8,139,1
1,119,10,2,1,10,4,3,0,1,1,1,0,70,51,1
1,225,45,2,1,6,3,0,0,0,0,0,0,157,0,1
2,172,58,3,3,9,3,0,0,0,0,0,0,8,0,1
1,83,24,2,1,13,8,6,0,1,1,1,0,61,4,1
2,23,64,2,1,2,6,24,0,1,2,1,0,23,122,1
2,242,16,3,3,10,8,13,0,0,0,1,0,12,0,1
2,37,145,2,1,1,8,20,0,0,0,0,0,159,100,1
2,133,83,2,1,1,8,6,0,0,0,1,0,1,0,1
2,201,25,2,1,9,8,36,0,0,0,1,0,57,0,1
2,188,69,2,1,7,1,57,0,0,0,1,0,58,76,1
0,179,60,3,3,3,8,72,0,0,0,1,0,40,62,1
2,162,25,3,3,1,8,72,0,0,0,1,0,86,0,1
1,305,122,2,1,1,4,64,0,0,0,0,0,0,0,1
2,205,14,3,3,13,8,7,0,0,0,1,0,82,2,1
2,214,67,2,1,3,8,4,0,0,0,1,0,0,115,1
1,50,135,2,1,2,8,4,0,0,0,0,0,0,101,1
2,85,138,2,1,1,8,6,0,0,0,1,0,0,0,1
2,101,11,2,1,9,4,72,0,0,0,1,0,90,0,1
1,198,84,2,1,6,3,0,0,1,6,0,0,0,76,1
2,282,84,2,1,7,1,25,0,0,0,0,0,1,2,1
1,3,129,2,1,11,8,3,0,1,1,1,0,0,68,1
1,69,13,2,1,7,8,8,0,0,0,1,2,17,0,1
2,57,168,2,1,7,8,13,1,0,0,1,0,1,42,1
1,82,27,2,1,11,8,10,0,1,1,1,0,40,11,1
1,52,101,3,3,6,3,0,0,0,0,0,0,0,0,1
2,102,77,2,1,2,4,52,0,1,1,1,0,115,21,1
1,226,49,2,1,1,8,6,0,0,0,0,0,0,105,1
1,2,12,2,1,2,8,25,0,0,0,0,0,8,18,1
1,133,84,2,1,2,8,6,0,1,1,1,0,110,66,1
2,66,138,2,1,1,8,2,0,0,0,0,0,0,0,1
2,144,81,2,1,2,8,4,0,0,0,0,0,49,0,1
1,81,45,2,1,13,8,23,0,0,0,1,0,23,0,1
2,168,86,3,3,3,8,36,0,0,0,1,0,8,0,1
2,158,45,3,3,13,8,1,0,0,0,0,2,23,0,1
2,165,1,3,3,10,8,1,0,0,0,0,0,0,0,1
1,60,172,2,1,2,8,6,0,0,0,1,0,34,0,1
1,20,17,2,1,2,8,42,0,1,1,1,0,159,5,1
2,150,16,2,1,4,4,2,0,0,0,1,2,63,0,1
2,300,55,3,3,6,3,36,0,0,0,0,0,8,1,1
2,275,112,2,1,13,8,92,0,0,0,0,0,129,65,1
2,104,183,2,1,3,8,13,0,0,0,0,0,0,2,1
1,295,28,2,1,1,8,13,0,0,0,1,0,61,55,1
0,140,54,3,3,5,4,46,0,0,0,0,0,66,17,1
1,214,65,2,1,7,4,5,0,0,0,0,0,67,85,1
1,248,33,2,1,1,8,17,0,0,0,0,0,61,83,1
1,153,160,2,1,11,4,2,0,1,12,1,0,11,3,1
2,36,125,2,1,10,8,1,0,1,1,0,0,1,1,1
1,20,154,2,1,6,3,0,0,0,0,0,0,0,35,1
1,42,39,2,1,2,8,0,0,0,0,0,0,0,0,1
2,37,10,2,1,9,8,7,0,0,0,0,0,74,102,1
2,125,32,3,3,4,4,64,0,0,0,0,0,32,116,1
2,12,78,2,1,7,8,8,0,0,0,1,0,15,2,1
2,208,25,3,3,4,8,15,0,0,0,0,0,61,3,1
2,240,78,2,1,10,8,72,0,0,0,1,2,111,0,1
2,52,152,3,3,5,4,30,0,0,0,0,0,67,0,1
1,71,25,2,1,2,8,46,0,1,2,1,0,40,106,1
1,97,186,3,3,6,3,46,0,1,1,1,0,40,1,1
2,20,7,2,1,1,8,1,0,0,0,0,0,74,134,1
2,197,80,2,1,2,4,108,0,0,0,1,0,0,0,1
2,94,21,2,1,2,8,30,1,0,3,0,0,82,0,0
1,77,59,2,1,10,4,49,1,1,6,1,0,15,194,0
1,32,139,2,2,1,8,24,1,1,3,0,0,159,115,0
1,234,19,2,1,1,5,9,1,1,5,0,0,34,155,0
2,42,128,2,1,5,8,38,1,0,2,0,0,29,175,0
1,230,141,2,1,10,7,98,1,1,14,0,0,55,208,0
1,33,16,2,1,11,6,20,0,0,0,0,0,20,16,0
1,226,111,2,1,11,8,6,1,0,0,1,0,43,0,0
1,168,90,2,1,7,4,27,1,1,5,0,0,17,0,0
0,55,127,2,1,7,8,35,1,0,0,0,0,23,79,0
1,218,32,2,1,3,5,47,1,0,6,0,0,0,103,0
1,187,104,2,1,12,7,2,0,0,0,1,0,76,5,0
1,89,77,2,1,11,4,46,1,1,16,0,0,1,110,0
2,145,16,2,1,2,8,38,1,1,10,0,0,83,116,0
1,46,150,2,1,2,5,20,1,1,1,1,0,139,31,0
2,308,146,2,1,5,8,111,1,1,5,0,0,0,0,0
1,271,170,2,1,9,4,85,1,1,7,1,0,0,0,0
2,65,164,2,1,3,7,18,1,0,0,0,0,1,0,0
0,74,13,2,1,11,4,28,0,1,1,0,0,14,128,0
1,51,114,2,1,3,7,51,1,1,3,0,0,159,157,0
1,144,15,2,1,5,8,28,1,1,7,0,0,93,115,0
1,150,201,2,1,2,8,72,1,0,11,0,0,0,217,0
2,196,65,2,1,8,7,78,1,1,6,0,0,19,165,0
1,81,135,2,1,9,8,106,1,0,4,1,0,6,0,0
1,329,103,2,1,1,7,73,1,1,4,0,0,0,53,0
1,261,112,2,1,11,8,94,1,0,2,0,0,0,0,0
2,98,177,2,1,4,8,27,1,0,18,1,0,16,88,0
1,32,129,2,1,11,8,34,1,1,3,0,0,150,110,0
1,31,143,2,1,12,7,38,1,1,5,0,0,110,125,0
2,219,115,2,1,10,4,82,1,0,10,1,0,164,0,0
1,52,117,2,1,13,8,46,0,0,0,0,1,14,0,0
1,102,9,1,0,1,2,13,0,0,0,0,0,148,0,0
2,173,78,2,2,14,8,69,1,1,2,0,0,104,0,0
2,291,166,2,1,8,8,122,1,0,1,0,1,2,0,0
1,315,183,2,1,6,3,10,1,1,14,0,0,0,86,0
1,280,17,2,1,10,5,37,1,1,5,0,0,95,166,0
1,318,202,2,1,2,8,92,1,1,8,0,0,0,197,0
1,269,70,2,1,2,7,49,1,1,9,1,0,109,202,0
2,210,129,2,1,1,4,76,1,1,6,0,0,0,95,0
2,129,101,2,1,13,8,108,1,0,0,0,0,143,1,0
1,73,164,2,1,14,5,8,1,1,4,0,0,102,114,0
2,254,120,2,1,12,6,92,1,0,3,0,1,0,0,0
1,60,114,2,1,7,8,51,1,1,5,0,0,21,189,0
2,253,129,2,1,12,5,97,1,0,5,0,0,0,0,0
2,210,9,3,3,5,4,6,1,1,1,0,0,57,164,0
2,318,200,2,1,3,8,113,1,1,5,0,0,0,21,0
1,89,174,2,1,4,5,72,1,1,6,0,0,119,116,0
2,74,2,2,1,2,6,23,0,0,0,0,0,0,0,0
2,158,87,2,2,14,8,74,1,1,2,0,0,108,2,0
1,65,27,2,1,7,5,35,0,1,3,0,0,49,113,0
1,104,183,2,1,5,6,64,1,0,0,0,1,27,4,0
1,34,118,2,1,8,8,38,1,0,0,0,1,5,0,0
2,250,49,2,1,6,1,72,0,0,0,0,0,49,0,0
1,228,117,2,2,8,5,97,1,0,8,0,0,0,196,0
2,150,89,2,1,13,8,94,1,1,2,1,0,91,0,0
1,68,148,2,1,6,8,86,1,0,2,1,0,4,0,0
1,173,21,2,1,6,8,6,1,0,2,0,0,111,221,0
1,62,27,2,1,2,4,49,0,0,0,0,0,9,0,0
1,88,16,2,1,10,4,35,1,0,0,0,0,73,139,0
2,251,39,2,1,7,1,74,0,0,0,0,0,57,0,0
1,87,53,2,1,5,8,45,1,1,4,0,0,165,118,0
2,329,57,2,1,12,8,22,1,0,2,1,0,107,19,0
2,240,12,2,1,3,3,4,1,1,5,0,0,54,150,0
1,24,112,2,1,9,8,13,1,0,0,0,0,156,0,0
1,180,58,2,1,2,4,53,1,1,5,0,0,18,180,0
2,62,9,2,1,3,4,16,0,0,0,0,0,0,0,0
2,185,39,2,1,2,7,42,1,1,1,1,0,137,234,0
1,257,97,2,1,11,8,82,1,0,0,0,1,0,0,0
2,76,0,0,0,0,0,0,0,0,0,0,1,169,0,0
2,312,199,2,1,3,3,120,1,1,14,0,0,0,0,0
1,178,73,2,2,2,3,47,1,1,1,1,0,33,233,0
2,116,49,2,1,2,4,43,1,1,11,0,0,148,129,0
1,198,73,2,1,7,6,89,1,0,0,1,0,10,218,0
1,117,186,2,1,10,4,84,1,1,2,0,0,0,210,0
1,47,172,2,1,2,4,94,1,0,0,0,0,90,0,0
1,269,86,2,1,8,5,0,1,0,0,0,0,1,147,0
1,26,153,2,1,13,5,30,1,0,5,0,0,3,193,0
2,256,80,2,1,11,4,91,1,1,9,0,0,150,0,0
2,237,103,2,1,3,8,74,1,1,6,0,0,0,191,0
2,115,51,2,2,5,6,25,1,1,4,0,0,20,218,0
2,98,34,2,1,8,8,37,1,1,2,1,0,96,10,0
1,45,125,2,1,1,8,38,1,1,2,0,0,160,134,0
2,234,92,2,1,2,2,95,1,1,14,0,0,5,165,0
2,76,163,2,1,9,8,57,1,1,9,0,0,8,142,0
2,254,97,2,2,13,8,67,1,0,0,0,0,139,170,0
1,283,130,2,1,3,5,104,1,1,8,1,0,0,177,0
2,189,150,2,1,3,7,82,1,1,11,1,0,0,75,0
1,275,88,2,1,11,6,122,1,1,1,1,0,145,177,0
2,191,86,2,1,13,8,1,0,0,0,1,0,68,38,0
2,240,94,2,1,3,4,104,1,1,9,0,0,92,0,0
1,213,26,2,1,1,7,15,1,1,4,0,0,11,167,0
1,30,142,2,1,12,8,38,1,1,5,0,0,113,123,0
1,203,10,2,1,5,8,5,0,0,0,0,0,77,17,0
2,188,142,2,1,2,7,80,1,1,11,1,0,0,77,0
1,259,203,2,1,4,8,117,1,1,11,0,0,0,166,0
2,256,89,2,1,11,4,109,1,0,4,0,0,161,0,0
1,40,151,2,1,1,8,52,1,0,0,1,0,0,0,0
2,110,31,2,1,11,6,14,1,1,3,0,0,43,228,0
1,37,149,2,1,1,8,50,1,0,0,1,0,0,0,0
1,205,9,2,1,6,8,5,0,0,0,0,0,76,15,0
1,207,164,2,1,11,4,119,1,1,9,0,0,0,214,0
2,231,137,2,1,6,5,112,1,1,11,1,0,122,0,0
2,69,152,2,1,13,8,4,1,1,8,0,0,148,105,0
1,68,167,2,1,13,4,16,1,1,2,1,0,84,118,0
1,90,178,2,1,1,7,35,1,1,11,0,0,7,119,0
2,175,65,2,1,2,4,60,1,1,5,0,0,24,188,0
2,185,2,2,2,7,8,33,0,0,0,0,0,50,28,0
2,46,119,2,1,5,8,47,1,1,8,0,0,151,77,0
1,124,29,2,1,3,7,52,1,0,3,0,0,78,164,0
1,223,112,2,1,9,8,30,1,0,0,0,0,0,0,0
1,308,188,2,1,3,8,89,1,1,14,0,0,0,185,0
1,340,17,0,0,3,2,10,0,0,1,0,0,164,9,0
1,130,91,2,1,14,6,72,1,1,1,0,0,130,4,0
2,135,192,2,1,1,8,83,1,0,4,1,0,27,0,0
1,278,65,2,1,9,1,56,1,1,11,1,0,112,194,0
1,276,33,2,1,10,3,60,1,1,3,0,0,93,154,0
1,175,192,2,1,5,6,108,1,1,12,0,0,0,215,0
2,57,8,2,1,3,4,15,0,0,0,0,0,0,0,0
1,204,107,2,1,8,1,62,1,0,1,0,0,72,129,0
2,197,100,2,1,13,3,102,1,1,6,0,0,0,149,0
1,334,102,2,1,1,8,84,1,1,3,0,0,0,37,0
2,247,74,2,1,3,4,97,1,0,6,0,0,86,0,0
1,81,172,2,2,10,8,25,1,0,2,1,0,19,99,0
2,46,110,2,1,2,8,40,1,1,4,0,0,40,175,0
1,213,56,3,3,12,7,2,1,1,4,0,0,133,156,0
1,238,192,2,1,6,8,125,1,1,11,0,0,0,163,0
2,297,14,3,3,7,4,66,1,0,1,0,0,26,96,0
2,40,156,1,1,2,7,21,0,0,0,0,0,146,230,0
1,253,151,2,1,13,3,104,1,1,8,0,0,0,0,0
2,193,126,2,1,2,5,72,1,1,10,0,0,0,86,0
1,123,90,2,1,3,4,51,1,1,5,0,0,169,118,0
2,209,70,2,1,13,6,76,1,1,10,0,0,92,159,0
1,36,3,2,2,10,2,3,0,0,4,0,1,146,22,0
1,51,22,1,1,2,3,68,0,0,0,1,0,30,0,0
1,233,94,2,1,2,1,98,1,1,15,0,0,6,162,0
2,175,92,2,1,4,2,86,1,1,2,0,0,78,105,0
2,102,155,2,1,12,4,69,1,1,8,0,0,89,81,0
1,37,137,2,1,2,5,28,1,1,5,0,0,141,11,0
1,327,201,2,1,7,8,105,1,0,2,0,0,25,215,0
1,258,28,2,1,12,6,58,1,0,0,0,0,119,131,0
2,210,175,2,1,14,6,49,1,1,4,0,0,139,90,0
2,189,43,3,3,4,5,17,0,0,0,1,0,112,0,0
1,221,8,2,1,8,8,2,0,0,0,0,0,74,2,0
1,120,42,2,2,10,8,19,1,0,1,1,0,69,157,0
1,47,163,2,1,12,6,42,1,1,8,0,0,0,166,0
1,134,80,2,1,4,2,47,1,1,8,1,0,159,120,0
1,237,115,2,2,8,3,104,1,1,14,0,0,2,180,0
1,84,37,2,1,5,4,40,1,1,4,0,0,29,105,0
2,260,42,2,1,12,5,75,1,1,7,1,0,128,216,0
2,340,162,2,1,6,8,124,1,0,5,0,0,41,0,0
1,233,202,2,1,5,8,129,1,1,10,0,0,0,164,0
2,196,83,2,1,11,5,91,1,1,6,0,0,9,156,0
2,153,201,2,1,2,6,97,1,1,14,0,0,0,206,0
2,303,66,2,1,5,8,42,1,0,0,0,1,60,0,0
1,50,72,2,1,1,7,1,1,0,0,0,0,1,0,0
1,145,86,2,1,13,8,17,0,0,0,0,1,74,1,0
1,58,147,2,1,10,8,8,1,1,7,0,0,150,109,0
2,116,93,2,1,2,6,68,1,1,2,1,0,9,1,0
2,289,178,2,1,9,6,126,1,0,2,0,1,3,0,0
1,183,5,2,2,8,2,1,1,0,0,0,0,83,189,0
2,235,109,2,1,5,4,105,1,1,11,1,0,115,0,0
1,28,122,2,1,5,5,16,1,0,3,0,0,163,0,0
1,40,145,2,2,4,8,30,1,1,3,0,0,159,107,0
2,174,132,3,3,12,3,91,1,0,0,1,0,22,0,0
1,223,56,3,3,12,6,2,1,1,9,0,0,131,158,0
2,180,73,2,2,12,8,71,1,1,4,0,0,80,0,0
1,255,54,2,1,4,6,5,1,0,1,0,0,18,147,0
1,60,164,2,1,11,6,4,1,1,7,0,0,5,0,0
1,44,31,2,1,8,1,6,0,0,2,0,2,147,0,0
1,322,179,2,1,6,8,84,1,1,10,0,0,0,187,0
1,41,118,3,3,7,8,38,1,1,2,1,0,159,103,0
2,335,206,2,1,4,5,121,1,1,7,1,0,0,30,0
1,61,71,3,3,2,4,60,1,0,0,0,0,13,0,0
2,95,49,2,1,13,8,40,1,0,0,1,0,106,19,0
1,323,205,2,1,4,3,105,1,1,10,0,0,0,212,0
2,125,49,2,1,11,6,74,1,1,3,1,0,15,1,0
2,72,164,2,1,14,5,10,1,1,2,0,0,3,0,0
2,90,178,2,1,6,5,48,1,0,0,1,0,20,0,0
