age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
13,4,2,2,1,1783,0,1,0,5,10,126,5,0,0,3,0
42,9,1,1,1,999,0,0,0,6,1,86,1,0,0,3,0
26,1,1,0,1,562,1,0,2,19,9,165,0,0,0,3,0
22,9,1,1,1,1716,0,0,0,28,1,101,0,0,0,3,0
41,9,1,1,1,3579,1,0,2,14,9,84,2,0,0,3,0
15,4,2,2,1,2592,1,1,0,29,10,112,0,0,0,3,0
31,1,1,1,1,1858,0,0,0,24,0,380,1,0,3,2,0
17,10,1,1,1,1296,0,1,0,27,5,54,0,0,0,3,0
30,9,1,3,1,2760,1,0,0,27,3,90,1,150,3,0,0
15,0,2,1,1,931,1,0,0,16,9,88,1,0,0,3,0
38,9,1,1,1,1507,0,0,0,28,1,1182,0,0,0,3,0
35,9,1,0,1,1144,1,0,1,8,8,185,0,173,3,0,0
14,9,2,1,1,912,1,1,0,17,8,394,0,0,0,3,0
13,3,0,0,1,4760,1,0,1,19,8,111,0,0,0,3,0
41,2,1,1,1,1094,0,0,0,30,9,200,1,0,0,3,0
33,4,1,2,1,4236,0,0,1,7,5,446,3,0,0,3,0
9,7,2,2,1,1665,1,0,1,8,8,156,1,186,1,2,0
25,9,0,2,1,1779,1,1,0,15,8,45,0,240,5,2,0
14,4,2,1,1,2068,1,0,0,29,3,109,2,0,0,3,0
16,9,1,1,1,1332,0,0,0,19,9,151,1,190,4,0,0
15,1,1,1,1,211,1,0,0,6,8,126,3,0,0,3,0
15,9,2,2,1,892,1,0,2,6,8,47,0,0,0,3,0
11,9,1,1,1,1526,1,0,2,14,8,183,3,0,0,3,0
24,5,0,1,1,1721,1,0,0,10,8,78,1,226,1,0,0
9,9,2,3,1,2226,1,0,0,5,0,292,0,191,3,0,0
28,7,0,1,1,861,0,0,2,6,8,774,2,0,0,3,0
15,1,1,1,1,1097,1,0,0,10,3,219,0,0,0,3,0
32,3,1,3,1,926,0,0,2,4,6,495,0,0,0,3,0
27,9,2,2,1,1330,1,1,0,16,8,70,3,0,0,3,0
12,1,1,1,1,845,1,0,1,8,9,332,3,0,0,3,0
29,4,1,3,1,962,0,0,2,21,6,8,1,0,0,3,0
14,10,0,1,1,1372,0,0,0,2,1,577,9,0,0,3,0
9,7,2,2,1,1904,1,0,2,1,8,187,1,0,0,3,0
25,7,1,1,1,952,0,0,0,19,1,392,0,0,0,3,0
34,2,1,1,1,4257,0,0,0,15,9,94,13,0,0,3,0
19,4,0,2,1,905,0,0,0,25,10,224,7,0,0,3,0
13,4,2,2,1,1068,1,0,2,11,8,164,0,0,0,3,0
36,4,1,2,1,3702,0,1,1,22,6,261,2,0,0,3,0
25,10,2,1,1,968,0,0,1,29,10,207,0,0,0,3,0
13,1,2,1,1,1265,1,0,2,28,8,75,3,0,0,3,0
12,9,1,1,1,893,0,0,0,18,5,129,2,0,0,3,0
10,9,2,1,1,882,1,1,2,10,8,61,1,0,0,3,0
22,4,0,2,1,1359,1,0,2,29,6,918,3,0,0,3,0
24,1,1,1,1,1067,1,0,2,28,8,1042,0,0,0,3,0
29,9,2,1,1,2093,1,1,0,17,0,1265,0,0,1,0,0
13,0,1,1,1,1837,0,1,0,10,5,55,4,0,0,3,0
15,9,1,1,1,914,1,0,0,27,9,106,1,0,0,3,0
42,9,1,1,1,2074,0,0,0,21,1,163,10,0,0,3,0
9,7,2,1,1,1077,1,0,0,17,0,60,16,0,0,3,0
13,7,2,1,1,1145,1,0,0,11,8,670,5,0,0,3,0
9,4,2,2,1,1104,1,0,0,13,8,65,1,0,3,3,0
44,9,1,1,1,653,0,0,0,11,1,140,3,0,0,3,0
35,3,1,0,1,5980,0,0,1,18,9,195,0,0,0,3,0
20,5,0,3,1,1858,0,0,1,17,9,122,0,293,1,1,0
28,4,0,2,1,903,1,0,2,23,8,182,0,0,0,3,0
34,1,1,1,1,1454,0,1,0,13,1,150,0,0,0,3,0
18,4,0,1,1,925,1,0,0,8,8,227,0,261,4,0,0
25,9,1,1,1,1557,1,0,0,19,8,200,1,0,0,3,0
43,9,1,1,1,1293,0,0,1,21,9,198,1,129,4,1,0
23,4,1,2,1,5581,1,0,2,18,6,65,3,0,0,3,0
53,7,1,1,1,2093,0,0,1,29,3,169,1,165,4,0,0
8,0,2,1,1,2139,1,0,2,1,8,624,0,0,0,3,0
14,9,1,1,1,1458,1,1,2,28,8,132,2,0,0,3,0
30,10,0,1,1,6318,0,0,2,7,6,505,0,0,0,3,1
31,9,1,1,1,878,1,0,0,18,10,90,6,0,0,3,0
18,10,2,2,1,3436,1,0,2,29,6,223,0,0,0,3,0
38,1,0,1,1,2533,0,0,0,15,3,105,0,0,0,3,0
24,1,1,1,1,1787,0,0,0,17,9,194,0,230,0,2,0
25,2,1,1,1,1956,0,0,2,18,6,144,2,0,0,3,0
12,7,1,1,1,743,1,0,0,13,5,62,0,0,0,3,0
19,2,1,1,1,1274,0,0,0,18,5,140,0,0,0,3,0
17,7,0,1,1,3790,0,0,0,11,0,297,0,175,1,2,0
25,9,2,1,1,1423,1,1,0,22,5,104,3,0,0,3,0
17,9,1,1,1,7160,0,1,2,4,6,125,0,0,0,3,0
17,4,0,2,1,1048,0,0,1,6,1,81,0,0,0,3,0
20,4,1,2,1,957,1,0,2,11,8,166,1,0,0,3,0
27,9,2,1,1,1245,0,0,0,3,4,1050,0,0,0,3,0
8,9,2,1,1,942,1,1,2,29,6,139,0,0,0,3,1
41,9,1,2,1,1637,0,0,1,17,1,142,0,0,0,3,0
34,3,1,1,1,3542,0,0,0,21,1,83,5,0,0,3,0
33,9,1,1,1,775,0,0,0,20,1,90,6,0,0,3,0
40,9,1,1,1,1353,0,0,0,7,3,775,0,0,0,3,1
19,1,1,1,1,2965,0,0,0,20,1,156,0,156,0,0,0
35,7,1,2,1,1356,1,1,2,28,6,66,3,0,0,3,0
35,9,1,1,1,4814,0,1,0,2,1,379,1,0,0,3,0
13,9,2,1,1,981,1,0,2,7,8,96,2,0,0,3,0
25,5,0,1,1,1036,1,0,0,6,0,67,6,173,3,2,0
31,4,0,0,1,1837,1,0,2,5,8,184,2,0,0,3,0
14,9,0,1,1,3419,1,0,0,18,8,149,0,287,1,2,1
13,9,1,1,1,1242,0,1,0,26,9,85,0,202,4,1,0
40,3,0,1,1,3344,0,1,2,11,6,38,6,0,0,3,0
28,9,1,1,1,1966,0,0,0,17,9,136,1,118,2,0,0
34,9,0,1,1,3851,1,0,0,27,9,1371,2,0,0,3,0
14,0,1,1,1,903,1,1,0,18,5,109,6,0,0,3,0
11,3,2,2,1,2105,1,0,0,17,5,86,14,0,0,3,0
40,3,1,0,1,3114,0,0,0,19,9,131,0,0,0,3,0
11,9,2,1,1,516,0,0,0,27,5,234,0,0,0,3,0
13,0,1,1,1,376,1,0,0,22,5,138,13,0,0,3,0
25,4,1,3,1,3617,1,0,2,26,6,188,0,0,0,3,0
33,9,1,1,1,1195,1,0,2,20,3,215,2,0,0,3,0
22,11,2,1,1,1757,0,0,0,26,1,105,0,0,0,3,0
5,0,2,1,1,852,0,0,0,18,8,102,0,0,0,3,0
22,7,2,1,1,2684,1,0,0,22,3,71,0,0,0,3,0
41,4,1,0,1,3923,0,0,0,10,1,401,1,0,0,3,0
21,9,1,1,1,2510,0,0,0,28,3,69,1,0,0,3,0
7,7,2,1,1,756,1,0,0,5,5,501,1,0,0,3,0
63,5,2,2,1,1775,0,0,1,12,8,280,1,204,3,1,1
9,4,2,2,1,1391,1,1,0,12,11,116,0,252,3,3,0
38,3,1,0,1,5226,1,0,2,15,8,244,3,0,0,3,1
43,6,1,0,1,5874,0,0,1,11,3,260,0,0,0,3,1
8,9,2,1,1,1278,0,0,0,6,4,79,0,0,0,2,0
10,9,2,1,1,953,0,0,0,8,3,236,1,121,5,1,0
21,9,1,1,1,1570,1,0,0,19,0,158,10,0,0,3,0
27,4,1,1,1,1352,0,0,2,28,6,101,3,0,0,3,0
14,9,1,1,1,1485,1,0,2,16,8,124,2,0,0,3,0
15,11,2,1,1,3232,0,0,1,5,1,302,0,0,0,3,0
30,9,0,1,1,2770,0,0,0,10,6,63,2,0,0,3,0
10,7,2,2,1,928,1,0,0,28,0,18,0,0,0,3,0
4,0,2,1,1,1689,1,0,0,27,5,84,0,0,0,3,0
14,9,2,2,1,1146,0,1,0,25,1,111,5,0,0,3,0
4,0,2,1,1,794,1,1,0,25,8,205,0,0,0,3,0
5,10,2,1,1,1172,0,0,2,5,6,218,1,0,0,3,0
11,4,2,2,1,1060,1,0,2,26,6,144,0,0,0,3,0
16,10,1,1,1,237,1,1,0,24,1,138,1,0,0,3,0
31,10,0,0,1,1234,0,0,1,28,6,23,5,0,0,3,0
44,1,1,1,1,5268,0,0,0,28,9,549,0,0,0,3,0
11,1,2,1,1,2442,1,0,2,12,8,325,3,0,0,3,0
15,9,0,1,1,3736,1,0,0,16,8,83,3,0,0,3,0
22,1,0,1,1,913,1,0,2,29,8,685,6,0,0,3,1
25,7,2,1,1,1847,1,0,2,29,8,89,3,0,0,3,0
40,2,1,1,1,1581,0,1,0,8,3,119,5,0,0,3,0
27,4,1,1,1,898,1,0,2,25,6,615,3,0,0,3,0
36,0,1,1,1,5239,0,0,2,1,6,115,0,0,0,3,0
19,1,1,0,1,3602,0,0,1,14,9,92,1,257,1,1,0
1,7,2,2,1,4419,1,0,0,19,0,163,3,0,0,3,0
18,1,0,1,1,3045,1,0,2,12,8,420,2,0,0,3,0
23,4,1,2,1,1972,0,0,0,15,1,139,0,0,0,3,0
33,9,1,1,1,986,0,0,0,30,1,82,3,0,0,3,0
36,3,2,1,1,2775,0,0,0,23,1,96,0,0,0,3,0
13,7,2,1,1,889,1,1,0,5,8,214,1,0,0,0,0
7,7,2,1,1,439,1,1,2,5,0,248,0,0,0,3,0
5,7,2,1,1,3609,0,0,0,5,5,98,5,0,0,3,0
23,1,1,1,1,937,1,0,2,8,8,62,0,0,0,3,0
29,0,1,1,1,4304,0,0,0,8,1,124,13,0,0,3,0
34,1,1,1,1,1762,0,0,0,30,9,199,0,0,0,3,0
22,1,1,1,1,1497,1,0,0,3,0,43,1,172,4,1,0
41,9,1,1,1,1388,0,0,0,19,9,311,1,105,4,1,0
17,9,1,1,1,1729,1,0,2,12,8,138,4,0,0,3,0
27,9,2,1,1,2278,0,0,0,16,1,753,3,0,0,3,0
37,3,2,0,1,4849,0,0,2,1,6,751,0,0,0,3,1
18,9,0,1,1,1509,1,1,0,6,4,140,0,197,3,0,0
12,10,1,3,1,2956,0,0,2,1,6,754,0,0,0,3,1
31,1,1,1,1,613,1,0,2,8,8,105,0,0,3,3,0
29,1,1,1,1,1311,0,1,0,7,5,235,0,0,0,3,0
37,3,1,1,1,968,1,0,2,18,6,678,1,0,0,3,0
32,4,1,2,1,1216,0,1,0,9,1,160,1,0,0,3,0
23,0,1,1,1,4144,0,1,0,11,1,57,0,0,0,3,0
12,9,1,2,1,1568,0,1,0,8,1,21,0,0,0,3,0
19,7,2,2,1,1305,1,1,2,29,8,307,0,0,0,3,0
36,4,1,1,1,918,0,0,0,4,5,53,0,0,0,3,0
33,4,1,2,1,2103,0,0,0,26,1,66,0,0,2,3,0
19,9,1,1,1,1501,1,1,0,11,5,230,3,0,0,3,0
27,4,2,2,1,896,0,0,0,12,3,81,0,213,4,0,0
17,4,2,2,1,2263,0,0,0,28,11,441,0,322,1,1,0
16,4,2,2,1,4837,1,0,2,28,6,79,0,0,0,3,0
59,5,0,1,1,1819,1,0,1,20,9,177,0,216,3,0,0
37,1,1,0,1,943,0,0,0,15,9,19,1,0,4,3,0
24,1,1,0,1,2018,1,0,0,5,0,16,2,187,3,0,0
13,4,0,1,1,1430,1,0,2,13,8,187,0,0,0,3,0
14,10,2,1,1,2530,1,0,2,4,6,448,2,0,0,3,0
14,9,1,1,1,841,1,1,0,27,1,456,5,0,0,3,0
15,7,2,3,1,3431,1,0,0,28,3,384,0,224,3,1,0
25,9,1,1,1,916,0,0,0,15,6,134,2,0,0,3,0
7,7,2,1,1,1338,0,0,0,29,6,853,0,0,0,3,0
40,4,1,2,1,4522,0,0,0,29,1,114,5,0,0,3,0
6,0,2,1,1,1712,0,0,0,29,5,91,0,0,0,3,0
15,4,0,2,1,901,1,1,2,16,8,934,2,0,0,3,0
37,9,1,1,1,3666,0,0,0,29,0,184,1,0,0,3,0
17,9,2,2,1,2096,1,0,0,16,8,141,1,244,4,0,0
18,9,1,1,1,1482,1,0,2,11,8,27,2,0,0,3,0
6,1,2,1,1,1829,1,0,2,30,8,777,2,0,0,3,0
16,7,0,1,1,1847,1,1,0,27,11,101,13,140,1,1,0
12,4,2,2,1,2416,0,0,0,26,3,104,5,0,0,3,0
34,1,0,3,1,5969,1,0,2,13,8,283,2,0,0,3,0
16,9,2,2,1,936,0,0,0,14,1,135,0,0,0,3,0
13,9,1,1,1,909,1,0,0,12,5,104,0,0,0,3,0
16,1,1,2,1,973,1,0,0,21,3,212,0,208,1,1,0
14,9,1,1,1,1278,0,0,0,6,3,143,1,120,3,1,0
22,9,2,2,1,972,1,0,0,5,8,51,5,0,0,3,0
11,1,1,1,1,553,0,1,0,15,1,184,3,0,0,3,0
16,0,1,1,1,1525,1,1,0,28,5,42,5,0,0,3,0
36,3,0,0,1,1359,0,0,2,8,6,796,2,0,0,3,1
30,4,1,1,1,1858,0,0,2,12,6,283,0,0,0,3,0
40,1,1,1,1,829,1,0,1,19,6,64,2,0,0,3,0
13,1,1,0,1,1686,1,0,2,11,8,68,7,0,0,3,0
30,9,1,1,1,3216,0,0,0,13,1,83,13,106,1,0,0
26,4,1,2,1,887,1,0,2,21,6,9,3,0,0,3,0
33,1,1,1,1,5680,1,0,1,16,0,139,1,250,4,0,0
12,1,1,1,1,2923,1,0,2,7,8,828,3,0,0,3,0
10,9,2,1,1,1067,1,0,2,7,6,39,0,0,0,3,0
7,9,2,1,1,1027,1,1,2,5,6,85,0,0,0,3,0
18,9,2,2,1,861,1,1,2,4,8,115,0,0,0,3,0
39,5,1,2,1,3850,0,0,0,8,10,193,5,187,4,2,0
31,9,2,0,1,1121,1,0,0,9,3,22,3,158,4,0,0
8,4,2,1,1,1837,1,1,0,27,3,84,0,0,0,3,0
9,4,2,2,1,953,0,1,0,25,1,88,0,0,0,3,0
14,0,0,1,1,913,0,0,0,6,3,300,0,0,0,3,1
11,0,2,1,1,806,0,0,2,14,8,66,0,0,0,3,1
36,4,2,1,1,1049,1,0,0,28,8,989,1,0,0,3,0
22,9,1,1,1,1217,1,1,0,16,9,289,1,0,0,3,0
29,4,2,2,1,5579,1,1,2,27,6,108,4,0,0,3,0
14,9,2,2,1,5364,1,0,0,26,9,313,0,183,2,1,0
39,3,1,1,1,1683,0,0,0,25,1,297,7,0,0,3,0
65,9,1,1,1,2351,0,0,1,22,9,48,0,164,1,1,0
26,4,1,2,1,1194,0,0,0,28,1,123,2,0,0,3,0
29,2,1,2,1,2419,0,0,1,19,9,135,1,263,4,0,0
7,7,2,2,1,1140,1,0,1,6,8,39,2,298,4,1,0
22,7,0,1,1,1992,1,1,0,15,8,84,1,150,1,0,0
15,4,2,2,1,2830,1,0,2,16,6,1488,3,0,0,3,0
12,0,2,1,1,1721,1,1,0,27,5,198,0,0,0,3,0
11,7,2,1,1,1832,1,1,2,13,8,127,0,0,0,3,0
16,7,2,1,1,5878,1,0,0,28,8,502,0,0,0,3,0
14,4,2,2,1,1147,1,1,2,11,8,81,6,0,0,3,0
28,4,1,2,1,3121,0,1,2,19,6,1155,3,0,0,3,0
20,9,1,1,1,405,1,1,0,28,9,161,6,0,0,3,0
28,1,1,1,1,924,1,1,2,14,8,519,3,0,0,3,0
17,4,1,2,1,891,1,0,0,21,9,128,6,0,0,3,0
14,7,1,1,1,926,1,1,0,6,8,142,1,0,0,3,0
28,2,1,1,1,1053,0,0,0,3,9,281,0,0,0,3,0
40,9,1,1,1,2594,0,1,2,6,6,204,0,0,0,3,1
29,1,0,1,1,1297,0,0,0,15,9,90,1,132,3,1,0
20,9,1,1,1,1456,0,0,0,10,9,178,1,128,3,0,0
12,7,2,1,1,2713,1,0,0,17,8,180,1,151,0,0,0
15,9,1,1,1,1524,1,0,0,13,5,104,5,0,0,3,0
29,9,1,1,1,1445,0,1,0,7,5,122,3,0,0,3,0
18,10,2,1,1,1216,1,1,0,18,5,118,0,0,0,3,0
17,3,1,1,1,900,1,0,2,20,8,126,3,0,0,3,0
32,9,2,1,1,431,1,0,0,17,3,63,0,214,5,1,0
25,4,1,0,1,1335,0,0,0,21,1,110,6,0,0,3,0
20,1,1,3,1,4344,1,0,0,13,8,112,0,284,1,2,0
37,0,1,1,1,2144,1,1,0,27,0,116,0,0,0,3,0
10,4,0,2,1,1109,1,0,1,21,11,136,0,210,3,1,0
8,9,2,1,1,1558,1,0,1,3,9,143,0,166,4,0,0
14,4,0,2,1,2087,0,0,0,27,6,238,1,0,0,3,0
13,9,2,1,1,938,1,0,2,10,8,24,4,0,0,3,0
43,2,0,3,1,1362,1,0,2,14,8,989,3,0,0,3,0
13,0,0,1,1,913,1,1,0,20,0,4,2,0,0,3,0
14,2,2,1,1,1314,1,0,2,2,8,135,1,0,0,3,0
25,1,0,0,1,1982,1,0,2,8,8,263,2,0,0,3,0
26,9,1,1,1,3071,1,1,0,16,5,123,1,0,0,3,0
26,5,1,2,1,1595,0,0,1,16,0,129,0,211,3,0,0
27,10,2,1,1,917,0,0,2,2,8,438,0,0,0,3,0
65,5,1,1,1,1564,0,0,0,14,11,91,3,214,4,0,0
13,9,2,1,1,2156,1,0,0,14,8,251,0,334,2,1,0
16,4,0,1,1,2123,1,0,0,20,5,81,3,0,0,3,0
13,9,1,1,1,584,0,0,0,9,1,210,1,0,0,3,0
41,5,0,1,1,756,0,0,0,19,3,405,1,224,1,2,0
6,4,2,2,1,925,1,0,2,4,6,43,0,0,0,3,0
38,10,1,1,1,1993,0,0,0,18,9,37,1,0,0,3,0
15,3,1,2,1,1214,0,1,0,6,1,135,3,0,0,3,0
11,1,1,1,1,208,1,1,2,14,8,173,3,0,0,3,0
17,4,1,2,1,1739,1,0,0,9,1,79,5,0,0,3,0
18,4,2,2,1,2125,0,0,0,28,1,83,0,0,0,3,0
25,0,0,1,1,3966,1,0,0,28,9,44,0,269,3,0,0
16,4,1,1,1,1136,1,0,0,29,1,314,2,0,0,3,0
17,5,2,2,1,1818,1,0,1,14,8,67,1,270,3,1,0
12,9,1,1,1,422,1,0,0,18,9,189,2,201,4,3,0
38,3,0,1,1,3459,0,0,1,7,1,99,0,0,0,3,0
31,1,1,0,1,4212,1,0,1,16,9,169,0,152,3,0,0
14,9,2,1,1,988,0,0,0,19,5,80,0,110,3,3,0
32,4,2,2,1,924,1,1,2,28,8,80,0,0,0,3,0
23,2,1,1,1,787,1,0,0,27,0,353,1,0,0,3,0
31,4,1,2,1,1235,1,0,0,17,0,148,5,264,4,0,0
11,9,1,1,1,911,0,0,0,28,5,424,0,0,0,3,0
15,10,1,1,1,1030,1,1,0,29,3,192,0,0,0,3,0
40,5,2,1,1,1024,1,1,1,0,10,306,0,281,4,1,0
39,3,0,1,1,2306,0,0,0,1,6,127,6,0,0,3,0
21,0,1,1,1,773,1,1,0,18,5,114,1,0,0,3,0
21,1,0,1,1,1415,1,1,0,6,1,487,1,0,0,3,0
25,1,2,1,1,2141,1,1,1,9,8,178,0,308,1,2,0
25,10,2,2,1,5029,0,1,2,4,6,287,1,0,0,3,1
19,4,1,1,1,3781,0,1,0,8,1,116,0,0,0,3,0
12,6,2,2,1,2104,1,0,0,7,5,381,1,221,4,2,0
41,1,0,0,1,1084,1,0,2,27,8,201,3,0,0,3,0
11,9,2,1,1,1775,0,1,0,4,5,101,0,0,0,3,0
6,7,1,1,1,643,0,0,0,5,5,56,4,0,0,3,0
35,7,1,1,1,1792,1,0,2,7,8,1509,0,0,0,3,1
38,1,1,1,1,2113,1,0,2,10,8,155,3,0,0,3,0
16,0,1,0,1,2906,1,1,1,24,0,25,0,326,5,1,0
10,4,2,2,1,1273,1,0,0,16,6,280,1,0,0,3,0
12,0,1,1,1,1713,0,1,0,19,5,113,0,0,0,3,0
31,1,1,1,1,1626,1,0,0,17,0,91,1,141,2,1,0
31,4,2,2,1,954,0,0,0,28,0,94,0,0,0,3,0
37,6,1,1,1,955,0,0,0,18,1,407,0,0,0,3,0
16,9,1,1,1,518,1,0,0,20,8,522,0,0,0,3,0
12,9,1,1,1,1650,0,1,0,20,5,112,0,0,0,3,0
40,7,0,1,1,5098,1,0,2,10,8,1165,0,0,0,3,0
12,7,2,1,1,1668,1,1,0,13,8,272,0,0,0,3,0
27,0,1,1,1,2217,0,1,0,21,1,115,1,0,0,3,0
48,11,1,1,1,2070,0,0,0,16,3,139,0,0,0,3,0
29,7,2,2,1,1031,1,1,2,29,8,162,3,0,0,3,0
23,1,1,1,1,471,1,1,0,19,0,138,3,0,0,3,0
11,0,0,1,1,1778,0,0,0,25,6,108,1,0,0,3,0
22,0,0,1,1,454,1,0,0,21,5,130,1,0,0,3,0
34,4,1,2,1,2376,1,0,2,27,6,139,0,0,0,3,0
12,1,0,1,1,1504,1,1,2,28,8,225,0,0,0,3,0
14,0,1,1,1,1634,0,0,0,20,1,32,1,0,0,3,0
15,9,1,1,1,1569,1,1,0,22,9,71,3,0,0,3,0
24,10,0,1,1,1794,0,0,1,27,1,113,2,0,0,3,0
24,10,0,0,1,2995,0,0,0,10,6,561,0,0,0,3,0
37,4,1,2,1,975,0,0,0,21,1,289,1,158,1,1,0
15,1,1,1,1,1189,1,1,1,18,0,964,1,0,0,3,0
38,3,0,0,1,971,0,0,2,20,6,151,0,0,0,3,0
30,9,1,1,1,1233,0,1,0,27,5,61,1,0,0,3,0
17,4,1,1,1,857,1,1,0,27,5,42,5,0,0,3,0
19,2,1,1,1,2365,0,0,1,5,3,129,0,0,0,3,0
25,9,1,1,1,926,0,0,0,12,6,166,0,0,0,3,1
14,9,1,1,1,1434,0,1,0,26,5,334,0,0,0,3,0
19,7,1,1,1,1316,1,0,2,29,8,208,0,0,0,3,0
13,4,2,2,1,1881,1,0,0,26,10,222,0,0,0,3,0
14,7,0,1,1,373,1,0,0,9,8,49,0,302,4,0,0
26,4,0,2,1,6391,1,1,2,28,8,232,0,0,0,3,0
31,4,0,2,1,1867,0,0,2,28,6,111,3,0,0,3,0
32,9,1,1,1,1502,0,0,0,20,1,536,5,0,0,3,0
18,9,1,1,1,1130,0,0,0,28,1,121,6,0,0,3,0
14,9,1,1,1,3029,1,1,0,27,5,145,0,0,0,3,0
27,1,0,1,1,2503,0,0,1,8,3,369,0,0,0,3,1
25,1,1,1,1,1103,1,1,0,25,6,107,2,0,0,3,0
5,9,2,1,1,942,0,0,0,3,3,980,0,0,0,3,0
12,9,2,1,1,884,1,0,2,9,8,414,2,0,0,3,0
33,1,1,1,1,1208,1,0,0,10,8,305,1,0,0,3,0
35,10,1,1,1,2458,0,0,0,25,1,510,5,0,0,3,0
18,9,2,2,1,1236,1,0,0,15,8,497,1,241,4,1,0
27,7,0,2,1,2453,0,0,1,4,3,53,0,132,2,0,0
15,9,1,1,1,1450,0,1,0,5,6,133,0,0,0,3,0
27,9,2,1,1,2158,1,0,0,20,8,360,1,237,1,1,0
30,4,1,0,1,2500,0,0,0,25,1,161,0,0,0,3,0
17,9,1,1,1,1357,1,0,0,21,0,92,2,0,0,3,0
19,7,2,1,1,2850,1,0,2,28,6,1152,1,0,0,3,0
19,1,1,1,1,923,1,0,0,6,5,311,0,0,0,3,0
32,10,1,0,1,1295,0,0,1,27,1,135,5,0,0,3,0
12,9,2,2,1,1083,1,1,0,27,5,77,0,0,0,3,0
12,9,2,1,1,871,1,1,0,29,5,500,13,0,0,3,0
29,4,2,2,1,6513,1,1,0,29,8,164,6,0,0,3,0
60,5,1,2,1,1085,0,0,0,19,0,160,0,212,3,1,0
39,9,0,1,1,1617,1,1,0,7,9,110,0,119,2,0,0
17,7,0,1,1,1945,1,0,2,12,8,416,1,0,0,3,1
16,4,2,2,1,981,1,0,2,22,6,161,0,0,0,3,0
12,9,1,1,1,2160,0,0,2,4,6,95,0,0,0,3,0
23,0,2,1,1,938,1,0,0,2,3,238,0,0,0,3,0
35,9,2,2,1,959,0,0,2,5,6,94,2,0,0,3,0
8,9,1,1,1,832,1,1,0,20,5,96,4,0,0,3,0
31,1,1,1,1,952,1,0,2,26,8,287,0,0,0,3,0
14,9,1,2,1,1192,1,0,0,20,8,235,0,0,0,3,0
38,9,1,1,1,2024,1,1,0,27,1,137,15,0,0,3,0
20,4,2,2,1,5956,1,1,2,5,8,132,0,0,0,3,0
6,9,1,1,1,2689,1,0,2,15,8,257,6,0,0,3,0
14,7,2,2,1,1792,1,1,0,26,5,95,6,0,0,3,0
14,4,2,2,1,1498,1,1,2,9,8,165,0,0,0,3,0
27,0,1,1,1,889,0,0,1,16,1,36,14,140,4,0,0
13,0,1,1,1,1671,1,0,0,15,5,120,3,0,0,3,0
20,9,1,1,1,4941,1,0,0,20,9,241,0,0,0,3,0
29,4,0,2,1,5799,0,0,0,27,1,936,1,0,0,3,0
30,9,0,1,1,1909,1,0,0,21,1,45,0,0,0,3,0
14,7,2,1,1,1919,1,0,0,11,8,172,0,220,1,0,0
36,9,2,1,1,899,0,0,2,28,6,208,0,0,0,3,0
16,4,2,2,1,1208,0,0,0,8,8,178,6,275,1,1,0
14,4,1,2,1,1255,0,1,1,13,1,81,3,0,0,3,0
18,1,1,0,1,1327,1,0,0,11,0,257,6,275,4,0,0
38,4,1,1,1,229,1,0,2,27,8,50,17,0,0,3,0
28,4,1,2,1,1264,1,0,1,11,1,150,0,0,0,3,0
54,6,1,3,1,1117,0,0,1,14,9,75,1,156,2,2,0
22,1,1,1,1,3254,1,0,2,12,8,147,0,0,0,3,1
23,4,2,2,1,1081,1,0,2,7,8,39,0,0,0,3,0
15,0,1,1,1,1817,1,0,0,10,5,53,0,0,0,3,0
36,2,0,2,1,865,0,0,2,16,6,829,0,0,0,3,0
36,4,2,2,1,2368,1,0,0,28,8,888,6,0,0,3,0
12,5,2,1,1,1524,1,0,2,15,8,241,2,0,0,3,0
56,9,1,1,1,1427,0,0,1,14,3,241,6,113,1,2,0
29,3,1,1,1,4383,0,1,0,19,1,220,5,0,0,3,0
37,4,1,1,1,3927,0,0,1,20,1,430,0,0,0,3,0
29,1,1,1,1,5606,1,0,2,13,8,99,0,0,0,3,0
14,9,2,1,1,1381,1,0,2,14,8,647,3,0,0,3,0
30,9,1,1,1,2301,0,0,0,25,1,64,13,0,0,3,0
29,2,1,3,1,988,0,0,2,8,6,183,2,0,0,3,0
23,0,2,1,1,560,0,0,0,8,5,248,1,187,2,0,0
11,4,2,2,1,1274,0,0,0,5,1,78,1,0,0,3,0
15,7,2,2,1,3568,1,1,2,14,8,81,6,0,0,3,0
12,4,2,1,1,918,1,1,2,4,8,170,3,0,0,3,0
26,5,2,1,1,927,0,0,0,6,9,540,1,167,4,2,0
18,1,1,1,1,958,1,0,0,18,8,96,1,0,0,3,0
21,9,1,2,1,4671,0,0,0,9,1,6,1,0,0,3,0
35,1,1,0,1,2737,1,1,1,12,0,413,0,0,0,3,0
65,9,1,1,1,1048,0,1,1,5,1,153,0,106,5,0,0
15,9,0,2,1,1686,0,0,0,10,9,46,0,168,4,1,0
11,9,2,1,1,1342,1,0,0,19,8,61,3,355,4,0,0
12,0,2,1,1,1720,1,0,0,29,8,261,3,0,0,3,0
15,9,2,3,1,1949,1,0,1,16,11,332,0,328,3,0,0
8,1,1,1,1,2155,1,0,0,19,0,92,0,0,0,3,0
14,0,1,1,1,1190,0,0,0,29,0,100,0,172,4,1,0
41,2,0,3,1,2408,0,0,2,1,6,139,1,0,0,3,0
