col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,class
2,97,32,2,1,1,8,13,0,0,0,0,0,40,0,1
2,327,68,2,1,2,8,55,0,0,0,1,0,86,0,1
2,33,0,3,3,6,3,0,0,1,4,0,0,124,1,1
2,38,19,2,1,6,3,0,0,1,3,0,0,93,136,1
1,307,5,2,1,6,3,0,0,0,0,1,2,149,25,1
1,118,39,2,1,6,3,0,0,1,1,0,0,163,93,1
2,105,29,2,1,9,8,9,0,1,2,1,0,31,3,1
2,76,0,2,1,9,8,25,0,1,11,0,2,0,0,1
2,234,101,2,1,6,3,0,0,1,2,0,0,28,1,1
2,153,68,3,3,10,8,3,0,0,0,1,2,159,0,1
2,13,72,2,1,9,8,1,0,0,0,1,0,23,31,1
1,18,0,3,3,8,3,0,0,0,0,0,0,161,0,1
1,349,166,2,1,6,3,0,0,0,0,0,0,170,214,1
2,10,4,2,1,2,8,4,0,0,0,0,0,13,0,1
1,120,49,2,1,6,3,0,0,0,0,0,0,90,1,1
2,159,36,2,1,6,3,0,0,1,1,0,0,167,19,1
2,41,122,2,1,2,8,13,0,0,0,0,0,0,0,1
2,349,72,3,3,7,1,100,0,0,0,0,0,0,1,1
2,233,48,2,1,2,8,36,0,0,0,0,0,0,95,1
2,209,91,2,1,11,8,72,0,0,0,0,0,126,35,1
0,143,21,2,1,13,8,6,0,0,0,1,0,80,0,1
2,304,45,2,1,4,8,73,0,0,0,1,0,0,100,1
2,205,201,2,1,13,8,2,0,0,0,0,0,86,204,1
2,192,0,0,0,0,0,0,0,0,0,0,1,170,0,1
2,142,25,3,3,2,8,1,0,0,0,0,0,61,0,1
2,205,108,2,1,7,1,84,0,0,0,0,0,46,128,1
2,102,10,3,3,2,8,36,0,0,0,1,0,23,0,1
1,89,63,3,3,2,8,0,0,0,0,0,0,8,0,1
2,85,29,2,1,10,8,2,0,1,4,0,0,65,178,1
2,62,16,2,1,2,8,3,0,0,0,0,0,96,0,1
1,210,10,2,1,6,3,0,0,1,10,0,0,40,18,1
1,75,53,2,1,8,5,0,0,1,1,0,0,40,36,1
1,122,72,2,1,10,8,63,0,1,1,1,0,74,10,1
2,158,74,2,1,2,8,57,0,1,2,1,0,23,32,1
1,151,42,2,1,13,4,1,0,1,3,0,0,0,28,1
2,64,62,2,1,9,8,19,0,0,0,0,0,34,0,1
2,9,88,2,1,7,4,10,0,0,0,1,0,8,0,1
1,62,171,2,1,9,4,2,0,0,0,0,0,86,5,1
2,52,89,3,3,7,4,1,0,0,0,0,0,15,49,1
2,15,118,2,1,7,8,3,0,0,0,0,0,147,49,1
2,34,86,3,3,7,8,25,0,0,0,1,0,96,149,1
2,48,13,2,1,2,8,3,0,0,0,0,0,0,34,1
2,114,54,2,1,4,8,19,0,0,0,1,0,159,0,1
2,82,28,2,1,7,4,2,0,0,0,1,0,51,5,1
2,229,65,3,3,7,4,114,0,0,0,1,2,40,0,1
2,72,168,2,1,7,8,10,0,0,0,0,0,0,0,1
0,111,68,3,3,0,0,2,0,0,0,0,2,159,0,1
1,11,16,2,1,7,8,4,0,1,6,1,0,61,29,1
2,81,76,3,3,9,8,10,0,1,1,1,0,74,44,1
1,14,143,2,1,1,8,42,0,1,10,1,0,0,10,1
2,83,13,3,3,2,8,1,0,1,2,0,0,10,6,1
2,193,34,2,1,10,8,28,0,0,0,0,2,73,0,1
2,346,203,3,3,6,3,1,0,1,2,0,0,0,101,1
2,128,4,3,3,9,8,2,0,0,0,0,0,49,184,1
2,89,185,3,3,1,8,1,0,0,0,1,0,8,112,1
2,31,82,3,3,6,3,0,0,0,0,1,0,34,1,1
0,269,32,2,1,11,8,3,0,0,0,1,0,68,0,1
1,276,25,2,1,11,4,62,1,1,1,0,0,89,144,0
2,86,29,2,1,11,8,82,1,1,2,1,0,141,179,0
2,230,143,2,1,10,8,98,1,1,14,0,0,61,210,0
1,47,173,2,1,2,4,95,1,0,0,0,0,90,0,0
1,31,92,3,3,2,4,64,1,0,0,0,0,61,0,0
2,34,143,2,1,13,8,36,1,0,0,0,0,8,188,0
1,94,29,2,1,14,4,26,1,0,0,1,0,23,219,0
2,43,140,2,1,2,8,40,1,1,3,1,0,110,26,0
2,103,16,2,1,2,8,35,1,1,5,1,0,84,0,0
2,46,122,2,1,2,8,39,1,1,3,0,0,40,169,0
2,349,86,2,1,14,8,84,1,1,3,1,0,77,189,0
2,227,101,2,1,3,8,72,1,1,10,1,0,0,0,0
1,337,5,2,1,6,3,0,1,1,1,0,0,58,49,0
2,129,104,2,1,14,8,83,1,1,2,0,0,116,7,0
1,135,84,2,1,2,8,27,1,1,1,1,0,100,0,0
2,160,204,2,1,2,8,100,1,1,16,0,0,0,212,0
1,32,138,2,1,1,8,19,1,1,2,0,0,162,123,0
1,91,72,2,1,11,4,43,1,1,18,0,0,0,114,0
1,154,174,2,1,2,8,46,1,1,1,0,0,51,19,0
2,51,99,3,3,13,8,51,1,1,1,1,0,159,93,0
2,0,86,3,3,13,8,42,1,1,2,1,0,8,149,0
1,271,86,2,1,8,5,0,1,0,0,0,0,1,147,0
1,265,0,2,1,2,8,57,1,0,0,0,0,0,0,0
2,44,149,2,1,5,2,0,1,0,0,0,0,0,0,0
2,71,66,3,3,2,4,59,1,0,0,0,0,0,0,0
2,349,159,2,1,14,8,98,1,0,0,0,0,0,0,0
1,333,101,2,1,1,8,75,1,1,4,0,0,0,48,0
2,6,25,2,1,2,8,42,1,1,5,1,0,94,129,0
1,128,12,2,1,11,8,15,1,1,4,0,0,159,0,0
2,229,50,2,1,14,8,3,1,1,5,1,0,131,0,0
0,46,126,2,1,9,8,36,1,1,1,0,0,23,82,0
1,146,106,2,1,5,2,51,1,1,5,1,0,169,114,0
2,73,72,2,1,10,8,31,1,1,1,0,0,67,138,0
1,69,135,2,1,11,8,42,1,1,10,0,0,159,148,1
1,133,49,2,1,11,8,55,1,0,0,1,0,122,0,1
2,268,45,2,1,2,8,57,1,0,0,1,0,15,0,1
2,248,51,2,1,9,8,5,1,0,0,0,0,23,0,1
1,321,11,2,1,7,1,25,1,0,0,1,0,63,186,1
1,313,124,2,1,9,4,99,1,1,3,1,0,1,35,1
2,261,212,2,1,11,4,5,1,1,1,0,0,158,46,1
1,98,56,2,1,2,4,62,1,0,0,1,0,96,1,1
1,90,22,2,1,1,4,42,1,0,0,0,0,111,0,1
2,260,60,2,1,7,1,19,1,0,0,0,0,145,0,1
2,242,28,2,1,6,3,0,1,0,0,0,0,12,1,1
2,165,65,2,1,1,8,103,1,0,0,1,0,142,0,1
1,185,47,3,3,6,3,0,1,0,0,0,0,86,0,1
1,93,39,2,1,6,3,0,1,0,0,0,0,159,0,1
2,199,76,2,1,14,4,73,1,0,0,1,0,151,0,1
2,189,51,2,1,13,1,6,1,0,0,1,0,24,0,1
2,348,108,2,1,0,0,14,1,0,0,0,0,0,98,1
2,36,45,3,3,3,8,46,1,0,0,1,0,1,20,1
2,256,72,2,1,7,1,25,1,0,0,0,0,0,76,1
2,39,150,3,3,9,4,22,1,0,0,1,0,15,0,1
2,207,85,2,1,13,8,28,1,0,0,1,0,40,0,1
2,147,33,3,3,7,1,13,1,1,10,1,0,13,26,1
2,264,163,3,3,4,8,36,1,0,0,0,2,0,0,1
2,82,15,3,3,13,8,60,1,1,6,1,0,44,99,1
2,84,45,2,1,4,4,44,1,1,6,0,0,40,97,0
2,179,32,2,1,14,8,19,1,1,7,1,0,90,206,0
2,285,174,2,1,10,8,127,1,0,0,0,2,4,0,0
2,347,209,2,1,5,9,119,1,1,1,1,0,0,52,0
2,297,150,2,1,7,1,0,1,1,11,0,0,0,162,0
2,194,195,2,1,12,6,91,1,1,9,1,0,0,60,0
2,223,79,2,1,13,8,75,1,1,14,0,0,105,167,0
1,68,166,3,3,14,4,19,1,1,4,0,0,0,96,0
2,250,14,2,1,2,4,5,1,1,6,0,0,51,146,0
2,141,94,2,1,13,8,103,1,1,2,1,0,88,0,0
1,169,44,2,1,13,8,27,1,1,16,0,0,8,183,0
2,298,1,2,1,14,4,1,1,0,0,0,0,0,199,0
1,73,61,2,1,11,4,52,1,1,7,1,0,15,192,0
1,94,177,2,1,3,4,72,1,1,6,0,0,111,111,0
2,114,36,2,1,14,4,30,1,0,0,0,0,0,215,0
2,79,45,2,1,2,4,34,1,0,0,0,0,117,76,0
2,88,178,2,1,11,4,38,1,0,0,1,0,8,0,0
2,253,102,2,1,11,4,119,1,0,0,1,0,163,0,0
1,50,72,2,1,1,8,1,1,0,0,0,0,1,0,0
2,76,168,2,1,13,4,49,1,1,11,1,0,77,91,0
1,96,71,2,1,14,4,23,1,0,0,0,0,96,0,0
2,259,12,3,3,2,8,9,1,1,8,1,0,80,69,0
1,202,30,2,1,1,8,19,1,1,4,0,0,0,174,0
2,329,69,2,1,13,8,42,1,1,5,1,0,147,38,0
2,51,72,3,3,4,8,27,1,1,8,1,0,23,1,0
2,62,17,3,3,14,8,1,1,1,1,1,0,160,39,0
1,338,191,2,1,6,3,0,1,1,11,1,0,0,170,0
1,45,150,2,1,2,4,25,1,1,4,0,0,135,173,0
2,170,5,3,3,2,4,70,1,1,1,1,0,120,224,0
2,148,16,2,1,2,8,42,1,1,11,0,0,85,117,0
2,96,114,2,1,2,8,25,1,1,3,0,0,0,0,0
2,229,48,2,1,2,8,36,1,1,10,0,0,36,211,0
2,228,114,2,1,10,8,31,1,1,5,1,0,3,154,0
2,163,27,2,1,14,8,32,1,1,8,1,0,81,202,0
2,243,1,2,1,5,8,1,0,1,1,0,2,145,0,0
2,286,91,2,1,10,8,3,1,0,0,1,0,54,0,0
2,173,138,3,3,13,4,89,1,0,0,1,0,21,0,0
1,127,195,3,3,5,9,0,1,0,0,0,0,0,231,0
2,345,200,2,1,6,3,0,1,0,0,1,0,0,0,0
2,337,205,2,1,14,4,128,1,1,9,1,0,0,149,0
2,299,195,2,1,2,8,109,1,1,9,0,0,0,0,0
2,113,51,3,3,2,8,25,1,1,5,1,0,23,217,0
2,98,18,2,1,2,8,7,1,1,7,1,0,167,213,0
2,148,118,2,1,3,8,67,1,1,8,0,0,88,157,0
2,117,25,2,1,2,4,77,1,1,3,1,0,84,65,0
2,77,0,0,0,0,0,0,0,0,0,0,1,170,0,0
2,188,105,2,1,13,8,2,0,0,0,1,0,77,6,0
2,224,8,2,1,9,8,2,1,0,0,1,0,74,0,0
2,103,25,2,1,2,1,6,1,0,0,0,0,92,23,0
1,272,72,2,1,2,8,54,1,1,8,1,0,108,207,0
1,57,114,2,1,1,8,57,1,1,3,0,0,159,145,0
0,42,4,2,1,11,8,25,0,1,1,0,0,61,135,0
2,47,63,2,1,2,8,46,1,1,11,1,0,40,199,0
1,140,15,2,1,9,8,14,1,1,4,0,0,103,114,0
0,254,51,3,3,0,0,0,0,0,0,1,0,19,1,1
2,144,39,3,3,9,8,6,0,0,0,0,0,53,0,1
2,42,9,2,1,11,8,3,0,0,0,0,0,40,0,1
2,80,19,2,1,2,4,2,1,0,0,0,0,34,0,1
1,141,51,3,3,9,8,30,0,0,0,1,0,74,0,1
2,7,1,2,1,2,8,1,0,0,0,0,0,0,0,0
2,171,81,2,1,9,8,13,0,0,0,1,0,58,0,1
2,349,1,3,3,4,8,77,0,0,0,1,0,128,0,1
2,281,90,2,1,14,1,2,0,0,0,1,0,141,0,1
2,41,39,3,3,9,8,3,0,0,0,0,0,15,4,1
2,122,77,3,3,11,4,86,0,1,2,1,0,98,1,1
2,63,26,2,1,13,8,7,0,1,1,0,0,116,90,1
2,35,162,2,1,2,1,15,0,1,2,1,0,40,7,1
1,221,92,2,1,2,8,3,0,0,0,0,0,23,0,1
2,139,39,2,1,2,4,6,0,1,2,1,0,111,51,1
2,71,25,2,1,7,8,38,0,1,1,1,0,111,9,1
2,170,191,3,3,6,3,0,0,1,2,0,0,23,1,1
2,141,98,2,1,10,8,46,0,1,1,1,0,128,42,1
2,26,158,3,3,1,8,3,1,0,0,0,0,8,104,1
2,65,60,2,1,7,8,3,0,0,0,0,0,23,10,1
2,71,5,2,1,2,5,51,0,0,0,1,2,0,0,0
1,101,0,0,0,0,0,0,0,0,0,0,1,170,0,0
2,31,0,2,1,11,8,17,0,0,0,0,0,23,1,1
2,58,26,3,3,3,8,17,0,0,0,0,0,23,0,1
2,83,174,2,1,2,8,48,0,0,0,0,2,159,0,1
2,63,130,3,3,7,1,4,0,0,0,1,0,170,0,1
2,204,66,2,1,6,3,0,0,0,0,0,0,0,149,1
2,138,184,2,1,4,4,13,0,0,0,0,0,55,0,1
1,38,21,2,1,13,8,40,0,0,0,0,0,51,5,1
1,74,39,2,1,11,8,6,0,0,0,1,0,8,139,1
1,119,10,2,1,10,4,3,0,1,1,1,0,70,51,1
1,225,45,2,1,6,3,0,0,0,0,0,0,157,0,1
2,172,58,3,3,9,3,0,0,0,0,0,0,8,0,1
1,83,24,2,1,13,8,6,0,1,1,1,0,61,4,1
2,23,64,2,1,2,6,24,0,1,2,1,0,23,122,1
2,242,16,3,3,10,8,13,0,0,0,1,0,12,0,1
2,37,145,2,1,1,8,20,0,0,0,0,0,159,100,1
2,133,83,2,1,1,8,6,0,0,0,1,0,1,0,1
2,201,25,2,1,9,8,36,0,0,0,1,0,57,0,1
2,188,69,2,1,7,1,57,0,0,0,1,0,58,76,1
0,179,60,3,3,3,8,72,0,0,0,1,0,40,62,1
2,162,25,3,3,1,8,72,0,0,0,1,0,86,0,1
1,305,122,2,1,1,4,64,0,0,0,0,0,0,0,1
2,205,14,3,3,13,8,7,0,0,0,1,0,82,2,1
2,214,67,2,1,3,8,4,0,0,0,1,0,0,115,1
1,50,135,2,1,2,8,4,0,0,0,0,0,0,101,1
2,85,138,2,1,1,8,6,0,0,0,1,0,0,0,1
2,101,11,2,1,9,4,72,0,0,0,1,0,90,0,1
1,198,84,2,1,6,3,0,0,1,6,0,0,0,76,1
2,282,84,2,1,7,1,25,0,0,0,0,0,1,2,1
1,3,129,2,1,11,8,3,0,1,1,1,0,0,68,1
1,69,13,2,1,7,8,8,0,0,0,1,2,17,0,1
2,57,168,2,1,7,8,13,1,0,0,1,0,1,42,1
1,82,27,2,1,11,8,10,0,1,1,1,0,40,11,1
1,52,101,3,3,6,3,0,0,0,0,0,0,0,0,1
2,102,77,2,1,2,4,52,0,1,1,1,0,115,21,1
1,226,49,2,1,1,8,6,0,0,0,0,0,0,105,1
1,2,12,2,1,2,8,25,0,0,0,0,0,8,18,1
1,133,84,2,1,2,8,6,0,1,1,1,0,110,66,1
2,66,138,2,1,1,8,2,0,0,0,0,0,0,0,1
2,144,81,2,1,2,8,4,0,0,0,0,0,49,0,1
1,81,45,2,1,13,8,23,0,0,0,1,0,23,0,1
2,168,86,3,3,3,8,36,0,0,0,1,0,8,0,1
2,158,45,3,3,13,8,1,0,0,0,0,2,23,0,1
2,165,1,3,3,10,8,1,0,0,0,0,0,0,0,1
1,60,172,2,1,2,8,6,0,0,0,1,0,34,0,1
1,20,17,2,1,2,8,42,0,1,1,1,0,159,5,1
2,150,16,2,1,4,4,2,0,0,0,1,2,63,0,1
2,300,55,3,3,6,3,36,0,0,0,0,0,8,1,1
2,275,112,2,1,13,8,92,0,0,0,0,0,129,65,1
2,104,183,2,1,3,8,13,0,0,0,0,0,0,2,1
1,295,28,2,1,1,8,13,0,0,0,1,0,61,55,1
0,140,54,3,3,5,4,46,0,0,0,0,0,66,17,1
1,214,65,2,1,7,4,5,0,0,0,0,0,67,85,1
1,248,33,2,1,1,8,17,0,0,0,0,0,61,83,1
1,153,160,2,1,11,4,2,0,1,12,1,0,11,3,1
2,36,125,2,1,10,8,1,0,1,1,0,0,1,1,1
1,20,154,2,1,6,3,0,0,0,0,0,0,0,35,1
1,42,39,2,1,2,8,0,0,0,0,0,0,0,0,1
2,37,10,2,1,9,8,7,0,0,0,0,0,74,102,1
2,125,32,3,3,4,4,64,0,0,0,0,0,32,116,1
2,12,78,2,1,7,8,8,0,0,0,1,0,15,2,1
2,208,25,3,3,4,8,15,0,0,0,0,0,61,3,1
2,240,78,2,1,10,8,72,0,0,0,1,2,111,0,1
2,52,152,3,3,5,4,30,0,0,0,0,0,67,0,1
1,71,25,2,1,2,8,46,0,1,2,1,0,40,106,1
1,97,186,3,3,6,3,46,0,1,1,1,0,40,1,1
2,20,7,2,1,1,8,1,0,0,0,0,0,74,134,1
2,197,80,2,1,2,4,108,0,0,0,1,0,0,0,1
2,87,25,2,1,2,8,27,1,0,1,0,1,81,0,0
1,75,60,2,1,10,4,50,1,1,6,1,0,15,193,0
1,32,138,2,1,1,8,21,1,1,2,0,0,160,119,0
1,206,28,2,1,1,7,17,1,1,4,0,0,4,171,0
2,35,139,2,1,11,8,36,1,0,0,0,0,12,185,0
1,234,135,2,1,10,6,102,1,1,14,0,0,33,201,0
1,23,7,2,1,11,6,8,0,0,0,0,0,36,28,0
1,234,114,2,1,11,8,9,1,0,1,1,0,31,0,0
1,171,92,2,1,8,4,31,1,1,4,0,0,11,0,0
0,86,133,2,1,3,8,34,1,0,0,0,0,23,70,0
1,227,32,2,1,4,3,48,1,0,4,0,0,0,99,0
1,180,99,2,1,10,6,5,0,0,2,1,0,65,4,0
1,85,89,2,1,11,5,54,1,1,14,0,0,3,100,0
2,138,17,2,1,2,8,28,1,1,7,0,0,78,115,0
1,48,156,2,1,2,4,8,1,1,1,1,0,157,34,0
2,312,148,2,1,5,8,113,1,1,5,0,0,7,0,0
1,271,165,2,1,9,6,85,1,1,7,1,0,0,0,0
2,82,174,2,1,9,4,33,1,0,0,0,0,6,0,0
0,73,12,2,1,11,5,28,0,1,1,0,0,15,129,0
1,36,117,2,1,12,4,35,1,1,6,0,0,159,195,0
1,145,15,2,1,4,8,33,1,1,8,0,0,90,116,0
1,130,195,2,2,4,8,11,1,0,1,0,0,0,228,0
2,187,65,2,1,6,6,72,1,1,6,0,0,20,171,0
1,82,134,2,1,9,8,105,1,0,3,1,0,6,0,0
1,311,118,2,1,1,4,61,1,1,10,0,0,0,86,0
1,259,107,2,1,11,8,90,1,0,1,0,1,0,0,0
2,91,175,2,1,7,8,25,1,0,12,1,0,18,90,0
1,33,127,2,1,11,8,35,1,1,3,0,0,150,109,0
1,32,143,2,1,11,7,37,1,1,5,0,0,113,130,0
2,229,111,2,1,10,4,93,1,0,7,1,0,164,0,0
1,57,122,2,2,13,8,49,0,0,0,0,0,17,0,0
1,102,12,1,0,1,3,18,0,0,0,0,0,141,0,0
2,131,102,2,1,14,8,82,1,1,2,0,0,115,6,0
2,294,162,2,1,7,8,120,1,0,2,0,1,2,0,0
1,311,144,2,1,3,3,41,1,1,12,0,0,0,89,0
1,277,22,2,1,10,4,55,1,1,2,0,0,90,150,0
1,315,200,2,1,2,8,92,1,1,9,0,0,0,194,0
1,263,66,2,1,4,6,38,1,1,11,1,0,113,193,0
2,231,120,2,1,1,1,72,1,1,2,0,0,0,110,0
2,129,102,2,1,13,8,100,1,0,0,0,0,135,3,0
1,73,167,2,1,14,4,10,1,1,3,0,0,94,115,0
2,254,117,2,1,12,6,91,1,0,3,0,1,0,0,0
1,48,120,2,1,3,8,41,1,1,3,0,0,36,172,0
2,255,112,2,1,11,6,89,1,0,2,0,1,0,0,0
2,192,3,3,3,8,1,2,1,1,1,0,0,69,175,0
2,329,204,2,1,3,8,115,1,1,3,0,0,0,33,0
1,92,176,2,1,3,4,72,1,1,6,0,0,114,113,0
2,72,3,2,1,2,5,37,0,0,0,0,1,0,0,0
2,161,85,2,2,14,8,73,1,1,2,0,0,107,2,0
0,42,4,2,1,10,7,25,0,1,1,0,0,60,134,0
1,103,183,2,1,5,6,64,1,0,0,0,1,28,3,0
1,35,117,2,1,9,8,38,1,0,0,0,1,5,0,0
2,277,75,2,1,1,6,72,0,0,0,0,1,54,0,0
1,226,116,2,2,8,5,96,1,0,7,0,0,0,197,0
2,159,85,2,1,13,8,86,1,1,2,1,0,95,0,0
1,62,152,2,1,4,8,77,1,0,1,1,0,2,0,0
1,173,21,2,1,5,8,5,1,0,1,0,0,113,222,0
1,50,27,2,1,8,7,40,0,0,0,0,0,2,0,0
1,86,25,2,1,10,4,35,1,0,0,0,0,72,139,0
2,250,39,2,1,7,1,74,0,0,0,0,0,57,0,0
1,85,45,2,2,7,8,42,1,1,3,0,0,163,115,0
2,329,59,2,1,12,8,26,1,0,2,1,0,114,22,0
2,191,2,2,2,9,1,1,1,1,1,0,0,72,176,0
1,28,119,2,1,9,8,14,1,0,0,0,0,152,0,0
1,195,38,2,1,1,7,29,1,1,4,0,0,5,175,0
2,77,17,2,1,2,6,7,0,0,0,0,0,0,0,0
2,182,34,2,1,2,6,46,1,1,1,1,0,134,233,0
1,257,99,2,1,11,8,83,1,0,0,0,1,0,0,0
2,34,0,2,2,9,0,0,0,0,0,0,1,136,0,0
2,304,196,2,1,2,6,113,1,1,11,0,0,0,0,0
1,178,74,2,2,2,3,47,1,1,1,1,0,33,233,0
2,103,59,2,1,2,6,47,1,1,8,0,0,160,126,0
1,180,35,2,1,11,4,97,1,0,0,1,0,24,234,0
1,129,191,2,1,5,4,87,1,1,7,0,0,0,197,0
1,48,161,2,1,7,6,46,1,0,1,0,0,117,0,0
1,257,94,2,1,8,5,9,1,0,1,0,0,1,149,0
1,26,152,2,1,13,6,30,1,0,5,0,0,4,193,0
2,252,88,2,1,11,4,88,1,1,8,0,0,142,0,0
2,234,106,2,1,5,8,60,1,1,6,0,0,1,179,0
2,117,52,2,2,6,6,25,1,1,4,0,0,19,219,0
2,102,18,2,1,2,8,35,1,1,4,1,0,85,1,0
1,47,122,2,1,1,8,42,1,1,2,0,0,160,136,0
2,238,98,2,1,2,6,87,1,1,9,0,0,1,190,0
2,89,165,2,1,3,8,57,1,1,15,0,0,32,154,0
2,251,63,2,1,13,8,62,1,0,0,0,0,138,146,0
1,280,130,2,1,2,7,104,1,1,6,1,0,0,163,0
2,190,161,2,1,5,7,84,1,1,10,1,0,0,71,0
1,275,83,2,1,11,7,122,1,1,1,1,0,143,177,0
2,189,96,2,1,13,8,1,0,0,0,1,0,73,20,0
2,232,109,2,1,3,4,111,1,1,13,0,0,105,0,0
1,225,22,2,1,1,6,12,1,1,4,0,0,25,160,0
1,27,140,2,1,11,8,32,1,1,4,0,0,135,119,0
1,188,11,2,1,3,8,8,0,0,0,0,0,79,29,0
2,192,176,2,1,8,6,87,1,1,9,1,0,0,66,0
1,252,204,2,1,4,8,121,1,1,11,0,0,0,163,0
2,255,93,2,1,11,4,112,1,0,3,0,0,161,0,0
1,24,142,2,1,1,8,38,1,0,0,1,0,0,0,0
2,108,26,2,1,11,6,12,1,1,3,0,0,48,229,0
1,20,140,2,1,1,8,35,1,0,0,1,0,0,0,0
1,221,8,2,1,8,8,2,0,0,0,0,0,74,2,0
1,215,155,2,1,11,4,116,1,1,10,0,0,0,208,0
2,232,150,2,1,7,5,112,1,1,10,1,0,129,0,0
2,67,161,2,1,13,8,38,1,1,2,0,0,157,91,0
1,45,152,2,1,13,6,30,1,1,4,1,0,100,122,0
1,74,169,2,2,10,5,23,1,1,6,0,0,2,102,0
2,175,66,2,1,2,4,58,1,1,4,0,0,25,192,0
2,181,1,2,1,7,8,32,0,0,0,0,0,49,24,0
2,45,122,2,1,4,8,46,1,1,10,0,0,150,74,0
1,99,19,2,1,8,4,40,1,0,1,0,0,75,147,0
1,226,110,2,1,9,8,34,1,0,0,0,0,0,0,0
1,306,194,2,1,2,8,91,1,1,14,0,0,0,186,0
1,336,33,0,0,6,3,20,0,0,2,0,0,158,18,0
1,129,95,2,1,14,6,76,1,1,1,0,0,125,5,0
2,137,193,2,1,1,8,84,1,0,4,1,0,27,0,0
1,278,65,2,1,9,1,56,1,1,11,1,0,112,194,0
1,277,47,2,1,10,2,59,1,1,7,0,0,102,171,0
1,195,177,2,1,9,4,120,1,1,8,0,0,0,219,0
2,17,2,2,1,2,7,4,0,0,0,0,0,0,0,0
1,226,133,2,1,9,3,49,1,0,0,0,0,74,137,0
2,221,93,2,1,5,1,99,1,1,13,0,0,4,156,0
1,334,102,2,1,1,8,81,1,1,3,0,0,0,40,0
2,247,76,2,1,3,4,97,1,0,6,0,0,86,0,0
0,116,68,3,3,1,1,2,0,0,0,0,2,159,0,1
2,269,100,2,1,3,5,25,0,0,0,0,0,0,79,1
2,71,10,2,1,8,6,1,0,0,0,0,1,0,0,1
2,116,52,2,1,4,7,17,0,0,0,0,0,159,1,1
2,12,73,2,1,8,8,3,0,0,0,1,0,20,21,1
2,32,15,2,1,4,4,0,0,0,2,0,0,86,135,1
1,37,133,2,1,4,8,3,0,0,0,0,0,0,92,1
1,77,30,2,1,5,8,3,0,0,0,0,0,12,0,1
1,82,26,2,1,11,8,9,0,1,1,1,0,42,10,1
2,141,40,3,3,2,8,19,0,0,0,0,0,13,76,1
1,4,71,2,1,10,8,2,0,0,0,0,0,8,0,1
1,84,38,2,2,6,3,9,0,1,2,0,0,35,55,1
1,36,135,2,1,2,7,16,0,0,0,0,0,159,103,1
1,84,43,3,3,9,4,71,0,0,2,0,0,41,105,1
1,99,41,2,1,8,8,41,1,0,1,0,0,39,0,1
1,250,172,2,1,10,5,4,0,1,1,0,0,163,32,1
2,219,92,2,1,9,5,14,0,0,0,0,0,34,0,1
2,255,96,2,1,9,1,3,0,0,0,0,0,142,0,1
2,204,14,2,2,12,8,7,0,0,0,0,0,81,1,1
2,75,19,2,2,1,7,2,1,0,0,0,0,34,0,1
2,205,14,3,3,12,8,7,0,0,0,0,0,81,2,1
1,75,21,2,1,5,8,1,0,0,0,0,0,14,2,1
2,164,70,2,2,13,8,91,0,0,0,1,0,78,0,1
2,58,170,2,1,6,3,5,0,0,0,0,0,164,0,1
2,349,10,2,1,4,8,27,0,0,0,1,1,160,0,1
2,201,79,2,1,13,4,72,0,0,0,0,0,144,8,1
2,169,31,2,1,9,3,4,0,0,0,0,0,108,204,1
2,130,7,2,2,9,8,3,0,0,0,0,0,59,187,1
1,89,60,3,3,2,8,0,0,0,0,0,0,9,0,1
1,4,74,2,1,12,8,2,0,0,0,0,0,0,5,1
1,271,40,2,1,8,7,7,0,0,0,0,0,0,61,1
0,143,23,2,1,12,8,6,0,0,0,0,0,75,0,1
1,11,15,2,1,6,8,4,0,0,5,1,0,61,26,1
1,185,26,2,1,9,2,25,0,0,2,0,0,52,0,1
2,264,147,3,3,3,8,37,0,0,0,0,1,8,0,1
1,34,16,2,2,1,8,14,0,0,0,0,0,22,0,1
1,41,91,2,2,5,8,20,0,0,0,0,0,87,149,1
2,111,191,2,1,6,2,2,0,0,0,0,0,26,0,1
2,31,11,2,2,2,8,5,0,0,0,0,0,38,1,1
1,86,177,2,2,9,4,51,0,0,0,0,0,55,9,1
1,84,27,2,1,9,8,10,0,0,0,0,0,40,8,1
1,10,10,2,2,8,8,6,0,0,0,0,1,40,0,1
1,97,14,2,1,6,4,62,0,0,0,0,0,96,0,1
2,41,8,2,1,10,8,4,0,0,0,0,0,37,0,1
2,237,38,2,1,4,8,3,0,0,0,0,0,22,1,1
1,70,20,2,1,7,8,4,0,0,0,0,0,17,0,1
0,144,20,2,1,11,7,5,0,0,0,1,0,76,0,1
1,48,163,2,1,1,8,50,0,0,0,0,0,13,0,1
2,5,75,2,1,12,7,2,0,0,0,0,0,0,5,1
2,203,59,2,1,7,8,15,0,0,0,1,0,48,0,1
2,6,80,2,1,10,6,5,0,0,0,0,0,3,3,1
2,333,86,2,2,8,6,2,0,0,0,1,0,119,0,1
1,77,25,2,1,2,7,48,0,0,1,0,0,39,107,1
2,85,178,2,1,3,6,31,0,0,0,0,1,162,0,1
1,25,151,2,2,10,4,3,0,0,0,0,0,89,0,1
1,320,79,2,2,6,3,88,0,0,0,0,0,0,5,1
