age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
42,5,111937,9,2,10,0,3,0,99978,0,73,27,1
40,3,270310,11,0,10,1,3,0,0,0,40,26,0
44,7,67995,11,2,12,0,2,1,100004,0,44,39,1
39,4,85242,11,2,10,0,4,1,99966,0,49,39,1
39,4,150962,15,2,11,0,4,1,99987,0,48,39,1
17,0,163834,11,4,6,1,4,1,0,0,19,39,0
43,4,149515,8,1,8,1,4,0,0,0,32,39,0
46,7,219008,9,1,10,1,4,1,0,0,58,39,1
45,4,89287,12,2,2,1,1,1,99997,0,40,36,0
14,3,315945,15,4,12,3,4,1,0,0,40,39,0
41,7,181657,9,2,4,1,4,1,0,0,22,39,0
36,4,129699,9,3,4,1,2,0,0,0,36,39,0
48,4,200613,7,0,4,1,4,1,4620,0,46,39,0
28,4,362747,2,1,5,3,4,0,0,0,40,39,0
34,4,38151,9,2,10,0,2,1,13304,0,30,39,1
31,6,535929,6,3,3,2,4,1,0,0,40,26,0
19,0,449219,2,4,0,3,4,1,0,0,62,39,0
46,4,79876,5,2,8,2,4,1,0,0,10,39,0
43,4,117223,10,2,10,0,4,0,99943,0,57,39,1
44,2,19602,10,4,5,3,4,0,0,0,35,39,0
34,6,325010,11,2,4,0,2,1,99986,0,40,39,1
19,0,197944,11,4,0,3,4,1,0,0,40,39,0
26,1,27733,12,1,0,3,3,0,-1387,0,36,39,0
46,4,200860,11,2,7,0,4,1,4802,1922,40,39,0
30,4,118522,11,3,4,1,4,0,0,0,40,30,0
17,4,66274,0,4,10,1,4,1,0,4596,13,39,0
42,4,455715,10,2,10,0,1,1,99968,0,50,21,1
19,5,43922,5,0,5,4,4,0,0,0,35,39,0
42,3,212944,9,2,11,0,4,1,99990,0,51,39,1
31,0,120084,15,2,6,2,4,1,0,0,60,39,0
20,4,223332,11,4,6,3,4,1,0,0,46,39,0
42,4,436209,8,4,4,1,3,1,0,0,51,18,0
19,4,132058,15,1,12,3,4,0,0,0,40,39,0
58,4,91249,13,1,8,0,4,1,100027,0,43,39,1
45,7,163390,11,0,6,2,4,1,0,0,38,39,0
47,3,390314,9,3,10,1,4,1,4453,0,60,39,1
49,4,402612,6,1,11,3,4,0,99994,0,56,39,1
39,3,177833,13,0,8,4,3,0,0,0,42,39,0
37,4,40014,9,2,8,5,4,0,0,0,32,39,0
19,6,50075,15,4,10,1,4,0,0,0,32,39,0
28,6,34814,15,4,3,1,4,1,0,0,61,39,0
26,4,289691,11,3,4,1,2,1,4418,0,40,39,1
51,1,209041,13,0,11,4,4,0,99960,0,55,39,1
43,4,147292,9,2,10,0,4,0,0,0,32,39,1
18,4,134834,15,4,12,3,4,0,0,1621,19,39,0
47,5,219945,14,2,11,0,4,1,99964,0,59,39,1
33,5,199951,9,2,7,0,4,1,99980,0,52,39,1
36,5,343692,14,1,10,3,4,0,99988,0,46,39,1
29,1,214445,11,2,4,0,4,1,0,0,40,39,0
53,4,219377,6,2,4,0,4,1,0,0,34,39,1
31,4,532718,10,4,8,3,4,1,0,0,46,26,0
16,4,37049,15,2,6,0,2,1,0,0,60,39,0
53,4,154796,9,2,12,0,4,1,99865,0,22,39,1
64,4,70142,9,2,4,0,4,1,0,0,76,27,0
50,4,421749,15,2,12,2,4,0,0,0,40,30,0
18,2,338882,6,4,10,3,4,1,0,0,42,39,0
44,1,240279,11,2,1,1,4,1,0,0,40,39,0
47,4,182607,9,2,6,0,4,1,0,0,40,39,1
55,1,34689,12,6,10,1,2,0,11299,0,40,39,1
44,4,95126,13,2,9,0,2,1,99976,0,41,39,1
51,4,253669,5,3,3,2,4,0,0,0,46,30,0
55,6,229755,3,2,3,5,4,0,0,0,33,39,0
21,3,33345,10,4,2,1,4,1,4455,0,40,39,0
25,4,53797,9,4,12,1,4,1,0,0,40,39,0
49,5,87302,11,2,4,0,4,1,3521,0,30,39,0
31,4,196987,15,2,12,0,4,1,0,0,40,39,1
37,3,345671,13,0,5,4,2,0,0,0,20,39,0
44,1,90103,11,2,12,0,4,0,0,0,40,39,0
48,4,341109,1,2,6,1,4,1,4555,0,50,39,0
49,4,217987,14,2,10,1,4,1,99982,0,64,39,1
54,4,284945,15,2,10,0,4,1,0,0,24,39,0
54,4,239587,15,4,10,4,2,0,0,0,22,39,0
46,4,377564,12,0,5,3,4,0,0,0,40,39,0
48,4,108159,11,2,7,5,2,0,0,0,36,39,0
38,1,52502,9,4,4,3,4,0,0,0,20,39,0
40,4,176614,15,2,12,5,1,0,0,0,40,36,1
20,4,123767,1,4,12,3,4,0,0,0,18,39,0
18,2,47498,15,2,13,0,4,1,3859,0,30,39,0
49,4,175658,9,2,12,0,4,1,4848,0,46,39,1
32,0,254179,6,2,0,0,4,1,0,0,51,39,1
44,4,71504,10,1,7,1,2,0,100016,0,45,39,1
31,4,280057,15,2,10,0,4,1,0,0,59,39,1
33,4,182583,10,1,10,4,4,0,0,0,37,39,1
45,6,437541,11,2,3,1,4,1,0,0,40,8,0
40,0,174997,11,0,4,0,4,1,99961,0,47,39,1
57,7,88760,7,2,4,0,2,1,0,0,40,38,0
41,4,173225,14,2,12,0,4,1,99990,0,51,39,1
24,4,80147,11,4,12,3,4,0,0,0,36,39,0
48,7,179755,2,0,1,1,4,0,0,449,35,39,0
41,4,260738,12,2,4,0,4,1,0,0,40,39,1
38,3,127172,14,0,7,5,4,0,0,0,44,39,0
44,4,122116,11,1,14,4,2,1,0,0,63,39,0
16,4,103624,1,5,14,1,4,1,0,0,40,39,0
40,4,169287,5,5,5,0,4,1,99996,0,11,39,0
49,4,186486,13,0,1,4,4,0,0,0,38,39,0
52,4,190025,9,2,11,0,2,1,99975,0,72,39,1
40,7,343434,1,2,6,0,4,1,0,0,54,39,1
31,4,122496,11,3,9,1,2,0,0,0,40,39,0
48,4,124796,3,0,4,4,4,0,0,0,33,39,0
15,4,129923,15,4,14,3,2,0,0,0,22,39,0
36,3,129420,10,1,9,2,4,0,0,0,38,33,0
42,4,228539,12,2,13,0,4,1,100015,0,41,39,1
19,0,232108,15,3,0,4,4,0,0,0,40,38,0
34,2,215175,7,0,7,0,4,1,0,0,40,39,0
45,4,132743,11,2,12,0,4,1,0,0,40,18,0
54,5,180939,12,2,5,0,3,1,0,0,68,39,0
36,4,389660,6,4,5,2,4,0,0,0,45,39,0
23,7,416791,15,0,1,1,4,0,0,0,40,39,0
29,4,218436,6,2,4,1,4,1,0,1928,40,39,0
13,4,146092,1,4,7,1,4,1,4254,0,40,39,0
54,7,192583,15,2,4,0,4,1,0,0,22,39,0
29,4,46243,15,5,4,1,4,1,2970,0,40,39,0
39,4,194559,6,0,8,3,4,1,0,0,48,30,0
22,4,32285,15,2,14,0,4,1,0,0,61,39,0
48,4,319738,14,6,4,4,4,0,0,0,23,39,0
39,4,248630,11,2,12,0,4,1,99899,0,45,37,1
71,1,111908,9,0,0,4,4,0,0,0,34,39,0
66,5,227336,9,2,4,0,4,1,99965,0,62,39,1
40,4,202109,11,2,4,0,4,1,100030,0,36,39,1
45,5,196224,10,2,4,0,4,1,99979,0,64,39,1
28,7,112476,9,2,4,1,4,1,0,0,20,39,0
40,7,47451,7,2,4,1,4,0,14056,0,22,39,0
16,4,230806,11,2,7,0,4,1,2178,0,12,39,0
30,3,97935,3,2,3,2,4,1,0,0,40,27,0
46,0,106987,3,0,9,4,2,0,0,0,34,39,0
32,4,215862,15,2,8,4,4,0,0,0,60,39,0
45,6,215021,11,3,5,4,3,0,99980,0,35,39,1
21,7,367776,15,4,0,1,4,1,0,0,40,39,0
47,4,261238,7,5,10,4,4,1,99990,0,50,39,1
33,4,332198,10,2,10,0,4,1,100016,0,32,39,1
44,4,134326,15,2,12,0,4,1,0,0,44,33,1
34,5,221388,12,2,10,0,4,1,99969,0,34,39,1
35,4,237203,11,3,5,0,4,0,99949,0,62,39,1
29,4,216551,11,2,9,0,4,1,0,0,49,20,0
30,4,232171,11,2,4,0,4,1,99973,0,45,39,1
35,1,155088,15,5,10,1,4,0,0,0,13,39,0
41,2,366603,15,0,9,4,4,0,0,0,43,39,0
49,4,210597,9,4,10,1,4,0,99968,0,61,17,1
48,2,164608,11,0,11,4,3,0,0,0,37,32,0
32,4,102864,12,2,11,4,2,0,100047,0,47,39,1
22,4,28606,10,0,2,2,3,0,0,0,37,27,0
39,3,101064,6,0,3,4,2,0,0,0,47,11,0
49,4,158460,10,0,12,1,1,1,0,0,40,30,0
50,4,160642,15,2,10,5,2,0,99924,0,47,39,1
39,2,167201,3,2,7,5,2,0,0,0,40,6,0
50,6,221048,11,2,6,0,4,1,99937,0,70,13,1
21,4,113804,9,3,12,2,1,1,0,0,39,31,0
36,5,186028,14,0,10,4,4,0,13802,0,36,39,1
44,1,91298,12,5,3,1,2,0,0,1586,37,39,0
36,4,215040,11,0,7,4,4,0,0,0,40,39,0
52,4,28702,10,2,4,4,4,0,0,1880,40,39,0
40,7,228220,11,3,9,2,4,0,0,0,65,39,0
47,4,224434,11,2,7,0,4,1,100047,0,62,39,1
34,4,218039,15,0,4,2,2,1,0,0,61,39,0
40,4,149584,15,2,12,0,4,1,0,0,46,39,1
55,4,169288,10,2,12,0,4,1,100001,0,45,39,1
32,6,72246,13,2,11,0,4,1,99951,0,52,39,1
24,1,175652,11,2,0,0,4,1,3874,0,15,39,0
23,4,211658,11,0,8,3,3,0,0,0,11,39,0
36,4,204168,9,2,4,0,4,1,99996,0,49,39,1
48,4,99448,11,1,8,3,4,0,0,0,48,39,0
26,1,96690,12,2,7,0,4,1,4422,0,40,39,0
49,4,274854,11,2,4,0,4,1,99966,0,49,39,1
41,1,233197,13,1,10,4,3,0,100004,0,47,39,1
25,0,326768,2,4,1,4,4,0,0,466,20,39,0
42,7,360710,9,0,2,1,4,1,13508,0,56,39,1
58,6,207465,11,2,4,0,4,1,0,0,64,39,1
37,4,182334,14,0,8,1,2,0,99992,1616,37,39,0
49,4,215143,5,1,8,4,4,0,0,0,18,39,0
39,6,74883,11,2,3,0,4,1,0,0,38,39,0
31,4,71865,10,1,9,1,3,0,100040,0,38,39,1
40,7,99050,9,2,4,0,4,1,0,0,39,39,0
26,1,39435,15,4,1,3,2,0,0,0,40,39,0
41,3,221148,6,0,5,2,4,0,0,0,10,39,0
26,4,208779,13,4,10,3,4,1,0,0,17,39,0
56,4,346504,8,3,10,1,2,1,99971,0,43,39,1
46,4,188233,11,2,4,0,4,1,5061,0,40,39,1
45,7,90034,9,0,11,4,4,1,0,0,47,39,0
62,4,147339,10,2,4,0,4,1,99981,0,42,39,1
61,0,190820,15,0,0,1,4,1,0,0,29,39,0
25,4,188960,15,2,4,0,4,1,99977,0,46,39,1
47,4,438207,9,0,4,1,4,0,0,0,21,39,0
52,0,88871,15,2,0,5,4,0,0,0,30,39,0
38,2,110985,9,2,1,5,4,0,4881,0,28,39,0
46,6,159566,11,0,6,1,4,1,0,0,60,39,0
44,7,126873,11,4,3,3,4,0,4930,0,47,39,0
24,4,153580,15,2,4,1,4,1,0,0,46,39,0
54,4,95043,11,2,12,0,4,1,0,0,40,39,1
18,4,35520,11,4,8,4,4,0,0,0,8,39,0
24,1,174817,8,4,4,1,4,0,0,0,36,39,0
36,4,393792,11,6,6,4,4,0,100014,0,44,39,0
28,4,304673,4,2,3,0,1,1,0,0,45,17,0
44,4,349068,12,2,12,0,4,1,99996,0,19,39,1
70,4,181470,14,2,10,0,4,1,99973,0,63,39,1
47,3,120299,14,2,1,0,4,1,0,0,42,39,1
27,3,52696,8,4,4,1,2,1,0,0,40,39,0
46,5,70206,10,2,6,0,4,1,100006,0,59,39,1
23,4,174046,15,2,1,1,4,0,0,0,30,30,0
51,4,109116,11,0,4,4,4,0,4255,0,54,39,0
48,7,133435,11,0,12,1,4,0,0,0,40,39,0
55,1,314073,14,4,10,3,4,0,0,0,47,39,0
26,0,218423,5,0,0,3,4,0,0,0,40,39,0
31,4,456571,9,5,12,1,4,0,0,0,40,39,0
43,6,166405,11,2,10,0,4,1,4896,0,46,39,1
20,4,423451,5,4,8,3,1,0,0,0,33,39,0
53,6,220044,12,0,10,1,3,0,0,0,35,39,0
40,4,462270,15,3,10,1,4,0,0,1921,51,39,0
24,4,217390,10,2,13,0,2,1,0,0,40,39,0
35,7,40939,9,2,12,0,4,0,0,0,45,39,0
50,4,261653,12,2,10,0,4,1,99928,0,46,39,1
52,4,36411,12,4,8,4,3,0,0,0,58,39,0
17,7,397814,15,4,8,3,4,1,0,0,61,39,0
30,4,120122,4,4,7,1,4,0,0,0,40,35,0
33,4,245285,11,2,4,0,4,1,0,0,40,39,0
25,6,150773,12,2,6,0,4,1,0,0,33,39,0
50,5,177582,9,2,10,0,4,0,100015,0,45,39,1
44,4,237885,9,2,10,0,4,1,99970,0,68,39,1
58,7,197961,1,2,7,0,4,1,0,0,17,39,0
29,5,223882,15,2,4,0,4,1,0,0,40,39,1
30,7,239129,9,2,4,0,4,1,0,0,81,39,0
44,1,231091,12,3,10,0,4,1,99976,0,53,39,1
20,7,101479,8,0,4,1,4,0,0,0,39,39,0
43,5,176992,8,0,2,1,4,1,0,0,69,39,0
50,4,208166,9,2,7,0,4,1,0,0,49,39,1
43,4,32011,8,2,3,1,4,1,100016,0,59,36,1
58,5,343547,14,2,10,0,4,1,100023,0,36,39,1
21,5,370689,11,1,5,4,4,0,4993,0,-1,39,0
37,4,164220,14,2,1,5,4,0,0,0,33,39,1
51,5,225643,7,6,0,4,2,0,0,0,40,39,0
31,7,171467,11,4,6,3,4,1,0,0,36,39,0
43,5,191081,12,2,4,0,4,1,99961,0,75,39,1
29,4,147803,10,2,10,5,4,0,0,0,30,39,1
15,1,125550,15,2,12,0,4,1,0,0,28,39,0
45,4,125267,11,2,12,0,4,1,0,0,60,39,1
39,4,133633,5,5,8,4,4,0,0,0,59,39,0
35,4,114916,9,2,12,0,4,1,99966,0,66,39,1
46,6,140439,12,2,0,0,4,1,4768,0,64,39,1
31,4,234984,9,3,4,4,4,0,99954,0,48,39,1
45,5,189047,12,2,10,0,4,1,0,0,59,39,1
46,7,259063,11,2,4,1,4,1,0,0,30,39,0
41,4,378518,11,2,12,0,4,1,2775,0,40,39,1
35,4,39340,10,1,12,5,4,0,4995,0,40,39,1
31,4,395121,9,4,5,3,4,0,0,0,40,39,0
42,7,216175,14,0,5,4,3,0,0,0,33,39,0
44,4,202475,11,2,4,0,4,1,13347,0,46,28,1
17,5,59551,8,2,7,0,4,1,0,0,36,39,1
19,4,266356,5,4,10,3,0,1,0,0,46,39,0
21,4,315157,10,4,8,0,2,1,14173,0,46,39,1
25,4,114585,9,2,10,0,2,1,99977,0,50,22,1
52,0,173541,9,2,0,1,4,1,0,0,57,39,0
30,6,42603,5,4,4,3,4,0,0,0,9,39,0
18,4,239172,9,4,12,1,4,1,0,0,60,39,1
36,6,270567,6,0,1,4,4,0,0,436,37,26,0
30,6,232723,7,2,4,0,4,1,0,0,70,39,0
19,4,349223,2,4,6,3,4,1,4932,0,53,39,1
19,4,31895,15,4,8,3,1,0,-1138,0,22,30,0
47,4,58570,15,5,8,3,4,0,0,0,28,39,0
49,4,219992,9,1,8,4,4,0,0,0,21,39,1
39,4,99548,11,0,12,1,4,0,0,0,35,39,0
43,1,103571,13,5,8,0,4,0,0,0,37,39,0
43,4,28961,10,4,8,1,4,0,14001,0,40,39,1
49,4,92874,11,1,12,4,4,0,0,1920,40,39,0
40,4,191371,12,5,10,4,3,0,0,0,51,27,0
30,4,271028,11,4,3,1,4,1,0,0,60,39,0
29,6,252688,7,1,4,1,4,0,0,0,21,39,0
18,0,30361,15,4,0,1,4,1,0,0,40,39,0
52,5,189342,10,2,5,0,4,1,99990,0,35,39,1
27,4,136880,15,4,12,1,0,1,0,0,65,39,0
45,4,221127,0,6,8,4,4,0,3540,0,40,39,0
55,4,70922,9,2,12,0,4,1,99991,0,69,39,1
57,4,151934,8,2,10,0,4,1,0,0,50,39,1
47,3,187407,10,2,2,0,3,0,100038,0,45,39,1
32,4,368839,15,6,1,4,4,0,0,0,15,39,0
23,0,162931,1,4,0,1,1,1,0,0,39,39,0
36,4,338427,10,1,10,1,4,0,13720,0,30,39,1
31,4,215948,11,0,4,1,4,1,0,0,45,39,0
46,4,353649,1,0,8,1,4,1,100017,0,59,39,1
36,3,338582,10,0,0,4,3,0,0,0,29,27,0
47,4,84468,10,2,8,5,1,0,0,0,40,30,1
23,4,121938,11,4,1,3,4,0,0,0,36,30,0
15,4,238698,10,4,13,1,2,0,4850,0,22,39,0
45,4,243987,9,2,11,0,4,1,99897,0,46,34,1
24,0,155398,7,2,4,1,4,0,0,0,35,39,0
44,4,164850,9,2,4,0,4,1,0,0,61,39,1
46,4,179022,9,0,13,1,2,0,2313,0,35,39,0
43,4,88982,15,2,12,0,4,1,5024,0,40,39,0
37,3,165908,13,0,7,3,4,0,0,0,38,39,0
41,0,256659,9,2,0,1,4,0,0,0,4,39,0
49,4,197975,11,2,7,0,4,1,0,0,47,11,0
47,4,68754,12,1,2,1,1,0,4818,0,40,36,0
46,4,55159,9,2,4,0,4,1,99930,0,58,39,1
26,4,257783,15,0,1,4,2,0,0,0,40,39,0
38,4,34554,12,5,8,4,3,0,14926,0,48,39,0
47,3,51609,8,4,2,1,3,0,0,0,40,39,0
44,4,24284,12,0,10,4,2,0,4980,0,38,39,1
26,4,141585,11,4,3,3,4,1,0,0,12,39,0
23,4,96425,9,4,7,2,1,1,0,0,40,36,0
51,2,73954,15,2,5,0,4,1,3163,0,40,39,1
30,4,254595,15,1,13,4,2,0,0,0,40,39,0
51,4,247089,9,2,10,1,4,1,13119,0,46,39,1
21,4,94866,1,2,12,0,4,1,0,1411,40,39,0
27,4,347488,9,2,12,0,4,1,0,1923,40,39,1
28,4,18476,11,4,6,2,4,1,0,0,31,39,0
32,6,168743,13,0,10,1,2,0,0,0,51,39,0
49,4,121120,12,2,12,0,4,1,100118,0,36,39,1
40,4,214937,2,3,6,1,4,1,0,0,44,39,0
53,6,260537,12,3,10,0,4,1,100218,0,48,36,1
19,7,32258,15,6,5,1,4,0,0,0,40,39,0
45,6,173967,8,2,1,5,4,0,0,0,30,39,0
47,7,119712,11,0,7,4,4,0,0,0,19,39,0
29,4,145418,11,6,4,4,4,0,0,1439,40,39,0
49,6,71228,11,2,5,0,4,1,3345,0,40,39,1
42,4,43177,8,5,4,1,2,1,0,0,22,39,0
47,4,110781,11,2,1,5,4,0,0,0,35,39,0
32,4,81513,9,1,4,0,4,1,99966,0,65,39,1
53,5,313433,9,2,4,0,4,1,99997,0,40,30,1
55,0,176947,11,4,0,1,4,0,0,0,28,39,0
57,4,242261,9,2,11,0,4,1,100482,0,55,39,1
50,4,97493,3,2,14,0,4,0,0,0,18,39,0
49,4,168912,5,4,5,4,4,1,0,0,40,27,0
33,4,236445,10,2,4,0,4,1,0,0,40,39,1
44,2,82270,11,2,12,0,4,1,0,0,38,39,0
31,3,233416,10,2,11,0,3,1,99955,0,46,39,1
17,2,92341,1,4,6,3,4,1,0,0,37,39,0
45,4,210270,5,3,6,2,2,0,100013,0,58,39,1
40,4,249836,6,2,6,0,4,1,0,0,22,39,0
56,6,118755,15,2,1,2,4,1,0,0,29,39,0
41,4,38673,15,6,8,4,4,0,0,0,20,39,0
42,4,180325,1,2,8,3,4,0,0,0,39,39,0
31,4,148956,11,4,12,1,4,1,0,0,40,39,1
46,4,367190,15,2,12,0,4,1,99996,0,47,39,1
41,4,361428,9,2,10,0,4,1,0,0,53,39,1
52,0,187971,14,0,10,0,4,1,4478,0,47,39,0
17,0,179199,5,4,0,1,4,1,0,0,5,39,0
30,4,107898,11,2,8,0,0,1,0,0,40,39,0
40,3,36806,11,0,6,1,4,1,100011,0,53,39,0
58,4,139055,10,2,10,0,4,0,99978,0,45,39,1
19,4,449385,13,0,8,3,4,0,0,0,33,39,0
50,4,104479,11,2,12,5,4,0,5764,0,40,39,1
37,5,263086,9,2,10,0,4,1,0,1934,59,39,1
46,4,89281,11,2,12,0,4,1,4403,0,40,39,1
31,4,193910,10,2,7,0,4,1,100029,0,55,39,1
46,7,211053,9,2,10,0,4,0,99993,0,50,39,1
17,7,387004,6,4,6,2,2,1,0,0,58,39,0
51,1,37910,9,4,0,1,4,1,0,0,50,39,0
40,4,94213,3,0,8,3,4,0,0,0,23,39,0
31,4,460395,11,4,12,1,4,0,0,0,40,39,1
18,1,426557,15,4,10,3,4,1,0,0,32,39,0
22,4,105003,1,2,6,0,4,1,0,0,40,39,0
46,2,71644,10,2,9,5,3,1,0,0,40,37,1
54,6,182458,9,2,4,0,4,1,13453,0,34,39,1
65,4,224483,9,2,4,0,4,1,99994,0,50,39,1
39,0,384229,11,0,12,3,4,0,0,0,7,39,0
40,5,222855,11,2,5,0,4,1,99978,0,64,39,1
47,4,200397,10,2,6,0,4,1,100003,0,53,39,1
45,7,176739,9,2,7,0,4,1,0,0,65,39,1
52,3,147596,13,0,8,4,3,0,0,0,48,39,0
46,4,166956,15,2,12,0,4,1,0,0,40,39,1
33,4,69766,11,2,14,0,4,1,100013,0,64,39,1
48,7,220037,12,0,4,1,2,0,0,1919,46,39,0
57,4,59775,11,2,3,0,4,1,0,0,40,39,0
38,5,394127,8,4,4,3,3,0,0,0,33,39,0
45,4,107828,9,0,10,1,4,0,0,1851,60,39,0
39,1,23853,15,0,7,4,3,0,5864,0,33,27,0
33,5,240784,9,2,4,0,4,1,100005,0,71,39,1
16,4,79902,15,5,8,3,0,1,0,0,28,39,0
18,6,122899,0,4,8,3,4,0,0,0,15,39,0
47,1,152897,8,2,10,1,3,0,3799,0,17,39,0
29,7,45854,15,2,4,0,4,1,0,0,40,39,0
35,3,100372,6,0,4,4,4,0,0,0,30,11,0
49,4,264494,14,1,10,0,4,1,99926,0,63,39,1
50,1,154037,14,2,1,2,1,0,0,0,40,30,0
34,4,202242,11,2,3,1,4,1,2718,0,40,39,0
39,4,250465,9,2,10,4,4,0,99915,0,44,39,1
45,4,103314,7,0,4,2,4,0,0,0,50,31,0
25,4,111730,9,4,13,1,2,0,13687,0,30,39,0
27,0,163046,7,2,1,5,4,0,0,0,39,39,0
36,1,40655,11,4,12,3,4,0,4468,0,40,39,0
30,4,628212,7,2,9,0,4,1,99964,0,45,39,1
39,6,252929,15,4,7,3,4,1,0,0,22,39,0
50,0,220431,11,2,7,5,4,0,99977,0,43,22,1
49,4,372427,9,4,4,1,4,1,99948,0,58,39,1
32,3,80420,7,1,10,5,4,0,5047,0,36,39,0
33,4,45091,15,5,10,1,4,1,0,0,60,39,1
26,0,30267,15,3,5,2,2,1,0,0,31,39,0
23,4,109210,1,4,12,1,4,0,0,0,40,30,0
38,5,25477,9,2,10,0,3,1,100001,0,58,39,1
46,0,193533,9,2,4,0,4,1,99971,0,38,39,1
16,6,380022,12,4,6,3,2,1,0,0,56,27,0
14,2,74591,10,2,2,0,4,1,3003,0,36,39,0
55,0,87698,15,2,0,2,4,1,0,0,9,39,0
24,7,365612,9,2,4,0,4,1,0,0,63,39,1
48,4,175164,11,2,10,0,4,1,0,1811,40,39,0
22,4,121184,10,2,2,2,3,0,0,0,40,27,0
42,6,72077,15,2,12,0,4,1,5129,0,70,39,1
45,5,105283,15,6,5,4,4,0,3760,0,40,39,1
49,6,52205,12,0,5,1,4,1,4916,0,23,18,0
15,4,108075,15,4,12,1,2,0,0,0,40,39,0
30,1,402792,13,0,0,4,4,0,4087,0,30,39,0
27,5,100576,12,0,4,4,4,0,0,0,12,39,0
30,4,217987,9,4,10,3,4,0,0,0,18,39,0
46,4,134962,11,2,12,0,4,1,0,0,40,39,0
42,6,27513,12,2,3,0,3,1,100006,0,55,11,1
24,7,468900,9,4,4,1,4,1,0,0,22,39,0
34,4,95106,10,2,10,0,4,1,99964,0,52,39,1
36,4,296937,3,4,10,2,2,0,0,0,40,39,0
14,0,88333,15,2,0,0,4,1,0,0,40,39,0
58,5,420867,8,2,5,0,3,1,4949,0,37,39,0
46,3,228608,10,2,9,0,2,1,99960,0,40,37,1
29,4,220751,9,2,4,0,4,1,0,0,40,39,0
54,5,266874,12,2,4,0,4,0,0,0,45,39,0
41,1,161284,11,0,1,1,4,0,0,0,40,39,0
40,5,204779,11,1,3,1,4,1,99967,0,50,31,1
19,4,87571,11,4,12,1,4,1,0,1651,59,39,0
49,0,308371,10,3,10,1,3,1,99964,0,44,36,1
44,4,185069,9,2,4,0,4,1,4748,0,44,39,1
32,4,251375,10,2,12,0,4,1,99977,0,60,37,1
60,6,146203,11,0,3,1,4,1,0,0,18,39,0
39,4,136752,9,4,4,1,4,1,0,0,22,39,0
25,4,44387,9,1,10,1,4,0,5126,0,59,39,1
48,2,211333,10,2,11,5,4,0,0,0,29,39,0
49,6,200263,11,2,9,0,3,1,0,0,44,39,0
17,6,198960,3,2,7,0,4,1,0,0,12,39,0
43,7,90929,11,2,4,0,4,1,100008,0,37,39,1
46,3,174396,14,2,7,5,4,0,0,0,34,39,0
38,4,232729,10,2,7,0,4,1,100008,0,63,11,1
56,4,125773,8,0,4,1,4,0,0,1622,59,39,0
41,4,147222,15,2,12,0,4,1,0,0,40,39,1
35,4,96745,11,6,8,4,4,1,0,0,40,39,0
33,4,115880,8,2,5,5,4,0,0,1628,35,39,0
25,7,137062,11,4,4,1,4,1,0,0,40,39,0
41,4,206734,15,2,10,4,4,0,0,0,32,39,0
40,5,223901,10,1,10,0,4,1,99995,0,53,39,1
38,4,148540,15,0,12,1,4,0,0,0,40,39,0
17,7,35651,10,2,4,0,4,1,0,0,41,39,1
24,4,245881,15,2,14,0,4,1,0,1922,40,39,0
40,6,207393,10,2,6,0,4,1,99936,0,46,39,1
45,6,81841,11,6,4,1,2,1,99988,0,53,39,1
53,4,57351,12,2,10,0,2,1,100002,0,40,26,1
32,5,226001,12,2,12,0,4,1,0,0,64,39,1
47,4,432665,15,2,4,0,4,1,99991,0,60,39,1
63,5,130956,12,2,10,0,4,1,100026,0,40,39,1
49,5,120265,14,2,4,0,4,1,99964,0,79,39,1
50,0,226232,11,2,0,0,4,1,0,0,30,39,0
23,4,245433,15,2,1,5,4,0,0,0,40,39,0
47,2,303654,15,2,11,0,4,1,0,0,40,39,1
39,7,429643,9,0,12,1,4,0,0,0,35,39,0
43,6,96895,8,2,5,5,4,1,0,0,35,6,1
26,4,342546,13,4,10,3,3,0,0,0,36,39,0
48,4,179201,11,0,10,1,4,0,0,0,42,39,0
38,3,179931,5,2,6,0,4,1,99998,0,43,34,1
38,4,272353,13,2,10,0,4,1,99979,0,44,39,1
41,4,356487,10,2,7,0,4,1,99996,0,41,39,1
24,4,90651,9,2,12,0,1,1,0,0,25,11,0
18,7,347604,15,4,11,0,4,1,0,0,43,39,1
18,6,81295,11,2,9,2,2,1,13569,0,28,39,1
55,4,87079,12,2,12,0,4,1,0,0,41,39,1
49,6,191022,9,2,12,0,4,1,99991,0,55,39,1
42,5,105559,11,6,8,4,4,0,4191,0,12,39,0
55,0,185448,11,3,0,4,2,1,99977,0,36,39,1
67,1,30660,12,2,10,0,4,1,4987,0,74,39,0
44,5,89945,11,2,14,0,4,1,-1065,0,30,39,1
18,4,105835,15,4,4,3,4,1,0,0,44,39,0
33,5,44098,12,2,4,4,4,0,0,0,36,39,0
31,4,63817,3,2,12,0,4,1,0,0,40,39,1
48,3,271560,10,2,10,5,4,0,99955,1921,45,39,1
26,4,132529,7,6,4,1,4,1,0,0,22,30,0
63,4,113949,11,2,1,0,4,1,0,0,40,39,0
17,5,27351,15,2,6,0,4,1,13570,0,62,39,1
27,4,388542,11,4,8,1,2,1,4155,0,40,39,0
50,4,263808,10,2,13,4,4,0,4754,0,40,36,0
30,4,107450,11,0,4,4,4,0,4827,0,40,39,0
22,4,50118,15,4,13,2,2,0,0,0,31,39,0
