age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
76,8,343715,14,2,10,0,1,1,100007,0,40,0,1
48,4,75641,10,2,7,0,2,1,99787,0,31,39,1
37,4,175298,11,1,5,2,2,0,0,0,44,39,0
38,4,128448,10,4,3,1,4,0,0,0,41,33,0
41,4,195549,11,2,11,0,4,1,100065,0,40,39,1
42,2,275109,3,4,6,5,4,0,0,0,40,39,0
36,7,150822,15,1,4,4,4,0,0,0,55,39,0
40,5,155603,10,2,10,0,4,1,99953,0,35,39,1
39,4,88670,1,2,3,0,4,1,0,0,40,39,1
17,4,291316,15,4,4,3,4,0,0,0,40,39,0
39,2,214151,1,4,3,3,2,0,0,0,19,39,0
50,4,133283,11,0,12,4,4,0,0,0,12,39,0
26,4,159834,10,4,9,1,4,0,0,0,21,39,0
56,0,102496,15,4,0,1,3,0,0,0,40,39,0
37,5,381925,11,2,3,0,4,1,0,0,40,39,1
68,6,170959,14,0,10,1,4,1,100125,0,55,39,1
53,1,23780,7,2,10,0,4,1,100003,0,40,39,1
18,4,210044,11,3,7,4,4,0,100042,0,19,27,1
36,4,205295,11,2,10,0,3,1,100025,0,55,39,1
32,2,77430,1,4,6,1,4,1,0,0,40,39,0
25,2,246237,15,2,6,0,2,1,0,0,52,39,0
36,0,138179,10,2,0,0,4,1,12329,0,35,39,1
45,4,244594,15,0,8,3,4,0,0,0,22,39,0
29,5,362859,10,2,10,0,4,1,100025,0,49,39,1
48,4,253417,11,2,1,0,4,1,0,0,40,39,0
36,4,187769,1,2,3,0,4,1,0,0,40,39,1
56,4,398078,9,2,5,0,4,1,5611,0,43,39,1
74,2,133379,15,4,0,1,2,0,0,0,40,39,0
94,5,142370,11,2,7,0,4,1,5104,0,30,39,1
46,4,78456,11,2,3,0,4,1,100035,0,60,39,1
55,4,175085,15,6,3,1,4,1,0,0,22,39,0
57,4,355061,10,2,10,0,3,0,99577,0,43,27,1
43,5,177787,14,0,10,4,4,0,0,0,56,39,0
29,4,437499,10,2,6,5,4,0,100023,0,41,39,0
29,5,252103,9,4,4,1,4,1,0,0,40,26,0
18,4,343445,15,0,1,3,4,0,0,0,23,0,0
31,1,359172,12,2,10,0,4,1,0,0,40,39,1
26,0,85443,15,4,13,1,2,0,0,0,53,39,0
57,4,215841,13,2,3,0,2,1,100052,0,52,39,1
37,2,117602,11,2,11,5,4,0,0,1916,40,39,1
37,4,106946,9,2,5,0,3,1,0,1917,57,39,1
55,5,387709,10,2,5,0,3,1,100047,0,60,39,1
30,4,96581,11,0,3,5,4,0,6939,0,22,39,0
48,4,186116,10,2,11,0,4,1,100026,0,50,39,1
64,4,612156,12,2,5,0,4,1,99760,0,36,39,1
68,4,102754,9,2,3,0,4,1,5752,0,40,39,1
24,1,286900,1,4,8,3,0,0,0,0,18,39,0
47,7,231611,11,2,14,0,4,1,0,0,40,39,1
29,3,201112,12,4,0,3,2,0,0,0,22,39,0
49,0,37681,11,6,0,0,4,1,5050,0,40,39,0
49,5,408989,7,4,7,4,2,0,0,0,40,26,0
39,5,196503,11,4,2,2,2,0,0,0,46,39,0
50,4,90364,9,2,10,0,4,1,99651,0,34,27,1
50,5,153693,3,2,4,5,4,0,0,1884,40,39,1
44,1,103559,12,2,10,0,4,1,99651,0,50,39,1
64,4,119444,15,0,3,4,4,0,0,0,40,26,0
19,1,116185,1,4,8,3,3,0,0,0,40,39,0
63,4,136913,8,2,10,0,4,0,0,0,39,39,1
43,4,74566,13,0,8,3,2,0,0,0,36,39,0
43,4,101807,12,3,10,0,4,1,100053,0,51,39,1
36,4,210685,4,2,6,4,2,0,0,0,40,23,0
32,4,124529,15,2,14,0,4,1,0,0,40,39,0
37,3,64289,12,3,12,2,4,0,99805,0,30,9,1
39,4,179306,10,2,10,0,4,1,100021,0,57,39,1
37,4,188371,1,2,6,0,2,1,100014,0,41,39,1
44,4,383342,15,0,11,4,4,1,99997,0,43,39,1
58,5,460629,15,2,0,0,4,1,0,0,52,39,1
44,4,178667,15,2,10,0,4,0,100039,0,44,39,1
30,4,221011,0,4,8,4,4,0,0,0,31,26,0
49,5,322061,11,0,9,4,4,0,12270,0,31,39,0
22,2,246762,11,4,12,1,4,1,0,0,29,39,0
70,4,554699,11,4,3,3,4,1,5075,0,65,39,0
37,4,189690,9,1,10,1,4,0,99929,0,56,39,0
32,4,252409,4,2,5,0,1,1,0,0,12,26,0
19,4,149084,11,0,12,4,4,0,3377,0,33,39,0
59,4,78626,3,2,10,5,4,0,0,0,40,39,0
28,3,78365,1,6,9,3,4,0,0,0,23,39,0
65,4,387544,1,2,3,0,4,1,0,0,40,39,0
50,1,91045,11,2,13,0,4,1,0,0,40,39,0
39,5,432222,14,2,10,0,4,1,100195,0,40,26,1
58,0,327148,10,0,0,1,3,0,0,0,32,39,0
41,4,104151,9,2,7,0,4,1,100005,0,54,9,1
40,5,100389,12,2,3,0,4,1,99981,0,40,39,1
52,8,204449,10,2,1,0,4,0,0,0,40,38,1
53,5,253410,10,2,4,0,4,1,99809,0,49,39,1
52,6,357967,11,2,5,0,4,1,0,0,35,39,0
40,4,216606,9,0,7,4,4,0,0,0,40,39,0
40,4,200168,11,2,3,0,4,1,0,0,40,39,0
36,4,433937,15,2,3,0,4,1,100219,0,45,39,1
42,5,458375,9,0,9,4,4,0,100084,0,48,39,0
26,7,260880,15,0,14,0,4,0,0,0,41,39,0
48,5,408367,9,2,4,0,4,1,0,0,51,39,1
57,3,77666,1,4,0,3,3,0,0,0,38,39,0
43,4,30019,0,2,3,5,4,0,0,0,57,39,0
21,3,168138,10,1,6,4,1,0,0,0,23,32,0
62,4,137681,11,6,12,4,4,0,3997,0,12,17,0
55,4,83536,9,2,5,0,4,1,100037,0,62,19,1
38,4,164268,12,2,10,0,4,0,99846,0,50,39,1
42,4,129231,15,2,3,0,1,1,0,0,40,26,0
45,4,203704,10,1,12,4,3,0,4357,0,37,39,0
57,0,79307,4,2,6,0,3,1,0,0,40,39,0
44,5,211061,1,2,10,0,4,1,99869,0,40,39,1
26,4,44508,15,4,3,3,4,0,0,0,16,26,0
21,4,111161,10,4,8,3,0,1,0,0,45,9,0
32,4,322373,9,4,6,3,2,0,0,0,28,39,0
37,4,94084,15,0,3,5,4,0,0,0,50,39,0
36,2,155103,11,2,6,0,4,0,0,0,40,39,1
69,4,170760,11,2,3,0,4,1,0,0,70,39,0
42,2,259160,11,2,2,5,4,0,0,0,40,39,1
33,4,417108,11,2,3,5,4,0,0,0,65,30,0
35,2,112483,12,2,14,0,4,1,5223,0,40,39,0
23,4,272635,4,4,3,3,2,1,0,0,21,0,0
39,4,148842,11,2,3,0,4,1,99913,0,40,39,1
32,4,111985,12,3,3,4,4,0,14172,0,41,39,1
25,2,175991,7,2,3,0,1,1,0,0,40,30,0
44,4,136228,14,2,10,0,4,1,99916,0,53,39,1
36,4,172828,11,0,4,1,4,1,0,0,47,39,0
47,4,147457,11,2,6,0,4,1,100024,0,51,39,1
42,6,460360,10,2,10,0,4,1,100080,0,72,39,1
43,1,41275,13,0,10,0,4,1,0,0,99,39,0
48,3,407173,1,2,3,0,4,1,5162,0,82,39,1
46,5,190143,14,2,10,0,4,1,100113,0,48,39,1
50,4,118060,6,2,10,4,4,0,0,0,40,39,0
49,4,417966,11,0,11,2,4,0,100446,0,49,39,1
43,4,179455,1,5,3,4,4,0,0,0,40,39,0
44,5,144032,9,2,10,0,4,1,99913,0,49,39,1
47,0,86659,11,0,13,1,4,0,0,0,40,39,0
31,4,245258,4,4,10,0,4,1,0,0,40,39,0
41,4,217761,9,3,5,0,4,1,99835,0,51,39,1
59,8,173057,14,1,10,5,1,0,0,0,30,27,0
43,5,27232,15,2,3,0,4,1,4990,0,54,39,1
48,8,261218,9,2,4,0,4,1,100007,0,58,39,1
56,0,49733,1,4,3,1,4,1,0,0,40,39,0
35,4,182657,14,3,12,3,4,0,99834,0,42,39,1
29,4,258720,11,0,6,4,3,0,0,0,35,39,0
30,4,368461,15,2,4,0,3,1,0,0,52,39,1
52,4,83700,14,2,10,0,4,1,99905,0,32,39,1
51,5,129655,10,2,4,0,3,1,99635,0,40,39,1
40,4,116051,10,0,3,5,4,0,0,1850,62,39,0
63,2,334775,15,4,10,1,3,1,0,0,40,39,0
49,2,87675,5,4,7,4,4,0,0,0,40,39,0
67,6,380293,11,2,5,0,4,1,0,0,40,39,1
48,8,41558,14,2,10,0,1,1,100039,0,40,30,1
47,5,80466,14,4,10,3,2,1,0,0,36,39,0
44,4,252308,15,2,10,0,4,1,0,0,40,39,0
49,1,252454,11,0,1,4,3,0,0,0,40,39,0
30,4,203375,9,4,9,1,3,0,0,0,12,39,0
37,4,108899,9,0,12,3,3,0,0,365,48,39,0
51,4,178253,9,2,9,0,4,1,100010,0,53,39,1
36,2,187382,15,0,4,0,2,1,0,0,52,39,0
38,2,268359,9,0,2,4,4,1,4664,0,37,39,0
38,6,93202,12,3,5,0,2,0,99944,0,59,27,1
38,4,416213,9,2,3,0,4,1,0,0,40,39,1
22,2,340625,15,0,1,3,3,0,0,0,20,39,0
40,4,116658,10,2,10,0,4,1,100066,0,58,39,1
58,4,152938,14,2,4,0,1,1,0,0,40,17,1
31,4,209418,10,2,6,5,4,0,0,1599,36,0,1
63,0,143143,11,6,12,4,4,0,0,0,0,39,0
50,8,185881,10,1,4,2,3,1,100027,0,54,37,1
35,4,208342,9,4,12,1,3,1,0,0,60,39,0
71,4,138920,14,2,10,0,4,0,99995,0,59,39,1
27,4,180431,11,4,10,3,2,0,0,0,53,39,0
28,4,78221,15,4,12,3,4,0,0,0,31,39,0
49,4,200771,10,3,4,1,4,0,99951,0,30,39,1
38,4,104593,15,2,10,0,4,1,99989,0,61,39,1
43,5,30315,11,2,3,0,3,1,0,0,65,27,0
45,5,497401,11,2,3,0,4,1,13543,0,83,39,1
19,6,345645,1,2,3,0,4,1,0,0,40,39,0
33,4,46842,8,4,8,3,3,1,0,0,58,39,0
58,4,363709,11,2,6,5,4,1,0,0,40,26,0
26,4,52787,10,1,5,3,4,0,0,0,11,39,0
44,4,196229,9,4,4,1,4,1,0,0,50,0,0
55,4,400588,10,2,4,5,4,0,0,0,43,39,1
71,4,176896,9,4,3,1,4,0,7548,0,58,39,0
38,4,416039,9,2,6,0,4,1,99854,0,58,39,1
73,6,92770,15,2,3,0,4,1,0,0,40,39,0
20,2,221936,8,2,7,5,4,0,0,0,29,39,0
56,4,224370,10,2,12,0,4,0,99917,0,37,39,1
32,4,427609,10,2,14,0,4,1,99993,0,40,39,1
48,5,98317,13,2,9,0,3,0,100054,0,52,39,1
55,8,86540,12,2,10,0,4,1,100038,0,49,39,1
36,2,306559,7,4,10,1,3,0,0,0,52,39,0
67,0,106064,15,0,14,1,4,0,0,0,43,39,0
46,5,430795,14,2,10,0,4,1,100036,0,50,39,1
44,4,217902,13,2,10,0,4,1,100030,0,66,39,1
58,4,149140,9,2,9,0,1,1,99941,0,40,17,1
45,6,97712,11,0,1,3,4,0,0,0,24,39,0
47,4,165797,14,2,6,0,4,1,99825,0,45,39,1
58,4,134903,9,0,12,4,4,0,0,0,10,39,0
21,3,237239,7,4,10,3,3,0,0,0,36,32,0
62,4,204016,10,2,10,0,4,0,0,0,40,39,0
25,6,262486,11,4,2,3,2,0,0,0,44,39,0
50,4,31304,11,2,8,5,2,0,0,1623,20,39,0
36,8,249581,10,2,14,0,4,1,0,0,40,39,0
35,4,197549,15,0,10,0,2,0,99817,0,47,39,1
45,7,246495,4,2,6,0,4,1,0,0,40,39,0
66,5,73408,11,0,8,0,4,1,100048,0,79,27,0
29,4,239085,15,2,12,3,4,1,0,0,40,39,0
44,4,218659,10,2,10,0,1,1,100029,0,51,27,1
23,4,239993,1,2,12,0,4,1,0,1615,24,39,0
41,4,193266,7,2,10,0,4,1,0,0,40,39,1
27,2,96373,7,2,10,0,4,1,0,0,25,36,0
46,8,410104,10,2,10,0,3,1,99936,0,55,39,1
34,4,365343,11,2,11,0,2,1,0,0,52,39,0
80,6,418098,13,2,10,0,4,1,100060,0,65,39,1
34,4,110663,10,2,4,0,4,1,99936,0,47,39,1
37,5,34455,11,2,10,0,3,1,100330,0,47,39,1
56,1,140944,9,0,9,4,4,0,0,0,40,27,0
38,4,157804,10,2,6,0,4,1,100026,0,55,39,1
80,0,186249,15,4,0,1,2,1,4043,0,40,39,0
67,4,68552,15,2,10,0,4,1,13433,0,72,39,1
44,6,374207,15,2,5,0,4,1,0,0,82,39,0
31,8,39482,10,3,10,2,3,0,100105,0,51,39,1
19,4,133870,15,4,3,3,4,1,0,0,39,39,0
28,7,92827,9,2,4,1,4,1,0,0,40,39,0
52,4,207428,10,1,12,1,4,0,3635,0,39,39,0
49,4,151539,10,2,12,0,4,1,99951,0,54,39,1
50,2,89326,8,0,11,3,2,0,0,0,64,39,0
63,4,95896,12,2,5,0,4,1,13432,0,22,39,0
39,8,136407,11,2,4,0,4,1,99883,0,46,39,1
63,4,178089,11,2,6,5,4,0,4672,0,14,39,0
32,4,88149,15,2,10,0,4,1,0,0,66,0,1
55,5,134217,9,2,10,1,4,0,0,0,40,39,0
56,5,331280,9,4,12,1,3,1,0,0,13,39,0
45,4,211697,10,2,4,0,4,1,99935,0,59,39,1
38,4,183245,11,2,12,0,4,1,0,0,40,39,1
46,2,189897,9,2,10,1,1,0,0,0,39,11,0
21,4,267240,11,4,7,3,4,0,0,0,30,39,0
31,1,321977,11,2,6,0,4,1,0,0,40,39,0
19,0,343835,11,0,0,3,4,0,0,0,21,39,0
29,4,393892,6,2,3,0,3,1,0,0,61,26,0
60,4,215562,10,2,10,5,4,0,0,0,52,39,1
30,6,395060,10,2,5,0,4,0,0,0,33,39,1
20,4,224552,7,2,1,0,4,1,0,0,20,0,0
19,4,197668,11,0,1,3,4,0,0,0,30,39,0
44,5,107267,10,2,5,0,4,1,99957,0,42,39,1
48,4,84133,10,2,7,0,2,1,99876,0,28,39,1
35,6,101083,11,2,12,0,4,1,0,0,40,39,0
35,7,366705,15,2,6,0,4,1,0,0,40,26,0
53,5,641169,10,4,10,1,4,0,0,0,62,39,1
28,2,259284,7,4,6,2,4,0,0,0,67,33,0
28,5,220708,7,2,10,0,4,1,0,0,40,39,0
51,4,86308,10,3,4,0,4,1,99978,0,40,39,1
65,0,335154,11,0,0,3,4,0,0,0,23,39,0
51,4,204051,11,2,6,0,4,1,100066,0,37,39,1
51,3,80016,7,2,4,0,4,1,99974,0,42,34,1
23,5,44764,3,2,10,0,4,1,0,0,52,39,0
30,7,137621,8,2,4,5,4,0,0,0,66,39,0
48,7,165820,11,2,10,0,4,1,0,0,40,26,0
19,4,205305,9,4,8,1,4,0,0,0,14,27,0
45,8,394318,10,2,4,0,4,1,99971,0,59,39,1
39,4,212415,10,2,7,5,4,0,100013,0,52,39,1
46,4,170291,8,4,6,3,2,0,0,0,23,39,0
52,4,119351,9,2,4,0,4,1,0,0,40,39,1
57,4,174690,11,0,3,4,3,0,0,0,53,39,0
32,2,95590,9,0,5,1,2,0,0,0,40,39,0
57,5,309748,9,2,5,0,4,1,0,0,32,39,1
44,5,126332,12,2,4,0,4,1,0,0,49,39,1
33,4,374611,11,2,3,0,4,1,4301,0,48,0,1
41,4,40575,10,0,3,1,4,0,13973,0,70,39,1
43,4,207469,9,4,6,3,4,0,99400,0,48,9,0
47,4,442870,9,2,4,0,4,1,99965,0,84,27,1
90,4,156891,15,1,1,3,1,0,0,0,26,39,0
61,8,204032,14,1,10,2,3,0,99993,0,66,27,1
31,4,186984,9,4,8,1,4,0,0,0,37,39,0
55,4,175391,10,2,5,0,4,1,100009,0,51,39,1
48,2,86833,15,2,10,5,4,1,0,1918,40,39,1
41,4,180173,10,2,7,0,4,1,99967,0,53,17,1
50,4,221092,12,2,10,0,4,1,0,0,40,39,1
42,1,175309,14,2,10,0,4,1,0,0,40,39,1
29,5,120029,10,4,2,1,3,0,0,0,34,27,0
69,4,99406,4,6,12,1,3,1,0,0,40,39,0
16,4,311225,15,4,12,3,4,0,0,0,19,39,0
47,4,100758,10,2,4,0,4,1,99831,0,30,39,1
25,2,230048,15,4,2,1,4,0,0,0,36,39,0
41,4,356826,9,2,14,0,4,0,0,0,49,39,0
47,3,34972,3,2,6,5,4,0,0,1916,40,38,1
56,4,325439,4,0,1,4,4,0,0,406,40,26,0
42,4,150168,10,2,8,0,4,1,99947,0,53,39,1
26,4,221269,15,4,12,1,0,1,0,0,40,39,0
33,2,305882,15,4,5,3,2,1,0,0,45,39,0
28,4,182908,3,2,4,0,3,1,0,0,40,39,1
33,4,246308,9,4,6,3,4,0,0,0,33,39,0
47,4,112702,10,2,4,5,4,0,0,0,37,39,0
24,4,214277,11,4,8,4,4,0,0,0,13,39,0
36,2,142827,12,5,10,1,2,0,0,0,22,39,0
20,0,267738,15,4,0,3,4,0,0,0,22,22,0
44,4,80954,15,2,8,0,2,0,0,0,34,39,0
19,4,418076,10,0,8,3,4,0,0,0,39,39,0
49,4,111879,10,2,9,0,4,1,100011,0,40,30,1
41,1,274694,11,2,6,0,4,1,100181,0,40,0,1
22,4,175026,1,4,10,1,4,1,0,0,24,39,0
32,4,289490,11,4,6,3,4,1,0,0,40,39,0
45,5,119717,14,2,10,4,1,0,0,0,47,27,0
30,4,74033,10,2,5,0,2,1,100029,0,34,39,1
72,6,95831,1,4,3,1,4,0,0,0,36,39,0
37,1,121624,9,0,1,1,4,1,0,0,33,39,0
45,7,33589,15,2,13,0,4,1,0,0,23,39,0
45,4,385089,9,2,10,0,4,1,0,0,66,39,1
34,0,340189,10,1,0,4,3,0,0,0,13,39,0
59,4,86271,10,4,8,4,4,0,11110,0,31,39,0
43,4,368261,11,2,3,0,4,1,100044,0,54,39,1
28,3,204201,11,4,12,3,4,0,0,0,18,39,0
27,7,186561,15,2,3,2,3,0,0,0,40,39,0
37,2,200280,15,2,6,0,4,1,100198,0,45,39,1
47,4,157645,12,2,10,0,4,1,0,0,40,39,1
38,4,203060,10,2,4,0,4,1,100030,0,54,39,1
64,6,325317,11,2,5,0,3,1,100061,0,43,39,1
46,7,29073,9,2,4,0,4,0,13432,0,40,39,1
63,7,154215,11,2,10,0,4,1,0,0,15,39,0
32,4,98202,10,2,6,0,4,1,100048,0,51,39,1
57,4,94112,9,2,14,0,3,1,0,0,40,19,0
29,4,160550,14,2,10,0,4,1,100018,0,52,39,1
69,0,101762,11,4,0,3,2,0,0,0,19,39,0
65,4,176177,11,2,8,0,4,1,0,0,44,39,1
51,5,186065,9,2,4,0,4,1,4760,0,46,39,1
54,4,179077,11,2,12,0,4,1,0,0,12,39,1
38,2,474916,9,2,10,0,4,0,99912,0,47,39,1
32,4,186948,9,4,8,3,2,0,0,0,36,22,0
34,4,328436,9,4,10,0,4,1,100111,0,51,26,1
19,4,315954,11,2,8,0,4,1,12781,0,21,0,0
36,3,86304,11,1,2,3,3,0,0,0,31,39,0
73,6,376608,11,2,5,5,3,0,0,0,40,39,0
50,4,131399,9,2,7,0,1,1,100017,0,47,27,1
28,4,169177,9,4,12,1,4,1,0,0,40,26,0
28,4,247965,1,4,10,1,4,1,0,0,26,39,0
37,4,130984,5,2,7,0,4,1,99984,0,40,39,1
44,7,197884,1,2,3,0,4,1,0,0,71,39,0
41,2,99745,15,2,4,5,4,0,0,0,53,39,0
63,4,172826,9,4,1,1,1,1,0,0,40,35,0
76,4,461797,11,2,9,0,4,1,100038,0,52,39,1
34,4,106934,15,4,12,3,4,1,0,0,45,39,0
60,4,332333,11,0,1,4,3,0,99994,0,39,26,1
21,7,185833,15,4,1,3,1,0,0,0,20,38,0
53,6,220369,9,2,10,0,4,1,0,1916,40,39,1
21,4,448657,1,4,3,1,4,1,0,0,60,39,0
23,4,195697,11,2,8,0,4,1,0,0,39,39,0
44,7,191966,15,2,10,0,4,1,0,0,40,39,0
37,8,320865,11,1,1,4,3,0,12556,0,35,27,0
48,4,97273,10,2,6,0,4,1,99988,0,52,39,1
37,4,104932,15,2,3,0,4,1,0,1917,54,39,1
27,3,129098,10,5,5,1,2,0,100048,0,33,39,1
29,2,307671,7,4,10,3,4,0,0,0,56,39,0
17,6,418693,15,4,12,0,4,1,0,1618,27,39,0
24,3,214687,10,2,2,3,4,0,0,0,35,39,0
30,4,342031,15,4,10,1,0,1,0,0,40,0,0
25,2,215677,1,4,6,3,2,0,0,0,40,39,0
49,2,203631,3,2,1,5,4,0,0,1895,27,39,0
60,0,89736,11,2,13,0,4,1,0,0,40,0,0
21,2,390502,15,4,12,3,1,1,0,0,25,0,0
59,4,166800,11,2,10,4,4,0,0,0,21,39,0
54,4,140845,15,2,1,0,4,1,12638,0,40,26,0
21,7,411044,15,4,13,3,2,1,0,0,46,39,0
57,8,144289,10,1,4,4,3,0,100057,0,40,37,1
36,4,250739,15,2,3,0,3,1,0,0,46,39,0
38,2,42043,9,0,1,4,1,0,0,0,36,27,0
19,4,50286,15,5,4,5,4,0,12769,0,21,39,0
36,4,235294,5,2,7,5,4,0,99959,0,44,23,1
45,4,201506,1,4,6,0,2,1,0,0,40,39,0
56,4,302225,10,4,9,1,3,0,12948,0,35,39,0
39,6,39582,15,2,0,4,3,0,0,0,40,39,0
32,4,265682,11,2,6,0,4,1,5403,0,40,18,1
42,4,220107,3,2,7,5,4,0,14240,0,40,0,1
55,4,93031,9,2,4,0,4,1,6523,0,62,39,1
56,4,315800,10,3,10,1,3,0,100037,0,32,39,1
46,4,106400,10,2,10,0,4,1,100192,0,37,39,1
60,4,199173,11,2,8,0,4,1,100077,0,66,39,0
38,2,30001,1,0,3,4,4,0,0,0,40,39,0
29,4,194921,10,4,8,3,4,0,0,0,22,22,0
62,6,391639,15,2,5,0,4,1,0,0,50,39,1
49,5,338991,11,2,3,0,4,1,100024,0,78,39,1
41,4,140309,0,0,3,4,4,0,0,0,40,26,0
40,4,31158,9,2,3,0,4,1,99954,0,57,27,1
44,4,432670,9,4,4,1,4,1,0,0,40,26,0
16,4,293303,9,4,12,1,4,1,0,0,27,39,0
47,5,180924,14,2,10,0,4,1,99988,0,60,39,1
49,1,265063,14,0,1,4,3,0,0,0,26,39,0
56,4,96655,10,2,4,0,4,1,99918,0,59,23,1
20,7,213505,10,2,1,5,1,0,0,1919,29,17,0
20,5,348026,4,4,10,4,3,0,100021,0,43,26,0
37,4,249257,10,3,10,1,3,1,100230,0,50,39,1
46,1,259093,7,2,10,5,4,0,0,1878,21,39,0
55,4,184984,11,2,4,0,4,1,14175,0,27,39,0
43,4,200547,11,2,3,0,4,1,0,0,67,39,0
45,5,339477,12,2,10,0,4,1,0,0,44,39,1
47,6,394026,10,2,9,5,4,0,0,0,52,39,1
42,4,75723,9,0,5,3,3,0,271,0,37,39,0
28,2,315026,10,4,10,1,4,0,0,0,35,39,0
36,2,197756,6,0,11,2,2,0,0,0,70,39,0
41,4,471862,10,0,6,2,4,0,100079,0,45,39,0
48,4,142156,9,4,10,1,4,1,0,0,20,39,0
25,2,187952,12,4,10,1,4,1,100057,0,66,39,1
37,4,195119,10,2,6,0,4,1,0,0,70,39,1
38,4,43952,9,0,7,1,2,1,0,0,51,39,0
32,4,434969,9,2,6,0,2,0,100053,0,73,39,1
49,5,404419,1,2,4,0,4,1,99991,0,40,39,1
34,4,190383,11,2,4,0,4,1,0,0,40,39,0
20,4,274946,7,2,6,0,4,1,0,0,60,39,1
52,4,166684,9,4,4,1,4,1,4309,0,26,39,0
44,6,45706,10,3,9,0,4,1,99963,0,46,39,1
47,4,115943,12,3,8,4,4,0,0,0,28,22,0
35,4,220315,9,2,7,0,4,1,99850,0,53,39,1
41,4,367047,15,0,4,0,4,0,0,0,40,39,0
45,6,277103,10,2,4,0,3,1,99972,1909,53,39,1
22,5,204592,1,2,10,0,4,1,0,0,13,39,0
34,5,164873,4,4,3,2,3,1,0,0,40,0,0
24,4,247594,15,4,12,1,3,0,0,0,19,39,0
34,4,372402,6,2,10,0,4,1,100012,0,35,39,1
67,5,180695,14,2,10,0,3,1,100046,0,61,39,1
36,7,225073,15,2,1,5,4,0,0,0,40,38,0
31,5,175689,10,2,10,0,2,1,100047,0,46,39,1
78,0,161446,5,0,0,3,2,0,0,0,21,32,0
40,1,68814,1,2,3,0,4,1,0,0,40,39,0
21,2,207441,15,4,12,3,4,0,0,0,3,39,0
52,0,107808,11,3,0,3,3,0,3160,0,37,39,0
20,8,204577,2,2,6,0,4,1,0,0,40,39,0
44,2,102505,11,0,9,4,4,0,0,0,24,23,0
44,4,190414,10,0,8,4,4,0,0,0,30,26,0
47,4,154859,12,2,10,0,4,1,99946,0,47,39,1
34,4,31557,9,2,11,0,2,0,100078,0,52,22,1
48,5,118306,14,1,10,0,4,1,100050,0,52,39,1
33,5,145774,3,2,7,4,3,0,0,0,45,27,1
71,0,328526,15,6,0,3,3,0,0,0,20,39,0
50,5,198867,15,2,4,0,4,1,0,0,60,39,1
23,4,211447,15,0,5,3,4,0,0,0,37,39,0
60,4,151526,10,2,0,5,2,0,4061,0,45,39,1
63,4,313635,14,2,10,0,4,1,100029,0,40,26,1
30,8,112486,11,3,4,3,1,1,0,0,22,32,0
25,4,104309,1,4,3,1,4,1,0,0,40,39,0
31,5,455157,7,2,6,0,2,1,100048,0,49,39,1
41,4,136763,9,2,4,4,4,1,0,0,61,39,0
43,1,187608,13,0,5,0,4,1,0,0,60,17,0
36,5,87147,11,0,11,4,4,0,0,0,46,9,1
29,4,252414,15,6,10,0,4,1,0,0,40,39,0
51,2,43998,11,2,4,0,4,1,0,0,40,39,1
32,0,75466,1,4,0,3,2,1,0,0,19,39,0
47,4,87004,10,2,6,0,4,0,100056,0,30,39,1
35,0,183579,1,0,6,2,4,1,0,0,61,39,0
62,4,90235,12,2,10,0,4,0,100049,0,36,39,1
18,4,173309,15,4,13,1,4,1,0,0,21,26,0
55,7,32405,11,2,3,0,4,1,5446,0,71,39,1
62,4,207379,11,2,6,0,2,0,0,0,45,39,0
70,4,140592,11,6,8,4,4,0,0,469,30,0,0
39,2,220974,15,2,6,5,4,0,0,0,40,27,0
41,4,215366,1,2,3,0,2,0,0,0,44,39,0
38,6,518603,9,0,4,0,4,1,13164,0,42,39,1
45,2,485507,8,2,4,5,4,0,0,1907,49,39,0
30,4,255789,9,2,10,0,1,1,100067,0,66,26,1
27,4,192110,8,2,4,0,4,0,0,0,58,39,0
57,4,121734,1,6,3,3,4,0,0,0,40,39,0
31,4,253411,5,4,4,1,4,1,0,0,40,0,0
36,4,102106,9,6,4,1,4,0,0,0,40,39,0
87,4,193245,11,0,8,0,4,1,0,0,30,39,0
27,2,216162,15,4,10,3,0,1,0,0,40,39,0
43,4,82903,11,0,3,1,4,1,0,0,40,39,0
54,4,119109,9,2,4,0,4,1,100247,0,74,39,1
30,8,365679,10,2,4,0,4,1,99894,0,59,39,1
27,8,35420,10,3,4,0,3,0,100097,0,51,36,1
65,6,354326,11,0,12,4,2,1,0,0,45,39,0
62,4,214632,11,2,5,0,3,1,0,0,40,27,1
46,4,227285,11,2,7,0,2,1,99903,0,42,39,1
19,4,144566,15,2,12,0,4,1,0,0,8,39,0
27,4,239116,1,4,3,3,2,1,0,0,40,39,0
52,4,354923,7,2,5,0,4,1,100048,0,62,39,1
39,6,328001,9,0,3,1,4,0,0,0,51,39,0
28,5,114613,15,2,4,0,4,1,0,0,60,39,0
26,2,276702,10,4,3,1,4,0,0,0,40,39,0
40,4,177406,11,0,6,0,4,1,100022,0,40,39,1
37,4,184107,14,2,4,4,4,0,5529,0,50,38,0
33,4,195785,9,5,13,1,4,0,5736,0,34,39,0
68,5,213131,15,2,6,0,4,1,0,0,40,39,0
37,4,149893,14,2,10,0,4,1,0,0,54,39,1
29,4,138696,9,4,12,1,1,0,0,0,40,35,0
