age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
45,2,157569,3,2,0,5,2,1,0,0,40,39,0
24,4,203585,11,4,1,2,2,1,0,0,40,39,0
59,4,294763,14,2,11,0,4,1,100005,0,47,39,1
24,4,96337,6,2,2,2,4,0,0,0,40,39,0
16,4,103558,8,4,8,4,1,0,0,0,20,19,0
38,2,228263,10,3,9,4,4,0,100294,0,47,23,0
59,4,31071,7,0,10,4,1,0,0,0,40,27,0
61,5,329392,9,2,10,0,4,1,100068,0,41,4,1
40,4,145885,14,1,4,2,2,0,100077,0,44,39,1
48,4,125586,12,2,2,0,4,1,0,0,61,39,0
33,5,330552,14,2,4,0,4,1,100137,0,62,39,1
81,5,177158,9,4,4,3,4,1,0,0,37,39,0
58,4,49951,7,2,6,0,4,1,0,0,39,39,1
58,4,410818,13,2,4,0,4,1,100030,0,40,39,1
26,4,157306,9,4,12,1,4,0,0,0,67,39,1
26,7,202538,7,4,1,3,4,0,0,0,28,29,0
16,4,154345,3,4,6,2,4,1,0,0,40,39,0
39,4,345967,7,1,1,1,4,0,0,0,40,39,0
25,4,226056,7,4,10,3,3,0,0,0,48,35,0
33,5,257077,5,2,8,0,4,1,4732,0,40,39,1
42,4,147894,9,2,10,0,4,1,100167,0,67,39,1
50,4,134597,12,2,4,5,4,0,0,0,31,39,1
22,4,182108,11,2,8,0,2,1,0,0,47,39,0
26,4,184774,7,4,1,3,4,0,0,0,20,0,0
47,4,44404,11,0,1,3,4,0,0,0,11,23,0
26,6,168724,8,2,4,0,2,1,0,0,52,39,0
40,4,296806,11,1,0,4,1,0,0,0,40,35,0
26,4,252928,8,0,4,4,3,0,5351,0,40,39,0
46,5,118807,12,2,8,0,4,1,0,0,22,39,1
19,4,160329,11,4,1,1,4,0,0,0,34,39,0
15,4,457083,15,4,8,4,4,1,0,0,23,39,0
18,2,42729,9,2,4,3,4,1,0,0,40,39,0
31,4,247650,9,4,4,1,4,0,0,0,53,39,0
49,4,153441,12,2,13,1,4,1,100186,0,31,39,1
56,0,184386,9,0,0,3,4,0,0,0,21,39,0
34,4,159571,11,0,11,4,2,0,0,0,40,23,0
50,4,150345,14,2,11,0,4,1,100096,0,54,39,1
52,5,343297,9,2,4,0,4,1,100092,0,58,39,1
43,0,177082,11,0,5,3,4,1,0,0,40,39,0
18,4,339794,11,2,8,0,4,1,100029,0,36,39,0
31,4,467761,9,2,4,0,4,1,0,0,61,39,1
25,4,200077,7,4,2,3,4,0,0,0,24,39,0
48,4,370160,10,0,10,4,2,0,0,0,40,39,0
47,4,167162,9,2,4,0,4,1,0,0,53,39,1
48,4,118683,12,2,6,0,4,1,0,0,50,39,0
35,4,173449,8,2,8,4,1,0,0,0,7,39,0
35,4,204191,9,2,10,0,4,1,0,0,65,39,1
38,5,154801,14,2,10,0,4,0,100101,0,39,39,1
47,4,214052,11,0,1,3,4,0,0,0,30,39,0
30,4,160404,11,3,9,1,4,0,0,0,42,39,0
18,4,159291,9,4,8,3,4,0,0,0,35,39,0
46,4,133893,15,4,12,1,3,0,0,0,37,39,0
26,0,115454,11,4,0,2,4,0,4348,0,40,39,0
46,4,203953,10,2,10,0,4,1,0,0,73,39,0
38,6,156946,11,2,12,0,4,0,0,0,61,39,0
26,3,33727,11,1,1,3,4,0,0,0,40,39,0
41,1,31465,10,1,10,3,2,0,0,0,-3,39,0
52,5,207088,12,2,10,0,4,1,100161,0,61,39,1
18,4,133495,11,0,1,1,2,0,0,0,40,39,0
25,4,135737,10,1,4,1,4,0,0,0,70,27,0
28,4,396088,8,2,14,2,2,1,100103,0,40,27,1
35,4,330867,11,2,5,0,4,1,4695,0,40,39,0
38,2,333300,15,4,10,0,4,1,5508,0,59,39,0
27,0,166168,11,2,0,0,4,1,0,0,37,39,0
44,1,113761,7,2,1,0,4,1,0,0,51,39,1
46,4,188896,11,2,4,0,4,1,5384,0,40,39,0
53,4,478485,10,2,10,0,4,1,0,1636,40,39,0
41,4,180840,9,2,10,0,4,1,99998,0,54,39,1
57,2,154797,10,2,10,0,4,1,100086,0,42,39,1
26,2,214115,11,0,10,1,4,0,0,0,40,39,0
40,1,320855,12,0,10,4,4,0,0,0,36,27,0
45,5,125468,12,2,4,0,4,1,100064,0,55,39,1
30,4,99851,11,0,1,2,3,0,0,0,40,39,0
45,4,96336,9,0,1,4,4,0,0,0,36,39,0
56,5,136471,12,1,10,4,4,0,0,0,33,39,0
49,5,174545,9,2,10,0,4,1,100118,0,73,39,1
39,0,324823,15,4,0,1,2,0,0,0,40,39,0
18,4,44557,9,2,2,3,4,0,0,0,70,39,0
46,4,165683,11,2,10,0,4,1,100057,0,52,39,1
66,3,267541,14,2,10,5,2,0,99952,0,66,35,1
51,4,122108,11,2,1,0,2,1,100109,0,58,39,1
46,1,34886,9,2,12,0,4,1,0,0,77,39,0
32,4,184781,9,2,10,0,4,1,100042,0,40,39,1
34,8,223581,11,1,3,4,4,1,0,0,40,27,0
19,4,35337,11,0,1,2,4,0,0,0,31,23,0
45,4,430258,0,6,1,2,4,0,0,0,40,39,0
44,4,83231,8,4,1,5,2,0,0,0,36,39,1
51,4,67932,3,4,7,2,4,0,0,0,50,39,0
28,4,405368,2,4,6,3,2,1,0,0,36,39,0
48,4,124946,11,0,7,4,2,1,100060,0,34,39,0
39,4,333077,15,0,4,1,4,0,0,0,53,39,0
46,6,320199,15,2,10,0,4,1,0,0,60,39,1
19,4,195767,1,4,8,3,4,0,0,0,40,39,0
48,4,93177,10,2,4,0,4,1,100039,0,52,23,1
31,0,173077,4,0,0,4,4,0,0,0,40,39,0
63,4,257865,9,2,3,0,4,1,0,0,40,39,0
48,4,116122,9,2,1,2,3,1,100046,0,51,39,0
27,4,476917,0,4,1,2,2,0,0,0,40,30,0
48,1,107343,12,0,10,4,4,0,100200,0,40,39,1
26,4,126027,11,1,1,1,1,0,0,0,37,27,0
27,4,674988,12,4,10,4,2,0,0,0,40,39,0
30,4,194619,10,4,10,1,4,0,100035,0,52,39,1
23,4,335010,15,4,1,3,4,0,0,0,24,39,0
63,4,177353,11,2,12,0,4,1,0,0,60,39,0
35,3,181835,12,5,4,1,4,0,0,0,44,39,0
26,4,269087,11,2,4,0,4,1,0,0,40,39,1
55,4,334188,3,4,3,1,4,1,0,0,23,39,0
49,4,163349,10,4,8,3,4,0,0,0,19,39,0
49,1,164693,12,2,10,4,3,1,100094,0,40,23,1
48,6,293873,12,2,10,0,4,1,0,0,60,39,1
30,4,170255,9,2,14,0,4,1,0,0,45,39,1
18,4,195386,12,2,6,2,2,1,0,0,32,39,1
43,5,268686,14,2,10,0,4,1,100013,0,64,39,1
24,2,223275,4,4,8,3,4,0,0,0,40,39,0
29,4,373056,11,4,12,3,4,0,0,0,58,39,0
51,4,350593,12,1,10,1,4,0,16835,0,49,39,1
47,1,333960,9,0,3,4,4,0,0,0,20,39,0
55,5,126404,8,2,4,5,4,0,0,0,35,39,0
28,4,355030,9,4,10,1,4,0,0,0,36,39,0
65,5,294302,9,1,9,1,4,1,0,0,35,39,0
53,6,109710,9,2,12,0,4,1,0,0,21,39,0
31,4,119905,10,2,10,0,4,1,0,0,49,39,1
54,4,148220,5,1,1,4,2,0,0,0,19,39,0
50,0,31491,11,4,0,3,4,1,0,0,40,39,0
24,2,343952,11,4,10,1,4,0,100084,0,34,39,1
22,2,180488,7,2,12,5,4,0,0,0,40,39,1
62,5,87073,9,2,4,0,4,1,0,0,21,39,0
52,5,291833,14,0,10,0,4,0,99980,0,74,39,1
24,0,193013,11,4,6,3,4,1,0,0,40,39,0
47,5,97749,9,2,10,0,4,1,0,0,49,39,1
54,4,89849,9,2,1,0,2,0,100041,0,40,39,1
18,4,176236,9,2,4,0,4,1,0,0,36,39,0
27,3,90214,9,4,14,3,2,0,0,0,5,39,0
36,4,163005,15,3,4,2,2,1,100134,0,56,39,1
29,2,272204,9,0,5,4,2,0,5056,0,31,39,0
45,4,108419,9,2,11,0,4,1,0,0,59,39,0
46,4,103897,0,4,14,3,4,1,0,0,40,39,0
31,4,99954,7,2,4,0,1,1,0,1923,47,39,0
48,4,119868,15,4,3,0,4,1,0,0,40,39,0
46,3,286514,14,0,5,4,4,0,0,0,46,39,0
46,4,390877,9,0,4,3,4,0,15725,0,52,39,1
52,5,49102,9,0,12,1,4,0,0,0,29,39,0
41,1,181567,11,2,0,0,4,1,5366,0,40,39,1
49,1,140667,6,0,7,4,4,0,5256,0,40,32,0
27,4,170468,11,2,4,2,3,0,0,0,-1,39,0
30,4,127939,9,2,7,0,4,1,0,0,53,39,0
51,4,149962,9,2,4,0,4,1,5286,0,55,39,1
36,5,268220,10,2,4,0,3,1,100137,0,49,37,1
52,4,154780,11,2,4,0,4,1,100052,0,40,39,1
52,4,207078,1,4,4,1,2,1,0,0,40,39,0
29,4,189986,5,2,3,0,4,1,4996,0,43,9,0
26,4,247531,9,4,1,3,4,0,0,0,27,39,0
57,6,113122,12,0,5,1,4,1,0,0,62,18,0
48,4,98505,2,2,8,0,4,1,0,0,52,39,0
46,8,307974,15,2,1,0,1,1,100161,0,55,32,1
27,0,266033,11,4,0,3,4,1,0,0,40,39,0
34,4,161375,12,2,4,0,4,1,0,0,49,39,0
38,1,346635,14,2,11,0,4,1,0,0,74,39,0
18,0,313186,7,4,5,2,3,0,0,0,26,35,0
65,4,382224,12,2,10,0,4,1,0,0,66,39,1
32,4,288558,8,0,4,4,2,0,0,0,40,34,0
68,5,82468,14,2,10,0,4,1,100153,0,46,39,1
19,0,184808,11,4,0,3,4,1,0,0,40,39,0
51,5,92535,11,2,10,5,4,1,0,0,40,39,0
31,4,152670,10,2,5,0,4,1,5425,0,47,39,0
56,4,180897,9,1,0,1,1,1,0,0,51,39,0
32,4,404619,9,2,2,5,4,0,0,0,21,35,0
48,1,369505,11,2,3,0,4,1,0,0,40,39,0
45,6,20974,10,0,5,4,4,1,4999,0,40,39,0
20,4,137429,11,0,3,4,4,0,5078,0,35,39,1
49,4,167862,11,2,1,0,4,1,100084,0,52,39,0
31,2,154007,9,1,9,3,4,0,0,0,52,39,0
46,4,139520,11,0,8,4,4,0,0,0,22,39,0
19,4,207547,15,2,11,0,2,1,0,0,52,39,0
17,4,357502,0,4,8,3,4,0,0,0,36,39,0
69,4,134601,9,1,1,3,4,0,0,0,32,39,0
54,6,70408,8,0,5,4,2,0,0,0,34,39,0
40,4,314846,11,1,10,1,2,0,100041,0,37,9,1
40,4,182972,8,5,1,1,2,0,0,0,40,39,0
40,2,168103,12,0,9,4,4,0,4740,0,40,39,0
36,4,172358,3,4,3,4,4,0,0,0,18,39,0
16,4,36941,12,4,8,3,4,0,0,0,7,39,0
47,5,313567,14,0,10,3,4,0,0,0,54,39,0
49,4,116772,11,2,3,0,4,1,0,0,42,39,0
40,5,256700,14,2,4,0,4,1,100097,0,76,39,1
33,4,39768,10,2,5,5,3,0,99986,0,40,27,0
19,4,80663,11,4,8,3,4,0,0,0,26,39,0
28,4,226946,3,4,6,2,2,0,0,0,55,39,0
42,2,95331,15,0,1,1,4,0,0,0,48,39,0
27,4,212985,15,2,13,0,4,1,0,0,40,39,1
44,4,123187,12,2,5,0,4,1,0,0,48,39,0
73,4,208200,9,2,10,0,4,1,0,0,49,39,0
46,5,346894,7,2,4,0,3,1,100072,0,66,39,1
21,0,112287,11,2,0,0,4,1,0,0,40,39,0
40,4,178762,11,2,7,1,4,0,0,0,23,39,0
27,4,192902,13,2,3,4,4,0,0,0,53,27,0
36,2,318158,15,0,10,1,4,0,0,0,60,39,0
60,4,148925,11,2,3,0,4,1,0,0,53,39,0
36,6,79124,11,2,5,0,4,1,0,0,86,39,0
41,2,185479,12,2,10,0,4,1,0,0,62,39,1
32,4,167937,9,2,10,3,4,1,0,0,54,39,0
47,1,50858,11,4,1,3,4,0,0,0,60,39,0
49,4,80392,4,0,3,4,2,0,0,0,13,26,0
47,4,167563,9,2,3,0,4,1,0,0,49,39,1
42,5,162359,12,2,10,0,2,1,100186,0,60,39,1
48,5,99204,9,1,4,4,3,1,100181,0,48,37,1
35,4,179081,13,4,1,3,4,0,0,0,59,39,0
78,4,133776,5,6,8,4,4,0,0,0,40,39,0
35,7,142107,14,3,10,0,2,1,100030,0,53,23,1
38,3,25043,12,1,2,3,4,0,100073,0,34,39,0
57,3,100301,10,0,8,3,4,0,0,0,51,39,1
64,4,428424,10,2,4,0,4,1,5316,0,60,39,1
43,4,81467,10,2,4,0,4,0,0,0,54,39,1
66,4,99341,12,2,3,0,4,1,100135,0,50,39,1
51,1,131386,12,0,0,4,4,0,0,0,45,39,0
51,8,93986,15,2,11,0,4,1,0,0,40,39,0
25,2,339022,12,0,10,2,4,0,0,0,40,39,0
33,4,97088,13,2,3,0,4,1,100069,0,50,39,1
47,4,94091,8,2,4,5,1,0,0,0,40,39,0
44,4,172878,12,1,1,1,4,0,0,0,49,39,0
41,1,315156,14,2,11,0,4,1,100102,0,57,39,1
27,4,172696,15,4,8,1,4,0,0,0,40,39,1
32,0,198332,2,2,0,0,4,0,0,0,46,27,0
29,4,337511,7,2,3,0,4,1,5270,0,40,39,1
32,0,189980,9,4,0,3,4,1,0,0,29,39,0
31,6,101688,10,2,10,0,4,1,0,0,54,39,1
40,6,161748,10,2,13,0,4,1,0,0,51,39,0
54,0,163888,9,0,0,4,4,0,0,0,22,39,0
26,4,263223,15,2,2,0,0,1,5623,0,46,32,1
29,1,188710,5,4,1,3,4,0,0,0,31,39,0
60,0,137253,12,0,0,3,4,0,3405,0,37,39,0
33,4,403311,10,2,4,0,4,1,100050,0,61,31,1
43,4,89234,7,2,1,5,4,0,0,0,40,39,1
29,6,68684,8,4,8,3,4,1,0,0,19,39,0
42,1,150139,11,4,2,1,4,1,0,0,14,39,0
27,4,172733,11,4,1,1,2,0,0,0,33,39,0
31,4,92400,13,4,2,3,4,0,0,0,54,23,0
62,4,119317,8,0,14,4,4,0,0,0,40,39,0
40,4,173601,15,2,1,0,4,0,0,0,40,39,0
28,4,191401,7,2,12,5,4,0,0,0,57,39,1
41,4,297780,15,3,1,1,2,0,13631,0,47,39,1
52,0,208102,11,6,0,1,4,0,0,0,30,39,0
48,6,105100,2,0,5,3,4,0,0,0,37,39,0
18,4,196284,15,4,1,3,4,0,0,0,25,39,0
35,6,223909,5,0,3,4,4,1,3686,0,40,39,0
39,5,150921,12,0,11,0,4,1,100052,0,51,39,1
37,4,158551,12,0,12,2,4,0,0,0,36,39,1
44,0,178202,10,0,0,4,4,0,4211,0,51,39,0
45,4,76129,1,2,1,2,4,0,0,0,30,39,0
25,4,166134,11,1,4,1,4,0,0,0,30,39,0
31,4,191103,10,1,4,1,4,1,0,0,28,39,0
46,4,178294,3,2,5,5,2,0,100035,0,35,27,0
38,4,147268,11,2,6,0,4,1,100075,0,57,39,1
29,5,353531,9,2,4,0,4,1,0,0,58,39,1
20,1,44298,9,2,10,3,4,1,0,2280,73,39,1
42,2,137856,15,0,0,4,2,0,0,0,19,39,0
59,5,74511,8,2,2,5,4,0,100045,0,49,39,1
62,0,179418,10,2,0,5,4,0,0,0,44,39,0
19,0,40746,11,2,0,0,4,1,0,0,22,39,0
52,5,349063,15,2,10,0,4,1,0,0,26,39,0
35,4,180410,8,0,1,4,2,0,5932,0,36,23,1
19,4,158567,10,4,8,3,4,0,0,0,24,39,0
62,2,142233,12,2,10,0,4,1,0,0,40,39,1
40,4,251538,11,1,7,4,2,0,100099,0,44,27,1
63,6,152056,11,2,5,0,4,1,0,0,40,39,0
32,4,172099,15,5,10,1,4,1,0,0,68,39,0
40,4,247638,11,2,14,0,2,1,100080,0,40,26,1
31,4,104074,15,0,3,2,4,0,0,0,40,39,0
28,4,179946,9,2,1,5,1,0,0,0,19,39,0
44,4,217671,5,4,2,3,2,0,0,0,26,23,0
23,4,153328,11,0,11,1,2,0,0,0,36,39,0
17,6,187531,10,4,13,4,2,0,0,1576,40,39,0
25,4,160168,15,2,12,0,4,1,0,0,27,39,0
40,0,32161,10,0,10,0,4,1,100062,0,64,23,1
43,2,246570,9,0,4,4,2,0,0,0,40,39,0
55,5,160310,9,2,4,0,0,1,0,0,40,39,0
44,5,136227,9,1,4,1,4,0,100115,0,55,39,1
20,4,332727,11,0,8,3,4,1,0,0,36,39,0
18,4,170479,3,4,2,2,2,0,5157,0,31,39,0
41,4,181700,9,4,4,2,4,0,0,0,40,39,0
46,4,175733,9,2,10,4,4,1,0,0,49,35,0
47,8,94528,0,2,5,0,4,1,0,0,40,39,0
33,4,288630,15,0,7,1,4,1,4539,0,96,2,0
57,4,96716,11,2,1,0,4,0,100058,0,54,39,1
23,6,116202,7,2,3,2,4,1,0,0,35,39,0
54,4,332407,15,4,1,3,4,0,0,0,30,39,0
19,4,118278,6,4,5,3,4,0,0,0,20,39,0
31,6,67132,6,0,5,3,2,1,0,0,40,17,0
31,3,206421,11,1,10,1,3,0,100139,0,39,23,1
43,5,199921,11,2,11,0,2,1,100009,0,68,23,0
28,4,241942,15,2,12,0,4,1,0,0,60,39,0
42,8,351267,13,2,3,0,4,1,100015,0,47,39,1
47,2,170159,12,2,4,0,4,1,0,0,40,39,1
34,4,205940,9,0,4,1,4,0,0,0,40,39,0
32,2,444154,10,2,4,0,4,1,100064,0,66,39,1
74,7,51327,14,2,10,0,4,1,100084,0,46,39,1
54,3,122861,11,0,5,4,2,0,0,0,21,39,0
29,4,249629,9,4,4,2,3,0,0,0,60,35,0
38,6,195249,1,2,13,0,4,1,0,0,40,39,0
52,5,166717,12,2,8,0,4,1,100060,0,53,39,1
26,7,170758,9,2,12,0,4,1,0,0,54,39,0
30,8,309794,7,0,5,1,4,0,6294,0,37,17,1
49,2,334282,12,2,10,0,4,1,0,1642,40,39,1
43,2,34316,12,0,3,4,4,0,0,0,37,39,0
40,5,162398,9,2,1,0,2,1,100042,0,74,39,1
58,2,52170,15,4,1,3,4,0,0,0,29,39,0
34,7,178339,9,2,4,0,4,1,0,0,66,39,0
19,4,29704,4,0,2,3,2,0,0,0,36,39,0
42,2,154626,11,0,9,4,3,0,0,0,34,39,0
51,5,190978,11,2,10,0,4,1,100062,0,70,39,1
52,8,218829,10,3,10,0,3,1,100130,0,65,38,1
39,4,77399,11,2,14,0,4,1,0,0,47,39,0
44,4,166851,10,2,5,0,4,1,0,0,34,39,1
34,4,178270,15,4,8,3,4,1,0,0,40,39,0
39,1,277385,9,2,9,3,4,1,0,0,57,39,0
49,2,95863,12,2,10,0,4,1,0,0,52,39,0
46,2,85332,12,0,5,2,2,0,0,0,36,39,0
46,4,48186,12,2,10,0,4,1,100180,0,55,39,1
44,4,336051,15,2,10,0,4,1,100120,0,66,39,1
45,6,233051,8,0,1,1,4,0,0,0,37,39,0
33,4,251196,12,0,10,4,4,0,0,503,48,39,0
48,4,221425,11,1,8,1,4,0,100197,0,58,39,1
42,6,298730,15,2,12,0,4,1,5233,0,57,39,0
42,4,178065,10,2,10,0,4,1,100130,0,55,39,1
31,3,193478,10,1,10,4,2,0,99975,0,54,33,1
57,0,77303,11,4,7,0,4,1,0,0,55,39,0
41,6,128694,12,2,1,0,4,0,4239,0,38,39,1
49,2,114430,10,1,4,2,4,0,0,0,39,39,1
32,4,367920,11,2,3,0,4,1,3765,0,40,39,0
55,4,219882,8,4,0,3,2,0,0,0,31,39,0
49,4,33735,0,0,1,4,4,0,0,0,40,39,0
44,4,268537,11,2,10,0,4,1,0,0,40,39,0
37,4,266926,11,2,9,0,2,1,100064,0,60,23,1
52,4,115709,12,4,8,3,4,0,17346,0,38,39,0
67,5,317688,12,2,10,0,4,1,100152,0,56,39,1
34,4,269572,9,4,11,1,4,1,0,0,40,39,0
47,4,138834,11,4,4,4,2,1,100176,0,36,39,1
18,4,164811,11,2,4,0,4,1,100059,0,60,39,0
52,4,362911,2,2,3,0,4,1,4442,0,60,26,0
56,4,95125,10,2,6,5,2,0,100059,0,42,32,1
50,2,143618,11,0,7,4,4,0,0,0,40,39,0
65,4,118726,11,0,1,4,2,0,5740,0,29,39,0
28,4,433396,9,4,10,1,4,1,0,1638,56,39,0
44,4,80221,8,2,4,4,4,0,0,0,40,39,0
23,4,447228,11,4,8,3,4,0,0,0,36,39,0
29,4,111516,9,2,4,0,0,1,0,0,40,39,0
46,6,44857,7,2,10,0,4,1,0,0,60,39,0
53,3,96585,9,0,0,2,4,0,0,0,19,39,0
52,4,137795,12,2,4,0,4,1,0,0,30,39,1
19,4,210822,2,4,8,3,4,0,0,0,19,39,0
50,4,259289,12,2,10,0,4,1,100115,0,49,39,1
36,2,173678,10,2,5,0,3,1,100071,0,52,39,1
50,4,95348,11,2,1,5,4,0,0,0,50,39,1
64,2,212225,10,4,10,2,2,0,0,0,65,31,0
32,4,359883,9,1,9,3,3,0,0,0,21,39,0
18,4,146932,8,4,1,3,2,0,0,0,21,39,0
39,3,92339,10,0,9,4,4,0,0,0,41,39,0
46,0,140835,12,0,5,2,2,0,0,0,43,39,0
51,4,340281,4,0,7,4,2,1,0,0,40,26,0
43,4,212781,12,0,9,4,4,0,0,0,49,39,0
49,4,145820,11,4,8,1,2,1,0,0,56,8,0
43,2,181018,11,2,0,0,4,1,0,0,40,39,0
39,4,354756,14,2,10,5,4,0,0,0,39,39,1
47,4,126847,11,0,3,4,4,0,100176,0,37,39,1
15,4,162753,11,4,8,3,2,1,0,0,40,39,0
41,2,46124,11,0,3,1,4,0,0,0,43,39,0
51,4,166070,12,0,4,4,4,1,0,0,53,39,0
52,4,89157,11,2,4,0,1,1,100018,0,40,39,1
24,4,490589,9,4,4,3,4,1,0,0,67,39,0
51,1,159148,12,0,8,4,4,0,0,0,40,39,0
34,4,209998,9,2,4,0,4,1,0,0,72,35,0
48,8,216616,9,2,11,0,4,1,0,0,40,39,0
46,4,225502,11,0,11,4,2,0,5604,0,40,23,0
25,4,179630,4,4,4,4,4,1,0,0,21,27,0
70,4,265138,7,2,1,0,4,1,0,2283,40,38,0
26,4,223351,11,4,1,3,3,1,0,0,21,31,0
40,4,183952,11,3,12,1,2,0,0,0,35,39,0
58,6,200559,7,1,9,4,4,0,0,0,40,39,0
41,2,189212,9,2,5,2,4,0,0,0,33,39,0
27,2,209404,10,4,0,3,4,0,0,0,36,39,0
21,4,144180,2,4,1,3,4,1,0,0,40,26,0
63,4,351474,2,4,7,0,3,1,100058,488,50,35,1
16,0,159991,11,4,8,3,4,1,0,0,13,39,0
43,4,153464,11,2,4,0,4,1,100060,0,66,39,1
38,4,128359,15,0,12,1,4,1,7281,0,60,39,0
29,4,426351,11,2,4,3,4,1,0,0,31,39,0
27,6,13785,8,4,1,1,2,0,0,0,35,39,0
49,1,39904,14,2,10,1,4,1,0,0,40,39,0
48,4,109381,11,4,4,1,4,1,0,0,59,39,0
48,4,410131,0,2,6,2,2,1,0,0,50,39,0
50,4,231033,15,0,1,1,4,0,0,0,14,39,0
61,4,169773,3,4,3,2,4,0,0,0,28,39,0
18,2,222391,3,4,8,3,4,0,0,0,21,39,0
17,8,44441,11,2,11,0,4,1,0,0,50,39,0
61,5,70911,14,2,10,0,4,1,100194,0,55,39,1
63,4,87131,0,2,4,0,4,1,0,0,40,39,0
18,4,352646,15,4,5,3,4,0,0,0,50,39,0
32,3,136192,9,2,10,5,2,0,0,0,29,39,0
18,4,142096,15,4,12,3,4,0,0,0,22,39,0
27,4,206135,10,4,1,3,2,0,0,0,20,36,0
51,2,180074,10,2,10,0,4,1,0,0,52,39,0
18,4,168593,15,0,5,4,4,1,0,0,21,39,0
18,4,166230,7,4,8,3,1,0,0,0,23,37,0
24,2,41320,11,4,10,3,2,0,0,0,40,39,0
50,5,335270,10,2,10,0,4,1,100025,0,75,39,1
20,4,162658,8,4,5,2,4,0,0,0,19,39,0
40,4,117355,9,2,4,0,4,1,0,0,70,27,1
23,0,179444,11,4,0,3,4,1,0,0,40,39,0
41,6,584726,12,2,9,0,4,0,0,0,34,39,1
37,5,69847,10,2,4,0,3,0,100075,0,49,39,1
34,6,158083,5,0,8,4,2,0,0,0,35,39,0
24,2,114864,2,2,5,3,2,1,0,0,40,35,0
17,4,161400,15,5,0,3,3,0,0,0,47,39,0
27,1,166508,7,2,5,5,4,0,0,1637,36,39,0
39,4,107197,3,0,3,1,4,0,0,0,40,39,0
46,0,173381,11,0,1,1,4,0,0,0,40,39,0
49,1,112213,9,0,10,5,4,0,0,0,46,39,1
50,4,47450,13,1,6,3,4,1,0,0,40,39,0
32,4,346776,13,4,1,3,2,0,0,0,47,39,0
33,4,172070,11,2,14,0,4,1,0,0,40,39,0
46,4,162526,9,3,9,0,4,1,100053,0,52,39,1
53,4,102751,8,2,10,0,4,1,100137,0,37,39,1
34,4,273228,9,0,3,4,4,0,0,0,22,39,0
31,4,110651,13,1,4,3,4,0,100160,0,59,39,1
26,4,220345,11,4,4,1,4,1,0,0,36,39,0
38,4,55108,11,0,8,1,4,0,0,0,36,39,0
51,4,42679,10,2,10,0,2,0,100058,0,69,39,1
40,5,341335,15,2,4,0,4,1,0,0,40,39,0
49,4,428417,11,4,6,3,4,1,100074,0,37,39,1
64,7,39438,12,2,10,0,4,0,0,0,33,39,1
48,0,102158,7,2,0,0,4,0,0,0,58,39,1
18,4,162658,2,4,8,3,4,0,0,0,17,39,0
24,4,194401,13,4,1,3,2,0,0,0,31,39,0
48,4,454579,10,2,4,0,4,1,100079,0,59,39,0
20,4,195326,11,4,8,3,4,1,0,0,37,39,0
29,7,349034,7,1,10,1,4,0,0,1616,52,39,0
60,4,312563,7,0,1,1,4,0,0,0,47,39,0
51,2,357188,10,0,14,4,4,0,5558,0,50,39,1
20,6,499873,0,4,8,3,2,0,0,0,40,39,0
26,4,272247,5,4,4,4,4,0,0,0,29,39,0
44,4,107105,9,2,10,0,4,1,0,0,53,39,1
56,4,108493,10,2,11,0,4,1,100109,0,46,39,1
27,4,251218,13,4,6,2,2,0,0,0,38,39,0
52,1,61554,12,0,1,4,3,0,0,0,16,39,0
68,6,308729,12,2,4,0,4,1,0,0,29,39,0
20,5,343455,14,4,10,3,4,1,0,0,58,39,0
30,4,271244,7,1,2,4,2,0,0,0,21,27,0
51,5,116241,10,2,10,0,4,1,0,0,40,39,0
32,4,76150,10,2,10,1,4,1,0,0,45,39,1
53,4,107007,11,2,11,0,4,1,100113,0,48,39,1
29,4,70204,8,0,11,4,4,0,5475,0,21,39,0
46,0,93833,7,2,3,0,4,1,0,0,40,39,0
45,2,77558,7,1,1,1,4,0,0,0,46,39,0
32,4,154680,15,0,12,4,4,0,0,0,20,39,0
15,4,355182,0,2,8,3,4,1,0,0,21,39,0
44,4,365909,12,2,10,0,4,1,100034,0,30,39,1
20,4,117443,11,2,8,0,4,1,0,0,66,39,0
19,4,47191,9,4,8,4,4,0,0,0,40,39,0
39,3,477471,13,1,11,3,2,1,0,0,40,39,0
31,4,115292,10,3,13,2,4,0,100112,0,59,39,1
22,4,202035,11,4,7,4,2,0,0,0,23,23,0
51,1,160163,11,0,8,4,4,0,2010,0,35,39,0
14,4,427703,1,4,8,3,4,1,0,0,22,39,0
34,4,360852,11,2,8,0,4,1,0,0,66,39,0
30,4,422171,0,2,6,0,4,1,0,1641,40,39,0
43,5,161161,11,0,4,1,4,0,0,0,40,39,0
27,0,106008,11,0,0,3,2,0,0,0,36,39,0
16,4,144912,7,4,8,3,4,0,0,0,13,8,0
19,0,44477,11,2,0,0,4,1,0,0,40,39,0
19,4,44871,5,2,8,4,4,0,0,0,13,39,0
45,4,329836,9,2,3,0,4,1,0,0,60,39,0
43,5,331221,9,2,10,4,4,1,100010,0,37,39,1
29,3,250127,1,4,10,3,4,0,0,0,36,39,0
47,4,147169,9,2,5,0,4,1,100000,0,40,39,1
40,8,308318,14,2,10,0,4,1,0,0,66,39,1
