age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
18,9,1,1,0,0.0,0,0,0,8,1,111.21182250976562,0,0,0,3,0
27,9,1,1,0,971.0233154296876,0,1,0,24,1,489.3053283691406,1,0,0,3,0
44,1,1,0,0,2700.1103515625,1,1,0,30,4,260.0081481933594,1,93,3,0,0
17,1,1,1,0,1075.3223876953125,0,0,0,19,6,123.93142700195312,2,0,0,3,0
17,4,2,2,0,1434.0606689453125,0,0,0,22,10,183.3832855224609,0,105,3,2,1
28,4,2,2,0,572.48095703125,1,1,0,20,2,271.8633117675781,18,330,4,1,0
25,1,1,1,0,2538.54638671875,1,0,0,15,6,937.52294921875,0,0,0,3,0
12,1,2,1,0,1447.5023193359375,1,0,2,15,8,117.57620239257812,1,0,0,3,0
43,5,1,1,0,7682.96923828125,0,1,0,26,4,266.82183837890625,1,183,3,2,0
44,8,1,2,0,1612.5924072265625,1,1,0,10,8,378.9304504394531,1,96,3,2,0
6,0,2,1,0,1003.4008178710938,0,1,0,25,5,285.5066223144531,1,0,0,3,0
12,9,2,2,0,1035.9735107421875,1,1,0,27,8,159.75169372558594,1,0,0,3,0
41,8,1,1,0,7427.31201171875,1,0,0,29,4,222.7111358642578,1,352,2,0,0
28,1,1,1,0,1263.08056640625,0,0,0,6,6,145.6412811279297,3,0,0,3,0
15,1,1,1,0,930.6054077148438,1,0,0,7,5,173.50144958496094,0,0,0,3,0
31,4,2,2,0,3513.4287109375,0,0,0,29,5,707.3345336914062,1,0,0,3,0
14,1,2,1,0,2694.154296875,1,0,0,24,5,93.16925811767578,9,0,0,3,0
13,1,2,1,0,664.7880249023438,1,1,1,25,5,386.1324157714844,2,1,0,3,0
13,4,2,1,0,978.6732788085938,1,0,0,13,8,263.68084716796875,3,0,0,3,0
29,9,2,1,0,1050.162353515625,0,0,0,29,1,125.77152252197266,1,0,0,3,0
16,9,2,1,0,1448.604736328125,1,0,0,17,6,120.1374969482422,0,0,0,3,0
22,2,0,1,0,2336.8798828125,0,0,0,5,11,586.2086181640625,0,174,2,1,0
8,5,0,1,0,1939.1556396484373,1,0,0,13,0,645.1990356445312,0,1,0,3,0
35,9,1,0,0,3445.385009765625,0,1,0,8,4,264.1165466308594,1,89,4,2,0
36,8,1,1,0,1168.03466796875,0,0,0,30,4,282.27056884765625,0,168,2,0,0
35,1,1,1,0,1312.8836669921875,1,0,2,21,6,152.98501586914062,2,0,0,3,0
22,1,1,1,0,1405.9769287109375,0,0,0,3,5,162.9627685546875,0,0,0,3,0
18,8,2,1,0,3209.952392578125,0,0,0,24,10,193.0170440673828,0,374,2,2,1
33,1,1,1,0,1085.39990234375,0,0,0,20,1,113.87557220458984,0,0,0,3,0
3,9,2,1,0,1081.3353271484375,1,1,0,16,8,354.0625915527344,0,0,0,3,0
15,1,1,1,0,2489.402099609375,1,0,0,8,0,349.7193298339844,2,337,2,2,0
44,1,1,1,0,1084.2135009765625,1,1,0,28,8,321.5179748535156,1,300,4,0,0
18,10,2,1,0,942.017822265625,0,0,0,4,5,40.29708862304688,0,0,0,3,0
41,1,1,0,0,4106.8505859375,0,0,2,6,6,45.341609954833984,0,0,0,3,0
23,4,2,2,0,3176.3720703125,1,0,0,18,8,242.22352600097656,1,300,4,1,0
10,7,0,1,0,850.0635986328125,1,0,0,17,0,51.046085357666016,2,313,13,1,0
38,9,1,1,0,1018.6278076171876,0,1,0,27,1,154.14427185058594,1,0,0,3,0
15,8,2,2,0,2722.1982421875,1,0,0,19,1,312.7510681152344,1,170,9,1,1
42,8,1,1,0,2953.46875,1,0,0,13,9,480.93798828125,1,171,2,2,0
27,1,1,1,0,1361.6375732421875,1,0,0,8,5,135.53245544433594,3,0,0,3,0
5,7,2,1,0,1282.89404296875,1,0,0,24,5,155.29469299316406,0,0,0,3,0
23,1,1,3,0,2035.6134033203125,1,0,2,19,5,103.34545135498048,2,0,0,3,0
40,1,1,1,0,4080.75634765625,1,0,2,12,6,95.09870910644533,0,0,0,3,0
26,1,1,1,0,4447.31591796875,1,0,0,27,5,157.27691650390625,4,0,0,3,0
9,9,1,1,0,1167.5712890625,1,0,0,12,1,138.0180206298828,3,0,0,3,0
36,9,2,1,0,1017.1604614257812,0,0,1,29,1,58.26698303222656,3,0,0,3,0
37,1,2,1,0,1035.1593017578125,0,0,0,24,5,62.99629974365234,1,264,4,1,0
8,9,2,1,0,3013.290283203125,1,1,1,12,8,98.51080322265624,1,190,1,2,0
16,6,1,1,0,1252.8326416015625,0,0,0,6,6,119.3335952758789,0,0,0,3,0
13,8,0,1,0,2104.61767578125,0,0,0,24,10,441.2203979492188,0,103,1,2,1
22,4,2,2,0,1400.90234375,1,0,0,31,5,215.18194580078125,1,0,0,3,0
32,6,1,1,0,941.375732421875,0,0,0,4,1,184.61715698242188,0,0,0,3,0
75,8,1,2,0,6457.99169921875,0,0,0,25,10,242.4759521484375,0,99,3,2,1
17,4,1,2,0,1591.671875,1,0,0,21,0,601.57666015625,0,95,8,0,0
38,9,1,1,0,1080.989990234375,0,0,0,16,8,102.61611938476562,3,0,0,3,0
44,1,1,3,0,6577.50537109375,0,0,1,11,6,694.9763793945312,1,1,0,3,0
17,9,2,2,1,0.0,1,0,0,18,1,190.3330078125,0,91,13,1,0
46,9,1,1,0,0.0,0,1,0,12,1,256.9038391113281,1,191,13,1,0
18,8,1,0,0,1172.714111328125,1,0,0,28,4,266.3710021972656,0,344,2,0,0
2,9,0,1,0,1197.1683349609375,1,0,2,19,8,459.3366394042969,0,0,0,3,0
21,2,2,1,0,1955.4769287109373,0,1,0,7,4,191.81077575683597,1,91,3,0,0
2,1,1,1,0,1526.0162353515625,1,0,2,3,6,64.67729187011719,0,0,0,3,0
21,3,1,1,0,1345.6077880859375,0,0,0,27,9,559.458984375,1,0,0,3,0
42,8,2,2,0,1458.216796875,0,0,0,25,4,85.093505859375,1,97,4,2,0
39,6,2,1,0,4955.833984375,0,0,1,26,1,124.0287628173828,1,0,0,3,0
39,9,1,0,0,949.0321044921876,0,0,0,30,1,86.25371551513672,1,0,0,3,0
31,1,1,0,0,1946.6082763671875,0,0,0,18,6,93.49149322509766,0,0,0,3,0
12,10,0,1,0,990.0541381835938,0,0,0,21,3,309.515869140625,1,0,4,3,0
16,1,0,1,0,936.7383422851562,1,0,0,5,8,262.0276184082031,0,0,0,3,1
37,8,0,1,0,2197.933837890625,0,0,0,22,3,568.9815063476562,12,107,0,3,0
43,6,1,1,0,883.715576171875,0,1,0,4,6,132.61322021484375,0,0,0,3,0
41,9,1,1,0,735.3123168945312,1,0,0,30,1,38.65895462036133,1,0,0,3,0
40,0,1,1,0,6753.029296875,0,1,0,27,5,105.4801254272461,1,1,0,3,0
41,10,1,1,0,4139.33837890625,0,0,0,4,6,70.17415618896484,9,0,0,3,0
39,8,1,1,0,1059.9530029296875,1,1,0,28,8,288.54815673828125,0,326,3,0,0
40,3,1,1,0,1069.0277099609375,0,0,0,5,6,126.8148193359375,1,0,0,3,0
18,9,1,1,0,182.89524841308597,1,0,0,16,1,89.68057250976562,1,0,0,3,0
8,0,2,1,0,3767.736572265625,1,0,0,15,8,159.3459014892578,1,354,2,1,0
19,1,1,1,0,3948.22705078125,0,0,2,16,6,105.57556915283205,0,0,0,3,0
36,7,1,1,0,1352.0189208984375,0,0,0,26,6,118.40695190429688,2,0,0,3,0
56,5,2,1,0,3831.226806640625,0,0,0,23,1,235.1670684814453,1,0,0,3,0
29,1,1,0,0,2641.257080078125,1,0,0,19,5,122.3513641357422,1,0,0,3,0
20,1,1,1,0,955.5905151367188,1,0,0,6,5,118.70637512207033,0,0,0,3,0
5,9,0,1,0,1316.376220703125,1,0,0,17,8,140.02789306640625,1,0,0,3,0
12,8,0,0,0,2513.2353515625,1,0,0,18,0,154.3306884765625,0,106,2,2,0
1,9,0,1,0,1499.4906005859375,1,0,0,14,11,473.9410095214844,2,0,0,3,1
15,7,1,1,0,1397.517333984375,1,0,0,4,4,195.1085662841797,1,0,0,3,0
41,8,2,1,0,1076.685791015625,0,1,0,23,1,79.88357543945312,7,84,13,0,0
37,0,1,1,0,929.86279296875,0,1,1,24,5,135.4517364501953,1,0,0,3,0
8,1,2,1,1,1330.7762451171875,1,0,0,4,5,196.77378845214844,0,0,0,3,0
8,1,1,1,0,962.6490478515624,1,0,0,7,8,56.986961364746094,0,0,0,3,0
9,1,2,1,0,1053.4285888671875,1,0,2,30,8,116.69255065917967,3,0,0,3,0
14,1,2,1,0,1329.85107421875,1,0,0,7,8,294.700439453125,1,101,4,0,0
22,4,1,2,0,2530.73291015625,1,0,0,10,5,93.51480865478516,1,0,0,3,0
42,1,1,1,0,3222.0810546875,1,0,0,17,8,375.720458984375,4,310,2,0,0
21,4,1,2,0,1131.4130859375,1,0,0,28,4,694.1895751953125,1,0,0,3,0
42,1,1,1,0,1009.4064331054688,0,0,0,8,8,112.4937973022461,1,0,0,3,0
5,1,1,1,0,2253.427001953125,1,0,2,14,8,392.3433837890625,0,0,0,3,0
31,1,1,1,0,1023.25732421875,0,0,0,3,6,177.83377075195312,3,0,0,3,0
32,9,1,1,0,1176.5582275390625,0,1,0,13,1,71.28228759765625,1,0,0,3,0
27,1,1,1,0,1025.08837890625,0,1,0,7,5,105.91632843017578,1,0,0,3,0
36,4,1,2,0,2444.819091796875,1,0,0,18,9,192.1841278076172,4,171,2,2,0
9,1,1,1,0,1047.5030517578125,1,0,2,9,8,139.99671936035156,0,0,0,3,0
25,1,1,1,0,1959.9150390625,0,0,0,19,6,140.89796447753906,2,0,0,3,0
40,0,1,1,0,1322.7177734375,1,0,0,16,4,178.49761962890625,2,319,2,0,0
1,9,2,1,0,906.6201171875,0,0,0,6,1,148.59066772460938,3,0,0,3,0
27,1,1,2,0,2098.463134765625,1,0,2,20,6,176.1995086669922,0,1,0,3,0
20,1,1,1,0,2480.433837890625,1,0,0,18,5,159.2052001953125,0,0,0,3,0
39,1,2,1,0,4710.9619140625,1,0,0,20,8,403.8621215820313,2,295,2,1,0
15,2,2,1,0,1013.537841796875,0,0,0,18,5,88.40724182128906,8,0,0,3,0
12,9,2,1,0,0.0,1,1,0,8,8,55.53892135620117,1,0,0,3,0
16,4,2,2,0,1025.4007568359375,1,0,0,13,1,210.7782745361328,1,0,0,3,0
36,2,2,1,0,0.0,0,0,0,23,5,106.1423797607422,22,0,0,3,0
24,1,1,1,0,2141.740966796875,1,0,2,9,6,662.6595458984375,2,0,0,3,0
22,1,2,1,0,1332.1573486328125,1,0,2,7,8,104.27267456054688,0,0,0,3,0
7,4,2,1,0,293.8030700683594,1,0,0,25,8,47.92623519897461,1,0,0,3,0
5,9,2,1,0,939.5205688476562,1,0,2,27,8,31.904455184936523,1,0,0,3,0
8,4,1,2,0,2319.1669921875,1,1,0,20,8,270.5596618652344,1,0,0,3,0
7,0,2,1,0,1021.070068359375,0,0,0,3,4,27.50204849243164,0,0,0,3,0
9,1,1,1,0,1008.4970703125,1,0,0,7,8,156.59780883789062,0,0,0,3,0
11,9,2,1,0,1364.945068359375,1,0,0,19,8,235.9075164794922,2,0,0,3,0
43,9,1,1,0,1113.590087890625,1,1,0,28,1,182.76046752929688,1,1,4,3,0
14,4,1,2,0,2540.29345703125,1,0,0,16,8,500.5608825683594,0,181,1,2,1
36,1,1,1,0,1841.837890625,0,1,0,9,5,183.0458831787109,0,0,0,3,0
28,1,1,0,0,6197.6953125,0,0,0,30,6,114.87892150878906,3,0,0,3,0
38,1,2,1,0,4739.4130859375,1,1,1,10,8,15.766499519348145,1,357,0,3,0
41,5,1,1,1,1578.604248046875,0,1,0,28,4,293.3194885253906,1,0,0,3,0
42,8,1,2,0,2846.184814453125,0,0,0,16,10,177.61241149902344,0,177,2,2,0
40,9,1,2,0,722.3681030273438,1,1,0,28,8,170.19528198242188,1,0,0,3,0
37,1,1,0,0,3853.744140625,0,0,1,16,5,115.39411163330078,0,0,0,3,0
21,3,2,1,0,978.6849975585938,1,1,2,14,8,47.530460357666016,31,0,0,3,0
23,3,1,3,0,1681.6041259765625,0,0,2,8,6,250.1731109619141,1,0,0,3,0
45,3,1,0,0,6214.25439453125,0,0,0,20,0,636.2409057617188,0,177,2,0,0
24,7,1,1,0,1423.5167236328125,0,1,0,7,6,155.81517028808594,2,0,0,3,0
15,1,1,1,0,1601.13232421875,1,0,2,8,8,87.11297607421875,0,0,0,3,0
36,7,2,0,0,3082.150390625,1,0,0,26,8,1.6351213455200195,1,320,2,1,0
33,1,1,1,0,2164.36962890625,1,0,2,9,8,159.4581298828125,0,0,0,3,0
20,9,2,2,0,0.0,0,0,0,8,4,278.27734375,1,1,0,3,0
11,1,1,1,0,2640.587890625,1,1,0,7,8,236.8111724853516,1,1,0,3,0
30,1,1,2,0,2449.488037109375,1,0,0,11,8,765.5338134765625,1,0,0,3,0
43,1,2,3,0,1026.7625732421875,1,0,1,29,8,120.8220443725586,1,286,2,0,0
13,9,2,1,1,982.0537719726562,1,1,2,15,8,31.80191993713379,0,0,0,3,0
8,9,0,1,0,817.7758178710938,0,0,1,16,10,615.6221923828125,2,0,0,3,0
46,9,2,1,0,1641.2747802734375,0,0,1,25,1,100.52920532226562,18,1,0,3,0
35,10,0,3,0,4840.41162109375,1,0,0,7,10,559.82373046875,0,78,3,2,1
9,9,2,1,0,599.6070556640625,1,0,0,14,8,103.01663970947266,0,0,0,3,0
23,4,2,1,0,707.6927490234375,1,0,0,7,8,80.35558319091797,3,0,0,3,0
3,1,0,1,0,1284.41650390625,0,0,0,18,0,120.0417251586914,2,0,0,3,0
12,9,1,1,0,955.2305297851562,1,0,0,4,5,178.52134704589844,3,0,0,3,0
35,9,2,1,0,1338.74560546875,0,0,0,3,1,195.5817413330078,3,0,0,3,0
6,4,2,1,0,1343.6041259765625,1,0,2,6,8,341.8060302734375,1,0,0,3,0
61,9,1,1,0,1004.3861083984376,0,1,0,22,1,334.5008239746094,0,114,3,2,0
38,1,1,1,0,6819.544921875,0,0,2,4,6,237.6539764404297,0,0,0,3,0
22,1,1,1,0,5214.23876953125,1,0,2,29,8,230.77134704589844,2,0,0,3,0
23,1,1,1,0,1859.900390625,1,1,0,9,9,170.23330688476562,2,0,0,3,0
4,9,2,2,0,1343.5941162109375,1,0,0,29,8,180.4587860107422,1,0,0,3,0
7,1,1,1,0,1975.6824951171875,1,0,2,5,8,184.57858276367188,0,0,0,3,0
31,9,1,0,0,925.6022338867188,1,1,1,16,8,290.21270751953125,3,0,0,3,0
14,4,2,2,0,1152.765380859375,1,0,0,18,0,140.6758575439453,0,82,2,2,0
8,1,1,1,0,1015.809814453125,1,0,2,14,8,-15.967988014221191,1,0,0,3,0
23,4,1,1,0,3472.6865234375,0,0,0,12,6,617.3876953125,1,0,0,3,0
60,8,1,0,0,1881.61865234375,1,0,0,27,0,160.9629364013672,0,129,2,2,0
22,9,1,1,0,929.7887573242188,0,0,0,6,1,74.41331481933594,3,0,0,3,0
5,7,0,1,0,1030.40087890625,1,0,0,24,8,183.3784942626953,0,311,2,0,0
14,1,1,1,0,1422.6346435546875,1,0,2,4,8,136.95887756347656,2,0,0,3,0
15,2,2,2,0,1513.2186279296875,1,0,0,22,0,176.87135314941406,2,0,0,3,1
22,1,1,1,0,979.4844360351562,1,0,2,9,8,54.98240280151367,0,0,0,3,0
27,1,1,1,0,943.4401245117188,0,0,2,27,6,-16.49168586730957,1,0,0,3,0
19,1,1,1,0,912.036376953125,1,0,0,9,8,428.2812194824219,2,320,9,1,0
45,8,2,1,0,1539.736572265625,0,0,0,4,4,180.50608825683597,1,165,3,1,0
27,1,1,1,0,4772.3603515625,1,0,2,28,8,281.81756591796875,1,0,0,3,0
34,1,1,1,0,972.0928955078124,0,0,0,16,1,125.63182067871094,1,0,0,3,0
30,4,1,2,0,1328.1708984375,0,0,0,20,10,107.01341247558594,0,93,2,2,1
32,9,2,0,0,0.0,0,0,0,12,1,191.30126953125,1,0,0,3,0
29,1,1,1,0,1064.6627197265625,0,0,0,8,6,99.02204132080078,0,0,0,3,0
17,7,1,1,0,1275.3145751953125,1,0,2,9,6,42.25938415527344,0,0,0,3,0
9,1,2,1,0,1498.5780029296875,1,0,2,14,8,354.9137268066406,0,0,0,3,0
15,1,1,1,0,2669.225830078125,1,0,0,5,8,441.9891662597656,0,0,0,3,0
31,1,1,1,0,1133.360595703125,1,0,0,10,8,178.41375732421875,0,0,0,3,0
20,1,1,1,0,1405.3126220703125,1,1,2,7,8,93.54336547851562,0,0,0,3,0
5,1,1,1,0,1323.8841552734375,0,1,0,7,5,230.3204345703125,0,0,0,3,0
11,5,1,1,0,4805.2431640625,0,0,0,7,6,846.3809204101562,0,0,0,3,0
43,6,2,1,0,0.0,1,0,1,18,8,51.81371688842773,2,1,0,3,0
42,8,1,0,0,6540.52880859375,0,1,1,29,6,773.0177001953125,1,193,8,0,0
8,9,2,1,0,1030.8585205078125,1,0,0,29,8,179.94366455078125,3,0,0,3,0
34,5,1,0,0,1111.03662109375,0,1,0,9,7,401.5862731933594,0,0,0,3,1
11,1,1,1,0,988.5308837890624,1,0,2,7,8,81.16243743896484,0,0,0,3,0
18,1,1,3,0,1786.3126220703125,1,0,2,10,8,140.40394592285156,0,0,0,3,0
41,6,1,1,0,953.45361328125,0,0,0,6,3,166.96005249023438,4,327,3,1,0
17,1,1,0,0,3790.82421875,1,1,1,19,8,719.5411987304688,2,0,0,3,0
24,7,1,1,0,1706.494140625,0,0,0,21,5,187.76271057128903,2,0,0,3,0
44,1,1,0,0,1768.9273681640625,1,1,0,28,4,126.43859100341795,0,97,3,0,0
25,7,1,2,0,1096.1317138671875,1,1,0,21,9,427.6542053222656,2,173,1,1,0
10,10,2,0,0,1070.3572998046875,0,1,0,20,1,98.4852066040039,1,1,0,3,0
36,9,1,1,0,975.59130859375,0,0,0,26,1,151.79437255859375,7,0,0,3,0
16,1,2,1,0,912.8722534179688,1,1,0,7,5,109.68986511230467,1,0,0,3,0
22,9,2,1,0,956.9359130859376,1,0,0,4,5,76.98252868652344,0,0,0,3,0
26,1,1,3,0,1087.4658203125,0,0,2,17,8,269.4222106933594,0,0,0,3,0
22,1,1,1,0,1413.7158203125,1,0,2,20,6,166.08059692382812,0,0,0,3,0
16,1,1,1,0,1087.6776123046875,0,0,0,4,6,149.27862548828125,3,0,0,3,0
36,1,2,1,0,4131.93115234375,0,0,0,21,5,91.2578125,1,0,0,3,0
11,4,2,2,0,1532.06201171875,1,0,0,11,8,536.44873046875,0,0,0,3,0
7,4,2,2,0,2943.165771484375,1,0,0,18,5,314.4300231933594,3,0,0,3,1
32,1,1,1,0,422.0498046875,1,1,0,8,8,118.58043670654295,0,0,0,3,0
41,8,0,1,0,1152.52490234375,1,0,0,18,8,265.28326416015625,0,334,2,0,0
62,5,0,1,0,1113.4520263671875,0,0,0,26,10,323.572265625,0,108,2,2,1
23,1,1,0,0,4394.021484375,0,0,2,21,6,51.29207611083984,18,0,0,3,0
48,5,1,0,0,5876.0517578125,0,0,0,18,0,435.3494262695313,0,83,2,0,1
22,6,1,1,0,3987.5048828125,0,0,0,2,6,141.6498565673828,2,181,9,1,0
42,0,1,1,0,1174.6689453125,0,0,0,28,10,218.1139373779297,1,165,2,2,0
37,1,1,1,0,758.6776733398438,1,1,0,19,6,131.5297393798828,2,0,0,3,0
29,4,2,2,0,5649.7255859375,1,0,0,18,0,153.9080047607422,0,105,2,2,1
34,1,1,1,0,1226.2275390625,0,0,0,6,6,81.833740234375,2,0,0,3,0
30,1,1,3,0,4298.0556640625,1,0,2,20,6,30.541051864624023,2,0,0,3,0
23,4,1,2,0,1024.2086181640625,1,1,0,4,5,632.2589721679688,1,324,3,1,0
15,1,0,1,0,1029.662841796875,1,0,2,8,8,53.412635803222656,1,0,0,3,0
22,1,1,1,0,1039.4169921875,1,0,2,4,8,818.7105712890625,0,0,0,3,0
8,1,1,1,0,1108.328125,1,0,0,25,5,88.74742126464844,3,0,0,3,0
33,1,1,1,0,1989.269287109375,1,0,0,18,8,871.41650390625,0,0,0,3,0
18,1,1,1,0,934.3951416015624,1,0,0,31,8,173.16546630859375,1,0,0,3,0
39,8,1,1,0,1573.526611328125,0,1,0,23,3,119.94202423095705,0,272,2,0,0
19,1,0,1,0,4651.6484375,1,0,2,21,6,491.3936767578125,4,0,0,3,0
17,4,2,1,0,1001.5968017578124,0,0,0,30,5,36.25051498413086,3,0,0,3,0
17,1,1,2,0,3300.443115234375,1,0,0,8,8,0.0,0,0,0,3,0
8,1,2,1,0,4470.732421875,1,0,2,13,8,142.59295654296875,2,0,0,3,0
45,6,1,1,0,1608.8641357421875,1,0,0,18,0,146.08282470703125,2,180,1,0,0
43,1,1,0,0,1258.9259033203125,1,0,0,14,9,422.2603454589844,1,167,4,1,0
40,8,1,2,0,3176.883544921875,1,0,0,10,8,160.1454315185547,4,373,2,2,0
7,9,2,1,0,465.4295043945313,1,0,0,16,8,137.8233642578125,1,0,0,3,0
13,8,2,2,0,1427.518310546875,1,0,0,3,8,48.40582275390625,0,406,2,0,0
21,4,1,1,0,953.7540893554688,1,0,2,29,8,314.2045593261719,1,0,0,3,0
28,4,1,2,0,1376.2801513671875,1,0,0,26,0,81.6867446899414,0,397,2,0,0
10,9,0,1,0,1047.6231689453125,1,0,0,27,4,66.46310424804688,1,0,0,3,0
22,1,1,1,0,1283.8621826171875,1,1,0,8,8,84.08380126953125,0,0,0,3,0
36,3,1,0,0,6043.0166015625,0,0,0,5,6,511.1868896484375,0,0,0,3,0
9,1,1,2,0,1634.601806640625,1,0,2,17,8,53.36860656738281,0,0,0,3,0
45,2,2,2,0,1967.4697265625,1,0,0,18,8,508.50531005859375,0,332,17,1,0
14,9,1,1,0,1138.7430419921875,1,1,0,27,1,82.18186950683594,1,0,0,3,0
13,0,2,2,0,873.5282592773438,1,1,0,18,8,230.0494842529297,1,0,0,3,0
20,1,1,1,0,1418.8861083984375,1,0,2,4,6,948.9290161132812,0,0,0,3,0
43,0,1,2,0,2488.876953125,1,0,0,17,8,230.74832153320312,2,338,2,1,0
35,4,1,2,0,3216.08984375,0,0,0,6,10,338.4090576171875,1,97,3,2,1
32,9,1,1,0,905.5882568359376,0,1,0,31,8,149.42234802246094,1,0,0,3,0
46,6,1,0,0,6469.6181640625,0,0,0,25,8,294.10076904296875,0,370,2,2,0
16,10,2,1,1,4064.53857421875,0,0,0,18,0,105.9180679321289,2,0,0,3,0
27,1,1,1,0,1383.55078125,1,0,2,5,8,126.51283264160156,0,0,0,3,0
21,5,2,2,0,950.8291015625,0,0,0,17,5,649.7100830078125,0,0,0,3,1
11,8,0,1,0,1144.028076171875,0,0,0,4,4,194.1099090576172,0,108,2,2,0
40,1,1,0,0,2639.25537109375,1,0,0,14,8,265.7425537109375,2,303,2,0,0
32,5,1,1,0,1027.17333984375,0,0,0,4,6,189.8345184326172,1,0,0,3,0
12,10,2,2,0,2276.281494140625,1,0,2,16,0,184.6441345214844,2,0,0,3,0
41,0,2,1,0,1086.7369384765625,0,0,0,29,8,172.0383758544922,0,99,4,0,0
25,3,1,1,0,2240.05810546875,0,0,0,6,1,164.36167907714844,1,0,0,3,0
44,8,2,0,0,1312.9632568359375,1,0,0,2,0,139.47250366210938,0,360,2,0,0
42,5,1,0,0,3156.935546875,0,0,0,24,6,712.2654418945312,1,0,0,3,0
41,1,1,1,0,1814.9444580078125,0,0,0,21,5,165.666259765625,2,0,0,3,0
26,1,1,1,0,1098.6783447265625,1,0,2,5,8,99.3705062866211,0,0,0,3,0
43,1,1,1,0,886.1658935546875,1,1,2,29,5,643.5839233398438,1,0,0,3,0
36,1,1,2,0,3625.60546875,1,0,0,7,8,115.62938690185548,1,310,3,0,0
28,7,1,1,0,4577.62646484375,1,0,2,7,6,330.9250183105469,2,0,0,3,0
6,10,2,1,0,1327.6092529296875,1,0,0,30,5,290.1959228515625,1,0,0,3,0
31,6,1,1,0,1004.5808715820312,0,0,0,9,6,91.56319427490234,0,0,0,3,0
11,4,1,2,0,2217.966796875,0,0,0,18,5,739.5704956054688,0,0,0,3,0
20,9,1,1,0,1007.4241333007812,0,1,0,7,1,89.88412475585938,1,0,0,3,0
40,1,1,3,0,2988.1259765625,0,0,1,22,6,124.86041259765624,2,1,0,3,0
28,6,1,2,0,2321.80712890625,1,1,0,6,9,87.72586059570312,1,183,3,2,0
34,8,1,0,0,1496.262451171875,0,0,0,1,0,129.66273498535156,0,351,2,0,0
23,6,1,1,0,1734.213134765625,1,0,2,9,8,118.66537475585938,2,0,0,3,0
52,5,2,3,0,1100.28515625,0,0,1,10,7,374.2039184570313,1,90,3,2,0
43,9,1,1,0,2156.745849609375,0,1,0,29,1,148.04295349121094,1,0,0,3,0
40,9,1,1,0,961.1689453125,0,0,0,14,1,105.63092041015624,1,0,0,3,0
33,1,1,1,0,5133.1689453125,1,0,2,22,8,0.6117448210716248,4,0,0,3,0
10,9,1,1,0,1510.7008056640625,1,0,2,6,6,156.85769653320312,2,0,0,3,0
19,6,2,2,0,0.0,0,0,0,26,1,225.95460510253903,4,0,0,3,0
25,7,1,2,0,2470.468994140625,1,0,0,18,8,409.2728271484375,2,292,3,1,0
16,4,2,1,0,1505.854248046875,1,0,0,7,8,417.2320251464844,0,0,0,3,0
27,4,1,2,0,1818.9525146484373,1,1,0,22,9,471.7819213867188,1,0,0,3,0
31,1,1,1,0,606.7048950195312,0,1,0,26,1,375.8502502441406,7,0,0,3,0
11,1,1,1,0,1112.4241943359375,1,0,2,2,8,61.18163299560547,0,0,0,3,0
29,1,1,1,0,3681.205810546875,0,0,2,27,6,67.1224365234375,0,0,0,3,0
11,4,2,2,0,1040.2847900390625,1,0,2,9,8,23.4661808013916,0,0,0,3,0
38,1,1,1,0,1014.7533569335938,1,0,2,4,8,66.41028594970703,0,0,0,3,0
22,4,2,2,0,1563.848876953125,1,0,0,19,10,272.85986328125,0,307,3,2,1
20,7,2,2,1,1453.75048828125,1,0,2,22,0,63.21417617797852,2,0,0,3,0
13,9,2,2,0,1063.6173095703125,1,1,0,11,8,77.06352233886719,3,0,0,3,0
24,4,1,2,0,950.5211791992188,1,0,0,7,8,95.7549285888672,0,0,0,3,0
15,9,2,1,0,2370.617431640625,1,1,0,28,4,306.013916015625,1,375,3,3,0
16,4,2,2,0,655.3369140625,1,0,0,13,5,147.872802734375,1,0,0,3,0
26,1,1,1,0,1831.7618408203125,1,1,2,10,6,193.95083618164065,2,0,0,3,0
44,9,1,2,0,0.0,0,0,0,4,1,296.3589172363281,0,107,21,1,0
17,1,1,1,0,1013.400146484375,0,0,0,8,6,188.8000640869141,3,0,0,3,0
10,6,2,2,0,1489.0482177734375,1,0,2,4,8,649.1196899414062,0,0,0,3,0
48,8,2,2,0,2088.27392578125,1,0,0,17,0,82.86672973632812,0,281,3,0,0
3,6,1,1,0,249.6022491455078,1,1,0,16,8,387.5021057128906,2,1,0,2,0
14,9,2,2,0,1207.9981689453125,1,0,0,24,1,1165.7779541015625,1,0,0,3,0
15,9,2,1,0,1563.652587890625,1,0,2,16,8,386.20947265625,0,0,0,3,0
39,1,1,1,0,4471.89453125,1,1,2,6,6,36.34194946289063,1,0,0,3,0
25,4,0,2,0,971.43603515625,0,0,0,17,10,85.99185180664062,0,180,2,2,0
16,1,1,1,0,1206.5870361328125,1,0,2,5,6,172.9479217529297,3,0,0,3,0
14,8,2,2,0,2678.3525390625,1,0,0,6,8,231.66189575195312,0,366,2,2,0
19,1,1,1,0,1133.515869140625,1,0,0,19,8,149.39749145507812,3,0,0,3,0
14,1,1,1,0,1010.8152465820312,1,0,2,9,8,596.0336303710938,1,0,0,3,0
8,1,0,1,0,1376.8956298828125,1,0,2,7,8,752.9661254882812,2,0,0,3,0
