AGE,GENDER,RACE,DRIVING_EXPERIENCE,EDUCATION,INCOME,CREDIT_SCORE,VEHICLE_OWNERSHIP,VEHICLE_YEAR,MARRIED,CHILDREN,POSTAL_CODE,ANNUAL_MILEAGE,VEHICLE_TYPE,SPEEDING_VIOLATIONS,DUIS,PAST_ACCIDENTS,OUTCOME
0,1,0,0,0,0,3739.0,1,1,0,0,2,21,0,0,0,0,1
1,1,0,1,2,3,9018.0,1,1,0,1,3,11,0,0,1,3,0
1,0,0,0,2,0,7907.0,0,0,1,0,0,21,0,0,0,0,1
1,1,0,1,1,1,1311.0,0,1,0,1,0,11,0,5,1,2,1
0,0,0,0,1,1,1459.0,0,1,0,0,0,12,0,0,0,0,1
3,0,0,1,2,2,8860.0,0,1,0,1,0,14,0,1,0,0,1
2,0,1,0,2,2,6811.0,1,0,1,1,0,11,0,0,0,0,0
2,0,0,2,0,0,4784.0,1,1,1,1,2,9,0,2,0,0,0
2,0,0,2,2,2,5881.0,1,0,1,1,0,10,0,0,0,0,0
2,1,0,2,0,0,7138.0,1,1,1,1,0,21,0,2,0,3,0
1,1,0,1,0,2,8216.0,1,0,1,1,0,10,0,2,0,2,0
1,0,0,0,1,1,553.0,0,0,0,1,0,10,0,0,0,0,0
3,1,0,2,2,2,7271.0,1,1,1,1,0,10,0,4,0,3,0
1,1,1,1,2,2,9018.0,1,0,1,1,2,9,0,2,1,2,0
1,0,0,1,0,3,1448.0,1,1,0,0,0,11,0,0,0,0,0
1,1,0,1,2,0,1774.0,1,0,0,1,0,13,0,0,0,0,0
1,0,1,1,0,0,6245.0,1,0,0,1,0,21,0,0,0,1,0
2,0,1,2,0,2,7701.0,1,0,1,1,0,6,0,2,0,5,0
1,0,0,1,0,3,1544.0,1,0,0,0,1,14,0,0,1,0,1
2,0,0,2,2,2,7476.0,1,0,1,1,0,5,0,2,0,4,0
1,0,0,1,0,1,242.0,1,1,0,1,0,21,0,0,0,0,0
0,0,0,0,2,2,7510.0,1,1,0,0,2,8,0,0,0,0,1
1,0,0,1,0,1,2349.0,1,1,0,0,0,21,0,0,0,1,0
3,0,0,3,0,2,9018.0,0,1,0,1,0,10,0,2,1,5,0
3,1,0,3,2,0,3624.0,1,1,1,1,0,12,0,1,1,2,0
3,0,0,3,0,2,8659.0,1,1,0,1,3,12,0,4,0,2,0
0,0,0,0,2,0,4900.0,1,1,0,0,0,21,0,0,0,0,1
2,0,0,2,0,3,2524.0,1,1,1,1,0,9,0,0,0,1,0
0,0,0,0,0,3,2068.0,0,1,1,1,3,9,1,0,0,0,1
1,0,0,1,0,2,8474.0,1,1,0,1,0,9,0,0,0,0,0
1,1,0,1,2,0,3355.0,1,1,0,1,0,14,0,0,0,2,1
2,1,0,2,2,2,9018.0,1,1,1,0,0,15,0,1,0,1,0
2,1,0,2,2,2,6566.0,1,0,1,1,0,21,0,5,0,4,0
2,1,1,2,0,0,5776.0,0,1,0,1,0,10,0,3,2,2,0
2,0,0,1,2,0,4026.0,1,1,1,1,2,7,0,1,0,1,0
0,1,1,0,2,0,1060.0,1,0,0,0,0,10,0,0,0,0,0
3,1,0,3,2,2,9018.0,1,1,0,1,0,13,0,1,0,3,0
0,1,0,0,0,0,4683.0,0,1,0,1,0,11,0,0,0,0,1
1,1,0,0,2,2,7177.0,0,0,1,1,2,8,0,0,0,0,1
2,1,0,2,2,2,2945.0,1,1,0,1,0,13,0,2,0,1,0
1,0,0,1,0,1,4203.0,0,1,1,0,2,9,0,3,0,0,1
2,0,1,2,1,3,1381.0,0,1,1,1,0,5,0,0,0,1,0
3,0,0,1,2,2,9001.0,0,1,1,1,1,7,0,1,1,2,1
1,1,0,1,1,0,4000.0,0,1,0,1,3,21,0,0,0,1,1
1,1,1,1,1,0,4729.0,1,0,1,1,0,7,0,2,0,1,0
3,1,0,3,2,2,7799.0,1,1,0,1,0,9,0,1,0,5,0
2,0,0,2,2,2,8417.0,1,1,0,1,0,7,0,1,0,0,0
2,0,0,1,2,0,7289.0,0,1,1,1,0,8,0,0,0,0,0
2,0,0,0,2,0,2867.0,1,1,1,1,0,10,0,0,0,0,0
0,1,0,0,2,3,3023.0,0,1,0,1,0,11,0,0,0,0,1
1,0,0,0,2,3,578.0,0,1,1,1,2,9,0,0,0,0,1
1,0,0,1,0,3,3269.0,1,1,0,1,0,6,0,1,0,0,0
1,1,0,1,1,3,1116.0,1,1,0,1,0,12,0,2,0,1,0
2,0,0,1,2,2,5125.0,1,0,0,0,0,11,0,0,0,0,0
1,0,0,1,0,3,2380.0,0,0,1,1,0,12,0,0,0,0,0
1,0,0,1,1,3,6213.0,0,1,1,1,0,10,0,2,0,0,0
2,1,0,0,0,0,6348.0,1,1,1,0,2,10,0,0,0,0,1
3,1,1,3,2,2,8035.0,1,1,1,1,2,4,0,8,0,4,0
0,0,1,0,1,3,6177.0,0,1,0,1,0,21,0,0,0,0,1
0,1,0,0,0,1,9018.0,1,1,0,0,0,11,0,0,0,0,1
2,0,0,0,1,1,2130.0,0,1,1,1,0,9,0,0,0,0,1
1,0,0,1,0,0,3584.0,1,1,0,0,0,7,0,1,0,0,0
2,1,0,1,2,2,7692.0,1,1,1,0,0,10,0,1,1,2,0
2,0,0,2,2,2,9018.0,0,1,1,1,0,21,0,1,0,2,0
3,1,0,3,0,0,2109.0,1,1,1,1,0,21,0,1,1,8,0
0,1,0,0,0,1,9018.0,1,1,0,1,0,8,0,0,0,0,1
0,1,0,0,2,0,4864.0,0,1,1,1,0,12,1,0,0,0,1
2,1,0,2,0,2,8974.0,1,0,1,1,0,8,0,2,1,0,0
1,0,0,0,2,2,9018.0,1,1,1,1,0,9,0,0,0,0,0
1,1,0,1,2,3,2527.0,1,1,0,1,0,11,0,0,0,0,0
1,0,0,1,1,0,7512.0,0,1,1,0,0,8,0,0,0,0,1
3,0,0,2,2,2,7607.0,1,1,1,1,0,10,0,0,0,3,0
2,0,0,2,1,3,1585.0,1,1,0,1,0,9,0,0,0,2,0
2,0,0,2,1,0,9018.0,1,1,1,1,0,21,0,2,0,2,0
1,0,0,1,0,1,9018.0,0,1,0,0,0,11,0,2,0,0,0
2,0,0,2,2,2,6600.0,1,0,1,1,0,11,0,2,1,1,0
2,1,0,2,0,0,4608.0,0,1,1,1,2,6,0,9,1,1,0
0,0,0,0,2,0,7739.0,1,0,0,0,2,9,0,0,0,0,0
3,0,0,1,0,2,7928.0,1,0,0,1,0,9,0,0,0,0,0
1,1,0,1,2,0,4883.0,0,1,1,0,2,4,0,3,2,1,0
1,0,0,1,0,0,2944.0,1,1,1,1,2,21,0,1,2,1,0
2,1,0,2,0,3,5762.0,1,1,1,1,0,9,0,2,0,2,0
2,1,0,2,0,2,7914.0,1,0,1,1,0,6,0,1,2,5,0
1,0,0,1,2,2,6744.0,1,0,0,0,3,12,0,0,0,0,1
2,1,0,1,0,2,5706.0,0,1,0,1,0,9,1,1,1,1,1
1,0,0,0,0,2,6884.0,1,0,1,1,0,14,0,0,0,0,0
1,1,0,1,2,2,8928.0,1,1,0,0,2,15,0,0,0,1,1
2,0,1,1,0,0,6157.0,0,1,1,1,0,11,0,0,0,0,0
2,0,0,0,2,2,3304.0,1,0,1,1,3,7,0,0,0,0,1
3,0,0,3,0,2,7010.0,1,1,1,1,2,5,0,2,1,3,0
1,0,0,1,0,1,3829.0,1,1,0,1,2,9,0,1,0,1,1
3,0,0,3,0,2,7536.0,1,0,1,1,0,7,0,2,0,1,0
3,1,1,1,2,2,4859.0,0,0,1,1,0,5,0,2,0,4,1
2,1,0,2,2,2,7826.0,1,1,1,1,0,11,0,2,1,2,0
1,1,0,1,2,3,9018.0,1,1,0,1,0,21,0,0,1,1,0
1,0,0,1,1,0,5928.0,1,1,0,1,0,9,0,0,0,1,0
3,1,0,3,2,2,7135.0,1,0,1,1,0,12,0,5,2,2,0
0,1,0,0,0,1,518.0,0,1,0,0,0,13,0,0,0,0,1
2,1,0,1,0,2,4997.0,1,1,1,1,0,7,0,1,0,0,0
2,1,0,2,2,2,6376.0,1,1,1,1,0,21,0,4,0,0,0
0,1,0,0,1,1,259.0,0,1,0,1,0,7,0,0,0,0,1
1,1,0,1,0,0,7725.0,1,0,1,1,3,14,0,2,1,0,0
2,0,0,1,1,3,2382.0,0,0,1,1,0,7,1,2,0,1,0
0,1,1,0,1,1,1006.0,1,1,1,1,0,10,0,0,0,0,1
0,0,0,0,0,3,1824.0,1,1,0,0,3,14,0,0,0,0,1
1,0,0,1,0,0,3890.0,1,0,0,0,0,15,0,0,0,1,0
3,1,0,3,0,2,7939.0,1,1,0,1,2,12,0,3,1,4,1
1,1,0,0,1,3,1317.0,1,1,0,0,2,21,0,0,0,0,1
1,1,0,1,2,0,1512.0,0,1,1,1,0,9,0,0,1,2,1
2,0,0,2,0,0,6700.0,1,0,1,1,0,9,0,4,0,1,0
0,1,0,0,1,3,1905.0,0,1,1,1,0,8,0,0,0,0,1
2,0,0,1,0,2,7935.0,0,1,1,1,0,5,0,1,0,3,0
3,0,0,3,2,2,3215.0,1,0,1,1,2,5,0,7,0,2,0
3,0,0,2,2,2,6609.0,1,1,1,1,0,11,0,1,0,3,0
3,0,1,3,0,2,8270.0,1,0,1,1,0,11,0,2,1,1,0
1,0,0,1,1,3,6250.0,1,0,1,0,0,9,0,2,0,1,0
2,0,1,2,2,2,5329.0,1,0,1,0,2,15,0,1,1,0,0
2,0,1,2,2,0,6346.0,0,1,0,1,0,12,0,1,0,3,0
1,0,0,1,0,1,532.0,0,1,0,0,0,14,1,1,0,0,1
2,0,0,2,0,3,5006.0,0,1,0,1,0,7,0,3,0,2,0
2,0,0,1,1,3,3895.0,0,1,0,1,0,11,0,0,0,0,0
2,0,1,2,0,2,6631.0,1,0,1,1,0,11,0,0,0,0,0
2,0,1,0,0,3,1802.0,1,1,1,0,0,12,0,0,0,0,0
2,0,0,2,0,0,3655.0,1,1,0,0,3,16,0,0,0,1,0
2,0,0,2,2,2,6238.0,1,0,1,1,0,7,0,0,0,0,0
1,0,0,1,1,1,932.0,1,1,1,1,0,12,0,1,0,1,0
0,1,0,0,1,1,9018.0,0,1,0,0,0,11,0,0,0,0,1
2,0,1,2,0,0,9018.0,1,0,1,1,0,8,0,3,0,0,0
2,1,0,2,2,2,8645.0,1,0,1,1,2,9,0,8,1,2,0
1,1,0,1,0,3,9018.0,1,1,0,0,3,12,0,1,0,0,0
3,0,1,0,0,2,6197.0,0,0,1,1,0,12,0,0,0,0,0
0,0,1,0,0,1,228.0,0,0,0,0,0,13,0,0,0,0,0
1,0,0,0,2,2,7543.0,1,1,0,1,2,9,0,0,0,0,1
3,1,0,3,0,2,6196.0,1,1,1,0,0,12,0,4,0,4,0
2,0,0,2,0,2,4961.0,1,1,1,0,2,10,0,1,2,1,0
0,1,0,0,0,0,2361.0,1,1,1,0,0,13,1,0,0,0,1
0,1,0,0,0,3,557.0,0,1,0,0,0,10,0,0,0,0,1
2,0,0,2,0,0,6332.0,1,1,1,1,0,8,0,2,0,1,0
0,1,0,0,0,1,441.0,1,1,0,1,2,5,0,0,0,0,1
1,0,1,0,1,3,6109.0,0,1,1,0,2,21,0,0,0,0,0
1,1,0,0,1,1,1344.0,0,1,1,1,0,7,0,0,0,0,1
2,1,0,2,0,3,5317.0,1,1,1,1,2,8,0,6,3,1,0
1,1,0,1,0,0,189.0,1,1,1,1,2,6,0,3,0,2,0
3,1,0,3,2,2,7159.0,0,1,1,1,0,9,0,8,1,9,0
1,0,0,1,2,0,3727.0,1,1,1,1,0,10,0,1,0,0,0
3,0,0,2,2,2,7717.0,1,1,1,1,1,8,0,2,0,0,1
2,1,1,2,0,2,4241.0,1,0,1,1,2,8,0,9,0,2,0
2,1,0,2,0,2,2197.0,1,0,1,1,0,12,0,1,0,4,0
1,0,0,1,0,1,1035.0,1,1,0,1,0,13,0,1,0,0,0
1,1,0,1,2,0,5936.0,1,1,1,1,2,9,0,0,1,0,0
1,0,0,1,0,0,6448.0,1,1,1,0,0,21,0,3,0,2,0
1,0,0,1,2,2,8954.0,1,0,1,1,2,7,0,4,0,0,0
1,0,0,1,1,3,6721.0,0,0,0,0,0,14,0,2,1,0,0
1,1,0,1,1,3,8202.0,0,1,0,1,2,9,0,2,0,0,1
0,1,0,0,2,1,1322.0,1,1,0,1,2,21,0,0,0,0,1
2,0,0,2,0,2,8101.0,1,0,1,1,0,10,0,6,1,2,0
3,0,0,3,0,2,6322.0,0,1,0,1,0,11,0,2,0,2,0
0,1,0,0,2,2,8192.0,1,1,1,0,3,13,0,0,0,0,0
1,1,0,1,2,2,953.0,1,0,0,1,0,21,0,3,1,2,0
3,0,0,3,0,0,5489.0,1,1,1,1,2,8,0,3,0,2,0
1,0,1,0,2,2,7588.0,0,0,0,0,0,11,0,0,0,0,0
1,0,0,0,2,3,4485.0,1,0,1,1,0,7,0,0,0,0,0
2,1,1,2,1,0,1371.0,1,1,1,1,0,9,0,4,1,3,0
2,0,0,2,0,2,8653.0,1,1,1,1,0,21,0,2,0,1,0
0,1,1,0,0,1,3579.0,1,1,0,1,2,3,0,0,0,0,0
2,0,0,2,2,2,9018.0,1,1,0,1,2,7,0,2,0,0,0
2,0,0,2,0,1,3354.0,0,1,1,0,0,11,0,5,2,6,0
2,0,0,1,0,0,2499.0,1,1,1,1,3,13,0,0,0,0,1
1,1,0,1,0,3,5694.0,1,0,1,0,0,12,0,0,0,1,0
2,0,0,0,2,0,6502.0,1,1,1,1,0,8,0,0,0,0,0
1,1,0,0,0,2,7626.0,1,0,0,1,0,11,0,0,0,0,0
0,0,0,0,0,3,5007.0,0,0,0,0,0,13,0,0,0,0,1
1,0,1,0,0,2,7098.0,1,1,1,1,2,1,0,0,0,0,1
3,1,0,2,0,0,7265.0,1,0,1,1,0,8,0,1,0,4,0
2,0,0,2,1,0,3291.0,1,1,1,1,0,5,0,4,0,0,0
1,1,0,1,1,3,3590.0,0,0,0,1,0,21,0,0,0,2,0
2,0,0,1,2,2,8853.0,0,0,0,1,2,5,0,2,0,1,1
3,1,0,3,0,2,4223.0,1,0,0,0,0,12,0,1,2,3,0
2,0,0,0,2,2,9005.0,1,0,1,1,0,6,0,0,0,0,0
0,0,0,0,2,2,6620.0,1,0,1,1,2,2,0,0,0,0,0
2,1,0,2,2,2,9018.0,1,1,0,1,0,10,0,1,3,2,0
0,0,0,0,1,1,4149.0,0,1,0,1,0,11,0,0,0,0,1
1,1,0,1,0,0,6774.0,1,1,0,0,0,21,0,1,0,0,0
1,1,0,1,0,1,172.0,0,1,0,0,0,13,0,0,0,4,1
2,1,0,2,0,0,2620.0,0,0,0,1,0,9,0,6,0,0,0
0,0,0,0,0,1,9018.0,1,1,0,1,2,21,0,0,0,0,1
3,0,0,3,2,2,9018.0,1,1,1,1,2,1,0,10,0,3,0
2,0,0,0,0,0,4351.0,1,1,1,1,0,9,0,0,0,0,1
2,0,0,2,0,2,7037.0,1,0,1,1,2,3,0,0,1,1,0
1,0,0,1,2,3,1128.0,1,1,0,0,0,17,0,0,1,0,0
2,0,0,0,0,2,9018.0,1,1,1,1,0,11,0,0,0,0,1
0,0,0,0,0,0,5226.0,1,1,1,1,2,10,0,0,0,0,1
0,0,1,0,0,1,3013.0,1,1,0,0,0,13,0,0,0,0,0
0,1,0,0,2,3,7467.0,0,1,0,0,0,11,0,0,0,0,1
1,0,0,1,2,2,6124.0,1,0,0,0,0,12,0,0,0,0,0
1,0,0,1,0,0,2556.0,1,1,1,1,0,9,0,1,1,0,0
1,0,0,0,0,0,9018.0,1,1,1,1,0,21,0,0,0,0,0
1,1,0,1,1,1,643.0,0,1,1,1,2,3,0,4,0,3,1
1,1,0,1,2,3,2814.0,0,1,1,0,0,7,0,2,0,1,0
2,1,0,2,0,3,4172.0,1,1,0,0,0,13,0,2,0,5,0
3,1,0,3,0,2,1901.0,1,0,1,1,0,9,0,7,0,4,0
3,1,0,3,2,2,9018.0,1,1,1,1,0,4,0,6,1,6,0
2,1,0,1,2,2,9018.0,1,1,1,1,3,10,0,2,0,0,1
3,1,0,3,2,2,8892.0,1,1,1,1,0,8,0,2,0,1,0
2,1,1,2,0,0,788.0,1,1,0,1,0,13,0,0,0,2,0
2,0,0,0,2,2,9018.0,1,0,1,1,2,6,0,0,0,0,0
2,1,0,2,1,2,6033.0,1,1,1,1,0,11,0,1,0,2,0
3,1,0,3,2,2,8660.0,1,1,1,1,0,4,0,7,0,9,0
3,0,0,2,2,2,4121.0,1,1,1,1,3,8,0,2,1,1,0
3,1,0,0,0,2,5740.0,1,1,1,1,0,12,0,0,0,0,1
3,1,0,3,2,2,8614.0,1,0,1,1,0,7,0,4,3,4,0
0,0,0,0,1,1,3290.0,1,1,0,0,2,10,0,0,0,0,1
1,1,0,1,1,1,1258.0,0,1,0,1,2,10,1,0,1,3,0
2,0,0,2,2,0,5974.0,0,1,1,1,2,5,0,1,1,0,0
3,1,0,3,0,2,4199.0,1,0,1,1,0,21,0,3,0,6,0
1,1,0,1,0,1,1879.0,1,1,0,1,0,10,0,3,0,1,0
1,0,0,1,2,0,4855.0,1,1,0,0,0,16,0,0,0,0,0
1,1,0,1,1,3,2869.0,1,1,1,1,0,9,1,1,0,1,0
3,0,0,3,2,2,6981.0,1,1,1,0,0,11,0,3,1,4,0
1,0,0,1,0,2,8998.0,1,1,0,1,0,11,0,1,0,0,0
1,0,0,1,0,3,9018.0,0,1,1,1,0,8,0,1,0,1,1
1,1,0,1,2,2,5613.0,1,0,0,0,0,12,0,0,1,0,0
1,0,0,1,2,0,3992.0,1,1,0,1,0,13,0,1,0,0,1
2,1,0,1,2,2,9018.0,1,1,1,1,2,5,0,2,0,0,0
0,0,0,0,1,1,1753.0,1,1,0,1,2,21,0,0,0,0,0
1,0,0,1,0,0,6468.0,1,1,0,1,2,10,0,2,0,0,1
1,1,0,1,0,2,8472.0,1,0,1,1,0,6,0,0,1,4,0
2,0,0,2,0,3,2269.0,1,1,1,1,0,9,0,0,0,1,0
1,1,0,0,2,0,6413.0,0,1,0,0,0,15,0,0,0,0,1
3,1,0,1,2,2,5962.0,0,1,1,1,0,11,0,0,1,2,0
0,1,0,0,0,1,9018.0,1,1,0,0,2,12,1,0,0,0,0
2,0,0,2,2,2,8839.0,1,1,1,1,0,12,1,1,0,2,0
1,1,0,1,1,3,820.0,0,1,0,1,0,9,0,0,1,3,1
0,0,0,0,2,1,336.0,1,1,0,1,3,12,0,0,0,0,0
1,1,0,1,2,0,3565.0,1,1,0,0,2,10,0,3,0,0,1
2,0,0,2,2,2,6598.0,1,1,1,0,0,9,0,0,0,0,0
2,0,0,0,2,2,5022.0,1,1,0,1,2,21,1,0,0,0,1
0,0,0,0,1,1,1166.0,0,1,1,1,0,6,0,0,0,0,0
0,0,1,0,0,1,213.0,1,1,0,0,0,16,0,0,0,0,0
1,0,1,0,1,3,2037.0,0,1,0,1,0,11,0,0,0,0,1
3,1,0,3,2,2,5664.0,1,1,0,1,0,8,0,5,0,7,0
2,0,0,2,0,0,6592.0,1,1,0,1,0,8,0,3,0,2,0
1,1,0,1,2,0,7830.0,1,1,0,0,0,15,0,2,0,0,1
0,0,0,0,0,3,1548.0,0,0,0,1,0,12,0,0,0,0,0
3,1,0,3,0,0,5386.0,1,0,1,0,2,12,0,6,0,2,0
0,0,1,0,0,3,5040.0,1,1,0,0,2,14,0,0,0,0,1
3,1,0,3,0,2,6445.0,1,0,1,1,0,9,0,8,0,3,0
0,1,0,0,0,1,561.0,0,1,0,1,2,8,0,0,0,0,1
3,1,0,1,2,2,6493.0,1,1,1,1,3,10,1,1,0,0,1
1,0,1,0,2,0,4736.0,1,1,1,0,0,10,0,0,0,0,0
3,0,1,3,2,2,8677.0,1,0,0,1,0,14,0,1,0,1,0
0,0,0,0,0,3,1672.0,1,1,0,0,0,13,0,0,0,0,1
1,1,0,1,0,3,9018.0,1,1,0,1,0,11,1,2,0,2,0
1,1,0,1,1,3,3797.0,1,1,0,0,0,10,0,1,0,3,1
0,1,0,0,2,1,1959.0,1,0,0,1,0,13,0,0,0,0,0
2,0,0,2,0,2,9018.0,0,1,1,1,2,6,0,2,1,1,0
3,1,0,3,2,2,5774.0,1,0,1,1,0,10,0,5,2,5,0
2,1,0,1,0,0,4122.0,1,1,1,0,2,21,0,3,0,0,0
1,0,0,1,2,2,8981.0,1,1,1,1,0,12,0,2,0,2,0
2,1,0,1,0,0,2590.0,1,0,1,1,0,7,0,4,1,2,0
0,1,0,0,0,0,3431.0,0,1,0,0,0,12,0,0,0,0,1
2,1,0,2,2,0,2860.0,0,0,1,0,0,10,0,5,1,0,0
0,0,0,0,0,1,2051.0,0,1,0,1,0,21,0,0,0,0,1
2,0,0,0,0,3,4651.0,0,1,0,0,0,14,0,0,0,0,1
1,0,0,1,2,0,4720.0,1,1,1,0,0,10,0,0,0,2,0
2,0,0,0,2,2,6731.0,0,1,0,1,2,8,0,0,0,0,1
2,0,0,0,1,3,5794.0,1,1,1,1,0,10,0,0,0,0,1
1,1,0,1,2,0,5256.0,0,1,0,0,2,13,0,1,0,3,0
3,1,0,3,0,2,8751.0,1,0,1,1,0,7,0,7,1,6,0
1,1,0,0,1,3,1313.0,1,1,1,1,2,7,0,0,0,0,0
1,1,0,1,2,2,8750.0,1,1,0,0,0,11,0,0,0,0,0
0,0,0,0,0,1,37.0,1,1,0,0,0,13,0,0,0,0,0
0,1,0,0,2,0,3886.0,1,1,0,0,0,21,0,0,0,0,1
0,1,0,0,0,0,9018.0,1,1,0,0,0,11,0,0,0,0,0
0,0,0,0,0,1,3315.0,0,1,0,1,0,9,0,0,0,0,1
0,1,0,0,1,1,346.0,0,1,0,0,3,12,0,0,0,0,1
1,0,0,1,2,2,6745.0,1,0,0,1,0,13,0,0,1,0,0
3,1,0,2,0,0,2487.0,1,0,1,1,2,3,0,9,2,0,0
1,0,0,0,1,3,1630.0,0,1,1,1,0,8,0,0,0,0,1
1,0,0,0,0,3,1884.0,0,1,0,1,0,9,0,0,0,0,0
2,0,0,2,2,2,9018.0,1,1,1,1,2,9,0,3,1,0,0
3,1,0,2,0,2,5377.0,1,0,1,1,2,6,0,8,0,2,0
3,0,0,3,2,2,4680.0,1,0,1,1,0,5,0,2,0,6,0
2,1,0,1,2,2,3618.0,1,1,1,1,0,7,0,1,0,2,0
2,0,0,1,1,3,66.0,1,0,0,1,2,12,0,0,0,0,0
2,1,1,1,2,2,6484.0,1,0,1,1,3,21,0,0,0,0,0
3,0,0,0,2,2,9018.0,1,0,1,1,0,12,0,0,0,0,0
0,1,0,0,2,3,2074.0,1,1,0,0,0,13,0,0,0,0,1
0,1,0,0,0,0,6908.0,1,0,0,0,0,16,0,0,0,0,0
3,0,0,0,0,2,6561.0,1,1,1,1,0,8,0,0,0,0,1
3,1,0,2,2,2,7382.0,1,1,1,1,0,4,0,3,1,5,0
2,1,0,1,2,2,8608.0,0,1,1,1,0,5,0,1,0,2,0
2,0,1,2,1,0,2404.0,0,1,1,1,2,7,0,9,0,1,0
0,0,0,0,0,2,3243.0,1,1,1,1,2,5,0,0,0,0,0
2,0,0,2,2,2,8104.0,1,0,1,1,0,6,1,2,0,5,0
1,0,0,1,1,1,4456.0,0,1,0,0,0,21,0,1,0,0,1
3,0,1,1,0,2,7142.0,1,1,1,1,0,9,0,0,0,0,0
0,0,0,0,1,1,1202.0,1,1,1,1,0,5,0,0,0,0,0
1,0,0,1,1,3,2836.0,0,1,0,1,3,11,0,0,0,1,1
0,0,0,0,0,0,428.0,1,0,1,1,0,10,1,0,0,0,0
1,0,0,1,0,1,1676.0,0,0,0,0,0,13,0,1,0,0,0
2,0,0,2,0,0,4989.0,0,1,0,0,0,7,0,4,0,4,0
0,1,0,0,0,3,1336.0,1,1,0,1,2,9,0,0,0,0,1
0,1,1,0,1,1,179.0,0,1,0,1,2,8,1,0,0,0,1
1,0,0,1,1,3,8092.0,1,1,0,1,0,11,0,0,0,0,0
3,0,0,1,2,2,7753.0,1,1,1,1,0,7,0,2,0,2,0
1,0,0,1,0,3,1190.0,1,1,0,0,0,15,0,1,0,0,0
1,1,0,1,2,2,5393.0,1,0,1,1,2,6,0,1,1,0,0
3,0,1,2,0,2,7685.0,0,1,0,1,2,10,0,3,1,0,0
1,1,0,1,0,3,4057.0,0,1,1,1,0,8,0,2,1,0,0
0,0,1,0,1,1,252.0,0,1,0,0,2,11,0,0,0,0,1
2,1,0,2,0,2,7471.0,1,1,0,1,2,10,0,9,2,0,0
0,0,0,0,2,3,1580.0,1,0,0,0,2,21,0,0,0,0,0
0,1,0,0,0,0,1686.0,0,1,0,0,1,15,0,0,0,0,1
3,0,0,3,2,2,4282.0,1,0,1,1,0,9,0,2,1,2,0
0,1,0,0,0,1,9018.0,0,1,0,1,0,13,0,0,0,0,1
2,1,0,1,2,2,6462.0,1,0,1,1,0,11,0,1,0,2,1
2,1,0,2,2,2,6533.0,1,1,0,1,2,8,0,7,0,1,0
2,1,0,0,2,2,7200.0,1,1,0,1,2,21,0,0,0,0,1
1,1,0,1,2,2,9018.0,1,1,1,0,2,9,0,5,0,0,0
2,0,0,2,2,2,3494.0,1,1,1,1,2,5,0,5,0,1,0
1,0,0,1,2,0,5530.0,1,0,1,1,0,9,0,1,1,0,0
1,0,1,1,2,0,7591.0,1,1,1,1,0,11,0,0,0,1,0
1,0,0,1,2,0,3126.0,0,0,0,0,2,9,0,2,0,1,0
3,1,0,3,2,2,2103.0,1,1,1,1,3,8,0,6,0,0,0
1,0,0,0,2,0,6881.0,0,1,0,1,3,6,0,0,0,0,1
1,0,0,1,0,0,8006.0,1,1,0,1,0,12,0,0,0,0,0
0,0,0,0,0,3,3943.0,1,1,1,1,0,9,0,0,0,0,0
0,1,0,0,1,1,87.0,1,1,0,0,0,13,0,0,0,0,1
3,1,0,3,0,2,5715.0,1,0,1,1,0,7,0,5,1,1,0
0,0,0,0,0,3,3294.0,0,1,0,0,0,12,0,0,0,0,1
1,0,1,1,0,0,6003.0,1,1,1,0,0,12,0,1,0,1,0
1,1,0,1,2,2,7915.0,1,0,0,1,2,21,0,3,0,1,1
2,1,0,0,0,2,6808.0,1,1,1,1,0,6,0,0,0,0,1
2,1,0,2,2,2,5470.0,1,1,1,1,0,9,1,2,2,6,0
3,0,0,0,2,2,8692.0,1,0,1,1,2,8,0,0,0,0,0
2,1,0,1,2,0,5837.0,1,1,0,1,0,9,0,1,2,2,0
2,1,0,1,0,0,9018.0,1,1,1,1,2,8,1,3,1,1,0
2,1,0,2,0,3,3275.0,1,1,1,1,0,7,0,6,2,4,0
3,0,0,3,2,2,8056.0,1,1,1,1,0,12,0,0,2,0,0
2,1,0,1,2,2,5115.0,1,0,1,0,0,11,0,1,0,1,0
0,1,0,0,1,3,2934.0,0,1,0,0,0,7,0,0,0,0,1
2,0,0,2,2,2,7712.0,1,1,1,1,0,11,0,2,0,3,0
0,1,0,0,1,1,736.0,1,1,0,1,0,21,0,0,0,0,1
0,0,0,0,0,1,9018.0,0,1,1,1,0,9,0,0,0,0,0
3,1,0,1,2,2,6263.0,1,1,1,0,0,10,0,0,0,1,0
2,1,1,2,2,2,4025.0,1,0,1,1,2,5,0,4,1,0,0
3,1,0,0,2,2,4353.0,1,0,0,0,3,21,0,0,0,0,0
2,0,0,2,2,2,5915.0,1,1,0,0,0,12,0,0,0,0,0
2,1,1,1,0,2,8538.0,1,1,1,1,3,10,0,1,0,2,0
1,0,0,1,0,1,6341.0,0,1,1,0,0,5,0,3,0,3,0
1,1,0,1,1,0,3855.0,1,1,1,1,2,9,1,2,1,0,1
0,0,1,0,1,1,9018.0,0,1,0,1,0,12,0,0,0,0,1
3,1,0,3,2,2,9018.0,1,0,0,1,2,5,0,13,1,2,0
0,1,0,0,0,3,9018.0,0,1,0,0,2,12,0,0,0,0,1
