gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,1,0,31,1,2,1,0,0,2,0,2,0,0,0,1,1066.0,2334.0,0
1,0,1,1,13,1,2,1,0,0,0,0,0,0,0,1,1,795.0,6315.0,1
0,0,0,0,24,1,2,1,0,0,2,0,2,2,0,1,2,1257.0,2053.0,1
1,0,1,1,45,1,2,1,0,2,2,0,0,2,0,1,0,1207.0,3783.0,0
0,1,1,0,69,1,2,1,0,2,0,2,2,2,2,0,1,1383.0,5500.0,0
1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,34.0,3115.0,0
1,0,1,1,61,1,2,1,2,2,0,0,2,2,1,1,2,1395.0,5232.0,1
1,0,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,1369.0,3693.0,1
0,0,0,0,44,0,1,0,0,0,2,0,2,2,1,1,2,357.0,1903.0,0
1,0,0,0,39,0,1,0,0,0,2,2,0,0,1,0,3,200.0,567.0,0
1,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,630.0,4027.0,0
0,1,0,0,13,1,0,1,0,0,2,0,2,2,0,1,2,1224.0,431.0,0
0,0,1,1,51,1,0,0,2,2,0,2,0,2,1,1,1,710.0,3085.0,0
0,1,1,0,71,1,0,1,0,2,2,0,2,2,2,1,2,1265.0,5629.0,0
1,1,0,0,22,1,2,1,0,0,0,0,2,2,0,1,2,1221.0,1711.0,1
0,0,0,0,2,1,0,0,0,2,0,2,0,0,0,1,1,460.0,38.0,1
0,0,0,0,56,1,2,1,0,2,2,0,2,2,1,1,2,1411.0,4850.0,0
1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,3,401.0,4302.0,0
0,0,1,1,23,1,0,0,2,2,0,2,0,0,1,1,3,506.0,516.0,0
0,1,1,0,66,1,2,0,0,2,2,0,2,0,1,1,0,732.0,4007.0,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.0,1485.0,0
1,1,0,0,19,1,2,1,0,2,0,0,2,0,0,1,2,1057.0,1297.0,1
1,0,0,0,11,1,0,1,2,0,2,0,0,0,0,1,0,890.0,5995.0,0
0,0,1,1,8,1,0,2,1,1,1,1,1,1,1,1,3,24.0,833.0,1
0,0,1,1,52,1,2,1,2,2,2,0,0,2,0,0,0,1245.0,4221.0,0
1,0,0,0,3,1,0,2,1,1,1,1,1,1,0,1,2,34.0,4984.0,0
0,0,1,1,51,1,0,1,2,2,0,0,0,0,0,1,0,883.0,3438.0,0
1,1,0,0,15,1,2,1,0,0,0,0,0,0,0,0,2,820.0,279.0,1
1,1,1,0,64,1,2,1,0,2,2,0,0,2,0,1,2,1173.0,4971.0,0
0,0,0,0,37,0,1,0,0,0,2,0,0,2,0,1,1,246.0,877.0,0
1,0,0,0,13,1,0,2,1,1,1,1,1,1,2,0,3,28.0,2078.0,0
1,0,1,0,49,1,2,0,2,0,0,0,0,0,1,1,2,466.0,2282.0,0
0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,0,1322.0,4005.0,0
0,0,0,0,18,1,0,1,0,0,0,0,0,0,0,1,2,737.0,451.0,0
1,1,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,801.0,5723.0,1
1,0,1,0,68,0,1,0,2,0,2,0,2,2,2,1,0,441.0,3252.0,0
1,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,1,22.0,18.0,0
0,1,1,1,23,1,0,1,0,2,2,0,0,2,0,1,0,1062.0,1753.0,0
1,0,0,0,17,1,0,1,0,0,2,0,0,0,0,1,2,840.0,576.0,1
1,0,1,0,71,1,2,0,2,2,2,2,0,2,2,0,1,908.0,4725.0,0
0,0,1,1,67,1,0,2,1,1,1,1,1,1,2,1,0,14.0,671.0,0
0,0,1,1,14,1,2,1,0,0,0,0,2,0,0,1,2,991.0,373.0,0
0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,108.0,2158.0,1
0,0,0,1,63,1,0,2,1,1,1,1,1,1,2,0,1,19.0,391.0,0
0,0,0,0,41,1,2,0,0,0,2,2,0,2,1,1,2,687.0,2482.0,0
0,0,1,0,17,1,2,1,0,0,0,0,2,2,0,0,2,1143.0,1028.0,0
1,0,1,0,56,1,2,1,2,0,0,0,2,2,1,1,2,1292.0,4580.0,0
0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,1,40.0,6466.0,0
0,0,0,0,2,0,1,0,2,2,0,0,0,2,0,1,2,269.0,5623.0,1
0,0,1,0,3,1,0,2,1,1,1,1,1,1,0,1,3,21.0,4561.0,0
1,0,0,0,37,1,2,0,2,2,2,2,0,0,1,0,2,668.0,2095.0,0
0,0,0,0,29,1,0,0,2,2,2,0,0,2,0,1,0,692.0,1574.0,1
1,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,3,276.0,2906.0,0
0,0,0,0,63,1,2,1,0,2,2,2,2,2,0,1,1,1466.0,5522.0,0
0,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,42.0,1031.0,0
0,0,0,0,3,1,0,1,0,2,0,0,2,2,0,0,2,1196.0,2530.0,0
1,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,0,49.0,890.0,0
0,0,0,0,19,1,0,0,0,0,0,0,0,2,0,1,2,483.0,186.0,0
0,0,1,0,59,1,0,2,1,1,1,1,1,1,2,0,0,1.0,110.0,0
1,0,1,1,2,1,0,1,0,0,2,2,0,2,0,0,1,1093.0,1494.0,1
0,0,1,1,35,1,2,2,1,1,1,1,1,1,0,1,2,107.0,6286.0,0
1,0,0,0,14,1,0,2,1,1,1,1,1,1,0,0,1,21.0,2595.0,0
0,0,0,0,14,1,0,1,0,0,2,0,0,0,0,0,2,814.0,56.0,1
0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,1,25.0,805.0,0
1,1,1,0,7,1,2,0,2,2,0,2,0,0,0,0,2,612.0,4020.0,0
1,0,1,1,69,1,0,0,2,2,2,2,2,0,2,1,0,822.0,4482.0,0
0,0,1,1,72,1,2,0,0,2,0,2,2,2,2,1,2,879.0,4732.0,0
1,0,0,0,8,1,2,1,0,2,0,0,2,2,0,0,2,1298.0,6095.0,1
0,0,1,1,4,1,0,0,2,0,0,0,0,0,0,0,2,382.0,1785.0,0
1,0,1,1,63,1,0,1,0,2,2,0,0,0,0,1,1,906.0,4135.0,0
1,0,0,0,72,1,0,2,1,1,1,1,1,1,2,0,0,26.0,803.0,0
0,0,0,0,46,1,0,2,1,1,1,1,1,1,2,1,2,51.0,6411.0,0
0,0,1,0,5,1,0,1,0,0,0,0,0,0,0,0,2,714.0,2865.0,1
1,0,1,0,30,1,0,0,0,0,2,0,0,0,0,1,3,376.0,874.0,0
1,0,0,0,63,1,2,1,0,2,2,0,2,2,2,1,0,1370.0,5227.0,0
0,0,0,0,60,1,0,2,1,1,1,1,1,1,2,0,0,26.0,244.0,0
0,0,1,0,63,1,2,1,0,2,2,0,2,2,1,1,2,1423.0,5422.0,1
1,0,1,1,25,1,0,1,0,0,0,2,2,0,0,0,2,1013.0,1821.0,0
1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,322.0,3825.0,1
1,1,1,0,6,1,2,1,0,0,2,0,0,0,0,1,2,916.0,3889.0,0
1,0,0,0,22,1,2,2,1,1,1,1,1,1,2,0,3,97.0,4681.0,0
0,0,1,1,31,1,2,0,0,2,0,2,2,2,2,0,0,911.0,2123.0,0
0,0,1,1,39,1,0,1,0,0,2,2,0,0,0,1,0,930.0,2703.0,0
1,0,0,0,26,1,0,2,1,1,1,1,1,1,0,0,3,47.0,4343.0,0
0,0,1,0,53,1,0,1,2,2,2,0,2,2,1,1,0,1397.0,4762.0,1
0,0,0,0,1,1,0,1,0,2,0,2,2,0,0,0,2,1127.0,6347.0,1
1,0,0,0,12,1,2,0,2,2,0,2,0,0,0,1,2,666.0,6147.0,0
0,0,0,0,16,1,2,1,0,2,2,0,0,2,0,1,1,1200.0,996.0,1
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,36.0,3816.0,0
1,0,0,1,39,0,1,0,2,0,0,2,2,0,1,0,0,306.0,1330.0,0
1,0,0,0,1,1,2,1,0,0,0,0,0,0,0,1,2,806.0,5725.0,1
0,0,1,1,7,0,1,0,2,0,0,2,0,0,0,0,3,184.0,2110.0,0
1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,0,2,702.0,2260.0,0
1,1,0,0,10,1,2,1,0,0,0,0,2,2,0,1,2,1195.0,6318.0,1
0,0,0,0,55,1,0,1,0,2,2,0,0,0,0,1,2,931.0,3835.0,0
1,0,1,1,72,1,0,0,0,2,2,0,2,2,2,1,0,815.0,4548.0,0
0,0,1,0,10,1,0,0,0,0,2,0,2,2,0,1,1,674.0,5223.0,0
1,1,0,0,11,1,2,1,0,2,2,2,2,2,0,1,2,1494.0,341.0,0
0,0,1,1,15,1,0,0,0,0,0,0,0,0,0,0,2,330.0,5151.0,0
0,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,0,37.0,4042.0,0
1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,0,3,30.0,1607.0,0
0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,2,305.0,496.0,1
1,0,1,1,47,1,0,1,2,2,2,0,0,2,1,1,2,1210.0,3730.0,0
0,0,0,1,15,1,0,2,1,1,1,1,1,1,1,0,3,22.0,2349.0,0
1,0,0,0,66,1,0,1,0,2,2,0,2,2,0,0,2,1271.0,5324.0,1
0,1,1,0,68,1,0,0,0,2,2,2,0,0,1,1,0,556.0,3400.0,0
0,0,1,1,17,1,0,1,0,0,2,2,2,2,1,0,0,1254.0,1203.0,1
0,0,0,0,7,1,0,0,0,0,0,2,2,0,0,1,3,533.0,3549.0,1
1,1,1,0,12,1,0,1,0,0,0,0,0,2,0,1,2,909.0,6448.0,1
0,1,1,0,21,1,2,0,0,2,2,0,0,2,1,0,0,748.0,895.0,0
1,0,0,0,21,0,1,0,0,2,0,2,0,0,0,1,3,207.0,5916.0,0
0,0,1,1,56,1,2,0,2,0,0,0,2,0,1,0,0,632.0,3046.0,0
0,0,1,1,6,1,2,0,0,0,0,0,0,0,0,1,1,355.0,2375.0,0
0,1,0,0,65,0,1,0,0,2,2,0,2,2,2,1,0,429.0,3050.0,0
1,0,1,0,42,1,2,0,2,0,0,2,2,2,1,0,1,909.0,2930.0,0
0,0,1,1,68,1,2,1,2,0,2,2,2,2,2,1,0,1451.0,5780.0,0
1,0,1,1,48,1,2,2,1,1,1,1,1,1,2,0,0,117.0,448.0,0
0,1,0,0,50,1,2,1,0,2,0,2,2,2,1,1,2,1411.0,4463.0,0
0,1,0,0,7,1,0,0,0,2,2,0,2,0,0,1,2,627.0,4181.0,0
0,0,1,1,63,1,0,2,1,1,1,1,1,1,2,0,2,16.0,481.0,0
1,0,0,0,17,1,0,2,1,1,1,1,1,1,0,0,1,51.0,3296.0,0
0,0,1,1,42,1,0,1,0,0,0,0,2,0,0,1,1,859.0,2936.0,1
1,0,1,1,4,1,0,2,1,1,1,1,1,1,0,0,3,6.0,6171.0,0
0,0,0,1,62,1,2,2,1,1,1,1,1,1,2,0,0,112.0,1110.0,0
1,1,0,0,2,1,0,1,0,2,0,0,0,0,0,1,2,801.0,1128.0,1
0,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,2,722.0,369.0,0
1,0,1,0,48,1,2,1,2,2,2,0,2,0,2,1,0,1225.0,3796.0,0
1,0,1,0,27,1,0,2,1,1,1,1,1,1,2,0,0,20.0,4358.0,0
0,0,1,1,70,1,0,0,0,2,2,2,2,2,2,1,0,908.0,4718.0,0
1,1,0,0,1,1,2,1,0,0,2,0,2,0,0,1,2,1069.0,6283.0,1
1,0,1,0,46,1,2,1,0,2,2,0,2,0,1,1,2,1181.0,3672.0,0
1,0,0,0,30,1,0,1,0,0,0,0,2,2,0,1,2,1098.0,2395.0,1
0,0,0,0,15,1,2,0,2,0,0,0,0,2,0,1,0,621.0,6519.0,1
1,0,1,1,69,1,2,1,0,2,2,0,2,0,1,0,1,1203.0,5215.0,0
1,0,0,0,65,1,0,2,1,1,1,1,1,1,2,1,1,20.0,402.0,0
1,1,1,1,72,1,0,1,2,0,2,2,2,2,2,1,1,1357.0,5747.0,0
1,1,1,0,13,1,0,1,0,2,0,2,0,2,0,1,0,1074.0,314.0,1
1,0,0,0,17,1,0,2,1,1,1,1,1,1,1,1,3,31.0,2417.0,0
1,0,1,0,51,1,2,1,2,0,2,2,2,2,1,1,2,1497.0,4723.0,0
1,0,1,1,51,1,0,0,2,2,0,2,0,0,2,0,1,553.0,2713.0,0
0,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,1112.0,5194.0,0
1,0,1,1,67,1,2,1,0,2,2,0,0,0,1,0,2,1043.0,4854.0,1
1,0,0,0,34,1,0,2,1,1,1,1,1,1,0,0,3,23.0,5347.0,0
1,0,1,0,67,0,1,0,2,2,0,2,0,2,2,1,0,395.0,3053.0,0
0,0,1,0,49,1,0,2,1,1,1,1,1,1,1,1,0,30.0,6376.0,0
1,0,1,1,53,1,0,2,1,1,1,1,1,1,2,1,3,17.0,213.0,0
1,0,0,0,27,1,2,0,0,0,2,2,0,0,0,0,2,532.0,1073.0,0
0,1,0,0,23,1,0,1,0,2,0,0,2,2,0,1,2,1183.0,1936.0,1
1,0,0,0,69,1,2,0,2,2,2,2,0,2,2,1,1,930.0,4607.0,0
0,0,1,1,2,0,1,0,0,0,0,2,0,0,0,0,0,127.0,3747.0,0
0,0,0,0,35,1,2,1,0,0,0,0,2,0,0,1,2,1024.0,2633.0,1
0,0,1,0,46,1,0,0,2,2,0,2,0,2,1,0,3,727.0,2810.0,0
0,0,0,0,54,1,2,1,0,2,0,0,2,2,2,1,0,1230.0,4319.0,0
0,0,1,0,56,1,2,1,0,2,0,0,2,2,1,1,2,1247.0,4573.0,1
0,0,1,0,9,1,0,1,0,0,2,0,0,0,0,1,0,822.0,5238.0,1
1,0,0,0,20,1,2,0,2,0,0,2,0,0,0,0,0,528.0,356.0,0
1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,3,825.0,6257.0,0
0,1,1,0,30,1,2,1,0,2,0,0,2,0,0,1,2,1094.0,2275.0,0
1,0,1,0,68,1,0,0,2,2,2,0,0,2,2,0,0,734.0,4011.0,0
1,1,1,0,38,1,2,1,0,2,2,0,2,2,0,1,2,1329.0,3421.0,0
0,1,1,0,17,1,2,1,2,0,2,0,0,0,0,1,0,1002.0,857.0,1
1,0,0,0,48,1,2,1,0,2,2,0,2,2,1,1,1,1397.0,4294.0,1
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,281.0,3659.0,0
1,0,1,1,63,0,1,0,2,2,2,0,2,2,2,0,2,524.0,3196.0,0
0,0,0,0,3,1,0,0,0,0,2,0,2,2,1,1,2,714.0,1825.0,0
0,0,0,0,48,1,2,2,1,1,1,1,1,1,1,0,0,79.0,262.0,0
1,0,0,0,66,0,1,0,0,0,0,2,0,0,1,0,1,135.0,1591.0,0
0,0,1,1,68,1,2,1,0,2,2,0,0,0,2,1,1,983.0,4746.0,0
1,1,0,0,17,1,0,0,0,0,0,0,0,0,0,1,2,306.0,5871.0,1
0,0,1,1,7,1,0,2,1,1,1,1,1,1,1,0,3,42.0,616.0,0
1,0,1,0,72,1,2,0,2,2,2,2,2,2,2,1,0,1037.0,5058.0,0
0,0,1,0,29,1,0,2,1,1,1,1,1,1,0,0,3,26.0,4728.0,0
1,0,1,0,37,1,0,1,0,0,2,2,0,2,0,1,2,1100.0,2962.0,0
0,0,0,0,34,1,2,1,2,2,2,0,2,2,0,1,3,1465.0,3106.0,1
0,1,0,0,42,1,2,1,0,0,0,0,2,0,0,1,2,988.0,3068.0,1
0,0,1,1,59,1,2,0,2,2,0,2,0,0,1,0,3,638.0,3260.0,0
1,0,1,1,11,1,0,1,0,0,0,0,2,0,0,1,0,890.0,6264.0,1
1,1,1,1,60,1,2,1,2,0,0,0,0,0,0,1,2,919.0,4097.0,0
0,0,0,0,27,1,0,0,0,2,0,2,0,0,0,1,3,482.0,807.0,0
0,0,0,0,1,1,2,1,0,0,0,0,0,2,0,0,3,1011.0,6214.0,1
1,1,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,882.0,5962.0,1
1,0,1,0,17,0,1,0,2,0,2,0,0,0,0,0,3,180.0,4857.0,0
1,0,1,0,58,1,0,2,1,1,1,1,1,1,2,0,3,44.0,346.0,0
1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,5.0,1342.0,0
0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,3,291.0,618.0,1
0,0,0,0,53,1,2,1,2,2,2,0,0,0,0,0,2,1109.0,4176.0,0
1,0,0,0,35,1,2,2,1,1,1,1,1,1,0,1,2,104.0,6330.0,0
1,0,1,1,50,1,2,1,2,0,2,0,2,2,0,0,1,1394.0,4462.0,1
1,0,1,1,68,1,2,0,0,2,0,2,0,2,2,0,1,731.0,4099.0,0
1,0,1,0,47,1,2,2,1,1,1,1,1,1,0,0,2,100.0,268.0,0
0,1,1,0,65,1,2,1,0,2,2,0,2,2,0,1,0,1446.0,5558.0,0
1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,1,2,710.0,2820.0,1
1,0,1,0,51,1,2,1,0,0,0,0,2,2,0,1,2,1181.0,4067.0,1
0,0,0,0,46,1,2,1,0,0,0,0,2,2,0,0,0,1209.0,3733.0,1
0,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,843.0,5281.0,0
0,0,0,0,8,1,0,2,1,1,1,1,1,1,2,0,3,34.0,1252.0,0
1,0,0,0,14,1,2,2,1,1,1,1,1,1,1,1,1,88.0,2792.0,0
0,0,0,0,45,1,2,1,2,2,2,2,2,2,0,1,2,1553.0,4315.0,0
0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,1,799.0,4547.0,0
1,1,0,1,1,1,0,0,0,0,2,0,0,0,0,1,3,379.0,4226.0,1
1,0,1,1,66,1,0,1,2,2,2,0,2,2,1,1,0,1339.0,5535.0,0
1,0,1,1,72,1,2,0,2,2,2,2,0,0,2,0,1,755.0,4248.0,0
0,0,1,0,41,1,2,1,2,2,2,2,2,2,0,1,0,1524.0,3902.0,1
0,0,1,1,23,1,2,2,1,1,1,1,1,1,2,0,3,94.0,4990.0,0
0,0,0,0,29,1,0,1,0,0,0,0,2,0,0,1,2,878.0,2021.0,1
0,0,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,903.0,2774.0,0
1,0,1,1,6,1,2,2,1,1,1,1,1,1,2,0,3,100.0,956.0,0
0,1,1,0,67,1,2,1,2,2,2,2,0,2,1,1,1,1383.0,5537.0,0
1,1,0,1,7,1,0,0,0,0,0,0,0,0,0,1,3,320.0,2979.0,0
1,0,1,1,56,1,2,2,1,1,1,1,1,1,1,1,3,81.0,800.0,0
0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,92.0,1410.0,0
1,0,1,0,72,1,2,0,2,2,2,0,2,2,2,1,2,1000.0,4972.0,0
1,0,1,1,23,1,0,2,1,1,1,1,1,1,2,0,1,21.0,3629.0,0
0,0,0,1,35,1,2,0,0,0,0,0,0,0,0,0,3,379.0,1142.0,0
1,1,1,0,27,1,0,1,0,0,0,0,0,0,0,1,2,726.0,1548.0,0
0,0,1,1,26,1,2,0,0,2,0,2,0,0,0,1,2,544.0,1081.0,1
1,0,1,1,12,1,2,2,1,1,1,1,1,1,1,0,3,119.0,2731.0,0
0,0,0,0,40,1,0,2,1,1,1,1,1,1,2,0,3,32.0,6037.0,0
1,0,1,1,7,0,1,0,2,2,2,0,2,2,0,0,3,521.0,3936.0,0
1,0,1,1,70,1,2,1,2,2,0,0,2,0,0,1,1,1234.0,5297.0,0
1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,0,1,22.0,304.0,0
1,0,1,1,39,0,1,0,0,0,0,0,0,0,1,1,1,97.0,6436.0,0
1,0,1,0,72,1,2,1,2,2,2,2,2,2,2,0,1,1535.0,6165.0,0
0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,1,2,185.0,2942.0,1
1,0,1,1,54,1,2,0,0,2,0,2,2,0,1,1,2,729.0,3236.0,0
1,0,0,0,3,1,2,1,0,0,0,0,0,2,0,1,2,1001.0,2287.0,1
0,0,1,1,63,1,0,0,2,2,2,2,2,0,2,0,1,818.0,3986.0,0
1,0,1,1,71,1,2,1,0,2,0,2,0,0,2,1,2,991.0,5021.0,0
0,0,0,0,42,1,0,2,1,1,1,1,1,1,1,1,3,42.0,6460.0,0
1,0,0,0,47,1,0,2,1,1,1,1,1,1,2,0,0,38.0,6428.0,0
0,0,1,1,66,1,2,1,0,2,2,0,2,2,1,1,1,1326.0,5277.0,1
0,0,1,0,21,1,2,1,2,0,2,0,2,2,0,1,0,1363.0,1831.0,1
1,0,0,0,11,0,1,0,0,2,0,2,0,0,0,1,2,202.0,3622.0,0
1,0,0,1,1,1,2,1,0,0,2,0,2,2,0,1,2,1276.0,6511.0,1
0,1,1,0,55,1,2,1,0,2,2,2,0,0,0,0,2,1102.0,4275.0,0
1,0,0,0,69,1,2,1,0,2,2,2,2,0,2,1,1,1235.0,5343.0,0
0,1,0,0,3,1,0,1,0,0,2,0,0,0,0,0,2,784.0,1565.0,0
1,0,0,0,4,1,0,0,0,0,2,2,2,2,0,1,2,795.0,2587.0,1
1,1,0,0,30,1,2,0,0,0,2,2,2,0,2,1,1,697.0,1723.0,0
0,0,0,0,5,1,2,1,0,0,2,2,0,0,0,1,2,952.0,3566.0,0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,1,1,80.0,1231.0,0
0,0,0,0,29,1,2,0,0,2,0,0,0,0,1,1,2,464.0,1088.0,0
1,0,1,0,52,1,2,0,0,2,0,2,0,0,0,0,0,570.0,2752.0,0
1,0,0,0,68,1,2,0,2,2,2,0,0,2,1,0,1,841.0,4387.0,0
0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,3,17.0,6478.0,0
1,0,0,0,8,1,0,0,0,0,0,0,0,2,0,1,1,454.0,3719.0,0
1,0,1,0,72,1,0,2,1,1,1,1,1,1,2,0,1,23.0,773.0,0
0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,0,27.0,2807.0,0
1,0,0,0,3,1,0,1,0,2,2,2,2,2,0,1,2,1430.0,2762.0,0
0,1,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,971.0,1104.0,0
0,0,0,0,9,1,0,1,2,0,0,0,0,0,0,1,1,792.0,5152.0,1
0,0,0,0,51,0,1,0,0,2,2,0,2,2,1,1,1,487.0,2528.0,0
0,0,1,1,6,1,0,2,1,1,1,1,1,1,2,0,3,31.0,3.0,0
0,0,1,0,3,1,2,1,0,0,0,0,2,2,0,0,2,1186.0,2374.0,0
0,1,0,0,17,1,2,1,0,0,0,0,2,2,0,1,2,1172.0,1065.0,0
1,0,1,0,30,1,2,0,0,0,0,0,0,0,0,0,2,374.0,818.0,0
1,0,0,0,31,1,2,0,0,2,0,2,2,0,0,1,2,736.0,1780.0,0
0,0,0,0,45,1,0,0,2,0,2,2,2,2,2,0,0,933.0,3127.0,0
1,0,1,0,64,1,2,1,2,2,2,0,0,0,1,0,0,1082.0,4700.0,0
1,0,0,0,1,1,2,0,0,0,0,0,2,0,0,1,2,540.0,4846.0,1
0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,707.0,5448.0,1
1,1,1,1,61,1,2,1,0,2,0,0,2,2,1,0,2,1261.0,4889.0,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,10.0,1476.0,0
1,0,0,0,9,0,1,0,0,0,0,0,2,2,0,1,2,313.0,3575.0,1
1,0,1,1,72,1,2,1,2,2,2,2,2,2,2,0,0,1535.0,6067.0,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.0,1484.0,1
0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,1,3,290.0,2721.0,0
0,0,1,0,66,1,2,1,0,2,2,2,0,0,1,1,0,1104.0,5006.0,0
1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,713.0,5454.0,1
1,0,1,1,40,1,0,2,1,1,1,1,1,1,0,1,0,37.0,5748.0,0
1,0,0,0,16,1,2,0,0,2,2,0,0,2,0,1,0,742.0,387.0,0
0,0,0,0,2,1,0,1,0,2,0,0,2,0,0,1,0,1038.0,1382.0,1
1,0,1,0,67,1,2,2,1,1,1,1,1,1,2,0,1,89.0,1036.0,0
0,0,1,0,41,1,0,1,2,2,2,0,2,2,1,1,0,1364.0,3559.0,0
0,0,1,1,56,1,0,2,1,1,1,1,1,1,2,1,1,25.0,228.0,0
0,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,0,1565.0,6029.0,0
0,0,1,1,3,1,2,1,0,0,0,0,0,2,0,1,0,990.0,2288.0,1
0,0,1,0,54,1,0,2,1,1,1,1,1,1,2,0,1,30.0,200.0,0
1,1,0,0,52,1,2,1,0,2,2,2,2,2,0,1,2,1483.0,4807.0,0
0,0,0,0,50,1,0,1,0,0,2,2,0,2,2,1,0,1087.0,3666.0,0
1,0,0,0,14,1,2,1,0,0,0,2,2,0,0,1,2,1092.0,332.0,1
1,0,1,0,27,1,0,0,2,0,0,0,0,0,1,0,1,350.0,772.0,0
0,1,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,1219.0,5394.0,0
1,0,0,0,62,1,0,0,2,2,0,0,2,2,1,1,1,793.0,3977.0,0
0,0,0,0,12,1,0,0,0,2,0,2,0,0,0,1,2,445.0,5229.0,0
0,1,0,0,44,1,0,0,0,0,2,2,2,2,1,0,0,804.0,2844.0,0
1,0,1,1,54,1,0,1,0,2,0,2,0,0,2,1,0,899.0,3706.0,0
0,0,0,0,68,1,0,2,1,1,1,1,1,1,2,0,0,30.0,697.0,0
1,0,0,0,20,1,0,2,1,1,1,1,1,1,0,0,3,17.0,3546.0,0
1,0,1,1,50,1,2,0,0,0,2,0,0,0,1,0,0,457.0,2263.0,0
1,0,0,0,58,1,2,2,1,1,1,1,1,1,2,1,1,81.0,931.0,0
1,0,1,1,35,1,2,1,0,2,0,0,2,0,0,1,0,1086.0,2746.0,0
0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,2,313.0,6024.0,0
1,0,1,1,63,1,2,0,2,0,2,2,0,2,2,0,3,821.0,3958.0,0
0,0,1,0,58,1,2,1,2,2,2,0,2,2,1,1,1,1481.0,5221.0,0
0,0,1,1,27,1,0,2,1,1,1,1,1,1,1,1,3,40.0,4804.0,0
0,0,1,0,71,1,2,1,2,2,2,2,2,2,2,1,1,1548.0,6049.0,0
0,0,0,0,63,1,0,0,0,0,2,0,0,2,1,0,1,516.0,3040.0,0
1,0,1,0,71,1,2,1,0,2,2,0,0,2,0,1,0,1153.0,5298.0,0
0,1,0,0,41,1,2,1,2,2,2,0,2,2,0,1,2,1518.0,3968.0,1
1,1,0,0,13,1,0,1,0,0,0,0,2,2,0,1,2,1103.0,371.0,1
1,0,0,0,2,1,0,1,0,0,0,0,2,0,0,0,2,880.0,795.0,1
0,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,16.0,535.0,0
1,0,1,1,1,1,0,0,2,0,0,0,0,0,0,1,3,351.0,4053.0,0
1,1,0,0,65,1,2,1,2,0,2,2,2,2,2,1,2,1451.0,5576.0,0
1,1,1,0,72,1,2,2,1,1,1,1,1,1,2,1,0,92.0,1352.0,0
0,0,0,0,28,1,2,0,0,0,0,2,0,0,0,1,1,457.0,915.0,0
