6062,287,152,0,191,0,270,0,1,3967,743,0,0,2108,1586,0,2141,0,801,0,213,1,0,381,1,4491,1231,0,2093,2725,0,20,0,504,49,35,439,290,5089,309,866,0,75,2694,0,0,734,1878,0,489,679,1,0,3,0,1,0,2,0,287,670,374,0,0,1,1166,0,0,1530,296,485,0,144,229,0,2403,195,295,0,739,1953,197,0,295,0,2744,245,120,321,2,539,2,119,0,14,458,0,0,222,1237,100,0
3044,1220,423,0,193,0,325,0,3,2478,430,984,0,1388,1568,0,1455,1050,928,2,3495,1,26,1149,2,3949,2220,5,879,3213,333,115,804,335,469,506,851,262,5525,1397,645,19,2030,3036,839,0,577,1433,1,371,1183,352,678,1,0,10,985,631,0,551,636,490,0,353,128,0,1314,0,892,529,476,706,144,534,333,1117,571,311,0,739,1508,234,347,306,0,221,273,112,1116,119,797,1182,99,619,2244,4346,0,795,199,494,102,1
1488,532,130,836,216,0,277,1464,3,3352,763,181,0,1715,1452,0,1610,249,568,1,3107,52,22,922,2,3613,1691,2,2859,773,0,45,136,504,311,397,539,276,3647,248,597,12,1687,3394,66,2,610,1362,0,386,767,56,0,2,0,6,353,393,0,358,630,445,837,0,38,0,623,0,1221,580,465,141,144,538,6,2037,654,294,0,235,1424,197,9,284,0,71,256,160,1138,39,579,421,116,376,695,1297,0,0,192,1051,3,0
1894,429,419,1452,257,0,353,0,6,2936,344,377,0,1385,1134,0,1295,515,683,1,843,39,41,613,2,4320,1543,5,1118,1180,0,41,252,504,395,612,412,222,5824,40,645,15,647,3024,0,0,751,1339,0,348,547,56,0,0,0,7,830,368,0,261,746,606,1456,0,69,1056,290,0,1225,967,500,56,144,618,214,2020,896,294,0,56,1509,171,157,295,0,50,265,203,1363,62,863,687,108,320,0,1890,0,0,231,685,100,0
5778,1842,1087,202,166,245,381,561,0,1329,421,1297,0,1490,622,0,1288,1656,808,4,5210,10,714,2265,4,222,1484,12,1607,2083,1868,290,1181,727,958,489,949,302,917,2387,570,39,3957,2428,2645,0,174,1271,4,482,1922,963,2429,4,312,17,2225,1146,407,1061,721,748,0,960,1117,1732,3587,548,148,0,374,1640,258,556,572,76,106,312,0,713,1657,395,1152,241,0,2863,354,443,1087,1196,1133,4168,171,1074,0,6614,0,2164,106,1522,103,1
2021,365,1539,987,179,0,321,0,2,3578,638,64,40,1937,1579,0,1684,420,489,1,316,1,107,740,2,4377,1620,0,2285,5,0,225,281,504,350,222,297,298,4554,203,555,107,549,3479,0,2,717,1219,0,329,771,56,0,1,0,3,267,423,0,316,611,255,1030,0,32,1357,0,0,1203,512,423,9,144,687,147,2128,572,277,0,739,1164,175,38,274,0,58,279,151,1626,49,757,464,152,368,391,984,0,0,242,864,100,0
6237,1805,973,804,227,180,184,912,3,882,649,1382,0,1811,1019,0,1039,1820,1362,4,5247,421,7,2178,3,183,1644,24,2936,4120,2158,318,1312,731,1076,463,935,286,885,4147,535,50,4039,1294,2787,6,141,790,4,624,1934,1046,2567,4,550,21,3544,1183,0,1018,257,876,0,1250,2125,0,4674,380,314,1298,397,1865,22,1200,260,328,556,289,0,827,657,294,242,229,0,2513,330,443,3192,2526,386,4785,155,1082,0,6755,0,2233,114,914,103,0
2634,1156,1233,1505,161,0,331,0,0,2117,393,844,46,1566,1436,0,1555,947,1175,3,423,228,189,1648,2,1523,1744,14,261,1845,0,305,677,504,564,592,609,284,5481,1996,645,190,614,2317,0,1,507,2065,1,581,1631,644,0,1,0,9,1740,739,0,676,666,351,1505,561,384,1663,403,0,712,405,551,921,144,513,1237,1008,296,307,0,739,1391,265,1290,321,0,132,258,261,1003,196,841,1891,113,704,3183,3736,0,0,179,1274,102,0
435,423,556,0,210,0,353,0,0,3608,45,0,0,1584,1269,0,1805,16,605,1,42,614,0,672,0,2652,1540,1,499,1,0,267,0,504,176,275,276,273,6257,66,196,129,107,2406,0,2,633,1274,0,455,684,1,0,0,0,4,0,301,0,378,670,383,0,0,15,1282,0,0,1139,1006,503,9,144,518,0,2072,857,306,0,739,1951,197,0,281,0,16,255,222,1041,20,838,334,116,272,0,1301,0,0,213,385,100,0
265,338,1338,670,322,0,454,0,6,2915,429,19,0,2003,1170,0,1662,257,1455,0,1369,1,184,350,2,3884,997,8,5695,2418,0,140,0,504,169,557,247,211,5733,396,645,0,663,1472,0,1,718,1305,0,275,468,1,0,0,0,6,1284,384,0,228,672,653,796,0,134,1082,11,0,1377,0,488,153,144,340,503,2274,679,300,0,56,1769,155,309,289,0,82,261,242,516,110,1289,2225,117,271,0,169,0,0,158,1116,100,0
2689,495,2208,933,320,0,518,1088,12,2187,727,835,0,1854,713,0,1389,1403,666,2,2794,123,279,800,1,3507,1235,42,5726,1766,13,389,846,438,660,744,650,201,1841,2386,607,66,1691,2771,1112,2,757,686,3,335,506,56,6,3,895,11,3260,926,0,303,419,759,0,539,993,895,2668,1299,1153,0,386,1347,144,1002,435,1744,784,292,0,554,1229,176,149,291,0,2855,259,287,2656,1385,1543,3263,115,821,1711,2462,0,0,264,767,101,0
367,470,1799,1099,208,0,257,0,8,2614,598,357,0,1985,1615,0,2058,769,950,1,1018,51,300,345,1,3079,602,16,5653,1428,0,123,401,504,200,637,415,335,2586,2976,958,31,909,2839,0,4,793,1410,1,503,477,56,0,2,154,7,872,778,0,267,532,523,1119,0,578,788,113,0,1091,748,388,495,144,741,542,1822,935,284,0,728,1427,167,232,278,0,493,228,104,1785,651,492,628,152,643,1363,484,0,0,263,789,100,1
4334,1133,2389,1018,271,0,282,1031,9,1221,651,1126,37,868,1208,0,1212,1411,910,3,2891,37,1193,846,1,2881,1816,75,4150,1706,689,179,1114,363,714,658,1057,236,1845,3958,526,84,2602,1850,2031,3,759,2036,3,813,970,449,1155,3,1001,16,3795,931,0,548,741,809,1005,953,1857,939,4149,656,712,996,309,1480,144,1321,1945,923,944,297,0,985,1019,206,1053,293,0,1726,278,130,3394,2233,641,2564,111,822,3987,5143,0,837,276,749,101,0
5322,1858,1262,319,81,0,368,888,2,284,420,1260,112,894,678,0,592,1618,2036,4,4021,942,1635,2581,1,303,2138,158,2301,3861,1601,334,1178,143,994,736,1158,281,1739,4603,661,154,2662,436,2995,3,285,2526,3,954,2151,923,1714,3,1798,21,4810,1093,0,1073,703,214,332,1148,2375,1611,4426,1184,252,0,521,1667,144,713,2481,561,85,292,0,605,892,356,1655,273,0,2032,340,260,1626,2778,1081,4907,117,1031,0,5964,0,1780,147,1747,103,1
6266,1910,3266,331,62,0,470,659,1,103,494,1332,121,25,356,0,44,1977,2097,4,3932,740,1667,2713,1,428,2773,262,4772,3150,2376,334,1326,117,1327,702,1271,276,413,5107,564,163,3429,3027,3526,9,53,2347,4,1143,2236,1097,2884,4,2068,35,5259,1416,0,1190,1103,102,0,1306,3034,0,5244,626,88,1502,310,2008,144,1535,2537,82,482,304,0,731,868,419,1804,262,0,2757,319,440,3711,3512,1442,5283,61,1191,5433,6751,0,2410,106,1317,103,0
5132,741,1669,276,309,0,552,729,0,1511,565,1125,0,1497,1228,0,819,1315,1189,3,4153,851,1427,2444,0,4722,2548,15,1447,694,1660,239,1053,663,844,421,1424,140,4196,3484,44,139,2855,2803,2923,6,793,143,4,52,1697,296,1902,2,333,12,4574,990,0,560,610,811,375,1188,1195,0,4226,486,586,0,453,1668,144,203,2155,750,944,347,0,1158,1635,172,1069,346,0,1946,282,175,237,1879,1704,4613,63,893,0,6562,0,1879,352,7,102,0
5011,1363,3152,313,151,0,487,767,12,1045,684,1198,0,1307,1021,0,725,1541,1029,3,2595,543,931,1987,3,2437,1644,85,4264,1639,767,303,1143,255,834,701,1243,357,1014,4230,741,85,2780,2953,2931,2,728,1030,4,630,1340,306,1231,4,1483,17,4738,1297,0,636,1002,484,332,1109,2124,840,4402,978,713,1184,544,1676,144,840,1806,994,910,293,0,554,820,266,1103,172,0,2891,213,114,2035,2434,1481,4229,255,1166,4578,5712,0,877,270,1142,101,0
4629,934,2151,709,208,0,190,1022,13,1035,350,1103,0,605,1160,0,978,1481,1567,3,4406,287,882,1367,0,861,1285,126,5767,1305,1058,229,1055,749,506,821,984,240,988,4433,540,50,3274,523,2612,3,677,1041,3,1158,932,51,1822,3,1539,17,3328,1099,0,298,810,623,711,1038,2346,894,4089,480,1137,1747,480,1688,144,1246,1523,1784,1269,292,0,517,1141,193,755,282,0,2246,276,290,3233,2904,272,3183,125,925,0,4572,0,1705,205,1212,101,0
5917,1370,2631,1419,378,0,457,975,21,729,118,1223,0,659,194,0,199,1669,1816,4,3985,755,1433,1049,2,1213,1679,113,4123,4378,2078,246,1108,345,877,754,1277,167,1501,4315,589,120,3474,1872,3296,3,840,335,4,704,270,572,2455,3,1297,26,4408,1403,0,406,114,1274,1335,1224,2674,98,4590,180,267,2102,529,1837,144,919,2294,340,1695,329,1,529,959,166,1516,270,0,2467,264,304,2297,3235,1357,4187,92,1202,4864,6544,0,1922,265,375,103,0
1387,456,202,0,238,0,348,0,1,3673,62,0,0,1904,1589,0,1848,168,726,0,981,369,63,693,2,3367,1114,1,1866,225,0,105,0,504,246,141,257,274,4572,400,96,75,263,2662,0,0,690,1286,0,603,736,1,0,1,0,3,120,242,0,360,670,410,0,0,18,0,0,0,1213,0,451,9,144,368,134,2006,592,287,0,739,1586,202,59,295,0,13,276,142,576,21,875,1344,126,67,448,852,0,0,215,1498,100,1
341,763,589,737,32,0,12,0,0,3938,402,0,0,2291,1443,0,1881,300,94,0,2676,317,1688,841,1,4236,1247,0,5558,3177,0,348,0,504,202,359,744,458,1814,1151,137,180,1621,28,0,0,665,1808,1,1002,703,267,0,2,0,4,433,288,0,559,616,180,0,0,108,1029,882,0,796,0,290,736,144,1392,2451,1706,1050,307,0,879,2019,373,1843,295,0,65,262,86,3829,47,15,1231,99,164,593,869,0,0,387,1664,100,1
342,724,588,737,33,0,12,0,0,3940,402,0,0,2289,1404,0,1850,300,92,0,2667,317,1688,821,1,4252,1275,0,5541,3177,0,346,0,504,202,359,744,453,1827,1100,137,180,1603,29,0,0,651,1774,1,1002,698,267,0,2,0,4,385,288,0,546,612,187,674,0,108,1040,895,0,808,0,292,736,144,1385,2451,1743,1081,305,0,879,2019,372,1843,295,0,65,263,100,3821,47,16,1332,96,164,593,871,0,0,383,1668,100,1
403,290,1565,1317,196,0,233,525,8,2631,598,308,0,1900,1651,0,2038,843,845,1,1942,51,284,328,1,3244,909,24,5969,1428,0,48,518,504,181,635,465,331,2171,807,958,13,982,2482,0,4,757,1590,1,430,469,56,0,2,185,7,388,722,0,188,698,544,1334,0,600,0,301,0,1127,754,398,495,144,770,544,1879,917,272,0,455,1359,125,251,270,0,524,225,155,1905,627,422,961,162,630,1345,331,0,0,247,674,100,0
5724,840,2668,857,366,0,337,1049,21,448,541,1257,4,248,436,0,605,1817,634,4,3387,465,876,747,3,1976,133,164,5976,1808,1489,207,1272,525,805,686,1171,139,639,4484,550,184,3233,1253,3081,2,828,1565,4,1133,227,124,1959,4,1928,23,4532,1385,0,294,969,1122,862,1140,2651,44,4435,777,1148,1912,395,1779,144,1611,1456,1592,1477,277,0,756,979,139,675,298,0,2490,245,273,3819,3233,787,3240,119,1166,0,6051,0,1239,259,1473,101,0
5268,814,1571,283,201,0,266,1026,1,3550,656,1082,14,1444,795,0,1094,1606,420,3,2608,63,685,1981,1,3282,2304,14,1478,673,843,288,1171,418,822,405,707,233,2286,3327,97,203,2386,3705,1201,4,492,80,3,712,1311,450,425,3,208,10,4028,888,0,536,401,587,713,715,820,1113,3893,82,750,685,433,1194,144,632,1195,897,739,298,0,1051,696,207,576,313,0,1299,322,322,1310,1231,630,3486,115,870,0,5886,0,510,185,841,102,0
3898,599,1976,1248,176,0,469,729,10,2689,289,713,0,1334,760,0,1068,1327,1215,2,3134,802,1063,907,1,2978,1439,48,3029,3038,672,256,728,499,301,615,927,134,5134,2826,439,67,2652,981,2115,1,689,241,3,144,591,19,713,1,1033,11,2403,861,0,262,472,437,514,670,1122,0,2213,586,1051,1171,492,1483,144,336,1662,1600,955,309,0,529,1982,143,727,282,0,1305,259,354,453,1407,1321,3634,115,667,2136,4488,0,614,170,198,0,0
921,595,2409,1048,360,0,434,0,11,1943,395,434,0,1485,895,0,1355,1012,1640,2,2390,40,516,221,1,3056,1281,46,5911,3283,0,20,433,501,259,750,807,150,4618,2984,615,8,2039,980,1049,1,631,1564,2,406,309,56,0,0,568,10,1974,637,0,294,697,785,993,145,797,940,845,0,1355,0,460,1158,144,519,1008,2218,1017,309,0,491,1639,188,528,281,0,625,272,294,1038,927,1187,2861,103,518,1852,928,0,0,131,786,3,0
5112,673,2617,1143,194,0,498,536,13,1582,436,975,0,713,745,0,611,1262,1066,2,2919,21,945,790,3,2494,1582,53,4470,1881,16,231,822,677,676,655,1196,181,598,3491,791,104,2546,1007,1798,2,685,351,3,529,625,392,24,4,690,12,3496,1144,0,353,566,604,1147,953,1991,0,4160,1063,1126,1317,671,1379,144,589,2114,1264,1207,231,0,598,266,198,1574,200,0,1689,178,391,1256,1968,1450,3209,235,980,2824,4651,0,0,244,1421,101,0
1495,734,1743,0,300,0,319,0,11,2108,430,629,0,1331,1011,0,1307,985,912,2,586,1,528,954,2,2216,462,53,1503,2679,0,49,524,504,298,776,744,242,6142,573,645,18,869,2398,0,0,692,1245,1,934,414,133,0,0,1030,12,1539,922,0,312,484,858,0,284,460,512,2106,0,985,1274,471,610,144,775,767,1503,1189,308,0,739,1860,180,243,276,0,312,267,253,1846,585,785,677,116,615,2760,2803,0,0,219,1976,3,0
4095,564,1156,681,327,0,315,520,13,1820,341,766,0,739,901,2,1042,1281,1114,2,4740,37,138,549,3,3023,1133,35,5691,2715,918,244,729,819,626,664,1162,159,1451,1227,657,0,3096,2272,1900,3,916,1726,2,696,216,1,864,3,618,14,1653,859,0,180,743,943,0,641,1230,508,2665,908,1186,1282,500,1220,144,1133,456,1745,1135,333,0,673,1059,151,308,269,0,1302,304,219,2983,1353,674,1887,114,706,2341,2487,0,909,289,1216,101,1
3790,1233,2032,974,312,0,474,992,12,1595,322,1021,0,705,605,0,384,1485,595,4,4040,403,526,1544,3,2022,2073,37,4995,3739,915,289,932,448,652,618,1176,174,3273,2550,526,93,3035,1871,2180,1,711,688,3,58,638,222,1713,2,781,18,3277,1187,0,455,397,1024,1091,856,1525,1231,3613,624,631,1348,453,1500,144,1100,897,655,1079,316,0,639,1753,177,390,299,0,1893,282,339,2710,2021,1373,4093,94,1065,3717,4820,0,744,240,166,101,1
3763,647,1849,980,238,0,311,928,13,1519,384,718,0,951,1092,1,1069,1255,1656,2,2420,141,619,153,2,2000,1474,80,3973,1897,23,19,772,390,467,756,1085,183,3224,1095,668,5,1826,1530,2004,3,960,1482,2,950,185,49,261,2,1294,14,938,721,0,341,443,621,985,575,1262,624,2264,1162,1074,1567,566,1328,144,959,988,1846,1297,299,0,499,1213,207,401,279,0,1112,250,21,2509,1596,673,1162,113,598,3270,2783,0,0,301,1477,101,0
2779,23,1713,385,375,0,372,0,8,2600,906,624,0,952,869,0,1051,743,1208,1,1170,1,161,761,2,4065,2463,8,5854,474,0,437,639,504,662,587,1033,100,687,3107,819,171,1283,3684,0,4,793,946,1,457,573,1,0,4,0,6,2645,660,0,57,517,710,0,308,994,0,1116,0,1347,645,626,869,144,726,467,2414,830,86,0,1034,229,37,610,260,0,2850,253,242,1758,281,921,3147,221,612,1190,876,0,0,297,1106,101,1
4020,495,1540,94,135,0,440,0,7,3165,914,530,18,862,888,0,654,877,525,2,1337,64,246,741,3,2588,989,5,3475,317,0,336,695,504,370,323,1012,224,1096,1231,516,97,1029,3462,75,4,738,589,2,538,701,143,0,4,0,6,1476,850,0,321,976,296,107,367,758,0,651,0,970,1129,535,818,144,857,270,1620,820,66,0,1223,267,193,501,121,0,2842,66,195,2154,178,1253,2532,317,1010,1760,2413,0,0,239,952,101,0
4982,275,2328,1156,167,0,243,0,3,2734,410,653,0,2132,1252,0,1210,1131,819,3,984,1,126,302,1,4625,2534,4,5505,2912,0,339,961,504,1121,391,444,290,893,2825,518,244,1108,1934,44,7,753,1747,2,403,632,189,0,4,0,6,2164,682,0,290,1180,256,1169,549,691,1526,1110,0,1326,320,505,920,144,633,586,2292,683,324,0,970,266,173,450,328,0,2846,287,86,1446,573,514,3058,94,807,0,1463,0,0,249,1655,100,0
4940,1385,1875,556,384,0,162,608,7,2708,439,1006,0,1142,528,0,984,1556,621,3,2812,166,465,854,3,1273,2476,39,3020,3311,447,350,984,770,595,548,1094,137,4179,4585,168,105,2252,558,2106,3,475,690,3,1158,728,564,1543,2,574,12,3535,985,0,648,651,959,688,881,1476,1175,4018,530,597,933,425,1379,144,701,1590,1117,816,367,1,584,810,205,1175,246,0,1525,382,279,1531,1739,263,2419,101,910,0,5814,0,412,205,1318,102,0
87,391,1321,732,483,0,643,0,12,1368,288,452,0,2198,860,0,1348,1326,2052,1,4130,1,1144,149,3,2710,1018,56,6854,4475,28,457,564,504,88,682,1091,114,5953,3860,671,97,2030,318,211,0,553,1822,2,78,226,1,53,0,680,12,3854,528,0,133,668,1141,0,0,1458,0,1942,0,1439,50,486,1808,144,161,1869,2287,798,302,0,739,1861,140,972,283,0,1323,258,433,195,1698,1804,4295,114,300,1675,117,0,0,42,565,101,0
3876,1076,2456,455,186,0,299,672,4,1460,651,981,0,1791,750,0,1277,1315,991,4,1742,600,53,1861,1,1666,1323,12,2482,2516,0,271,966,518,664,409,898,222,2855,2949,477,130,1388,1954,967,4,380,1503,3,476,1460,552,0,2,271,14,4228,1119,0,659,512,650,468,855,1094,1109,3851,248,817,0,221,1327,144,955,393,914,630,319,0,629,1291,198,329,260,0,1613,291,227,2452,1269,727,3952,141,998,3619,4815,0,0,167,686,102,0
1402,70,850,1288,244,0,268,0,7,3057,394,344,0,1518,1375,0,1719,626,670,1,1705,51,163,328,1,3847,1127,16,4763,498,0,82,463,504,387,599,331,263,2888,79,895,0,918,2596,0,3,795,1353,0,395,400,1,0,2,11,6,671,506,0,103,497,558,1302,0,305,962,226,0,1340,1044,385,495,144,777,326,2253,1015,273,0,703,1404,117,154,298,0,254,249,229,1935,279,515,924,117,470,734,548,0,0,241,896,3,1
2484,341,177,827,285,0,376,1090,7,3213,69,400,14,1461,1017,0,1241,547,577,1,2518,39,34,777,3,4435,1003,9,3717,921,0,117,341,504,424,588,677,207,3096,259,492,116,1445,2337,0,0,781,1316,1,241,488,1,0,2,98,7,1408,369,0,236,680,595,0,0,172,0,3,0,1254,0,493,278,144,584,143,1896,800,279,0,631,1295,164,154,276,0,187,307,226,1254,152,956,890,112,323,0,1429,0,0,215,977,3,0
4954,542,2713,631,227,0,570,907,9,1885,855,844,0,1283,1136,0,690,1262,1025,3,1905,228,490,1304,3,1298,2299,31,4130,644,173,294,879,701,731,654,921,281,614,2238,701,142,2015,1663,404,3,629,1318,3,186,728,284,0,4,393,11,3807,1116,0,314,177,672,850,856,1324,1085,3450,667,1175,1237,471,1500,144,862,1127,1739,955,132,0,249,199,160,685,182,0,1465,180,206,2147,1497,1668,4050,300,969,2779,4065,0,0,223,629,101,0
3126,906,1502,930,146,0,218,971,2,2654,824,802,10,1506,754,0,1715,1298,784,2,1817,699,238,1812,2,1336,2277,18,2723,1925,0,279,898,504,492,521,736,298,3816,3831,722,135,1734,2605,756,2,593,1054,2,489,1487,512,0,2,301,9,1598,773,0,561,511,339,0,476,588,0,2655,642,866,335,360,1350,144,745,401,1223,350,281,0,221,1265,223,155,290,0,962,276,290,1716,920,402,3167,136,701,3166,3686,0,0,212,682,1,0
1531,763,502,0,164,0,334,0,0,3517,10,339,0,1787,1589,0,1743,396,543,1,81,232,100,735,1,3865,1790,0,157,362,0,222,330,504,351,257,414,299,6304,317,871,177,328,2816,0,1,666,1143,0,484,872,147,0,0,0,4,112,299,0,513,672,378,0,0,12,1450,0,0,1016,0,455,9,144,464,120,1551,658,304,0,739,1693,240,23,295,0,18,285,95,821,16,859,69,122,330,0,2177,0,0,221,1368,3,0
2639,1053,965,872,181,0,294,1128,1,2693,576,606,0,1593,974,0,1521,794,955,2,1312,600,125,1487,1,1144,1382,11,752,1504,0,237,548,504,349,469,690,270,4929,1080,520,116,1352,2236,90,2,492,1558,1,845,1303,627,0,1,80,8,1523,595,0,637,658,349,0,249,141,1189,1131,0,893,543,396,495,144,580,211,1388,493,314,0,677,1499,258,79,259,0,182,293,269,1206,154,680,950,122,558,2655,3476,0,0,181,1312,1,0
2340,423,829,992,262,0,288,836,7,2643,471,604,0,1166,1100,1,1210,1118,674,2,2502,1,162,508,2,3935,1026,21,4182,622,0,152,633,504,450,614,592,197,2573,634,534,64,1545,2449,494,4,792,1392,1,346,521,49,0,2,176,9,1808,698,0,304,881,653,999,265,511,941,1851,756,1242,1165,436,743,144,956,371,2001,1074,304,0,261,1373,162,200,290,0,563,243,245,2528,594,610,1365,109,675,1514,1840,0,0,247,767,100,0
2373,720,1746,1511,244,0,323,0,6,2675,367,541,0,1416,1189,0,1432,773,829,2,441,141,0,585,2,2927,1913,10,1200,1640,0,71,396,504,368,629,462,230,4898,103,645,23,652,2892,0,1,775,1241,1,472,606,147,0,1,0,8,721,608,0,350,563,608,1508,0,153,1126,713,0,1137,978,480,83,144,637,311,1810,928,321,0,739,1357,197,300,283,0,81,288,188,1437,109,760,683,103,556,0,2363,0,0,240,1166,3,0
734,422,824,608,381,0,427,0,16,1627,412,741,0,1128,638,0,1079,1219,1475,2,3899,23,418,778,2,2852,1259,62,5335,3983,634,234,632,450,288,850,1089,132,5165,238,653,0,2367,1668,1328,0,587,1624,2,662,230,1,355,0,1195,14,1131,721,0,80,740,1148,0,436,931,0,1649,0,1276,1448,504,1160,144,696,824,1929,1441,306,0,739,1817,125,413,290,0,851,253,505,1626,1134,1142,2436,104,556,2684,1643,0,211,173,951,101,0
108,313,15,0,163,0,245,0,2,3822,2,0,0,1990,1730,0,2226,0,622,0,170,1,0,544,1,4360,1293,0,2205,281,0,324,0,504,69,85,29,323,5657,0,316,0,12,3651,0,2,726,1351,0,382,728,1,0,0,0,2,0,12,0,313,670,214,0,0,2,1346,0,0,1257,0,484,0,144,445,0,2212,550,286,0,739,1961,197,0,283,0,6,239,128,816,4,437,0,122,0,100,128,0,0,230,948,100,0
1344,935,509,460,263,0,453,0,6,2399,361,696,0,1508,770,0,1297,1061,936,2,3490,23,131,1252,3,2608,1888,13,2722,3383,0,203,568,493,357,617,790,215,5930,523,645,90,1882,2770,309,0,624,1248,1,298,942,333,0,0,174,10,2378,616,0,495,513,699,0,247,192,1200,1653,0,956,549,459,702,144,512,341,1316,616,303,0,739,1787,219,201,287,0,305,277,228,946,238,1310,2833,119,583,0,2736,0,0,173,818,1,0
4873,1176,1654,732,251,0,353,0,7,1316,582,984,12,1078,850,0,1299,1281,1211,3,3227,345,336,917,1,2639,2718,23,2446,3299,682,295,891,356,737,634,1029,211,2631,1420,578,105,1965,1727,1736,3,552,1806,3,405,1037,564,531,3,459,15,3211,920,0,583,794,743,735,953,1432,1754,3606,264,718,1297,298,1313,144,971,1451,795,1057,314,0,510,1077,229,1137,285,0,1470,306,360,2518,1479,921,3644,99,845,3814,5205,0,194,205,264,102,0
1362,253,828,1521,256,0,371,0,8,3416,208,8,0,1727,1396,0,1758,188,959,1,860,1,16,518,1,4095,1209,6,3912,220,0,165,5,504,220,618,453,262,3298,85,356,0,407,2587,0,1,750,1234,0,326,657,1,0,2,0,4,710,474,0,221,624,452,1087,0,71,0,0,0,1436,547,458,14,144,498,145,2334,620,272,0,739,1200,149,109,236,0,48,299,135,991,63,924,1397,120,376,309,424,0,0,219,1034,3,0
4874,1490,2492,111,119,0,349,276,5,2167,590,1218,18,1947,402,0,512,1421,312,3,4509,1,81,1643,3,942,431,17,2692,172,1298,261,1136,478,687,464,976,161,1175,2607,415,47,3681,3593,2699,0,442,369,3,850,1473,832,1772,3,359,14,2797,1077,0,807,431,219,0,868,704,694,3164,251,594,469,361,1478,144,749,240,939,499,295,0,710,1863,276,150,274,0,2849,323,402,1628,945,896,2937,120,1024,3863,5938,0,1490,175,1439,1,1
4667,1629,2077,815,295,0,478,806,6,1022,346,1206,17,1492,1029,0,967,1443,1154,4,2561,387,1034,2311,2,913,1611,57,3255,3843,728,277,1169,439,677,670,1049,322,3076,4738,641,162,2651,638,2152,1,332,2033,3,779,1781,743,910,2,1054,19,4804,1282,0,852,509,970,1062,1025,1691,1123,4527,114,438,769,430,1627,144,879,1563,551,471,308,0,556,1717,302,607,315,0,2881,283,372,2062,2188,1459,4599,127,1028,0,6032,0,1057,178,1234,103,0
2405,883,1575,393,242,0,346,0,6,2280,382,541,0,1307,1178,0,1155,839,1048,3,647,141,250,169,1,2692,1840,12,977,2000,0,95,578,504,414,654,468,224,5471,622,645,27,868,2597,0,1,799,1282,1,481,595,246,0,0,0,9,1352,728,0,412,708,583,0,67,216,0,1695,0,1084,1064,424,553,144,631,658,1768,1035,305,0,56,1599,208,403,290,0,136,279,173,1411,192,858,788,101,698,1845,3073,0,0,255,945,100,0
6136,1065,2219,1205,274,0,466,410,9,1288,617,984,14,1739,1069,0,1282,1506,843,4,3620,1,1033,1627,3,2777,2740,107,5852,1801,1949,240,1069,419,1242,622,1213,241,375,4088,710,157,2624,1356,2809,7,793,2015,4,326,1041,576,1825,4,1192,16,4355,1099,0,557,537,504,1072,953,2288,1276,4505,584,884,1757,209,1608,144,924,2157,1337,1146,156,0,692,389,212,1595,233,0,2927,239,157,2436,2611,1408,4048,148,1041,4281,5422,0,1296,266,1084,101,0
2944,865,978,752,202,0,319,1487,7,1858,399,741,0,1380,1176,0,1406,1128,1452,3,2643,188,451,1412,2,1879,1575,36,1629,2504,147,85,614,467,377,708,820,277,4712,1592,651,34,1583,2217,927,1,595,1657,1,780,1045,439,0,1,621,12,1437,779,0,531,645,537,755,417,573,0,1289,1442,781,920,435,954,144,655,732,1200,736,299,0,552,1542,235,282,277,0,533,269,189,1463,676,760,1486,132,707,3454,3755,0,0,218,762,1,0
4090,631,919,227,232,0,122,0,2,2623,831,984,0,1726,866,0,1503,1050,1591,2,1580,1,1342,839,0,4767,2758,1,791,2595,2,227,804,507,511,527,1422,140,5031,3359,43,189,1693,2448,381,1,667,352,2,9,682,334,0,1,0,8,2683,589,0,377,1023,682,110,203,431,0,2443,0,628,0,510,958,144,126,2433,1608,1359,321,0,759,1161,185,1791,333,0,258,281,253,146,249,183,3148,82,584,224,5211,0,0,237,179,102,0
3368,740,727,672,259,0,273,408,7,2328,528,822,0,1231,919,0,1010,1262,739,3,3144,149,187,980,1,2147,1251,21,2523,1791,273,248,707,549,424,606,742,196,3832,655,463,95,2397,2460,965,3,708,1136,2,514,594,235,501,2,333,11,1069,797,0,402,680,699,677,503,492,851,2089,1020,1051,1274,434,1054,144,866,334,1639,1054,305,0,504,1489,178,141,281,0,829,288,247,2259,714,583,1932,120,745,0,4148,0,587,243,730,0,0
4108,275,932,654,299,0,312,1184,7,2335,328,769,0,1031,1100,0,1257,1158,900,2,2822,1,140,750,1,3777,1423,22,2721,807,0,232,724,473,564,604,617,190,2897,1447,455,47,1901,2864,106,2,805,1579,2,613,591,56,159,3,318,9,1800,701,0,202,810,640,654,447,511,943,1583,693,1272,1385,408,924,144,862,370,1921,1216,295,0,791,971,131,221,273,0,575,264,251,2240,581,690,1738,122,685,0,3111,0,0,250,1083,0,0
