age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,cluster,income
23,4,13541,0,5.073460203021934,4,8,0,4,1,0.0,0,39,14,102,0
10,2,4057,10,7.99592284571718,1,11,1,4,1,0.0,71,49,38,100,0
31,3,14806,10,14.478749292254367,1,5,1,4,1,0.0,57,57,28,100,0
3,4,8284,1,6.0364420875834846,4,14,2,4,1,0.0,69,34,9,102,0
30,4,3894,11,8.008856378900887,2,3,0,4,1,0.0,48,43,38,100,1
28,2,2599,11,8.003958572410383,2,11,0,4,1,0.0,0,29,38,101,0
26,4,1904,9,12.003315077653925,2,12,5,4,1,47.665077209472656,0,50,38,101,0
31,4,10649,15,9.003567402226912,1,10,0,4,1,71.6010513305664,0,39,38,1,0
3,4,5591,15,10.993334084708492,5,1,3,4,0,0.0,0,35,38,0,0
4,4,7278,15,9.003388052558467,4,11,3,4,0,0.0,0,35,38,0,0
23,4,6195,9,11.02390437596615,2,4,0,4,1,0.0,48,39,38,100,0
26,4,8785,6,4.236865237085386,1,11,0,4,1,0.0,0,39,38,2,0
12,4,6626,9,11.996632284571714,4,10,1,4,0,0.0,0,39,38,103,0
22,4,9946,9,11.954154598089978,2,3,0,4,1,46.88547897338867,0,43,33,102,0
18,4,7205,15,8.995719485918734,4,2,3,4,1,0.0,0,43,38,0,0
35,6,2230,14,8.002328205594976,1,5,1,4,1,0.0,76,50,33,100,1
21,4,13774,11,7.9997049866733665,2,14,0,4,1,0.0,0,49,38,1,0
15,4,3395,11,8.001175473505377,2,6,0,4,1,0.0,0,66,38,101,0
26,4,9217,11,8.007899579804008,3,5,0,4,1,0.0,48,49,38,100,0
30,4,11376,15,9.00584687196413,2,12,0,4,1,0.0,58,74,38,100,1
4,4,8773,3,4.250256277690269,4,8,2,4,0,0.0,0,32,38,102,0
16,4,4181,6,4.132025227174043,3,6,0,4,0,0.0,0,39,38,102,0
1,6,5828,11,9.995383659876047,4,4,3,2,1,0.0,0,39,38,103,0
19,2,9096,1,6.084504186406208,2,14,0,4,1,0.0,0,34,38,102,0
21,4,6651,15,8.997647294246404,4,6,3,4,0,0.0,0,20,38,103,0
14,4,11715,10,5.976302548063078,2,1,3,2,0,0.0,0,34,29,102,0
7,4,6762,7,11.021210487507128,2,2,0,4,0,0.0,0,39,38,0,0
8,4,2405,0,6.602163422028628,4,12,0,4,1,0.0,0,43,38,102,0
14,4,4454,11,7.998088334495192,0,7,2,4,0,0.0,0,42,38,0,0
-1,4,7559,15,8.997714786746142,4,11,3,4,0,0.0,0,39,38,0,0
38,4,7537,6,4.122256646776707,1,4,2,4,0,0.0,0,39,38,2,0
4,4,12690,7,11.956905824030791,2,13,0,4,1,0.0,0,39,38,101,0
14,2,1309,11,8.000213617660227,2,6,5,4,0,0.0,0,49,38,101,0
17,1,13194,11,8.001319225401334,2,14,0,4,1,46.5047492980957,0,39,38,101,1
8,4,1208,12,10.994475183021338,4,12,2,4,0,0.0,69,46,33,100,0
30,4,10274,12,11.01449666980074,1,3,4,4,0,0.0,0,35,38,0,0
37,4,13494,10,8.973245300811032,2,7,0,3,1,0.0,50,39,38,100,1
8,4,12701,9,8.997035296984738,2,13,0,3,1,0.0,0,39,14,101,0
15,4,14743,7,11.006695112965195,0,1,4,4,0,0.0,0,43,38,0,0
11,4,12691,3,6.02146905045651,4,8,1,4,0,0.0,0,17,23,103,0
36,4,9890,11,8.001827542921685,2,1,0,4,0,0.0,0,36,38,1,0
34,4,2440,11,9.001597285950293,2,5,0,4,1,0.0,0,56,38,100,0
24,4,5091,9,10.988048579577255,1,12,1,4,1,0.0,0,31,38,103,0
15,4,14955,6,4.47481065348184,0,11,0,4,1,0.0,0,39,38,2,0
26,4,2789,11,8.001814298643371,2,8,0,4,0,0.0,0,39,38,0,0
31,6,1539,11,8.002407442340093,2,3,0,4,1,47.328094482421875,0,73,38,101,1
9,4,6159,0,3.1346469460141098,4,6,2,4,1,0.0,0,39,38,102,0
36,2,2512,0,5.547849959630573,2,14,0,4,1,0.0,0,35,38,102,0
10,6,1386,4,8.999699329460256,2,6,0,4,1,0.0,47,39,35,100,1
7,4,2118,9,11.00596082926195,2,4,0,4,1,0.0,0,73,38,101,1
38,4,6986,12,7.98636408685909,1,7,0,3,1,0.0,0,44,38,1,0
31,4,14411,15,9.000931002859812,2,7,0,4,1,0.0,0,39,38,1,0
41,2,5961,11,8.000699071892138,0,7,3,1,1,0.0,0,14,38,103,0
14,4,6309,11,8.00510580126565,2,8,0,4,0,71.52057647705078,0,39,38,0,0
9,4,13548,7,11.016845658422794,4,8,2,4,0,0.0,0,39,38,0,0
5,4,15378,9,12.010611653142929,4,3,2,4,1,0.0,0,39,38,103,0
4,4,7826,10,14.193534239798282,4,10,1,4,1,0.0,0,12,38,103,0
54,4,11475,11,8.002394554308445,2,6,1,4,1,0.0,70,75,38,100,0
9,4,14001,6,4.277646684332615,4,13,2,4,0,0.0,0,39,38,2,0
21,6,1357,10,8.998503129069647,0,5,1,4,0,0.0,57,42,38,100,0
10,4,7580,11,7.997510267111551,5,3,3,4,1,0.0,0,42,38,0,0
12,6,7794,5,3.289386727596015,2,5,0,4,1,0.0,61,14,31,100,0
23,4,5419,15,9.000413100937376,5,1,1,2,0,0.0,0,29,38,103,0
42,4,11066,6,4.367533243674341,1,6,4,4,0,0.0,0,39,14,2,0
9,5,10206,5,6.019107164788969,0,4,3,4,0,0.0,22,33,38,102,0
0,3,14900,15,10.962565675029923,4,1,3,2,0,0.0,0,39,38,103,0
21,4,8170,11,8.000860148223902,2,5,0,4,1,0.0,67,47,38,100,0
25,4,5752,11,7.99921376164016,2,5,0,4,1,0.0,70,45,38,100,0
16,4,8392,11,8.006768921129634,2,14,0,4,1,0.0,0,39,38,1,0
32,4,6068,15,8.99925192756011,5,6,2,4,0,0.0,41,39,38,100,0
19,4,6289,1,6.329536987178038,3,2,3,4,1,0.0,0,35,38,102,0
34,4,2388,6,4.163847503844596,1,11,2,4,0,0.0,0,36,38,2,0
10,4,962,13,9.001423993478115,2,6,0,4,1,0.0,49,70,38,100,0
15,2,9626,11,7.999223570200759,2,14,1,4,1,0.0,0,21,38,101,0
24,4,12394,9,11.00478190051949,3,10,0,4,1,0.0,79,47,38,100,0
10,4,12189,5,5.946683920027099,3,5,1,4,1,0.0,28,49,33,100,0
28,4,12210,11,8.004839357279344,2,3,0,4,1,0.0,0,39,38,101,1
43,4,7412,15,9.00344401106583,2,4,1,3,1,0.0,0,49,38,101,0
15,4,9637,15,8.935133125858663,0,14,1,4,1,0.0,0,39,38,102,0
42,6,3004,15,9.004187267115475,2,3,0,4,1,46.659095764160156,0,48,38,101,1
26,4,8994,11,8.005522791680916,2,12,0,4,1,0.0,0,39,38,1,0
4,4,11591,11,8.999215642059555,4,6,3,4,1,0.0,0,35,38,0,0
20,4,9504,11,8.004783457873918,2,5,0,4,1,0.0,77,39,38,100,0
20,4,1074,2,6.0033883123195375,2,9,1,4,1,0.0,0,45,33,102,0
11,4,8286,15,8.983099819814345,1,3,1,4,1,0.0,0,21,38,103,0
9,4,5848,6,4.28994336334104,1,2,0,4,0,0.0,0,43,38,2,0
25,4,3880,8,11.005380632071402,2,1,0,4,0,0.0,39,39,38,100,1
36,5,13425,10,9.007991281628753,2,1,0,4,0,0.0,69,48,38,100,1
30,6,11181,9,12.007369354152313,3,10,0,4,1,0.0,83,39,38,100,0
21,4,1105,11,7.999355347854318,1,6,0,3,1,0.0,0,39,38,1,0
4,4,11736,15,9.001979956982247,4,8,1,4,0,0.0,0,30,38,103,0
21,4,8349,11,8.004122815874322,2,8,0,4,1,0.0,0,35,38,0,0
25,4,8308,11,8.004146617684292,2,5,0,4,1,0.0,83,48,38,100,0
14,4,13918,4,1.6616509583230303,2,3,0,4,1,0.0,0,73,33,101,0
20,4,6465,15,8.999950407886718,0,4,1,4,1,0.0,0,49,38,101,0
10,4,8576,9,9.00754434092917,2,3,0,4,0,0.0,45,30,38,100,0
29,0,12550,4,3.6814770925647187,2,3,0,4,1,71.56315612792969,0,76,30,102,0
12,4,12004,1,3.993860376458434,4,8,1,3,0,0.0,0,21,38,102,0
25,4,2228,6,4.903323877179675,1,6,0,4,0,0.0,0,40,38,102,0
17,2,5325,11,8.00521285606264,2,6,0,2,1,0.0,0,39,38,103,0
41,4,9195,0,4.035869577447815,2,11,0,4,1,0.0,0,38,38,102,0
15,4,2226,6,4.3129200138481965,5,8,3,4,0,0.0,0,35,38,2,0
14,4,7972,15,9.00017299631555,2,3,0,4,1,0.0,47,64,38,100,0
33,4,2939,9,9.000765882733466,2,8,0,4,1,0.0,0,49,38,101,1
14,4,7480,12,13.009480905754137,2,5,1,4,1,0.0,48,49,33,100,1
37,4,13482,6,3.9257779382426397,0,6,0,4,1,0.0,0,39,14,2,0
10,1,2436,6,4.168062586219545,0,11,2,4,0,0.0,0,39,38,102,0
28,6,14094,11,8.00401825098434,2,10,0,4,1,0.0,0,42,38,101,0
37,4,2116,11,8.003309826095574,2,3,0,3,1,0.0,0,73,38,101,0
30,4,4512,6,4.167315737067749,2,6,0,4,0,0.0,0,39,38,2,0
35,0,1217,5,2.4002210261641608,1,0,0,2,0,0.0,22,39,38,102,0
7,4,8092,12,11.010263805404032,4,3,3,4,0,0.0,0,44,38,0,0
13,4,3689,6,4.342929243036047,3,6,2,4,0,0.0,0,43,38,102,0
23,4,9389,9,8.000367100959712,2,5,0,4,1,0.0,0,40,38,1,0
8,3,13609,3,9.002132595495217,2,5,0,2,1,0.0,35,39,38,100,0
3,5,14185,15,9.004030030020177,0,10,1,4,0,0.0,0,36,38,103,0
21,4,14081,11,8.003109480762532,2,6,0,4,1,0.0,47,73,38,100,0
29,4,13477,11,7.998179049054632,2,14,0,4,1,0.0,0,39,38,101,0
7,4,11753,10,9.005410252047076,3,6,2,4,1,0.0,49,39,31,100,0
30,4,10350,8,10.004620808147674,2,10,0,4,1,0.0,0,39,38,1,0
35,2,5318,11,12.988523046174995,2,3,0,3,1,0.0,42,27,38,100,0
44,4,9668,2,4.334801546174431,2,5,0,4,0,0.0,0,37,38,102,0
26,4,12847,7,11.013784859379463,2,2,3,4,0,0.0,48,36,38,100,0
37,4,11976,11,8.002838926316123,2,5,1,3,0,0.0,56,60,5,100,0
9,2,7576,9,11.993441756560612,2,4,0,4,1,0.0,47,49,38,100,0
26,4,4128,15,7.998598908923479,6,6,3,4,0,0.0,0,39,38,103,0
16,4,7703,15,9.000499851771204,2,10,1,4,1,0.0,0,39,38,1,0
15,4,6277,13,8.004920300392518,2,14,0,4,1,0.0,0,39,38,1,0
17,3,9156,14,7.99269900564302,2,3,0,4,1,0.0,68,33,38,100,0
39,2,8342,11,8.002710208717023,2,10,0,3,1,0.0,0,49,38,101,1
23,4,11538,11,8.003464156531297,6,12,1,4,0,0.0,0,29,38,103,0
4,4,6895,15,8.99388916516382,4,6,1,3,0,0.0,0,49,38,103,0
39,4,8831,6,4.19471504658133,1,6,0,4,1,0.0,0,39,38,2,0
20,6,10469,11,8.004506360609891,2,5,0,4,1,0.0,88,53,38,100,0
0,2,3921,11,7.994458298356148,4,10,3,4,0,0.0,0,39,38,0,0
24,4,1864,12,13.080720742454233,0,8,4,4,1,47.40778350830078,0,39,38,101,0
37,5,915,10,9.001653663379795,2,6,0,4,1,0.0,69,10,38,100,0
15,4,8862,11,8.00134877655886,4,6,1,3,1,0.0,0,39,38,101,0
41,6,6111,0,4.257691138634794,3,0,1,3,1,0.0,0,3,38,102,0
31,4,9423,13,13.006850869477914,2,6,0,4,0,0.0,78,52,38,100,1
13,6,12796,10,8.99902156903082,2,10,0,4,1,0.0,41,39,38,100,0
27,6,5793,15,9.001194664415454,2,13,0,2,1,0.0,48,39,38,100,0
27,4,9064,15,9.001144994166653,2,6,0,3,1,0.0,48,49,14,100,1
13,4,623,9,12.00911691341525,2,10,5,4,0,0.0,0,47,5,1,1
8,4,4230,11,9.003920343597633,4,1,2,4,0,0.0,0,41,38,0,0
22,2,10240,8,10.998211693090012,2,3,4,4,0,0.0,0,37,38,0,0
5,4,13904,6,4.165015998108685,4,7,2,4,0,0.0,0,39,38,2,0
30,4,12440,11,8.000354815001483,1,8,4,2,0,0.0,0,39,38,103,0
15,4,1938,4,1.0385313032536636,4,10,2,4,1,0.0,0,49,20,102,0
13,4,5184,11,8.000807140489728,3,5,4,2,1,46.894691467285156,0,15,38,103,0
7,4,3466,11,8.005243881353083,3,8,1,4,0,0.0,0,39,38,0,0
30,4,6366,5,3.276380334532104,3,3,0,4,1,0.0,0,39,38,102,0
7,0,5477,11,7.994622515082489,4,0,3,2,0,0.0,0,39,38,103,0
23,2,4675,13,9.000561259187847,4,3,3,2,0,0.0,0,30,38,103,0
8,4,13810,2,4.722580539800395,4,8,2,4,0,0.0,0,33,18,102,0
25,4,7819,11,8.003306090980418,2,5,0,4,0,0.0,59,37,38,100,1
9,4,7974,13,6.022755648199255,2,5,3,2,1,0.0,69,83,33,100,0
13,4,12349,7,11.000735794241947,2,2,3,4,1,0.0,0,34,23,0,1
21,6,13954,6,14.276334069026099,2,14,0,4,1,0.0,42,39,14,100,0
9,2,2227,0,3.5610661708937896,0,10,0,4,1,0.0,0,38,38,102,0
14,4,13191,9,9.002158515727109,1,10,0,4,1,0.0,0,39,38,1,0
31,4,632,0,5.207083712242414,2,4,0,4,1,0.0,0,48,14,102,0
35,6,12269,12,13.01078122829339,2,5,1,4,1,0.0,73,46,38,100,1
20,4,4732,11,9.995940531479555,2,3,0,4,1,0.0,0,44,38,101,0
4,1,5312,15,8.996461388173502,4,0,4,4,0,0.0,0,20,38,103,0
11,2,13480,0,6.812731974644622,1,0,3,2,0,0.0,0,39,38,102,0
15,6,748,15,9.005904591856714,2,3,0,4,1,47.82717514038086,0,48,38,101,1
20,4,14625,15,8.988190845647475,0,8,1,4,1,0.0,0,49,38,103,0
33,4,6141,9,11.994960964840114,2,4,0,4,1,89.082275390625,0,49,38,101,1
40,4,8880,10,13.03612628432166,2,12,0,4,1,0.0,73,33,38,100,1
10,0,12439,5,8.974667990140187,2,5,0,4,1,0.0,0,49,38,102,0
14,4,13312,14,8.999830977950067,1,5,0,4,1,0.0,66,11,38,100,0
32,4,11979,1,6.017293902058275,2,8,0,2,1,0.0,41,48,38,100,0
10,6,7988,14,14.273712564393993,2,10,0,4,1,0.0,0,45,38,101,0
11,6,5515,11,8.001150524270477,4,10,3,4,0,0.0,0,39,38,0,0
25,6,4363,11,7.998612922989979,4,1,1,2,0,0.0,0,39,38,103,0
26,4,13129,15,9.010291737134176,2,3,0,4,1,0.0,0,39,38,0,0
17,2,13697,10,14.676993548511023,2,10,0,4,1,0.0,0,49,20,101,1
14,4,11538,11,8.000211896268187,2,14,0,4,1,0.0,0,39,14,101,0
29,4,1264,10,9.005342381348822,2,10,0,4,1,0.0,0,39,14,101,0
11,4,6357,13,7.9992600055895675,4,7,1,1,0,0.0,49,30,38,100,0
9,4,6350,11,7.999382888471778,2,10,0,4,1,0.0,0,39,38,101,0
26,6,13840,11,11.998346159110039,2,3,0,4,1,0.0,68,44,38,100,1
15,2,13542,15,7.999070036290819,2,14,0,3,1,0.0,0,35,38,101,0
35,4,10302,2,6.972477218155593,4,8,4,2,0,0.0,0,39,38,102,0
34,4,7175,15,9.005462133942721,2,6,1,4,1,0.0,70,57,28,100,1
10,4,12251,12,9.998601868179982,0,12,4,4,0,0.0,0,35,38,103,0
20,4,5924,12,8.998412218450527,0,12,0,4,1,0.0,0,39,38,101,0
2,7,4782,15,8.996850689011273,4,1,3,4,0,0.0,0,35,38,103,0
8,2,12476,5,3.8368004025234286,3,1,5,3,0,0.0,0,33,38,102,1
11,4,7141,9,12.001615671663808,0,4,1,4,0,0.0,0,43,38,1,0
23,4,6850,9,11.996947347768444,2,5,0,4,1,0.0,47,58,38,100,0
27,4,3975,11,8.002210508979235,0,14,1,4,0,0.0,0,39,38,1,0
3,4,4590,14,10.00082116176592,4,8,1,4,0,0.0,0,49,33,0,0
36,5,10964,4,2.919635325919856,0,13,0,4,1,0.0,0,39,38,102,0
19,2,7900,2,3.910697595848842,2,11,0,4,1,0.0,0,39,38,102,0
33,4,5676,5,3.526187627150985,2,3,0,4,1,0.0,0,39,14,102,0
25,4,1261,11,7.999607108347421,2,9,0,4,1,0.0,0,74,38,1,0
42,4,3106,11,8.002096727639133,2,10,0,4,1,47.577239990234375,0,39,38,101,1
7,4,10691,15,9.005566320905572,2,11,0,4,1,48.654788970947266,0,49,38,101,1
30,4,10463,6,4.091330679957255,3,3,0,4,1,0.0,0,41,38,2,0
9,4,3688,15,9.000871017317317,4,8,4,4,0,0.0,0,36,38,0,0
33,4,3498,11,8.001148083891687,2,3,0,4,1,0.0,0,39,38,1,0
12,6,13735,9,12.01381000292149,2,10,1,4,0,0.0,39,41,38,100,0
20,4,3049,11,8.001019138322732,0,8,4,4,0,0.0,0,39,38,0,0
13,4,553,2,8.00479866367337,2,4,0,4,1,0.0,0,34,38,102,0
23,6,3601,11,7.993326153071312,4,4,1,4,0,0.0,0,35,38,103,0
34,4,5143,2,3.1259960583866104,1,12,3,4,0,0.0,0,34,38,102,0
45,5,11616,1,13.898538913138042,2,4,0,4,1,0.0,0,34,38,102,1
7,4,3921,4,0.9445464629238052,2,8,0,3,1,0.0,0,30,20,102,0
10,6,4429,9,12.003182029966684,0,5,1,4,0,0.0,76,50,38,100,0
44,4,8691,14,9.022012108430491,1,6,1,4,0,0.0,0,49,38,101,0
15,6,1556,10,14.232704227537132,2,5,0,4,1,0.0,71,56,38,100,1
11,4,8848,14,8.003707280493689,3,5,1,4,0,0.0,78,48,33,100,0
26,4,13084,11,8.0027512837794,2,7,0,4,1,0.0,0,40,38,101,0
10,3,14234,5,4.122695194655796,0,6,0,2,1,0.0,0,40,14,102,0
13,4,12368,15,7.994892385555672,4,1,1,2,0,0.0,0,39,38,103,0
14,2,5243,13,8.0042112663958,2,7,3,4,0,0.0,48,37,38,100,0
27,4,13525,11,8.00470330262864,1,11,0,2,0,0.0,0,39,38,103,0
20,4,9367,11,8.000456987385709,2,8,3,4,0,0.0,0,36,38,0,0
7,2,2161,4,14.023374806446533,2,3,0,4,1,0.0,0,48,38,1,0
20,4,7519,11,12.99272075660128,2,9,1,4,1,0.0,71,46,38,100,1
-1,4,9692,1,6.132553567263822,3,8,3,4,0,0.0,0,34,38,102,0
36,4,12097,13,8.00348504750807,2,13,5,3,0,0.0,48,39,33,100,0
29,4,11648,6,3.5812415043781036,2,7,0,4,1,0.0,62,39,38,100,0
33,2,13692,11,8.00629221114276,1,11,0,4,0,0.0,0,39,38,1,0
26,4,14035,13,9.006777394708639,2,7,0,4,0,0.0,55,54,5,100,0
5,4,1478,1,4.186101173272464,2,6,0,4,1,0.0,0,48,38,102,0
8,4,2562,10,11.005423989703054,2,12,5,4,0,0.0,48,45,23,100,0
13,4,7892,11,8.003923168519918,2,4,3,4,0,0.0,0,36,38,0,0
9,4,2851,13,8.002438285305582,2,8,0,3,1,0.0,0,71,38,101,0
7,4,5475,15,11.010376869520886,4,10,3,4,0,0.0,0,35,38,0,0
32,4,14440,11,9.00597922727992,0,6,1,4,1,0.0,0,43,38,1,0
13,4,4231,15,8.998491855796987,4,4,1,4,0,0.0,0,49,38,103,0
34,1,2137,0,6.66263812605498,2,3,0,3,0,0.0,0,39,20,102,0
8,4,6584,7,11.023350365351524,2,2,3,4,1,0.0,0,36,38,0,0
41,4,7415,7,4.257939065058438,1,3,0,4,1,0.0,46,43,38,100,0
35,4,9115,11,8.004411970776587,2,1,5,4,0,0.0,0,28,38,103,1
25,4,13998,15,8.997684343359154,0,11,0,4,1,0.0,0,39,38,101,0
18,4,13476,6,4.101086073717888,2,13,0,4,1,0.0,0,43,14,102,0
20,4,9515,11,13.00491833845944,2,3,0,4,1,0.0,74,57,38,100,0
26,4,7244,6,11.01020066899327,0,9,1,4,0,0.0,42,45,38,100,0
14,4,2759,11,7.997962908931047,4,6,2,4,0,14.849156379699707,0,49,38,103,0
14,4,9475,11,8.002738112838498,1,1,0,2,0,0.0,0,36,38,103,0
14,2,8710,12,10.01660940458695,2,1,5,4,0,0.0,0,30,38,100,0
27,4,3156,11,8.000872632454156,2,8,0,2,1,0.0,0,39,38,101,0
6,4,7316,9,11.997904843789518,2,4,0,4,1,0.0,0,49,38,1,0
21,4,8924,10,9.996640366867615,2,7,0,4,1,0.0,67,40,38,100,0
20,4,407,11,8.000614250935962,2,3,0,4,1,0.0,0,43,38,101,1
34,4,878,2,3.120173787871326,2,6,2,4,1,0.0,0,39,38,102,0
3,4,10754,7,11.026506420494593,4,12,2,4,0,0.0,0,35,38,0,0
25,2,14583,3,1.6165564240056642,0,8,2,4,0,0.0,0,44,38,103,0
8,4,4568,8,9.002258413075989,4,10,3,4,1,0.0,0,17,9,103,0
9,2,6210,10,8.000427851329395,0,11,3,3,0,0.0,0,39,38,103,0
45,2,13276,1,6.452254146495044,2,7,0,4,1,0.0,0,26,38,102,0
33,4,4025,15,9.005907002695192,1,10,1,4,0,13.354812622070312,0,39,23,0,0
27,4,11586,11,8.011516249435715,2,7,0,4,1,0.0,66,39,38,100,0
15,2,14411,11,8.003202461651732,2,14,0,4,1,0.0,0,49,38,101,1
20,6,14632,8,6.0107234670448095,2,5,0,4,1,0.0,62,14,38,100,0
8,4,12912,14,8.001657652731637,4,12,3,4,0,0.0,0,47,33,102,0
10,0,5307,9,11.007131703133066,2,4,3,4,1,0.0,33,45,38,100,1
14,4,2227,8,10.001090475151136,2,6,2,1,0,0.0,30,51,38,100,0
22,4,2524,9,11.005429278044573,2,12,0,4,1,0.0,51,47,31,100,0
27,4,4604,15,8.999624893787528,2,3,0,4,1,0.0,48,29,38,100,0
7,4,1547,12,8.010608585895834,4,3,2,4,0,72.28530883789062,0,39,38,0,0
24,4,14626,6,4.04517609595144,2,7,0,4,1,0.0,0,39,38,2,0
13,4,668,11,7.999839081696848,2,4,0,4,1,0.0,0,49,38,101,0
19,4,3227,6,3.7831480980139576,1,5,0,4,1,0.0,22,39,38,102,0
26,4,2909,6,4.4321510672686095,2,10,0,2,0,0.0,0,39,14,102,0
3,1,6972,15,8.99517502382808,4,3,1,0,0,0.0,0,39,38,103,0
13,4,4702,6,3.875135931994424,0,10,1,4,0,0.0,0,39,38,102,0
9,4,6629,0,3.7869709175494757,3,5,2,4,1,0.0,0,49,38,102,0
49,4,11423,6,3.821054139704809,0,8,0,4,0,0.0,0,41,38,102,0
7,4,4304,15,8.994362582946575,0,8,4,4,0,0.0,0,39,38,103,0
15,4,13149,10,9.002285167079798,0,7,2,4,0,0.0,68,47,38,100,0
20,4,14706,10,8.99503376455772,1,7,1,4,0,0.0,52,44,5,100,0
8,4,12401,7,10.993676804644922,2,4,0,4,1,104.10596466064453,43,39,38,101,0
26,4,7114,11,8.001432883875806,2,8,0,2,1,0.0,0,39,38,103,0
26,4,6700,11,8.002978375368588,5,8,4,2,0,0.0,0,39,38,103,0
25,4,7797,1,6.076111850941353,0,9,1,4,1,0.0,0,41,38,102,0
19,2,8789,13,8.006768772926947,2,5,0,3,0,0.0,66,50,31,100,0
23,4,11864,6,4.268689411521967,1,6,0,4,0,0.0,0,47,38,2,0
10,4,14791,10,13.825118407964618,4,10,1,4,1,37.48053741455078,0,49,33,101,0
44,4,13723,1,7.98874718098107,0,5,1,4,0,0.0,0,49,38,102,0
6,7,13672,9,10.006306688304262,0,8,0,2,0,0.0,0,39,38,103,0
20,0,1594,0,4.423258350027264,2,0,0,4,1,0.0,0,29,38,101,0
3,4,5841,7,9.005015807284549,4,3,0,4,1,0.0,41,39,38,0,0
29,4,1066,9,12.006465627592426,2,4,0,1,1,0.0,0,49,31,101,0
4,4,9726,14,11.00546960533678,4,1,2,4,0,0.0,0,33,38,0,0
9,4,8837,15,8.998109214156866,0,8,3,4,0,0.0,0,39,38,103,0
19,4,892,8,9.995343745508286,2,4,0,4,1,0.0,0,77,38,101,1
27,5,7107,9,12.001651740034161,2,10,0,4,1,0.0,0,49,38,101,1
43,4,6529,9,8.001233247725729,0,10,1,1,0,0.0,0,48,38,103,0
4,6,5455,8,8.998068073205305,4,6,3,4,1,0.0,63,9,38,100,0
25,3,6044,9,11.002970991969,0,12,1,4,0,0.0,51,61,38,100,0
12,4,7697,15,9.000505392928345,4,2,1,4,0,0.0,0,39,38,0,0
10,4,13271,11,8.00207126809807,1,3,1,4,1,0.0,0,39,38,0,0
39,5,12558,9,12.005591733188142,2,3,0,4,1,71.48530578613281,0,39,38,101,0
37,6,5533,11,7.99960214486244,2,14,0,4,1,46.69092559814453,0,39,38,101,0
31,4,6358,10,11.014228587159574,3,5,0,4,1,0.0,74,46,38,100,1
35,6,14047,7,11.010112022886533,2,12,0,4,0,46.66502380371094,0,39,38,101,0
30,4,8017,12,11.019205570845804,2,10,5,4,1,0.0,0,39,38,1,0
21,4,1455,2,8.006284426682011,4,9,1,4,0,71.93804931640625,0,36,23,0,0
42,4,13469,15,8.994700537315811,2,12,1,4,1,0.0,57,42,38,100,0
9,4,11375,10,8.010940278789066,4,8,2,1,0,0.0,42,39,38,100,0
9,6,3963,10,3.753612856382415,0,8,0,4,1,0.0,0,48,38,102,0
9,4,13765,11,8.003594748818001,1,1,1,4,0,0.0,0,42,38,0,0
25,4,13645,11,8.00279774939623,1,1,1,2,0,0.0,0,39,38,103,0
14,6,8221,11,8.004939141996045,2,9,0,4,1,46.95756149291992,0,43,38,101,1
15,4,11037,0,4.690202457268734,0,3,0,4,1,0.0,0,39,38,102,0
25,3,7350,0,4.8812675234035305,0,5,0,2,1,0.0,0,41,38,102,0
14,4,13355,10,9.0004520109869,2,6,0,4,1,0.0,48,46,38,100,1
18,4,3448,12,10.000025642370025,2,4,0,4,1,0.0,88,62,5,100,1
8,4,12344,15,8.993209024355624,5,8,1,4,0,0.0,0,11,38,103,0
20,4,10437,7,11.00315074394684,2,12,0,4,1,0.0,0,74,38,101,0
31,4,6021,9,9.01313405125133,2,6,0,4,1,47.80797576904297,0,49,38,101,0
12,4,15315,6,11.000520044834062,0,11,0,4,1,0.0,0,39,38,2,0
10,6,6591,10,8.99617252595468,2,13,0,4,1,0.0,32,12,38,100,0
10,4,12345,15,9.006337611451379,4,1,4,2,0,0.0,0,39,38,103,0
9,4,529,14,14.297667603008211,4,10,1,2,1,47.89109802246094,0,39,38,102,0
37,2,1094,2,4.297331032329686,2,8,0,4,0,0.0,0,43,14,102,0
9,4,8201,11,8.003183527612507,1,3,3,4,0,0.0,0,37,38,0,0
26,2,1060,2,4.161481135801935,2,11,0,4,1,0.0,0,39,38,102,0
36,4,3239,10,8.006441746635865,2,10,0,4,1,72.31082153320312,0,49,33,101,0
25,2,12923,11,8.000612571369166,0,8,4,2,0,0.0,0,39,38,103,0
51,2,10292,6,9.008810226604023,0,8,0,4,1,0.0,0,35,38,2,0
16,2,5195,4,0.20443216699042477,3,6,0,1,1,0.0,0,39,14,102,0
14,4,2907,10,4.154732330280308,2,6,2,4,0,0.0,0,39,38,2,0
16,4,906,11,7.999016034108973,2,12,0,4,1,48.7169303894043,0,49,38,101,1
40,4,5275,11,11.009969381719468,2,12,5,4,0,0.0,47,62,38,100,0
19,4,6761,9,12.00390428720066,0,13,1,4,1,0.0,41,48,5,100,0
15,4,2960,11,8.998664697033716,2,3,0,4,1,47.547950744628906,0,39,38,1,0
16,2,4048,10,4.4591554834325615,2,4,0,4,1,0.0,0,35,38,101,1
30,4,9630,10,8.977580028057499,1,10,2,1,0,0.0,68,35,38,100,0
20,4,4294,9,9.99841508110022,0,8,2,4,1,0.0,0,45,38,1,0
36,4,2109,6,3.907313822277184,2,8,0,4,0,0.0,0,39,38,2,0
