age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
10,7,1,1,0,992.0,1,0,0,14,8,272.0,0,272,5,0,0
13,0,2,1,0,171.0,1,0,0,17,8,62.0,1,281,15,1,0
33,4,1,2,0,1227.0,0,0,2,7,8,259.0,4,0,0,3,0
28,1,1,1,0,187.0,0,1,0,3,1,113.0,0,0,0,3,0
18,3,0,2,0,3385.0,1,0,0,17,1,106.0,5,0,0,3,0
39,5,1,1,0,2800.0,1,0,2,13,8,136.0,1,0,0,3,0
11,0,1,1,0,593.0,0,1,0,10,5,112.0,0,0,0,3,0
29,9,0,0,0,2794.0,1,0,0,18,9,330.0,3,0,0,3,0
26,1,0,0,0,508.0,1,0,0,12,8,199.0,0,295,7,0,0
30,1,1,1,0,486.0,0,1,0,18,1,287.0,1,0,0,3,0
18,7,2,1,0,647.0,1,0,0,17,8,180.0,1,0,0,3,0
36,1,1,1,0,2019.0,1,0,2,13,8,186.0,0,0,0,3,0
33,1,0,1,0,1511.0,1,0,2,29,8,245.0,1,0,0,3,0
31,4,1,2,0,570.0,0,0,0,28,4,163.0,0,0,0,3,0
9,1,1,1,0,3246.0,0,0,0,14,8,253.0,1,0,0,3,0
15,1,1,1,0,1641.0,1,0,0,13,8,139.0,0,0,0,3,0
23,7,1,0,0,483.0,1,0,0,16,5,16.0,10,0,0,3,0
15,4,1,2,0,934.0,1,0,0,28,1,166.0,1,0,0,3,0
8,9,2,1,0,2091.0,0,0,0,1,1,890.0,2,231,2,1,0
18,9,1,2,0,483.0,0,0,0,19,1,243.0,0,0,0,3,0
38,4,0,2,0,577.0,0,0,2,3,5,119.0,0,0,0,3,0
13,7,2,1,0,483.0,1,0,0,16,0,771.0,1,0,0,3,0
12,1,1,0,0,478.0,1,0,0,17,8,515.0,1,0,0,3,0
28,1,1,1,0,725.0,1,1,2,13,8,343.0,1,0,0,3,0
25,1,1,1,0,1087.0,1,0,2,25,8,170.0,1,0,0,3,0
36,1,1,0,0,3026.0,0,0,1,20,9,166.0,2,0,0,3,0
38,9,1,1,0,2009.0,0,0,0,18,1,622.0,6,0,0,3,0
21,9,2,1,0,486.0,1,1,0,9,5,100.0,8,0,0,3,0
12,1,1,1,0,1396.0,1,0,2,13,8,157.0,0,0,0,3,0
23,4,1,2,0,1614.0,1,0,0,17,9,284.0,0,0,0,3,0
34,0,1,1,0,672.0,0,0,0,26,1,274.0,2,0,0,3,0
10,8,2,1,0,512.0,0,1,0,5,3,400.0,0,0,0,3,0
14,0,0,1,0,1684.0,1,0,0,11,8,284.0,0,0,0,3,0
39,1,1,0,0,1644.0,0,0,2,17,6,150.0,8,0,0,3,0
17,9,1,1,0,483.0,1,1,2,22,8,105.0,1,0,0,3,0
17,0,1,1,0,647.0,0,1,2,19,6,107.0,0,0,0,3,0
15,6,1,2,0,759.0,0,0,0,23,5,55.0,1,0,0,3,0
16,6,1,1,0,430.0,1,0,2,18,8,246.0,2,0,0,3,0
13,1,2,1,0,487.0,0,0,0,15,0,146.0,1,143,3,1,0
24,3,0,2,0,846.0,0,0,0,17,9,50.0,0,0,0,3,0
25,9,0,1,0,649.0,0,0,0,3,1,209.0,2,0,0,3,0
28,2,1,2,0,442.0,0,0,2,11,8,136.0,7,0,0,3,0
20,4,1,2,0,2156.0,1,0,0,3,6,420.0,0,44,4,1,0
24,4,0,2,0,274.0,0,1,0,28,4,147.0,0,0,0,3,0
20,4,1,2,1,26.0,1,1,2,18,6,69.0,0,0,0,3,0
17,1,1,1,0,889.0,1,0,0,19,0,10.0,5,0,0,3,0
13,7,2,1,0,574.0,1,0,0,17,8,109.0,1,0,0,3,0
28,4,1,2,0,1484.0,1,1,2,14,8,198.0,2,0,0,3,0
22,3,1,0,0,517.0,0,0,0,24,1,113.0,3,0,0,3,0
15,0,1,1,0,249.0,1,0,2,26,8,396.0,2,0,0,3,0
15,9,2,1,0,769.0,1,0,0,13,8,95.0,0,309,8,0,0
42,5,1,1,0,1386.0,1,0,2,12,8,289.0,1,0,0,3,0
17,4,1,1,0,821.0,1,0,2,22,8,315.0,0,0,0,3,0
18,2,1,1,0,711.0,1,0,0,27,5,256.0,1,0,0,3,0
14,4,1,2,0,2511.0,1,1,2,22,8,36.0,0,0,0,3,0
13,1,2,0,0,1287.0,1,0,0,16,0,158.0,0,0,0,3,0
12,9,2,1,0,649.0,0,0,0,27,1,33.0,13,0,0,3,0
30,2,1,2,0,751.0,1,0,2,18,6,147.0,0,0,0,3,0
18,1,1,1,0,611.0,1,0,0,11,8,181.0,3,0,0,3,0
17,4,2,2,0,487.0,1,0,2,29,8,447.0,0,0,0,3,0
42,9,2,1,0,495.0,0,0,0,23,5,203.0,0,0,0,3,0
17,1,1,1,0,1057.0,0,0,0,12,8,53.0,0,315,1,0,0
26,9,1,1,0,733.0,0,0,2,19,6,12.0,5,0,0,3,0
36,4,0,2,0,3366.0,0,0,0,10,7,273.0,1,0,0,3,0
18,4,2,2,0,799.0,0,0,2,15,6,346.0,0,0,0,3,0
30,1,0,0,0,820.0,1,0,2,20,8,36.0,11,0,0,3,0
41,1,0,0,0,702.0,1,0,2,11,8,163.0,0,0,0,3,0
33,9,1,0,0,705.0,1,0,2,4,6,129.0,2,0,0,3,0
9,4,2,2,0,483.0,1,0,0,0,0,122.0,0,0,0,3,0
12,0,2,2,0,1217.0,1,0,0,16,0,295.0,0,0,0,3,0
4,8,2,1,0,2924.0,1,0,0,14,8,1011.0,0,0,0,3,0
43,5,1,1,0,778.0,0,0,2,16,6,16.0,0,0,0,3,0
13,4,1,2,0,1037.0,1,0,0,17,5,109.0,0,0,0,3,0
35,0,2,1,0,258.0,0,1,2,10,6,326.0,0,0,0,3,0
27,9,0,1,0,483.0,0,0,0,25,1,62.0,1,0,0,3,0
32,4,1,2,0,1299.0,0,0,0,16,9,69.0,0,101,2,0,0
41,0,0,1,0,656.0,1,0,2,15,8,202.0,0,0,0,3,0
27,11,1,0,0,1066.0,1,0,1,20,5,88.0,2,0,0,3,0
17,5,2,1,0,1008.0,0,1,2,1,5,346.0,2,0,0,3,0
30,9,1,1,0,679.0,0,1,0,2,3,45.0,1,182,3,1,0
18,1,0,0,0,1146.0,1,0,0,10,8,283.0,0,0,0,3,0
14,4,1,1,0,1786.0,1,0,2,15,8,221.0,2,0,0,3,0
23,7,1,1,0,628.0,1,1,2,2,6,197.0,0,0,0,3,0
9,7,1,1,0,681.0,0,0,0,3,3,106.0,1,156,6,0,0
31,6,1,1,0,2440.0,1,0,0,14,8,62.0,5,0,0,3,0
21,1,1,0,0,2957.0,0,0,2,15,6,312.0,2,0,0,3,0
29,1,0,1,0,508.0,1,0,0,6,8,164.0,0,0,0,3,0
13,4,1,1,0,538.0,0,0,0,6,1,122.0,2,0,0,3,0
16,9,2,1,0,577.0,1,0,0,25,1,538.0,1,0,0,3,0
41,5,1,0,0,483.0,0,0,0,21,1,345.0,0,0,0,3,0
20,1,2,3,0,976.0,1,0,2,7,8,295.0,0,0,0,3,0
28,9,0,1,0,316.0,1,0,2,1,6,124.0,0,0,0,3,0
35,1,1,1,0,2289.0,0,1,0,27,5,55.0,5,0,0,3,0
8,2,2,2,0,564.0,0,0,0,20,5,260.0,2,0,0,3,0
13,4,2,2,0,659.0,1,0,0,14,8,122.0,0,0,0,3,0
22,1,1,0,0,515.0,1,0,0,6,8,100.0,0,0,0,3,0
15,3,1,0,0,933.0,1,0,0,10,8,325.0,0,0,0,3,0
41,11,1,0,0,1820.0,0,0,2,4,6,72.0,0,0,0,3,0
23,4,1,0,0,479.0,1,1,2,12,8,179.0,2,0,0,3,0
36,1,1,0,0,1013.0,0,0,1,30,5,71.0,1,0,0,3,0
16,1,2,1,0,1030.0,1,0,0,19,0,88.0,2,297,1,0,0
39,5,1,2,0,1812.0,0,0,1,3,8,87.0,4,0,0,3,0
25,6,0,1,0,1604.0,1,0,0,3,3,78.0,1,0,0,3,0
25,9,1,1,0,483.0,0,1,0,7,8,7.0,1,133,5,0,0
23,0,1,1,0,425.0,1,1,2,4,8,53.0,1,0,0,3,0
23,3,1,2,0,521.0,1,0,2,14,8,228.0,6,0,0,3,0
40,4,1,2,0,654.0,0,0,0,18,1,143.0,6,0,0,3,0
14,9,1,1,0,750.0,1,1,0,21,5,100.0,4,0,0,3,0
39,4,1,2,0,2005.0,0,0,0,23,5,447.0,1,0,0,3,0
10,4,2,2,0,748.0,0,0,0,7,3,106.0,0,0,0,3,0
29,0,1,1,0,483.0,0,0,2,2,6,108.0,1,0,0,3,0
14,1,1,0,0,3209.0,0,0,0,15,0,406.0,1,190,16,1,0
31,4,1,2,0,2615.0,0,0,2,18,6,36.0,0,0,0,3,0
6,7,2,1,0,763.0,1,0,0,7,8,209.0,1,289,3,1,0
13,9,2,2,0,703.0,1,0,2,18,8,143.0,2,0,0,3,0
12,10,2,2,0,1585.0,0,0,0,11,1,93.0,0,35,1,2,0
11,8,2,3,0,3400.0,0,0,1,16,1,121.0,0,0,0,3,0
9,0,2,1,0,1714.0,0,0,0,11,0,337.0,0,197,9,1,0
26,4,0,2,0,675.0,0,1,0,7,5,102.0,1,0,0,3,0
15,9,1,1,0,1320.0,0,0,0,13,1,386.0,7,0,0,3,0
35,9,0,2,0,3320.0,1,0,0,19,9,141.0,0,0,0,3,0
16,0,1,1,0,1956.0,0,0,2,20,8,158.0,0,0,0,3,0
32,4,1,1,0,750.0,0,0,0,2,6,72.0,1,55,2,0,0
10,1,2,1,0,869.0,1,0,0,12,7,59.0,10,237,1,1,0
11,1,2,1,0,835.0,1,0,2,3,6,182.0,0,0,0,3,0
10,4,2,2,0,2126.0,0,0,0,6,5,443.0,0,0,0,3,0
14,0,1,1,0,759.0,1,0,2,2,6,229.0,11,0,0,3,0
28,9,1,1,1,487.0,0,1,0,8,5,76.0,0,0,0,3,0
22,4,2,2,0,739.0,0,0,0,0,3,145.0,0,170,1,0,0
17,0,1,1,0,2881.0,1,0,0,4,8,129.0,0,0,0,3,0
30,5,1,0,0,3162.0,1,0,2,17,6,86.0,7,0,0,3,0
19,9,1,1,0,889.0,1,0,0,10,5,139.0,1,0,0,3,0
25,4,0,2,0,178.0,0,1,0,8,5,187.0,0,0,0,3,0
22,0,1,1,0,1021.0,1,0,0,9,5,215.0,0,0,0,3,0
17,4,2,2,0,1168.0,0,0,0,1,3,501.0,0,0,0,3,0
32,1,1,1,0,2066.0,1,0,0,16,5,78.0,0,0,0,3,0
18,4,1,2,0,569.0,1,0,0,2,11,102.0,0,330,3,0,0
13,9,2,2,0,1176.0,0,1,0,10,5,182.0,1,0,0,3,0
29,9,1,0,0,3585.0,1,0,2,29,8,822.0,2,0,0,3,0
54,5,1,0,0,483.0,0,0,0,25,7,199.0,2,152,3,0,0
32,2,1,1,0,1036.0,1,0,2,15,8,128.0,1,0,0,3,0
19,9,1,2,0,3359.0,0,0,0,0,6,173.0,0,0,0,3,0
23,9,1,2,0,468.0,1,0,0,5,8,31.0,0,0,0,3,0
17,1,1,1,0,487.0,1,1,0,15,5,128.0,5,0,0,3,0
11,7,1,1,0,664.0,1,0,1,12,8,36.0,2,0,0,3,0
32,1,2,0,0,2007.0,1,0,2,5,6,47.0,4,0,0,3,0
37,4,2,2,0,217.0,0,0,1,2,3,85.0,3,5,1,1,0
27,9,1,2,0,483.0,0,0,0,20,1,101.0,1,0,0,3,0
13,9,1,1,0,2841.0,1,0,0,19,9,127.0,0,0,0,3,0
21,3,1,0,0,385.0,1,1,0,10,8,936.0,1,0,0,3,0
26,9,1,1,0,3420.0,0,0,0,25,1,57.0,5,0,0,3,0
17,4,1,2,0,1226.0,1,0,0,17,1,231.0,11,0,0,3,0
21,1,1,1,0,324.0,1,0,0,7,8,125.0,1,0,0,3,0
6,0,2,1,0,1245.0,1,0,2,15,8,231.0,0,0,0,3,0
17,4,2,2,0,1058.0,1,0,0,18,9,110.0,0,0,0,3,0
41,11,0,3,0,510.0,0,0,2,4,8,345.0,2,0,0,3,0
21,9,1,1,0,2141.0,1,0,2,1,6,63.0,0,0,0,3,0
23,4,1,2,0,483.0,0,1,0,15,5,209.0,1,0,0,3,0
26,7,1,1,0,465.0,0,1,0,22,5,507.0,1,0,0,3,0
12,4,2,2,1,518.0,0,0,0,29,5,183.0,3,0,0,3,0
9,0,2,2,0,1301.0,0,0,0,20,0,334.0,0,0,0,3,0
21,1,2,1,0,651.0,1,0,2,8,8,36.0,0,0,0,3,0
10,1,1,0,0,3509.0,1,0,2,28,8,167.0,3,0,0,3,0
26,1,2,1,0,253.0,1,0,2,1,6,177.0,6,0,0,3,0
9,0,2,1,0,332.0,1,1,2,28,8,79.0,3,0,0,3,0
38,1,0,1,0,3502.0,1,0,0,19,0,187.0,1,0,0,3,0
31,4,1,2,0,483.0,0,0,0,5,1,42.0,1,0,0,3,0
26,1,1,0,1,483.0,0,1,2,19,6,142.0,0,0,0,3,0
36,5,2,0,0,1243.0,0,0,2,8,6,40.0,1,0,0,3,0
20,1,1,1,0,599.0,1,0,0,6,8,52.0,0,289,1,0,0
40,0,0,1,0,3460.0,1,0,0,13,8,173.0,7,0,0,3,0
23,9,0,1,0,483.0,0,0,0,6,5,351.0,3,0,0,3,0
9,0,2,1,0,537.0,1,0,0,13,8,250.0,1,0,0,3,0
20,7,0,1,0,1190.0,1,0,0,17,8,1060.0,1,0,0,3,0
21,7,1,1,0,1801.0,0,0,0,21,0,68.0,2,0,0,3,0
18,9,1,2,0,989.0,0,0,0,21,1,231.0,3,0,0,3,0
42,0,0,1,0,644.0,0,0,2,26,8,72.0,0,0,0,3,0
15,1,1,0,0,727.0,1,1,0,7,8,251.0,2,0,0,3,0
23,0,1,1,0,483.0,1,0,0,16,9,591.0,1,0,0,3,0
36,4,0,2,0,3665.0,1,0,0,10,3,25.0,0,49,3,0,0
39,7,0,3,0,2094.0,1,0,0,13,0,223.0,3,272,1,0,0
30,1,1,0,0,3157.0,1,0,2,13,8,68.0,0,0,0,3,0
15,1,1,1,0,288.0,1,1,2,26,8,167.0,0,0,0,3,0
29,3,0,1,0,1890.0,0,0,0,4,3,251.0,0,0,0,3,0
25,9,0,1,0,483.0,0,0,0,27,1,190.0,1,0,0,3,0
11,7,1,1,0,605.0,0,1,0,6,5,149.0,0,0,0,3,0
36,0,1,1,0,483.0,1,1,0,22,5,115.0,0,0,0,3,0
27,1,1,0,0,3339.0,0,0,0,10,1,46.0,8,0,0,3,0
11,1,1,1,0,795.0,1,1,2,6,8,142.0,0,0,0,3,0
30,7,1,0,0,1197.0,0,0,0,28,4,448.0,0,0,0,3,0
27,4,2,2,0,483.0,1,0,2,14,8,195.0,3,0,0,3,0
21,9,2,1,0,483.0,0,0,0,24,1,192.0,8,0,0,3,0
19,9,1,1,0,912.0,0,0,0,26,1,152.0,3,0,0,3,0
39,4,1,0,0,1247.0,1,0,1,7,11,199.0,0,245,1,0,0
14,9,1,3,0,911.0,1,0,0,19,0,29.0,2,114,2,1,0
20,4,1,2,0,740.0,1,0,2,12,8,122.0,2,0,0,3,0
9,8,2,1,0,750.0,1,0,0,12,8,525.0,0,309,2,0,0
21,4,1,2,0,1093.0,0,0,0,25,8,209.0,1,335,2,2,0
22,1,1,0,0,552.0,1,0,0,16,9,373.0,0,0,0,3,0
14,7,2,1,0,563.0,1,0,1,18,9,472.0,1,0,0,3,0
2,8,2,0,0,483.0,0,0,0,1,9,67.0,3,143,4,0,0
17,4,1,2,0,483.0,0,0,0,16,5,125.0,4,0,0,3,0
13,7,2,1,0,2832.0,1,0,0,4,8,323.0,1,0,0,3,0
29,4,2,2,0,296.0,0,0,0,3,3,291.0,0,0,0,3,0
17,0,0,1,0,1015.0,0,0,0,6,5,146.0,2,0,0,3,0
15,9,1,2,0,483.0,1,0,0,7,8,204.0,0,0,0,3,0
14,9,2,2,0,1535.0,1,1,0,10,1,65.0,0,0,0,3,0
30,4,1,2,1,483.0,1,0,0,30,5,279.0,3,0,0,3,0
11,8,2,2,0,728.0,0,0,0,2,3,267.0,0,0,0,3,0
41,10,1,1,0,1636.0,0,0,0,5,3,268.0,2,0,0,3,0
36,5,1,1,0,1258.0,1,0,2,8,8,84.0,1,0,0,3,0
34,0,2,0,0,483.0,0,0,2,18,8,180.0,10,0,0,3,0
37,7,1,1,0,890.0,1,0,0,28,5,312.0,1,0,0,3,0
21,0,1,1,0,627.0,1,1,0,12,8,335.0,2,282,6,1,0
18,1,1,1,0,315.0,1,0,2,7,8,175.0,1,0,0,3,0
18,10,1,3,0,1797.0,0,0,2,18,6,769.0,1,0,0,3,0
39,3,1,1,0,753.0,0,0,0,30,5,79.0,3,0,0,3,0
26,9,0,1,0,2325.0,0,0,0,28,5,628.0,2,0,0,3,0
14,4,1,2,0,2644.0,1,1,0,24,5,308.0,0,0,0,3,0
18,4,0,2,0,1088.0,0,0,0,25,1,123.0,1,0,0,3,0
19,4,1,2,0,970.0,1,0,0,20,9,200.0,0,71,5,0,0
23,1,1,1,0,920.0,1,0,2,29,8,127.0,2,0,0,3,0
14,9,2,2,0,931.0,0,0,0,7,1,229.0,1,0,0,3,0
17,0,1,1,0,3514.0,0,1,0,17,8,380.0,1,0,0,3,0
34,0,1,1,0,483.0,0,0,0,21,0,89.0,1,230,1,0,0
13,4,2,2,0,483.0,1,0,0,7,11,74.0,0,0,0,3,0
35,1,1,0,0,688.0,0,0,0,4,1,143.0,0,0,0,3,0
22,1,1,0,0,487.0,0,0,2,19,6,285.0,8,0,0,3,0
18,0,1,2,0,558.0,0,1,0,19,9,95.0,1,0,0,3,0
13,0,2,1,0,644.0,1,0,2,27,8,245.0,0,0,0,3,0
18,7,1,1,0,875.0,1,1,2,20,8,124.0,0,0,0,3,0
25,9,1,1,0,483.0,0,0,0,18,1,101.0,1,0,0,3,0
17,1,2,0,0,504.0,1,0,2,26,8,127.0,0,0,0,3,0
14,1,1,1,0,982.0,1,1,2,29,8,41.0,4,0,0,3,0
15,2,1,2,0,1419.0,1,0,0,17,8,95.0,0,141,3,0,0
20,6,1,1,0,655.0,0,0,0,17,1,203.0,3,0,0,3,0
12,9,2,1,0,1187.0,0,0,0,25,8,226.0,0,0,0,3,0
12,4,1,2,0,2952.0,1,1,0,17,5,300.0,0,0,0,3,0
33,9,0,3,0,1715.0,1,0,0,3,3,117.0,0,206,1,0,0
22,2,1,1,0,483.0,1,0,0,21,5,115.0,0,0,0,3,0
30,1,2,0,0,2124.0,1,0,2,3,6,405.0,0,0,0,3,0
28,2,0,1,0,2409.0,1,0,0,19,9,66.0,1,0,0,3,0
28,11,1,3,0,1157.0,0,0,2,12,9,701.0,0,0,0,3,0
36,0,1,1,0,483.0,1,0,0,28,4,44.0,0,0,0,3,0
19,4,2,2,0,1175.0,0,0,0,27,4,231.0,0,0,0,3,0
20,0,1,1,0,3336.0,0,0,0,25,7,141.0,1,0,0,3,0
27,1,1,0,0,993.0,0,0,1,15,5,96.0,0,0,0,3,0
36,9,0,1,0,483.0,1,1,0,2,3,60.0,1,164,5,0,0
25,1,2,1,0,903.0,1,0,2,14,8,296.0,2,0,0,3,0
28,1,1,0,0,483.0,1,0,2,12,8,202.0,2,0,0,3,0
33,6,1,2,0,628.0,0,0,0,14,5,130.0,2,0,0,3,0
29,4,1,2,0,3264.0,1,0,0,6,1,88.0,1,0,0,3,0
14,0,2,1,0,440.0,1,0,0,19,0,66.0,0,278,2,1,0
17,9,0,1,0,785.0,1,1,2,25,8,452.0,2,0,0,3,0
26,4,1,2,0,699.0,1,0,0,27,1,201.0,3,0,0,3,0
27,4,1,2,0,2036.0,0,0,0,9,2,362.0,0,152,4,0,0
33,9,1,2,0,2404.0,0,0,0,29,9,208.0,2,0,0,3,0
12,8,2,1,0,941.0,0,0,0,12,5,96.0,1,171,21,2,0
13,3,1,1,0,483.0,1,0,0,9,5,268.0,0,0,0,3,0
16,1,1,0,0,2396.0,1,0,0,18,9,183.0,1,141,1,0,0
11,4,2,2,0,1053.0,1,1,2,15,6,188.0,3,0,0,3,0
16,4,1,0,0,2175.0,1,0,2,16,6,98.0,7,0,0,3,0
13,9,2,1,0,589.0,1,0,0,7,8,92.0,0,0,0,3,0
15,2,1,2,0,1573.0,1,0,0,13,8,90.0,2,0,0,3,0
12,9,1,2,0,484.0,0,0,0,28,1,67.0,20,0,0,3,0
17,4,0,2,0,483.0,0,0,0,17,1,98.0,5,0,0,3,0
17,4,1,2,0,1482.0,0,0,0,12,1,354.0,0,0,0,3,0
7,6,2,3,0,1598.0,0,0,0,23,8,129.0,1,60,5,0,0
13,9,2,2,0,536.0,0,0,0,27,4,95.0,1,0,0,3,0
7,7,2,1,0,374.0,1,0,0,5,8,341.0,1,0,0,3,0
9,0,1,1,0,556.0,1,0,0,4,3,138.0,0,0,0,3,0
30,4,1,0,0,1851.0,0,0,0,28,4,164.0,1,0,0,3,0
20,7,1,1,0,1255.0,1,0,0,12,8,260.0,0,294,5,0,0
10,0,2,1,0,2060.0,0,0,0,28,4,235.0,0,0,0,3,0
25,0,2,1,0,489.0,0,0,2,15,8,242.0,0,0,0,3,0
21,9,2,1,0,2058.0,0,0,2,4,6,229.0,1,0,0,3,0
20,1,2,1,0,816.0,1,0,0,17,5,538.0,6,0,0,3,0
14,9,2,2,0,782.0,0,0,0,10,1,161.0,1,0,0,3,0
24,1,1,1,0,1263.0,1,0,2,28,8,354.0,1,0,0,3,0
14,9,2,2,0,3296.0,0,0,0,13,1,165.0,7,0,0,3,0
17,1,1,1,0,752.0,1,1,0,5,0,330.0,1,287,1,0,0
20,9,2,1,0,814.0,1,0,0,28,1,71.0,1,0,0,3,0
14,0,1,1,0,685.0,1,1,0,6,8,217.0,1,0,0,3,0
14,9,2,2,0,1176.0,0,1,0,29,0,268.0,1,246,2,0,0
30,4,1,2,0,824.0,0,0,2,15,6,450.0,0,0,0,3,0
30,10,1,0,0,1690.0,0,0,0,4,7,117.0,0,0,0,3,0
18,4,1,2,0,818.0,0,0,2,10,6,176.0,6,0,0,3,0
30,9,1,1,0,2125.0,1,1,0,5,1,161.0,1,0,0,3,0
13,1,2,2,0,2259.0,1,0,2,22,8,144.0,2,0,0,3,0
17,4,0,2,0,1129.0,0,0,0,15,0,175.0,0,0,0,3,0
15,1,1,1,0,483.0,1,0,1,13,5,303.0,2,0,0,3,0
25,2,1,1,0,141.0,1,1,0,17,8,941.0,0,301,6,0,0
21,7,0,1,0,485.0,1,1,2,10,6,60.0,0,0,0,3,0
14,0,1,1,0,483.0,1,0,0,15,5,521.0,3,0,0,3,0
8,0,2,2,0,1535.0,1,0,0,20,5,238.0,0,0,0,3,0
13,10,2,1,0,468.0,1,0,0,11,8,276.0,1,321,3,1,0
38,4,0,2,0,986.0,0,0,0,8,3,106.0,1,160,3,1,0
25,4,1,2,0,3431.0,1,0,2,14,8,420.0,2,0,0,3,0
14,4,2,2,0,1376.0,1,0,0,19,0,222.0,0,0,0,3,0
40,1,1,0,0,483.0,0,0,1,24,1,174.0,4,0,0,3,0
36,1,1,1,0,978.0,1,0,0,24,1,148.0,3,0,0,3,0
12,6,2,2,0,735.0,1,0,0,27,5,281.0,3,0,0,3,0
14,4,2,2,0,2297.0,1,0,0,18,9,204.0,1,0,0,3,0
14,4,2,2,0,2225.0,0,0,0,9,9,96.0,1,0,0,3,0
43,1,1,1,0,1161.0,1,0,1,18,1,171.0,5,360,2,0,0
39,0,0,0,0,1108.0,1,1,2,13,8,189.0,0,0,0,3,0
11,4,1,2,0,1800.0,1,0,0,29,0,183.0,0,50,2,2,0
18,7,1,1,0,666.0,1,0,2,6,8,126.0,2,0,0,3,0
31,1,1,1,0,2080.0,1,0,2,18,8,171.0,4,0,0,3,0
35,4,1,1,0,2498.0,0,0,0,20,9,138.0,0,0,0,3,0
16,4,2,2,0,484.0,0,0,0,30,5,34.0,5,0,0,3,0
30,2,1,2,0,483.0,0,1,0,7,1,83.0,8,0,0,3,0
22,9,2,3,0,478.0,1,0,2,5,8,76.0,1,0,0,3,0
23,4,1,2,0,919.0,1,0,2,2,6,12.0,20,0,0,3,0
27,1,1,0,0,483.0,0,0,0,25,1,452.0,1,0,0,3,0
34,9,1,1,0,945.0,1,0,0,3,3,130.0,5,222,5,0,0
19,7,1,1,0,3087.0,1,0,0,19,9,185.0,1,0,0,3,0
19,9,1,1,0,3196.0,0,0,0,24,1,121.0,5,0,0,3,0
30,1,1,1,0,319.0,1,1,0,18,9,562.0,0,77,4,0,0
34,0,1,1,0,1399.0,0,0,0,3,3,87.0,1,0,0,3,0
13,9,1,2,0,2937.0,0,0,0,11,1,431.0,2,0,0,3,0
15,2,1,1,0,377.0,1,1,2,26,8,419.0,2,0,0,3,0
27,1,1,1,0,612.0,1,0,2,29,8,125.0,0,0,0,3,0
21,7,0,1,0,711.0,1,0,0,3,3,236.0,0,0,0,3,0
19,7,2,1,0,526.0,1,0,0,16,5,34.0,1,0,0,3,0
20,9,1,2,0,483.0,0,0,2,11,6,110.0,1,0,0,3,0
8,8,2,2,0,731.0,1,0,0,10,8,443.0,1,322,1,1,0
27,1,1,0,0,483.0,1,0,1,10,8,62.0,0,313,7,0,0
59,5,1,0,0,2449.0,0,0,1,14,3,110.0,4,59,15,2,0
46,5,1,1,0,725.0,0,0,0,21,3,142.0,0,136,1,0,0
25,0,2,3,0,570.0,1,0,2,6,8,326.0,1,0,0,3,0
30,9,2,1,0,1652.0,0,0,0,12,10,167.0,0,98,1,1,0
25,9,0,1,0,176.0,0,0,0,26,1,586.0,3,0,0,3,0
26,6,1,1,0,1702.0,1,0,2,15,8,288.0,0,0,0,3,0
33,4,0,2,0,483.0,1,0,0,27,5,531.0,3,0,0,3,0
25,2,1,0,0,1109.0,1,0,0,1,3,68.0,2,220,4,1,0
34,1,1,0,0,723.0,1,0,2,25,8,707.0,1,0,0,3,0
18,9,2,1,0,518.0,0,0,0,28,1,490.0,1,0,0,3,0
69,5,0,0,0,1713.0,0,0,1,28,2,205.0,3,150,1,1,0
38,7,1,0,0,926.0,1,0,0,18,9,86.0,0,127,1,0,0
19,3,1,0,0,483.0,0,0,0,28,1,15.0,11,0,0,3,0
31,4,1,1,0,483.0,0,0,0,18,1,139.0,1,0,0,3,0
18,8,2,3,0,654.0,0,0,2,11,6,79.0,0,0,0,3,0
8,4,2,2,0,580.0,1,0,0,21,5,231.0,0,0,0,3,0
9,4,2,2,0,1297.0,0,0,0,29,0,241.0,0,0,0,3,0
36,4,1,0,1,483.0,1,1,0,5,8,93.0,0,0,0,3,0
9,0,2,1,0,287.0,0,1,0,28,5,18.0,20,0,0,3,0
27,7,1,1,0,487.0,1,0,2,19,6,692.0,8,0,0,3,0
24,6,1,0,0,2824.0,1,0,2,13,8,810.0,0,0,0,3,0
10,4,2,2,0,483.0,1,0,2,26,8,288.0,0,0,0,3,0
20,9,1,1,0,781.0,0,0,0,21,1,198.0,0,0,0,3,0
27,1,0,1,0,560.0,1,0,2,25,8,97.0,2,0,0,3,0
16,0,2,1,0,483.0,1,0,2,5,8,148.0,0,0,0,3,0
17,9,1,1,0,1028.0,0,0,0,17,1,455.0,10,0,0,3,0
16,9,2,1,0,2446.0,0,0,0,27,1,62.0,0,60,2,0,0
42,2,1,1,0,1760.0,0,0,2,19,6,587.0,5,0,0,3,0
17,9,1,1,0,529.0,0,0,0,7,1,402.0,3,0,0,3,0
27,9,1,1,0,483.0,0,0,1,12,1,97.0,0,0,0,3,0
36,0,1,1,0,2742.0,1,0,1,17,1,69.0,3,0,0,3,0
19,2,1,1,0,341.0,1,0,2,27,8,37.0,0,0,0,3,0
15,4,2,1,0,1823.0,0,0,1,3,3,41.0,0,0,0,3,0
29,3,1,1,0,3008.0,1,0,0,24,5,108.0,0,0,0,3,0
20,4,2,2,0,483.0,0,0,0,27,1,57.0,11,0,0,3,0
