age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,Target
23,3,1,1,0,695.1112060546875,0,0,0,20,1,167.51124572753906,3,0,0,3,0
33,1,1,0,1,487.0132141113281,0,0,0,19,1,103.22223663330078,0,0,0,3,0
11,8,1,2,1,174.31224060058594,0,0,0,20,7,290.8748474121094,0,0,0,3,0
23,9,1,0,0,540.8899536132812,0,0,0,9,1,180.434326171875,0,0,3,1,0
36,4,1,2,0,1925.426025390625,1,0,0,17,1,166.87281799316406,2,0,0,3,0
44,5,2,1,0,2133.0390625,0,0,0,2,7,262.781494140625,0,131,4,0,0
17,9,1,2,0,2475.87744140625,0,0,0,2,8,210.11512756347656,0,0,0,3,0
62,6,1,1,0,2370.246826171875,0,0,0,23,1,22.98213768005371,3,138,0,3,0
16,1,2,0,0,553.579833984375,0,0,2,6,8,21.13140869140625,0,0,0,3,0
25,3,1,1,0,1035.127197265625,0,0,0,11,1,814.9208984375,2,0,0,3,0
19,9,2,1,0,754.9893188476562,1,0,0,21,9,303.5636291503906,0,0,0,3,0
19,0,1,1,0,527.0918579101562,0,0,0,26,8,270.5364990234375,0,62,0,1,0
50,0,2,1,0,892.6864624023438,0,0,1,30,7,205.23638916015625,1,140,4,1,0
37,4,1,1,0,234.8118896484375,0,1,0,3,5,186.73971557617188,0,0,0,3,0
9,0,2,1,0,560.016357421875,0,0,0,10,8,519.212890625,1,153,4,1,0
7,0,1,1,0,698.7562255859375,0,0,1,23,7,170.2355499267578,2,0,0,3,0
35,1,1,0,0,900.01513671875,1,0,2,10,8,335.7767944335937,0,0,0,3,0
12,1,0,0,1,204.26612854003903,1,1,0,29,8,246.62403869628903,0,0,0,3,0
6,7,1,1,1,490.9547119140625,0,1,0,7,6,77.12538146972656,0,0,0,3,0
5,4,1,1,0,776.81884765625,1,1,0,18,7,125.55354309082033,0,0,0,3,0
16,0,1,1,0,525.2776489257812,1,0,2,4,5,191.8740997314453,0,0,0,3,0
53,4,1,2,0,2896.205322265625,0,0,0,21,10,223.2732086181641,0,1,0,3,0
12,9,0,1,0,1224.1949462890625,1,0,0,14,5,334.227783203125,1,0,0,3,0
3,4,1,0,1,329.0686340332031,0,1,0,27,2,117.84857177734376,0,0,0,3,0
35,8,1,1,0,503.5426635742188,0,0,0,18,1,121.28048706054688,4,153,7,1,0
26,4,1,0,0,498.2745971679688,0,0,0,8,6,40.79415130615234,0,0,0,3,0
43,5,1,1,0,2262.811767578125,0,0,0,1,6,308.3095397949219,0,0,0,3,0
49,4,1,1,0,2457.46240234375,0,0,1,25,10,292.0780639648437,0,0,0,3,0
20,1,1,1,0,3671.2353515625,1,0,0,21,0,174.79623413085938,0,270,1,0,0
40,2,1,1,1,447.0154113769531,0,0,0,18,7,284.8865051269531,0,0,0,3,0
13,9,1,2,0,3107.298828125,1,0,0,5,10,57.36301040649414,0,0,0,3,0
11,0,2,1,0,524.348876953125,1,0,0,28,8,102.10581970214844,16,0,0,3,0
27,2,2,1,1,621.25830078125,0,1,0,6,3,116.92797088623048,1,0,0,3,0
31,4,1,0,0,3146.00439453125,0,1,0,4,6,76.59361267089844,1,0,0,3,0
14,7,1,1,0,578.9932250976562,0,0,0,6,4,204.4376983642578,0,212,2,0,0
11,1,2,1,0,841.8096923828125,1,1,0,26,8,70.2824935913086,1,0,0,3,0
18,0,2,1,0,667.056640625,0,1,1,30,7,108.49480438232422,8,0,0,3,0
7,3,1,2,0,2946.755859375,0,0,0,7,3,201.41505432128903,0,64,2,2,0
34,6,1,0,0,509.16217041015625,0,0,0,7,5,105.5157241821289,2,0,0,3,0
19,4,1,2,0,3896.47119140625,1,0,0,6,8,203.5818023681641,0,0,0,3,0
16,1,1,1,0,813.3325805664062,1,1,0,19,5,329.3777770996094,0,0,0,3,0
17,9,1,2,1,531.21142578125,0,1,0,5,2,69.51702117919922,0,0,0,3,0
12,9,1,1,0,3272.78076171875,1,0,0,4,7,265.8820495605469,0,133,4,1,0
6,4,1,2,0,2329.818603515625,1,0,0,5,6,152.81655883789062,0,29,2,0,0
21,9,1,1,0,1144.32080078125,0,0,0,2,1,411.3646240234375,0,0,0,3,0
23,6,1,1,0,553.72412109375,0,0,0,9,1,44.59123992919922,4,0,0,3,0
39,4,2,0,0,1134.3089599609375,0,1,1,24,8,580.9886474609375,1,0,0,3,0
2,1,1,0,1,854.5656127929688,1,0,0,5,8,302.3211975097656,0,1,17,3,0
40,3,1,1,0,601.6767578125,0,0,0,24,7,86.52392578125,2,0,0,3,0
21,4,1,1,1,156.49041748046875,0,0,0,25,7,628.8617553710938,0,0,0,3,0
15,4,2,1,0,1104.36279296875,0,0,0,5,6,145.86911010742188,12,0,0,3,0
37,4,1,0,0,564.1346435546875,1,1,0,4,8,65.6063461303711,0,0,0,3,0
9,4,1,1,0,1100.521728515625,0,0,0,11,1,230.77813720703125,0,0,0,3,0
36,4,1,2,1,548.0475463867188,1,0,0,4,4,17.98908042907715,0,0,0,3,0
16,4,1,2,1,555.607177734375,1,0,0,20,4,113.12315368652344,0,0,0,3,0
18,0,1,1,0,482.2454528808594,1,0,2,8,8,-0.7861214876174927,4,0,0,3,0
14,2,1,1,1,506.36236572265625,0,0,0,23,2,58.93032836914063,11,0,0,3,0
15,9,1,1,0,1398.8612060546875,1,1,0,29,0,151.30880737304688,1,0,0,3,0
8,1,2,0,0,881.5364379882812,1,0,1,19,8,84.74852752685547,1,0,0,0,0
17,0,1,1,0,3152.701904296875,1,0,0,9,9,139.02267456054688,0,62,2,1,0
10,1,1,1,0,371.5272216796875,1,1,1,8,5,400.0926208496094,2,0,0,3,0
35,3,2,1,0,653.1317138671875,0,0,0,6,1,248.81686401367188,0,0,0,3,0
50,3,0,1,0,1303.87060546875,0,1,0,4,7,256.56561279296875,0,0,0,3,0
13,4,1,2,1,280.50103759765625,1,0,0,7,8,329.8912048339844,1,0,0,3,0
9,9,2,1,0,278.1839904785156,1,1,0,12,8,461.1492004394531,1,0,0,3,0
11,4,1,2,0,3537.061767578125,1,0,0,8,9,59.947853088378906,1,199,2,0,0
14,9,2,1,0,1241.46484375,0,0,0,27,1,393.5299377441406,4,0,0,3,0
9,0,2,1,0,599.0996704101562,0,0,2,4,6,231.1588897705078,0,0,0,3,0
33,8,1,2,0,695.716552734375,0,0,0,16,1,168.7100372314453,0,0,0,3,0
37,8,1,1,0,379.905029296875,1,1,0,31,5,80.68754577636719,1,0,0,3,0
10,8,0,1,0,706.0664672851562,0,1,0,7,3,220.8910217285156,0,0,0,3,0
13,9,1,1,0,1902.7147216796875,1,0,2,18,8,315.6844177246094,0,0,0,3,0
8,7,1,2,1,527.1080322265625,1,0,0,9,4,128.2433624267578,0,194,2,0,0
46,5,1,1,0,1031.40869140625,0,0,1,23,7,72.63032531738281,1,29,7,1,0
10,8,2,1,0,802.154052734375,1,0,0,27,0,74.52832794189453,16,0,0,3,0
15,1,1,1,0,3697.53271484375,1,0,2,24,8,331.4979248046875,0,0,0,3,0
34,4,1,2,0,3441.818603515625,0,0,0,13,6,115.96896362304688,6,0,0,1,0
23,2,1,2,0,799.9849243164062,0,0,0,19,1,386.9664916992188,16,0,0,3,0
28,4,1,2,0,3004.267822265625,1,0,0,28,0,673.2695922851562,1,0,0,3,0
35,9,1,0,0,1835.208740234375,0,0,0,8,5,194.3917388916016,0,0,0,3,0
13,6,1,1,1,534.81201171875,1,0,0,27,5,83.25125122070312,0,0,0,3,0
15,4,1,2,0,620.534912109375,1,1,2,17,6,339.5769348144531,1,0,0,3,0
23,7,1,1,1,581.7321166992188,0,0,0,8,4,103.99952697753906,0,0,0,3,0
16,1,1,2,0,546.8116455078125,1,0,0,21,0,441.9279174804688,0,0,0,3,0
9,0,1,1,0,3313.1611328125,1,0,2,5,6,242.69810485839844,1,0,0,3,0
3,0,1,1,0,642.5051879882812,1,0,2,23,8,253.2090606689453,0,0,0,3,0
47,5,1,1,0,3471.953125,0,0,2,3,6,254.4039764404297,0,0,0,3,0
18,0,1,1,0,482.2454528808594,1,0,2,8,8,-0.7861214876174927,4,0,0,3,0
11,3,2,1,0,773.7114868164062,1,0,0,3,7,317.7482604980469,0,311,3,0,0
21,6,1,1,0,597.4988403320312,0,0,0,6,1,60.33684921264648,3,0,0,3,0
11,7,1,1,0,252.75827026367188,1,0,0,5,8,38.93211364746094,0,297,2,0,0
15,5,0,1,0,923.0242919921876,0,0,1,19,7,240.6252899169922,0,0,0,3,0
12,3,1,1,0,3114.5244140625,1,0,0,20,1,226.04302978515625,0,172,2,0,0
6,4,1,2,0,3038.0751953125,1,1,2,27,6,156.15745544433594,1,0,0,3,0
29,1,1,0,0,930.6517333984376,0,1,0,6,8,97.26911163330078,0,0,0,3,0
45,7,1,1,0,2805.470703125,0,0,0,19,5,333.99761962890625,0,0,0,3,0
16,0,1,1,0,557.3892822265625,1,0,0,28,1,276.10498046875,2,0,0,3,0
21,4,2,1,0,1072.5478515625,1,0,1,13,0,588.54638671875,0,0,0,3,0
19,4,1,1,0,443.8187255859375,0,1,0,25,5,78.25006866455078,6,0,0,3,0
15,8,1,1,0,2016.8865966796875,1,0,2,22,8,171.46493530273438,1,0,0,3,0
30,5,1,1,0,3336.575439453125,0,0,2,3,6,209.62493896484372,0,0,0,3,0
26,9,1,1,0,1009.300537109375,0,0,1,10,2,49.03172302246094,0,0,0,3,0
58,6,1,1,0,2033.4239501953125,0,0,0,17,1,163.12960815429688,2,0,0,3,0
10,6,1,1,1,549.6919555664062,0,0,0,22,2,121.88925170898438,2,0,0,3,0
22,1,2,1,0,569.182373046875,0,0,2,27,6,29.5764274597168,5,0,0,3,0
9,0,1,1,0,528.6051025390625,1,0,2,5,8,20.35211181640625,0,62,7,1,0
20,7,2,1,0,1183.8927001953125,0,0,2,2,6,496.3840942382813,2,0,0,3,0
18,9,1,1,0,1273.1103515625,1,1,0,10,2,39.261173248291016,1,0,0,3,0
20,9,1,1,1,716.2555541992188,0,1,0,24,8,354.0489501953125,1,0,0,3,0
23,1,1,0,0,1345.3267822265625,0,1,0,18,5,116.4652862548828,0,0,0,3,0
11,1,1,1,1,525.2271728515625,0,0,0,16,8,54.09763717651367,0,0,0,3,0
31,4,1,2,0,530.3095092773438,1,1,0,6,4,55.02603149414063,0,0,0,3,0
17,9,1,0,0,522.0548706054688,0,1,2,5,8,54.690189361572266,1,0,0,3,0
18,4,2,1,0,1371.077392578125,1,1,0,13,0,160.18197631835938,0,0,0,3,0
16,8,0,1,1,113.43470764160156,1,0,0,6,7,359.85137939453125,2,0,0,3,0
13,9,0,1,0,938.2318725585938,1,0,2,20,8,300.142822265625,0,0,0,3,0
25,1,1,1,1,174.0059051513672,0,0,1,21,7,251.5406188964844,0,0,0,3,0
27,7,1,0,0,995.2424926757812,1,0,0,10,5,119.69476318359376,2,0,0,3,0
22,4,1,1,0,1058.662109375,0,0,0,4,1,211.2351226806641,0,0,0,3,0
19,4,1,2,0,532.2838134765625,0,0,2,10,8,53.30263137817383,2,0,0,3,0
10,4,2,1,0,2052.801513671875,0,0,0,22,2,556.5006713867188,13,0,0,3,0
11,9,1,2,0,1705.7269287109375,0,0,2,10,8,-10.308588027954102,4,0,0,3,0
17,9,1,1,0,1289.455322265625,1,0,0,22,0,192.5422821044922,0,0,0,3,0
15,9,1,1,0,2872.0537109375,1,0,2,6,9,180.6255645751953,2,0,0,3,0
12,1,2,1,0,899.0510864257812,1,0,0,9,8,252.09552001953125,0,291,2,0,0
10,0,1,1,1,546.0020141601562,1,0,0,5,7,365.2127685546875,1,0,0,3,0
22,9,2,1,0,546.65869140625,0,0,0,25,5,202.1221923828125,16,0,0,3,0
35,9,1,1,0,2043.54345703125,0,0,0,21,3,463.6827697753906,1,0,0,3,0
8,4,1,1,0,1034.234619140625,1,0,2,11,8,1200.0340576171875,2,0,0,3,0
21,9,1,1,0,565.094970703125,1,0,0,7,1,268.4974975585937,0,0,0,3,0
29,3,1,1,1,927.037353515625,0,0,0,3,7,323.7350158691406,0,0,0,3,0
12,1,2,1,0,792.6954345703125,1,0,2,24,8,255.5947113037109,2,0,0,3,0
15,9,2,1,1,272.4554748535156,1,1,0,6,7,286.1969909667969,0,0,0,3,0
39,4,1,2,0,2098.47998046875,0,0,2,6,1,237.29495239257807,0,0,0,3,0
14,5,1,2,0,3554.488525390625,1,0,2,13,6,-55.378692626953125,10,0,0,3,0
16,4,1,2,0,3495.20458984375,1,0,0,12,10,116.0792007446289,0,93,4,1,0
29,9,1,1,0,3259.265869140625,0,0,0,16,6,171.29368591308594,4,0,0,3,0
17,4,1,2,0,135.8196563720703,1,0,0,9,0,557.9312133789062,0,0,0,3,0
37,7,1,2,0,3341.28125,1,0,2,5,8,337.9006042480469,2,0,0,3,0
36,4,1,0,0,1392.6051025390625,0,0,0,4,3,47.62530517578125,0,0,0,3,0
11,0,2,1,0,524.348876953125,1,0,0,28,8,102.10581970214844,16,0,0,3,0
20,4,1,1,1,472.3230895996094,0,0,0,20,1,179.68727111816406,17,0,0,3,0
14,0,1,1,0,565.755859375,0,0,0,24,5,149.21104431152344,2,0,0,3,0
12,9,1,1,0,384.3553466796875,1,0,0,9,0,248.4393310546875,0,0,0,3,0
19,0,2,1,0,523.5667724609375,0,0,1,27,1,553.3922119140625,5,0,0,3,0
41,4,1,2,0,3776.624267578125,0,0,0,21,1,124.34008026123048,3,0,0,3,0
36,4,2,0,0,1105.6846923828125,0,1,2,3,8,94.50802612304688,1,0,0,3,0
25,6,1,1,1,699.0118408203125,0,0,0,8,2,849.2781372070312,1,0,0,3,0
12,8,1,1,0,744.7237548828125,0,0,0,22,1,128.71017456054688,5,0,0,3,0
27,3,1,0,0,3327.81640625,0,0,0,20,3,51.73541641235352,0,0,0,3,0
50,0,2,1,0,892.6864624023438,0,0,1,30,7,205.23638916015625,1,140,4,1,0
18,4,1,2,0,510.658935546875,0,0,0,6,4,120.97742462158205,0,0,0,3,0
9,1,1,1,1,742.2566528320312,1,0,2,7,8,183.7467041015625,0,0,0,3,0
5,4,2,2,0,323.84796142578125,1,1,0,9,4,136.98780822753906,1,271,11,1,0
17,7,1,1,1,531.5894775390625,0,1,0,6,8,206.942626953125,1,0,0,3,0
16,7,1,0,1,513.8551635742188,0,0,0,12,8,46.32281112670898,0,0,0,3,0
20,4,2,1,0,501.9537658691406,0,0,0,8,8,67.12836456298828,0,297,17,1,0
6,4,1,1,0,528.083740234375,0,0,2,16,6,20.2258358001709,1,0,0,3,0
16,9,0,1,1,74.86852264404297,1,0,0,9,0,49.24427795410156,0,0,0,3,0
8,4,1,2,0,525.592041015625,0,0,2,6,6,172.4795684814453,0,0,0,3,0
6,9,1,1,0,1037.99267578125,1,0,0,26,8,392.2813415527344,0,0,0,3,0
49,5,1,1,0,516.3738403320312,0,0,0,5,1,532.5576782226562,4,0,0,3,0
1,8,1,1,1,45.730072021484375,1,1,0,4,7,177.6146697998047,0,0,0,3,0
8,0,1,1,0,1235.400390625,1,0,0,22,8,219.55474853515625,0,0,0,3,0
10,8,1,1,0,752.6484985351562,0,0,0,1,3,126.66869354248048,1,0,0,3,0
14,4,0,1,0,566.9893798828125,0,0,2,20,6,49.56929397583008,1,0,0,3,0
31,3,1,2,0,3286.646240234375,0,0,2,5,6,145.58425903320312,1,0,0,3,0
28,1,1,0,0,1114.3819580078125,0,0,0,6,1,232.6768493652344,4,0,0,3,0
35,4,1,2,0,1826.3165283203125,0,0,0,17,1,248.0380706787109,0,0,0,3,0
13,4,0,2,0,1507.2100830078125,1,0,0,6,8,228.14453125,0,285,2,0,0
35,4,1,0,1,472.03619384765625,0,0,2,5,8,275.70574951171875,2,0,0,3,0
52,5,1,1,0,4020.920166015625,0,0,1,9,1,50.862186431884766,1,0,0,3,0
10,4,1,2,0,2421.08837890625,0,0,0,6,8,261.4416809082031,0,136,3,0,0
27,1,1,0,0,534.686767578125,1,0,2,22,8,30.543954849243164,0,0,0,3,0
4,9,2,1,0,707.9617309570312,1,0,0,8,9,159.00657653808594,1,65,8,0,0
2,7,1,1,1,309.7275695800781,0,1,0,7,2,117.99115753173828,0,0,0,3,0
18,4,1,2,0,3445.218505859375,1,0,0,3,10,302.8665466308594,0,33,2,0,0
36,4,1,3,0,1166.6187744140625,1,0,0,7,5,152.1658477783203,1,0,0,3,0
14,8,1,1,0,1626.3173828125,0,0,0,20,5,363.7080078125,2,0,0,3,0
22,1,1,0,1,575.400634765625,1,0,0,9,8,71.77725982666016,0,29,17,3,0
7,4,1,2,0,472.1012268066406,0,0,0,28,1,49.77423095703125,7,0,0,3,0
17,7,0,1,1,303.50616455078125,1,1,0,10,2,407.6401062011719,1,208,17,1,0
25,9,1,1,0,1748.411865234375,1,1,0,2,6,338.39141845703125,0,0,0,3,0
21,4,1,2,0,593.9479370117188,0,0,0,26,1,59.8857421875,4,0,0,3,0
14,4,1,2,0,3204.757080078125,1,0,0,23,1,103.01579284667967,2,0,0,3,0
4,0,1,1,0,475.1286010742188,1,0,2,7,8,112.4814910888672,2,0,0,3,0
8,1,2,1,0,235.5944366455078,0,0,0,11,8,462.65087890625,0,0,0,3,0
22,1,2,1,1,519.17041015625,1,0,0,2,6,94.03825378417967,0,0,0,3,0
11,9,1,1,0,3287.7158203125,1,0,0,25,9,120.9026107788086,1,0,0,3,0
35,6,1,1,0,1234.081298828125,1,0,0,6,1,158.16610717773438,2,-1,0,3,0
40,3,1,1,0,601.6767578125,0,0,0,24,7,86.52392578125,2,0,0,3,0
14,9,2,1,0,875.6284790039062,1,0,0,2,5,110.04032135009766,1,0,0,3,0
6,1,1,0,0,733.2343139648438,1,0,0,2,0,48.5172119140625,0,281,2,0,0
10,9,1,1,0,1125.2342529296875,1,1,1,14,8,91.36278533935548,2,0,0,3,0
14,1,1,2,0,552.9164428710938,1,0,0,6,1,62.33964157104492,16,0,0,3,0
18,0,1,1,0,1260.1337890625,1,0,2,11,8,68.80891418457031,10,0,0,3,0
8,0,1,1,0,458.3264465332031,1,0,2,20,8,356.2450866699219,1,0,0,3,0
29,9,1,2,0,3112.61376953125,1,0,0,6,0,225.85202026367188,4,0,0,3,0
10,3,0,1,1,310.6983337402344,1,0,0,14,7,73.02911376953125,2,250,1,1,0
12,4,1,1,0,716.40673828125,0,1,0,26,7,114.04666900634766,16,0,0,3,0
31,2,1,0,0,821.8689575195312,1,1,0,4,1,48.6978759765625,0,0,0,3,0
12,0,1,1,0,1677.20556640625,1,0,2,11,8,10.38561725616455,0,0,0,3,0
22,3,2,1,0,264.1517639160156,0,1,0,26,7,503.4305419921875,1,0,0,3,0
5,4,2,0,0,945.1228637695312,0,0,2,9,8,227.6208648681641,0,0,0,3,0
18,9,1,1,0,3464.928955078125,0,0,0,3,6,225.4540252685547,0,0,0,3,0
21,4,1,2,0,593.9479370117188,0,0,0,26,1,59.8857421875,4,0,0,3,0
36,8,1,2,0,605.5379028320312,1,1,0,22,7,145.40699768066406,0,0,0,3,0
42,5,1,1,0,2960.900146484375,0,0,0,4,7,286.9698486328125,0,45,4,2,0
18,1,2,1,0,539.0803833007812,0,0,0,27,1,102.68744659423828,4,0,0,3,0
30,6,1,1,1,569.3031616210938,1,0,0,23,4,97.66548919677734,0,0,0,3,0
41,0,1,1,0,622.619140625,1,0,2,23,8,242.08734130859372,0,0,0,3,0
15,1,2,1,0,650.3080444335938,0,0,1,18,7,139.51625061035156,2,0,0,3,0
12,4,1,1,0,3572.5439453125,1,0,0,18,7,125.4068374633789,0,0,0,3,0
56,6,1,1,0,2047.1756591796875,0,0,0,10,1,90.00407409667969,2,97,3,1,0
11,3,2,1,0,1739.93359375,0,0,0,18,1,383.15380859375,1,0,0,3,0
24,1,1,2,0,495.4585266113281,1,0,2,8,8,308.2828674316406,1,0,0,3,0
12,4,1,2,1,560.0013427734375,0,0,0,8,1,139.11192321777344,9,0,0,3,0
15,1,1,0,0,3580.796142578125,1,0,2,3,8,256.7983703613281,0,0,0,3,0
10,3,1,1,0,884.3939819335938,0,1,0,4,7,209.52268981933597,0,0,0,3,0
32,0,1,1,0,3518.93017578125,1,0,0,8,7,284.3782653808594,0,145,4,1,0
12,3,1,1,0,3463.896484375,1,0,2,21,1,143.16099548339844,2,0,0,3,0
11,0,1,1,0,590.8589477539062,1,1,0,26,5,167.2384033203125,2,0,0,3,0
22,4,1,0,0,1075.22216796875,0,0,0,14,0,17.96596908569336,0,-11,3,0,0
15,4,1,2,0,498.8028564453125,0,1,0,20,9,275.7471923828125,1,0,0,3,0
32,0,0,1,0,419.0907897949219,1,0,0,12,8,263.5743408203125,0,0,0,3,0
19,4,1,1,0,547.8609619140625,0,0,0,21,3,153.8907012939453,3,0,0,3,0
3,7,1,2,1,148.54541015625,0,0,0,5,6,283.7007141113281,3,0,0,3,0
23,4,1,1,0,505.4515380859375,0,0,0,3,1,154.3196563720703,4,0,0,3,0
17,4,1,0,0,1223.860107421875,0,1,0,27,2,80.0534896850586,0,0,0,3,0
26,4,1,0,0,498.2745971679688,0,0,0,8,6,40.79415130615234,0,0,0,3,0
18,1,1,1,0,1468.7679443359375,1,0,2,10,8,98.6119155883789,0,0,0,3,0
12,2,2,1,0,527.107421875,1,0,0,4,8,48.90508270263672,1,197,2,1,0
16,4,1,2,0,3366.939453125,0,0,0,24,1,58.45134353637695,3,0,0,3,0
26,1,1,1,0,979.1707763671876,1,0,1,7,8,96.4054946899414,1,0,0,3,0
33,2,1,1,1,360.242919921875,1,0,0,6,7,41.80400466918945,0,115,4,1,0
21,8,1,1,0,617.6640014648438,0,0,0,20,1,133.4646453857422,2,0,0,3,0
32,3,2,1,0,1713.9815673828125,1,0,0,14,7,160.91561889648438,1,48,4,1,0
38,1,1,0,0,166.8857421875,1,0,1,19,7,91.54104614257812,0,0,0,3,0
41,4,1,2,0,1715.679931640625,0,0,0,5,1,122.64603424072266,1,135,2,1,0
20,4,2,2,0,-29.38772773742676,0,1,0,14,8,45.75632095336914,1,0,0,3,0
15,4,2,1,1,681.3119506835938,0,1,0,26,5,117.22850036621094,1,0,0,3,0
36,5,1,0,0,3226.25146484375,0,0,0,5,8,67.52022552490234,0,0,0,1,0
11,4,2,2,0,968.068115234375,0,0,0,21,1,28.27223014831543,8,0,0,3,0
9,4,1,2,0,862.3198852539062,1,1,0,27,8,94.23667907714844,1,0,0,0,0
10,4,1,2,0,558.9436645507812,0,0,2,10,6,54.33465576171875,4,0,0,3,0
21,4,1,2,0,1541.690673828125,1,1,0,26,8,37.61380386352539,0,0,0,3,0
19,4,1,1,1,476.36474609375,0,1,0,27,6,130.30508422851562,0,0,0,3,0
54,5,1,1,0,3384.79443359375,0,0,1,6,7,165.3892059326172,1,0,0,3,0
13,5,1,1,0,1011.7706909179688,1,0,2,8,6,269.35369873046875,2,0,0,3,0
33,9,1,1,0,618.0496215820312,1,0,0,7,5,173.80294799804688,0,0,0,3,0
38,4,1,2,0,513.9174194335938,0,0,0,5,6,62.38956832885742,2,0,0,3,0
33,7,1,1,1,576.0887451171875,0,0,0,21,2,91.31436157226562,0,0,0,3,0
36,7,1,1,1,455.6323547363281,0,0,0,25,3,921.0750122070312,0,0,0,3,0
6,5,0,1,0,100.67253112792967,1,0,0,6,8,245.27859497070312,0,28,2,0,0
26,4,1,0,0,3513.8583984375,0,0,2,25,6,93.13128662109376,0,0,0,3,0
4,6,1,1,0,967.5736083984376,1,0,0,9,8,59.0164680480957,0,295,2,0,0
8,5,1,1,0,68.63087463378906,0,1,2,27,7,640.9755859375,1,0,0,3,0
28,4,1,2,0,605.6455688476562,1,0,2,31,8,56.754302978515625,10,0,0,3,0
16,9,2,1,0,1376.4541015625,0,0,0,29,1,150.2179412841797,7,0,0,3,0
10,8,2,1,0,207.37619018554688,1,1,0,25,7,120.78207397460938,16,0,0,3,0
21,9,1,1,1,211.60533142089844,0,1,0,26,7,252.13092041015625,0,0,0,3,0
11,7,1,1,0,528.3253173828125,1,0,2,7,6,101.95650482177734,0,0,0,3,0
7,4,1,2,0,476.99114990234375,1,0,0,5,8,46.92789459228516,1,0,0,3,0
12,0,1,1,0,1623.8560791015625,1,0,2,7,8,313.9219665527344,0,0,0,3,0
17,4,1,2,0,3153.467041015625,0,0,2,24,6,195.5942840576172,1,0,0,3,0
17,11,1,1,1,523.2459106445312,0,0,0,21,7,99.93547821044922,17,0,0,3,0
14,1,1,1,0,1454.2962646484375,1,0,0,12,8,93.04310607910156,0,288,4,0,0
8,1,1,1,0,1106.4478759765625,1,0,2,3,8,158.13526916503906,0,0,0,3,0
11,0,1,1,0,859.6781005859375,0,0,0,3,8,161.0630645751953,0,0,0,3,0
32,1,1,1,0,3479.961669921875,0,0,2,22,6,159.8334197998047,33,0,0,3,0
38,1,1,0,0,1089.69921875,0,0,1,9,8,1036.3433837890625,2,0,0,3,0
21,4,1,1,0,163.74673461914062,1,0,2,29,8,48.58004379272461,1,0,0,3,0
16,4,1,1,0,2542.42431640625,0,0,2,27,1,32.70112991333008,4,0,0,3,0
34,6,1,1,1,514.203369140625,0,1,0,6,2,173.20632934570312,0,0,0,3,0
13,9,1,1,0,1731.9580078125,0,0,0,8,1,83.33248138427734,0,0,0,3,0
23,4,1,1,0,1165.3914794921875,0,0,0,30,1,127.2975845336914,4,0,0,3,0
17,1,2,1,0,522.5122680664062,0,0,0,4,5,883.491455078125,1,0,0,3,0
17,4,1,2,0,596.536376953125,0,0,0,19,1,125.5005340576172,0,131,2,0,0
7,0,2,1,0,620.4652099609375,1,0,1,29,1,713.1446533203125,1,0,0,3,0
9,0,2,1,0,473.9677734375,0,0,0,29,5,81.65565490722656,2,0,0,3,0
10,4,1,1,0,515.3563842773438,0,0,0,23,1,76.73748016357422,2,0,0,3,0
15,0,1,1,0,736.4530639648438,1,0,0,18,8,44.59434509277344,0,137,11,1,0
13,8,1,1,1,555.54931640625,0,1,0,17,2,167.03956604003906,0,0,0,3,0
17,4,2,2,0,746.0979614257812,0,1,0,27,8,361.4034423828125,5,0,0,3,0
8,9,2,1,0,882.9555053710938,1,0,0,6,3,327.35223388671875,1,0,0,1,0
12,4,1,2,0,1102.4593505859375,1,0,0,7,8,299.09228515625,2,0,0,3,0
29,6,1,1,1,149.3562774658203,0,0,0,5,7,244.3613739013672,0,0,0,3,0
19,4,1,2,1,198.88792419433597,0,0,0,25,1,357.86016845703125,3,0,0,3,0
9,9,1,1,0,3696.22412109375,1,0,0,21,9,165.58192443847656,0,59,7,0,0
16,8,2,1,0,3348.0263671875,0,0,0,21,4,207.08767700195312,0,107,3,1,0
27,7,1,1,1,478.2995910644531,1,0,0,24,4,44.23854446411133,0,0,0,3,0
2,1,1,1,0,731.6727294921875,1,0,2,5,8,19.02893447875977,1,0,0,3,0
13,1,1,1,0,1188.5732421875,1,0,0,4,0,141.97314453125,0,0,0,3,0
27,1,1,0,0,1308.9456787109375,0,0,0,8,1,88.90241241455078,2,0,0,3,0
18,7,1,2,0,802.0653686523438,1,0,2,17,6,190.95962524414065,16,0,0,3,0
38,1,1,0,0,1089.69921875,0,0,1,9,8,1036.3433837890625,2,0,0,3,0
6,2,0,1,1,754.2329711914062,1,1,0,18,8,283.7496643066406,1,0,0,3,0
28,6,0,1,1,151.17164611816406,1,1,0,7,0,210.7718048095703,0,0,0,3,0
8,1,1,0,1,503.39447021484375,1,0,0,4,2,367.1704711914063,0,0,0,3,0
13,8,1,1,0,532.8180541992188,0,0,1,27,5,212.9419860839844,5,0,0,3,0
23,4,1,1,1,167.4756622314453,0,1,0,8,2,134.4303436279297,0,0,0,3,0
15,1,2,1,0,699.5529174804688,0,0,1,23,7,796.1015014648438,2,0,0,3,0
9,0,1,1,0,852.9840087890625,1,0,0,5,8,203.2062225341797,0,295,2,0,0
23,0,1,1,0,3138.189453125,1,0,2,5,8,161.984619140625,4,0,0,1,0
