col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,class
2,234,94,2,1,6,1,47,1,0,0,1,0,6,1,0
1,161,175,2,1,2,1,96,1,1,1,0,0,6,227,0
2,75,84,2,1,14,9,38,1,1,11,1,0,-3,6,0
2,85,74,2,1,11,8,2,1,1,20,0,0,138,3,0
1,62,92,2,1,2,8,105,1,1,14,0,1,34,11,0
2,-7,192,2,1,8,4,40,1,1,2,0,0,63,-10,0
1,70,207,2,1,11,8,14,1,1,5,1,0,4,-3,1
2,-1,202,2,1,2,4,35,1,1,2,1,0,82,127,1
1,399,-6,3,1,14,4,87,1,0,0,0,0,64,-2,1
2,71,148,2,1,14,8,31,1,1,4,0,0,8,60,0
2,116,-28,3,1,6,8,-5,0,0,0,0,0,51,-7,1
2,64,-30,2,3,11,8,20,0,0,0,0,0,39,27,1
2,73,-21,2,0,6,0,10,0,0,0,0,0,-1,-7,1
2,79,113,3,1,7,8,-4,0,0,0,0,0,137,-3,1
1,94,-26,2,3,6,8,10,0,0,0,0,0,7,-5,1
2,127,264,2,1,13,8,40,1,1,11,0,0,7,6,0
2,91,-32,2,3,1,0,0,1,0,0,0,0,145,43,1
2,151,251,2,1,3,8,29,1,1,5,1,0,4,107,0
2,263,19,2,1,6,5,68,1,0,0,1,0,11,-1,0
2,140,41,2,3,10,1,53,1,0,0,1,0,8,-5,1
1,86,131,2,1,8,8,88,1,1,17,0,0,135,1,1
2,35,-22,2,1,8,8,17,0,0,0,0,0,150,150,1
1,90,247,3,1,4,8,45,1,1,7,1,0,70,-1,1
1,157,8,2,1,11,8,7,1,0,0,0,0,2,135,1
2,109,9,3,1,7,8,2,1,0,0,0,0,74,-3,1
2,170,261,2,1,2,1,73,1,1,5,1,0,75,6,0
1,67,3,2,1,1,8,17,0,0,0,1,0,5,7,1
2,17,256,2,1,2,8,75,1,1,9,1,0,133,142,0
2,350,-17,3,1,4,8,8,0,0,0,0,0,78,42,1
1,312,-12,3,1,2,8,4,1,0,0,1,0,6,-6,0
2,115,-31,0,3,8,3,-3,0,0,0,1,0,95,6,1
2,70,-1,3,3,2,5,114,1,0,0,0,0,7,-2,1
2,211,249,2,1,6,8,13,1,1,19,0,0,151,111,0
2,297,142,2,1,6,8,71,1,0,4,1,0,14,1,0
1,113,-2,2,1,3,8,5,1,0,0,0,0,11,-3,0
1,150,101,2,1,14,8,9,0,0,0,1,0,45,-6,1
1,92,249,0,3,6,8,-1,1,1,1,1,0,74,2,0
2,90,-13,2,1,11,8,5,0,0,0,1,0,6,132,1
2,62,146,2,1,7,8,105,1,0,3,1,0,152,2,0
2,224,80,2,1,14,8,25,1,1,11,0,0,35,85,0
2,231,255,2,3,2,1,31,1,1,1,0,0,129,204,0
2,116,65,2,1,9,8,43,1,0,0,0,0,9,126,1
1,206,268,2,1,11,4,40,1,1,11,0,0,9,99,0
1,124,36,2,1,7,8,114,1,0,0,1,0,42,1,1
2,91,73,3,1,2,8,23,1,0,0,1,0,23,0,1
2,203,-35,3,3,13,7,2,1,0,0,0,0,38,30,1
2,99,137,2,1,6,3,64,1,0,0,1,2,27,-1,0
2,108,12,3,1,2,8,9,0,0,0,1,0,76,-3,1
2,327,-21,3,1,7,3,16,0,0,0,0,0,32,-6,1
2,87,137,2,1,3,3,75,1,1,9,1,2,22,186,0
2,48,115,2,1,2,8,37,0,0,0,0,0,-2,-3,0
1,-16,163,2,3,10,8,38,1,1,2,1,0,5,-2,1
1,117,32,3,1,2,0,4,0,0,0,1,0,3,1,0
1,157,271,2,1,7,8,35,1,1,6,0,0,76,193,0
2,67,93,2,1,6,3,20,1,0,0,1,2,7,-6,1
1,367,19,2,1,1,5,4,0,0,0,0,0,42,-5,0
2,252,240,2,1,13,1,10,1,1,5,1,0,84,-10,0
2,91,-7,2,1,11,5,2,0,0,0,0,0,38,-6,1
2,321,0,2,1,6,8,4,1,0,0,1,0,68,-6,0
0,88,-9,3,1,9,8,-1,0,0,0,0,0,42,37,1
2,201,36,2,1,3,4,16,1,1,2,1,0,50,-1,1
2,-7,265,2,1,11,8,69,1,1,2,1,0,70,170,0
2,199,68,2,1,9,1,27,1,1,11,1,0,10,1,0
1,297,-12,2,3,2,8,70,0,0,0,1,0,85,-3,0
2,81,36,2,1,1,1,32,1,0,0,0,0,22,120,1
2,77,254,3,1,8,4,18,1,1,1,0,0,76,28,0
2,243,63,2,1,1,4,23,1,1,1,1,0,74,4,0
2,205,-6,2,1,6,8,2,0,0,0,1,0,74,-3,1
2,151,270,2,3,2,4,21,1,1,4,0,0,62,14,0
2,243,-13,3,1,3,3,0,0,0,0,0,1,39,1,1
2,-14,95,2,1,6,8,74,1,1,1,0,0,27,184,0
2,250,61,2,1,14,8,85,1,0,0,0,0,103,66,0
1,256,-35,2,1,4,8,4,0,0,0,0,0,88,-6,1
1,188,3,2,3,1,8,-5,1,0,0,1,0,81,32,1
2,35,26,2,1,9,1,32,0,0,0,0,0,6,-2,1
2,29,156,2,1,11,6,91,1,1,5,1,0,64,1,0
2,71,-2,3,1,4,1,-3,0,0,0,0,0,29,-3,1
2,32,-15,2,1,10,8,11,1,0,0,0,0,7,18,1
2,355,-17,3,1,2,8,2,0,0,0,0,0,10,-3,1
2,238,51,2,1,6,1,110,1,0,3,1,0,82,184,0
2,179,-8,2,1,2,8,0,1,0,0,0,0,150,-3,1
2,231,25,3,1,2,3,61,0,0,0,1,0,147,117,0
1,97,97,2,1,11,4,-2,1,1,2,0,0,4,55,1
2,119,148,2,1,2,8,30,1,1,5,0,0,31,-1,0
2,284,-4,3,1,8,0,2,0,0,0,0,0,8,-5,1
2,78,170,2,1,2,4,41,1,1,3,0,0,29,218,0
2,110,171,2,1,2,8,56,0,0,0,1,0,88,-1,1
2,108,266,2,1,11,4,50,1,1,5,0,0,3,231,0
2,326,-15,2,1,7,8,2,0,0,0,0,0,151,-3,0
2,48,92,2,1,2,0,28,0,0,0,0,0,147,-1,1
2,88,-20,3,1,2,3,-8,0,0,0,1,0,85,26,1
2,18,-35,3,1,2,0,2,0,0,0,0,0,5,-7,1
1,320,26,2,3,2,1,6,1,0,0,0,0,4,4,0
2,252,-23,3,3,2,8,6,0,0,0,0,0,-5,-4,1
2,106,256,2,1,11,8,92,1,1,1,1,0,63,206,0
2,45,-41,2,3,9,8,11,0,0,0,0,0,43,-8,1
2,217,110,3,1,2,4,31,1,0,0,0,0,80,-1,1
1,280,7,2,1,7,8,4,1,0,0,0,0,45,-1,1
1,329,115,2,1,2,1,47,0,0,0,1,0,8,-1,0
2,40,226,2,1,2,4,77,1,1,12,1,0,3,1,0
2,-6,264,2,1,2,8,65,1,1,11,0,0,57,-1,0
1,99,-36,3,3,5,5,4,0,0,0,0,2,39,-5,1
1,127,3,3,1,2,4,63,0,0,0,1,0,23,45,0
1,128,57,3,1,10,2,45,1,1,0,0,2,75,40,0
2,273,-24,2,1,2,3,37,0,0,0,1,0,45,1,0
2,30,251,2,1,2,4,29,1,1,1,0,0,65,169,0
2,239,51,3,1,2,6,58,0,0,0,0,0,52,23,1
2,132,-28,3,1,6,3,10,0,0,0,0,1,82,-5,1
1,71,9,2,3,2,8,2,1,0,0,1,0,34,34,0
2,72,87,3,1,13,8,3,0,0,0,0,0,5,1,0
2,31,248,3,1,4,1,43,1,1,1,1,0,144,-1,1
1,185,170,2,3,8,8,95,1,1,6,0,0,41,-8,0
2,80,63,2,1,6,1,95,1,1,4,1,0,12,-1,1
1,71,34,2,1,4,8,33,0,0,0,1,0,33,-7,1
2,101,-12,3,3,1,8,-3,0,0,0,0,0,154,-7,1
2,89,-32,3,1,7,0,-1,0,0,0,0,0,30,-8,1
2,96,44,2,1,9,8,103,1,0,0,1,0,3,-3,0
1,248,82,2,1,3,8,36,1,1,20,0,0,2,3,0
1,59,15,3,1,10,8,9,1,0,0,0,0,4,-3,1
2,192,134,2,1,10,6,78,0,0,0,1,0,13,-1,0
2,74,150,2,1,10,8,54,1,0,0,1,2,64,1,0
2,256,48,2,3,2,8,30,1,0,0,1,0,35,157,1
2,45,60,2,1,13,8,10,1,1,14,0,0,1,0,0
2,270,-40,3,1,14,8,5,0,0,0,0,0,132,-2,1
2,198,13,2,1,9,4,10,1,0,0,0,0,135,44,1
1,112,91,3,1,2,4,8,0,0,0,0,0,42,43,1
1,302,39,3,1,6,8,92,0,0,0,1,2,73,-4,1
2,189,262,2,3,11,7,-1,1,1,1,0,0,2,108,0
1,21,261,2,1,14,1,52,1,1,1,0,0,33,213,0
1,125,7,2,1,8,1,2,1,1,0,0,0,41,147,0
2,19,83,2,1,11,4,80,1,1,1,0,0,139,188,0
1,76,251,2,1,9,8,84,1,1,2,1,0,149,1,0
2,244,251,2,1,3,8,41,0,1,1,0,0,35,-4,0
1,221,126,2,1,14,8,-2,1,1,3,0,0,146,-2,1
2,119,-11,3,1,2,1,2,1,1,0,0,0,124,-5,0
1,141,26,2,1,1,8,31,0,0,0,1,0,35,2,1
1,170,46,2,1,7,8,0,1,0,0,1,0,7,150,1
2,323,28,3,3,1,8,6,0,0,0,0,0,136,-6,1
2,346,20,2,1,1,8,54,1,0,0,1,0,54,45,1
2,-7,179,2,1,2,1,56,1,1,6,1,0,66,237,0
2,49,20,3,1,2,8,69,1,1,1,1,0,137,103,0
2,147,17,3,1,11,8,2,0,0,0,1,0,52,-3,0
2,63,240,2,3,2,8,45,1,1,5,0,0,80,144,0
2,39,62,2,1,3,8,29,1,1,4,1,0,8,-7,0
2,-18,246,2,1,0,4,32,1,1,3,1,0,8,-8,0
2,203,-46,3,3,2,1,4,0,0,0,0,2,33,-4,1
1,235,-35,3,1,9,8,-3,0,0,0,0,2,3,27,1
1,124,-9,2,3,6,8,12,0,0,0,0,0,83,-4,1
2,80,-35,2,1,2,0,-4,1,0,0,1,0,64,41,1
2,108,264,2,1,10,8,43,1,1,5,0,0,-1,189,0
1,211,227,2,3,13,4,28,1,1,20,0,0,64,33,0
2,75,-2,2,1,3,8,4,1,0,0,1,0,3,-2,1
1,109,-18,3,1,13,5,1,0,0,0,1,1,72,-5,1
2,53,239,2,1,2,0,70,1,1,7,1,0,5,6,0
2,281,-15,2,3,2,8,3,0,0,0,0,0,77,-5,1
1,152,116,2,1,13,8,8,1,1,5,1,0,0,128,1
2,131,45,2,1,5,8,4,0,0,0,1,0,37,-1,1
1,61,92,2,1,6,8,91,1,1,9,1,0,3,3,0
2,163,59,3,1,1,8,84,1,0,0,1,2,1,-8,1
2,309,232,3,1,3,4,65,1,1,14,1,0,139,0,1
2,38,98,2,3,11,4,101,1,0,22,1,0,37,-3,0
1,243,-17,2,1,6,8,13,0,0,0,0,0,18,37,1
2,225,-16,3,1,2,4,5,1,0,0,0,0,-4,1,0
1,229,219,2,1,2,4,35,1,1,5,0,0,5,179,0
2,193,-26,3,1,7,4,100,0,0,0,0,0,137,-6,1
2,80,7,2,3,0,8,4,0,0,0,0,0,35,-4,1
2,62,-43,3,3,4,8,4,0,0,0,1,0,80,-3,1
2,201,-15,2,1,7,0,29,1,0,0,0,0,5,44,1
1,156,88,2,1,3,3,92,1,1,1,0,0,95,-9,0
2,59,25,2,1,11,8,22,1,0,0,1,0,146,-3,1
2,179,86,3,1,10,4,97,1,1,2,0,0,76,8,0
1,140,105,2,1,2,8,0,1,1,7,1,0,7,-9,0
2,177,248,2,1,11,4,38,1,1,5,0,0,23,181,0
1,136,167,2,1,3,4,4,1,1,1,1,0,22,-1,0
2,54,277,2,1,11,8,31,1,1,5,0,0,8,255,0
2,313,3,3,3,1,8,14,0,0,0,0,0,33,-5,1
1,111,-1,2,3,8,8,65,0,0,0,1,0,5,41,1
2,68,39,2,1,6,8,-3,1,0,0,1,0,2,-2,1
2,116,132,1,3,6,1,12,0,0,0,1,0,83,-7,1
2,145,265,3,1,11,8,41,1,1,1,1,0,23,13,0
2,140,40,3,1,5,4,9,0,0,0,0,0,145,-6,1
2,135,151,2,1,3,8,80,0,0,0,1,0,5,-1,1
2,83,5,2,1,6,8,10,0,0,0,1,0,38,2,0
2,137,47,2,1,6,0,43,1,0,0,1,0,151,71,0
1,5,183,2,1,13,1,86,1,1,1,1,0,7,41,0
2,135,86,3,1,14,4,56,1,1,12,1,0,3,185,0
2,274,73,2,1,1,8,-12,0,0,0,0,0,117,-3,1
2,57,271,2,1,11,4,94,1,1,1,0,0,17,4,0
2,223,-32,2,3,6,8,-2,1,0,0,0,0,139,-4,1
2,283,105,2,1,2,8,7,0,0,0,0,0,87,-5,1
1,122,133,2,1,13,8,4,1,1,1,0,0,3,1,0
2,292,-20,0,1,6,5,0,0,0,0,0,0,4,-9,1
2,214,-33,3,1,13,3,6,0,0,0,0,0,7,34,0
1,48,91,3,1,2,5,8,0,0,0,1,0,40,-3,0
2,46,186,2,1,11,3,31,1,1,14,1,0,119,10,0
2,72,147,2,3,6,4,62,1,0,0,1,0,59,2,0
1,239,43,2,3,2,8,17,1,0,2,1,0,23,0,0
2,69,240,3,3,11,8,75,1,1,5,1,0,3,192,0
2,34,272,2,1,14,4,31,1,1,1,1,0,32,8,0
2,100,-39,2,1,2,0,0,0,0,0,0,0,9,-5,1
2,84,14,2,1,9,8,113,0,0,0,1,0,156,1,1
2,64,83,2,1,9,8,51,1,1,10,0,0,12,145,0
2,282,26,1,3,2,8,8,1,0,0,0,0,1,-1,1
1,-23,269,2,1,3,1,97,1,1,9,0,0,2,216,0
2,67,-38,2,3,11,4,30,0,0,0,1,0,138,-5,1
2,139,44,2,1,1,4,8,0,0,0,1,0,145,-4,1
2,72,-4,2,1,13,8,27,1,0,0,0,0,33,-3,1
2,72,13,2,1,7,3,5,0,0,0,1,0,13,40,0
2,100,122,2,1,3,0,20,1,1,2,1,0,10,-2,0
2,333,34,0,3,9,3,1,1,0,0,1,0,57,-6,1
2,-8,263,3,1,3,8,24,1,1,11,0,0,57,181,0
1,238,75,2,3,9,1,122,1,0,0,1,0,83,-1,0
1,163,237,2,1,13,2,51,1,1,3,0,0,23,156,0
2,169,-16,3,1,2,0,0,1,0,0,1,0,40,27,1
2,255,75,2,1,14,5,7,1,0,9,0,0,-4,3,0
2,-24,262,2,1,11,1,94,1,1,5,0,0,150,234,0
1,299,24,3,1,2,7,10,0,0,0,0,0,27,-10,1
1,159,6,2,3,6,1,-8,1,0,0,1,0,141,-3,1
2,99,15,3,1,4,8,8,0,0,0,0,0,5,-5,1
2,259,55,2,1,10,1,33,1,0,0,0,0,143,39,1
1,305,-10,3,1,13,0,0,0,0,0,1,0,10,-3,0
2,186,59,3,3,10,1,13,1,1,1,0,0,87,16,0
2,95,-30,2,1,6,5,5,0,0,0,1,0,82,-5,1
2,216,-33,1,1,4,1,-4,0,0,0,0,0,34,134,1
2,208,226,2,1,0,9,108,1,1,7,0,0,1,143,0
2,225,143,2,1,2,8,25,1,1,15,0,0,39,88,0
2,55,25,2,1,6,4,70,1,0,0,0,0,39,-8,1
2,101,-24,3,1,7,4,61,0,0,0,1,0,80,-3,1
2,291,24,2,1,2,3,90,1,0,0,1,0,90,-2,1
1,124,255,2,1,6,8,105,1,1,1,1,0,8,1,0
2,83,201,2,1,11,4,26,1,0,0,0,2,147,-3,1
2,63,-34,0,3,2,3,1,0,0,0,0,0,2,-6,1
2,25,-32,3,3,2,0,2,0,0,0,1,1,4,-4,1
2,353,-9,3,3,2,8,14,0,0,0,0,1,7,-5,1
2,279,29,3,1,7,4,3,0,0,0,0,0,6,0,1
2,255,166,3,1,7,4,5,1,0,6,1,0,8,128,0
2,81,265,2,1,11,4,31,1,1,3,0,0,73,156,0
1,236,257,2,1,2,8,69,1,1,3,0,0,7,-4,0
2,83,41,2,1,2,8,43,0,0,0,1,0,5,135,1
1,155,249,2,3,10,8,45,1,1,5,1,0,6,-3,0
1,275,153,2,1,13,1,116,1,1,5,1,0,38,3,1
2,251,124,2,1,6,2,49,1,1,0,0,0,3,150,1
1,338,48,2,1,8,8,40,1,1,0,0,0,38,-1,1
2,151,71,2,1,2,4,93,1,1,1,1,0,139,148,0
2,56,-20,3,1,7,8,56,1,0,0,0,0,93,-5,1
1,202,52,3,1,4,8,6,0,0,0,0,0,82,33,1
2,191,273,2,1,14,8,36,1,1,11,0,0,5,12,0
2,265,209,2,1,3,8,2,1,1,5,1,0,6,-4,0
1,74,39,2,1,13,1,29,1,1,3,0,0,30,-4,0
2,165,55,2,1,14,8,28,1,1,1,1,0,6,-2,0
2,98,77,2,1,6,4,21,1,1,6,0,0,52,6,0
2,220,28,2,1,9,1,-3,1,0,0,1,0,73,-8,0
2,289,-13,2,1,9,8,106,0,0,0,1,0,9,32,1
2,344,-14,3,3,5,0,1,0,0,0,0,0,27,-4,1
2,37,-14,3,1,4,3,8,0,0,0,0,1,1,55,1
2,44,68,2,1,11,4,95,1,1,1,0,0,32,-2,0
1,172,266,2,1,0,8,35,1,1,7,1,0,66,151,0
2,153,255,2,1,11,8,24,1,1,1,1,0,35,193,0
2,35,128,2,1,14,8,9,1,1,5,0,0,5,156,0
2,106,273,2,3,13,1,85,1,1,11,1,0,5,7,0
2,216,116,2,3,2,3,23,1,1,18,0,0,8,111,0
2,151,151,3,1,1,8,35,1,1,1,0,0,136,5,0
1,84,144,2,1,14,8,9,0,0,0,0,0,79,-2,0
1,83,229,2,1,9,0,32,1,1,0,0,0,9,206,0
0,184,182,2,3,5,8,120,1,1,22,0,0,73,2,0
2,124,-41,3,1,7,3,5,0,0,0,0,1,2,-6,1
2,33,92,2,3,6,8,56,1,1,11,0,0,2,138,0
2,171,128,3,0,6,8,0,1,0,0,0,0,87,128,1
2,-12,244,2,1,14,1,29,1,1,1,0,0,145,-5,0
2,36,34,3,1,4,8,8,1,0,0,0,0,147,-5,1
2,154,-18,3,1,4,8,-4,1,0,0,1,0,71,23,1
2,123,128,2,3,8,8,43,1,1,10,1,0,136,63,0
1,103,134,3,3,6,8,26,1,0,0,0,2,36,-9,0
2,191,64,3,1,11,8,-1,1,1,1,0,0,89,25,0
2,97,59,2,3,14,8,59,1,0,0,0,0,76,0,1
2,149,56,2,3,13,8,7,1,0,0,1,0,82,119,1
1,87,-23,3,1,3,0,92,0,0,0,0,0,3,-3,1
2,330,-18,2,1,7,0,-6,0,0,0,1,0,38,-2,1
1,240,86,3,1,6,3,22,1,1,4,0,0,1,0,0
1,169,8,3,1,2,8,4,1,0,0,0,0,39,-4,0
2,241,33,2,1,1,8,9,0,0,0,1,0,167,2,1
2,148,-21,2,1,5,8,-1,0,0,0,0,0,6,-2,1
2,50,-19,2,3,10,3,64,0,0,0,0,2,148,-4,1
2,53,153,2,1,10,4,-6,0,1,1,1,0,34,-2,1
1,182,23,2,1,2,2,100,0,0,0,0,0,40,61,0
1,137,274,2,1,14,8,72,1,1,5,0,0,-3,281,0
2,157,-14,3,3,6,4,6,1,0,0,0,0,5,33,1
2,80,110,3,1,6,4,95,1,0,0,0,0,9,-2,1
1,227,166,2,1,11,8,83,0,1,1,1,0,30,0,0
2,248,-35,3,1,9,8,0,0,0,0,0,0,4,-7,1
2,222,174,2,1,2,1,43,1,1,5,1,0,150,181,0
1,88,-21,0,1,2,3,-2,0,0,0,1,1,33,39,1
2,130,269,2,1,11,4,43,1,1,14,1,0,159,5,0
2,261,-24,2,3,1,4,8,1,0,0,1,0,90,-4,1
2,45,40,2,1,2,3,30,1,0,0,0,0,-3,-2,1
2,182,47,3,3,2,2,93,0,0,0,1,0,46,126,1
2,239,26,2,1,9,1,25,1,1,11,1,0,2,-2,0
2,75,-37,2,1,2,8,3,0,0,0,1,0,141,-2,1
2,195,231,2,1,9,8,121,1,1,1,1,0,138,0,0
2,225,14,2,1,2,8,91,0,0,0,1,0,36,-2,1
2,40,258,2,2,5,8,50,1,1,11,1,0,8,1,0
2,279,-35,3,1,13,2,-8,1,0,0,0,0,86,44,1
1,230,235,2,1,11,3,47,1,1,5,1,0,5,112,0
2,-10,231,2,1,14,4,-2,1,1,1,0,0,2,-3,0
2,17,8,3,1,4,5,12,1,0,0,0,1,26,104,1
2,245,43,3,1,6,6,4,0,0,0,0,1,78,134,1
1,306,-10,2,3,13,3,90,0,0,0,0,0,157,-2,1
2,124,196,2,3,1,1,76,0,0,0,1,0,69,-3,1
2,96,-25,3,1,7,8,-6,0,0,0,1,0,10,-7,1
2,97,101,2,1,4,8,4,0,0,0,1,0,11,-5,1
2,141,94,2,1,2,1,44,1,1,1,0,0,44,178,0
2,303,108,2,1,13,8,37,1,0,0,1,0,138,-3,0
2,39,125,2,3,4,8,-12,1,0,0,1,0,139,-10,0
2,319,159,2,3,3,1,22,1,0,0,1,0,11,-4,1
0,121,-4,2,3,9,8,6,1,0,0,0,0,48,167,1
2,60,161,3,1,14,1,36,1,1,1,1,0,1,-5,1
1,117,-3,2,1,10,8,24,0,0,0,1,0,32,62,1
2,52,73,2,1,4,2,12,1,1,6,0,0,2,226,0
2,-19,263,2,1,2,4,20,1,1,8,1,0,0,226,0
2,82,264,2,3,14,3,48,1,1,1,1,0,92,59,0
2,184,133,3,1,1,8,65,1,1,4,1,0,80,144,1
2,122,62,2,1,2,8,-5,0,0,0,1,0,39,132,0
2,72,-11,2,3,10,3,2,0,0,0,0,1,6,-5,1
1,294,90,2,3,3,8,105,1,0,0,1,0,140,0,0
2,292,43,0,1,5,7,14,0,0,0,0,0,3,-7,1
1,321,41,2,1,11,3,16,1,0,0,1,0,87,-3,1
2,138,75,2,1,2,8,37,1,1,0,1,0,29,130,0
1,248,142,2,1,2,8,17,1,1,1,1,0,5,157,0
2,41,158,2,1,3,8,20,1,1,11,0,0,70,2,0
1,65,102,2,1,6,8,2,0,0,0,0,0,4,130,0
2,308,-19,2,3,14,8,3,0,0,0,0,0,39,-8,1
1,163,140,2,3,11,8,63,1,1,2,1,0,30,-3,0
1,152,159,2,1,13,3,44,1,1,5,1,0,4,177,0
2,124,190,2,1,2,4,72,0,0,0,1,0,146,145,1
1,3,15,3,1,13,7,14,1,1,1,0,0,63,11,0
1,58,136,2,1,1,4,39,1,1,0,1,0,95,121,0
2,174,11,2,1,4,8,43,1,0,0,0,0,6,-2,1
2,60,48,2,3,13,8,-1,1,0,0,0,0,80,40,1
1,106,37,3,1,11,8,10,0,0,0,1,0,5,-3,1
2,342,-37,3,3,2,8,4,0,0,0,0,0,37,-4,1
2,188,-8,3,1,2,3,7,0,0,0,1,1,9,-3,1
1,150,206,3,1,13,4,68,1,1,11,0,0,7,-1,1
2,46,-13,2,3,3,0,23,0,0,0,0,0,66,-4,1
2,63,11,0,1,14,8,2,0,0,0,1,0,97,1,0
2,216,22,2,1,14,3,109,1,0,0,0,0,4,97,0
2,196,73,3,3,11,8,56,1,1,4,1,0,154,141,1
2,211,55,2,1,13,1,6,1,0,0,0,0,139,-5,0
2,352,171,3,1,6,8,42,1,1,1,0,0,35,7,0
2,85,116,3,1,4,8,4,0,0,0,1,0,7,-5,0
2,207,64,2,1,2,8,68,1,1,11,0,0,-7,183,0
2,-31,267,2,1,2,4,34,1,1,11,0,0,1,136,0
2,279,67,3,1,1,4,20,0,0,0,1,0,155,1,0
1,71,-13,3,1,5,1,-5,0,0,0,0,0,51,-3,1
1,311,-18,2,1,1,3,87,0,0,0,1,0,160,-4,1
2,257,163,2,1,4,8,18,0,0,0,0,0,32,-4,0
2,156,-30,3,1,14,1,6,0,0,0,1,0,4,-3,1
0,187,257,2,1,2,8,94,1,1,5,0,0,38,1,0
2,92,-26,2,1,6,3,82,0,0,0,0,0,2,-2,1
1,5,84,2,1,14,8,29,1,1,5,1,0,21,1,0
1,29,47,3,1,13,8,2,1,1,3,0,0,55,20,1
2,285,-29,2,3,10,5,2,0,0,0,0,0,66,37,0
1,314,205,2,1,0,4,63,1,0,0,0,0,27,-3,1
2,147,80,2,1,1,8,112,1,1,11,0,0,30,-3,0
2,313,-1,3,1,10,1,49,1,1,0,0,0,-4,48,1
2,252,34,2,1,2,8,84,0,0,0,1,0,147,-3,1
2,208,-13,2,1,5,4,-2,0,0,0,0,0,4,41,1
2,228,136,2,3,3,8,37,1,0,0,1,0,41,165,0
2,84,-5,2,1,6,8,3,0,0,0,0,0,79,-4,1
2,54,153,2,0,4,1,101,1,1,1,0,0,50,153,0
1,323,5,2,1,3,8,2,0,0,0,0,0,134,50,0
1,70,182,2,3,6,4,7,1,0,0,0,0,12,2,1
1,196,34,2,1,1,8,12,1,0,0,0,0,9,0,0
1,35,250,2,1,14,4,41,1,1,7,0,0,42,164,0
2,179,266,2,1,14,8,14,1,1,11,1,0,0,7,0
1,128,66,2,1,1,4,-2,1,0,0,0,0,76,-7,0
1,100,22,3,1,6,7,68,1,0,0,0,0,37,-2,1
2,333,7,2,1,6,5,104,1,0,0,0,0,69,-2,1
2,210,-18,2,1,7,0,-1,1,0,0,1,0,36,-5,1
1,58,73,2,1,2,4,66,1,1,16,1,0,4,-2,0
1,251,211,2,1,2,5,55,1,1,5,1,0,7,156,0
2,61,-32,2,1,6,8,-2,1,0,0,1,0,77,-5,1
2,121,15,2,1,6,8,7,0,0,0,0,0,38,-5,1
2,127,21,2,1,5,8,65,1,0,0,1,2,4,127,1
2,80,-32,2,1,2,8,13,0,0,0,1,0,6,-3,1
2,53,-26,3,1,2,8,2,0,0,0,0,1,33,-5,1
2,282,54,2,1,6,8,84,1,0,0,0,0,37,167,1
2,147,259,2,1,11,8,33,1,1,5,0,0,30,166,0
2,192,201,3,1,2,4,0,1,1,1,0,0,9,-1,1
1,134,-7,2,1,10,8,-4,1,0,0,0,0,34,61,1
1,118,266,3,1,14,8,53,1,1,5,1,0,17,163,0
2,81,-5,3,1,6,8,133,0,0,0,0,2,6,-6,1
2,334,71,2,3,4,8,103,1,0,0,1,0,7,-4,0
2,96,176,2,1,14,8,86,1,1,1,0,0,38,161,0
2,262,-27,3,1,13,0,3,0,0,0,0,0,33,32,1
2,310,-29,3,3,2,8,8,0,0,0,0,0,121,50,1
2,301,-35,2,1,6,0,-5,0,0,0,0,0,3,-7,1
2,267,13,2,1,5,8,9,1,0,0,0,0,46,46,1
2,157,-11,3,1,2,0,6,0,0,0,1,0,4,-1,0
1,323,27,2,2,0,1,68,0,1,0,0,0,40,177,1
2,52,262,2,3,3,8,36,1,1,2,1,0,36,148,0
2,121,-23,3,1,9,4,6,0,0,0,0,0,130,-5,0
2,381,-22,3,1,14,8,2,0,0,0,1,0,6,-4,1
1,58,144,2,1,2,1,44,1,1,11,0,0,37,230,0
2,195,-10,2,3,8,8,45,0,0,0,1,0,36,-3,1
1,93,62,2,1,9,8,8,0,0,0,1,0,80,-3,1
1,62,-30,2,1,4,0,40,0,0,0,0,0,74,-6,1
1,128,176,2,1,11,1,38,1,1,20,0,0,-2,191,0
2,96,41,2,1,14,1,13,1,1,4,0,0,15,-1,0
2,275,-22,2,1,8,8,-2,0,0,0,0,2,73,-5,1
2,34,-44,2,3,9,9,8,0,0,0,0,0,33,-4,1
2,97,79,2,1,3,8,34,1,0,0,0,0,2,179,0
2,30,222,2,1,2,8,87,1,1,1,1,0,65,66,0
2,59,33,2,1,3,8,3,1,0,0,0,0,130,-9,1
2,59,160,3,1,11,4,33,1,1,16,0,0,78,5,0
2,60,55,2,1,4,0,0,0,0,0,1,2,23,35,1
2,78,265,2,1,10,4,116,1,1,2,1,0,89,124,0
2,88,-21,3,1,2,0,5,0,0,0,0,0,83,-3,1
2,111,-4,2,3,13,8,-6,0,0,0,0,0,26,-2,1
1,111,168,2,3,6,8,118,1,1,2,1,0,2,143,0
2,150,-8,2,3,3,8,-1,0,0,0,1,0,39,-6,1
2,205,39,2,1,8,8,58,1,1,1,1,0,4,3,0
2,167,6,2,1,4,7,11,1,0,0,1,0,50,-2,1
2,-9,277,2,1,11,8,48,1,1,11,1,0,5,225,0
