gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0,0,0,0,66,0,1,0,2,2,2,2,2,2,2,1,0,587.0,3530.0,0
0,0,1,1,41,1,0,1,0,0,2,0,2,2,0,1,0,1186.0,3293.0,0
1,1,1,0,72,1,2,1,0,2,2,2,2,2,2,1,0,1499.0,6032.0,0
0,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,3,27.0,1237.0,0
0,0,1,1,38,1,0,2,1,1,1,1,1,1,0,0,3,38.0,5924.0,0
1,0,0,0,44,1,0,1,2,2,2,0,2,2,1,1,2,1396.0,3838.0,0
1,0,1,1,47,1,2,1,2,2,2,2,2,2,1,1,0,1523.0,4447.0,0
1,0,1,1,53,1,0,1,0,2,0,2,2,0,0,1,2,1142.0,4040.0,0
1,0,1,0,4,1,2,0,0,0,2,0,2,0,0,0,2,640.0,2161.0,0
1,1,0,0,20,1,2,1,0,0,0,0,2,0,0,1,2,982.0,1265.0,0
1,1,1,0,57,1,2,0,0,2,2,0,2,0,1,1,1,737.0,3537.0,0
0,1,1,0,44,1,0,1,2,2,0,2,0,0,0,1,2,998.0,3166.0,0
1,0,0,0,24,1,0,0,0,0,2,0,0,0,0,1,3,370.0,313.0,0
1,0,1,1,15,0,1,0,2,0,0,0,0,0,0,1,0,148.0,3970.0,0
0,0,0,0,24,1,0,0,2,0,0,2,0,0,0,0,1,486.0,690.0,0
0,0,0,0,33,1,2,1,0,2,2,0,2,2,0,0,2,1424.0,3147.0,0
0,0,1,1,58,1,0,2,1,1,1,1,1,1,2,1,3,26.0,297.0,0
0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,0,1206.0,5479.0,0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,3,69.0,1157.0,0
1,0,1,0,51,1,0,0,2,2,2,2,2,2,2,1,1,972.0,3667.0,0
1,1,1,0,72,1,0,1,2,2,0,2,0,0,2,1,1,991.0,5012.0,0
1,0,0,1,14,1,0,0,2,2,2,2,0,2,2,0,0,829.0,105.0,0
0,0,1,1,72,1,2,0,2,2,0,2,2,0,2,0,3,798.0,4511.0,0
0,0,1,1,22,0,1,0,0,2,0,0,2,0,0,0,2,229.0,6204.0,0
0,0,0,0,2,1,2,1,0,2,0,0,0,0,0,0,2,891.0,926.0,0
0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,3,21.0,2586.0,0
1,0,1,1,51,1,0,2,1,1,1,1,1,1,2,0,1,20.0,168.0,0
1,0,1,0,70,0,1,0,2,0,2,2,0,0,2,1,1,228.0,2342.0,0
0,0,1,1,71,1,0,2,1,1,1,1,1,1,2,0,0,31.0,706.0,0
0,0,1,1,39,1,2,1,0,0,0,2,2,2,0,1,1,1280.0,3232.0,0
0,0,1,1,61,1,2,0,2,2,0,0,0,0,0,0,2,539.0,3145.0,0
0,0,0,0,52,1,0,0,2,0,0,0,0,0,0,1,0,371.0,2188.0,0
1,0,1,0,64,1,2,1,2,0,2,2,2,2,1,1,3,1441.0,5429.0,0
1,0,1,0,62,1,0,0,0,2,2,2,0,0,2,1,1,546.0,3224.0,0
1,0,1,0,30,1,0,2,1,1,1,1,1,1,2,0,3,10.0,5137.0,0
1,1,1,0,63,1,0,0,2,2,2,2,2,2,1,1,0,975.0,4453.0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,296.0,3743.0,0
1,0,1,0,15,1,2,1,0,0,2,2,2,2,0,1,2,1345.0,971.0,0
1,0,1,1,27,1,0,1,2,2,0,0,0,0,1,1,1,913.0,1841.0,0
0,0,0,1,4,0,1,0,2,2,2,0,2,2,0,1,3,500.0,1864.0,0
0,0,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,1483.0,5892.0,0
1,1,1,0,45,1,2,2,1,1,1,1,1,1,1,0,1,86.0,325.0,0
0,1,0,0,45,1,2,1,2,2,0,2,2,0,0,1,2,1228.0,3723.0,0
0,0,0,0,36,1,0,0,2,2,2,2,2,0,1,1,3,834.0,2256.0,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,7.0,1344.0,0
1,1,0,0,16,1,2,1,0,0,0,0,0,0,0,1,0,796.0,477.0,0
0,0,1,0,71,1,0,0,2,2,2,2,2,2,2,1,1,983.0,4889.0,0
1,0,1,1,10,1,2,2,1,1,1,1,1,1,0,1,3,80.0,2184.0,0
1,0,1,1,20,1,0,2,1,1,1,1,1,1,2,0,3,30.0,3417.0,0
0,0,0,0,4,1,0,0,0,0,0,0,2,0,0,0,1,469.0,1905.0,0
1,1,1,0,29,1,2,1,0,0,0,0,0,2,0,1,2,981.0,1997.0,0
1,0,0,0,2,1,0,1,2,2,0,0,2,2,0,0,2,1285.0,1585.0,0
0,0,0,0,29,1,0,2,1,1,1,1,1,1,2,0,3,17.0,4598.0,0
1,0,0,0,13,1,0,2,1,1,1,1,1,1,0,1,2,37.0,2167.0,0
0,0,1,0,59,1,2,1,2,2,0,0,2,0,0,1,2,1183.0,4631.0,0
1,0,1,0,18,1,0,0,0,0,0,0,0,0,0,1,0,292.0,5859.0,0
0,0,1,1,17,1,0,0,2,2,0,0,2,2,0,0,3,798.0,395.0,0
1,0,1,0,47,1,0,0,0,2,2,0,2,2,2,0,2,779.0,3054.0,0
1,0,1,1,19,1,2,0,0,0,0,0,0,0,0,0,1,378.0,6348.0,0
0,1,1,1,68,0,1,0,0,2,2,0,2,2,2,1,2,422.0,3161.0,0
0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,0,26.0,4353.0,0
1,0,0,0,7,0,1,0,0,0,0,0,0,0,1,1,1,79.0,906.0,0
0,0,0,0,18,1,0,2,1,1,1,1,1,1,0,1,3,20.0,3330.0,0
0,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,1,93.0,1447.0,0
1,1,1,0,13,1,2,1,2,2,0,0,0,2,0,0,1,1164.0,476.0,0
1,0,1,0,72,1,2,1,0,2,2,0,2,2,2,1,0,1350.0,5692.0,0
1,0,1,1,66,0,1,0,0,2,2,0,2,2,2,1,1,494.0,3197.0,0
1,0,1,1,24,1,0,2,1,1,1,1,1,1,1,1,1,45.0,3970.0,0
0,0,1,1,56,1,2,2,1,1,1,1,1,1,2,1,3,81.0,695.0,0
0,1,1,0,22,1,2,2,1,1,1,1,1,1,1,0,0,104.0,4546.0,0
0,0,0,0,42,1,0,0,2,2,2,0,0,0,0,0,0,536.0,2189.0,0
0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,1,0,961.0,4941.0,0
0,0,0,0,12,1,2,1,0,0,0,2,0,0,0,1,1,891.0,6462.0,0
1,0,1,0,71,1,2,2,1,1,1,1,1,1,2,0,0,81.0,1239.0,0
0,0,1,0,26,1,0,2,1,1,1,1,1,1,1,0,3,13.0,3898.0,0
0,0,0,1,7,0,1,0,2,0,0,0,0,0,0,0,3,141.0,1638.0,0
0,0,1,1,6,1,0,0,0,0,0,0,0,0,0,0,3,315.0,2463.0,0
1,0,1,0,51,0,1,0,0,2,0,0,0,0,0,1,1,145.0,953.0,0
1,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,641.0,3946.0,0
0,0,0,0,47,1,2,0,2,2,0,2,0,2,2,0,3,788.0,3027.0,0
1,1,0,0,62,1,2,1,0,2,2,2,2,2,1,1,0,1483.0,5547.0,0
0,0,1,1,16,1,0,2,1,1,1,1,1,1,2,0,3,23.0,2608.0,0
1,0,0,0,6,1,0,0,0,0,0,2,0,0,0,1,1,366.0,2710.0,0
0,0,1,1,69,0,1,0,2,0,2,0,0,2,2,1,1,284.0,2556.0,0
0,0,1,0,64,1,2,1,0,2,2,2,2,2,0,1,2,1489.0,5478.0,0
1,0,0,0,25,1,0,2,1,1,1,1,1,1,0,0,3,41.0,4499.0,0
0,0,0,0,6,1,0,2,1,1,1,1,1,1,2,0,1,22.0,300.0,0
1,0,1,0,66,1,2,1,2,2,2,2,2,2,1,0,0,1555.0,5992.0,0
0,0,0,0,61,1,2,0,0,2,2,2,2,2,2,0,1,1066.0,4449.0,0
0,1,1,0,43,1,2,1,2,2,0,0,2,0,0,1,2,1178.0,3553.0,0
0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,31.0,1863.0,0
1,1,0,0,23,0,1,0,0,0,0,0,0,2,0,1,0,184.0,5860.0,0
1,1,1,0,71,0,1,0,0,2,2,0,2,2,0,1,0,417.0,3230.0,0
0,0,0,0,34,1,2,0,0,0,0,2,2,0,0,0,3,628.0,1772.0,0
0,0,1,0,41,0,1,0,0,2,0,2,0,0,1,0,3,198.0,716.0,0
0,0,1,1,72,1,0,2,1,1,1,1,1,1,2,0,1,23.0,686.0,0
1,1,0,0,14,1,2,1,0,0,0,0,2,2,0,1,2,1200.0,502.0,0
0,0,0,0,41,1,0,2,1,1,1,1,1,1,2,1,3,26.0,6063.0,0
0,0,1,1,23,1,2,1,2,0,0,0,0,0,1,0,1,937.0,1364.0,0
1,0,1,1,71,1,0,1,2,2,2,2,2,2,2,0,1,1456.0,5902.0,0
1,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,3,100.0,1337.0,0
1,0,1,1,6,1,0,1,0,0,0,0,0,0,0,1,2,711.0,3235.0,0
1,0,1,1,23,1,0,2,1,1,1,1,1,1,1,1,1,29.0,3776.0,0
0,0,0,0,72,1,0,1,2,2,2,2,2,2,2,1,2,1467.0,5840.0,0
0,0,1,0,7,1,0,0,2,0,0,0,0,0,0,1,0,382.0,3075.0,0
1,0,1,1,9,1,0,1,0,2,0,2,2,2,0,1,2,1310.0,6337.0,0
0,0,0,0,12,1,2,1,0,2,0,0,0,2,0,1,2,1076.0,109.0,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,17.0,1482.0,0
0,1,1,1,48,0,1,0,0,2,0,0,0,0,1,0,0,143.0,703.0,0
1,0,0,0,20,1,0,1,0,0,0,0,2,0,0,0,2,876.0,1117.0,0
0,0,0,0,10,1,0,2,1,1,1,1,1,1,1,1,3,15.0,1412.0,0
1,0,1,1,20,1,2,1,0,2,0,2,2,0,0,0,3,1223.0,1380.0,0
1,0,1,0,20,1,0,2,1,1,1,1,1,1,1,0,3,42.0,3563.0,0
1,0,1,1,19,1,0,2,1,1,1,1,1,1,1,0,3,25.0,2980.0,0
1,0,1,0,22,1,0,1,2,2,0,2,2,2,0,1,2,1367.0,1795.0,0
0,0,0,0,35,1,2,1,0,0,0,2,0,0,0,0,1,901.0,2449.0,0
0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,308.0,3813.0,0
1,0,0,0,39,1,2,1,0,0,0,0,0,0,0,1,1,771.0,2378.0,0
0,1,1,0,54,1,0,1,0,0,2,2,2,2,1,1,2,1263.0,4518.0,0
1,0,0,0,56,1,2,1,2,0,0,2,2,2,0,1,3,1382.0,4777.0,0
1,0,0,1,18,1,0,0,0,0,0,0,0,0,0,1,1,318.0,5757.0,0
0,0,1,1,16,1,2,1,0,2,0,0,0,0,0,1,1,899.0,491.0,0
0,0,0,0,68,1,0,0,2,0,2,0,0,0,1,1,1,448.0,3169.0,0
0,1,1,0,53,1,2,2,1,1,1,1,1,1,2,0,1,94.0,505.0,0
0,0,1,1,72,1,2,0,2,0,2,2,2,2,2,0,1,989.0,4834.0,0
1,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,824.0,5638.0,0
0,0,0,0,30,1,0,0,2,0,0,0,0,0,0,1,3,352.0,965.0,0
0,0,0,0,18,0,1,0,0,0,2,2,0,0,0,1,2,193.0,4961.0,0
0,1,1,1,55,1,2,0,2,0,2,2,2,0,1,0,2,832.0,3550.0,0
1,1,0,0,33,1,2,2,1,1,1,1,1,1,1,1,0,90.0,6199.0,0
1,0,1,0,44,0,1,0,0,2,2,0,2,2,2,0,0,445.0,2029.0,0
0,0,1,1,30,1,0,0,2,0,0,2,0,2,0,0,0,653.0,1521.0,0
0,0,1,0,71,1,0,2,1,1,1,1,1,1,2,1,0,47.0,888.0,0
1,0,1,0,1,1,0,1,0,0,2,0,0,0,0,0,1,814.0,5770.0,0
1,1,1,0,23,1,2,1,0,2,2,0,2,2,0,1,2,1364.0,1800.0,0
0,0,0,1,22,0,1,0,0,0,2,0,2,2,1,1,1,365.0,66.0,0
0,0,0,1,49,1,0,2,1,1,1,1,1,1,1,0,1,18.0,6373.0,0
0,0,1,1,42,1,0,1,0,0,2,0,2,2,0,1,2,1135.0,3315.0,0
0,0,1,1,7,1,0,2,1,1,1,1,1,1,2,0,3,26.0,809.0,0
0,0,1,1,67,1,2,1,2,0,2,2,0,2,1,1,0,1286.0,5308.0,0
1,0,0,0,15,1,2,1,0,2,0,2,0,2,0,0,2,1202.0,836.0,0
1,0,1,0,67,1,2,1,0,2,2,0,0,2,2,1,2,1151.0,5134.0,0
1,0,1,1,53,1,0,0,2,2,0,2,2,0,2,1,3,709.0,3210.0,0
1,0,1,1,21,1,0,2,1,1,1,1,1,1,1,0,3,25.0,3037.0,0
0,0,1,1,40,1,0,0,2,2,0,2,0,2,0,1,3,741.0,2460.0,0
0,0,1,1,22,1,0,2,1,1,1,1,1,1,1,0,0,44.0,3845.0,0
1,0,0,0,39,0,1,0,0,0,0,2,0,2,0,1,2,253.0,891.0,0
0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,3,36.0,3493.0,0
0,0,1,1,57,1,0,2,1,1,1,1,1,1,2,0,0,24.0,501.0,0
1,0,1,1,8,1,0,0,0,0,0,0,2,0,0,1,2,447.0,4021.0,0
0,0,1,1,7,1,0,2,1,1,1,1,1,1,0,0,3,38.0,905.0,0
1,0,0,0,49,1,2,0,0,0,0,2,2,0,2,1,0,650.0,2779.0,0
0,0,0,0,65,1,2,1,2,2,0,2,0,0,1,1,2,1090.0,4812.0,0
0,0,0,0,55,1,0,0,0,0,0,0,0,0,1,0,0,306.0,2116.0,0
1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,0,1032.0,5073.0,0
1,0,0,0,35,1,2,1,2,2,2,2,0,0,0,1,3,1222.0,2949.0,0
1,0,0,0,17,1,2,1,2,2,2,2,2,0,0,1,0,1408.0,1157.0,0
0,0,1,0,72,1,2,1,2,0,2,2,2,2,2,1,1,1472.0,5953.0,0
0,0,1,1,28,1,0,1,2,0,0,0,0,2,1,1,0,953.0,1959.0,0
0,0,1,0,18,1,0,2,1,1,1,1,1,1,2,0,3,31.0,3192.0,0
0,0,0,0,52,1,0,0,0,0,2,0,0,2,0,1,2,532.0,2644.0,0
0,0,1,0,47,1,0,0,0,2,0,0,2,0,0,1,0,517.0,2366.0,0
0,0,0,0,23,1,0,0,0,0,2,0,0,0,0,0,1,370.0,162.0,0
1,0,1,1,66,1,0,0,2,2,2,2,0,0,2,0,3,645.0,3491.0,0
0,0,0,0,8,1,2,1,0,0,0,0,0,0,0,1,2,777.0,5108.0,0
0,0,1,1,71,1,2,1,2,2,2,2,2,2,2,0,1,1525.0,6087.0,0
0,1,0,0,50,1,2,1,2,2,0,0,0,0,0,1,2,963.0,3507.0,0
1,0,1,0,46,1,0,0,2,2,2,2,0,0,2,0,3,641.0,2649.0,0
0,0,0,0,66,0,1,0,2,0,2,2,2,2,2,1,0,570.0,3586.0,0
0,0,1,0,42,1,2,1,0,0,2,2,0,0,0,1,1,1013.0,3211.0,0
0,0,0,0,5,1,0,1,0,0,0,2,0,0,0,1,3,820.0,3406.0,0
1,0,0,0,29,1,2,0,0,2,2,0,0,2,1,0,1,733.0,1570.0,0
0,0,1,1,27,1,0,0,0,2,0,0,0,0,0,0,3,373.0,607.0,0
0,0,1,1,25,1,0,2,1,1,1,1,1,1,2,0,3,31.0,4100.0,0
1,0,1,0,57,1,2,1,2,2,2,2,2,0,0,1,2,1337.0,4860.0,0
0,1,1,0,47,1,2,1,0,0,2,0,2,2,0,0,2,1275.0,4014.0,0
0,0,0,0,13,1,0,1,0,0,0,0,2,0,0,1,3,938.0,60.0,0
1,0,1,1,71,1,2,0,2,0,0,0,2,0,1,1,2,651.0,3974.0,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,2,24.0,1489.0,0
1,1,0,0,2,1,2,1,0,0,0,0,0,0,0,1,3,761.0,972.0,0
1,1,0,0,55,1,2,1,2,2,2,2,2,2,0,1,2,1566.0,5146.0,0
1,1,0,0,71,1,2,1,0,2,0,2,2,2,2,1,2,1411.0,5839.0,0
1,0,1,1,50,1,2,2,1,1,1,1,1,1,2,0,3,91.0,478.0,0
1,0,0,0,1,1,0,1,0,0,0,0,2,2,0,1,2,1078.0,6298.0,0
1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,1,3,14.0,6240.0,0
0,0,0,0,66,1,2,1,2,2,2,2,2,0,1,1,0,1366.0,5360.0,0
0,0,1,1,49,1,0,0,2,2,2,2,2,2,1,1,3,1039.0,3692.0,0
0,1,1,0,3,0,1,0,0,2,0,0,0,0,0,1,2,157.0,6102.0,0
1,0,1,1,66,1,2,2,1,1,1,1,1,1,1,1,1,106.0,1216.0,0
1,0,0,1,11,1,2,1,0,0,0,0,0,2,0,0,2,1019.0,6312.0,0
1,0,0,0,28,0,1,0,0,0,0,2,0,0,0,1,1,146.0,6065.0,0
1,0,1,0,65,1,2,1,2,2,2,0,2,0,2,1,2,1268.0,5125.0,0
0,0,0,0,62,1,0,2,1,1,1,1,1,1,2,1,1,13.0,236.0,0
0,0,1,0,2,1,0,2,1,1,1,1,1,1,0,0,0,31.0,3657.0,0
0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,1,36.0,3030.0,0
0,0,1,1,55,1,2,2,1,1,1,1,1,1,2,1,1,105.0,701.0,0
1,1,1,0,41,1,0,1,0,2,0,0,2,2,0,1,2,1179.0,3298.0,0
0,0,0,0,30,1,0,1,0,0,0,2,2,2,1,1,0,1176.0,2285.0,0
1,0,0,0,17,1,0,0,2,2,0,0,0,0,1,0,3,481.0,6433.0,0
0,0,1,1,16,1,0,0,2,2,0,2,0,2,2,0,0,680.0,221.0,0
1,0,0,0,72,1,2,2,1,1,1,1,1,1,2,0,0,87.0,1302.0,0
1,0,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,832.0,5400.0,0
0,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,2,794.0,5718.0,0
1,0,0,1,23,1,0,0,0,2,0,2,0,0,0,0,2,442.0,574.0,0
1,0,0,1,8,1,0,2,1,1,1,1,1,1,0,0,0,18.0,1043.0,0
1,0,1,1,19,0,1,0,2,2,0,0,0,0,0,1,3,188.0,4986.0,0
0,0,0,0,7,1,2,0,2,0,0,0,0,0,0,1,2,432.0,3455.0,0
1,0,0,0,61,1,2,1,2,0,2,0,2,2,1,0,2,1355.0,5131.0,0
0,0,1,0,57,1,0,0,2,2,0,2,2,0,2,1,1,722.0,3518.0,0
1,0,0,1,15,1,0,0,2,0,2,0,0,2,1,0,3,625.0,6449.0,0
0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,22.0,1487.0,0
0,0,1,0,12,1,0,0,0,0,0,0,0,0,0,0,0,323.0,4278.0,0
1,0,0,0,54,1,0,2,1,1,1,1,1,1,2,0,3,29.0,284.0,0
1,0,1,1,4,1,0,0,0,0,0,0,0,0,0,0,2,301.0,1188.0,0
0,0,1,0,20,1,0,2,1,1,1,1,1,1,1,0,3,36.0,3361.0,0
0,0,0,1,26,0,1,0,2,0,0,2,0,2,0,0,3,321.0,280.0,0
0,0,1,0,53,1,2,1,0,2,2,2,2,2,1,1,0,1449.0,4719.0,0
0,0,0,0,68,0,1,0,2,2,2,2,2,2,2,0,1,615.0,3865.0,0
1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,1,1,1109.0,5157.0,0
1,0,0,0,12,1,2,2,1,1,1,1,1,1,1,0,1,91.0,2429.0,0
0,0,1,0,68,1,2,1,2,2,0,0,0,0,2,1,0,989.0,4715.0,0
0,0,0,1,50,1,0,0,2,0,2,2,2,0,1,1,1,731.0,3012.0,0
0,1,0,0,41,1,2,1,0,2,2,0,2,2,0,1,2,1363.0,3526.0,0
1,1,1,0,30,1,2,1,0,0,0,2,2,2,0,1,2,1310.0,2521.0,0
1,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,2,445.0,4486.0,0
1,1,1,1,29,1,2,1,0,0,2,0,2,2,0,1,2,1354.0,2561.0,0
0,0,1,1,23,1,2,0,2,2,2,2,2,2,2,1,1,1115.0,1819.0,0
1,0,0,1,60,1,0,2,1,1,1,1,1,1,2,0,3,28.0,351.0,0
0,0,1,0,72,1,2,2,1,1,1,1,1,1,2,0,1,120.0,1516.0,0
1,0,0,0,72,1,0,0,2,2,2,2,2,0,2,1,0,809.0,4460.0,0
0,1,0,0,66,1,2,1,0,2,2,0,2,2,1,0,0,1433.0,5637.0,0
0,0,1,0,72,1,2,1,0,2,2,2,2,2,2,1,2,1472.0,6012.0,0
0,0,0,0,51,1,2,1,0,2,2,2,2,2,1,1,2,1496.0,4706.0,0
0,0,1,1,70,1,2,1,0,2,2,0,2,2,1,1,2,1405.0,5712.0,0
1,0,0,0,9,1,0,2,1,1,1,1,1,1,1,1,2,27.0,1114.0,0
1,0,1,1,59,1,2,1,2,2,0,2,2,2,2,1,3,1488.0,5239.0,0
1,0,0,1,3,1,0,0,0,0,0,2,2,2,0,0,3,729.0,1886.0,0
1,1,1,0,38,0,1,0,0,0,0,0,0,0,0,1,2,89.0,6457.0,0
0,0,0,0,37,1,2,1,2,2,2,0,0,0,0,0,0,1117.0,2935.0,0
1,0,0,0,37,1,0,0,2,2,2,2,0,0,2,0,0,640.0,1950.0,0
0,0,1,1,14,1,0,0,2,2,0,2,0,0,0,0,0,532.0,5920.0,0
1,0,1,0,72,1,2,1,2,2,0,2,2,2,2,1,1,1468.0,5936.0,0
1,0,1,1,72,0,1,0,2,2,2,0,0,0,2,0,1,219.0,2400.0,0
0,1,1,0,17,1,2,1,0,0,0,0,2,2,0,1,2,1142.0,1078.0,0
0,0,0,0,10,1,2,2,1,1,1,1,1,1,0,1,3,82.0,2347.0,0
1,0,1,1,0,1,0,2,1,1,1,1,1,1,1,1,3,23.0,0.0,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,41.0,1618.0,0
0,0,0,0,29,1,0,0,2,0,2,2,0,0,1,0,1,509.0,1244.0,0
0,1,1,1,65,1,2,1,0,2,2,0,2,2,1,1,2,1422.0,5542.0,0
0,0,0,0,8,1,2,0,2,2,2,0,0,0,0,1,0,638.0,4729.0,0
1,0,1,0,61,1,2,2,1,1,1,1,1,1,2,0,0,101.0,968.0,0
0,1,0,0,45,1,2,1,0,0,2,0,2,2,1,1,0,1284.0,3786.0,0
1,0,1,1,72,1,2,1,0,2,2,0,2,2,1,1,1,1364.0,5750.0,0
1,0,1,1,12,1,0,2,1,1,1,1,1,1,0,1,2,52.0,2659.0,0
1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,0,2,1212.0,5153.0,0
1,0,0,0,9,1,0,0,0,0,0,0,0,0,0,1,3,293.0,3015.0,0
1,0,1,1,58,1,2,1,0,0,2,2,0,2,2,0,0,1175.0,4611.0,0
1,0,1,1,2,1,0,2,1,1,1,1,1,1,0,0,3,35.0,3415.0,0
0,0,1,0,40,1,2,1,2,0,2,0,2,2,1,0,0,1390.0,3609.0,0
1,0,0,0,9,1,2,1,2,0,0,0,0,0,0,1,2,923.0,5928.0,0
1,0,0,0,41,1,0,1,0,2,0,2,2,0,1,1,2,1084.0,3211.0,0
0,0,0,0,26,1,0,0,0,2,2,0,0,0,0,1,1,454.0,744.0,0
0,0,1,0,33,1,0,0,0,2,0,2,0,0,1,1,1,434.0,1422.0,0
1,0,1,1,68,1,0,1,0,2,2,2,2,2,1,0,1,1390.0,5680.0,0
0,1,1,0,65,1,0,1,0,2,2,2,2,2,2,1,1,1392.0,5334.0,0
1,0,0,0,55,1,0,0,0,2,0,2,0,2,1,1,2,612.0,3136.0,0
1,0,0,0,19,1,0,1,0,0,0,2,0,2,1,1,1,1048.0,1232.0,0
0,0,0,0,45,1,2,1,0,0,2,0,0,2,0,1,1,1079.0,3585.0,0
0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,1,1,32.0,752.0,0
0,0,1,0,12,1,0,2,1,1,1,1,1,1,2,1,2,30.0,2286.0,0
1,0,0,1,72,0,1,0,2,2,2,2,2,2,2,0,1,665.0,3955.0,0
1,0,0,0,12,1,2,1,0,0,0,0,2,2,0,0,2,1179.0,324.0,0
1,1,1,0,71,1,2,1,2,2,2,0,2,2,0,1,2,1423.0,5876.0,0
1,1,0,0,35,1,0,0,0,0,2,2,2,2,1,1,2,768.0,2122.0,0
1,0,1,1,70,1,2,1,2,2,2,2,2,2,2,0,1,1541.0,5930.0,0
0,0,0,0,31,1,2,1,0,0,0,0,0,0,0,1,2,828.0,1860.0,0
1,1,1,0,30,1,2,1,0,0,0,0,0,0,0,0,3,858.0,1993.0,0
0,0,0,0,33,1,2,1,2,0,0,0,0,2,0,1,2,1106.0,2582.0,0
1,1,1,0,54,1,2,1,0,2,2,2,2,2,2,1,2,1477.0,4964.0,0
0,0,0,0,59,1,2,0,2,0,0,2,0,2,1,0,0,689.0,3480.0,0
1,1,0,0,55,0,1,0,2,2,0,0,2,0,0,1,2,302.0,2126.0,0
1,1,1,0,69,0,1,0,0,0,2,0,0,0,1,1,1,141.0,1754.0,0
0,0,0,0,66,1,2,1,0,2,0,0,2,0,1,1,0,1071.0,4917.0,0
1,0,1,1,37,1,0,0,2,0,2,2,0,0,1,1,3,520.0,1834.0,0
1,1,1,0,9,1,0,2,1,1,1,1,1,1,1,0,1,26.0,1381.0,0
1,0,1,1,69,1,2,0,2,0,2,2,2,2,2,0,0,1033.0,5038.0,0
1,0,0,0,10,1,0,0,0,2,0,0,2,0,0,1,3,536.0,5144.0,0
1,0,0,1,13,1,0,0,0,0,0,0,2,2,0,0,1,655.0,6141.0,0
0,0,1,1,69,1,0,2,1,1,1,1,1,1,2,0,0,32.0,613.0,0
0,1,1,0,66,1,2,1,0,2,2,2,2,2,1,1,1,1433.0,5618.0,0
1,0,1,1,46,1,0,0,2,0,2,2,0,0,1,0,3,497.0,2218.0,0
0,0,1,1,56,1,2,1,2,0,2,2,2,2,0,1,3,1461.0,4879.0,0
1,0,1,1,70,1,2,2,1,1,1,1,1,1,2,0,1,95.0,1328.0,0
0,0,1,1,33,1,2,0,0,0,2,2,2,2,1,1,2,883.0,2186.0,0
0,0,1,1,72,1,2,0,2,2,0,2,0,0,2,0,1,660.0,4033.0,0
0,0,0,1,19,1,0,0,0,0,0,2,0,0,0,0,3,352.0,6453.0,0
0,0,1,0,71,1,0,0,0,2,2,2,2,2,2,1,1,914.0,4707.0,0
1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,40.0,1617.0,0
0,0,0,0,61,1,2,1,2,2,2,2,2,2,1,1,3,1547.0,5496.0,0
0,0,1,1,71,0,1,0,2,2,0,2,2,2,2,0,0,537.0,3516.0,0
0,0,1,0,68,1,2,1,0,2,2,0,0,0,1,0,1,1024.0,4757.0,0
1,0,0,0,46,0,1,0,0,0,2,2,0,0,1,0,1,172.0,966.0,0
1,0,0,0,33,1,2,1,2,0,0,0,0,0,1,0,0,902.0,2254.0,0
0,0,1,1,53,1,2,1,2,2,2,2,0,2,2,1,0,1356.0,4613.0,0
0,1,1,0,50,1,2,1,2,2,2,0,2,2,0,0,0,1445.0,4513.0,0
0,0,0,0,57,0,1,0,2,0,2,2,0,0,1,1,1,259.0,1892.0,0
0,0,1,1,54,1,0,2,1,1,1,1,1,1,2,1,0,36.0,182.0,0
