age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
22,4,249589,9,4,12,1,4,1,0,0,40,39,0
45,4,215809,11,0,7,2,2,0,0,0,63,39,0
41,5,130633,12,2,4,0,4,1,99979,0,39,39,1
18,4,206197,0,4,11,2,2,0,0,0,51,39,0
39,4,155695,7,4,4,4,4,0,0,0,52,39,1
37,4,141725,11,0,7,4,2,0,0,0,40,30,0
67,4,293311,15,6,10,1,4,1,0,0,22,39,0
43,4,188834,9,0,12,1,4,0,0,0,59,39,0
19,3,66172,8,0,6,2,2,0,0,0,37,39,0
47,4,143322,9,0,10,1,4,0,0,0,43,39,0
20,6,186482,1,0,0,1,4,1,0,0,19,39,0
44,5,246297,11,2,10,0,4,1,0,0,40,22,1
42,4,154405,1,2,6,3,4,0,0,0,30,31,0
43,4,244264,7,4,8,4,4,0,0,0,30,39,0
28,5,169319,14,2,7,0,3,1,99946,0,52,39,1
23,2,185348,11,4,0,1,4,0,0,0,40,39,0
40,4,211526,11,4,1,3,4,0,4630,0,38,39,0
24,4,325630,1,4,1,1,1,1,0,0,15,39,0
46,4,271048,15,2,12,0,4,1,0,0,53,39,1
36,4,417714,15,4,11,4,2,0,0,0,52,39,0
67,4,232605,5,5,4,0,1,1,0,0,36,31,0
16,4,73414,11,2,6,5,2,0,0,0,40,39,0
42,4,167700,7,2,12,4,4,0,0,0,46,39,0
37,2,40615,4,0,0,1,4,0,0,0,40,0,0
32,2,298100,15,4,12,1,1,1,0,0,42,39,0
45,4,187895,15,2,4,0,4,1,0,0,40,39,1
42,4,208726,7,0,10,1,2,0,0,0,58,39,0
25,0,144390,0,2,0,0,4,1,0,0,43,39,0
18,8,31921,15,4,0,3,4,0,0,0,45,39,0
44,4,181444,9,2,4,0,4,0,0,0,42,39,0
37,4,182921,15,0,12,1,4,0,0,0,22,39,0
52,8,48872,7,0,4,4,4,0,0,1924,24,39,0
44,4,165455,7,2,1,5,3,0,0,0,22,39,0
54,4,298570,15,2,4,0,4,1,0,0,40,39,0
39,5,204968,8,2,4,0,2,0,3264,0,40,39,1
34,4,335643,9,0,3,4,4,1,0,0,60,39,0
52,4,407773,10,2,6,2,4,0,99971,0,48,39,1
42,4,123487,11,0,8,1,4,1,12310,0,26,39,0
38,4,206438,11,0,7,4,2,1,0,0,39,39,0
45,4,108806,9,2,12,0,4,1,0,0,35,39,1
56,6,182617,11,2,3,0,4,1,0,0,40,39,0
43,4,160137,15,2,12,5,4,0,0,0,24,39,0
58,4,159279,14,2,7,0,4,1,99941,0,66,39,1
36,7,344399,14,2,7,0,1,1,100050,0,51,39,1
18,4,171474,11,4,11,3,4,1,0,0,40,39,0
50,4,210304,9,0,4,4,4,0,0,0,40,30,0
16,4,182820,1,4,6,3,4,0,0,0,22,39,0
43,4,212038,10,2,6,0,4,1,100035,0,56,39,1
41,4,219435,12,2,4,0,4,1,99972,0,58,39,1
20,4,214864,15,2,7,0,2,1,0,0,40,39,0
39,2,193918,15,1,6,0,4,0,99980,0,105,39,1
67,7,90751,15,0,1,4,2,0,0,0,46,39,0
20,4,165322,11,4,6,2,2,0,0,0,38,39,0
29,6,173499,15,4,5,1,2,0,0,0,35,39,0
29,2,221203,11,0,8,2,4,0,0,0,46,39,0
40,4,114950,10,1,6,2,4,0,99966,0,66,39,1
44,4,163974,11,2,3,0,4,1,99970,0,58,39,0
41,2,170947,11,2,12,0,4,1,0,0,40,39,0
52,1,192146,15,0,4,4,3,0,0,0,40,39,0
36,4,332635,10,1,2,0,1,1,99955,0,47,39,1
43,0,85474,9,2,0,5,4,0,0,0,35,39,0
35,3,175110,0,2,11,0,4,1,0,0,40,39,0
49,2,187797,8,5,4,3,4,0,0,0,36,39,0
64,7,205528,15,2,7,0,4,1,0,0,22,39,0
58,4,215367,1,5,8,4,4,0,0,0,40,39,0
19,4,177692,15,4,12,1,4,0,0,0,36,39,0
36,4,173953,11,0,4,2,3,0,0,0,40,39,0
36,6,100623,11,6,8,4,4,1,3839,0,40,39,0
38,2,146798,10,0,10,4,4,0,0,0,40,39,0
54,4,113245,11,0,8,4,4,0,0,0,49,0,0
51,4,219191,11,0,7,4,2,0,0,0,28,39,0
45,4,163493,15,4,4,1,4,0,0,0,21,39,0
29,8,325155,9,2,0,0,4,1,0,0,16,39,0
34,1,107312,15,0,5,4,2,1,0,0,49,39,0
22,3,262812,10,1,2,4,3,0,0,0,62,39,0
33,2,48630,12,2,10,0,4,0,0,0,54,39,1
27,4,204166,9,2,14,0,4,1,0,0,40,39,0
38,2,180277,15,2,4,0,4,1,0,0,40,39,0
41,3,291195,9,0,9,4,4,0,0,0,68,39,0
36,4,177352,11,0,13,1,4,0,0,0,40,39,0
34,4,198038,15,2,7,0,4,1,0,0,58,39,1
54,6,144605,11,6,10,1,3,0,0,0,43,19,0
30,2,202774,0,2,2,2,4,0,0,0,35,39,0
62,7,77485,11,2,13,0,4,1,0,0,40,39,1
37,4,203852,9,0,4,4,4,0,0,0,51,39,0
60,4,198211,11,2,12,0,4,1,0,0,74,39,1
21,0,98194,0,4,3,0,4,1,2570,0,40,30,0
72,7,117667,11,2,4,0,4,1,0,0,10,39,0
27,4,219055,15,4,14,3,4,0,0,188,27,39,0
47,4,152929,9,0,2,4,3,0,0,0,45,39,0
19,4,306811,15,4,12,2,3,0,0,0,20,39,0
41,4,173243,15,2,1,2,3,0,0,0,40,39,0
25,8,47712,15,0,3,4,2,0,0,177,24,39,0
41,4,261944,9,2,4,0,4,1,100050,0,40,39,1
41,2,351387,12,1,4,4,4,0,99938,0,47,39,1
17,4,222673,1,4,8,3,3,0,0,0,38,39,0
41,1,347543,9,2,12,0,1,1,0,0,56,38,0
60,0,327388,9,0,9,2,4,0,0,0,6,39,0
48,5,247646,10,2,10,0,4,1,99999,0,65,39,1
77,4,181391,11,2,4,0,4,0,0,0,37,39,0
54,8,121135,7,2,10,0,4,1,0,0,49,39,1
49,4,238973,7,2,4,0,4,1,0,0,40,39,0
45,4,189167,7,2,1,0,4,1,0,1931,23,39,1
50,2,47078,9,4,8,4,4,0,0,0,40,39,0
23,5,197368,11,3,10,1,4,1,0,0,44,22,0
58,7,198429,11,2,4,0,4,1,0,0,40,39,0
52,4,39946,11,2,4,0,4,1,0,0,33,39,0
40,4,431002,12,4,4,4,2,0,0,0,47,39,0
28,4,133026,7,2,8,0,4,1,0,0,86,39,0
37,4,315669,9,2,1,0,4,1,0,0,40,39,1
19,4,168465,1,4,1,1,2,0,0,0,8,39,0
53,4,105617,9,2,4,1,4,1,0,0,36,39,1
40,4,85648,11,2,6,2,4,0,99894,0,59,39,0
36,7,198901,11,2,5,0,1,1,0,0,24,39,0
22,4,126862,4,4,13,1,4,1,0,0,40,39,0
42,4,116870,4,3,6,2,2,1,0,0,40,32,0
16,3,106740,12,1,11,3,3,0,0,0,40,39,0
15,0,352367,0,4,0,3,4,0,0,0,7,39,0
37,6,122865,11,2,0,5,4,0,0,311,40,39,1
63,4,88828,10,2,10,0,4,1,100111,0,48,39,1
41,6,131664,7,0,8,4,4,0,3924,0,54,39,0
40,8,372980,0,2,7,2,1,1,0,0,21,2,0
76,0,150559,0,2,0,0,4,1,0,0,20,39,0
41,4,62498,15,2,8,0,4,1,0,0,40,39,0
35,2,220763,15,0,4,2,2,0,0,0,40,39,0
53,4,176762,15,2,4,0,4,1,0,0,32,39,0
43,7,353545,9,2,10,0,4,1,0,0,40,39,0
46,4,187895,9,2,9,0,4,1,99961,0,70,39,1
19,7,402492,15,4,12,2,4,0,0,0,40,39,0
35,1,376375,15,4,6,3,2,0,0,0,30,39,0
36,4,160132,15,1,4,1,4,1,0,0,50,39,0
31,4,186779,15,4,12,1,2,0,0,0,40,39,0
55,4,174147,10,1,6,0,4,0,99927,0,39,39,1
23,4,166909,15,4,12,2,2,0,0,0,11,39,0
22,4,174018,11,2,5,0,4,1,0,0,40,39,1
45,5,201385,12,2,12,0,4,1,0,0,46,39,1
44,5,257455,10,2,6,5,4,0,99986,0,36,39,1
22,1,264590,10,0,10,1,4,0,12454,0,46,39,0
42,4,108621,9,5,4,0,4,0,12058,0,40,39,1
19,0,311538,6,1,0,2,3,0,0,0,42,39,0
51,4,162757,9,2,4,0,4,1,99891,0,46,39,1
27,4,160022,9,0,10,1,3,0,0,0,5,39,0
51,4,168879,10,2,4,0,4,0,4475,0,36,39,1
55,5,149883,11,2,11,0,4,1,99950,0,49,39,1
19,4,179117,9,4,4,0,4,1,0,0,40,2,0
63,4,181061,5,0,4,4,4,0,0,0,51,39,0
32,4,168388,15,0,13,1,4,0,0,0,46,39,1
55,5,376226,12,2,4,0,4,1,99931,0,47,39,1
20,8,304162,10,0,3,1,4,0,0,0,40,39,0
40,4,178661,7,1,9,0,4,1,99932,0,45,39,1
46,6,141806,11,2,4,0,4,1,0,0,40,39,1
59,4,419905,11,3,7,1,2,0,0,0,52,39,0
43,7,41383,12,2,4,0,4,0,0,0,35,39,1
52,4,273800,7,0,3,4,4,0,0,0,40,39,0
42,0,36956,9,0,0,1,4,0,0,1336,40,39,0
27,2,248380,15,4,12,1,4,0,0,0,40,31,0
35,0,160010,8,0,0,3,4,0,0,0,10,39,0
22,8,56741,15,5,8,0,4,0,0,0,22,39,0
41,4,135438,9,2,8,0,4,0,0,0,28,39,0
45,4,193999,12,0,6,1,4,0,0,0,40,39,0
45,4,130551,12,2,4,5,4,0,0,1915,40,39,1
53,4,132802,12,0,4,4,3,0,0,0,46,38,0
33,4,182226,15,2,11,3,4,0,0,0,43,39,0
61,3,163748,10,0,7,4,2,0,0,0,44,39,0
41,5,210884,11,2,5,0,3,0,99959,0,79,39,1
37,4,160423,15,0,7,4,4,1,0,1923,30,39,0
53,3,179179,11,2,4,0,4,1,99914,0,40,39,1
21,4,128302,5,4,4,1,1,0,0,0,40,30,0
52,4,347409,12,2,6,0,2,0,0,0,57,39,1
44,2,40886,12,2,10,0,1,1,0,0,40,39,1
36,4,211075,11,4,8,3,4,0,0,0,33,39,0
22,4,289042,11,4,7,1,2,0,0,0,20,38,0
38,0,309760,11,0,0,2,2,1,0,0,29,38,0
39,4,162084,15,5,14,1,2,1,0,0,40,39,0
52,7,258314,11,2,3,0,2,1,2080,0,40,39,0
29,4,193927,11,2,7,0,4,1,0,0,53,39,0
17,2,177108,13,4,8,3,4,0,4243,0,57,39,0
35,4,276199,15,2,8,2,4,1,0,0,29,39,0
34,6,521438,11,3,4,1,4,1,99977,0,60,41,1
20,4,218044,15,2,12,1,4,0,11690,0,38,39,1
38,5,240817,9,2,11,0,4,1,100024,0,49,39,1
25,4,286097,11,4,3,0,4,1,0,0,40,0,0
33,8,174315,10,2,1,0,4,1,0,0,46,39,0
57,4,201948,10,2,11,0,4,1,100032,0,40,39,1
18,4,202630,1,4,2,3,3,0,0,0,37,39,0
68,4,330539,15,0,1,4,2,0,0,484,16,31,0
37,8,660177,9,2,7,0,4,1,0,0,40,39,1
36,4,120134,15,2,14,0,4,1,0,0,40,31,0
60,6,69660,11,2,4,0,2,1,0,0,40,39,1
58,2,116936,9,3,10,1,4,0,0,1640,43,39,0
49,2,182036,8,0,13,4,4,0,0,0,47,39,0
52,3,144816,10,2,1,0,4,0,99993,0,35,39,1
24,0,305713,11,2,0,0,4,1,0,0,47,39,0
40,4,220264,12,4,7,1,4,1,0,0,59,39,0
23,4,220054,7,4,6,5,4,0,0,0,52,39,0
68,4,190174,9,2,4,0,4,1,99968,0,77,39,1
22,4,334717,9,4,12,2,3,0,0,0,20,39,0
22,4,261178,10,3,10,1,4,0,0,0,36,26,0
58,4,30022,11,2,8,0,4,1,99976,0,67,39,1
35,4,194137,9,2,9,0,4,0,0,0,37,39,1
32,1,262637,15,0,10,0,4,1,2955,0,40,39,0
47,2,104200,12,3,4,4,2,0,99892,0,51,39,1
39,4,277656,12,2,4,0,4,1,99979,0,46,39,1
25,4,307875,4,4,5,1,4,0,0,0,11,39,0
73,1,134613,11,6,13,1,3,1,3898,0,42,31,0
33,5,183579,12,2,4,0,4,1,99979,0,68,39,1
41,4,136152,11,2,4,0,4,1,99923,0,49,22,1
42,6,292059,11,1,3,4,4,1,0,0,40,39,0
49,4,166380,12,2,4,0,4,1,99966,0,65,39,1
18,4,326804,0,1,1,4,3,0,0,0,21,30,0
38,6,184010,13,3,6,2,4,0,0,0,48,39,0
30,4,213213,11,2,7,5,4,0,99952,0,65,39,1
22,3,118973,10,1,0,1,4,0,0,0,33,0,0
24,4,362863,15,4,12,1,1,1,0,0,25,39,0
19,4,29815,0,4,3,4,4,1,0,0,23,39,0
65,4,350349,11,2,12,0,4,1,99990,0,55,39,0
53,2,147959,11,2,7,0,4,0,99974,0,65,39,1
18,4,181740,1,4,7,4,2,0,0,0,12,39,0
34,8,312737,15,4,1,0,1,1,0,0,40,39,0
42,5,189051,11,2,12,0,4,1,0,0,51,39,1
30,3,284698,10,1,2,4,4,0,99958,0,44,39,1
68,4,347885,1,4,4,1,2,0,0,0,20,39,0
39,4,41443,9,0,5,1,4,0,0,0,20,39,0
28,8,149860,10,2,11,2,4,0,0,0,50,39,0
69,5,172156,8,2,4,0,4,0,0,0,75,39,1
53,4,131456,13,2,8,0,4,1,99956,0,50,39,1
60,8,182896,15,2,4,0,1,1,0,0,47,38,1
51,3,126090,9,2,9,0,4,1,951,0,4,39,0
55,4,259836,7,2,4,0,4,1,0,1863,40,39,0
23,6,255432,11,0,2,1,4,0,0,0,56,39,0
54,4,104583,13,2,11,0,4,1,99971,0,46,5,1
52,4,197552,12,2,10,0,4,1,0,0,43,31,1
40,4,203895,9,2,4,0,2,1,99926,0,57,39,1
37,2,117355,9,1,10,3,4,0,0,0,40,30,0
41,7,412097,9,0,3,4,3,0,0,0,12,39,0
37,4,336759,9,0,12,4,3,0,0,0,19,39,0
45,4,196570,9,2,10,0,4,1,0,0,24,39,0
36,4,194569,15,4,1,4,2,0,0,499,23,22,0
39,4,183746,10,2,12,0,4,1,99986,0,74,39,1
52,4,192530,12,2,4,0,4,1,99932,0,75,39,1
21,2,177363,11,2,1,0,1,1,0,0,40,39,0
18,3,486519,0,4,6,2,2,1,0,0,40,39,0
20,4,329134,11,0,13,1,4,0,0,0,49,39,0
36,4,324072,15,6,1,1,1,0,0,0,21,0,0
47,6,210700,9,2,11,0,4,1,99981,0,40,39,1
30,7,194472,15,2,14,0,4,0,0,0,46,39,1
50,4,376706,9,2,1,0,4,1,4329,0,24,39,1
42,4,151075,11,2,4,0,4,1,0,0,67,39,1
40,4,101834,8,4,5,3,4,0,0,0,22,39,0
57,4,185639,15,0,4,1,2,1,0,0,40,39,0
33,4,182548,9,1,1,1,1,0,0,0,40,39,0
65,4,32649,9,2,8,0,1,1,0,1921,40,39,1
43,1,223559,15,2,14,0,4,0,0,0,22,39,0
17,0,177566,0,4,6,1,4,1,0,0,9,39,0
44,4,171267,9,2,10,0,4,1,0,0,40,38,0
52,7,127086,9,2,4,0,3,1,0,0,40,39,0
35,4,186339,15,2,4,4,4,0,0,0,35,39,0
25,4,266565,15,2,3,0,4,1,0,0,40,39,0
50,2,213059,11,2,7,0,4,1,0,0,40,39,0
66,5,132451,12,2,4,0,1,1,100090,0,54,38,1
23,4,189089,2,1,7,3,3,0,0,0,25,39,0
45,4,408838,10,4,4,1,4,0,0,1349,40,39,0
41,5,45289,11,2,8,0,4,1,100133,0,46,39,1
39,4,351644,12,2,8,0,4,1,99950,0,25,39,0
23,0,35299,9,4,0,1,4,1,0,0,40,39,0
44,4,245229,12,2,4,0,4,1,99977,0,52,39,1
51,5,233238,11,2,9,0,3,1,100007,0,64,39,1
31,4,177054,5,4,5,4,2,1,0,0,40,0,0
59,5,162921,11,2,1,5,4,0,0,0,12,39,1
46,4,168638,11,2,4,0,4,1,0,0,40,39,1
32,2,35228,7,2,2,5,4,0,0,0,48,2,0
33,4,175005,8,4,14,2,2,0,0,0,40,39,0
26,4,200016,11,2,12,0,4,1,0,0,40,39,1
39,4,224951,12,2,6,0,4,1,99985,0,82,39,1
40,4,475205,11,2,6,0,4,1,99973,0,76,39,1
18,4,344276,0,2,12,2,4,1,0,0,57,39,1
42,7,580621,7,2,8,0,4,1,0,0,40,39,1
35,2,170779,9,4,4,1,4,0,0,0,40,39,0
16,4,289770,0,4,8,3,4,1,0,0,30,39,0
20,4,322392,0,2,4,0,4,1,0,0,36,39,0
24,4,513848,15,2,14,0,4,1,0,0,40,39,0
31,4,227771,9,4,3,4,4,0,0,0,40,39,0
39,1,103442,9,4,0,1,1,0,0,0,11,39,0
23,2,257970,11,2,7,1,2,0,0,0,40,39,0
64,4,109975,12,4,4,1,4,0,0,0,55,39,1
34,0,341766,9,3,0,2,4,0,0,0,39,22,0
17,4,238024,5,4,4,3,2,0,0,0,38,39,0
55,4,362686,9,2,12,0,4,1,99998,0,47,39,1
23,6,272458,11,2,3,0,4,1,0,0,40,39,0
44,2,165781,9,4,12,1,1,1,0,0,40,39,0
31,4,177146,9,2,4,0,4,1,99962,0,79,39,1
29,6,39924,15,0,14,1,4,1,0,0,40,39,0
40,2,48146,7,1,2,2,4,0,99976,0,50,39,0
18,4,215144,11,4,7,1,4,0,0,0,35,6,0
45,4,196575,9,2,4,0,4,1,99968,0,71,39,1
66,4,157385,11,2,4,0,3,1,0,0,47,39,1
65,4,42986,15,2,3,0,4,1,0,0,39,39,1
30,4,181011,13,2,10,0,4,1,99957,0,36,31,1
59,4,82617,15,6,10,0,4,0,4447,0,35,39,1
22,4,152115,5,4,4,1,1,0,0,0,40,39,0
53,2,45936,15,0,10,1,4,0,0,0,40,39,0
55,4,194862,10,2,4,0,4,1,99964,0,40,39,1
52,5,219066,12,2,4,0,4,1,99970,0,46,39,1
52,5,128928,11,2,6,1,4,0,0,0,52,39,0
42,5,221305,9,2,11,0,2,1,100046,0,51,39,1
45,4,347067,9,3,10,0,0,1,99944,0,43,39,1
20,6,174606,9,4,1,1,4,0,0,0,36,39,0
31,4,209046,15,3,12,1,4,1,0,0,36,39,0
51,6,37906,9,2,12,5,4,0,0,0,27,39,1
18,4,59908,9,4,5,3,4,0,0,0,12,39,0
69,1,28882,9,2,10,0,4,1,2063,0,25,39,0
35,4,200435,15,2,6,0,4,1,100005,0,52,39,1
44,4,231130,11,2,4,0,4,1,3773,0,40,39,0
58,4,267282,9,4,4,1,4,0,0,0,27,39,1
73,4,196058,9,2,4,0,1,0,0,0,65,35,1
23,2,83184,11,4,6,3,2,0,0,0,44,39,0
22,4,287947,11,4,6,1,2,0,99992,0,36,39,1
44,7,165403,10,2,4,0,4,1,0,0,46,39,1
55,4,46572,15,0,14,4,2,0,0,0,50,39,0
36,4,257807,10,1,3,4,4,0,0,0,35,39,0
24,2,169591,11,4,6,3,2,0,99958,0,36,39,0
43,5,41359,15,1,4,4,4,0,0,0,44,38,0
23,4,328421,15,4,11,1,4,1,0,0,20,39,0
32,4,542135,5,2,7,0,2,1,0,0,40,39,0
45,4,32059,9,2,4,0,4,0,0,0,36,39,1
53,4,87748,13,2,8,0,4,1,4829,0,59,39,0
38,3,124085,9,1,0,3,4,0,0,0,35,39,0
41,4,250342,11,0,7,4,2,1,0,0,66,39,0
22,0,84474,12,2,0,0,4,1,0,0,20,39,0
52,4,411180,0,2,4,0,4,1,0,0,46,22,0
18,1,144266,9,1,1,1,4,0,12695,0,39,39,0
17,0,304506,0,4,0,3,4,0,0,0,-5,39,0
44,5,152052,10,0,9,0,4,0,99942,0,46,39,1
26,2,164409,15,2,10,0,4,1,-660,0,40,39,0
30,4,156353,9,1,12,1,4,0,13153,0,54,39,0
48,6,107298,9,0,3,4,4,0,0,0,22,39,0
64,3,88042,12,2,2,0,4,0,0,0,51,39,0
43,4,379007,11,4,4,1,4,0,0,0,12,39,0
34,0,192463,12,2,6,0,3,0,4809,0,40,39,0
70,4,130253,7,2,13,0,4,1,0,0,51,39,0
22,5,130861,11,2,4,0,4,1,0,0,54,39,0
47,4,251185,15,4,4,4,4,0,0,0,40,2,0
21,1,231755,11,4,12,1,1,0,0,0,49,39,0
21,4,162491,15,4,0,3,4,0,0,0,20,39,0
31,0,149151,15,4,0,1,4,0,0,0,22,39,0
62,6,232276,11,2,13,0,4,1,8625,0,40,39,1
51,4,163230,11,2,8,0,4,1,0,0,40,39,0
41,5,353053,12,3,10,0,4,1,99978,0,51,39,1
39,4,204700,12,2,6,0,4,1,99946,0,58,39,1
41,4,192955,12,2,4,0,4,1,100034,0,50,39,1
70,4,338393,9,2,12,5,4,0,13081,0,26,39,1
41,5,182164,13,2,11,0,3,1,99734,0,44,31,1
53,5,175570,12,2,4,0,4,1,99970,0,47,39,1
19,4,206842,2,4,12,4,2,0,0,0,40,39,0
20,4,145473,9,0,4,4,4,0,0,0,40,39,0
18,4,176079,11,2,6,0,4,1,0,0,55,39,1
20,4,178771,7,4,4,3,4,0,0,0,55,39,0
30,4,344151,11,4,12,0,4,1,0,0,22,39,0
32,4,246416,11,4,12,1,4,1,0,1250,40,39,0
46,4,120065,5,5,7,1,2,1,0,0,40,39,0
42,1,245037,12,0,2,4,4,0,0,0,48,39,0
57,4,113460,11,2,4,1,3,0,0,0,20,39,0
61,1,169622,9,6,1,4,2,0,0,0,19,0,0
38,4,247774,9,2,12,0,4,1,0,0,12,39,1
62,5,375817,12,3,10,0,4,1,99921,0,54,39,1
23,4,259602,15,4,3,1,4,0,0,0,40,39,0
47,7,123669,12,2,4,0,2,1,100327,0,44,31,1
21,4,155197,15,4,3,3,4,1,0,0,36,39,0
17,0,452922,9,4,0,1,1,1,0,0,11,39,0
46,7,351037,9,2,1,0,1,1,0,0,40,39,0
55,4,266894,10,4,4,1,1,1,3693,0,36,32,0
48,4,107878,0,4,7,1,2,0,0,0,33,39,0
47,1,348816,9,2,10,0,4,1,0,0,59,39,1
49,4,117259,12,2,4,0,1,1,99945,0,35,32,1
36,4,206598,0,0,4,2,4,0,0,0,25,39,0
40,6,213266,10,0,8,4,4,1,1876,0,40,39,0
36,3,122625,15,0,0,4,4,0,0,0,42,39,0
38,4,181277,11,4,12,2,2,1,0,0,40,39,0
45,4,181468,15,2,12,0,4,1,0,0,40,39,0
62,4,466459,10,5,11,4,2,0,0,0,36,39,0
34,0,342679,11,1,8,2,4,0,0,0,12,39,0
19,4,177803,6,5,7,1,2,0,0,0,40,39,0
44,1,285916,9,2,10,0,3,0,4717,0,35,2,1
65,4,114507,7,4,4,4,4,0,0,0,32,39,0
44,4,114442,12,1,4,4,4,0,99924,0,46,39,1
45,4,170396,7,2,4,5,4,0,0,1923,12,39,0
22,4,193163,11,4,6,2,2,1,0,0,52,39,0
37,5,342484,0,2,1,5,4,1,0,0,45,2,0
30,2,250611,9,2,10,0,1,0,99994,0,40,2,1
59,4,97798,9,0,12,4,4,0,0,0,19,39,0
36,1,264892,15,0,13,1,2,0,0,0,22,39,0
32,2,187399,11,2,11,0,4,1,99945,0,40,39,1
38,4,152702,15,4,14,1,4,1,0,0,40,39,0
43,4,214663,15,5,3,4,4,1,0,0,40,0,0
45,3,261127,8,0,7,2,2,0,0,0,45,39,0
39,8,106481,14,2,10,0,1,1,0,0,44,38,0
58,5,91438,8,2,2,2,4,0,0,0,38,39,1
55,4,193969,2,1,2,4,3,0,0,0,40,39,0
19,4,183184,15,4,12,3,1,0,0,0,19,39,0
65,3,308243,10,5,1,4,2,0,0,0,40,39,0
44,5,670655,11,3,6,0,3,1,99952,0,81,39,1
32,2,192099,7,2,4,2,4,0,0,0,24,39,0
47,2,348184,15,0,9,1,4,0,0,0,47,2,0
35,5,202191,12,2,7,0,2,0,99952,0,32,39,1
56,4,226690,11,0,7,0,2,1,4202,0,40,39,0
38,4,211223,11,2,7,0,2,1,99997,0,59,39,0
30,5,358267,9,1,10,1,4,0,0,0,47,39,0
51,3,326035,14,1,7,2,3,0,99871,0,51,39,1
58,2,61908,11,2,11,0,4,1,0,0,85,39,1
45,4,92731,6,2,8,2,2,0,0,0,40,39,0
56,5,140925,11,2,7,5,1,0,99929,0,40,35,0
36,4,423622,15,4,8,3,4,0,0,0,21,39,0
35,4,156358,11,2,3,0,4,1,0,0,40,39,0
61,5,343801,9,0,4,0,4,1,99932,0,52,39,1
41,0,423530,10,1,0,4,4,0,4708,0,35,39,1
32,4,642750,10,2,8,0,4,1,4440,0,50,39,1
84,4,176219,9,0,4,1,4,0,0,0,46,39,0
36,3,42086,15,0,6,3,4,0,0,0,40,39,0
41,4,178662,8,0,4,1,4,0,0,1637,40,39,0
41,4,387157,10,4,6,1,2,1,99922,0,46,6,1
20,4,172009,5,4,1,3,2,0,0,0,40,39,0
23,4,202476,1,4,4,3,4,0,0,0,46,39,0
35,4,205980,10,2,7,0,4,1,100209,0,51,39,1
21,0,186847,15,2,0,5,3,0,0,0,40,38,0
63,2,154440,15,5,13,4,4,0,0,0,46,39,0
60,8,287594,15,2,3,0,2,1,0,0,40,5,0
20,4,198550,0,2,7,0,2,1,99954,0,40,22,1
37,4,278917,9,3,3,0,4,1,0,0,40,22,0
69,4,387141,9,3,4,0,1,1,99917,0,62,35,1
39,5,390126,11,2,6,0,2,1,99987,0,59,39,1
52,4,216219,15,2,4,0,4,1,4934,0,52,39,1
40,4,185475,15,5,1,1,3,0,0,0,40,0,0
45,4,178225,9,2,1,1,4,0,0,2279,53,39,1
40,7,210527,12,2,4,0,4,1,99981,0,47,39,1
23,4,441773,12,2,10,0,4,1,0,0,40,39,1
62,4,168929,11,2,4,0,4,1,0,0,66,39,0
42,2,176027,9,0,1,4,2,0,0,0,40,39,0
34,7,307288,12,2,4,0,1,1,0,0,43,31,1
54,3,41282,12,2,7,0,2,0,99971,0,36,39,1
61,0,134800,11,4,0,1,4,0,0,0,36,39,0
28,2,195883,8,3,8,2,4,0,0,0,47,39,0
29,2,262827,9,2,10,0,4,0,0,0,42,34,0
35,3,445300,11,4,6,1,2,1,0,0,40,39,0
39,4,51165,7,2,5,4,4,1,0,0,20,39,0
19,2,269541,11,1,2,2,4,0,0,0,49,39,0
18,4,134460,7,4,7,2,4,1,0,0,47,39,0
40,4,182324,10,2,7,0,4,0,99995,0,42,6,1
24,4,288682,11,4,1,0,1,1,0,0,40,30,0
40,4,346444,9,0,1,1,1,0,0,0,33,39,0
39,3,158327,9,3,10,4,1,0,0,0,40,30,0
66,4,161325,0,2,4,0,4,1,0,0,10,19,0
58,2,193952,11,2,12,0,4,1,0,0,40,39,1
39,4,336451,15,4,4,1,2,0,0,0,50,39,0
37,4,147599,15,2,8,0,4,0,0,0,40,39,0
58,5,231296,9,2,4,0,4,1,7426,0,57,39,1
21,2,200630,11,4,11,3,4,0,0,0,49,39,0
44,1,120426,8,0,10,4,4,0,0,0,46,39,0
17,4,382810,2,4,7,4,2,0,0,0,22,26,0
49,1,242438,14,2,10,1,1,0,0,0,40,38,0
23,4,155820,1,5,7,1,2,0,0,0,40,39,0
29,4,176516,9,2,1,0,4,1,0,0,40,39,0
37,2,29827,9,2,2,5,4,0,13210,0,50,39,0
19,2,240954,11,4,13,1,2,0,0,0,40,2,0
42,2,171573,8,0,9,3,2,0,0,0,40,39,0
24,4,206565,15,4,10,1,4,1,0,0,60,39,0
53,4,57101,9,0,4,1,1,0,0,0,65,39,0
37,4,268900,11,4,12,2,4,1,0,0,55,39,0
18,2,341895,11,4,11,3,2,0,0,0,49,39,0
38,1,39139,15,3,10,1,4,0,0,0,53,39,0
54,6,159123,15,0,7,4,4,0,0,0,52,39,0
65,7,25531,15,2,4,0,4,1,0,0,22,39,0
53,4,77464,11,4,7,1,2,1,0,0,36,39,0
29,6,199407,11,3,10,0,4,1,99966,0,78,39,1
36,4,385588,7,2,1,0,4,1,0,0,20,39,1
63,6,126254,11,2,7,0,4,1,4202,0,15,39,0
