age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
36,4,134742,15,2,3,0,4,1,0,0,40,39,0
24,5,156723,14,2,4,0,3,0,99908,0,46,39,1
22,3,154772,11,3,8,1,2,1,12550,0,40,39,0
24,6,386677,11,2,5,0,4,1,0,0,49,39,0
30,1,197937,15,4,4,1,4,1,0,0,36,39,0
61,4,189908,10,2,4,0,4,1,99953,0,55,39,1
21,4,114260,15,2,10,3,4,1,0,0,59,39,1
49,6,165823,12,2,7,0,4,1,100089,0,59,14,1
43,5,292075,2,0,8,1,4,0,0,0,20,39,0
67,5,261489,12,1,8,4,4,0,0,0,31,39,1
62,4,149574,10,0,3,1,4,0,4097,0,49,39,0
58,5,179841,14,0,4,0,4,0,99994,0,18,39,1
56,0,177766,14,1,0,3,4,0,0,0,35,39,0
34,6,91268,3,0,5,1,4,1,0,0,40,39,0
30,4,373264,11,2,5,0,4,1,0,0,40,39,0
47,6,168518,10,2,9,0,4,1,100023,0,20,39,1
63,4,148671,8,2,4,0,4,0,0,0,28,39,1
47,4,80447,10,0,10,0,4,1,99963,0,50,39,1
33,4,133531,5,4,7,4,2,0,0,0,40,39,0
44,6,45421,12,2,6,0,4,1,14063,0,70,39,1
28,2,110411,9,2,12,0,4,1,0,0,62,39,1
32,4,292244,11,2,5,0,4,1,0,0,63,39,1
49,4,209142,10,2,4,5,4,0,0,0,18,39,0
18,4,470485,11,4,12,3,4,1,0,0,1,39,0
51,5,185870,10,2,7,0,3,1,100133,0,65,14,1
46,4,136242,14,2,4,0,4,1,13084,0,56,39,1
54,4,191248,1,2,14,1,4,1,0,0,40,39,0
24,4,468153,14,4,5,3,4,1,0,0,21,39,0
26,4,39622,14,4,8,1,2,0,0,1631,15,39,0
40,4,197798,7,2,11,5,3,0,0,1626,64,39,0
40,3,173405,9,0,12,1,4,0,0,0,30,39,0
53,4,58425,14,0,1,1,4,0,0,0,60,39,0
50,3,191305,7,1,9,4,4,0,4938,0,48,39,1
44,4,110697,15,2,4,0,4,1,0,0,50,39,0
20,4,146301,6,4,8,1,4,1,0,0,58,39,0
51,6,159604,13,2,4,0,4,1,12246,0,40,39,1
32,4,183608,15,2,8,2,4,0,0,0,40,39,0
54,1,337615,14,2,10,0,4,1,100263,0,45,39,1
51,4,146974,11,4,4,3,4,0,0,0,40,39,0
41,4,204843,2,0,8,4,2,0,0,0,18,39,0
40,2,261384,9,4,10,4,4,0,13287,0,40,39,1
37,4,431505,15,2,4,0,4,1,0,0,52,39,1
24,4,192264,15,0,8,4,4,0,0,0,42,39,0
18,5,175619,10,1,4,1,4,0,0,0,33,39,0
29,3,356884,12,3,6,3,2,1,0,0,19,39,0
59,5,112673,12,0,10,0,4,1,100027,0,65,39,1
49,4,222703,9,2,4,0,4,1,100186,0,45,39,1
34,4,34416,10,3,6,2,2,1,100002,0,47,33,1
38,1,95006,11,2,11,0,3,1,100011,0,76,32,1
46,4,246988,12,0,1,1,3,0,12651,0,46,39,1
18,3,235439,2,5,7,3,4,1,0,0,40,39,0
35,2,215804,7,2,4,0,4,0,0,0,74,25,0
32,4,129877,12,2,11,0,4,1,100110,0,33,39,1
37,4,349826,10,4,2,3,4,0,0,0,17,39,0
17,4,405186,2,4,10,1,4,0,0,0,50,39,0
48,4,208954,9,2,12,0,4,1,4139,0,47,39,1
37,2,43395,14,0,10,1,4,1,12027,0,40,39,1
21,4,375448,6,2,5,0,4,1,100007,0,54,39,1
27,4,50288,14,4,8,1,4,1,0,0,20,39,0
38,4,214646,5,5,8,5,2,0,0,0,35,39,0
23,4,35189,15,4,8,3,4,1,0,1635,51,39,0
30,5,75434,10,2,10,0,4,0,0,0,65,39,1
49,4,109745,15,2,4,0,4,0,0,0,76,39,1
42,2,173081,12,0,9,1,4,0,0,0,58,39,0
37,4,255070,7,0,8,4,2,0,0,0,15,39,0
33,4,120881,9,2,3,0,4,1,0,0,40,39,1
52,4,465029,12,3,10,2,4,1,100198,0,60,29,1
41,6,147914,8,2,3,5,4,1,0,0,40,39,0
42,4,180400,9,2,4,0,4,1,0,0,54,39,1
20,4,321683,7,4,8,4,4,0,0,0,36,39,0
43,4,216113,14,6,1,3,2,0,0,0,35,39,0
35,4,196862,5,5,8,1,2,0,0,0,52,39,0
45,4,251090,15,2,7,0,4,1,0,0,40,39,1
41,4,28262,11,4,1,1,4,1,0,0,42,39,0
35,3,182058,6,2,3,0,4,1,0,0,40,39,0
37,4,333488,13,0,3,4,4,1,0,0,46,39,1
40,4,127330,9,2,12,0,4,1,0,0,40,39,1
28,6,275974,13,4,5,2,1,1,0,0,20,35,0
45,4,236856,7,0,14,4,4,0,0,0,77,39,0
37,4,138783,12,2,4,0,3,1,0,0,54,39,1
36,4,108820,12,2,8,0,4,1,100041,0,40,39,1
18,4,306118,1,4,3,1,4,1,0,0,14,39,0
44,7,214738,14,2,10,0,4,1,0,0,46,39,0
41,4,425323,13,2,10,0,4,1,100143,0,45,39,1
34,4,34297,11,2,8,0,4,1,0,0,12,39,0
22,4,442451,11,3,5,3,4,0,0,0,25,27,0
36,4,123664,10,2,4,0,4,1,100021,0,34,39,1
33,4,97231,11,0,6,0,2,1,0,0,52,25,1
17,1,151418,11,0,12,3,4,0,0,0,25,39,0
33,4,203794,15,2,8,0,4,1,0,1632,5,39,0
32,4,108872,12,2,5,0,4,1,0,0,16,26,0
54,6,364786,14,2,7,0,4,1,0,0,40,26,1
66,5,220208,14,2,4,0,4,0,100020,0,40,39,1
58,4,77397,11,4,5,1,4,0,0,0,21,39,0
30,4,270768,14,2,4,0,4,1,99891,0,43,39,1
39,6,238503,9,0,12,1,4,1,0,0,30,39,0
58,4,47693,11,0,11,2,4,0,0,0,8,39,0
34,6,181893,14,2,11,0,4,1,100042,0,60,39,1
42,4,133594,11,2,6,0,2,1,0,0,51,39,0
60,5,453809,13,3,10,0,4,1,100144,0,62,39,1
58,4,103562,11,1,6,3,4,0,0,0,40,39,1
58,4,121467,9,1,4,4,4,0,4441,0,40,39,1
17,6,41970,15,4,9,1,4,1,4867,0,71,25,0
35,4,177476,9,0,4,4,2,0,0,1636,34,39,0
19,1,190456,11,6,0,3,4,0,0,0,18,39,0
39,6,89354,13,2,5,0,4,1,100136,0,40,39,1
43,4,176203,11,0,8,0,4,1,99993,0,40,39,1
42,4,56841,15,2,5,0,4,1,0,1634,18,39,0
15,0,167018,15,4,0,3,4,0,0,0,40,39,0
31,4,114095,11,2,4,0,4,0,0,0,40,39,0
44,3,177146,9,2,7,0,4,1,0,0,40,14,0
45,4,142044,10,1,4,2,4,0,99903,0,55,39,1
32,0,177988,15,2,14,0,4,1,0,0,40,39,0
33,4,168421,11,2,8,0,4,1,0,2269,59,8,1
51,6,150328,11,2,8,0,4,1,0,0,40,39,0
24,0,411111,9,2,5,2,4,1,4774,0,40,0,1
45,5,211088,9,2,10,0,4,1,100015,0,60,39,1
39,4,207557,11,4,3,4,2,0,0,0,40,39,0
53,4,82896,9,2,4,0,4,1,99986,0,40,39,1
54,4,176971,0,0,4,0,4,1,4561,0,40,39,1
50,4,101878,11,2,12,0,4,1,0,0,40,39,0
46,4,222066,9,2,12,0,4,1,99986,0,40,39,1
42,6,254173,13,2,5,0,4,1,100023,0,40,39,1
51,4,396747,13,0,14,1,4,1,0,0,60,39,0
42,4,202760,5,4,4,1,4,0,0,0,14,39,0
43,5,151343,14,2,10,0,4,1,100042,0,51,39,1
63,1,194905,11,0,1,1,4,1,3930,0,16,39,0
39,4,122875,9,2,9,5,2,0,0,0,35,39,1
31,4,392621,15,2,12,0,4,1,0,0,40,39,0
37,4,239631,7,2,5,0,3,1,0,0,40,14,1
23,0,140993,11,4,0,3,4,0,0,0,40,39,0
48,4,159499,10,0,4,4,4,0,0,0,52,39,0
18,0,176256,14,6,0,3,4,1,0,0,44,39,0
37,6,186589,10,4,10,1,4,0,0,0,48,39,1
42,4,185052,9,2,10,0,4,1,99956,0,48,39,1
53,1,174133,9,0,0,1,4,0,0,0,40,0,0
40,4,444066,11,4,8,3,2,0,0,0,36,39,0
38,4,158969,13,5,8,4,0,0,0,0,40,39,0
33,6,188551,10,0,5,4,4,0,0,0,34,39,0
35,1,212148,9,2,12,0,4,1,0,0,44,39,1
41,5,33334,14,2,10,0,4,1,100029,0,61,36,1
21,4,203438,3,4,1,3,2,0,0,0,30,39,0
37,4,34002,7,4,10,1,4,0,0,0,31,24,0
29,5,346360,9,4,12,3,4,1,0,0,40,39,0
54,0,150683,14,2,7,0,4,1,100022,0,40,39,1
32,6,106951,9,2,5,5,4,1,0,0,34,17,1
24,4,253024,7,4,5,1,3,0,0,0,52,8,0
51,4,149115,14,2,10,0,4,1,100041,0,59,39,1
23,4,604441,13,0,8,1,2,1,12481,0,53,39,0
43,1,285977,11,0,9,2,4,0,0,0,40,26,0
36,4,178869,12,2,11,0,3,1,0,0,30,21,0
37,4,203076,11,4,12,3,4,0,0,0,22,39,0
33,6,271948,9,0,12,0,4,1,0,0,40,39,1
24,4,101850,11,2,1,3,4,0,0,0,30,39,0
52,4,89396,11,2,4,0,4,0,0,0,65,39,0
27,4,403857,9,2,4,0,4,1,0,0,61,39,0
32,7,122779,15,2,10,0,4,1,0,0,40,39,1
32,6,364938,3,4,7,1,2,0,0,0,40,39,0
19,4,145403,11,5,12,1,4,0,0,0,40,39,0
22,0,178843,15,4,0,3,2,0,0,0,23,39,0
46,2,192492,12,0,2,1,4,0,0,0,45,0,0
60,4,117329,10,3,10,0,4,1,99960,0,52,39,1
37,5,186975,7,0,4,2,3,0,0,0,52,39,0
56,4,274172,12,4,4,3,3,1,0,0,40,33,0
61,4,123242,6,0,5,1,3,0,0,0,34,8,0
19,7,324774,10,2,12,0,4,0,0,0,40,39,1
44,5,127352,9,2,8,0,4,1,12089,0,47,39,1
55,4,203239,9,2,8,0,4,1,4573,0,38,39,0
55,6,38852,12,5,8,1,4,0,0,0,40,39,0
23,6,253988,3,4,5,1,4,1,0,0,45,39,1
41,4,219337,11,2,11,0,4,1,99980,0,40,26,1
36,4,141479,11,5,8,1,4,0,0,0,25,39,0
29,4,107284,11,2,6,0,2,1,99973,0,40,25,1
52,8,153131,12,2,10,0,4,1,8835,0,46,39,1
31,4,198671,9,2,14,0,4,1,0,1919,51,39,1
37,4,230788,12,2,8,2,2,0,0,453,35,39,1
22,2,157646,11,4,1,3,2,0,0,0,40,39,0
45,5,169996,9,2,9,0,4,1,0,0,64,39,0
66,6,187811,11,0,0,1,4,0,0,0,40,39,0
44,4,256253,13,2,4,0,4,0,0,0,60,39,1
40,2,185850,5,4,11,0,4,1,0,0,12,39,0
20,0,35141,15,2,0,5,4,0,0,0,-3,39,0
57,4,260158,14,2,8,0,4,1,100197,0,38,39,1
18,3,224837,5,0,6,1,2,0,0,0,12,26,0
77,4,41552,11,3,8,2,4,1,0,0,52,39,0
39,4,195397,9,2,3,0,4,1,99962,0,40,39,1
35,0,171297,9,2,8,0,4,1,0,0,40,39,0
51,6,145923,12,2,10,0,4,1,100669,0,63,39,1
19,4,150151,11,1,6,1,4,1,4794,0,38,39,0
55,0,389409,9,3,0,0,4,1,99991,0,60,39,1
34,5,78689,13,0,8,1,4,0,0,0,15,39,1
43,4,162380,7,0,1,2,4,0,0,0,12,39,1
51,3,187903,9,2,3,0,2,1,100092,0,51,37,1
47,5,219742,14,2,1,0,4,1,13924,0,75,39,1
36,4,47943,3,2,10,5,4,0,0,0,50,33,1
55,5,300291,13,2,7,0,4,0,100001,0,56,33,1
39,4,199940,15,0,3,4,4,0,0,0,13,39,0
29,4,196147,11,2,6,0,4,1,100070,0,69,26,1
63,4,221179,14,4,1,1,4,0,0,0,40,39,0
33,4,91551,11,5,1,4,4,0,0,0,40,8,0
19,4,210810,12,6,8,1,4,1,0,0,40,25,0
41,6,169053,13,2,4,0,1,1,0,0,60,25,1
43,5,96711,10,2,10,0,4,1,100002,0,45,8,1
69,4,99302,12,6,4,1,4,0,0,0,52,39,0
42,6,194133,9,2,4,0,4,1,0,0,36,39,1
39,4,403714,11,4,3,1,4,1,0,0,40,39,0
23,2,36310,15,4,6,1,4,1,0,0,57,39,1
46,3,170170,6,0,8,4,2,0,0,0,40,39,0
40,4,74245,11,4,1,1,4,1,0,0,40,39,0
26,4,278345,14,4,10,1,2,0,0,0,40,39,0
39,5,346574,9,3,1,3,4,0,99980,0,21,39,1
48,5,106120,11,3,9,0,4,1,99935,0,48,39,1
31,4,109165,14,2,10,0,4,0,99990,0,74,39,1
42,4,108844,11,1,3,2,4,1,4101,0,44,31,0
35,6,152769,11,1,5,4,4,0,12799,0,49,39,1
35,4,137785,7,0,1,1,4,0,13331,0,69,39,1
53,4,188994,12,4,6,3,2,0,0,0,8,39,0
47,4,199904,9,4,10,1,4,0,4222,0,51,39,0
50,4,143437,11,0,1,4,4,0,11046,0,49,39,0
49,4,195687,14,0,10,4,0,0,99990,0,55,39,1
46,4,263779,10,2,11,0,4,1,100032,0,40,29,1
61,1,216158,7,0,5,4,4,0,0,0,4,39,0
20,6,193452,13,3,7,0,4,1,100025,0,51,39,1
35,4,137083,9,2,6,0,4,1,0,0,36,39,1
36,4,87557,15,4,12,1,4,1,0,0,40,39,0
40,4,184920,9,0,6,2,4,0,0,0,40,39,0
44,5,197149,13,2,11,3,4,0,99928,0,30,39,0
35,6,273421,7,2,5,4,3,0,0,0,52,27,1
59,4,199143,15,4,8,1,4,1,0,0,40,39,0
47,0,95065,6,2,0,4,4,1,0,0,40,39,0
39,5,161294,12,2,13,0,4,1,99956,0,52,39,1
36,4,408121,11,5,8,2,2,1,0,0,40,39,0
56,6,385538,3,4,7,1,4,1,0,0,40,39,0
65,4,98158,9,2,12,0,4,1,0,1570,40,39,1
55,6,72731,11,2,5,0,4,1,5410,0,40,39,1
56,4,536394,14,3,8,0,4,1,99975,0,60,39,1
41,0,138196,9,2,5,2,3,1,0,0,40,39,0
43,5,163733,9,1,4,4,4,0,0,0,31,39,0
43,4,231282,15,2,12,0,4,1,0,0,40,39,0
37,4,241082,2,0,8,4,1,0,0,0,48,33,0
37,4,152470,9,2,4,0,4,1,13729,0,65,0,1
53,4,436349,11,4,3,3,4,1,4361,0,34,39,1
48,5,164901,11,2,5,5,4,1,0,0,15,39,1
21,7,32593,9,4,0,1,4,0,0,0,40,39,0
54,4,201307,14,2,4,0,4,1,99998,0,40,39,1
42,0,207422,14,2,11,0,4,1,0,0,65,39,1
43,4,113124,12,2,5,0,4,0,0,0,40,39,1
40,4,187179,11,1,3,4,4,0,99916,0,46,39,1
34,4,196154,12,2,8,0,4,1,100023,0,53,39,1
30,4,339468,12,1,10,2,4,1,99943,0,34,39,1
21,4,205463,10,3,8,2,4,0,0,0,29,39,0
38,5,175138,7,1,8,5,4,0,0,0,46,8,0
40,4,162083,11,2,3,5,4,0,0,1920,29,39,0
45,6,125642,9,2,12,0,4,1,5203,0,45,39,1
42,6,258028,9,0,10,4,2,1,12964,0,40,36,0
41,5,147347,10,0,4,1,4,0,0,0,21,39,0
41,5,37868,11,4,5,3,4,0,0,0,22,39,0
51,4,321294,9,2,4,0,4,1,0,0,65,39,1
28,2,123219,9,2,11,0,4,1,99975,0,65,39,1
34,4,243632,0,3,11,2,2,1,0,0,46,39,0
53,4,126681,14,2,10,0,4,1,0,0,63,39,1
35,6,197424,15,2,3,0,4,1,0,0,40,39,0
36,4,151058,11,2,4,0,4,0,4292,0,35,39,1
37,3,150524,11,1,7,4,4,0,0,0,40,39,0
37,4,324946,12,2,3,0,4,1,100116,0,40,39,1
38,4,123824,9,0,12,4,4,1,4757,0,40,39,0
44,4,277564,8,2,1,0,4,1,0,1913,29,39,0
37,6,180531,13,2,10,0,4,1,4814,0,29,39,1
44,4,108977,14,0,10,1,3,0,0,0,46,39,0
51,5,87011,14,2,7,0,4,1,100013,0,73,39,1
19,4,186419,11,4,6,3,4,1,0,0,18,39,0
35,3,126835,11,2,8,0,4,1,0,0,50,39,1
53,4,617051,13,0,6,4,2,0,3933,0,40,39,1
32,4,195253,6,0,8,4,3,0,0,0,40,39,0
44,6,198164,9,2,8,0,4,1,100025,0,62,39,1
59,4,251736,14,3,10,3,4,1,99921,0,50,34,1
53,4,97828,9,1,9,3,4,1,99981,0,11,39,1
40,3,177064,13,4,1,1,4,0,0,0,30,39,0
52,4,106233,10,2,4,5,4,0,0,0,14,39,1
23,2,146083,1,4,11,3,2,1,0,0,40,39,0
54,6,37762,11,2,7,0,4,1,100048,0,40,39,1
33,4,128968,11,2,4,0,4,1,100141,0,40,39,1
68,6,132131,12,2,10,0,1,1,100024,0,71,27,1
43,4,174915,14,0,10,1,4,0,0,0,52,39,0
33,4,406787,10,0,5,2,4,0,0,0,41,25,1
29,0,208489,15,4,14,1,4,0,0,0,40,39,0
52,4,365371,14,2,10,0,4,1,100602,0,60,39,1
46,3,236459,8,0,2,3,4,0,0,0,11,39,0
37,4,120225,9,2,4,5,4,0,4738,0,46,39,1
43,4,252299,9,2,4,0,4,1,100019,0,65,39,1
49,5,161040,4,3,8,0,4,1,4711,0,51,39,1
35,4,258192,12,2,4,0,4,1,100513,0,52,39,1
47,6,185932,12,1,3,4,4,0,0,0,57,39,1
45,2,325062,13,0,2,4,3,0,0,1629,41,34,0
57,4,412460,10,2,6,0,4,1,100009,0,52,39,1
43,4,158368,10,1,1,1,4,0,0,0,44,39,0
48,4,32791,14,2,1,0,1,1,99981,0,43,39,1
32,1,191441,15,0,1,4,4,0,0,1922,22,39,0
41,4,173017,7,0,4,4,4,0,11348,0,42,39,1
46,4,170421,12,2,8,0,4,1,100006,0,50,39,1
59,0,164043,11,0,0,2,4,0,0,0,29,39,0
51,4,58660,9,2,12,0,4,1,100024,0,40,39,1
32,1,179701,11,5,1,4,4,0,0,0,40,39,0
46,4,125545,11,5,8,4,4,0,0,0,40,39,1
25,5,254845,14,0,8,1,4,0,13071,0,59,39,1
47,3,165521,10,2,7,0,2,1,100054,0,40,36,1
27,5,163803,15,2,5,0,4,1,0,0,10,39,1
18,4,461507,4,0,6,0,2,1,0,0,57,25,1
61,4,163520,11,2,4,0,4,1,99949,0,47,39,1
46,6,192500,7,2,4,0,4,1,100040,0,40,27,1
41,4,182128,12,2,4,0,4,1,100118,0,46,39,1
51,6,180948,12,0,11,0,4,1,0,0,80,39,1
38,4,73748,12,0,8,3,4,0,0,0,24,39,0
44,6,123678,12,2,10,0,4,1,5144,0,40,39,1
63,0,171714,11,5,0,1,4,1,0,0,61,39,0
30,4,115475,3,4,6,4,2,0,0,0,40,27,0
20,4,239626,7,4,1,4,0,0,0,0,20,39,0
43,5,188260,12,0,8,4,4,0,0,0,36,39,0
39,4,341940,12,2,4,0,4,1,99933,0,45,39,1
40,6,152252,11,2,12,0,4,1,0,0,40,39,0
36,4,175859,9,0,6,0,4,1,9321,0,58,25,1
40,4,36563,11,3,5,2,4,1,99972,0,44,39,1
33,4,119804,13,1,4,1,4,0,13881,0,48,39,0
38,4,167091,1,0,7,3,2,0,0,0,40,39,0
49,4,354855,9,2,10,0,4,1,100009,0,65,39,1
31,4,207677,11,4,1,4,1,0,0,0,22,39,0
17,5,147508,13,4,8,3,4,0,0,0,29,39,0
39,5,172515,10,3,1,3,4,0,0,0,16,39,0
45,4,246551,13,0,8,4,4,0,0,1634,5,39,0
46,2,196569,9,0,9,4,4,1,4819,0,45,39,1
19,4,405794,3,4,1,3,4,0,0,0,43,39,0
18,1,182028,15,4,1,4,4,0,0,0,22,39,0
53,6,108647,11,2,10,0,4,0,100043,0,65,39,1
64,4,389458,13,3,8,0,4,1,100008,0,52,39,1
15,4,329807,1,4,7,3,2,0,0,0,40,39,0
41,4,40777,11,0,8,1,4,0,0,1630,45,11,0
45,5,44102,11,2,4,0,4,1,99992,0,72,39,1
36,4,200909,14,3,6,3,4,1,0,0,55,39,0
40,3,209162,4,5,8,1,4,0,0,0,32,39,0
33,4,174816,7,2,4,4,3,1,12911,0,54,39,1
20,4,188942,15,4,1,4,4,0,11378,0,30,39,0
49,6,222846,7,0,10,4,0,0,0,0,40,31,0
52,4,173598,13,2,9,0,4,1,99994,0,46,39,1
47,8,188210,11,2,10,0,4,1,0,0,40,39,1
54,5,119565,7,5,0,4,4,0,0,0,61,39,1
42,4,169093,10,0,7,3,4,0,99985,0,50,39,1
44,5,330984,13,2,11,0,4,1,100039,0,59,39,1
32,4,390424,13,2,3,0,4,1,100037,0,37,39,1
32,6,149602,2,2,6,0,4,1,0,0,40,39,0
65,5,370606,11,3,9,1,4,1,0,0,53,27,0
32,4,104781,7,2,4,0,4,1,0,0,48,39,1
37,4,88853,9,2,6,5,4,0,4582,0,40,39,0
52,3,131923,9,2,3,0,4,1,99987,0,48,0,1
32,4,130908,9,2,10,0,4,0,99990,0,57,39,1
24,2,28859,7,4,1,2,4,0,0,0,25,26,0
31,4,154127,7,0,1,4,4,0,0,0,68,39,0
29,4,282684,4,2,4,0,4,1,0,0,40,39,0
31,4,363195,12,2,11,0,4,1,100023,0,40,39,1
18,4,455673,15,4,1,3,2,0,0,0,22,39,0
48,6,101181,15,2,1,0,4,1,0,0,65,39,1
55,4,200731,12,2,11,2,4,1,100087,1912,44,39,1
46,1,224809,9,5,12,1,4,1,4552,0,40,39,1
26,3,229621,11,3,8,2,4,1,99947,0,40,26,0
42,6,218410,0,0,4,1,2,0,0,0,40,39,0
21,7,212411,15,4,1,3,2,0,0,0,40,39,0
31,0,241691,15,0,8,2,2,0,0,464,38,39,0
39,4,155194,14,4,14,3,4,1,0,0,40,39,1
25,6,638865,13,4,10,2,4,1,12640,0,40,39,1
34,4,121586,15,2,8,0,4,1,0,0,30,33,0
42,4,198984,11,2,4,0,4,1,100000,0,57,39,1
42,4,419365,14,2,10,2,4,0,0,0,12,39,0
29,1,165510,15,0,0,2,4,0,0,0,57,39,0
35,3,181252,9,0,7,1,4,1,0,0,40,39,0
54,5,152554,13,2,8,0,1,1,4864,0,40,39,1
31,4,150740,11,2,8,0,4,1,0,0,52,39,1
23,4,437757,4,4,8,2,4,1,0,0,29,39,0
22,5,399087,11,3,5,0,4,1,100002,1924,67,39,1
43,5,201351,12,2,4,0,4,1,0,0,52,39,1
48,0,183635,14,2,10,0,4,1,100044,0,65,39,1
21,4,162924,15,4,12,2,4,0,0,0,11,39,0
20,4,356813,15,4,1,3,4,1,0,0,40,39,0
33,2,45763,15,4,1,1,1,0,0,1634,30,39,0
32,4,358034,9,2,7,0,4,1,100031,0,40,30,1
44,6,237207,9,2,10,0,4,1,100039,0,46,39,1
51,6,114160,12,2,11,0,4,1,99998,0,69,39,1
31,1,121781,9,2,8,0,4,1,0,0,56,39,0
49,4,162606,15,0,3,3,4,1,0,0,32,39,0
20,4,108729,3,4,1,1,1,0,0,0,38,36,0
41,4,152831,10,4,2,3,4,0,0,0,18,33,0
64,4,186452,14,2,10,0,4,1,99961,0,60,39,1
15,0,174701,0,4,0,1,1,0,0,0,22,39,0
30,4,267796,13,0,5,2,4,0,0,0,60,39,0
40,6,251845,12,2,7,0,4,1,100033,0,45,26,1
47,5,223424,10,0,8,4,4,0,0,0,34,39,0
58,4,160754,9,0,1,3,4,0,0,0,33,39,0
33,4,212469,15,0,3,1,4,1,0,0,40,39,0
35,4,182213,11,3,5,0,4,1,100039,0,63,39,1
62,4,270837,15,4,3,1,4,1,0,0,59,39,1
49,4,178527,12,2,6,0,4,1,99946,0,43,25,1
41,3,179362,11,0,9,4,2,0,0,1625,40,39,0
21,4,39645,15,2,8,3,4,0,0,0,40,39,0
23,4,473718,15,2,8,0,4,1,0,0,36,39,1
23,0,390341,4,4,0,3,4,1,0,0,40,26,0
34,4,106506,9,2,4,0,4,1,100072,0,51,39,1
48,4,115477,11,2,12,0,4,1,99942,0,64,39,1
29,1,168547,15,2,13,0,4,1,0,0,40,39,0
20,4,115761,15,4,12,2,2,1,0,0,40,39,0
24,2,166824,3,4,8,1,2,0,0,0,34,39,0
47,4,441237,12,0,5,4,3,0,14854,0,45,39,1
25,1,342490,15,4,0,3,4,1,0,0,40,39,0
56,5,177028,12,3,9,3,4,0,13811,0,15,39,1
43,6,162988,13,4,8,1,4,0,0,0,40,39,0
19,6,212996,11,0,6,2,4,0,0,0,10,39,0
30,4,221485,11,3,6,4,4,1,0,2273,45,39,0
36,2,92788,9,4,9,2,4,1,0,0,40,8,0
25,6,297057,12,4,1,1,1,1,0,0,40,39,0
29,4,269132,5,4,11,3,2,1,0,0,40,39,1
43,4,137498,8,4,3,4,4,0,0,0,40,0,0
32,0,156026,11,2,0,0,4,1,99994,0,20,39,1
20,5,157622,15,2,14,0,4,1,0,0,19,39,0
48,4,90903,11,0,14,4,4,0,0,0,40,39,0
69,6,217944,13,2,10,0,4,1,100009,0,40,14,1
18,4,185111,11,4,1,3,4,0,99979,0,60,39,0
21,4,630399,11,4,11,2,4,1,99954,0,60,39,1
35,4,173936,13,4,8,1,4,1,0,0,31,39,0
34,6,189075,15,4,4,1,4,0,0,0,42,39,0
55,4,101124,12,0,6,0,2,1,100028,0,57,37,1
52,4,270227,10,3,11,0,2,1,100090,0,52,39,1
37,0,114375,2,0,0,1,4,0,0,0,40,27,0
33,7,129725,14,2,10,0,4,1,100063,0,59,25,1
19,4,485042,15,4,1,3,0,0,0,0,18,39,0
35,4,396488,10,2,14,0,2,1,0,0,40,39,0
24,2,452103,7,4,2,3,4,0,0,0,32,39,0
58,2,260964,3,4,10,1,3,0,0,0,40,39,0
40,4,327147,9,2,7,0,4,1,100019,0,40,14,1
32,4,365064,9,2,4,0,4,1,13255,0,40,39,1
32,4,81354,11,2,4,0,4,1,12706,0,44,39,1
49,5,117287,11,2,4,0,4,1,100014,0,51,2,1
18,4,56741,15,4,8,3,4,1,0,2277,19,39,0
46,4,130669,11,0,1,1,4,1,0,0,40,39,0
35,4,259599,10,2,8,0,2,1,99911,0,41,39,1
58,4,410537,9,2,10,0,4,1,99935,0,67,39,1
41,6,148109,12,4,5,1,4,0,0,0,12,39,0
49,2,181330,10,0,10,2,4,0,0,0,34,39,0
39,4,452291,5,0,6,4,2,0,0,0,40,39,0
39,4,356156,12,2,4,0,4,1,100434,0,55,4,1
23,3,516511,11,4,8,4,4,1,0,0,26,39,0
50,5,197790,10,2,6,0,4,1,100058,0,59,5,1
35,6,94183,11,2,12,0,4,1,0,0,40,39,0
21,1,423950,9,4,8,1,4,1,0,0,22,39,0
22,4,185545,3,4,8,1,4,0,0,0,58,39,0
17,0,187838,9,4,0,1,1,0,0,0,18,39,0
38,6,256176,11,2,10,0,4,1,99998,0,40,39,1
49,6,88525,9,2,12,0,4,1,100075,0,40,39,1
32,4,84922,12,2,4,0,4,1,4861,0,40,39,1
34,1,158869,15,4,1,1,4,0,0,472,6,25,0
42,5,45068,13,1,1,3,4,0,0,0,42,39,0
49,4,456628,9,0,12,4,4,0,4399,0,39,39,1
18,1,149855,15,2,13,0,4,1,23508,0,40,39,1
52,4,205754,11,0,9,2,4,0,0,1920,35,39,0
45,4,427151,9,2,4,0,4,1,99951,0,45,39,1
22,2,369907,11,4,9,3,2,0,0,0,40,39,0
23,5,613964,11,2,11,0,4,1,0,0,44,39,0
36,0,183765,9,0,11,1,2,0,0,0,40,39,0
30,2,45861,11,2,6,0,4,1,0,2268,46,39,0
41,4,729509,11,2,8,0,4,1,99979,0,40,14,1
41,4,187422,9,2,4,0,4,1,100254,0,41,39,1
53,4,257459,14,2,4,0,4,1,100222,0,58,39,1
18,0,119494,15,4,0,1,4,1,0,0,22,0,0
52,4,152970,9,2,7,0,4,1,100049,0,40,39,1
38,2,184559,9,0,4,1,4,0,0,0,40,39,0
42,4,227071,12,2,4,0,4,1,0,0,64,39,1
31,6,112503,3,4,4,1,3,0,4625,0,49,30,0
