age,workclass,fnlwgt,education,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
65,4,172939,12,2,3,0,4,1,100079,0,46,39,1
18,4,177727,15,4,12,3,4,0,0,0,19,39,0
51,1,220536,9,3,10,1,4,0,100021,0,50,11,1
49,7,190642,11,0,5,1,4,0,0,0,35,39,0
57,4,197539,11,0,7,4,4,0,0,0,38,39,0
49,6,156244,12,2,7,0,4,1,100022,0,67,39,1
54,4,391862,8,0,8,1,4,0,0,0,34,13,0
47,4,199518,9,2,7,5,4,0,100018,1912,40,39,1
39,4,447803,9,0,4,2,2,0,99964,0,60,39,1
47,4,393040,9,1,4,2,4,0,4808,0,34,39,1
53,4,70170,8,2,12,0,4,1,100158,0,35,39,1
65,4,181505,5,1,8,2,2,0,0,481,30,39,0
33,4,157247,8,1,11,4,2,0,0,0,40,39,1
42,0,282696,11,2,0,3,4,1,0,0,40,39,0
47,0,162920,11,2,0,5,4,0,0,0,37,39,1
40,4,419814,1,2,14,0,4,1,0,0,52,39,1
42,4,166286,8,4,7,3,4,0,0,0,40,39,0
35,4,205318,1,0,8,3,4,1,4778,0,21,39,0
41,6,345047,6,2,7,0,4,1,0,0,48,39,1
48,3,201003,14,1,7,4,3,1,100007,0,47,39,1
49,6,22469,12,4,2,5,4,0,0,0,23,39,0
37,4,425499,8,2,3,0,4,0,0,0,45,39,1
47,6,178274,11,2,12,0,4,1,0,0,47,39,1
54,4,199505,1,2,12,0,4,1,0,1864,40,39,1
42,4,201786,9,0,14,2,4,1,0,0,34,39,0
22,4,285580,15,4,6,1,4,1,0,0,53,39,0
50,5,43973,14,4,10,1,4,1,0,0,40,39,1
21,4,182283,4,4,11,2,4,1,0,0,43,39,0
53,2,268078,14,0,10,4,4,1,0,0,53,39,1
27,7,173230,11,4,10,1,4,0,0,0,48,39,0
41,4,103667,14,3,10,0,4,1,100133,0,56,39,1
36,4,283722,0,0,5,3,2,0,0,0,35,21,0
40,4,254703,9,2,12,2,4,0,0,0,36,39,0
45,4,139279,11,2,3,0,4,1,0,0,40,26,0
23,4,223823,15,4,11,2,4,0,0,0,51,39,0
32,7,222510,2,4,10,3,4,1,4601,0,40,26,0
51,7,108738,11,1,3,3,4,1,0,0,40,26,0
34,4,274372,6,0,7,1,4,0,0,0,54,39,0
32,4,170139,11,2,1,0,4,1,99999,0,59,39,1
38,4,131624,13,4,11,3,4,0,0,0,30,39,0
62,5,190227,10,3,10,0,3,1,100007,0,45,39,1
40,4,438466,11,0,6,4,2,0,0,0,38,39,0
43,6,183470,5,2,7,2,3,0,0,1717,38,39,0
51,4,206882,11,4,1,1,4,1,0,0,30,39,0
48,0,159218,13,5,0,1,4,0,100091,0,40,39,1
52,4,169282,11,2,8,0,4,1,0,0,69,39,1
33,4,445542,9,2,7,0,4,1,0,0,61,39,1
49,1,94889,13,2,1,0,4,0,99974,0,49,39,1
16,4,206939,11,4,12,3,4,1,0,0,48,39,0
61,4,373477,9,2,4,0,4,1,0,0,46,39,1
39,4,206499,9,2,7,0,3,1,0,1921,47,19,1
32,4,48756,12,4,8,1,4,0,0,0,42,39,0
55,5,157703,9,2,12,0,4,1,100004,0,55,39,1
36,5,38844,15,0,6,3,4,0,0,0,59,39,1
44,2,123326,12,4,8,1,4,0,0,0,42,39,0
42,4,361370,11,0,5,4,4,0,0,0,35,39,0
49,4,172256,11,4,8,3,4,0,0,0,23,39,0
51,1,167410,9,4,2,2,1,0,0,0,32,39,0
64,4,147242,9,2,7,0,4,1,0,0,44,39,1
62,4,129276,1,2,3,0,4,1,99973,0,40,7,0
22,4,194460,1,4,0,2,3,1,0,0,40,39,0
49,0,43466,12,2,0,5,4,0,12678,0,40,39,1
48,4,164561,11,2,11,0,4,1,0,0,52,39,1
44,4,179782,8,2,12,0,4,1,100080,0,52,39,1
44,4,63893,11,1,7,4,4,0,0,0,40,31,0
19,4,180352,9,4,11,1,4,0,0,0,40,39,0
39,4,179741,5,0,0,2,2,0,0,0,40,39,0
61,4,176601,10,2,10,0,2,0,100057,0,54,39,1
58,6,192658,11,2,7,0,4,1,99969,0,40,39,1
30,4,406204,10,1,5,0,4,1,0,0,51,39,1
34,5,272529,9,2,4,1,2,0,99962,0,47,9,1
56,7,339674,15,2,10,1,4,1,0,0,40,39,0
48,4,152038,11,0,13,0,4,1,0,0,29,39,0
17,4,56647,15,4,8,3,4,0,0,0,21,39,0
19,4,155994,10,4,6,2,4,0,0,0,37,39,0
22,7,239186,15,4,3,1,4,1,0,0,40,39,0
48,4,401782,11,0,7,2,2,0,0,0,40,39,0
47,2,411884,11,0,5,0,4,0,0,1563,40,39,0
23,4,351944,11,2,4,0,4,1,0,0,53,39,1
51,1,180836,12,0,7,2,3,0,0,1923,40,39,0
46,8,114714,10,2,2,2,4,0,0,0,38,32,1
24,5,210176,0,5,8,4,4,0,2775,0,39,30,0
42,3,173537,14,1,10,1,3,0,0,0,35,39,0
34,4,27160,9,2,7,0,4,1,0,1639,29,39,1
51,4,225330,12,2,5,0,2,1,100001,0,70,39,1
77,4,185745,9,6,12,1,4,1,0,0,54,39,0
53,1,199257,11,0,10,4,4,0,0,0,23,39,1
46,4,69037,10,2,3,0,4,1,0,0,46,39,1
59,5,419288,8,2,11,0,4,0,99958,0,63,39,1
50,5,170755,7,2,13,0,4,1,0,0,60,39,1
31,2,156937,12,0,10,4,4,0,0,0,20,39,0
41,4,171116,14,2,6,0,3,1,99970,2327,64,36,1
15,0,220034,10,4,0,3,4,1,0,0,44,39,0
38,6,414910,12,2,4,0,4,1,0,0,51,39,1
89,0,148679,11,2,8,0,4,1,0,0,24,39,0
41,5,131964,8,2,7,1,4,0,100054,0,66,39,1
29,4,164519,9,3,7,1,3,0,99950,0,54,39,1
42,4,362137,12,2,7,0,4,1,0,0,40,39,1
68,4,81236,11,2,7,0,4,1,100000,0,40,39,1
46,3,182259,2,1,7,2,3,0,0,0,40,39,0
35,4,251217,9,4,7,1,4,0,0,0,41,26,0
19,7,195990,15,4,10,1,4,1,0,0,40,39,0
46,5,171325,10,2,10,0,4,0,101093,0,37,32,1
22,4,183659,0,4,3,1,4,1,0,0,52,39,0
42,6,37143,12,2,4,5,4,1,0,0,41,39,1
65,4,202995,9,3,7,4,4,0,5133,0,28,39,0
37,4,422295,9,0,4,0,4,1,0,0,52,39,0
39,1,202307,9,0,9,3,3,1,0,0,40,39,0
40,4,187930,9,0,9,4,2,0,0,0,39,39,0
37,7,43156,11,0,0,2,3,1,0,0,37,39,0
18,4,66515,15,4,8,1,4,0,0,0,25,9,0
39,5,214778,11,2,7,0,4,0,0,0,40,39,0
51,4,243686,1,2,8,0,3,1,100042,0,64,39,1
47,4,221512,9,2,7,3,4,1,0,0,56,30,0
49,4,134845,0,5,8,3,4,0,0,0,8,39,0
37,4,194283,11,0,10,1,4,0,0,0,39,39,0
39,4,422343,9,0,9,0,4,1,13746,0,44,39,1
36,1,152398,11,6,1,3,4,0,4744,0,27,39,0
15,7,24288,13,4,1,3,1,0,0,0,33,39,0
40,4,406268,1,2,5,0,4,1,100097,0,66,39,1
39,5,44829,12,4,4,2,4,0,100017,0,37,39,1
72,8,55357,10,2,10,5,4,0,99984,0,37,37,1
36,4,242191,9,4,1,1,4,0,0,0,35,10,0
51,4,189198,7,1,6,4,4,1,99880,0,49,39,1
57,4,238104,11,2,7,4,4,0,4615,0,40,39,1
40,4,181091,14,3,10,0,4,0,99973,0,69,39,1
25,6,272225,15,4,3,3,4,1,0,0,46,39,0
39,4,196542,11,4,12,3,2,1,0,0,25,39,0
33,7,38547,9,2,3,0,4,1,100022,0,36,39,1
25,4,188111,9,4,11,3,2,0,0,0,40,2,0
31,4,93219,14,2,1,5,4,0,0,0,34,39,1
35,4,384812,15,2,14,0,4,1,0,0,40,39,0
46,5,187896,10,2,10,0,4,0,100053,0,51,39,1
40,4,607571,14,2,4,0,4,1,99985,0,33,2,1
51,4,337925,11,2,12,0,4,1,100061,0,40,39,1
38,4,178954,9,0,7,4,4,0,0,0,41,39,0
44,6,85709,13,2,1,0,4,1,5305,0,60,39,1
37,4,173066,9,4,8,1,4,1,0,0,29,17,0
69,5,448497,10,3,10,1,4,1,100035,0,50,39,1
52,4,181067,14,2,10,0,4,1,0,0,24,14,1
62,2,251353,11,4,10,1,4,0,0,0,47,39,0
59,5,347868,9,2,4,0,4,1,0,0,54,39,1
37,1,258834,11,0,4,4,3,0,0,0,39,39,0
60,6,155022,7,2,8,4,4,1,0,0,60,39,0
46,3,436484,11,0,11,4,4,0,0,0,52,39,0
50,5,133857,12,0,7,4,4,0,0,0,37,9,0
52,4,151032,12,2,10,0,4,1,100093,0,40,39,1
50,4,450579,3,4,7,2,4,1,0,0,31,39,0
61,2,173206,13,6,10,1,4,0,0,0,13,2,0
14,2,144094,10,2,5,3,2,0,0,0,36,39,0
22,0,160413,15,4,0,3,4,0,0,0,12,39,0
41,7,158445,12,4,10,1,4,0,100021,0,36,39,0
50,3,173431,10,1,2,4,2,0,0,0,35,39,0
50,6,35120,15,4,4,1,4,0,0,0,31,39,0
19,4,237797,6,4,8,3,4,0,0,0,22,0,0
44,5,138711,11,2,7,0,4,0,99998,0,55,39,1
36,6,188114,15,2,14,0,4,1,5860,0,40,39,1
16,4,519993,6,4,8,3,1,1,0,0,19,36,0
58,0,215173,8,2,0,0,4,1,0,0,40,39,0
28,2,257757,9,0,11,1,4,0,0,0,44,39,0
37,4,118075,7,2,8,0,4,0,100046,0,59,39,1
52,6,185739,9,2,8,0,4,0,99966,0,57,39,1
29,4,261015,8,0,7,4,4,0,0,0,55,41,0
19,4,172899,11,4,8,3,4,1,0,0,25,2,0
59,6,93644,11,5,13,1,4,1,0,0,40,39,0
31,4,177129,12,2,5,0,4,1,99977,0,40,39,1
21,4,168943,12,2,5,0,4,1,100013,0,20,39,1
43,4,472832,9,2,4,0,4,0,100040,0,35,39,1
30,4,332420,15,4,8,1,4,1,0,0,40,39,0
27,1,188065,4,0,1,3,2,0,0,0,28,2,0
48,7,194315,12,2,10,0,4,1,100063,0,47,39,1
19,2,36226,10,2,12,5,4,0,0,1176,40,39,0
18,0,415043,1,4,0,3,4,0,0,0,40,26,0
27,7,252226,4,4,1,2,4,0,0,0,36,26,0
42,4,416416,14,1,11,1,3,0,100098,0,10,21,0
24,4,253107,15,4,5,2,2,0,0,0,40,39,0
32,6,39112,0,0,3,2,4,0,0,0,38,39,0
32,4,186685,11,2,7,0,4,1,0,0,49,17,0
33,4,166201,1,2,7,0,3,1,100081,0,40,39,1
48,5,353991,10,1,10,4,3,0,100152,0,58,39,1
40,4,386705,5,2,7,0,3,1,100065,0,54,39,1
32,4,177152,10,4,10,1,4,1,13828,0,38,24,1
37,4,180590,9,2,4,0,4,1,99990,0,47,39,1
20,6,42771,13,4,1,3,4,1,0,0,40,39,0
43,5,247461,11,2,3,0,4,1,100094,0,62,39,1
32,4,47991,15,4,1,2,4,1,0,0,30,26,0
51,2,375046,14,0,1,4,2,1,0,0,46,39,0
41,4,85136,12,2,4,0,4,0,100087,0,44,39,1
37,4,140518,15,4,1,1,4,0,5425,0,30,39,1
34,4,114127,9,2,4,0,4,1,4846,0,52,39,1
58,4,110812,11,5,12,4,4,1,0,0,56,39,1
36,4,150172,0,4,7,3,4,1,0,0,40,39,0
48,6,188444,11,2,4,2,4,1,0,0,60,39,0
48,4,277669,11,2,3,0,3,1,0,0,61,26,0
49,5,187598,14,2,10,0,4,1,100020,0,65,39,1
57,4,149206,2,2,6,5,4,0,4640,0,17,36,0
65,5,96955,11,0,7,4,4,1,0,1516,40,39,0
40,1,324486,9,2,14,0,4,1,4995,0,40,39,1
28,4,208357,9,1,11,0,4,1,100070,0,52,39,1
28,3,148857,12,1,10,1,4,0,13660,0,36,39,0
42,4,183659,12,2,10,0,4,1,100029,0,49,36,1
40,4,404261,1,0,7,1,4,1,0,0,40,39,0
51,3,404819,10,0,7,4,3,0,0,0,40,39,0
43,4,79196,9,2,4,4,4,0,5449,0,23,39,1
27,1,194976,14,2,10,0,4,0,0,2240,40,39,1
36,4,242441,11,3,0,0,4,1,100136,0,30,9,1
51,1,148826,12,2,5,0,1,1,100016,0,59,36,1
27,7,34442,9,4,10,3,4,0,0,0,34,2,0
57,4,142972,9,1,10,1,3,0,0,0,40,38,0
15,4,172306,15,5,1,4,4,0,0,0,25,39,0
55,4,197299,11,0,7,1,4,1,0,0,31,39,0
45,1,141129,8,0,7,3,4,0,0,0,33,39,0
43,4,160636,14,3,10,0,4,1,99984,0,38,39,1
39,4,260460,10,1,9,4,4,0,0,0,40,39,0
21,0,334579,15,4,1,1,4,1,0,0,48,39,0
39,4,255834,9,0,9,1,3,0,0,0,34,39,0
51,1,224101,2,2,14,0,2,1,0,0,40,39,1
40,4,45055,11,4,4,1,4,1,0,0,38,39,0
34,0,327042,11,2,0,0,4,1,0,0,40,39,0
44,6,246212,11,2,5,0,4,1,4696,0,45,39,1
34,4,367717,9,0,1,3,4,0,4746,0,38,2,0
36,5,79686,12,2,13,0,4,1,0,0,47,39,1
26,2,259520,12,2,10,0,2,1,0,0,36,39,0
38,4,172384,9,2,7,2,1,0,0,0,46,4,0
32,4,183719,15,4,0,3,4,0,0,0,40,39,0
30,5,247319,11,0,4,1,3,0,0,0,37,39,0
50,7,406452,9,0,10,1,4,1,0,0,59,39,0
47,7,218476,15,4,3,1,4,1,0,0,40,39,0
25,4,47755,15,4,8,1,2,1,0,0,40,39,0
48,2,192681,10,2,4,5,4,0,0,0,35,39,1
42,7,105979,9,2,4,0,4,1,0,0,59,39,0
32,0,170844,9,4,0,1,4,1,4710,0,40,39,0
61,6,360844,9,2,4,0,4,1,0,0,55,39,1
75,4,83848,15,2,13,0,4,1,100551,0,42,39,1
52,2,280479,15,0,14,1,4,1,0,0,48,39,0
87,0,246709,11,6,0,3,4,0,0,0,7,39,0
49,4,144602,8,5,7,3,4,1,0,0,40,39,0
48,4,387971,11,3,7,0,3,0,99954,0,55,39,1
39,4,38906,9,2,12,0,4,1,100004,0,54,39,1
40,4,194392,9,3,10,4,3,0,99953,0,45,36,1
62,7,251028,3,2,10,5,4,0,0,0,36,39,0
88,4,224320,11,4,1,1,0,1,0,0,40,0,0
17,4,227768,15,4,8,3,1,1,0,0,23,39,0
44,3,277734,11,0,1,4,2,0,0,0,37,39,0
26,4,156205,10,2,10,3,4,1,0,0,29,36,1
31,5,174525,11,4,9,2,2,0,0,0,27,39,0
37,0,167363,13,1,5,3,3,0,0,1637,36,39,0
40,5,101238,9,2,7,0,4,1,100007,0,47,39,1
38,4,140757,15,2,4,0,4,1,4836,0,69,39,1
57,5,317032,9,2,10,0,4,1,99985,0,60,39,1
58,5,175309,12,2,10,0,3,0,99989,0,52,39,1
53,2,230754,3,1,8,4,4,0,0,1906,40,39,0
67,4,33295,12,2,10,0,4,0,100064,0,30,39,1
26,4,156397,9,4,5,3,4,1,0,0,36,39,0
45,5,113238,9,2,12,0,4,1,13295,0,40,16,1
59,4,425318,7,0,4,0,4,1,0,0,41,39,0
31,2,232147,9,2,14,0,2,1,5000,0,38,39,0
66,2,186003,9,2,11,1,4,0,100002,0,52,39,1
50,4,104041,9,2,7,5,4,0,5211,0,44,39,1
46,4,199026,11,2,5,0,4,1,100034,0,39,39,1
39,5,401853,9,2,14,0,4,1,7974,0,40,39,1
61,1,159357,12,2,5,0,4,1,0,0,35,39,1
45,4,429874,4,0,7,4,0,0,0,0,37,39,0
41,4,383344,7,4,2,2,2,0,0,0,31,39,0
49,5,183302,9,2,7,0,3,1,0,0,66,39,1
60,4,226108,9,2,11,0,3,1,99979,0,43,39,1
35,7,193589,9,2,11,0,3,1,99936,0,40,39,1
31,4,267108,11,4,4,1,4,1,0,0,59,39,0
57,6,257588,13,4,1,1,4,1,0,0,61,39,0
20,4,147032,6,2,1,3,4,0,0,0,23,39,0
50,5,386211,5,2,3,0,4,1,100176,0,61,39,1
55,4,171154,10,0,4,4,2,0,99944,0,49,39,1
34,4,243657,14,2,1,4,0,0,0,0,40,39,0
33,4,118356,9,2,7,5,1,0,0,0,40,36,1
37,4,379062,3,2,1,5,4,0,0,0,38,39,0
38,1,160508,11,4,0,1,4,0,0,0,40,39,0
60,4,42311,9,2,7,5,4,0,0,0,33,39,1
38,1,230872,9,0,1,4,0,0,4746,0,35,39,0
49,4,30957,11,2,12,0,4,1,100058,0,52,39,1
47,4,272709,11,0,4,4,2,0,0,0,39,24,0
19,0,153248,15,4,0,3,4,0,0,1356,27,39,0
41,5,51509,14,0,7,4,4,0,99940,0,36,39,1
42,4,203958,9,2,4,0,4,1,0,0,53,39,1
17,0,26269,15,4,0,2,1,1,0,0,40,39,0
54,5,187699,9,0,9,2,2,0,0,0,43,39,0
49,4,108497,9,2,4,0,4,1,4668,0,52,39,0
29,3,387836,4,2,13,0,2,1,0,0,44,39,1
38,4,157350,9,2,7,5,3,0,0,0,35,16,1
34,6,166017,0,0,10,1,4,0,4624,0,47,39,0
44,4,110422,15,2,8,4,4,0,0,0,30,39,0
21,4,427236,9,4,11,1,4,1,0,0,40,39,0
29,4,199317,9,1,7,4,4,0,99953,0,56,39,1
37,5,107927,15,5,4,0,4,1,5199,0,52,39,1
51,1,138135,9,0,9,1,4,0,0,0,42,39,0
29,3,275721,11,0,3,4,2,0,0,0,37,39,0
31,7,110418,15,4,1,1,4,1,0,0,37,39,0
55,4,181974,9,2,9,0,3,1,100016,0,48,39,1
57,4,142228,11,2,13,0,4,0,99910,0,41,39,1
30,6,50921,15,4,3,3,4,1,0,0,51,39,0
41,1,140854,9,2,3,0,4,1,5142,0,50,39,1
38,4,171093,12,2,11,3,4,0,0,1619,23,39,0
21,4,240902,1,4,7,3,4,1,0,0,29,39,0
43,4,202729,10,1,10,4,2,0,100041,0,36,39,1
33,3,306322,11,0,8,4,2,0,0,0,40,39,0
50,8,244143,11,2,4,0,4,1,0,0,60,39,1
30,6,265239,9,2,4,0,4,1,0,0,52,39,1
18,0,188893,15,4,8,3,2,1,0,0,40,39,0
49,4,76026,15,4,10,1,4,1,0,0,40,39,0
55,5,250000,11,2,8,0,4,1,100024,0,51,39,1
26,4,410299,15,4,3,1,4,1,0,0,40,26,0
24,0,31957,11,4,0,3,4,1,4714,0,40,39,1
56,4,186106,11,0,5,1,4,0,0,0,23,39,0
28,4,405020,9,1,11,1,4,1,100050,0,52,39,1
50,4,244727,11,0,8,4,4,0,0,0,19,39,0
35,0,164306,15,4,0,3,4,1,0,0,40,39,0
45,4,308727,14,2,10,0,4,1,100072,0,50,39,1
28,6,92009,12,2,10,0,4,1,100077,0,61,39,1
22,5,190503,11,1,12,3,3,0,0,0,38,31,0
35,4,41834,9,0,9,2,2,0,0,0,36,39,0
33,2,194386,10,2,1,0,4,1,0,0,37,39,1
54,4,164762,10,2,12,0,4,0,100077,0,54,39,1
38,4,223737,11,1,7,0,4,1,99966,0,56,39,1
28,0,337283,9,2,7,3,4,1,0,0,40,39,1
50,4,352762,11,0,3,4,2,1,0,0,49,39,0
50,2,252595,11,3,4,2,4,0,4921,0,58,39,1
41,4,203845,14,2,10,0,4,1,100016,0,52,39,1
59,6,97853,6,2,12,5,4,0,0,0,31,39,0
44,5,100076,13,5,1,1,4,1,0,0,38,39,0
29,4,35547,4,1,4,3,1,0,0,0,36,36,0
51,5,174502,4,1,4,0,4,0,99943,0,47,39,1
30,6,177844,12,2,14,0,4,1,99963,0,60,39,1
47,4,179594,9,0,14,0,4,1,0,0,35,39,1
22,4,107,13,4,8,1,4,0,13439,0,17,39,0
44,5,175071,9,3,8,2,3,0,0,0,39,36,0
52,6,391614,11,0,4,2,2,0,0,0,61,39,0
58,4,198067,13,6,10,3,4,0,0,0,40,39,0
35,4,200838,1,0,7,1,4,1,0,0,71,39,0
57,4,147131,12,2,5,0,3,1,100103,0,35,39,1
50,4,27355,15,4,8,3,4,1,0,0,27,39,0
27,4,204127,9,4,10,1,4,0,14073,0,49,39,0
26,4,173977,9,2,11,0,2,1,0,1925,40,39,1
38,4,185304,9,1,12,1,1,1,0,0,48,9,0
45,4,132702,7,2,8,0,4,1,0,0,48,39,0
56,4,203539,1,2,14,0,4,1,5549,0,40,39,0
32,0,25303,15,4,0,1,4,0,0,0,40,39,0
32,3,167955,11,0,7,4,3,0,0,0,23,39,0
19,6,179018,11,0,5,2,4,1,0,0,25,39,0
22,0,207740,11,0,0,2,4,0,0,0,40,39,0
24,7,47107,9,4,10,1,4,1,0,0,40,39,0
51,4,413711,9,2,4,0,4,1,0,0,58,39,1
17,4,264339,2,4,7,4,2,0,0,0,40,39,0
55,4,405486,11,0,4,4,2,0,0,0,26,39,0
52,4,180230,9,2,7,0,4,1,99963,0,46,39,1
35,4,34822,15,0,1,4,2,0,0,0,40,39,0
63,4,166835,15,1,7,4,2,0,0,0,23,19,0
35,4,419605,10,1,13,1,4,0,99994,0,35,39,1
25,4,337224,3,4,1,3,4,1,0,0,26,24,0
67,4,162402,9,3,10,0,3,1,100028,0,45,39,1
32,7,193444,9,4,14,3,4,0,0,0,35,24,0
58,4,294987,9,4,1,2,4,0,0,0,59,39,0
57,4,155933,12,2,7,3,4,0,0,0,35,39,1
33,4,45577,13,3,6,3,4,0,0,0,24,2,0
47,4,388186,10,3,8,2,4,0,0,0,-2,39,0
56,4,112367,9,2,11,0,1,1,100031,0,54,9,1
34,4,158992,15,0,12,3,4,0,0,0,25,39,0
63,6,165480,11,2,7,0,4,1,0,1966,40,39,0
45,6,272865,9,2,10,0,4,1,0,0,48,39,1
38,6,163728,12,2,4,0,4,1,100032,0,47,39,1
51,4,171252,12,2,10,0,4,1,99945,0,52,39,1
25,7,35500,15,0,10,1,4,1,14321,0,49,0,0
41,4,126910,9,4,9,3,2,0,0,0,32,39,0
45,4,211674,11,0,7,4,3,0,0,0,40,2,0
27,4,45951,14,2,6,0,4,1,99954,0,36,39,1
22,4,156254,5,4,8,3,4,1,0,0,41,39,0
38,4,161161,9,2,3,0,4,1,0,0,46,39,0
95,4,71918,8,2,8,0,4,1,0,0,36,39,1
67,4,210594,2,0,7,4,4,0,4627,0,40,39,0
32,4,168480,9,4,12,3,4,1,0,0,51,39,0
49,4,176148,11,2,7,0,4,1,0,0,54,39,1
18,4,181501,7,4,8,3,4,0,0,0,23,39,0
60,5,182277,11,0,4,4,4,0,99976,0,39,39,1
34,4,213421,9,2,3,0,4,1,0,0,40,39,1
68,7,265377,13,6,10,1,4,1,0,0,47,39,0
18,6,216811,11,4,5,1,4,1,0,0,40,39,0
62,5,252408,9,2,4,5,4,0,14706,0,49,39,1
35,4,21372,15,5,1,1,4,0,0,0,35,39,0
57,5,168867,1,0,7,1,3,1,0,0,42,39,0
20,4,228225,11,4,12,3,4,1,0,0,40,26,0
50,4,94743,1,1,2,4,4,0,0,0,11,26,0
26,4,91254,9,2,7,0,4,0,13820,0,32,39,1
51,4,335859,3,2,14,0,2,1,0,0,60,39,0
60,4,165994,9,2,7,0,4,1,0,1642,55,39,1
56,6,276026,11,2,3,0,4,1,0,0,52,39,1
51,5,364444,10,1,9,4,4,0,100035,0,36,39,1
70,7,235832,9,2,4,0,4,1,18704,0,40,39,1
26,4,192593,7,2,3,0,4,1,99970,0,59,39,1
29,4,329829,9,2,4,0,4,1,0,1922,58,39,1
49,4,336419,9,2,4,0,4,1,100026,0,48,39,1
24,4,45347,15,4,5,3,4,0,0,0,35,39,0
44,4,30151,11,0,5,4,4,0,99966,0,52,39,1
19,4,45549,10,1,12,2,4,1,100026,0,67,39,1
50,5,219481,0,2,7,0,4,1,100008,0,40,39,1
24,1,183044,13,4,10,3,4,1,100017,0,40,39,1
57,4,53619,13,4,0,1,4,0,0,0,40,39,0
22,0,46144,11,4,0,3,4,1,0,0,30,39,0
42,5,285418,13,3,4,0,3,0,99920,0,55,39,1
54,5,171144,10,3,11,0,4,1,99227,0,58,39,1
50,4,210597,2,0,7,2,4,0,0,0,37,26,0
27,4,195489,9,4,12,3,2,0,0,0,40,39,0
47,6,364761,9,2,5,0,4,1,100022,0,69,39,1
46,7,175496,15,0,14,1,2,1,0,0,40,39,0
40,6,177076,11,0,5,1,4,0,0,0,35,39,0
39,4,227645,0,2,7,0,4,1,0,0,56,39,1
18,0,45992,15,4,0,3,4,1,0,0,25,39,0
95,5,265755,13,2,3,0,4,1,100003,0,52,39,1
51,4,404270,12,0,4,4,4,0,100018,0,37,39,1
62,7,79093,9,2,3,0,4,1,14135,0,40,39,1
51,4,151831,11,0,7,2,3,0,100016,0,53,39,1
38,4,52578,11,2,12,0,4,1,0,0,47,39,0
38,4,173892,1,2,13,0,4,1,5223,0,53,39,1
51,3,39271,11,0,6,3,0,0,4905,0,54,26,0
59,4,172666,12,2,7,0,4,1,99936,0,55,39,1
54,0,324964,11,2,7,0,4,1,0,0,40,39,1
35,3,171668,9,3,7,2,2,0,4668,0,36,19,0
18,0,44075,11,2,0,3,4,1,0,0,35,39,0
33,4,308527,15,4,11,1,4,1,0,0,39,19,0
56,4,239817,9,2,4,0,2,1,100089,0,60,39,1
23,4,169112,4,0,13,4,4,0,2381,0,40,39,0
45,0,250341,11,0,5,2,2,0,0,0,37,39,0
38,5,255062,13,3,10,0,4,1,99971,0,59,39,1
41,5,105785,10,2,10,0,4,0,100129,0,46,39,1
50,4,160794,2,4,7,3,4,0,0,0,40,26,0
47,0,163568,2,6,8,3,4,1,0,0,30,26,0
47,0,44930,2,4,0,3,1,0,0,0,30,0,0
26,2,136284,15,4,5,1,2,0,0,0,21,39,0
40,1,352494,9,3,4,0,1,1,100013,0,54,0,1
51,3,134274,13,1,9,3,4,0,0,0,30,37,0
49,5,179816,12,2,5,0,3,0,99944,0,49,39,1
67,3,221225,10,1,7,4,3,0,3606,0,40,37,1
34,4,216984,0,4,7,3,4,1,0,0,40,39,0
37,1,169649,9,2,11,0,4,1,0,0,40,39,0
50,4,363016,7,0,9,2,2,0,0,0,12,39,0
84,1,205598,15,2,13,0,4,1,0,0,50,39,0
43,7,182851,9,5,10,1,4,0,13265,0,53,39,1
36,4,152012,8,0,4,1,4,0,100386,0,40,39,1
49,2,202403,11,0,0,2,2,0,0,0,29,39,0
64,5,103324,14,1,10,1,1,0,100104,0,55,8,1
21,0,98090,15,4,0,3,4,0,0,0,6,39,0
29,4,63054,11,4,7,3,4,1,100006,0,37,39,1
59,4,38756,15,2,12,0,4,1,0,0,71,39,0
100,6,402797,12,2,4,0,4,1,0,0,60,39,1
43,5,391795,1,2,3,0,4,1,5205,0,48,39,1
45,4,381986,15,5,10,1,4,1,0,0,40,39,1
39,5,175165,12,2,2,5,4,0,0,0,47,39,1
67,0,38209,11,4,0,3,4,0,4712,0,33,39,0
36,5,433112,9,1,10,1,4,1,99973,0,67,39,1
48,6,267337,11,2,4,0,1,0,99996,0,49,30,1
28,3,193362,10,2,4,0,4,1,0,0,41,39,1
25,6,39397,11,0,0,3,4,0,0,0,15,39,0
50,4,91342,12,2,4,0,4,1,100120,0,33,39,1
40,5,73750,10,2,3,0,3,1,100060,0,46,39,1
47,6,319677,9,2,7,0,4,1,0,0,40,0,1
39,2,246255,9,2,1,5,2,0,0,0,38,39,1
18,4,182380,1,2,5,2,3,0,100046,0,30,39,0
48,4,40900,9,5,1,3,4,0,0,0,57,39,0
43,4,153128,3,2,5,5,2,0,0,0,59,39,0
29,6,178129,13,2,5,0,4,1,0,1636,38,39,1
33,1,191127,12,4,11,3,4,0,0,0,37,39,0
54,4,130737,11,0,4,4,1,0,0,0,28,39,0
30,4,183355,11,3,11,3,4,0,0,0,27,39,0
43,4,173888,9,6,10,1,4,0,12673,0,35,39,1
20,4,203280,15,4,12,3,4,0,0,0,43,39,0
31,4,165532,15,2,12,2,4,1,0,0,40,39,0
59,5,332690,12,2,7,0,3,0,99994,0,53,39,1
